Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-02-06 00:00:00,0.0000000000,37.0000000000,0.0000000000,20.0666700000
2023-02-06 00:15:00,0.0000000000,36.0000000000,0.0000000000,19.1000000000
2023-02-06 00:30:00,0.0000000000,37.0000000000,0.0000000000,18.1833300000
2023-02-06 00:45:00,0.0000000000,36.0000000000,0.0000000000,17.6000000000
2023-02-06 01:00:00,0.0000000000,36.0000000000,0.0000000000,16.9833300000
2023-02-06 01:15:00,0.0000000000,36.0000000000,0.0000000000,16.6000000000
2023-02-06 01:30:00,0.0000000000,35.0000000000,0.0000000000,16.6333300000
2023-02-06 01:45:00,0.0000000000,35.0000000000,0.0000000000,16.8000000000
2023-02-06 02:00:00,0.0000000000,35.0000000000,0.0000000000,16.2833300000
2023-02-06 02:15:00,0.0000000000,34.0000000000,0.0000000000,16.0833300000
2023-02-06 02:30:00,0.0000000000,34.0000000000,0.0000000000,15.8500000000
2023-02-06 02:45:00,0.0000000000,34.0000000000,0.0000000000,15.5166700000
2023-02-06 03:00:00,0.0000000000,34.0000000000,0.0000000000,15.4666700000
2023-02-06 03:15:00,0.0000000000,34.0000000000,0.0000000000,15.6166700000
2023-02-06 03:30:00,0.0000000000,34.0000000000,0.0000000000,15.9500000000
2023-02-06 03:45:00,0.0000000000,31.0000000000,0.0000000000,16.9333300000
2023-02-06 04:00:00,0.0000000000,32.0000000000,0.0000000000,17.3666700000
2023-02-06 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.2833300000
2023-02-06 04:30:00,0.0000000000,33.0000000000,0.0000000000,17.4500000000
2023-02-06 04:45:00,0.0000000000,32.0000000000,0.0000000000,17.5000000000
2023-02-06 05:00:00,0.0000000000,34.0000000000,0.0000000000,17.5333300000
2023-02-06 05:15:00,0.0000000000,34.0000000000,0.0000000000,17.2000000000
2023-02-06 05:30:00,0.0000000000,34.0000000000,0.0000000000,16.5166700000
2023-02-06 05:45:00,0.0000000000,33.0000000000,0.0000000000,16.0666700000
2023-02-06 06:00:00,0.0000000000,33.0000000000,0.0000000000,16.5833300000
2023-02-06 06:15:00,0.0000000000,32.0000000000,0.0000000000,16.6833300000
2023-02-06 06:30:00,0.0000000000,33.0000000000,0.0000000000,17.3166700000
2023-02-06 06:45:00,3.2000000000,33.0000000000,2.7054570000,16.9666700000
2023-02-06 07:00:00,13.2000000000,32.0000000000,17.9414500000,17.0000000000
2023-02-06 07:15:00,33.2000000000,33.0000000000,50.8341100000,17.6666700000
2023-02-06 07:30:00,60.8000000000,32.0000000000,92.9822900000,18.8166700000
2023-02-06 07:45:00,94.8000000000,35.0000000000,139.5446000000,20.3500000000
2023-02-06 08:00:00,133.6000000000,33.0000000000,192.9418000000,22.1833300000
2023-02-06 08:15:00,173.6000000000,33.0000000000,250.9667000000,23.8666700000
2023-02-06 08:30:00,217.6000000000,33.0000000000,314.4738000000,27.3166700000
2023-02-06 08:45:00,261.2000000000,34.0000000000,375.2754000000,31.6666700000
2023-02-06 09:00:00,300.0000000000,34.0000000000,433.4427000000,35.5166700000
2023-02-06 09:15:00,340.0000000000,35.0000000000,489.0469000000,38.8666600000
2023-02-06 09:30:00,380.0000000000,36.0000000000,545.8616000000,41.8333300000
2023-02-06 09:45:00,408.0000000000,36.0000000000,594.2038000000,45.0666700000
2023-02-06 10:00:00,444.0000000000,38.0000000000,646.6754000000,48.0166700000
2023-02-06 10:15:00,472.0000000000,38.0000000000,690.4611000000,50.0333300000
2023-02-06 10:30:00,496.0000000000,39.0000000000,732.6805000000,52.6333400000
2023-02-06 10:45:00,516.0000000000,40.0000000000,765.1459000000,54.6000000000
2023-02-06 11:00:00,532.0000000000,40.0000000000,799.2490000000,56.1333400000
2023-02-06 11:15:00,548.0000000000,40.0000000000,824.6660000000,56.4833300000
2023-02-06 11:30:00,560.0000000000,41.0000000000,847.9471000000,57.2500000000
2023-02-06 11:45:00,572.0000000000,40.0000000000,870.4452000000,57.4500000000
2023-02-06 12:00:00,580.0000000000,42.0000000000,885.4676000000,57.2833300000
2023-02-06 12:15:00,580.0000000000,41.0000000000,892.8008000000,58.8500000000
2023-02-06 12:30:00,584.0000000000,42.0000000000,896.9302000000,58.8000000000
2023-02-06 12:45:00,592.0000000000,43.0000000000,899.1373000000,57.1666700000
2023-02-06 13:00:00,572.0000000000,43.0000000000,865.7462000000,56.6500000000
2023-02-06 13:15:00,568.0000000000,44.0000000000,865.8174000000,58.7000000000
2023-02-06 13:30:00,552.0000000000,44.0000000000,834.3487000000,60.2000000000
2023-02-06 13:45:00,528.0000000000,44.0000000000,804.5887000000,60.6666700000
2023-02-06 14:00:00,504.0000000000,44.0000000000,773.8319000000,58.8833400000
2023-02-06 14:15:00,496.0000000000,44.0000000000,719.3668000000,57.6666700000
2023-02-06 14:30:00,400.0000000000,44.0000000000,710.2537000000,57.5500000000
2023-02-06 14:45:00,220.0000000000,45.0000000000,305.2895000000,49.6666700000
2023-02-06 15:00:00,388.0000000000,45.0000000000,597.8348000000,47.3666600000
2023-02-06 15:15:00,404.0000000000,44.0000000000,630.3715000000,51.3166700000
2023-02-06 15:30:00,316.0000000000,44.0000000000,550.5605000000,53.2500000000
2023-02-06 15:45:00,284.0000000000,44.0000000000,412.9382000000,49.9666700000
2023-02-06 16:00:00,292.0000000000,44.0000000000,456.0831000000,48.4000000000
2023-02-06 16:15:00,252.0000000000,45.0000000000,407.7408000000,46.0666700000
2023-02-06 16:30:00,204.0000000000,45.0000000000,345.3730000000,44.2500000000
2023-02-06 16:45:00,148.0000000000,45.0000000000,269.4778000000,41.8333300000
2023-02-06 17:00:00,112.0000000000,45.0000000000,205.5435000000,39.3166700000
2023-02-06 17:15:00,72.0000000000,44.0000000000,144.5284000000,36.7500000000
2023-02-06 17:30:00,40.0000000000,44.0000000000,94.5486100000,34.1833300000
2023-02-06 17:45:00,20.0000000000,44.0000000000,49.4101900000,31.4500000000
2023-02-06 18:00:00,4.0000000000,42.0000000000,10.5370400000,28.7166700000
2023-02-06 18:15:00,0.0000000000,44.0000000000,0.0711962400,26.4000000000
2023-02-06 18:30:00,0.0000000000,43.0000000000,0.0000000000,24.1166700000
2023-02-06 18:45:00,0.0000000000,42.0000000000,0.0000000000,22.6166700000
2023-02-06 19:00:00,0.0000000000,42.0000000000,0.0000000000,21.9166700000
2023-02-06 19:15:00,0.0000000000,41.0000000000,0.0000000000,21.4666700000
2023-02-06 19:30:00,0.0000000000,40.0000000000,0.0000000000,20.9000000000
2023-02-06 19:45:00,0.0000000000,39.0000000000,0.0000000000,20.0833300000
2023-02-06 20:00:00,0.0000000000,41.0000000000,0.0000000000,19.1000000000
2023-02-06 20:15:00,0.0000000000,38.0000000000,0.0000000000,18.6500000000
2023-02-06 20:30:00,0.0000000000,38.0000000000,0.0000000000,18.3166700000
2023-02-06 20:45:00,0.0000000000,39.0000000000,0.0000000000,18.0500000000
2023-02-06 21:00:00,0.0000000000,39.0000000000,0.0000000000,17.8166700000
2023-02-06 21:15:00,0.0000000000,38.0000000000,0.0000000000,17.5833300000
2023-02-06 21:30:00,0.0000000000,37.0000000000,0.0000000000,17.6333300000
2023-02-06 21:45:00,0.0000000000,36.0000000000,0.0000000000,18.3666700000
2023-02-06 22:00:00,0.0000000000,36.0000000000,0.0000000000,19.6833300000
2023-02-06 22:15:00,0.0000000000,38.0000000000,0.0000000000,20.1500000000
2023-02-06 22:30:00,0.0000000000,37.0000000000,0.0000000000,19.8333300000
2023-02-06 22:45:00,0.0000000000,37.0000000000,0.0000000000,18.9000000000
2023-02-06 23:00:00,0.0000000000,37.0000000000,0.0000000000,17.8666700000
2023-02-06 23:15:00,0.0000000000,37.0000000000,0.0000000000,17.2000000000
2023-02-06 23:30:00,0.0000000000,36.0000000000,0.0000000000,16.3500000000
2023-02-06 23:45:00,0.0000000000,36.0000000000,0.0000000000,15.3833300000
2023-02-07 00:00:00,0.0000000000,36.0000000000,0.0000000000,14.2166700000
2023-02-07 00:15:00,0.0000000000,35.0000000000,0.0000000000,13.0666700000
2023-02-07 00:30:00,0.0000000000,34.0000000000,0.0000000000,12.8166700000
2023-02-07 00:45:00,0.0000000000,34.0000000000,0.0000000000,12.9500000000
2023-02-07 01:00:00,0.0000000000,33.0000000000,0.0000000000,12.4666700000
2023-02-07 01:15:00,0.0000000000,33.0000000000,0.0000000000,12.0500000000
2023-02-07 01:30:00,0.0000000000,33.0000000000,0.0000000000,11.8166700000
2023-02-07 01:45:00,0.0000000000,34.0000000000,0.0000000000,11.3833300000
2023-02-07 02:00:00,0.0000000000,33.0000000000,0.0000000000,11.2166700000
2023-02-07 02:15:00,0.0000000000,32.0000000000,0.0000000000,11.1333300000
2023-02-07 02:30:00,0.0000000000,33.0000000000,0.0000000000,10.6166700000
2023-02-07 02:45:00,0.0000000000,32.0000000000,0.0000000000,10.8166700000
2023-02-07 03:00:00,0.0000000000,32.0000000000,0.0000000000,11.2333300000
2023-02-07 03:15:00,0.0000000000,31.0000000000,0.0000000000,11.0500000000
2023-02-07 03:30:00,0.0000000000,32.0000000000,0.0000000000,10.4333300000
2023-02-07 03:45:00,0.0000000000,31.0000000000,0.0000000000,10.3000000000
2023-02-07 04:00:00,0.0000000000,30.0000000000,0.0000000000,10.2833300000
2023-02-07 04:15:00,0.0000000000,31.0000000000,0.0000000000,10.8000000000
2023-02-07 04:30:00,0.0000000000,31.0000000000,0.0000000000,11.0500000000
2023-02-07 04:45:00,0.0000000000,31.0000000000,0.0000000000,10.9000000000
2023-02-07 05:00:00,0.0000000000,31.0000000000,0.0000000000,10.9166700000
2023-02-07 05:15:00,0.0000000000,31.0000000000,0.0000000000,10.6000000000
2023-02-07 05:30:00,0.0000000000,30.0000000000,0.0000000000,11.4500000000
2023-02-07 05:45:00,0.0000000000,30.0000000000,0.0000000000,11.5666700000
2023-02-07 06:00:00,0.0000000000,30.0000000000,0.0000000000,10.7166700000
2023-02-07 06:15:00,0.0000000000,30.0000000000,0.0000000000,10.8666700000
2023-02-07 06:30:00,0.0000000000,29.0000000000,0.0000000000,11.7000000000
2023-02-07 06:45:00,2.8000000000,30.0000000000,2.0646910000,11.7166700000
2023-02-07 07:00:00,10.0000000000,29.0000000000,14.3104400000,11.5833300000
2023-02-07 07:15:00,30.0000000000,30.0000000000,49.4101900000,11.5333300000
2023-02-07 07:30:00,63.2000000000,29.0000000000,98.1796100000,13.0833300000
2023-02-07 07:45:00,104.8000000000,29.0000000000,154.4247000000,15.4500000000
2023-02-07 08:00:00,147.6000000000,30.0000000000,213.3751000000,17.7666700000
2023-02-07 08:15:00,188.4000000000,31.0000000000,270.6169000000,20.4000000000
2023-02-07 08:30:00,234.0000000000,31.0000000000,338.6093000000,24.9166700000
2023-02-07 08:45:00,276.0000000000,32.0000000000,396.0646000000,29.3500000000
2023-02-07 09:00:00,320.0000000000,32.0000000000,454.3744000000,32.7166700000
2023-02-07 09:15:00,356.0000000000,33.0000000000,508.6259000000,36.2500000000
2023-02-07 09:30:00,396.0000000000,34.0000000000,564.4438000000,38.7500000000
2023-02-07 09:45:00,428.0000000000,35.0000000000,614.5659000000,42.4000000000
2023-02-07 10:00:00,460.0000000000,34.0000000000,659.4907000000,45.9500000000
2023-02-07 10:15:00,484.0000000000,35.0000000000,698.9335000000,48.9833300000
2023-02-07 10:30:00,504.0000000000,36.0000000000,733.8196000000,52.0833300000
2023-02-07 10:45:00,532.0000000000,36.0000000000,778.2461000000,54.2500000000
2023-02-07 11:00:00,548.0000000000,38.0000000000,815.2681000000,55.9666700000
2023-02-07 11:15:00,568.0000000000,38.0000000000,843.7466000000,56.4500000000
2023-02-07 11:30:00,576.0000000000,39.0000000000,870.8724000000,56.3333300000
2023-02-07 11:45:00,588.0000000000,40.0000000000,893.2280000000,57.0833300000
2023-02-07 12:00:00,596.0000000000,40.0000000000,904.9041000000,57.0166700000
2023-02-07 12:15:00,600.0000000000,40.0000000000,913.7325000000,57.2833300000
2023-02-07 12:30:00,600.0000000000,41.0000000000,916.3668000000,59.0833300000
2023-02-07 12:45:00,596.0000000000,41.0000000000,909.2471000000,59.7166700000
2023-02-07 13:00:00,584.0000000000,41.0000000000,892.7296000000,60.3000000000
2023-02-07 13:15:00,568.0000000000,43.0000000000,866.8142000000,59.5666700000
2023-02-07 13:30:00,560.0000000000,43.0000000000,841.8243000000,57.2833300000
2023-02-07 13:45:00,556.0000000000,43.0000000000,833.9215000000,56.3666600000
2023-02-07 14:00:00,532.0000000000,44.0000000000,808.6469000000,57.3500000000
2023-02-07 14:15:00,512.0000000000,43.0000000000,772.6927000000,57.7000000000
2023-02-07 14:30:00,468.0000000000,43.0000000000,723.9233000000,56.2500000000
2023-02-07 14:45:00,396.0000000000,46.0000000000,561.7383000000,52.8000000000
2023-02-07 15:00:00,432.0000000000,45.0000000000,653.3679000000,50.9500000000
2023-02-07 15:15:00,380.0000000000,45.0000000000,582.2428000000,49.0166700000
2023-02-07 15:30:00,344.0000000000,45.0000000000,529.9136000000,49.1833300000
2023-02-07 15:45:00,312.0000000000,44.0000000000,481.6425000000,47.7833300000
2023-02-07 16:00:00,284.0000000000,45.0000000000,427.3910000000,45.5166700000
2023-02-07 16:15:00,188.0000000000,45.0000000000,318.9591000000,43.4666700000
2023-02-07 16:30:00,192.0000000000,45.0000000000,325.7940000000,39.9833300000
2023-02-07 16:45:00,160.0000000000,45.0000000000,278.0925000000,38.7333300000
2023-02-07 17:00:00,116.0000000000,44.0000000000,215.2262000000,37.2333300000
2023-02-07 17:15:00,52.0000000000,44.0000000000,92.7686900000,34.4000000000
2023-02-07 17:30:00,40.0000000000,45.0000000000,90.1344400000,31.6833300000
2023-02-07 17:45:00,20.0000000000,44.0000000000,50.3357400000,29.8000000000
2023-02-07 18:00:00,4.0000000000,44.0000000000,12.6017400000,27.7000000000
2023-02-07 18:15:00,4.0000000000,42.0000000000,0.3559811000,25.6333300000
2023-02-07 18:30:00,0.0000000000,42.0000000000,0.0000000000,24.4833300000
2023-02-07 18:45:00,0.0000000000,42.0000000000,0.0000000000,23.9500000000
2023-02-07 19:00:00,0.0000000000,41.0000000000,0.0000000000,23.3333300000
2023-02-07 19:15:00,0.0000000000,40.0000000000,0.0000000000,22.2166700000
2023-02-07 19:30:00,0.0000000000,39.0000000000,0.0000000000,20.8000000000
2023-02-07 19:45:00,0.0000000000,40.0000000000,0.0000000000,19.5333300000
2023-02-07 20:00:00,0.0000000000,40.0000000000,0.0000000000,18.8000000000
2023-02-07 20:15:00,0.0000000000,39.0000000000,0.0000000000,18.0166700000
2023-02-07 20:30:00,0.0000000000,39.0000000000,0.0000000000,17.3500000000
2023-02-07 20:45:00,0.0000000000,38.0000000000,0.0000000000,17.8333300000
2023-02-07 21:00:00,0.0000000000,39.0000000000,0.0000000000,17.6000000000
2023-02-07 21:15:00,0.0000000000,37.0000000000,0.0000000000,16.7500000000
2023-02-07 21:30:00,0.0000000000,37.0000000000,0.0000000000,15.5666700000
2023-02-07 21:45:00,0.0000000000,36.0000000000,0.0000000000,15.0166700000
2023-02-07 22:00:00,0.0000000000,36.0000000000,0.0000000000,16.1166700000
2023-02-07 22:15:00,0.0000000000,35.0000000000,0.0000000000,17.2333300000
2023-02-07 22:30:00,0.0000000000,35.0000000000,0.0000000000,17.6833300000
2023-02-07 22:45:00,0.0000000000,36.0000000000,0.0000000000,17.1166700000
2023-02-07 23:00:00,0.0000000000,35.0000000000,0.0000000000,16.2500000000
2023-02-07 23:15:00,0.0000000000,35.0000000000,0.0000000000,15.0666700000
2023-02-07 23:30:00,0.0000000000,34.0000000000,0.0000000000,14.0500000000
2023-02-07 23:45:00,0.0000000000,34.0000000000,0.0000000000,13.7166700000
2023-02-08 00:00:00,0.0000000000,34.0000000000,0.0000000000,13.5833300000
2023-02-08 00:15:00,0.0000000000,34.0000000000,0.0000000000,14.0666700000
2023-02-08 00:30:00,0.0000000000,34.0000000000,0.0000000000,14.9833300000
2023-02-08 00:45:00,0.0000000000,34.0000000000,0.0000000000,14.8333300000
2023-02-08 01:00:00,0.0000000000,33.0000000000,0.0000000000,14.3166700000
2023-02-08 01:15:00,0.0000000000,32.0000000000,0.0000000000,13.8333300000
2023-02-08 01:30:00,0.0000000000,32.0000000000,0.0000000000,14.0000000000
2023-02-08 01:45:00,0.0000000000,32.0000000000,0.0000000000,13.9500000000
2023-02-08 02:00:00,0.0000000000,32.0000000000,0.0000000000,13.4666700000
2023-02-08 02:15:00,0.0000000000,32.0000000000,0.0000000000,12.4333300000
2023-02-08 02:30:00,0.0000000000,32.0000000000,0.0000000000,11.4000000000
2023-02-08 02:45:00,0.0000000000,32.0000000000,0.0000000000,10.4500000000
2023-02-08 03:00:00,0.0000000000,31.0000000000,0.0000000000,9.7833340000
2023-02-08 03:15:00,0.0000000000,31.0000000000,0.0000000000,9.4000000000
2023-02-08 03:30:00,0.0000000000,32.0000000000,0.0000000000,9.0333340000
2023-02-08 03:45:00,0.0000000000,30.0000000000,0.0000000000,8.6833330000
2023-02-08 04:00:00,0.0000000000,31.0000000000,0.0000000000,8.4833340000
2023-02-08 04:15:00,0.0000000000,31.0000000000,0.0000000000,8.3166670000
2023-02-08 04:30:00,0.0000000000,30.0000000000,0.0000000000,8.2666660000
2023-02-08 04:45:00,0.0000000000,31.0000000000,0.0000000000,8.4833340000
2023-02-08 05:00:00,0.0000000000,29.0000000000,0.0000000000,9.7666660000
2023-02-08 05:15:00,0.0000000000,29.0000000000,0.0000000000,10.4000000000
2023-02-08 05:30:00,0.0000000000,30.0000000000,0.0000000000,10.4500000000
2023-02-08 05:45:00,0.0000000000,30.0000000000,0.0000000000,9.3833330000
2023-02-08 06:00:00,0.0000000000,29.0000000000,0.0000000000,8.2500000000
2023-02-08 06:15:00,0.0000000000,28.0000000000,0.0000000000,7.6833330000
2023-02-08 06:30:00,0.0000000000,29.0000000000,0.0000000000,7.6166670000
2023-02-08 06:45:00,2.4000000000,28.0000000000,2.0646910000,8.4833340000
2023-02-08 07:00:00,10.8000000000,28.0000000000,15.0936100000,9.7000000000
2023-02-08 07:15:00,29.6000000000,29.0000000000,42.4329600000,10.3000000000
2023-02-08 07:30:00,64.4000000000,29.0000000000,95.9013400000,12.2666700000
2023-02-08 07:45:00,110.0000000000,29.0000000000,156.8453000000,14.5833300000
2023-02-08 08:00:00,155.6000000000,30.0000000000,218.0029000000,17.2000000000
2023-02-08 08:15:00,202.8000000000,29.0000000000,290.0535000000,20.0166700000
2023-02-08 08:30:00,232.0000000000,30.0000000000,333.4832000000,23.3666700000
2023-02-08 08:45:00,275.6000000000,30.0000000000,392.3625000000,28.2500000000
2023-02-08 09:00:00,320.0000000000,31.0000000000,458.7174000000,32.7166700000
2023-02-08 09:15:00,360.0000000000,32.0000000000,513.9656000000,36.6000000000
2023-02-08 09:30:00,396.0000000000,34.0000000000,566.2949000000,39.3833400000
2023-02-08 09:45:00,436.0000000000,32.0000000000,618.9089000000,42.4166700000
2023-02-08 10:00:00,460.0000000000,34.0000000000,662.0538000000,45.1166600000
2023-02-08 10:15:00,488.0000000000,35.0000000000,706.1954000000,47.4000000000
2023-02-08 10:30:00,512.0000000000,35.0000000000,744.4279000000,49.7333300000
2023-02-08 10:45:00,532.0000000000,36.0000000000,781.5923000000,52.7666700000
2023-02-08 11:00:00,552.0000000000,36.0000000000,820.3231000000,54.4166700000
2023-02-08 11:15:00,568.0000000000,37.0000000000,849.2287000000,55.9000000000
2023-02-08 11:30:00,584.0000000000,37.0000000000,878.9887000000,57.5666700000
2023-02-08 11:45:00,592.0000000000,38.0000000000,899.6356000000,58.2000000000
2023-02-08 12:00:00,600.0000000000,39.0000000000,904.9753000000,57.8166700000
2023-02-08 12:15:00,600.0000000000,41.0000000000,922.3473000000,58.4333300000
2023-02-08 12:30:00,600.0000000000,40.0000000000,925.0527000000,59.0333300000
2023-02-08 12:45:00,612.0000000000,41.0000000000,935.7321000000,59.5666700000
2023-02-08 13:00:00,596.0000000000,42.0000000000,924.1984000000,61.4333300000
2023-02-08 13:15:00,580.0000000000,42.0000000000,896.2183000000,60.3500000000
2023-02-08 13:30:00,576.0000000000,42.0000000000,877.4936000000,59.2666700000
2023-02-08 13:45:00,556.0000000000,42.0000000000,844.9570000000,57.4833300000
2023-02-08 14:00:00,536.0000000000,43.0000000000,812.6338000000,55.8166700000
2023-02-08 14:15:00,508.0000000000,43.0000000000,766.0003000000,54.9833300000
2023-02-08 14:30:00,480.0000000000,44.0000000000,728.9783000000,53.7000000000
2023-02-08 14:45:00,464.0000000000,43.0000000000,694.8041000000,52.2166700000
2023-02-08 15:00:00,420.0000000000,44.0000000000,643.8276000000,52.9166700000
2023-02-08 15:15:00,384.0000000000,44.0000000000,587.8673000000,51.7500000000
2023-02-08 15:30:00,348.0000000000,44.0000000000,535.0397000000,48.9166700000
2023-02-08 15:45:00,304.0000000000,44.0000000000,472.5294000000,47.7000000000
2023-02-08 16:00:00,264.0000000000,43.0000000000,416.4268000000,46.4833300000
2023-02-08 16:15:00,224.0000000000,43.0000000000,366.4470000000,43.9666700000
2023-02-08 16:30:00,188.0000000000,43.0000000000,312.6227000000,41.2333300000
2023-02-08 16:45:00,144.0000000000,44.0000000000,251.3227000000,39.3000000000
2023-02-08 17:00:00,104.0000000000,44.0000000000,188.8124000000,36.9500000000
2023-02-08 17:15:00,68.0000000000,43.0000000000,127.7972000000,34.2833300000
2023-02-08 17:30:00,40.0000000000,43.0000000000,78.3870500000,31.4666700000
2023-02-08 17:45:00,16.0000000000,42.0000000000,41.4362100000,28.7500000000
2023-02-08 18:00:00,8.0000000000,41.0000000000,10.1810600000,26.5333300000
2023-02-08 18:15:00,0.0000000000,42.0000000000,0.0000000000,24.4833300000
2023-02-08 18:30:00,0.0000000000,41.0000000000,0.0000000000,22.8166700000
2023-02-08 18:45:00,0.0000000000,39.0000000000,0.0000000000,21.6500000000
2023-02-08 19:00:00,0.0000000000,39.0000000000,0.0000000000,19.8666700000
2023-02-08 19:15:00,0.0000000000,39.0000000000,0.0000000000,18.1666700000
2023-02-08 19:30:00,0.0000000000,38.0000000000,0.0000000000,17.2000000000
2023-02-08 19:45:00,0.0000000000,37.0000000000,0.0000000000,16.6500000000
2023-02-08 20:00:00,0.0000000000,37.0000000000,0.0000000000,15.8500000000
2023-02-08 20:15:00,0.0000000000,37.0000000000,0.0000000000,15.2333300000
2023-02-08 20:30:00,0.0000000000,36.0000000000,0.0000000000,15.4666700000
2023-02-08 20:45:00,0.0000000000,36.0000000000,0.0000000000,16.3500000000
2023-02-08 21:00:00,0.0000000000,36.0000000000,0.0000000000,17.0833300000
2023-02-08 21:15:00,0.0000000000,35.0000000000,0.0000000000,17.5166700000
2023-02-08 21:30:00,0.0000000000,36.0000000000,0.0000000000,17.8000000000
2023-02-08 21:45:00,0.0000000000,35.0000000000,0.0000000000,16.8666700000
2023-02-08 22:00:00,0.0000000000,34.0000000000,0.0000000000,15.9333300000
2023-02-08 22:15:00,0.0000000000,34.0000000000,0.0000000000,15.1333300000
2023-02-08 22:30:00,0.0000000000,34.0000000000,0.0000000000,14.8500000000
2023-02-08 22:45:00,0.0000000000,33.0000000000,0.0000000000,14.0500000000
2023-02-08 23:00:00,0.0000000000,34.0000000000,0.0000000000,13.2666700000
2023-02-08 23:15:00,0.0000000000,34.0000000000,0.0000000000,12.7833300000
2023-02-08 23:30:00,0.0000000000,33.0000000000,0.0000000000,12.9833300000
2023-02-08 23:45:00,0.0000000000,34.0000000000,0.0000000000,13.2000000000
2023-02-09 00:00:00,0.0000000000,33.0000000000,0.0000000000,12.9000000000
2023-02-09 00:15:00,0.0000000000,32.0000000000,0.0000000000,13.0166700000
2023-02-09 00:30:00,0.0000000000,33.0000000000,0.0000000000,13.3833300000
2023-02-09 00:45:00,0.0000000000,32.0000000000,0.0000000000,12.7500000000
2023-02-09 01:00:00,0.0000000000,32.0000000000,0.0000000000,12.0000000000
2023-02-09 01:15:00,0.0000000000,33.0000000000,0.0000000000,11.7000000000
2023-02-09 01:30:00,0.0000000000,32.0000000000,0.0000000000,11.1833300000
2023-02-09 01:45:00,0.0000000000,30.0000000000,0.0000000000,10.9000000000
2023-02-09 02:00:00,0.0000000000,31.0000000000,0.0000000000,10.8500000000
2023-02-09 02:15:00,0.0000000000,31.0000000000,0.0000000000,10.3500000000
2023-02-09 02:30:00,0.0000000000,32.0000000000,0.0000000000,9.5666670000
2023-02-09 02:45:00,0.0000000000,30.0000000000,0.0000000000,8.7666660000
2023-02-09 03:00:00,0.0000000000,31.0000000000,0.0000000000,8.4166670000
2023-02-09 03:15:00,0.0000000000,29.0000000000,0.0000000000,8.5333340000
2023-02-09 03:30:00,0.0000000000,29.0000000000,0.0000000000,8.0333340000
2023-02-09 03:45:00,0.0000000000,30.0000000000,0.0000000000,7.6000000000
2023-02-09 04:00:00,0.0000000000,30.0000000000,0.0000000000,7.4500000000
2023-02-09 04:15:00,0.0000000000,29.0000000000,0.0000000000,7.2166670000
2023-02-09 04:30:00,0.0000000000,29.0000000000,0.0000000000,7.0666670000
2023-02-09 04:45:00,0.0000000000,29.0000000000,0.0000000000,7.1833330000
2023-02-09 05:00:00,0.0000000000,28.0000000000,0.0000000000,7.2500000000
2023-02-09 05:15:00,0.0000000000,28.0000000000,0.0000000000,6.8166670000
2023-02-09 05:30:00,0.0000000000,28.0000000000,0.0000000000,6.3166670000
2023-02-09 05:45:00,0.0000000000,28.0000000000,0.0000000000,6.1166670000
2023-02-09 06:00:00,0.0000000000,28.0000000000,0.0000000000,6.1500000000
2023-02-09 06:15:00,0.0000000000,28.0000000000,0.0000000000,7.4500000000
2023-02-09 06:30:00,0.0000000000,28.0000000000,0.0000000000,8.1000000000
2023-02-09 06:45:00,3.6000000000,28.0000000000,3.4174200000,7.4500000000
2023-02-09 07:00:00,16.0000000000,27.0000000000,23.7083500000,8.0833330000
2023-02-09 07:15:00,37.2000000000,28.0000000000,61.0863700000,9.7333340000
2023-02-09 07:30:00,67.6000000000,28.0000000000,104.5872000000,11.6666700000
2023-02-09 07:45:00,106.4000000000,28.0000000000,154.8518000000,13.9666700000
2023-02-09 08:00:00,148.8000000000,29.0000000000,210.3849000000,16.0666700000
2023-02-09 08:15:00,192.0000000000,29.0000000000,269.6202000000,18.3833300000
