Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-02-09 08:30:00,230.4000000000,29.0000000000,326.0788000000,21.6000000000
2023-02-09 08:45:00,270.0000000000,30.0000000000,385.1716000000,25.5500000000
2023-02-09 09:00:00,316.0000000000,30.0000000000,442.9830000000,30.1666700000
2023-02-09 09:15:00,356.0000000000,30.0000000000,502.3607000000,34.1833300000
2023-02-09 09:30:00,388.0000000000,32.0000000000,554.1203000000,37.5666700000
2023-02-09 09:45:00,428.0000000000,32.0000000000,605.8799000000,40.3500000000
2023-02-09 10:00:00,460.0000000000,33.0000000000,651.0896000000,42.8000000000
2023-02-09 10:15:00,484.0000000000,34.0000000000,693.8785000000,45.4833300000
2023-02-09 10:30:00,508.0000000000,34.0000000000,730.9717000000,47.3500000000
2023-02-09 10:45:00,528.0000000000,36.0000000000,768.9905000000,48.8833400000
2023-02-09 11:00:00,552.0000000000,36.0000000000,809.2164000000,51.7666700000
2023-02-09 11:15:00,564.0000000000,36.0000000000,839.5460000000,54.0000000000
2023-02-09 11:30:00,576.0000000000,36.0000000000,863.3967000000,55.0833300000
2023-02-09 11:45:00,584.0000000000,37.0000000000,882.5486000000,55.6000000000
2023-02-09 12:00:00,596.0000000000,38.0000000000,902.3411000000,54.7333300000
2023-02-09 12:15:00,596.0000000000,39.0000000000,907.9656000000,55.0833300000
2023-02-09 12:30:00,596.0000000000,40.0000000000,910.3862000000,56.5500000000
2023-02-09 12:45:00,572.0000000000,40.0000000000,883.1893000000,57.9500000000
2023-02-09 13:00:00,568.0000000000,42.0000000000,869.8044000000,58.1333400000
2023-02-09 13:15:00,568.0000000000,41.0000000000,859.1962000000,60.5333300000
2023-02-09 13:30:00,556.0000000000,42.0000000000,847.1641000000,59.6000000000
2023-02-09 13:45:00,540.0000000000,42.0000000000,826.5172000000,57.5666700000
2023-02-09 14:00:00,528.0000000000,42.0000000000,803.1647000000,56.7166700000
2023-02-09 14:15:00,512.0000000000,42.0000000000,771.1976000000,56.1166600000
2023-02-09 14:30:00,484.0000000000,42.0000000000,736.3827000000,54.9166700000
2023-02-09 14:45:00,460.0000000000,42.0000000000,697.4384000000,52.8500000000
2023-02-09 15:00:00,428.0000000000,43.0000000000,649.8080000000,51.4166700000
2023-02-09 15:15:00,388.0000000000,42.0000000000,594.7022000000,48.9166700000
2023-02-09 15:30:00,356.0000000000,43.0000000000,541.3050000000,48.9166700000
2023-02-09 15:45:00,312.0000000000,44.0000000000,485.0600000000,47.5833300000
2023-02-09 16:00:00,268.0000000000,44.0000000000,423.1192000000,45.3500000000
2023-02-09 16:15:00,224.0000000000,45.0000000000,367.7997000000,42.7333300000
2023-02-09 16:30:00,188.0000000000,44.0000000000,309.4901000000,40.4333300000
2023-02-09 16:45:00,140.0000000000,44.0000000000,248.6172000000,38.1666700000
2023-02-09 17:00:00,104.0000000000,42.0000000000,188.4565000000,36.0000000000
2023-02-09 17:15:00,64.0000000000,43.0000000000,123.8814000000,33.6833300000
2023-02-09 17:30:00,40.0000000000,42.0000000000,76.6071500000,31.1000000000
2023-02-09 17:45:00,20.0000000000,42.0000000000,41.8633800000,28.6333300000
2023-02-09 18:00:00,4.0000000000,42.0000000000,8.7571360000,26.2333300000
2023-02-09 18:15:00,0.0000000000,41.0000000000,0.0000000000,24.3666700000
2023-02-09 18:30:00,0.0000000000,40.0000000000,0.0000000000,22.4500000000
2023-02-09 18:45:00,0.0000000000,42.0000000000,0.0000000000,20.5666700000
2023-02-09 19:00:00,0.0000000000,42.0000000000,0.0000000000,19.3666700000
2023-02-09 19:15:00,0.0000000000,38.0000000000,0.0000000000,18.4666700000
2023-02-09 19:30:00,0.0000000000,38.0000000000,0.0000000000,17.4500000000
2023-02-09 19:45:00,0.0000000000,38.0000000000,0.0000000000,16.0666700000
2023-02-09 20:00:00,0.0000000000,37.0000000000,0.0000000000,15.5666700000
2023-02-09 20:15:00,0.0000000000,37.0000000000,0.0000000000,15.8833300000
2023-02-09 20:30:00,0.0000000000,36.0000000000,0.0000000000,15.8166700000
2023-02-09 20:45:00,0.0000000000,36.0000000000,0.0000000000,15.1500000000
2023-02-09 21:00:00,0.0000000000,36.0000000000,0.0000000000,14.6500000000
2023-02-09 21:15:00,0.0000000000,36.0000000000,0.0000000000,15.7666700000
2023-02-09 21:30:00,0.0000000000,36.0000000000,0.0000000000,17.6666700000
2023-02-09 21:45:00,0.0000000000,34.0000000000,0.0000000000,17.2000000000
2023-02-09 22:00:00,0.0000000000,35.0000000000,0.0000000000,17.0833300000
2023-02-09 22:15:00,0.0000000000,35.0000000000,0.0000000000,16.1833300000
2023-02-09 22:30:00,0.0000000000,34.0000000000,0.0000000000,15.4500000000
2023-02-09 22:45:00,0.0000000000,34.0000000000,0.0000000000,15.0500000000
2023-02-09 23:00:00,0.0000000000,32.0000000000,0.0000000000,14.7166700000
2023-02-09 23:15:00,0.0000000000,32.0000000000,0.0000000000,15.0166700000
2023-02-09 23:30:00,0.0000000000,33.0000000000,0.0000000000,14.5666700000
2023-02-09 23:45:00,0.0000000000,33.0000000000,0.0000000000,13.4000000000
2023-02-10 00:00:00,0.0000000000,32.0000000000,0.0000000000,12.2833300000
2023-02-10 00:15:00,0.0000000000,32.0000000000,0.0000000000,11.5166700000
2023-02-10 00:30:00,0.0000000000,32.0000000000,0.0000000000,11.0000000000
2023-02-10 00:45:00,0.0000000000,32.0000000000,0.0000000000,10.9833300000
2023-02-10 01:00:00,0.0000000000,31.0000000000,0.0000000000,10.9833300000
2023-02-10 01:15:00,0.0000000000,31.0000000000,0.0000000000,10.6666700000
2023-02-10 01:30:00,0.0000000000,31.0000000000,0.0000000000,10.3000000000
2023-02-10 01:45:00,0.0000000000,30.0000000000,0.0000000000,10.2500000000
2023-02-10 02:00:00,0.0000000000,30.0000000000,0.0000000000,10.4166700000
2023-02-10 02:15:00,0.0000000000,31.0000000000,0.0000000000,10.2666700000
2023-02-10 02:30:00,0.0000000000,30.0000000000,0.0000000000,9.9500000000
2023-02-10 02:45:00,0.0000000000,30.0000000000,0.0000000000,9.5000000000
2023-02-10 03:00:00,0.0000000000,31.0000000000,0.0000000000,9.2166660000
2023-02-10 03:15:00,0.0000000000,31.0000000000,0.0000000000,9.1000000000
2023-02-10 03:30:00,0.0000000000,29.0000000000,0.0000000000,9.0666670000
2023-02-10 03:45:00,0.0000000000,30.0000000000,0.0000000000,9.1166670000
2023-02-10 04:00:00,0.0000000000,30.0000000000,0.0000000000,9.2166660000
2023-02-10 04:15:00,0.0000000000,30.0000000000,0.0000000000,9.9666660000
2023-02-10 04:30:00,0.0000000000,29.0000000000,0.0000000000,10.0833300000
2023-02-10 04:45:00,0.0000000000,29.0000000000,0.0000000000,9.5000000000
2023-02-10 05:00:00,0.0000000000,30.0000000000,0.0000000000,9.0000000000
2023-02-10 05:15:00,0.0000000000,29.0000000000,0.0000000000,8.6666670000
2023-02-10 05:30:00,0.0000000000,29.0000000000,0.0000000000,8.9000000000
2023-02-10 05:45:00,0.0000000000,28.0000000000,0.0000000000,9.7500000000
2023-02-10 06:00:00,0.0000000000,28.0000000000,0.0000000000,9.5000000000
2023-02-10 06:15:00,0.0000000000,29.0000000000,0.0000000000,9.4000000000
2023-02-10 06:30:00,0.0000000000,28.0000000000,0.0000000000,9.7666660000
2023-02-10 06:45:00,2.4000000000,29.0000000000,2.4206720000,9.1166670000
2023-02-10 07:00:00,8.8000000000,28.0000000000,11.8185700000,9.0166660000
2023-02-10 07:15:00,25.2000000000,28.0000000000,37.9475900000,10.0666700000
2023-02-10 07:30:00,62.0000000000,28.0000000000,96.5420900000,11.5833300000
2023-02-10 07:45:00,104.4000000000,29.0000000000,151.3632000000,13.9833300000
2023-02-10 08:00:00,154.8000000000,29.0000000000,219.5692000000,16.6166700000
2023-02-10 08:15:00,198.8000000000,29.0000000000,284.0018000000,19.3666700000
2023-02-10 08:30:00,237.6000000000,30.0000000000,344.5186000000,23.3166700000
2023-02-10 08:45:00,288.0000000000,30.0000000000,410.5887000000,28.5500000000
2023-02-10 09:00:00,320.0000000000,31.0000000000,459.7141000000,32.9833300000
2023-02-10 09:15:00,348.0000000000,32.0000000000,489.6877000000,36.1500000000
2023-02-10 09:30:00,404.0000000000,32.0000000000,573.5569000000,39.5000000000
2023-02-10 09:45:00,432.0000000000,33.0000000000,622.6111000000,42.1833300000
2023-02-10 10:00:00,464.0000000000,33.0000000000,669.0311000000,44.2833300000
2023-02-10 10:15:00,492.0000000000,35.0000000000,712.4608000000,46.8833400000
2023-02-10 10:30:00,516.0000000000,36.0000000000,749.0556000000,49.7000000000
2023-02-10 10:45:00,536.0000000000,36.0000000000,786.7184000000,52.3833400000
2023-02-10 11:00:00,560.0000000000,36.0000000000,826.4459000000,54.6666700000
2023-02-10 11:15:00,576.0000000000,37.0000000000,862.7560000000,55.1666700000
2023-02-10 11:30:00,588.0000000000,38.0000000000,888.3867000000,56.9833300000
2023-02-10 11:45:00,592.0000000000,38.0000000000,906.1857000000,58.7500000000
2023-02-10 12:00:00,600.0000000000,39.0000000000,920.2114000000,59.5833300000
2023-02-10 12:15:00,600.0000000000,39.0000000000,930.7484000000,60.3833400000
2023-02-10 12:30:00,596.0000000000,40.0000000000,919.2858000000,61.6500000000
2023-02-10 12:45:00,600.0000000000,40.0000000000,923.9847000000,61.5333300000
2023-02-10 13:00:00,596.0000000000,42.0000000000,912.1662000000,60.6166600000
2023-02-10 13:15:00,584.0000000000,42.0000000000,897.8558000000,60.6333400000
2023-02-10 13:30:00,564.0000000000,42.0000000000,865.2479000000,59.4500000000
2023-02-10 13:45:00,544.0000000000,42.0000000000,833.3520000000,57.4166700000
2023-02-10 14:00:00,520.0000000000,42.0000000000,793.6245000000,57.7333300000
2023-02-10 14:15:00,496.0000000000,44.0000000000,749.1268000000,56.2166700000
2023-02-10 14:30:00,464.0000000000,43.0000000000,707.5482000000,54.5500000000
2023-02-10 14:45:00,440.0000000000,44.0000000000,666.1832000000,53.4333300000
2023-02-10 15:00:00,408.0000000000,44.0000000000,615.6339000000,51.1500000000
2023-02-10 15:15:00,376.0000000000,44.0000000000,572.9873000000,49.5333300000
2023-02-10 15:30:00,336.0000000000,43.0000000000,519.8749000000,49.1666700000
2023-02-10 15:45:00,304.0000000000,43.0000000000,472.5294000000,47.7833300000
2023-02-10 16:00:00,260.0000000000,43.0000000000,416.9252000000,46.5000000000
2023-02-10 16:15:00,220.0000000000,44.0000000000,356.5508000000,43.7833300000
2023-02-10 16:30:00,176.0000000000,44.0000000000,299.2378000000,40.8333300000
2023-02-10 16:45:00,136.0000000000,44.0000000000,236.0155000000,38.2333300000
2023-02-10 17:00:00,96.0000000000,44.0000000000,170.5150000000,35.8666600000
2023-02-10 17:15:00,60.0000000000,42.0000000000,115.8363000000,33.5833300000
2023-02-10 17:30:00,36.0000000000,43.0000000000,71.2674300000,31.2000000000
2023-02-10 17:45:00,20.0000000000,42.0000000000,38.3747700000,28.6333300000
2023-02-10 18:00:00,4.0000000000,41.0000000000,11.3202000000,25.8500000000
2023-02-10 18:15:00,4.0000000000,42.0000000000,0.0711962400,23.4000000000
2023-02-10 18:30:00,0.0000000000,40.0000000000,0.0000000000,21.1833300000
2023-02-10 18:45:00,0.0000000000,41.0000000000,0.0000000000,19.5000000000
2023-02-10 19:00:00,0.0000000000,39.0000000000,0.0000000000,18.1500000000
2023-02-10 19:15:00,0.0000000000,39.0000000000,0.0000000000,16.8833300000
2023-02-10 19:30:00,0.0000000000,39.0000000000,0.0000000000,16.0333300000
2023-02-10 19:45:00,0.0000000000,38.0000000000,0.0000000000,16.1333300000
2023-02-10 20:00:00,0.0000000000,37.0000000000,0.0000000000,16.3833300000
2023-02-10 20:15:00,0.0000000000,37.0000000000,0.0000000000,16.2500000000
2023-02-10 20:30:00,0.0000000000,37.0000000000,0.0000000000,16.8000000000
2023-02-10 20:45:00,0.0000000000,37.0000000000,0.0000000000,16.2166700000
2023-02-10 21:00:00,0.0000000000,36.0000000000,0.0000000000,16.7166700000
2023-02-10 21:15:00,0.0000000000,36.0000000000,0.0000000000,17.1833300000
2023-02-10 21:30:00,0.0000000000,36.0000000000,0.0000000000,16.4333300000
2023-02-10 21:45:00,0.0000000000,34.0000000000,0.0000000000,15.9166700000
2023-02-10 22:00:00,0.0000000000,35.0000000000,0.0000000000,15.8833300000
2023-02-10 22:15:00,0.0000000000,34.0000000000,0.0000000000,15.3500000000
2023-02-10 22:30:00,0.0000000000,34.0000000000,0.0000000000,14.0500000000
2023-02-10 22:45:00,0.0000000000,35.0000000000,0.0000000000,13.1833300000
2023-02-10 23:00:00,0.0000000000,34.0000000000,0.0000000000,12.7666700000
2023-02-10 23:15:00,0.0000000000,34.0000000000,0.0000000000,12.4666700000
2023-02-10 23:30:00,0.0000000000,33.0000000000,0.0000000000,12.3000000000
2023-02-10 23:45:00,0.0000000000,33.0000000000,0.0000000000,13.7166700000
2023-02-11 00:00:00,0.0000000000,32.0000000000,0.0000000000,15.3500000000
2023-02-11 00:15:00,0.0000000000,32.0000000000,0.0000000000,15.9333300000
2023-02-11 00:30:00,0.0000000000,32.0000000000,0.0000000000,15.4666700000
2023-02-11 00:45:00,0.0000000000,32.0000000000,0.0000000000,15.0333300000
2023-02-11 01:00:00,0.0000000000,31.0000000000,0.0000000000,14.4166700000
2023-02-11 01:15:00,0.0000000000,32.0000000000,0.0000000000,12.9666700000
2023-02-11 01:30:00,0.0000000000,31.0000000000,0.0000000000,11.5333300000
2023-02-11 01:45:00,0.0000000000,32.0000000000,0.0000000000,10.4166700000
2023-02-11 02:00:00,0.0000000000,31.0000000000,0.0000000000,9.8666670000
2023-02-11 02:15:00,0.0000000000,32.0000000000,0.0000000000,9.8333330000
2023-02-11 02:30:00,0.0000000000,30.0000000000,0.0000000000,9.8666670000
2023-02-11 02:45:00,0.0000000000,30.0000000000,0.0000000000,10.0166700000
2023-02-11 03:00:00,0.0000000000,31.0000000000,0.0000000000,10.4166700000
2023-02-11 03:15:00,0.0000000000,30.0000000000,0.0000000000,9.7000000000
2023-02-11 03:30:00,0.0000000000,30.0000000000,0.0000000000,9.2333340000
2023-02-11 03:45:00,0.0000000000,30.0000000000,0.0000000000,8.7333340000
2023-02-11 04:00:00,0.0000000000,30.0000000000,0.0000000000,8.6166670000
2023-02-11 04:15:00,0.0000000000,30.0000000000,0.0000000000,9.5166660000
2023-02-11 04:30:00,0.0000000000,29.0000000000,0.0000000000,9.8500000000
2023-02-11 04:45:00,0.0000000000,28.0000000000,0.0000000000,8.9000000000
2023-02-11 05:00:00,0.0000000000,28.0000000000,0.0000000000,8.8500000000
2023-02-11 05:15:00,0.0000000000,29.0000000000,0.0000000000,8.9000000000
2023-02-11 05:30:00,0.0000000000,29.0000000000,0.0000000000,9.9000000000
2023-02-11 05:45:00,0.0000000000,29.0000000000,0.0000000000,10.3166700000
2023-02-11 06:00:00,0.0000000000,29.0000000000,0.0000000000,9.5833330000
2023-02-11 06:15:00,0.0000000000,29.0000000000,0.0000000000,9.2666660000
2023-02-11 06:30:00,0.0000000000,28.0000000000,0.0000000000,9.4166670000
2023-02-11 06:45:00,4.0000000000,29.0000000000,4.4853630000,8.7833340000
2023-02-11 07:00:00,16.0000000000,28.0000000000,25.8442300000,9.0333340000
2023-02-11 07:15:00,40.0000000000,28.0000000000,64.1478100000,10.2833300000
2023-02-11 07:30:00,68.0000000000,29.0000000000,109.4286000000,12.0666700000
2023-02-11 07:45:00,112.0000000000,28.0000000000,160.5475000000,14.3833300000
2023-02-11 08:00:00,156.0000000000,28.0000000000,222.4171000000,17.0500000000
2023-02-11 08:15:00,192.0000000000,29.0000000000,276.0278000000,19.4500000000
2023-02-11 08:30:00,236.0000000000,29.0000000000,339.6060000000,22.3000000000
2023-02-11 08:45:00,284.0000000000,29.0000000000,406.2457000000,27.3833300000
2023-02-11 09:00:00,328.0000000000,30.0000000000,466.2641000000,31.9500000000
2023-02-11 09:15:00,360.0000000000,31.0000000000,516.8847000000,36.1666700000
2023-02-11 09:30:00,400.0000000000,32.0000000000,570.1395000000,39.5500000000
2023-02-11 09:45:00,432.0000000000,33.0000000000,620.6176000000,42.7833300000
2023-02-11 10:00:00,468.0000000000,33.0000000000,670.0278000000,45.4333300000
2023-02-11 10:15:00,492.0000000000,35.0000000000,712.0336000000,47.9166700000
2023-02-11 10:30:00,516.0000000000,35.0000000000,755.4633000000,49.9666700000
2023-02-11 10:45:00,536.0000000000,36.0000000000,792.6989000000,52.1000000000
2023-02-11 11:00:00,556.0000000000,36.0000000000,825.6627000000,52.6000000000
2023-02-11 11:15:00,572.0000000000,37.0000000000,860.4065000000,54.6666700000
2023-02-11 11:30:00,584.0000000000,38.0000000000,887.5323000000,57.3000000000
2023-02-11 11:45:00,592.0000000000,38.0000000000,903.7650000000,58.7166700000
2023-02-11 12:00:00,600.0000000000,39.0000000000,927.4734000000,59.2666700000
2023-02-11 12:15:00,604.0000000000,41.0000000000,938.5088000000,59.4333300000
2023-02-11 12:30:00,600.0000000000,40.0000000000,930.3924000000,59.6666700000
2023-02-11 12:45:00,604.0000000000,41.0000000000,934.4506000000,60.3000000000
2023-02-11 13:00:00,596.0000000000,42.0000000000,923.3440000000,61.3833400000
2023-02-11 13:15:00,580.0000000000,42.0000000000,896.1470000000,59.9666700000
2023-02-11 13:30:00,568.0000000000,43.0000000000,873.4354000000,59.5166700000
2023-02-11 13:45:00,560.0000000000,43.0000000000,855.0668000000,58.8166700000
2023-02-11 14:00:00,536.0000000000,43.0000000000,822.9573000000,59.3833400000
2023-02-11 14:15:00,516.0000000000,43.0000000000,786.3624000000,56.5166700000
2023-02-11 14:30:00,488.0000000000,44.0000000000,741.2952000000,54.3500000000
2023-02-11 14:45:00,456.0000000000,44.0000000000,696.1568000000,53.2666700000
2023-02-11 15:00:00,416.0000000000,44.0000000000,639.3422000000,52.4333300000
2023-02-11 15:15:00,380.0000000000,44.0000000000,588.5793000000,50.7666700000
2023-02-11 15:30:00,344.0000000000,44.0000000000,530.4832000000,49.7500000000
2023-02-11 15:45:00,304.0000000000,43.0000000000,475.5909000000,47.5833300000
2023-02-11 16:00:00,264.0000000000,43.0000000000,421.1257000000,45.7000000000
2023-02-11 16:15:00,220.0000000000,44.0000000000,360.6801000000,43.5666700000
2023-02-11 16:30:00,180.0000000000,45.0000000000,301.5161000000,41.3000000000
2023-02-11 16:45:00,136.0000000000,44.0000000000,238.3650000000,38.9000000000
2023-02-11 17:00:00,100.0000000000,44.0000000000,177.7058000000,36.7666700000
2023-02-11 17:15:00,68.0000000000,43.0000000000,125.6613000000,34.3500000000
2023-02-11 17:30:00,40.0000000000,43.0000000000,77.9598700000,31.8500000000
2023-02-11 17:45:00,16.0000000000,43.0000000000,37.6628100000,29.2500000000
2023-02-11 18:00:00,8.0000000000,42.0000000000,10.3946500000,27.0166700000
2023-02-11 18:15:00,0.0000000000,40.0000000000,0.0000000000,24.3666700000
2023-02-11 18:30:00,0.0000000000,40.0000000000,0.0000000000,22.4666700000
2023-02-11 18:45:00,0.0000000000,40.0000000000,0.0000000000,21.6833300000
2023-02-11 19:00:00,0.0000000000,39.0000000000,0.0000000000,20.0333300000
2023-02-11 19:15:00,0.0000000000,39.0000000000,0.0000000000,18.8000000000
2023-02-11 19:30:00,0.0000000000,38.0000000000,0.0000000000,18.0666700000
2023-02-11 19:45:00,0.0000000000,38.0000000000,0.0000000000,17.9166700000
2023-02-11 20:00:00,0.0000000000,37.0000000000,0.0000000000,17.8000000000
2023-02-11 20:15:00,0.0000000000,38.0000000000,0.0000000000,17.6166700000
2023-02-11 20:30:00,0.0000000000,37.0000000000,0.0000000000,17.8333300000
2023-02-11 20:45:00,0.0000000000,36.0000000000,0.0000000000,17.6000000000
2023-02-11 21:00:00,0.0000000000,36.0000000000,0.0000000000,17.7333300000
2023-02-11 21:15:00,0.0000000000,36.0000000000,0.0000000000,17.8333300000
2023-02-11 21:30:00,0.0000000000,36.0000000000,0.0000000000,17.7166700000
2023-02-11 21:45:00,0.0000000000,36.0000000000,0.0000000000,17.4500000000
2023-02-11 22:00:00,0.0000000000,35.0000000000,0.0000000000,16.6833300000
2023-02-11 22:15:00,0.0000000000,35.0000000000,0.0000000000,15.3666700000
2023-02-11 22:30:00,0.0000000000,35.0000000000,0.0000000000,14.1333300000
2023-02-11 22:45:00,0.0000000000,36.0000000000,0.0000000000,13.3500000000
2023-02-11 23:00:00,0.0000000000,35.0000000000,0.0000000000,12.8166700000
2023-02-11 23:15:00,0.0000000000,34.0000000000,0.0000000000,12.8166700000
2023-02-11 23:30:00,0.0000000000,34.0000000000,0.0000000000,12.7333300000
2023-02-11 23:45:00,0.0000000000,34.0000000000,0.0000000000,12.5500000000
2023-02-12 00:00:00,0.0000000000,33.0000000000,0.0000000000,12.2500000000
2023-02-12 00:15:00,0.0000000000,33.0000000000,0.0000000000,13.2666700000
2023-02-12 00:30:00,0.0000000000,32.0000000000,0.0000000000,13.8333300000
2023-02-12 00:45:00,0.0000000000,34.0000000000,0.0000000000,13.9166700000
2023-02-12 01:00:00,0.0000000000,33.0000000000,0.0000000000,15.0666700000
2023-02-12 01:15:00,0.0000000000,33.0000000000,0.0000000000,14.6000000000
2023-02-12 01:30:00,0.0000000000,32.0000000000,0.0000000000,12.8500000000
2023-02-12 01:45:00,0.0000000000,31.0000000000,0.0000000000,11.7000000000
2023-02-12 02:00:00,0.0000000000,31.0000000000,0.0000000000,10.7500000000
2023-02-12 02:15:00,0.0000000000,32.0000000000,0.0000000000,9.9500000000
2023-02-12 02:30:00,0.0000000000,31.0000000000,0.0000000000,9.4666660000
2023-02-12 02:45:00,0.0000000000,32.0000000000,0.0000000000,9.1166670000
2023-02-12 03:00:00,0.0000000000,30.0000000000,0.0000000000,8.8500000000
2023-02-12 03:15:00,0.0000000000,30.0000000000,0.0000000000,8.5833330000
2023-02-12 03:30:00,0.0000000000,30.0000000000,0.0000000000,8.3666670000
2023-02-12 03:45:00,0.0000000000,30.0000000000,0.0000000000,8.5500000000
2023-02-12 04:00:00,0.0000000000,29.0000000000,0.0000000000,8.3833330000
2023-02-12 04:15:00,0.0000000000,29.0000000000,0.0000000000,8.1000000000
2023-02-12 04:30:00,0.0000000000,29.0000000000,0.0000000000,7.7500000000
2023-02-12 04:45:00,0.0000000000,29.0000000000,0.0000000000,7.6000000000
2023-02-12 05:00:00,0.0000000000,30.0000000000,0.0000000000,7.3500000000
2023-02-12 05:15:00,0.0000000000,29.0000000000,0.0000000000,7.1166670000
2023-02-12 05:30:00,0.0000000000,29.0000000000,0.0000000000,7.1000000000
2023-02-12 05:45:00,0.0000000000,29.0000000000,0.0000000000,7.1666670000
2023-02-12 06:00:00,0.0000000000,29.0000000000,0.0000000000,7.0333330000
2023-02-12 06:15:00,0.0000000000,29.0000000000,0.0000000000,7.2000000000
2023-02-12 06:30:00,0.0000000000,28.0000000000,0.0000000000,8.4000000000
2023-02-12 06:45:00,4.0000000000,28.0000000000,4.2717750000,8.0833330000
2023-02-12 07:00:00,16.0000000000,29.0000000000,23.9219400000,8.1166670000
2023-02-12 07:15:00,36.0000000000,29.0000000000,61.5847500000,9.4166670000
2023-02-12 07:30:00,72.0000000000,28.0000000000,106.6520000000,12.0000000000
2023-02-12 07:45:00,112.0000000000,29.0000000000,163.0394000000,14.4666700000
2023-02-12 08:00:00,152.0000000000,29.0000000000,222.7018000000,16.8500000000
2023-02-12 08:15:00,196.0000000000,29.0000000000,279.3740000000,19.1000000000
2023-02-12 08:30:00,236.0000000000,30.0000000000,339.1789000000,23.0666700000
2023-02-12 08:45:00,280.0000000000,30.0000000000,401.4044000000,27.8500000000
2023-02-12 09:00:00,320.0000000000,30.0000000000,460.7820000000,32.5166700000
2023-02-12 09:15:00,364.0000000000,32.0000000000,518.0238000000,35.9833300000
2023-02-12 09:30:00,396.0000000000,32.0000000000,570.8514000000,38.9000000000
2023-02-12 09:45:00,436.0000000000,33.0000000000,625.4589000000,41.6833300000
2023-02-12 10:00:00,468.0000000000,34.0000000000,674.3708000000,45.2666700000
2023-02-12 10:15:00,496.0000000000,35.0000000000,720.5771000000,47.9500000000
2023-02-12 10:30:00,520.0000000000,34.0000000000,761.0878000000,50.5333300000
2023-02-12 10:45:00,544.0000000000,36.0000000000,800.3168000000,51.8166700000
2023-02-12 11:00:00,556.0000000000,36.0000000000,831.9280000000,53.0333300000
2023-02-12 11:15:00,568.0000000000,38.0000000000,858.9114000000,55.7833300000
2023-02-12 11:30:00,584.0000000000,38.0000000000,883.4741000000,56.6666700000
2023-02-12 11:45:00,592.0000000000,39.0000000000,906.3281000000,57.4833300000
2023-02-12 12:00:00,600.0000000000,40.0000000000,923.6288000000,58.0500000000
2023-02-12 12:15:00,604.0000000000,43.0000000000,939.0783000000,58.6000000000
2023-02-12 12:30:00,596.0000000000,41.0000000000,926.7614000000,58.8500000000
2023-02-12 12:45:00,592.0000000000,41.0000000000,909.2471000000,58.4166700000
2023-02-12 13:00:00,584.0000000000,42.0000000000,890.1666000000,57.4666700000
2023-02-12 13:15:00,572.0000000000,42.0000000000,876.1409000000,57.2500000000
2023-02-12 13:30:00,564.0000000000,43.0000000000,860.1218000000,57.4666700000
2023-02-12 13:45:00,548.0000000000,43.0000000000,843.3194000000,59.3666600000
2023-02-12 14:00:00,528.0000000000,43.0000000000,806.2974000000,58.9500000000
2023-02-12 14:15:00,512.0000000000,43.0000000000,782.8738000000,57.5000000000
2023-02-12 14:30:00,488.0000000000,45.0000000000,748.4149000000,56.0666700000
2023-02-12 14:45:00,464.0000000000,44.0000000000,706.5515000000,55.8833400000
2023-02-12 15:00:00,428.0000000000,44.0000000000,663.6202000000,53.3666600000
2023-02-12 15:15:00,396.0000000000,44.0000000000,611.0061000000,52.4333300000
2023-02-12 15:30:00,360.0000000000,44.0000000000,559.3888000000,51.3500000000
2023-02-12 15:45:00,320.0000000000,44.0000000000,507.3444000000,49.9166700000
2023-02-12 16:00:00,280.0000000000,44.0000000000,447.2548000000,48.4833300000
2023-02-12 16:15:00,240.0000000000,45.0000000000,388.9450000000,47.0000000000
2023-02-12 16:30:00,192.0000000000,44.0000000000,328.1435000000,44.0333300000
2023-02-12 16:45:00,144.0000000000,44.0000000000,253.3162000000,41.0333300000
