Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-02-12 17:00:00,104.0000000000,43.0000000000,191.0907000000,37.5833300000
2023-02-12 17:15:00,72.0000000000,43.0000000000,130.6451000000,34.8000000000
2023-02-12 17:30:00,40.0000000000,43.0000000000,81.6620900000,32.0333300000
2023-02-12 17:45:00,20.0000000000,43.0000000000,42.1481700000,29.4333300000
2023-02-12 18:00:00,8.0000000000,42.0000000000,11.4625900000,26.9000000000
2023-02-12 18:15:00,0.0000000000,42.0000000000,0.0000000000,24.5500000000
2023-02-12 18:30:00,0.0000000000,41.0000000000,0.0000000000,23.0666700000
2023-02-12 18:45:00,0.0000000000,40.0000000000,0.0000000000,22.1500000000
2023-02-12 19:00:00,0.0000000000,35.0000000000,0.0000000000,20.2833300000
2023-02-12 19:15:00,0.0000000000,39.0000000000,0.0000000000,18.2333300000
2023-02-12 19:30:00,0.0000000000,38.0000000000,0.0000000000,16.9500000000
2023-02-12 19:45:00,0.0000000000,38.0000000000,0.0000000000,16.1000000000
2023-02-12 20:00:00,0.0000000000,38.0000000000,0.0000000000,15.8333300000
2023-02-12 20:15:00,0.0000000000,37.0000000000,0.0000000000,15.5166700000
2023-02-12 20:30:00,0.0000000000,36.0000000000,0.0000000000,15.0500000000
2023-02-12 20:45:00,0.0000000000,36.0000000000,0.0000000000,14.9333300000
2023-02-12 21:00:00,0.0000000000,36.0000000000,0.0000000000,16.0666700000
2023-02-12 21:15:00,0.0000000000,36.0000000000,0.0000000000,16.3000000000
2023-02-12 21:30:00,0.0000000000,35.0000000000,0.0000000000,16.3833300000
2023-02-12 21:45:00,0.0000000000,35.0000000000,0.0000000000,15.7000000000
2023-02-12 22:00:00,0.0000000000,35.0000000000,0.0000000000,15.0666700000
2023-02-12 22:15:00,0.0000000000,35.0000000000,0.0000000000,15.0666700000
2023-02-12 22:30:00,0.0000000000,35.0000000000,0.0000000000,15.3166700000
2023-02-12 22:45:00,0.0000000000,34.0000000000,0.0000000000,15.7666700000
2023-02-12 23:00:00,0.0000000000,34.0000000000,0.0000000000,14.5166700000
2023-02-12 23:15:00,0.0000000000,35.0000000000,0.0000000000,13.1166700000
2023-02-12 23:30:00,0.0000000000,34.0000000000,0.0000000000,13.2000000000
2023-02-12 23:45:00,0.0000000000,34.0000000000,0.0000000000,13.5666700000
2023-02-13 00:00:00,0.0000000000,33.0000000000,0.0000000000,13.6833300000
2023-02-13 00:15:00,0.0000000000,34.0000000000,0.0000000000,14.5000000000
2023-02-13 00:30:00,0.0000000000,33.0000000000,0.0000000000,14.7833300000
2023-02-13 00:45:00,0.0000000000,33.0000000000,0.0000000000,13.7500000000
2023-02-13 01:00:00,0.0000000000,33.0000000000,0.0000000000,12.1333300000
2023-02-13 01:15:00,0.0000000000,32.0000000000,0.0000000000,11.2500000000
2023-02-13 01:30:00,0.0000000000,32.0000000000,0.0000000000,11.1333300000
2023-02-13 01:45:00,0.0000000000,31.0000000000,0.0000000000,10.5000000000
2023-02-13 02:00:00,0.0000000000,31.0000000000,0.0000000000,9.9666660000
2023-02-13 02:15:00,0.0000000000,31.0000000000,0.0000000000,9.5500000000
2023-02-13 02:30:00,0.0000000000,30.0000000000,0.0000000000,9.2000000000
2023-02-13 02:45:00,0.0000000000,30.0000000000,0.0000000000,8.9333330000
2023-02-13 03:00:00,0.0000000000,31.0000000000,0.0000000000,8.6333330000
2023-02-13 03:15:00,0.0000000000,30.0000000000,0.0000000000,8.4333330000
2023-02-13 03:30:00,0.0000000000,30.0000000000,0.0000000000,8.5500000000
2023-02-13 03:45:00,0.0000000000,30.0000000000,0.0000000000,8.4166670000
2023-02-13 04:00:00,0.0000000000,30.0000000000,0.0000000000,8.3833330000
2023-02-13 04:15:00,0.0000000000,30.0000000000,0.0000000000,8.2000000000
2023-02-13 04:30:00,0.0000000000,30.0000000000,0.0000000000,8.1000000000
2023-02-13 04:45:00,0.0000000000,30.0000000000,0.0000000000,7.9500000000
2023-02-13 05:00:00,0.0000000000,29.0000000000,0.0000000000,7.8500000000
2023-02-13 05:15:00,0.0000000000,29.0000000000,0.0000000000,7.9000000000
2023-02-13 05:30:00,0.0000000000,29.0000000000,0.0000000000,7.8500000000
2023-02-13 05:45:00,0.0000000000,29.0000000000,0.0000000000,7.6166670000
2023-02-13 06:00:00,0.0000000000,29.0000000000,0.0000000000,7.5500000000
2023-02-13 06:15:00,0.0000000000,28.0000000000,0.0000000000,7.7666670000
2023-02-13 06:30:00,0.0000000000,29.0000000000,0.0000000000,8.4833340000
2023-02-13 06:45:00,3.6000000000,28.0000000000,4.1293820000,8.1000000000
2023-02-13 07:00:00,16.4000000000,28.0000000000,23.0675800000,8.6833330000
2023-02-13 07:15:00,37.2000000000,28.0000000000,57.3129700000,10.1500000000
2023-02-13 07:30:00,68.0000000000,28.0000000000,101.5970000000,11.8333300000
2023-02-13 07:45:00,105.2000000000,28.0000000000,151.2920000000,14.1333300000
2023-02-13 08:00:00,145.2000000000,28.0000000000,207.4658000000,16.4000000000
2023-02-13 08:15:00,182.4000000000,29.0000000000,262.5005000000,18.6333300000
2023-02-13 08:30:00,223.6000000000,30.0000000000,323.1597000000,22.1166700000
2023-02-13 08:45:00,262.8000000000,30.0000000000,379.6895000000,27.0166700000
2023-02-13 09:00:00,304.0000000000,31.0000000000,430.4524000000,31.2500000000
2023-02-13 09:15:00,336.0000000000,31.0000000000,482.9241000000,34.7166700000
2023-02-13 09:30:00,376.0000000000,32.0000000000,535.8940000000,37.9500000000
2023-02-13 09:45:00,412.0000000000,32.0000000000,587.5825000000,40.7000000000
2023-02-13 10:00:00,444.0000000000,34.0000000000,633.0769000000,43.2500000000
2023-02-13 10:15:00,472.0000000000,34.0000000000,680.2089000000,45.7166700000
2023-02-13 10:30:00,496.0000000000,35.0000000000,720.2211000000,48.4500000000
2023-02-13 10:45:00,516.0000000000,36.0000000000,755.3921000000,51.2500000000
2023-02-13 11:00:00,536.0000000000,36.0000000000,789.8510000000,53.5500000000
2023-02-13 11:15:00,552.0000000000,37.0000000000,820.6078000000,54.9666700000
2023-02-13 11:30:00,564.0000000000,38.0000000000,848.3032000000,55.3666600000
2023-02-13 11:45:00,572.0000000000,38.0000000000,865.8174000000,56.9666700000
2023-02-13 12:00:00,576.0000000000,39.0000000000,886.1083000000,58.6500000000
2023-02-13 12:15:00,580.0000000000,40.0000000000,898.7813000000,58.9833300000
2023-02-13 12:30:00,588.0000000000,40.0000000000,907.7520000000,59.5500000000
2023-02-13 12:45:00,584.0000000000,40.0000000000,897.9269000000,60.0333300000
2023-02-13 13:00:00,580.0000000000,41.0000000000,888.8850000000,58.9000000000
2023-02-13 13:15:00,564.0000000000,42.0000000000,873.2219000000,56.9833300000
2023-02-13 13:30:00,552.0000000000,41.0000000000,840.2580000000,57.3166700000
2023-02-13 13:45:00,536.0000000000,42.0000000000,818.4719000000,57.3166700000
2023-02-13 14:00:00,524.0000000000,44.0000000000,800.9577000000,57.0666700000
2023-02-13 14:15:00,500.0000000000,43.0000000000,763.4373000000,56.7000000000
2023-02-13 14:30:00,468.0000000000,44.0000000000,721.0043000000,55.9500000000
2023-02-13 14:45:00,448.0000000000,43.0000000000,679.7104000000,55.5500000000
2023-02-13 15:00:00,416.0000000000,43.0000000000,638.6302000000,53.5666700000
2023-02-13 15:15:00,388.0000000000,44.0000000000,596.4109000000,51.3333300000
2023-02-13 15:30:00,352.0000000000,45.0000000000,544.9360000000,49.7833300000
2023-02-13 15:45:00,304.0000000000,44.0000000000,480.7882000000,48.6166600000
2023-02-13 16:00:00,268.0000000000,43.0000000000,425.9671000000,46.2666700000
2023-02-13 16:15:00,224.0000000000,44.0000000000,367.1590000000,44.1000000000
2023-02-13 16:30:00,188.0000000000,44.0000000000,311.4835000000,41.6833300000
2023-02-13 16:45:00,140.0000000000,43.0000000000,248.1189000000,39.1833300000
2023-02-13 17:00:00,104.0000000000,43.0000000000,183.0455000000,36.7333300000
2023-02-13 17:15:00,68.0000000000,42.0000000000,127.6549000000,34.2666700000
2023-02-13 17:30:00,44.0000000000,44.0000000000,79.5973900000,31.6833300000
2023-02-13 17:45:00,20.0000000000,42.0000000000,41.2938200000,28.9500000000
2023-02-13 18:00:00,8.0000000000,42.0000000000,11.3914000000,26.3666700000
2023-02-13 18:15:00,0.0000000000,41.0000000000,0.0000000000,23.5500000000
2023-02-13 18:30:00,0.0000000000,41.0000000000,0.0000000000,21.0000000000
2023-02-13 18:45:00,0.0000000000,39.0000000000,0.0000000000,19.1166700000
2023-02-13 19:00:00,0.0000000000,39.0000000000,0.0000000000,17.8166700000
2023-02-13 19:15:00,0.0000000000,39.0000000000,0.0000000000,16.9666700000
2023-02-13 19:30:00,0.0000000000,38.0000000000,0.0000000000,16.9500000000
2023-02-13 19:45:00,0.0000000000,38.0000000000,0.0000000000,17.5166700000
2023-02-13 20:00:00,0.0000000000,37.0000000000,0.0000000000,17.1333300000
2023-02-13 20:15:00,0.0000000000,37.0000000000,0.0000000000,16.4166700000
2023-02-13 20:30:00,0.0000000000,36.0000000000,0.0000000000,15.8333300000
2023-02-13 20:45:00,0.0000000000,36.0000000000,0.0000000000,15.3833300000
2023-02-13 21:00:00,0.0000000000,35.0000000000,0.0000000000,16.5833300000
2023-02-13 21:15:00,0.0000000000,34.0000000000,0.0000000000,16.6666700000
2023-02-13 21:30:00,0.0000000000,36.0000000000,0.0000000000,16.2500000000
2023-02-13 21:45:00,0.0000000000,35.0000000000,0.0000000000,15.7833300000
2023-02-13 22:00:00,0.0000000000,34.0000000000,0.0000000000,15.3333300000
2023-02-13 22:15:00,0.0000000000,35.0000000000,0.0000000000,14.9333300000
2023-02-13 22:30:00,0.0000000000,34.0000000000,0.0000000000,15.4833300000
2023-02-13 22:45:00,0.0000000000,34.0000000000,0.0000000000,15.3333300000
2023-02-13 23:00:00,0.0000000000,35.0000000000,0.0000000000,14.0666700000
2023-02-13 23:15:00,0.0000000000,33.0000000000,0.0000000000,13.1166700000
2023-02-13 23:30:00,0.0000000000,34.0000000000,0.0000000000,13.1333300000
2023-02-13 23:45:00,0.0000000000,33.0000000000,0.0000000000,12.5500000000
2023-02-14 00:00:00,0.0000000000,33.0000000000,0.0000000000,11.8833300000
2023-02-14 00:15:00,0.0000000000,33.0000000000,0.0000000000,11.4166700000
2023-02-14 00:30:00,0.0000000000,33.0000000000,0.0000000000,11.3166700000
2023-02-14 00:45:00,0.0000000000,32.0000000000,0.0000000000,11.2833300000
2023-02-14 01:00:00,0.0000000000,32.0000000000,0.0000000000,10.8333300000
2023-02-14 01:15:00,0.0000000000,32.0000000000,0.0000000000,10.7333300000
2023-02-14 01:30:00,0.0000000000,32.0000000000,0.0000000000,10.6500000000
2023-02-14 01:45:00,0.0000000000,31.0000000000,0.0000000000,10.2000000000
2023-02-14 02:00:00,0.0000000000,31.0000000000,0.0000000000,9.7500000000
2023-02-14 02:15:00,0.0000000000,30.0000000000,0.0000000000,9.5500000000
2023-02-14 02:30:00,0.0000000000,30.0000000000,0.0000000000,9.5166660000
2023-02-14 02:45:00,0.0000000000,30.0000000000,0.0000000000,9.1166670000
2023-02-14 03:00:00,0.0000000000,30.0000000000,0.0000000000,8.8500000000
2023-02-14 03:15:00,0.0000000000,31.0000000000,0.0000000000,8.5666670000
2023-02-14 03:30:00,0.0000000000,29.0000000000,0.0000000000,8.4333330000
2023-02-14 03:45:00,0.0000000000,30.0000000000,0.0000000000,9.4500000000
2023-02-14 04:00:00,0.0000000000,29.0000000000,0.0000000000,9.6500000000
2023-02-14 04:15:00,0.0000000000,30.0000000000,0.0000000000,8.8500000000
2023-02-14 04:30:00,0.0000000000,30.0000000000,0.0000000000,8.3333330000
2023-02-14 04:45:00,0.0000000000,28.0000000000,0.0000000000,7.9500000000
2023-02-14 05:00:00,0.0000000000,29.0000000000,0.0000000000,7.7166670000
2023-02-14 05:15:00,0.0000000000,29.0000000000,0.0000000000,8.1666670000
2023-02-14 05:30:00,0.0000000000,28.0000000000,0.0000000000,8.2333340000
2023-02-14 05:45:00,0.0000000000,28.0000000000,0.0000000000,7.9333330000
2023-02-14 06:00:00,0.0000000000,28.0000000000,0.0000000000,7.7000000000
2023-02-14 06:15:00,0.0000000000,27.0000000000,0.0000000000,7.7666670000
2023-02-14 06:30:00,0.0000000000,28.0000000000,0.0000000000,8.2000000000
2023-02-14 06:45:00,4.0000000000,28.0000000000,3.5598110000,8.2500000000
2023-02-14 07:00:00,14.4000000000,28.0000000000,18.9382000000,9.3000000000
2023-02-14 07:15:00,34.8000000000,27.0000000000,51.3324900000,10.3166700000
2023-02-14 07:30:00,65.2000000000,29.0000000000,95.1181600000,11.8166700000
2023-02-14 07:45:00,100.0000000000,28.0000000000,142.1789000000,14.1333300000
2023-02-14 08:00:00,138.0000000000,28.0000000000,193.5114000000,16.2333300000
2023-02-14 08:15:00,178.8000000000,30.0000000000,250.3972000000,18.0666700000
2023-02-14 08:30:00,213.2000000000,29.0000000000,303.0824000000,20.5166700000
2023-02-14 08:45:00,249.6000000000,30.0000000000,348.9327000000,24.4833300000
2023-02-14 09:00:00,288.0000000000,30.0000000000,405.5338000000,28.0500000000
2023-02-14 09:15:00,316.0000000000,30.0000000000,448.0379000000,32.5500000000
2023-02-14 09:30:00,356.0000000000,31.0000000000,505.7781000000,36.0333300000
2023-02-14 09:45:00,408.0000000000,32.0000000000,581.4597000000,39.2000000000
2023-02-14 10:00:00,440.0000000000,33.0000000000,626.9540000000,42.3166700000
2023-02-14 10:15:00,456.0000000000,35.0000000000,662.1962000000,44.5666700000
2023-02-14 10:30:00,488.0000000000,35.0000000000,703.7748000000,46.2333300000
2023-02-14 10:45:00,516.0000000000,36.0000000000,753.2562000000,47.5000000000
2023-02-14 11:00:00,536.0000000000,37.0000000000,796.9706000000,50.4500000000
2023-02-14 11:15:00,556.0000000000,36.0000000000,834.2775000000,53.7333300000
2023-02-14 11:30:00,568.0000000000,37.0000000000,853.2157000000,55.3333300000
2023-02-14 11:45:00,576.0000000000,38.0000000000,872.2963000000,54.7500000000
2023-02-14 12:00:00,588.0000000000,38.0000000000,893.0856000000,55.5666700000
2023-02-14 12:15:00,592.0000000000,40.0000000000,908.0368000000,58.7666700000
2023-02-14 12:30:00,584.0000000000,38.0000000000,902.2699000000,61.0833300000
2023-02-14 12:45:00,580.0000000000,41.0000000000,899.5645000000,61.5000000000
2023-02-14 13:00:00,576.0000000000,41.0000000000,890.4513000000,61.2333300000
2023-02-14 13:15:00,580.0000000000,42.0000000000,900.4188000000,61.4500000000
2023-02-14 13:30:00,540.0000000000,42.0000000000,847.5200000000,61.4833300000
2023-02-14 13:45:00,560.0000000000,43.0000000000,858.1995000000,60.9666700000
2023-02-14 14:00:00,564.0000000000,42.0000000000,876.8528000000,59.3333300000
2023-02-14 14:15:00,524.0000000000,43.0000000000,811.3523000000,59.2666700000
2023-02-14 14:30:00,496.0000000000,43.0000000000,771.5536000000,57.8500000000
2023-02-14 14:45:00,472.0000000000,43.0000000000,734.0332000000,56.4166700000
2023-02-14 15:00:00,440.0000000000,43.0000000000,689.1084000000,56.7333300000
2023-02-14 15:15:00,396.0000000000,44.0000000000,623.0383000000,54.8833400000
2023-02-14 15:30:00,356.0000000000,44.0000000000,563.4470000000,51.1333400000
2023-02-14 15:45:00,320.0000000000,42.0000000000,509.6938000000,48.2166700000
2023-02-14 16:00:00,284.0000000000,44.0000000000,453.0929000000,45.5500000000
2023-02-14 16:15:00,232.0000000000,44.0000000000,386.5956000000,43.3833400000
2023-02-14 16:30:00,184.0000000000,44.0000000000,311.9107000000,41.1500000000
2023-02-14 16:45:00,140.0000000000,44.0000000000,246.7662000000,38.7500000000
2023-02-14 17:00:00,100.0000000000,44.0000000000,177.6346000000,36.2666700000
2023-02-14 17:15:00,64.0000000000,43.0000000000,116.9042000000,33.2000000000
2023-02-14 17:30:00,40.0000000000,43.0000000000,77.2479200000,30.3000000000
2023-02-14 17:45:00,20.0000000000,42.0000000000,39.3715200000,27.6000000000
2023-02-14 18:00:00,8.0000000000,42.0000000000,10.0386700000,25.1500000000
2023-02-14 18:15:00,0.0000000000,41.0000000000,0.0000000000,23.4666700000
2023-02-14 18:30:00,0.0000000000,43.0000000000,0.0000000000,22.2166700000
2023-02-14 18:45:00,0.0000000000,39.0000000000,0.0000000000,19.8166700000
2023-02-14 19:00:00,0.0000000000,39.0000000000,0.0000000000,17.6500000000
2023-02-14 19:15:00,0.0000000000,38.0000000000,0.0000000000,16.5833300000
2023-02-14 19:30:00,0.0000000000,37.0000000000,0.0000000000,16.0166700000
2023-02-14 19:45:00,0.0000000000,37.0000000000,0.0000000000,15.6500000000
2023-02-14 20:00:00,0.0000000000,37.0000000000,0.0000000000,15.3500000000
2023-02-14 20:15:00,0.0000000000,36.0000000000,0.0000000000,15.2166700000
2023-02-14 20:30:00,0.0000000000,37.0000000000,0.0000000000,15.9166700000
2023-02-14 20:45:00,0.0000000000,36.0000000000,0.0000000000,17.1000000000
2023-02-14 21:00:00,0.0000000000,35.0000000000,0.0000000000,17.1666700000
2023-02-14 21:15:00,0.0000000000,35.0000000000,0.0000000000,17.4666700000
2023-02-14 21:30:00,0.0000000000,35.0000000000,0.0000000000,17.5833300000
2023-02-14 21:45:00,0.0000000000,34.0000000000,0.0000000000,17.8333300000
2023-02-14 22:00:00,0.0000000000,35.0000000000,0.0000000000,16.9166700000
2023-02-14 22:15:00,0.0000000000,34.0000000000,0.0000000000,16.0000000000
2023-02-14 22:30:00,0.0000000000,34.0000000000,0.0000000000,14.7000000000
2023-02-14 22:45:00,0.0000000000,33.0000000000,0.0000000000,14.4833300000
2023-02-14 23:00:00,0.0000000000,34.0000000000,0.0000000000,14.0000000000
2023-02-14 23:15:00,0.0000000000,33.0000000000,0.0000000000,13.2166700000
2023-02-14 23:30:00,0.0000000000,32.0000000000,0.0000000000,12.7333300000
2023-02-14 23:45:00,0.0000000000,33.0000000000,0.0000000000,12.4833300000
2023-02-15 00:00:00,0.0000000000,32.0000000000,0.0000000000,12.1500000000
2023-02-15 00:15:00,0.0000000000,33.0000000000,0.0000000000,11.7833300000
2023-02-15 00:30:00,0.0000000000,33.0000000000,0.0000000000,11.4833300000
2023-02-15 00:45:00,0.0000000000,31.0000000000,0.0000000000,11.2666700000
2023-02-15 01:00:00,0.0000000000,33.0000000000,0.0000000000,11.3166700000
2023-02-15 01:15:00,0.0000000000,32.0000000000,0.0000000000,11.1000000000
2023-02-15 01:30:00,0.0000000000,33.0000000000,0.0000000000,10.8166700000
2023-02-15 01:45:00,0.0000000000,31.0000000000,0.0000000000,10.7166700000
2023-02-15 02:00:00,0.0000000000,31.0000000000,0.0000000000,11.0833300000
2023-02-15 02:15:00,0.0000000000,31.0000000000,0.0000000000,11.3000000000
2023-02-15 02:30:00,0.0000000000,31.0000000000,0.0000000000,11.4333300000
2023-02-15 02:45:00,0.0000000000,31.0000000000,0.0000000000,12.0166700000
2023-02-15 03:00:00,0.0000000000,31.0000000000,0.0000000000,13.0500000000
2023-02-15 03:15:00,0.0000000000,31.0000000000,0.0000000000,13.1833300000
2023-02-15 03:30:00,0.0000000000,31.0000000000,0.0000000000,12.5500000000
2023-02-15 03:45:00,0.0000000000,30.0000000000,0.0000000000,11.4833300000
2023-02-15 04:00:00,0.0000000000,31.0000000000,0.0000000000,10.9833300000
2023-02-15 04:15:00,0.0000000000,30.0000000000,0.0000000000,10.2500000000
2023-02-15 04:30:00,0.0000000000,30.0000000000,0.0000000000,9.5500000000
2023-02-15 04:45:00,0.0000000000,29.0000000000,0.0000000000,9.0000000000
2023-02-15 05:00:00,0.0000000000,30.0000000000,0.0000000000,8.8666670000
2023-02-15 05:15:00,0.0000000000,29.0000000000,0.0000000000,8.7833340000
2023-02-15 05:30:00,0.0000000000,29.0000000000,0.0000000000,8.6166670000
2023-02-15 05:45:00,0.0000000000,28.0000000000,0.0000000000,8.5333340000
2023-02-15 06:00:00,0.0000000000,29.0000000000,0.0000000000,8.3500000000
2023-02-15 06:15:00,0.0000000000,28.0000000000,0.0000000000,8.7833340000
2023-02-15 06:30:00,0.0000000000,29.0000000000,0.0000000000,9.5000000000
2023-02-15 06:45:00,3.2000000000,28.0000000000,2.8478500000,9.2500000000
2023-02-15 07:00:00,14.4000000000,29.0000000000,18.0838500000,9.6833330000
2023-02-15 07:15:00,31.6000000000,29.0000000000,43.3585100000,10.5666700000
2023-02-15 07:30:00,52.8000000000,30.0000000000,75.6104000000,11.6166700000
2023-02-15 07:45:00,79.6000000000,28.0000000000,114.1988000000,13.3666700000
2023-02-15 08:00:00,108.4000000000,29.0000000000,154.7094000000,15.5500000000
2023-02-15 08:15:00,138.8000000000,30.0000000000,199.8479000000,17.6333300000
2023-02-15 08:30:00,172.8000000000,30.0000000000,249.4004000000,20.2000000000
2023-02-15 08:45:00,203.6000000000,29.0000000000,295.6779000000,24.2666700000
2023-02-15 09:00:00,240.0000000000,30.0000000000,338.0397000000,28.0500000000
2023-02-15 09:15:00,268.0000000000,31.0000000000,378.2656000000,31.2333300000
2023-02-15 09:30:00,292.0000000000,30.0000000000,413.9349000000,33.5333300000
2023-02-15 09:45:00,316.0000000000,32.0000000000,449.3907000000,36.2500000000
2023-02-15 10:00:00,344.0000000000,32.0000000000,489.3317000000,38.8500000000
2023-02-15 10:15:00,376.0000000000,33.0000000000,528.5609000000,40.9333300000
2023-02-15 10:30:00,396.0000000000,33.0000000000,564.8709000000,42.4166700000
2023-02-15 10:45:00,428.0000000000,35.0000000000,609.7958000000,44.2500000000
2023-02-15 11:00:00,436.0000000000,35.0000000000,638.7014000000,47.2000000000
2023-02-15 11:15:00,456.0000000000,36.0000000000,664.2609000000,49.2333300000
2023-02-15 11:30:00,464.0000000000,36.0000000000,693.4514000000,50.8333300000
2023-02-15 11:45:00,484.0000000000,37.0000000000,709.2569000000,51.8666600000
2023-02-15 12:00:00,484.0000000000,38.0000000000,725.7032000000,53.5333300000
2023-02-15 12:15:00,500.0000000000,38.0000000000,751.2627000000,54.7666700000
2023-02-15 12:30:00,500.0000000000,40.0000000000,746.6349000000,56.1333400000
2023-02-15 12:45:00,488.0000000000,39.0000000000,735.5283000000,55.2333300000
2023-02-15 13:00:00,476.0000000000,41.0000000000,718.6548000000,55.1500000000
2023-02-15 13:15:00,464.0000000000,40.0000000000,703.0629000000,56.2333300000
2023-02-15 13:30:00,456.0000000000,42.0000000000,689.6779000000,56.7833300000
2023-02-15 13:45:00,440.0000000000,42.0000000000,668.8886000000,56.1166600000
2023-02-15 14:00:00,416.0000000000,42.0000000000,638.5590000000,55.4500000000
2023-02-15 14:15:00,392.0000000000,42.0000000000,595.6277000000,53.5000000000
2023-02-15 14:30:00,376.0000000000,43.0000000000,572.4890000000,51.6833300000
2023-02-15 14:45:00,340.0000000000,44.0000000000,524.1467000000,51.2000000000
2023-02-15 15:00:00,304.0000000000,43.0000000000,470.1800000000,49.1333400000
2023-02-15 15:15:00,268.0000000000,42.0000000000,420.7697000000,46.6333400000
2023-02-15 15:30:00,244.0000000000,43.0000000000,382.8222000000,45.0000000000
2023-02-15 15:45:00,212.0000000000,44.0000000000,337.3990000000,43.8000000000
2023-02-15 16:00:00,168.0000000000,43.0000000000,267.7691000000,42.0000000000
2023-02-15 16:15:00,132.0000000000,43.0000000000,219.5692000000,39.4166700000
2023-02-15 16:30:00,100.0000000000,42.0000000000,169.2335000000,37.5833300000
2023-02-15 16:45:00,72.0000000000,43.0000000000,118.3281000000,35.6833300000
2023-02-15 17:00:00,44.0000000000,42.0000000000,77.3903100000,33.7000000000
2023-02-15 17:15:00,32.0000000000,43.0000000000,45.2096100000,31.7666700000
2023-02-15 17:30:00,20.0000000000,42.0000000000,32.1807000000,30.2500000000
2023-02-15 17:45:00,12.0000000000,42.0000000000,17.5854700000,29.0166700000
2023-02-15 18:00:00,0.0000000000,42.0000000000,3.9869890000,28.2000000000
2023-02-15 18:15:00,0.0000000000,41.0000000000,0.0000000000,27.9333300000
2023-02-15 18:30:00,0.0000000000,41.0000000000,0.0000000000,27.7500000000
2023-02-15 18:45:00,0.0000000000,41.0000000000,0.0000000000,27.6500000000
2023-02-15 19:00:00,0.0000000000,41.0000000000,0.0000000000,27.4166700000
2023-02-15 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.1333300000
2023-02-15 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.3833300000
2023-02-15 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-02-15 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.5166700000
2023-02-15 20:15:00,0.0000000000,40.0000000000,0.0000000000,25.8500000000
2023-02-15 20:30:00,0.0000000000,39.0000000000,0.0000000000,24.2166700000
2023-02-15 20:45:00,0.0000000000,38.0000000000,0.0000000000,24.0000000000
2023-02-15 21:00:00,0.0000000000,38.0000000000,0.0000000000,23.4833300000
2023-02-15 21:15:00,0.0000000000,38.0000000000,0.0000000000,23.1166700000
2023-02-15 21:30:00,0.0000000000,38.0000000000,0.0000000000,23.0500000000
2023-02-15 21:45:00,0.0000000000,36.0000000000,0.0000000000,23.1833300000
2023-02-15 22:00:00,0.0000000000,36.0000000000,0.0000000000,23.3166700000
2023-02-15 22:15:00,0.0000000000,36.0000000000,0.0000000000,23.3666700000
2023-02-15 22:30:00,0.0000000000,36.0000000000,0.0000000000,22.4000000000
2023-02-15 22:45:00,0.0000000000,37.0000000000,0.0000000000,21.8666700000
2023-02-15 23:00:00,0.0000000000,36.0000000000,0.0000000000,21.7833300000
2023-02-15 23:15:00,0.0000000000,36.0000000000,0.0000000000,21.7166700000
2023-02-15 23:30:00,0.0000000000,36.0000000000,0.0000000000,21.6166700000
2023-02-15 23:45:00,0.0000000000,36.0000000000,0.0000000000,21.5166700000
2023-02-16 00:00:00,0.0000000000,36.0000000000,0.0000000000,21.4500000000
2023-02-16 00:15:00,0.0000000000,35.0000000000,0.0000000000,20.8166700000
2023-02-16 00:30:00,0.0000000000,36.0000000000,0.0000000000,20.8833300000
2023-02-16 00:45:00,0.0000000000,36.0000000000,0.0000000000,21.1000000000
2023-02-16 01:00:00,0.0000000000,34.0000000000,0.0000000000,21.2000000000
2023-02-16 01:15:00,0.0000000000,35.0000000000,0.0000000000,21.3333300000
2023-02-16 01:30:00,0.0000000000,35.0000000000,0.0000000000,21.3333300000
2023-02-16 01:45:00,0.0000000000,34.0000000000,0.0000000000,21.3500000000
