Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-02-16 02:00:00,0.0000000000,36.0000000000,0.0000000000,21.5833300000
2023-02-16 02:15:00,0.0000000000,34.0000000000,0.0000000000,21.6833300000
2023-02-16 02:30:00,0.0000000000,34.0000000000,0.0000000000,21.4333300000
2023-02-16 02:45:00,0.0000000000,35.0000000000,0.0000000000,21.2166700000
2023-02-16 03:00:00,0.0000000000,35.0000000000,0.0000000000,21.1000000000
2023-02-16 03:15:00,0.0000000000,34.0000000000,0.0000000000,20.9500000000
2023-02-16 03:30:00,0.0000000000,35.0000000000,0.0000000000,20.6666700000
2023-02-16 03:45:00,0.0000000000,35.0000000000,0.0000000000,20.6500000000
2023-02-16 04:00:00,0.0000000000,34.0000000000,0.0000000000,21.0166700000
2023-02-16 04:15:00,0.0000000000,35.0000000000,0.0000000000,21.3000000000
2023-02-16 04:30:00,0.0000000000,35.0000000000,0.0000000000,21.3333300000
2023-02-16 04:45:00,0.0000000000,34.0000000000,0.0000000000,21.3166700000
2023-02-16 05:00:00,0.0000000000,35.0000000000,0.0000000000,21.5000000000
2023-02-16 05:15:00,0.0000000000,36.0000000000,0.0000000000,21.7500000000
2023-02-16 05:30:00,0.0000000000,34.0000000000,0.0000000000,21.8666700000
2023-02-16 05:45:00,0.0000000000,35.0000000000,0.0000000000,21.8000000000
2023-02-16 06:00:00,0.0000000000,35.0000000000,0.0000000000,21.7833300000
2023-02-16 06:15:00,0.0000000000,34.0000000000,0.0000000000,21.7833300000
2023-02-16 06:30:00,0.0000000000,34.0000000000,0.0000000000,21.5833300000
2023-02-16 06:45:00,3.2000000000,35.0000000000,3.8445970000,21.0833300000
2023-02-16 07:00:00,13.2000000000,35.0000000000,17.7990600000,20.6666700000
2023-02-16 07:15:00,23.2000000000,34.0000000000,35.9541000000,21.2666700000
2023-02-16 07:30:00,31.2000000000,34.0000000000,48.6982300000,22.1500000000
2023-02-16 07:45:00,42.8000000000,35.0000000000,58.5233100000,23.3333300000
2023-02-16 08:00:00,89.6000000000,35.0000000000,133.3505000000,25.1666700000
2023-02-16 08:15:00,96.4000000000,35.0000000000,153.9975000000,28.0000000000
2023-02-16 08:30:00,95.6000000000,35.0000000000,139.4734000000,28.9500000000
2023-02-16 08:45:00,98.0000000000,35.0000000000,140.9686000000,29.1833300000
2023-02-16 09:00:00,100.0000000000,35.0000000000,150.6512000000,29.2166700000
2023-02-16 09:15:00,128.0000000000,35.0000000000,181.4792000000,29.9166700000
2023-02-16 09:30:00,296.0000000000,36.0000000000,374.2074000000,33.1166600000
2023-02-16 09:45:00,312.0000000000,36.0000000000,535.1108000000,40.5000000000
2023-02-16 10:00:00,384.0000000000,37.0000000000,554.9747000000,44.5833300000
2023-02-16 10:15:00,396.0000000000,37.0000000000,634.2872000000,48.0000000000
2023-02-16 10:30:00,448.0000000000,37.0000000000,690.6747000000,49.5666700000
2023-02-16 10:45:00,452.0000000000,39.0000000000,704.4868000000,51.3333300000
2023-02-16 11:00:00,424.0000000000,39.0000000000,664.0473000000,53.1166600000
2023-02-16 11:15:00,424.0000000000,42.0000000000,652.1575000000,52.0666700000
2023-02-16 11:30:00,444.0000000000,40.0000000000,687.1861000000,53.4000000000
2023-02-16 11:45:00,444.0000000000,40.0000000000,670.8821000000,55.4666700000
2023-02-16 12:00:00,296.0000000000,41.0000000000,497.2345000000,50.2333300000
2023-02-16 12:15:00,536.0000000000,39.0000000000,788.7120000000,51.1666700000
2023-02-16 12:30:00,544.0000000000,40.0000000000,864.8207000000,56.8666600000
2023-02-16 12:45:00,456.0000000000,40.0000000000,794.4076000000,59.1500000000
2023-02-16 13:00:00,536.0000000000,42.0000000000,794.0516000000,57.9833300000
2023-02-16 13:15:00,508.0000000000,42.0000000000,785.3657000000,58.3833400000
2023-02-16 13:30:00,344.0000000000,42.0000000000,630.8699000000,55.4333300000
2023-02-16 13:45:00,376.0000000000,42.0000000000,573.4145000000,49.1000000000
2023-02-16 14:00:00,436.0000000000,41.0000000000,690.4611000000,51.3833400000
2023-02-16 14:15:00,304.0000000000,43.0000000000,450.1026000000,46.8333300000
2023-02-16 14:30:00,272.0000000000,43.0000000000,454.5168000000,46.4333300000
2023-02-16 14:45:00,300.0000000000,43.0000000000,485.8431000000,44.0500000000
2023-02-16 15:00:00,288.0000000000,42.0000000000,424.9703000000,44.4666700000
2023-02-16 15:15:00,360.0000000000,41.0000000000,574.1976000000,45.2333300000
2023-02-16 15:30:00,160.0000000000,42.0000000000,315.0433000000,43.6166600000
2023-02-16 15:45:00,168.0000000000,42.0000000000,242.3520000000,37.8000000000
2023-02-16 16:00:00,120.0000000000,41.0000000000,194.0809000000,36.3000000000
2023-02-16 16:15:00,72.0000000000,41.0000000000,120.3929000000,33.5166700000
2023-02-16 16:30:00,104.0000000000,42.0000000000,143.0332000000,32.2833300000
2023-02-16 16:45:00,104.0000000000,41.0000000000,171.5118000000,33.2166700000
2023-02-16 17:00:00,52.0000000000,40.0000000000,80.4517500000,32.1833300000
2023-02-16 17:15:00,56.0000000000,40.0000000000,77.7462900000,30.8333300000
2023-02-16 17:30:00,32.0000000000,40.0000000000,57.9537400000,30.1833300000
2023-02-16 17:45:00,20.0000000000,40.0000000000,29.9024200000,28.8500000000
2023-02-16 18:00:00,8.0000000000,40.0000000000,15.0936100000,27.8000000000
2023-02-16 18:15:00,0.0000000000,41.0000000000,0.9255510000,26.7500000000
2023-02-16 18:30:00,0.0000000000,40.0000000000,0.0000000000,25.8000000000
2023-02-16 18:45:00,0.0000000000,40.0000000000,0.0000000000,25.5000000000
2023-02-16 19:00:00,0.0000000000,39.0000000000,0.0000000000,25.3500000000
2023-02-16 19:15:00,0.0000000000,40.0000000000,0.0000000000,24.4500000000
2023-02-16 19:30:00,0.0000000000,39.0000000000,0.0000000000,24.5333300000
2023-02-16 19:45:00,0.0000000000,39.0000000000,0.0000000000,24.4500000000
2023-02-16 20:00:00,0.0000000000,38.0000000000,0.0000000000,24.3000000000
2023-02-16 20:15:00,0.0000000000,38.0000000000,0.0000000000,24.3166700000
2023-02-16 20:30:00,0.0000000000,38.0000000000,0.0000000000,24.4166700000
2023-02-16 20:45:00,0.0000000000,37.0000000000,0.0000000000,23.0666700000
2023-02-16 21:00:00,0.0000000000,36.0000000000,0.0000000000,21.6833300000
2023-02-16 21:15:00,0.0000000000,34.0000000000,0.0000000000,20.9333300000
2023-02-16 21:30:00,0.0000000000,34.0000000000,0.0000000000,20.8000000000
2023-02-16 21:45:00,0.0000000000,35.0000000000,0.0000000000,20.5833300000
2023-02-16 22:00:00,0.0000000000,34.0000000000,0.0000000000,20.1833300000
2023-02-16 22:15:00,0.0000000000,33.0000000000,0.0000000000,19.9000000000
2023-02-16 22:30:00,0.0000000000,34.0000000000,0.0000000000,20.0333300000
2023-02-16 22:45:00,0.0000000000,34.0000000000,0.0000000000,20.1166700000
2023-02-16 23:00:00,0.0000000000,34.0000000000,0.0000000000,20.0000000000
2023-02-16 23:15:00,0.0000000000,34.0000000000,0.0000000000,19.8000000000
2023-02-16 23:30:00,0.0000000000,34.0000000000,0.0000000000,19.3333300000
2023-02-16 23:45:00,0.0000000000,34.0000000000,0.0000000000,19.1833300000
2023-02-17 00:00:00,0.0000000000,33.0000000000,0.0000000000,18.6333300000
2023-02-17 00:15:00,0.0000000000,32.0000000000,0.0000000000,18.1000000000
2023-02-17 00:30:00,0.0000000000,33.0000000000,0.0000000000,17.8666700000
2023-02-17 00:45:00,0.0000000000,33.0000000000,0.0000000000,17.6666700000
2023-02-17 01:00:00,0.0000000000,32.0000000000,0.0000000000,17.6666700000
2023-02-17 01:15:00,0.0000000000,32.0000000000,0.0000000000,17.6333300000
2023-02-17 01:30:00,0.0000000000,32.0000000000,0.0000000000,17.5166700000
2023-02-17 01:45:00,0.0000000000,32.0000000000,0.0000000000,17.7166700000
2023-02-17 02:00:00,0.0000000000,32.0000000000,0.0000000000,18.0000000000
2023-02-17 02:15:00,0.0000000000,33.0000000000,0.0000000000,18.3166700000
2023-02-17 02:30:00,0.0000000000,33.0000000000,0.0000000000,18.5333300000
2023-02-17 02:45:00,0.0000000000,32.0000000000,0.0000000000,18.5666700000
2023-02-17 03:00:00,0.0000000000,32.0000000000,0.0000000000,18.9000000000
2023-02-17 03:15:00,0.0000000000,31.0000000000,0.0000000000,19.1500000000
2023-02-17 03:30:00,0.0000000000,33.0000000000,0.0000000000,19.3000000000
2023-02-17 03:45:00,0.0000000000,31.0000000000,0.0000000000,19.4500000000
2023-02-17 04:00:00,0.0000000000,32.0000000000,0.0000000000,19.5000000000
2023-02-17 04:15:00,0.0000000000,34.0000000000,0.0000000000,19.9500000000
2023-02-17 04:30:00,0.0000000000,33.0000000000,0.0000000000,19.7333300000
2023-02-17 04:45:00,0.0000000000,33.0000000000,0.0000000000,19.0000000000
2023-02-17 05:00:00,0.0000000000,33.0000000000,0.0000000000,18.7000000000
2023-02-17 05:15:00,0.0000000000,32.0000000000,0.0000000000,18.4333300000
2023-02-17 05:30:00,0.0000000000,32.0000000000,0.0000000000,18.5166700000
2023-02-17 05:45:00,0.0000000000,32.0000000000,0.0000000000,18.3833300000
2023-02-17 06:00:00,0.0000000000,31.0000000000,0.0000000000,18.2000000000
2023-02-17 06:15:00,0.0000000000,32.0000000000,0.0000000000,18.2000000000
2023-02-17 06:30:00,0.0000000000,32.0000000000,0.0000000000,18.1666700000
2023-02-17 06:45:00,0.8000000000,32.0000000000,1.7087090000,18.2166700000
2023-02-17 07:00:00,1.6000000000,32.0000000000,3.7022040000,18.4333300000
2023-02-17 07:15:00,3.2000000000,32.0000000000,5.6956990000,18.5166700000
2023-02-17 07:30:00,18.8000000000,32.0000000000,23.8507400000,18.8666700000
2023-02-17 07:45:00,38.8000000000,31.0000000000,56.1026400000,19.9166700000
2023-02-17 08:00:00,18.4000000000,31.0000000000,29.9736200000,20.1500000000
2023-02-17 08:15:00,26.4000000000,31.0000000000,37.7340100000,20.0000000000
2023-02-17 08:30:00,52.8000000000,31.0000000000,66.0701100000,20.1833300000
2023-02-17 08:45:00,64.4000000000,31.0000000000,81.2349100000,21.0000000000
2023-02-17 09:00:00,72.0000000000,31.0000000000,95.6877400000,21.6000000000
2023-02-17 09:15:00,56.0000000000,31.0000000000,78.3158600000,22.3166700000
2023-02-17 09:30:00,120.0000000000,31.0000000000,149.1561000000,23.2833300000
2023-02-17 09:45:00,152.0000000000,32.0000000000,202.9805000000,24.8500000000
2023-02-17 10:00:00,232.0000000000,31.0000000000,314.1890000000,27.6833300000
2023-02-17 10:15:00,228.0000000000,32.0000000000,318.3184000000,29.0833300000
2023-02-17 10:30:00,320.0000000000,32.0000000000,554.5475000000,31.5666700000
2023-02-17 10:45:00,148.0000000000,33.0000000000,263.9957000000,32.8833400000
2023-02-17 11:00:00,52.0000000000,34.0000000000,73.4033200000,28.8833300000
2023-02-17 11:15:00,72.0000000000,34.0000000000,94.6198100000,25.8333300000
2023-02-17 11:30:00,272.0000000000,34.0000000000,345.8713000000,26.9666700000
2023-02-17 11:45:00,288.0000000000,33.0000000000,381.3982000000,32.7666700000
2023-02-17 12:00:00,332.0000000000,33.0000000000,525.2858000000,34.0500000000
2023-02-17 12:15:00,480.0000000000,35.0000000000,820.8214000000,35.4333300000
2023-02-17 12:30:00,344.0000000000,34.0000000000,476.5164000000,34.8666600000
2023-02-17 12:45:00,232.0000000000,35.0000000000,340.1756000000,32.9833300000
2023-02-17 13:00:00,168.0000000000,36.0000000000,224.4817000000,29.9833300000
2023-02-17 13:15:00,196.0000000000,36.0000000000,255.3809000000,29.7666700000
2023-02-17 13:30:00,248.0000000000,35.0000000000,321.5222000000,31.9833300000
2023-02-17 13:45:00,252.0000000000,35.0000000000,364.4536000000,33.6333400000
2023-02-17 14:00:00,200.0000000000,36.0000000000,292.4030000000,35.1333400000
2023-02-17 14:15:00,300.0000000000,36.0000000000,370.9324000000,35.5166700000
2023-02-17 14:30:00,612.0000000000,35.0000000000,880.9822000000,42.6666700000
2023-02-17 14:45:00,464.0000000000,36.0000000000,708.8297000000,49.5500000000
2023-02-17 15:00:00,352.0000000000,37.0000000000,544.5800000000,46.1500000000
2023-02-17 15:15:00,364.0000000000,36.0000000000,576.7607000000,43.4500000000
2023-02-17 15:30:00,120.0000000000,37.0000000000,205.1875000000,37.1000000000
2023-02-17 15:45:00,152.0000000000,37.0000000000,200.2038000000,31.5833300000
2023-02-17 16:00:00,116.0000000000,36.0000000000,166.0296000000,29.9500000000
2023-02-17 16:15:00,40.0000000000,36.0000000000,66.9956700000,27.3000000000
2023-02-17 16:30:00,40.0000000000,36.0000000000,47.1319100000,24.7166700000
2023-02-17 16:45:00,48.0000000000,36.0000000000,65.2157600000,23.7333300000
2023-02-17 17:00:00,48.0000000000,36.0000000000,69.2739400000,23.6833300000
2023-02-17 17:15:00,76.0000000000,35.0000000000,98.3220100000,23.9666700000
2023-02-17 17:30:00,36.0000000000,35.0000000000,60.7303800000,24.0333300000
2023-02-17 17:45:00,4.0000000000,33.0000000000,11.7473800000,22.7333300000
2023-02-17 18:00:00,0.0000000000,34.0000000000,1.5663170000,21.2833300000
2023-02-17 18:15:00,0.0000000000,34.0000000000,0.0000000000,20.1666700000
2023-02-17 18:30:00,0.0000000000,34.0000000000,0.0000000000,18.9500000000
2023-02-17 18:45:00,0.0000000000,34.0000000000,0.0000000000,18.5000000000
2023-02-17 19:00:00,0.0000000000,33.0000000000,0.0000000000,18.3166700000
2023-02-17 19:15:00,0.0000000000,34.0000000000,0.0000000000,18.4000000000
2023-02-17 19:30:00,0.0000000000,32.0000000000,0.0000000000,18.5666700000
2023-02-17 19:45:00,0.0000000000,32.0000000000,0.0000000000,17.9666700000
2023-02-17 20:00:00,0.0000000000,33.0000000000,0.0000000000,17.4666700000
2023-02-17 20:15:00,0.0000000000,33.0000000000,0.0000000000,17.2166700000
2023-02-17 20:30:00,0.0000000000,33.0000000000,0.0000000000,17.0833300000
2023-02-17 20:45:00,0.0000000000,33.0000000000,0.0000000000,17.4000000000
2023-02-17 21:00:00,0.0000000000,32.0000000000,0.0000000000,17.5166700000
2023-02-17 21:15:00,0.0000000000,32.0000000000,0.0000000000,17.3666700000
2023-02-17 21:30:00,0.0000000000,32.0000000000,0.0000000000,17.4000000000
2023-02-17 21:45:00,0.0000000000,32.0000000000,0.0000000000,17.5500000000
2023-02-17 22:00:00,0.0000000000,31.0000000000,0.0000000000,17.9000000000
2023-02-17 22:15:00,0.0000000000,32.0000000000,0.0000000000,17.9000000000
2023-02-17 22:30:00,0.0000000000,33.0000000000,0.0000000000,17.7500000000
2023-02-17 22:45:00,0.0000000000,32.0000000000,0.0000000000,17.8833300000
2023-02-17 23:00:00,0.0000000000,33.0000000000,0.0000000000,17.8833300000
2023-02-17 23:15:00,0.0000000000,32.0000000000,0.0000000000,17.9000000000
2023-02-17 23:30:00,0.0000000000,32.0000000000,0.0000000000,17.8666700000
2023-02-17 23:45:00,0.0000000000,32.0000000000,0.0000000000,17.8000000000
2023-02-18 00:00:00,0.0000000000,32.0000000000,0.0000000000,17.4333300000
2023-02-18 00:15:00,0.0000000000,32.0000000000,0.0000000000,17.2333300000
2023-02-18 00:30:00,0.0000000000,32.0000000000,0.0000000000,17.0333300000
2023-02-18 00:45:00,0.0000000000,32.0000000000,0.0000000000,17.2500000000
2023-02-18 01:00:00,0.0000000000,32.0000000000,0.0000000000,17.5000000000
2023-02-18 01:15:00,0.0000000000,31.0000000000,0.0000000000,17.6000000000
2023-02-18 01:30:00,0.0000000000,34.0000000000,0.0000000000,17.6833300000
2023-02-18 01:45:00,0.0000000000,31.0000000000,0.0000000000,17.7000000000
2023-02-18 02:00:00,0.0000000000,32.0000000000,0.0000000000,17.7000000000
2023-02-18 02:15:00,0.0000000000,32.0000000000,0.0000000000,17.6166700000
2023-02-18 02:30:00,0.0000000000,31.0000000000,0.0000000000,17.5166700000
2023-02-18 02:45:00,0.0000000000,31.0000000000,0.0000000000,17.4500000000
2023-02-18 03:00:00,0.0000000000,31.0000000000,0.0000000000,17.5000000000
2023-02-18 03:15:00,0.0000000000,31.0000000000,0.0000000000,17.5333300000
2023-02-18 03:30:00,0.0000000000,31.0000000000,0.0000000000,17.7666700000
2023-02-18 03:45:00,0.0000000000,33.0000000000,0.0000000000,17.8833300000
2023-02-18 04:00:00,0.0000000000,31.0000000000,0.0000000000,17.8500000000
2023-02-18 04:15:00,0.0000000000,31.0000000000,0.0000000000,17.7000000000
2023-02-18 04:30:00,0.0000000000,31.0000000000,0.0000000000,17.4166700000
2023-02-18 04:45:00,0.0000000000,31.0000000000,0.0000000000,17.1833300000
2023-02-18 05:00:00,0.0000000000,31.0000000000,0.0000000000,16.9333300000
2023-02-18 05:15:00,0.0000000000,30.0000000000,0.0000000000,16.8166700000
2023-02-18 05:30:00,0.0000000000,31.0000000000,0.0000000000,16.5333300000
2023-02-18 05:45:00,0.0000000000,31.0000000000,0.0000000000,15.9000000000
2023-02-18 06:00:00,0.0000000000,31.0000000000,0.0000000000,15.3333300000
2023-02-18 06:15:00,0.0000000000,31.0000000000,0.0000000000,15.5500000000
2023-02-18 06:30:00,0.0000000000,31.0000000000,0.0000000000,15.4333300000
2023-02-18 06:45:00,0.0000000000,31.0000000000,2.6342610000,15.8833300000
2023-02-18 07:00:00,8.0000000000,31.0000000000,9.4690990000,16.2166700000
2023-02-18 07:15:00,16.0000000000,32.0000000000,21.0028900000,16.1666700000
2023-02-18 07:30:00,72.0000000000,31.0000000000,102.2378000000,16.6500000000
2023-02-18 07:45:00,132.0000000000,31.0000000000,196.3592000000,18.4000000000
2023-02-18 08:00:00,176.0000000000,30.0000000000,262.1446000000,20.0000000000
2023-02-18 08:15:00,220.0000000000,31.0000000000,326.8620000000,22.7833300000
2023-02-18 08:30:00,260.0000000000,30.0000000000,389.6570000000,27.3833300000
2023-02-18 08:45:00,300.0000000000,31.0000000000,452.8793000000,31.6333300000
2023-02-18 09:00:00,336.0000000000,32.0000000000,508.7683000000,35.2166700000
2023-02-18 09:15:00,380.0000000000,32.0000000000,576.3336000000,39.0000000000
2023-02-18 09:30:00,424.0000000000,32.0000000000,641.0509000000,42.4166700000
2023-02-18 09:45:00,448.0000000000,34.0000000000,681.6328000000,44.2000000000
2023-02-18 10:00:00,480.0000000000,33.0000000000,720.5059000000,47.7666700000
2023-02-18 10:15:00,500.0000000000,34.0000000000,752.6866000000,48.5000000000
2023-02-18 10:30:00,528.0000000000,35.0000000000,798.5370000000,49.6000000000
2023-02-18 10:45:00,552.0000000000,36.0000000000,839.1188000000,51.9166700000
2023-02-18 11:00:00,572.0000000000,36.0000000000,872.7234000000,52.4000000000
2023-02-18 11:15:00,580.0000000000,37.0000000000,895.0791000000,54.6000000000
2023-02-18 11:30:00,592.0000000000,38.0000000000,917.7907000000,55.2666700000
2023-02-18 11:45:00,600.0000000000,37.0000000000,927.5446000000,56.2333300000
2023-02-18 12:00:00,604.0000000000,39.0000000000,934.3794000000,58.4166700000
2023-02-18 12:15:00,612.0000000000,39.0000000000,945.6996000000,60.3000000000
2023-02-18 12:30:00,608.0000000000,39.0000000000,950.6833000000,61.4166700000
2023-02-18 12:45:00,604.0000000000,39.0000000000,939.4343000000,61.5500000000
2023-02-18 13:00:00,596.0000000000,40.0000000000,929.8228000000,60.2833300000
2023-02-18 13:15:00,592.0000000000,40.0000000000,915.4412000000,59.9000000000
2023-02-18 13:30:00,572.0000000000,40.0000000000,889.6682000000,59.7333300000
2023-02-18 13:45:00,548.0000000000,42.0000000000,859.7657000000,60.7000000000
2023-02-18 14:00:00,536.0000000000,40.0000000000,832.7111000000,58.7833300000
2023-02-18 14:15:00,512.0000000000,41.0000000000,803.5919000000,58.0833300000
2023-02-18 14:30:00,492.0000000000,40.0000000000,767.3530000000,57.4333300000
2023-02-18 14:45:00,464.0000000000,40.0000000000,729.2631000000,55.9833300000
2023-02-18 15:00:00,436.0000000000,41.0000000000,682.4871000000,54.5833300000
2023-02-18 15:15:00,400.0000000000,42.0000000000,633.5041000000,53.7833300000
2023-02-18 15:30:00,364.0000000000,42.0000000000,582.9548000000,51.5333300000
2023-02-18 15:45:00,328.0000000000,42.0000000000,528.9880000000,48.9000000000
2023-02-18 16:00:00,288.0000000000,42.0000000000,469.6104000000,46.7833300000
2023-02-18 16:15:00,244.0000000000,41.0000000000,406.0321000000,44.8500000000
2023-02-18 16:30:00,200.0000000000,42.0000000000,345.4442000000,42.1333400000
2023-02-18 16:45:00,156.0000000000,42.0000000000,282.5067000000,39.6166600000
2023-02-18 17:00:00,112.0000000000,42.0000000000,220.2100000000,36.3333300000
2023-02-18 17:15:00,80.0000000000,42.0000000000,159.9068000000,33.8500000000
2023-02-18 17:30:00,52.0000000000,42.0000000000,107.5063000000,31.3833300000
2023-02-18 17:45:00,24.0000000000,41.0000000000,60.1608200000,29.1500000000
2023-02-18 18:00:00,8.0000000000,40.0000000000,21.2876800000,27.1333300000
2023-02-18 18:15:00,4.0000000000,40.0000000000,1.7799060000,25.2000000000
2023-02-18 18:30:00,0.0000000000,40.0000000000,0.0000000000,23.7000000000
2023-02-18 18:45:00,0.0000000000,39.0000000000,0.0000000000,22.5833300000
2023-02-18 19:00:00,0.0000000000,39.0000000000,0.0000000000,21.6333300000
2023-02-18 19:15:00,0.0000000000,38.0000000000,0.0000000000,20.2500000000
2023-02-18 19:30:00,0.0000000000,38.0000000000,0.0000000000,19.4000000000
2023-02-18 19:45:00,0.0000000000,37.0000000000,0.0000000000,18.6666700000
2023-02-18 20:00:00,0.0000000000,37.0000000000,0.0000000000,18.2500000000
2023-02-18 20:15:00,0.0000000000,37.0000000000,0.0000000000,17.8500000000
2023-02-18 20:30:00,0.0000000000,37.0000000000,0.0000000000,17.4333300000
2023-02-18 20:45:00,0.0000000000,36.0000000000,0.0000000000,17.1500000000
2023-02-18 21:00:00,0.0000000000,37.0000000000,0.0000000000,17.3000000000
2023-02-18 21:15:00,0.0000000000,36.0000000000,0.0000000000,17.8833300000
2023-02-18 21:30:00,0.0000000000,35.0000000000,0.0000000000,17.9666700000
2023-02-18 21:45:00,0.0000000000,35.0000000000,0.0000000000,17.6333300000
2023-02-18 22:00:00,0.0000000000,35.0000000000,0.0000000000,18.0833300000
2023-02-18 22:15:00,0.0000000000,36.0000000000,0.0000000000,18.2500000000
2023-02-18 22:30:00,0.0000000000,36.0000000000,0.0000000000,17.8666700000
2023-02-18 22:45:00,0.0000000000,35.0000000000,0.0000000000,17.0500000000
2023-02-18 23:00:00,0.0000000000,34.0000000000,0.0000000000,16.2500000000
2023-02-18 23:15:00,0.0000000000,34.0000000000,0.0000000000,15.2500000000
2023-02-18 23:30:00,0.0000000000,34.0000000000,0.0000000000,14.7000000000
2023-02-18 23:45:00,0.0000000000,34.0000000000,0.0000000000,14.8000000000
2023-02-19 00:00:00,0.0000000000,33.0000000000,0.0000000000,14.6000000000
2023-02-19 00:15:00,0.0000000000,33.0000000000,0.0000000000,14.8500000000
2023-02-19 00:30:00,0.0000000000,32.0000000000,0.0000000000,14.9166700000
2023-02-19 00:45:00,0.0000000000,34.0000000000,0.0000000000,13.9500000000
2023-02-19 01:00:00,0.0000000000,34.0000000000,0.0000000000,13.3000000000
2023-02-19 01:15:00,0.0000000000,36.0000000000,0.0000000000,13.0333300000
2023-02-19 01:30:00,0.0000000000,34.0000000000,0.0000000000,13.7666700000
2023-02-19 01:45:00,0.0000000000,32.0000000000,0.0000000000,14.7833300000
2023-02-19 02:00:00,0.0000000000,32.0000000000,0.0000000000,14.5166700000
2023-02-19 02:15:00,0.0000000000,32.0000000000,0.0000000000,14.3333300000
2023-02-19 02:30:00,0.0000000000,32.0000000000,0.0000000000,13.5333300000
2023-02-19 02:45:00,0.0000000000,32.0000000000,0.0000000000,13.0166700000
2023-02-19 03:00:00,0.0000000000,30.0000000000,0.0000000000,12.7833300000
2023-02-19 03:15:00,0.0000000000,31.0000000000,0.0000000000,12.8166700000
2023-02-19 03:30:00,0.0000000000,31.0000000000,0.0000000000,13.3666700000
2023-02-19 03:45:00,0.0000000000,31.0000000000,0.0000000000,14.3666700000
2023-02-19 04:00:00,0.0000000000,31.0000000000,0.0000000000,14.3000000000
2023-02-19 04:15:00,0.0000000000,30.0000000000,0.0000000000,14.0500000000
2023-02-19 04:30:00,0.0000000000,31.0000000000,0.0000000000,13.3000000000
2023-02-19 04:45:00,0.0000000000,30.0000000000,0.0000000000,12.4166700000
2023-02-19 05:00:00,0.0000000000,31.0000000000,0.0000000000,11.9333300000
2023-02-19 05:15:00,0.0000000000,30.0000000000,0.0000000000,11.7333300000
2023-02-19 05:30:00,0.0000000000,30.0000000000,0.0000000000,11.4000000000
2023-02-19 05:45:00,0.0000000000,30.0000000000,0.0000000000,11.6166700000
2023-02-19 06:00:00,0.0000000000,31.0000000000,0.0000000000,11.9166700000
2023-02-19 06:15:00,0.0000000000,30.0000000000,0.0000000000,12.4333300000
2023-02-19 06:30:00,0.0000000000,30.0000000000,0.0000000000,12.8333300000
2023-02-19 06:45:00,4.0000000000,30.0000000000,7.4756050000,12.8000000000
2023-02-19 07:00:00,24.0000000000,30.0000000000,33.7470200000,13.4500000000
2023-02-19 07:15:00,44.0000000000,31.0000000000,73.6169100000,15.2000000000
2023-02-19 07:30:00,84.0000000000,30.0000000000,123.5255000000,16.8666700000
2023-02-19 07:45:00,120.0000000000,31.0000000000,181.4792000000,18.4000000000
2023-02-19 08:00:00,172.0000000000,30.0000000000,242.7792000000,20.2500000000
2023-02-19 08:15:00,212.0000000000,31.0000000000,305.5742000000,22.0333300000
2023-02-19 08:30:00,252.0000000000,32.0000000000,364.9519000000,25.4500000000
2023-02-19 08:45:00,292.0000000000,31.0000000000,425.5399000000,30.5333300000
2023-02-19 09:00:00,328.0000000000,33.0000000000,485.7719000000,35.0500000000
2023-02-19 09:15:00,372.0000000000,34.0000000000,548.3535000000,39.1166600000
2023-02-19 09:30:00,408.0000000000,34.0000000000,605.0969000000,41.7666700000
2023-02-19 09:45:00,444.0000000000,34.0000000000,656.0733000000,43.2000000000
2023-02-19 10:00:00,472.0000000000,36.0000000000,702.9916000000,45.9166700000
2023-02-19 10:15:00,500.0000000000,36.0000000000,747.2757000000,48.6333400000
2023-02-19 10:30:00,524.0000000000,37.0000000000,787.6439000000,51.2500000000
