Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-02-22 19:15:00,0.0000000000,40.0000000000,0.0000000000,24.2500000000
2023-02-22 19:30:00,0.0000000000,39.0000000000,0.0000000000,23.5833300000
2023-02-22 19:45:00,0.0000000000,39.0000000000,0.0000000000,22.4333300000
2023-02-22 20:00:00,0.0000000000,38.0000000000,0.0000000000,22.2500000000
2023-02-22 20:15:00,0.0000000000,37.0000000000,0.0000000000,22.6166700000
2023-02-22 20:30:00,0.0000000000,37.0000000000,0.0000000000,22.8000000000
2023-02-22 20:45:00,0.0000000000,40.0000000000,0.0000000000,22.2666700000
2023-02-22 21:00:00,0.0000000000,38.0000000000,0.0000000000,22.4166700000
2023-02-22 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.0833300000
2023-02-22 21:30:00,0.0000000000,39.0000000000,0.0000000000,22.2333300000
2023-02-22 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.1166700000
2023-02-22 22:00:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-02-22 22:15:00,0.0000000000,38.0000000000,0.0000000000,21.0333300000
2023-02-22 22:30:00,0.0000000000,37.0000000000,0.0000000000,21.0000000000
2023-02-22 22:45:00,0.0000000000,38.0000000000,0.0000000000,20.2833300000
2023-02-22 23:00:00,0.0000000000,37.0000000000,0.0000000000,19.7833300000
2023-02-22 23:15:00,0.0000000000,36.0000000000,0.0000000000,19.6333300000
2023-02-22 23:30:00,0.0000000000,38.0000000000,0.0000000000,19.3166700000
2023-02-22 23:45:00,0.0000000000,37.0000000000,0.0000000000,18.7666700000
2023-02-23 00:00:00,0.0000000000,37.0000000000,0.0000000000,18.3833300000
2023-02-23 00:15:00,0.0000000000,37.0000000000,0.0000000000,18.0000000000
2023-02-23 00:30:00,0.0000000000,37.0000000000,0.0000000000,17.7500000000
2023-02-23 00:45:00,0.0000000000,37.0000000000,0.0000000000,17.6000000000
2023-02-23 01:00:00,0.0000000000,37.0000000000,0.0000000000,17.5833300000
2023-02-23 01:15:00,0.0000000000,37.0000000000,0.0000000000,17.5000000000
2023-02-23 01:30:00,0.0000000000,36.0000000000,0.0000000000,17.5500000000
2023-02-23 01:45:00,0.0000000000,35.0000000000,0.0000000000,17.3333300000
2023-02-23 02:00:00,0.0000000000,36.0000000000,0.0000000000,17.2500000000
2023-02-23 02:15:00,0.0000000000,35.0000000000,0.0000000000,17.0166700000
2023-02-23 02:30:00,0.0000000000,35.0000000000,0.0000000000,17.0500000000
2023-02-23 02:45:00,0.0000000000,35.0000000000,0.0000000000,17.9833300000
2023-02-23 03:00:00,0.0000000000,36.0000000000,0.0000000000,18.3833300000
2023-02-23 03:15:00,0.0000000000,35.0000000000,0.0000000000,18.4000000000
2023-02-23 03:30:00,0.0000000000,34.0000000000,0.0000000000,18.5166700000
2023-02-23 03:45:00,0.0000000000,35.0000000000,0.0000000000,19.0000000000
2023-02-23 04:00:00,0.0000000000,34.0000000000,0.0000000000,20.0333300000
2023-02-23 04:15:00,0.0000000000,34.0000000000,0.0000000000,20.1333300000
2023-02-23 04:30:00,0.0000000000,35.0000000000,0.0000000000,20.4166700000
2023-02-23 04:45:00,0.0000000000,34.0000000000,0.0000000000,20.5500000000
2023-02-23 05:00:00,0.0000000000,34.0000000000,0.0000000000,20.0666700000
2023-02-23 05:15:00,0.0000000000,34.0000000000,0.0000000000,18.9500000000
2023-02-23 05:30:00,0.0000000000,35.0000000000,0.0000000000,17.9333300000
2023-02-23 05:45:00,0.0000000000,34.0000000000,0.0000000000,16.8000000000
2023-02-23 06:00:00,0.0000000000,34.0000000000,0.0000000000,16.2500000000
2023-02-23 06:15:00,0.0000000000,34.0000000000,0.0000000000,16.7500000000
2023-02-23 06:30:00,0.0000000000,34.0000000000,0.0000000000,17.3000000000
2023-02-23 06:45:00,6.8000000000,33.0000000000,7.4044090000,17.4833300000
2023-02-23 07:00:00,20.8000000000,33.0000000000,27.3393600000,17.5166700000
2023-02-23 07:15:00,39.2000000000,33.0000000000,53.9667500000,18.2166700000
2023-02-23 07:30:00,61.2000000000,33.0000000000,87.3577900000,19.2833300000
2023-02-23 07:45:00,83.6000000000,34.0000000000,121.4608000000,20.9666700000
2023-02-23 08:00:00,116.8000000000,34.0000000000,176.6378000000,23.9500000000
2023-02-23 08:15:00,150.4000000000,33.0000000000,207.8218000000,27.2333300000
2023-02-23 08:30:00,178.8000000000,34.0000000000,262.9989000000,30.1333300000
2023-02-23 08:45:00,231.2000000000,35.0000000000,343.7354000000,33.3000000000
2023-02-23 09:00:00,264.0000000000,34.0000000000,396.0647000000,36.0833300000
2023-02-23 09:15:00,300.0000000000,36.0000000000,444.3357000000,38.5666700000
2023-02-23 09:30:00,332.0000000000,37.0000000000,496.5226000000,41.7333300000
2023-02-23 09:45:00,364.0000000000,36.0000000000,543.0137000000,44.1166600000
2023-02-23 10:00:00,396.0000000000,37.0000000000,595.3430000000,46.3166700000
2023-02-23 10:15:00,428.0000000000,38.0000000000,639.3422000000,48.1833300000
2023-02-23 10:30:00,456.0000000000,38.0000000000,684.1959000000,49.7500000000
2023-02-23 10:45:00,484.0000000000,40.0000000000,731.1142000000,51.7166700000
2023-02-23 11:00:00,508.0000000000,40.0000000000,767.3530000000,53.0000000000
2023-02-23 11:15:00,524.0000000000,39.0000000000,798.6082000000,56.0000000000
2023-02-23 11:30:00,540.0000000000,39.0000000000,820.7502000000,57.6500000000
2023-02-23 11:45:00,548.0000000000,41.0000000000,843.4618000000,58.1333400000
2023-02-23 12:00:00,556.0000000000,42.0000000000,860.1929000000,58.4000000000
2023-02-23 12:15:00,568.0000000000,42.0000000000,869.7332000000,59.1333400000
2023-02-23 12:30:00,556.0000000000,42.0000000000,863.7527000000,59.3833400000
2023-02-23 12:45:00,560.0000000000,42.0000000000,871.7267000000,59.9666700000
2023-02-23 13:00:00,560.0000000000,42.0000000000,864.9631000000,59.8833400000
2023-02-23 13:15:00,540.0000000000,43.0000000000,832.6400000000,60.3666600000
2023-02-23 13:30:00,528.0000000000,43.0000000000,822.6013000000,58.9166700000
2023-02-23 13:45:00,516.0000000000,44.0000000000,804.9446000000,59.0833300000
2023-02-23 14:00:00,492.0000000000,44.0000000000,770.9128000000,59.4833300000
2023-02-23 14:15:00,472.0000000000,45.0000000000,732.6804000000,58.0000000000
2023-02-23 14:30:00,440.0000000000,43.0000000000,687.3997000000,56.7666700000
2023-02-23 14:45:00,420.0000000000,43.0000000000,663.3354000000,53.5500000000
2023-02-23 15:00:00,400.0000000000,44.0000000000,623.0383000000,51.8500000000
2023-02-23 15:15:00,360.0000000000,44.0000000000,571.5634000000,50.4500000000
2023-02-23 15:30:00,332.0000000000,44.0000000000,519.7325000000,48.7333300000
2023-02-23 15:45:00,288.0000000000,45.0000000000,464.1995000000,47.7666700000
2023-02-23 16:00:00,260.0000000000,45.0000000000,415.9284000000,47.7500000000
2023-02-23 16:15:00,228.0000000000,44.0000000000,374.2786000000,46.0333300000
2023-02-23 16:30:00,188.0000000000,45.0000000000,314.5450000000,43.6666700000
2023-02-23 16:45:00,156.0000000000,44.0000000000,261.5750000000,41.6666700000
2023-02-23 17:00:00,120.0000000000,43.0000000000,207.1098000000,39.3500000000
2023-02-23 17:15:00,92.0000000000,43.0000000000,159.1236000000,37.2833300000
2023-02-23 17:30:00,68.0000000000,43.0000000000,115.2667000000,35.8000000000
2023-02-23 17:45:00,32.0000000000,44.0000000000,58.6657000000,32.9500000000
2023-02-23 18:00:00,8.0000000000,43.0000000000,18.7958100000,30.1333300000
2023-02-23 18:15:00,4.0000000000,43.0000000000,1.4951210000,28.0000000000
2023-02-23 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.0500000000
2023-02-23 18:45:00,0.0000000000,42.0000000000,0.0000000000,26.8333300000
2023-02-23 19:00:00,0.0000000000,41.0000000000,0.0000000000,25.9166700000
2023-02-23 19:15:00,0.0000000000,40.0000000000,0.0000000000,25.2333300000
2023-02-23 19:30:00,0.0000000000,41.0000000000,0.0000000000,24.3500000000
2023-02-23 19:45:00,0.0000000000,41.0000000000,0.0000000000,23.2666700000
2023-02-23 20:00:00,0.0000000000,39.0000000000,0.0000000000,22.4333300000
2023-02-23 20:15:00,0.0000000000,37.0000000000,0.0000000000,21.8500000000
2023-02-23 20:30:00,0.0000000000,37.0000000000,0.0000000000,22.2333300000
2023-02-23 20:45:00,0.0000000000,38.0000000000,0.0000000000,22.7000000000
2023-02-23 21:00:00,0.0000000000,39.0000000000,0.0000000000,21.8833300000
2023-02-23 21:15:00,0.0000000000,39.0000000000,0.0000000000,21.0666700000
2023-02-23 21:30:00,0.0000000000,38.0000000000,0.0000000000,20.8500000000
2023-02-23 21:45:00,0.0000000000,38.0000000000,0.0000000000,20.7666700000
2023-02-23 22:00:00,0.0000000000,38.0000000000,0.0000000000,21.0666700000
2023-02-23 22:15:00,0.0000000000,37.0000000000,0.0000000000,21.1000000000
2023-02-23 22:30:00,0.0000000000,38.0000000000,0.0000000000,21.0666700000
2023-02-23 22:45:00,0.0000000000,36.0000000000,0.0000000000,20.5333300000
2023-02-23 23:00:00,0.0000000000,37.0000000000,0.0000000000,19.2166700000
2023-02-23 23:15:00,0.0000000000,36.0000000000,0.0000000000,18.1000000000
2023-02-23 23:30:00,0.0000000000,37.0000000000,0.0000000000,17.2500000000
2023-02-23 23:45:00,0.0000000000,36.0000000000,0.0000000000,16.7000000000
2023-02-24 00:00:00,0.0000000000,37.0000000000,0.0000000000,16.2500000000
2023-02-24 00:15:00,0.0000000000,36.0000000000,0.0000000000,16.1333300000
2023-02-24 00:30:00,0.0000000000,35.0000000000,0.0000000000,15.9166700000
2023-02-24 00:45:00,0.0000000000,35.0000000000,0.0000000000,16.1666700000
2023-02-24 01:00:00,0.0000000000,35.0000000000,0.0000000000,16.2833300000
2023-02-24 01:15:00,0.0000000000,35.0000000000,0.0000000000,16.0166700000
2023-02-24 01:30:00,0.0000000000,35.0000000000,0.0000000000,15.9666700000
2023-02-24 01:45:00,0.0000000000,34.0000000000,0.0000000000,15.3500000000
2023-02-24 02:00:00,0.0000000000,34.0000000000,0.0000000000,14.9333300000
2023-02-24 02:15:00,0.0000000000,34.0000000000,0.0000000000,14.6500000000
2023-02-24 02:30:00,0.0000000000,34.0000000000,0.0000000000,14.5666700000
2023-02-24 02:45:00,0.0000000000,34.0000000000,0.0000000000,15.0000000000
2023-02-24 03:00:00,0.0000000000,34.0000000000,0.0000000000,14.7666700000
2023-02-24 03:15:00,0.0000000000,32.0000000000,0.0000000000,15.0000000000
2023-02-24 03:30:00,0.0000000000,30.0000000000,0.0000000000,15.3833300000
2023-02-24 03:45:00,0.0000000000,33.0000000000,0.0000000000,14.9833300000
2023-02-24 04:00:00,0.0000000000,33.0000000000,0.0000000000,14.3333300000
2023-02-24 04:15:00,0.0000000000,33.0000000000,0.0000000000,14.5000000000
2023-02-24 04:30:00,0.0000000000,33.0000000000,0.0000000000,14.8000000000
2023-02-24 04:45:00,0.0000000000,32.0000000000,0.0000000000,14.0500000000
2023-02-24 05:00:00,0.0000000000,33.0000000000,0.0000000000,13.5166700000
2023-02-24 05:15:00,0.0000000000,33.0000000000,0.0000000000,13.5166700000
2023-02-24 05:30:00,0.0000000000,31.0000000000,0.0000000000,13.2500000000
2023-02-24 05:45:00,0.0000000000,32.0000000000,0.0000000000,13.0833300000
2023-02-24 06:00:00,0.0000000000,31.0000000000,0.0000000000,12.7833300000
2023-02-24 06:15:00,0.0000000000,33.0000000000,0.0000000000,13.1666700000
2023-02-24 06:30:00,0.8000000000,32.0000000000,0.2847849000,14.3166700000
2023-02-24 06:45:00,7.6000000000,32.0000000000,9.6114910000,14.2500000000
2023-02-24 07:00:00,23.6000000000,32.0000000000,33.3198400000,14.4666700000
2023-02-24 07:15:00,46.4000000000,32.0000000000,68.6331700000,15.9500000000
2023-02-24 07:30:00,76.8000000000,32.0000000000,111.9205000000,17.6000000000
2023-02-24 07:45:00,111.6000000000,31.0000000000,162.8258000000,19.5166700000
2023-02-24 08:00:00,148.8000000000,33.0000000000,218.0029000000,21.7000000000
2023-02-24 08:15:00,184.4000000000,30.0000000000,277.1670000000,23.4833300000
2023-02-24 08:30:00,224.8000000000,32.0000000000,338.6805000000,26.2833300000
2023-02-24 08:45:00,261.6000000000,34.0000000000,397.6310000000,32.3833400000
2023-02-24 09:00:00,308.0000000000,33.0000000000,457.7918000000,36.9500000000
2023-02-24 09:15:00,340.0000000000,35.0000000000,512.7553000000,40.2833300000
2023-02-24 09:30:00,376.0000000000,35.0000000000,567.7188000000,42.3833400000
2023-02-24 09:45:00,416.0000000000,36.0000000000,619.6920000000,45.0333300000
2023-02-24 10:00:00,440.0000000000,36.0000000000,667.0375000000,48.3500000000
2023-02-24 10:15:00,464.0000000000,37.0000000000,705.7683000000,50.4333300000
2023-02-24 10:30:00,496.0000000000,39.0000000000,746.9197000000,51.4833300000
2023-02-24 10:45:00,512.0000000000,38.0000000000,783.7993000000,52.3666600000
2023-02-24 11:00:00,532.0000000000,38.0000000000,811.2100000000,53.4666700000
2023-02-24 11:15:00,548.0000000000,39.0000000000,838.9765000000,53.5500000000
2023-02-24 11:30:00,560.0000000000,41.0000000000,864.5359000000,55.5000000000
2023-02-24 11:45:00,572.0000000000,41.0000000000,886.9627000000,57.1000000000
2023-02-24 12:00:00,580.0000000000,42.0000000000,902.9819000000,58.1000000000
2023-02-24 12:15:00,580.0000000000,41.0000000000,909.8879000000,59.9333300000
2023-02-24 12:30:00,588.0000000000,43.0000000000,918.2179000000,60.4333300000
2023-02-24 12:45:00,580.0000000000,43.0000000000,912.3798000000,61.1833300000
2023-02-24 13:00:00,580.0000000000,44.0000000000,910.1727000000,58.9666700000
2023-02-24 13:15:00,568.0000000000,44.0000000000,900.0628000000,57.9500000000
2023-02-24 13:30:00,556.0000000000,44.0000000000,879.4159000000,58.8500000000
2023-02-24 13:45:00,544.0000000000,45.0000000000,853.7853000000,58.4833300000
2023-02-24 14:00:00,520.0000000000,45.0000000000,823.3132000000,59.9333300000
2023-02-24 14:15:00,504.0000000000,45.0000000000,799.4625000000,59.1833300000
2023-02-24 14:30:00,480.0000000000,45.0000000000,757.6703000000,57.9666700000
2023-02-24 14:45:00,444.0000000000,45.0000000000,705.4835000000,55.2333300000
2023-02-24 15:00:00,416.0000000000,45.0000000000,657.4260000000,53.7500000000
2023-02-24 15:15:00,384.0000000000,45.0000000000,614.2811000000,51.7333300000
2023-02-24 15:30:00,348.0000000000,46.0000000000,561.8807000000,52.0666700000
2023-02-24 15:45:00,308.0000000000,45.0000000000,497.8753000000,48.8166700000
2023-02-24 16:00:00,268.0000000000,46.0000000000,440.5623000000,47.1000000000
2023-02-24 16:15:00,224.0000000000,46.0000000000,376.9129000000,46.1333400000
2023-02-24 16:30:00,184.0000000000,45.0000000000,313.5482000000,44.1333400000
2023-02-24 16:45:00,140.0000000000,45.0000000000,253.1026000000,41.7333300000
2023-02-24 17:00:00,104.0000000000,45.0000000000,191.2331000000,39.1166600000
2023-02-24 17:15:00,72.0000000000,43.0000000000,136.6256000000,36.8166700000
2023-02-24 17:30:00,48.0000000000,43.0000000000,90.6328100000,34.4333300000
2023-02-24 17:45:00,28.0000000000,43.0000000000,51.8308600000,32.1000000000
2023-02-24 18:00:00,12.0000000000,44.0000000000,20.2197300000,29.9166700000
2023-02-24 18:15:00,0.0000000000,43.0000000000,1.7799060000,28.0166700000
2023-02-24 18:30:00,0.0000000000,43.0000000000,0.0000000000,26.5666700000
2023-02-24 18:45:00,0.0000000000,42.0000000000,0.0000000000,25.4666700000
2023-02-24 19:00:00,0.0000000000,43.0000000000,0.0000000000,24.2333300000
2023-02-24 19:15:00,0.0000000000,42.0000000000,0.0000000000,23.5166700000
2023-02-24 19:30:00,0.0000000000,41.0000000000,0.0000000000,22.8333300000
2023-02-24 19:45:00,0.0000000000,40.0000000000,0.0000000000,21.7000000000
2023-02-24 20:00:00,0.0000000000,42.0000000000,0.0000000000,20.7500000000
2023-02-24 20:15:00,0.0000000000,40.0000000000,0.0000000000,20.2333300000
2023-02-24 20:30:00,0.0000000000,39.0000000000,0.0000000000,19.9000000000
2023-02-24 20:45:00,0.0000000000,38.0000000000,0.0000000000,19.5166700000
2023-02-24 21:00:00,0.0000000000,39.0000000000,0.0000000000,19.2333300000
2023-02-24 21:15:00,0.0000000000,38.0000000000,0.0000000000,19.6500000000
2023-02-24 21:30:00,0.0000000000,38.0000000000,0.0000000000,19.8000000000
2023-02-24 21:45:00,0.0000000000,38.0000000000,0.0000000000,20.4166700000
2023-02-24 22:00:00,0.0000000000,37.0000000000,0.0000000000,20.5166700000
2023-02-24 22:15:00,0.0000000000,38.0000000000,0.0000000000,19.8500000000
2023-02-24 22:30:00,0.0000000000,38.0000000000,0.0000000000,19.3166700000
2023-02-24 22:45:00,0.0000000000,36.0000000000,0.0000000000,19.2833300000
2023-02-24 23:00:00,0.0000000000,37.0000000000,0.0000000000,18.5000000000
2023-02-24 23:15:00,0.0000000000,37.0000000000,0.0000000000,17.9000000000
2023-02-24 23:30:00,0.0000000000,36.0000000000,0.0000000000,17.9333300000
2023-02-24 23:45:00,0.0000000000,37.0000000000,0.0000000000,18.3500000000
2023-02-25 00:00:00,0.0000000000,36.0000000000,0.0000000000,19.4666700000
2023-02-25 00:15:00,0.0000000000,36.0000000000,0.0000000000,19.5166700000
2023-02-25 00:30:00,0.0000000000,35.0000000000,0.0000000000,19.7166700000
2023-02-25 00:45:00,0.0000000000,36.0000000000,0.0000000000,19.1833300000
2023-02-25 01:00:00,0.0000000000,36.0000000000,0.0000000000,19.4500000000
2023-02-25 01:15:00,0.0000000000,35.0000000000,0.0000000000,18.5500000000
2023-02-25 01:30:00,0.0000000000,35.0000000000,0.0000000000,17.6833300000
2023-02-25 01:45:00,0.0000000000,35.0000000000,0.0000000000,17.4000000000
2023-02-25 02:00:00,0.0000000000,34.0000000000,0.0000000000,17.2666700000
2023-02-25 02:15:00,0.0000000000,35.0000000000,0.0000000000,17.5333300000
2023-02-25 02:30:00,0.0000000000,34.0000000000,0.0000000000,17.2500000000
2023-02-25 02:45:00,0.0000000000,34.0000000000,0.0000000000,17.1333300000
2023-02-25 03:00:00,0.0000000000,35.0000000000,0.0000000000,16.6666700000
2023-02-25 03:15:00,0.0000000000,34.0000000000,0.0000000000,16.2166700000
2023-02-25 03:30:00,0.0000000000,34.0000000000,0.0000000000,16.0333300000
2023-02-25 03:45:00,0.0000000000,34.0000000000,0.0000000000,16.2666700000
2023-02-25 04:00:00,0.0000000000,34.0000000000,0.0000000000,16.6833300000
2023-02-25 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.2333300000
2023-02-25 04:30:00,0.0000000000,34.0000000000,0.0000000000,17.1666700000
2023-02-25 04:45:00,0.0000000000,34.0000000000,0.0000000000,16.3000000000
2023-02-25 05:00:00,0.0000000000,33.0000000000,0.0000000000,15.6500000000
2023-02-25 05:15:00,0.0000000000,33.0000000000,0.0000000000,15.2500000000
2023-02-25 05:30:00,0.0000000000,33.0000000000,0.0000000000,14.9500000000
2023-02-25 05:45:00,0.0000000000,34.0000000000,0.0000000000,14.6166700000
2023-02-25 06:00:00,0.0000000000,33.0000000000,0.0000000000,14.4000000000
2023-02-25 06:15:00,0.0000000000,33.0000000000,0.0000000000,15.0000000000
2023-02-25 06:30:00,0.0000000000,32.0000000000,0.1423925000,16.3833300000
2023-02-25 06:45:00,4.0000000000,32.0000000000,8.6859420000,16.5833300000
2023-02-25 07:00:00,20.0000000000,34.0000000000,27.8377300000,16.8333300000
2023-02-25 07:15:00,44.0000000000,34.0000000000,61.2287600000,17.5833300000
2023-02-25 07:30:00,68.0000000000,32.0000000000,95.1893800000,18.9833300000
2023-02-25 07:45:00,88.0000000000,32.0000000000,129.7907000000,20.3666700000
2023-02-25 08:00:00,108.0000000000,34.0000000000,166.5992000000,22.3500000000
2023-02-25 08:15:00,132.0000000000,34.0000000000,201.0582000000,25.5000000000
2023-02-25 08:30:00,160.0000000000,34.0000000000,240.5721000000,27.7833300000
2023-02-25 08:45:00,192.0000000000,35.0000000000,293.9693000000,30.4833300000
2023-02-25 09:00:00,248.0000000000,35.0000000000,364.7383000000,33.2333300000
2023-02-25 09:15:00,276.0000000000,36.0000000000,412.0838000000,35.9166700000
2023-02-25 09:30:00,304.0000000000,36.0000000000,454.8728000000,38.6333400000
2023-02-25 09:45:00,328.0000000000,36.0000000000,491.1116000000,41.2666700000
2023-02-25 10:00:00,360.0000000000,37.0000000000,533.1174000000,43.8833400000
2023-02-25 10:15:00,384.0000000000,37.0000000000,574.4112000000,46.0666700000
2023-02-25 10:30:00,412.0000000000,38.0000000000,620.0480000000,48.2000000000
2023-02-25 10:45:00,436.0000000000,39.0000000000,659.2059000000,50.1166600000
2023-02-25 11:00:00,464.0000000000,38.0000000000,699.9302000000,50.6166600000
2023-02-25 11:15:00,480.0000000000,38.0000000000,723.7097000000,51.7000000000
2023-02-25 11:30:00,496.0000000000,40.0000000000,746.5637000000,52.8166700000
2023-02-25 11:45:00,508.0000000000,40.0000000000,770.9128000000,52.7000000000
2023-02-25 12:00:00,508.0000000000,40.0000000000,777.9612000000,53.4500000000
2023-02-25 12:15:00,512.0000000000,41.0000000000,780.8091000000,54.7166700000
2023-02-25 12:30:00,508.0000000000,41.0000000000,776.8221000000,56.4333300000
2023-02-25 12:45:00,500.0000000000,42.0000000000,765.0036000000,57.6333400000
2023-02-25 13:00:00,492.0000000000,42.0000000000,757.9551000000,57.3000000000
2023-02-25 13:15:00,484.0000000000,42.0000000000,742.6479000000,56.6666700000
2023-02-25 13:30:00,468.0000000000,42.0000000000,719.2956000000,56.7666700000
2023-02-25 13:45:00,456.0000000000,43.0000000000,705.4123000000,56.0166700000
2023-02-25 14:00:00,436.0000000000,42.0000000000,673.7300000000,54.8333300000
2023-02-25 14:15:00,412.0000000000,43.0000000000,639.6270000000,54.5833300000
2023-02-25 14:30:00,388.0000000000,42.0000000000,610.7925000000,53.1833300000
2023-02-25 14:45:00,364.0000000000,43.0000000000,567.0780000000,51.3333300000
2023-02-25 15:00:00,332.0000000000,42.0000000000,518.0950000000,50.1833300000
2023-02-25 15:15:00,300.0000000000,43.0000000000,474.3093000000,47.9166700000
2023-02-25 15:30:00,264.0000000000,43.0000000000,421.8377000000,45.5500000000
2023-02-25 15:45:00,244.0000000000,43.0000000000,385.0293000000,43.9166700000
2023-02-25 16:00:00,212.0000000000,43.0000000000,344.2338000000,42.5833300000
2023-02-25 16:15:00,176.0000000000,43.0000000000,292.6877000000,40.3000000000
2023-02-25 16:30:00,148.0000000000,43.0000000000,246.9086000000,39.0666700000
2023-02-25 16:45:00,112.0000000000,43.0000000000,191.8738000000,36.8833400000
2023-02-25 17:00:00,80.0000000000,44.0000000000,143.5316000000,34.7333300000
2023-02-25 17:15:00,56.0000000000,43.0000000000,102.3090000000,32.7500000000
2023-02-25 17:30:00,40.0000000000,43.0000000000,66.4260900000,31.1000000000
2023-02-25 17:45:00,20.0000000000,42.0000000000,34.7437700000,29.5666700000
2023-02-25 18:00:00,8.0000000000,42.0000000000,12.8865200000,28.1166700000
2023-02-25 18:15:00,0.0000000000,41.0000000000,1.2815320000,26.8666700000
2023-02-25 18:30:00,0.0000000000,41.0000000000,0.0000000000,25.7500000000
2023-02-25 18:45:00,0.0000000000,40.0000000000,0.0000000000,24.9000000000
2023-02-25 19:00:00,0.0000000000,40.0000000000,0.0000000000,24.3666700000
2023-02-25 19:15:00,0.0000000000,38.0000000000,0.0000000000,23.8166700000
2023-02-25 19:30:00,0.0000000000,40.0000000000,0.0000000000,23.3000000000
2023-02-25 19:45:00,0.0000000000,44.0000000000,0.0000000000,22.3166700000
2023-02-25 20:00:00,0.0000000000,41.0000000000,0.0000000000,21.8166700000
2023-02-25 20:15:00,0.0000000000,39.0000000000,0.0000000000,22.3833300000
2023-02-25 20:30:00,0.0000000000,39.0000000000,0.0000000000,23.0500000000
2023-02-25 20:45:00,0.0000000000,39.0000000000,0.0000000000,22.9833300000
2023-02-25 21:00:00,0.0000000000,38.0000000000,0.0000000000,21.8833300000
2023-02-25 21:15:00,0.0000000000,38.0000000000,0.0000000000,21.1666700000
2023-02-25 21:30:00,0.0000000000,39.0000000000,0.0000000000,20.6666700000
2023-02-25 21:45:00,0.0000000000,37.0000000000,0.0000000000,20.2833300000
2023-02-25 22:00:00,0.0000000000,38.0000000000,0.0000000000,19.9500000000
2023-02-25 22:15:00,0.0000000000,38.0000000000,0.0000000000,19.8333300000
2023-02-25 22:30:00,0.0000000000,38.0000000000,0.0000000000,19.4833300000
2023-02-25 22:45:00,0.0000000000,37.0000000000,0.0000000000,19.6166700000
2023-02-25 23:00:00,0.0000000000,38.0000000000,0.0000000000,19.6166700000
2023-02-25 23:15:00,0.0000000000,38.0000000000,0.0000000000,20.2000000000
2023-02-25 23:30:00,0.0000000000,37.0000000000,0.0000000000,20.8833300000
2023-02-25 23:45:00,0.0000000000,37.0000000000,0.0000000000,21.4500000000
2023-02-26 00:00:00,0.0000000000,37.0000000000,0.0000000000,21.1000000000
2023-02-26 00:15:00,0.0000000000,37.0000000000,0.0000000000,20.2833300000
2023-02-26 00:30:00,0.0000000000,37.0000000000,0.0000000000,19.2666700000
2023-02-26 00:45:00,0.0000000000,37.0000000000,0.0000000000,18.5666700000
2023-02-26 01:00:00,0.0000000000,37.0000000000,0.0000000000,18.1666700000
2023-02-26 01:15:00,0.0000000000,37.0000000000,0.0000000000,18.0166700000
2023-02-26 01:30:00,0.0000000000,36.0000000000,0.0000000000,18.7000000000
2023-02-26 01:45:00,0.0000000000,35.0000000000,0.0000000000,19.6000000000
2023-02-26 02:00:00,0.0000000000,36.0000000000,0.0000000000,20.2500000000
2023-02-26 02:15:00,0.0000000000,37.0000000000,0.0000000000,20.9000000000
2023-02-26 02:30:00,0.0000000000,36.0000000000,0.0000000000,21.1166700000
2023-02-26 02:45:00,0.0000000000,36.0000000000,0.0000000000,21.0666700000
2023-02-26 03:00:00,0.0000000000,35.0000000000,0.0000000000,21.4666700000
2023-02-26 03:15:00,0.0000000000,35.0000000000,0.0000000000,21.3666700000
2023-02-26 03:30:00,0.0000000000,36.0000000000,0.0000000000,21.1500000000
2023-02-26 03:45:00,0.0000000000,36.0000000000,0.0000000000,20.8166700000
