Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-02-26 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.7833300000
2023-02-26 04:15:00,0.0000000000,35.0000000000,0.0000000000,21.1833300000
2023-02-26 04:30:00,0.0000000000,35.0000000000,0.0000000000,21.4666700000
2023-02-26 04:45:00,0.0000000000,36.0000000000,0.0000000000,21.3500000000
2023-02-26 05:00:00,0.0000000000,36.0000000000,0.0000000000,21.2666700000
2023-02-26 05:15:00,0.0000000000,35.0000000000,0.0000000000,21.5833300000
2023-02-26 05:30:00,0.0000000000,35.0000000000,0.0000000000,21.7000000000
2023-02-26 05:45:00,0.0000000000,36.0000000000,0.0000000000,21.7666700000
2023-02-26 06:00:00,0.0000000000,35.0000000000,0.0000000000,21.7833300000
2023-02-26 06:15:00,0.0000000000,35.0000000000,0.0000000000,22.2166700000
2023-02-26 06:30:00,0.0000000000,36.0000000000,0.0000000000,22.5000000000
2023-02-26 06:45:00,0.0000000000,36.0000000000,0.7119625000,22.5166700000
2023-02-26 07:00:00,4.0000000000,35.0000000000,4.1293820000,22.6166700000
2023-02-26 07:15:00,4.0000000000,36.0000000000,7.4756050000,22.7166700000
2023-02-26 07:30:00,8.0000000000,36.0000000000,9.4690990000,22.9833300000
2023-02-26 07:45:00,4.0000000000,36.0000000000,10.8218300000,23.2333300000
2023-02-26 08:00:00,20.0000000000,36.0000000000,23.7795400000,23.3666700000
2023-02-26 08:15:00,52.0000000000,35.0000000000,64.5749900000,24.1833300000
2023-02-26 08:30:00,60.0000000000,35.0000000000,82.5164400000,25.7666700000
2023-02-26 08:45:00,60.0000000000,35.0000000000,84.9371100000,26.6333300000
2023-02-26 09:00:00,104.0000000000,36.0000000000,132.9234000000,27.7166700000
2023-02-26 09:15:00,92.0000000000,36.0000000000,128.3668000000,29.0833300000
2023-02-26 09:30:00,152.0000000000,36.0000000000,193.2266000000,30.1333300000
2023-02-26 09:45:00,232.0000000000,36.0000000000,295.4644000000,32.8833400000
2023-02-26 10:00:00,292.0000000000,37.0000000000,462.6331000000,37.5000000000
2023-02-26 10:15:00,384.0000000000,37.0000000000,543.4409000000,39.4833300000
2023-02-26 10:30:00,448.0000000000,38.0000000000,632.9346000000,44.6666700000
2023-02-26 10:45:00,504.0000000000,39.0000000000,709.1146000000,45.9166700000
2023-02-26 11:00:00,504.0000000000,40.0000000000,775.1134000000,48.7000000000
2023-02-26 11:15:00,524.0000000000,39.0000000000,795.4043000000,49.9333300000
2023-02-26 11:30:00,528.0000000000,40.0000000000,801.1000000000,51.3666600000
2023-02-26 11:45:00,548.0000000000,40.0000000000,826.3035000000,51.4833300000
2023-02-26 12:00:00,556.0000000000,41.0000000000,843.3194000000,52.8166700000
2023-02-26 12:15:00,560.0000000000,40.0000000000,849.4423000000,53.3500000000
2023-02-26 12:30:00,560.0000000000,41.0000000000,857.4875000000,52.8000000000
2023-02-26 12:45:00,552.0000000000,41.0000000000,850.6526000000,55.9333300000
2023-02-26 13:00:00,556.0000000000,40.0000000000,863.6104000000,55.8833400000
2023-02-26 13:15:00,540.0000000000,42.0000000000,835.9862000000,54.0833300000
2023-02-26 13:30:00,484.0000000000,42.0000000000,760.0910000000,51.9333300000
2023-02-26 13:45:00,392.0000000000,42.0000000000,735.4572000000,48.4666700000
2023-02-26 14:00:00,500.0000000000,41.0000000000,760.4470000000,49.0666700000
2023-02-26 14:15:00,476.0000000000,42.0000000000,731.2565000000,49.6166600000
2023-02-26 14:30:00,448.0000000000,42.0000000000,696.7264000000,50.7500000000
2023-02-26 14:45:00,376.0000000000,43.0000000000,664.7593000000,50.9500000000
2023-02-26 15:00:00,296.0000000000,42.0000000000,384.8869000000,46.9666700000
2023-02-26 15:15:00,356.0000000000,42.0000000000,478.3675000000,45.9000000000
2023-02-26 15:30:00,336.0000000000,42.0000000000,453.8048000000,45.5166700000
2023-02-26 15:45:00,320.0000000000,42.0000000000,518.9493000000,46.9000000000
2023-02-26 16:00:00,128.0000000000,42.0000000000,230.3198000000,42.9666700000
2023-02-26 16:15:00,124.0000000000,42.0000000000,176.4955000000,36.1833300000
2023-02-26 16:30:00,104.0000000000,42.0000000000,150.7224000000,33.4500000000
2023-02-26 16:45:00,80.0000000000,41.0000000000,114.6971000000,32.2500000000
2023-02-26 17:00:00,68.0000000000,41.0000000000,104.1601000000,31.3333300000
2023-02-26 17:15:00,60.0000000000,41.0000000000,102.7362000000,30.2333300000
2023-02-26 17:30:00,48.0000000000,41.0000000000,85.1507000000,28.7833300000
2023-02-26 17:45:00,24.0000000000,41.0000000000,47.7014800000,27.4500000000
2023-02-26 18:00:00,12.0000000000,39.0000000000,18.8670000000,26.0166700000
2023-02-26 18:15:00,0.0000000000,39.0000000000,2.4918680000,24.7000000000
2023-02-26 18:30:00,0.0000000000,40.0000000000,0.0000000000,23.8500000000
2023-02-26 18:45:00,0.0000000000,39.0000000000,0.0000000000,23.3000000000
2023-02-26 19:00:00,0.0000000000,38.0000000000,0.0000000000,22.7666700000
2023-02-26 19:15:00,0.0000000000,38.0000000000,0.0000000000,22.1833300000
2023-02-26 19:30:00,0.0000000000,39.0000000000,0.0000000000,21.6000000000
2023-02-26 19:45:00,0.0000000000,38.0000000000,0.0000000000,21.3666700000
2023-02-26 20:00:00,0.0000000000,37.0000000000,0.0000000000,21.5333300000
2023-02-26 20:15:00,0.0000000000,37.0000000000,0.0000000000,21.8000000000
2023-02-26 20:30:00,0.0000000000,37.0000000000,0.0000000000,21.5666700000
2023-02-26 20:45:00,0.0000000000,38.0000000000,0.0000000000,21.3000000000
2023-02-26 21:00:00,0.0000000000,37.0000000000,0.0000000000,21.0500000000
2023-02-26 21:15:00,0.0000000000,36.0000000000,0.0000000000,21.0166700000
2023-02-26 21:30:00,0.0000000000,36.0000000000,0.0000000000,20.8500000000
2023-02-26 21:45:00,0.0000000000,36.0000000000,0.0000000000,20.9833300000
2023-02-26 22:00:00,0.0000000000,35.0000000000,0.0000000000,20.6333300000
2023-02-26 22:15:00,0.0000000000,36.0000000000,0.0000000000,20.2500000000
2023-02-26 22:30:00,0.0000000000,36.0000000000,0.0000000000,19.9333300000
2023-02-26 22:45:00,0.0000000000,36.0000000000,0.0000000000,19.6000000000
2023-02-26 23:00:00,0.0000000000,35.0000000000,0.0000000000,19.0000000000
2023-02-26 23:15:00,0.0000000000,35.0000000000,0.0000000000,18.6500000000
2023-02-26 23:30:00,0.0000000000,35.0000000000,0.0000000000,18.6833300000
2023-02-26 23:45:00,0.0000000000,35.0000000000,0.0000000000,18.7666700000
2023-02-27 00:00:00,0.0000000000,35.0000000000,0.0000000000,18.7666700000
2023-02-27 00:15:00,0.0000000000,34.0000000000,0.0000000000,18.3666700000
2023-02-27 00:30:00,0.0000000000,34.0000000000,0.0000000000,17.7333300000
2023-02-27 00:45:00,0.0000000000,34.0000000000,0.0000000000,16.9666700000
2023-02-27 01:00:00,0.0000000000,34.0000000000,0.0000000000,15.9166700000
2023-02-27 01:15:00,0.0000000000,34.0000000000,0.0000000000,14.8166700000
2023-02-27 01:30:00,0.0000000000,34.0000000000,0.0000000000,14.2166700000
2023-02-27 01:45:00,0.0000000000,34.0000000000,0.0000000000,14.0166700000
2023-02-27 02:00:00,0.0000000000,34.0000000000,0.0000000000,13.9333300000
2023-02-27 02:15:00,0.0000000000,33.0000000000,0.0000000000,13.5666700000
2023-02-27 02:30:00,0.0000000000,34.0000000000,0.0000000000,13.3833300000
2023-02-27 02:45:00,0.0000000000,33.0000000000,0.0000000000,13.1333300000
2023-02-27 03:00:00,0.0000000000,32.0000000000,0.0000000000,12.9166700000
2023-02-27 03:15:00,0.0000000000,32.0000000000,0.0000000000,12.7666700000
2023-02-27 03:30:00,0.0000000000,32.0000000000,0.0000000000,12.5166700000
2023-02-27 03:45:00,0.0000000000,31.0000000000,0.0000000000,12.3333300000
2023-02-27 04:00:00,0.0000000000,32.0000000000,0.0000000000,12.1166700000
2023-02-27 04:15:00,0.0000000000,32.0000000000,0.0000000000,12.3500000000
2023-02-27 04:30:00,0.0000000000,31.0000000000,0.0000000000,12.8166700000
2023-02-27 04:45:00,0.0000000000,32.0000000000,0.0000000000,12.7833300000
2023-02-27 05:00:00,0.0000000000,32.0000000000,0.0000000000,12.2000000000
2023-02-27 05:15:00,0.0000000000,31.0000000000,0.0000000000,12.4166700000
2023-02-27 05:30:00,0.0000000000,31.0000000000,0.0000000000,13.4500000000
2023-02-27 05:45:00,0.0000000000,31.0000000000,0.0000000000,12.9833300000
2023-02-27 06:00:00,0.0000000000,30.0000000000,0.0000000000,12.4833300000
2023-02-27 06:15:00,0.0000000000,30.0000000000,0.0000000000,12.6166700000
2023-02-27 06:30:00,0.4000000000,31.0000000000,0.2135887000,12.8166700000
2023-02-27 06:45:00,8.0000000000,30.0000000000,9.5402960000,12.7333300000
2023-02-27 07:00:00,22.4000000000,30.0000000000,30.0448100000,13.6666700000
2023-02-27 07:15:00,42.0000000000,30.0000000000,58.6657000000,15.0000000000
2023-02-27 07:30:00,66.0000000000,31.0000000000,93.3382600000,16.3000000000
2023-02-27 07:45:00,95.6000000000,31.0000000000,134.2049000000,17.9666700000
2023-02-27 08:00:00,129.2000000000,31.0000000000,180.7672000000,19.6166700000
2023-02-27 08:15:00,165.2000000000,31.0000000000,233.2388000000,20.8166700000
2023-02-27 08:30:00,196.0000000000,31.0000000000,283.9306000000,22.3333300000
2023-02-27 08:45:00,229.2000000000,31.0000000000,334.9783000000,25.3666700000
2023-02-27 09:00:00,264.0000000000,34.0000000000,390.0130000000,30.7833300000
2023-02-27 09:15:00,300.0000000000,34.0000000000,444.4781000000,35.3833400000
2023-02-27 09:30:00,336.0000000000,33.0000000000,501.8622000000,38.9833300000
2023-02-27 09:45:00,368.0000000000,34.0000000000,549.5637000000,41.3333300000
2023-02-27 10:00:00,404.0000000000,35.0000000000,598.4044000000,43.8833400000
2023-02-27 10:15:00,440.0000000000,35.0000000000,651.5880000000,46.1666700000
2023-02-27 10:30:00,464.0000000000,35.0000000000,695.0176000000,47.6333400000
2023-02-27 10:45:00,488.0000000000,36.0000000000,727.9103000000,49.9833300000
2023-02-27 11:00:00,512.0000000000,36.0000000000,765.7867000000,51.2000000000
2023-02-27 11:15:00,524.0000000000,37.0000000000,791.4174000000,52.0000000000
2023-02-27 11:30:00,540.0000000000,38.0000000000,810.7115000000,52.8333300000
2023-02-27 11:45:00,536.0000000000,38.0000000000,817.4040000000,54.4000000000
2023-02-27 12:00:00,548.0000000000,39.0000000000,834.7047000000,53.3166700000
2023-02-27 12:15:00,552.0000000000,38.0000000000,838.1221000000,53.5500000000
2023-02-27 12:30:00,544.0000000000,36.0000000000,835.2743000000,54.1166600000
2023-02-27 12:45:00,544.0000000000,40.0000000000,833.5656000000,56.0166700000
2023-02-27 13:00:00,532.0000000000,40.0000000000,817.7600000000,56.6333400000
2023-02-27 13:15:00,524.0000000000,40.0000000000,805.7990000000,54.8500000000
2023-02-27 13:30:00,512.0000000000,40.0000000000,787.9999000000,53.3833400000
2023-02-27 13:45:00,496.0000000000,39.0000000000,769.0618000000,52.9333300000
2023-02-27 14:00:00,484.0000000000,40.0000000000,740.2273000000,51.8166700000
2023-02-27 14:15:00,456.0000000000,41.0000000000,710.8945000000,52.0333300000
2023-02-27 14:30:00,436.0000000000,40.0000000000,673.8012000000,51.4166700000
2023-02-27 14:45:00,408.0000000000,40.0000000000,633.4329000000,51.4000000000
2023-02-27 15:00:00,384.0000000000,40.0000000000,595.5565000000,49.5333300000
2023-02-27 15:15:00,352.0000000000,40.0000000000,549.9197000000,47.8500000000
2023-02-27 15:30:00,308.0000000000,40.0000000000,493.5323000000,46.4333300000
2023-02-27 15:45:00,284.0000000000,41.0000000000,448.8922000000,45.7833300000
2023-02-27 16:00:00,240.0000000000,41.0000000000,393.8576000000,44.7333300000
2023-02-27 16:15:00,208.0000000000,41.0000000000,344.0914000000,42.9333300000
2023-02-27 16:30:00,172.0000000000,40.0000000000,289.6975000000,40.8333300000
2023-02-27 16:45:00,136.0000000000,40.0000000000,231.2453000000,37.9333300000
2023-02-27 17:00:00,100.0000000000,40.0000000000,174.5020000000,34.8666600000
2023-02-27 17:15:00,64.0000000000,41.0000000000,121.6743000000,32.0000000000
2023-02-27 17:30:00,44.0000000000,40.0000000000,77.1767200000,29.5666700000
2023-02-27 17:45:00,24.0000000000,40.0000000000,41.7921900000,27.4500000000
2023-02-27 18:00:00,8.0000000000,41.0000000000,15.8055600000,25.4666700000
2023-02-27 18:15:00,4.0000000000,40.0000000000,1.7799060000,23.6000000000
2023-02-27 18:30:00,0.0000000000,39.0000000000,0.0000000000,21.9166700000
2023-02-27 18:45:00,0.0000000000,38.0000000000,0.0000000000,20.3500000000
2023-02-27 19:00:00,0.0000000000,38.0000000000,0.0000000000,19.0500000000
2023-02-27 19:15:00,0.0000000000,37.0000000000,0.0000000000,18.2333300000
2023-02-27 19:30:00,0.0000000000,37.0000000000,0.0000000000,17.6166700000
2023-02-27 19:45:00,0.0000000000,38.0000000000,0.0000000000,17.3000000000
2023-02-27 20:00:00,0.0000000000,37.0000000000,0.0000000000,16.8000000000
2023-02-27 20:15:00,0.0000000000,36.0000000000,0.0000000000,16.3833300000
2023-02-27 20:30:00,0.0000000000,36.0000000000,0.0000000000,16.0500000000
2023-02-27 20:45:00,0.0000000000,36.0000000000,0.0000000000,16.1500000000
2023-02-27 21:00:00,0.0000000000,36.0000000000,0.0000000000,16.0333300000
2023-02-27 21:15:00,0.0000000000,35.0000000000,0.0000000000,15.9000000000
2023-02-27 21:30:00,0.0000000000,35.0000000000,0.0000000000,15.6000000000
2023-02-27 21:45:00,0.0000000000,35.0000000000,0.0000000000,16.3500000000
2023-02-27 22:00:00,0.0000000000,35.0000000000,0.0000000000,16.7166700000
2023-02-27 22:15:00,0.0000000000,34.0000000000,0.0000000000,15.9500000000
2023-02-27 22:30:00,0.0000000000,35.0000000000,0.0000000000,15.3833300000
2023-02-27 22:45:00,0.0000000000,34.0000000000,0.0000000000,15.0166700000
2023-02-27 23:00:00,0.0000000000,34.0000000000,0.0000000000,15.0000000000
2023-02-27 23:15:00,0.0000000000,34.0000000000,0.0000000000,15.2333300000
2023-02-27 23:30:00,0.0000000000,34.0000000000,0.0000000000,15.0666700000
2023-02-27 23:45:00,0.0000000000,34.0000000000,0.0000000000,14.8333300000
2023-02-28 00:00:00,0.0000000000,34.0000000000,0.0000000000,14.6333300000
2023-02-28 00:15:00,0.0000000000,33.0000000000,0.0000000000,14.2000000000
2023-02-28 00:30:00,0.0000000000,34.0000000000,0.0000000000,13.6500000000
2023-02-28 00:45:00,0.0000000000,35.0000000000,0.0000000000,13.2166700000
2023-02-28 01:00:00,0.0000000000,34.0000000000,0.0000000000,13.1000000000
2023-02-28 01:15:00,0.0000000000,32.0000000000,0.0000000000,12.8333300000
2023-02-28 01:30:00,0.0000000000,33.0000000000,0.0000000000,12.6666700000
2023-02-28 01:45:00,0.0000000000,32.0000000000,0.0000000000,13.4166700000
2023-02-28 02:00:00,0.0000000000,32.0000000000,0.0000000000,14.4166700000
2023-02-28 02:15:00,0.0000000000,33.0000000000,0.0000000000,14.7333300000
2023-02-28 02:30:00,0.0000000000,32.0000000000,0.0000000000,13.5333300000
2023-02-28 02:45:00,0.0000000000,32.0000000000,0.0000000000,12.5666700000
2023-02-28 03:00:00,0.0000000000,32.0000000000,0.0000000000,12.1666700000
2023-02-28 03:15:00,0.0000000000,32.0000000000,0.0000000000,11.7500000000
2023-02-28 03:30:00,0.0000000000,30.0000000000,0.0000000000,11.4833300000
2023-02-28 03:45:00,0.0000000000,31.0000000000,0.0000000000,11.5000000000
2023-02-28 04:00:00,0.0000000000,31.0000000000,0.0000000000,11.3000000000
2023-02-28 04:15:00,0.0000000000,31.0000000000,0.0000000000,10.9666700000
2023-02-28 04:30:00,0.0000000000,31.0000000000,0.0000000000,10.8833300000
2023-02-28 04:45:00,0.0000000000,31.0000000000,0.0000000000,10.8000000000
2023-02-28 05:00:00,0.0000000000,31.0000000000,0.0000000000,10.8000000000
2023-02-28 05:15:00,0.0000000000,31.0000000000,0.0000000000,10.6500000000
2023-02-28 05:30:00,0.0000000000,30.0000000000,0.0000000000,10.5000000000
2023-02-28 05:45:00,0.0000000000,30.0000000000,0.0000000000,10.4833300000
2023-02-28 06:00:00,0.0000000000,31.0000000000,0.0000000000,10.3500000000
2023-02-28 06:15:00,0.0000000000,31.0000000000,0.0000000000,10.8333300000
2023-02-28 06:30:00,0.4000000000,30.0000000000,0.3559811000,11.7000000000
2023-02-28 06:45:00,8.0000000000,30.0000000000,9.6826890000,11.8666700000
2023-02-28 07:00:00,22.4000000000,31.0000000000,29.5464400000,12.1000000000
2023-02-28 07:15:00,41.6000000000,30.0000000000,58.5233100000,13.2166700000
2023-02-28 07:30:00,66.0000000000,30.0000000000,93.2670800000,14.7666700000
2023-02-28 07:45:00,94.8000000000,30.0000000000,133.9201000000,16.5500000000
2023-02-28 08:00:00,125.2000000000,30.0000000000,178.6313000000,18.3666700000
2023-02-28 08:15:00,155.6000000000,30.0000000000,227.4720000000,19.9166700000
2023-02-28 08:30:00,188.0000000000,30.0000000000,278.8756000000,21.6166700000
2023-02-28 08:45:00,222.0000000000,31.0000000000,328.1434000000,26.2500000000
2023-02-28 09:00:00,252.0000000000,31.0000000000,376.9128000000,30.7000000000
2023-02-28 09:15:00,292.0000000000,32.0000000000,429.7405000000,34.5166700000
2023-02-28 09:30:00,324.0000000000,33.0000000000,483.1377000000,38.0833300000
2023-02-28 09:45:00,356.0000000000,33.0000000000,526.2826000000,41.0166700000
2023-02-28 10:00:00,384.0000000000,34.0000000000,571.2074000000,42.6666700000
2023-02-28 10:15:00,412.0000000000,34.0000000000,615.2067000000,44.9666700000
2023-02-28 10:30:00,440.0000000000,35.0000000000,656.5717000000,48.2833300000
2023-02-28 10:45:00,456.0000000000,36.0000000000,691.4578000000,49.9833300000
2023-02-28 11:00:00,484.0000000000,36.0000000000,724.7065000000,51.2666700000
2023-02-28 11:15:00,500.0000000000,37.0000000000,756.5312000000,53.2833300000
2023-02-28 11:30:00,512.0000000000,38.0000000000,782.7314000000,55.2666700000
2023-02-28 11:45:00,532.0000000000,38.0000000000,808.1485000000,55.3833400000
2023-02-28 12:00:00,536.0000000000,39.0000000000,824.0964000000,55.9333300000
2023-02-28 12:15:00,544.0000000000,38.0000000000,835.8438000000,57.5833300000
2023-02-28 12:30:00,548.0000000000,40.0000000000,844.0314000000,57.1666700000
2023-02-28 12:45:00,552.0000000000,40.0000000000,847.4488000000,57.6500000000
2023-02-28 13:00:00,532.0000000000,41.0000000000,825.5204000000,58.8166700000
2023-02-28 13:15:00,524.0000000000,40.0000000000,809.7860000000,59.0333300000
2023-02-28 13:30:00,516.0000000000,40.0000000000,797.6826000000,58.6000000000
2023-02-28 13:45:00,496.0000000000,41.0000000000,776.6085000000,58.1166600000
2023-02-28 14:00:00,480.0000000000,41.0000000000,744.0007000000,56.2333300000
2023-02-28 14:15:00,460.0000000000,42.0000000000,717.8005000000,54.9166700000
2023-02-28 14:30:00,436.0000000000,41.0000000000,679.2121000000,53.4666700000
2023-02-28 14:45:00,404.0000000000,42.0000000000,636.7792000000,52.3333300000
2023-02-28 15:00:00,372.0000000000,42.0000000000,587.0842000000,50.9333300000
2023-02-28 15:15:00,344.0000000000,42.0000000000,542.6577000000,49.1166600000
2023-02-28 15:30:00,304.0000000000,42.0000000000,487.7654000000,47.7666700000
2023-02-28 15:45:00,268.0000000000,42.0000000000,434.5107000000,45.3666600000
2023-02-28 16:00:00,236.0000000000,43.0000000000,383.4629000000,43.0000000000
2023-02-28 16:15:00,200.0000000000,42.0000000000,329.7098000000,41.6666700000
2023-02-28 16:30:00,160.0000000000,43.0000000000,274.4615000000,39.5000000000
2023-02-28 16:45:00,128.0000000000,43.0000000000,221.9899000000,37.1500000000
2023-02-28 17:00:00,96.0000000000,42.0000000000,170.8710000000,35.1333400000
2023-02-28 17:15:00,68.0000000000,42.0000000000,123.8814000000,33.0833300000
2023-02-28 17:30:00,44.0000000000,41.0000000000,78.7430400000,31.0500000000
2023-02-28 17:45:00,20.0000000000,41.0000000000,41.5074100000,28.9500000000
2023-02-28 18:00:00,12.0000000000,41.0000000000,15.0936000000,27.1000000000
2023-02-28 18:15:00,0.0000000000,40.0000000000,1.5663170000,25.4666700000
2023-02-28 18:30:00,0.0000000000,40.0000000000,0.0000000000,24.0833300000
2023-02-28 18:45:00,0.0000000000,40.0000000000,0.0000000000,22.6833300000
2023-02-28 19:00:00,0.0000000000,40.0000000000,0.0000000000,20.9500000000
2023-02-28 19:15:00,0.0000000000,38.0000000000,0.0000000000,20.6166700000
2023-02-28 19:30:00,0.0000000000,38.0000000000,0.0000000000,20.0500000000
2023-02-28 19:45:00,0.0000000000,38.0000000000,0.0000000000,18.9833300000
2023-02-28 20:00:00,0.0000000000,38.0000000000,0.0000000000,17.9500000000
2023-02-28 20:15:00,0.0000000000,37.0000000000,0.0000000000,17.5333300000
2023-02-28 20:30:00,0.0000000000,37.0000000000,0.0000000000,17.2166700000
2023-02-28 20:45:00,0.0000000000,37.0000000000,0.0000000000,16.7500000000
2023-02-28 21:00:00,0.0000000000,36.0000000000,0.0000000000,16.8000000000
2023-02-28 21:15:00,0.0000000000,36.0000000000,0.0000000000,17.0000000000
2023-02-28 21:30:00,0.0000000000,36.0000000000,0.0000000000,17.1500000000
2023-02-28 21:45:00,0.0000000000,36.0000000000,0.0000000000,16.9500000000
2023-02-28 22:00:00,0.0000000000,36.0000000000,0.0000000000,17.9500000000
2023-02-28 22:15:00,0.0000000000,36.0000000000,0.0000000000,18.6333300000
2023-02-28 22:30:00,0.0000000000,35.0000000000,0.0000000000,18.7166700000
2023-02-28 22:45:00,0.0000000000,35.0000000000,0.0000000000,18.9000000000
2023-02-28 23:00:00,0.0000000000,36.0000000000,0.0000000000,17.9333300000
2023-02-28 23:15:00,0.0000000000,35.0000000000,0.0000000000,16.9166700000
2023-02-28 23:30:00,0.0000000000,35.0000000000,0.0000000000,16.2166700000
2023-02-28 23:45:00,0.0000000000,35.0000000000,0.0000000000,15.5166700000
2023-03-01 00:00:00,0.0000000000,35.0000000000,0.0000000000,15.2666700000
2023-03-01 00:15:00,0.0000000000,35.0000000000,0.0000000000,15.8166700000
2023-03-01 00:30:00,0.0000000000,34.0000000000,0.0000000000,15.6333300000
2023-03-01 00:45:00,0.0000000000,34.0000000000,0.0000000000,15.5333300000
2023-03-01 01:00:00,0.0000000000,34.0000000000,0.0000000000,15.0666700000
2023-03-01 01:15:00,0.0000000000,34.0000000000,0.0000000000,14.6500000000
2023-03-01 01:30:00,0.0000000000,33.0000000000,0.0000000000,14.0666700000
2023-03-01 01:45:00,0.0000000000,34.0000000000,0.0000000000,13.6666700000
2023-03-01 02:00:00,0.0000000000,33.0000000000,0.0000000000,13.8666700000
2023-03-01 02:15:00,0.0000000000,32.0000000000,0.0000000000,13.7500000000
2023-03-01 02:30:00,0.0000000000,33.0000000000,0.0000000000,13.4333300000
2023-03-01 02:45:00,0.0000000000,32.0000000000,0.0000000000,13.0666700000
2023-03-01 03:00:00,0.0000000000,32.0000000000,0.0000000000,13.1833300000
2023-03-01 03:15:00,0.0000000000,32.0000000000,0.0000000000,14.1833300000
2023-03-01 03:30:00,0.0000000000,32.0000000000,0.0000000000,14.7500000000
2023-03-01 03:45:00,0.0000000000,32.0000000000,0.0000000000,15.0500000000
2023-03-01 04:00:00,0.0000000000,32.0000000000,0.0000000000,15.2166700000
2023-03-01 04:15:00,0.0000000000,32.0000000000,0.0000000000,15.4833300000
2023-03-01 04:30:00,0.0000000000,31.0000000000,0.0000000000,15.3833300000
2023-03-01 04:45:00,0.0000000000,32.0000000000,0.0000000000,15.1000000000
2023-03-01 05:00:00,0.0000000000,31.0000000000,0.0000000000,14.1000000000
2023-03-01 05:15:00,0.0000000000,31.0000000000,0.0000000000,13.4666700000
2023-03-01 05:30:00,0.0000000000,31.0000000000,0.0000000000,12.7000000000
2023-03-01 05:45:00,0.0000000000,30.0000000000,0.0000000000,12.0500000000
2023-03-01 06:00:00,0.0000000000,32.0000000000,0.0000000000,12.0000000000
2023-03-01 06:15:00,0.0000000000,30.0000000000,0.0000000000,12.1333300000
2023-03-01 06:30:00,0.8000000000,31.0000000000,0.7831585000,12.1666700000
2023-03-01 06:45:00,8.0000000000,30.0000000000,9.8250820000,11.9333300000
2023-03-01 07:00:00,21.6000000000,30.0000000000,29.6176300000,12.2166700000
2023-03-01 07:15:00,40.8000000000,31.0000000000,57.8825400000,13.1833300000
2023-03-01 07:30:00,64.8000000000,30.0000000000,92.1279300000,14.9166700000
2023-03-01 07:45:00,93.6000000000,31.0000000000,132.7809000000,17.2000000000
2023-03-01 08:00:00,125.2000000000,32.0000000000,176.1395000000,19.3000000000
2023-03-01 08:15:00,157.2000000000,31.0000000000,223.9833000000,20.8166700000
2023-03-01 08:30:00,185.6000000000,31.0000000000,271.4000000000,22.6500000000
2023-03-01 08:45:00,215.2000000000,32.0000000000,319.2439000000,26.9833300000
2023-03-01 09:00:00,244.0000000000,31.0000000000,364.9519000000,30.9833300000
2023-03-01 09:15:00,276.0000000000,33.0000000000,415.0740000000,34.5333300000
2023-03-01 09:30:00,312.0000000000,33.0000000000,466.0506000000,37.9166700000
2023-03-01 09:45:00,344.0000000000,33.0000000000,512.0433000000,40.6000000000
2023-03-01 10:00:00,368.0000000000,34.0000000000,552.3404000000,42.8333300000
2023-03-01 10:15:00,392.0000000000,34.0000000000,587.7961000000,44.9333300000
2023-03-01 10:30:00,420.0000000000,36.0000000000,628.3780000000,46.2333300000
2023-03-01 10:45:00,444.0000000000,36.0000000000,666.3968000000,48.1166600000
2023-03-01 11:00:00,460.0000000000,37.0000000000,696.0856000000,49.9833300000
2023-03-01 11:15:00,480.0000000000,36.0000000000,726.4864000000,49.7666700000
2023-03-01 11:30:00,484.0000000000,38.0000000000,739.8713000000,51.7000000000
2023-03-01 11:45:00,496.0000000000,38.0000000000,756.0328000000,54.1333400000
2023-03-01 12:00:00,500.0000000000,39.0000000000,773.0488000000,55.4666700000
2023-03-01 12:15:00,508.0000000000,46.0000000000,779.4564000000,56.0333300000
