Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-01 12:30:00,508.0000000000,39.0000000000,787.0032000000,56.4333300000
2023-03-01 12:45:00,508.0000000000,40.0000000000,781.5923000000,57.0166700000
2023-03-01 13:00:00,508.0000000000,41.0000000000,790.5630000000,57.5500000000
2023-03-01 13:15:00,500.0000000000,41.0000000000,788.2847000000,58.2666700000
2023-03-01 13:30:00,500.0000000000,42.0000000000,773.9031000000,58.8666600000
2023-03-01 13:45:00,484.0000000000,43.0000000000,758.5959000000,58.1500000000
2023-03-01 14:00:00,476.0000000000,43.0000000000,737.1659000000,58.4333300000
2023-03-01 14:15:00,452.0000000000,42.0000000000,711.2504000000,57.3166700000
2023-03-01 14:30:00,420.0000000000,43.0000000000,666.8951000000,55.7666700000
2023-03-01 14:45:00,396.0000000000,42.0000000000,629.1611000000,53.0500000000
2023-03-01 15:00:00,364.0000000000,43.0000000000,571.0650000000,51.6500000000
2023-03-01 15:15:00,344.0000000000,43.0000000000,542.7289000000,50.7166700000
2023-03-01 15:30:00,304.0000000000,43.0000000000,490.5421000000,50.5500000000
2023-03-01 15:45:00,272.0000000000,43.0000000000,443.3390000000,49.5166700000
2023-03-01 16:00:00,232.0000000000,43.0000000000,381.6830000000,47.4500000000
2023-03-01 16:15:00,188.0000000000,44.0000000000,319.4575000000,44.7333300000
2023-03-01 16:30:00,156.0000000000,43.0000000000,263.7821000000,42.6500000000
2023-03-01 16:45:00,120.0000000000,42.0000000000,208.1066000000,39.9000000000
2023-03-01 17:00:00,92.0000000000,43.0000000000,158.0556000000,37.4500000000
2023-03-01 17:15:00,60.0000000000,42.0000000000,110.4254000000,35.2500000000
2023-03-01 17:30:00,40.0000000000,42.0000000000,71.8370000000,32.8833400000
2023-03-01 17:45:00,24.0000000000,42.0000000000,40.0122800000,30.5500000000
2023-03-01 18:00:00,8.0000000000,42.0000000000,14.5952300000,28.5000000000
2023-03-01 18:15:00,4.0000000000,41.0000000000,1.2815320000,26.5666700000
2023-03-01 18:30:00,0.0000000000,41.0000000000,0.0000000000,25.0833300000
2023-03-01 18:45:00,0.0000000000,40.0000000000,0.0000000000,24.4833300000
2023-03-01 19:00:00,0.0000000000,39.0000000000,0.0000000000,23.4666700000
2023-03-01 19:15:00,0.0000000000,39.0000000000,0.0000000000,22.1000000000
2023-03-01 19:30:00,0.0000000000,38.0000000000,0.0000000000,21.1500000000
2023-03-01 19:45:00,0.0000000000,40.0000000000,0.0000000000,20.5833300000
2023-03-01 20:00:00,0.0000000000,39.0000000000,0.0000000000,20.5833300000
2023-03-01 20:15:00,0.0000000000,38.0000000000,0.0000000000,19.9833300000
2023-03-01 20:30:00,0.0000000000,38.0000000000,0.0000000000,19.9500000000
2023-03-01 20:45:00,0.0000000000,37.0000000000,0.0000000000,19.5166700000
2023-03-01 21:00:00,0.0000000000,37.0000000000,0.0000000000,18.8666700000
2023-03-01 21:15:00,0.0000000000,37.0000000000,0.0000000000,19.2000000000
2023-03-01 21:30:00,0.0000000000,37.0000000000,0.0000000000,19.5000000000
2023-03-01 21:45:00,0.0000000000,36.0000000000,0.0000000000,19.0000000000
2023-03-01 22:00:00,0.0000000000,36.0000000000,0.0000000000,18.2333300000
2023-03-01 22:15:00,0.0000000000,36.0000000000,0.0000000000,17.8666700000
2023-03-01 22:30:00,0.0000000000,36.0000000000,0.0000000000,17.3666700000
2023-03-01 22:45:00,0.0000000000,36.0000000000,0.0000000000,17.0000000000
2023-03-01 23:00:00,0.0000000000,36.0000000000,0.0000000000,16.9000000000
2023-03-01 23:15:00,0.0000000000,35.0000000000,0.0000000000,17.2500000000
2023-03-01 23:30:00,0.0000000000,35.0000000000,0.0000000000,18.1166700000
2023-03-01 23:45:00,0.0000000000,36.0000000000,0.0000000000,17.9166700000
2023-03-02 00:00:00,0.0000000000,35.0000000000,0.0000000000,17.8333300000
2023-03-02 00:15:00,0.0000000000,35.0000000000,0.0000000000,17.5500000000
2023-03-02 00:30:00,0.0000000000,34.0000000000,0.0000000000,17.1333300000
2023-03-02 00:45:00,0.0000000000,34.0000000000,0.0000000000,16.6666700000
2023-03-02 01:00:00,0.0000000000,35.0000000000,0.0000000000,16.3333300000
2023-03-02 01:15:00,0.0000000000,35.0000000000,0.0000000000,15.7833300000
2023-03-02 01:30:00,0.0000000000,34.0000000000,0.0000000000,14.9166700000
2023-03-02 01:45:00,0.0000000000,35.0000000000,0.0000000000,14.3000000000
2023-03-02 02:00:00,0.0000000000,33.0000000000,0.0000000000,13.8666700000
2023-03-02 02:15:00,0.0000000000,33.0000000000,0.0000000000,13.5500000000
2023-03-02 02:30:00,0.0000000000,32.0000000000,0.0000000000,13.3333300000
2023-03-02 02:45:00,0.0000000000,32.0000000000,0.0000000000,13.1666700000
2023-03-02 03:00:00,0.0000000000,33.0000000000,0.0000000000,13.3500000000
2023-03-02 03:15:00,0.0000000000,33.0000000000,0.0000000000,13.1166700000
2023-03-02 03:30:00,0.0000000000,32.0000000000,0.0000000000,12.9833300000
2023-03-02 03:45:00,0.0000000000,33.0000000000,0.0000000000,13.1833300000
2023-03-02 04:00:00,0.0000000000,32.0000000000,0.0000000000,12.8166700000
2023-03-02 04:15:00,0.0000000000,31.0000000000,0.0000000000,12.7333300000
2023-03-02 04:30:00,0.0000000000,32.0000000000,0.0000000000,13.1166700000
2023-03-02 04:45:00,0.0000000000,31.0000000000,0.0000000000,13.6500000000
2023-03-02 05:00:00,0.0000000000,31.0000000000,0.0000000000,13.7000000000
2023-03-02 05:15:00,0.0000000000,32.0000000000,0.0000000000,14.0000000000
2023-03-02 05:30:00,0.0000000000,32.0000000000,0.0000000000,14.3833300000
2023-03-02 05:45:00,0.0000000000,31.0000000000,0.0000000000,14.2000000000
2023-03-02 06:00:00,0.0000000000,31.0000000000,0.0000000000,13.8666700000
2023-03-02 06:15:00,0.0000000000,31.0000000000,0.0000000000,13.1666700000
2023-03-02 06:30:00,0.8000000000,31.0000000000,0.2847850000,13.5666700000
2023-03-02 06:45:00,8.0000000000,31.0000000000,9.5402970000,13.0333300000
2023-03-02 07:00:00,20.8000000000,31.0000000000,28.6920900000,13.4000000000
2023-03-02 07:15:00,38.8000000000,31.0000000000,54.8923000000,14.7166700000
2023-03-02 07:30:00,61.2000000000,31.0000000000,87.2153900000,15.7166700000
2023-03-02 07:45:00,88.8000000000,31.0000000000,125.8037000000,17.5500000000
2023-03-02 08:00:00,118.4000000000,32.0000000000,167.8807000000,19.3333300000
2023-03-02 08:15:00,150.4000000000,32.0000000000,214.6567000000,20.6833300000
2023-03-02 08:30:00,180.4000000000,32.0000000000,263.5685000000,22.6833300000
2023-03-02 08:45:00,208.4000000000,32.0000000000,311.4835000000,26.2333300000
2023-03-02 09:00:00,244.0000000000,33.0000000000,361.7481000000,30.6500000000
2023-03-02 09:15:00,268.0000000000,33.0000000000,406.3169000000,34.5166700000
2023-03-02 09:30:00,304.0000000000,33.0000000000,456.0831000000,37.6166600000
2023-03-02 09:45:00,336.0000000000,34.0000000000,502.5742000000,39.8333300000
2023-03-02 10:00:00,360.0000000000,35.0000000000,542.9425000000,42.5500000000
2023-03-02 10:15:00,396.0000000000,35.0000000000,592.5663000000,45.2500000000
2023-03-02 10:30:00,420.0000000000,37.0000000000,629.5883000000,46.8833400000
2023-03-02 10:45:00,436.0000000000,36.0000000000,661.2706000000,48.9000000000
2023-03-02 11:00:00,456.0000000000,37.0000000000,688.8948000000,50.6500000000
2023-03-02 11:15:00,464.0000000000,38.0000000000,713.3863000000,51.9166700000
2023-03-02 11:30:00,480.0000000000,39.0000000000,730.7582000000,53.2666700000
2023-03-02 11:45:00,492.0000000000,39.0000000000,754.8937000000,53.8500000000
2023-03-02 12:00:00,504.0000000000,39.0000000000,773.1199000000,54.5500000000
2023-03-02 12:15:00,496.0000000000,39.0000000000,774.4015000000,56.1166600000
2023-03-02 12:30:00,500.0000000000,40.0000000000,771.1265000000,57.1833300000
2023-03-02 12:45:00,492.0000000000,41.0000000000,768.7770000000,58.6333400000
2023-03-02 13:00:00,488.0000000000,40.0000000000,765.3595000000,59.8666600000
2023-03-02 13:15:00,488.0000000000,41.0000000000,758.2399000000,60.5166700000
2023-03-02 13:30:00,476.0000000000,42.0000000000,745.1398000000,60.7833300000
2023-03-02 13:45:00,460.0000000000,43.0000000000,723.2114000000,59.6666700000
2023-03-02 14:00:00,448.0000000000,43.0000000000,703.9883000000,57.8333300000
2023-03-02 14:15:00,436.0000000000,44.0000000000,687.0437000000,56.7833300000
2023-03-02 14:30:00,412.0000000000,43.0000000000,655.8597000000,56.3333300000
2023-03-02 14:45:00,384.0000000000,44.0000000000,615.9186000000,55.3833400000
2023-03-02 15:00:00,360.0000000000,44.0000000000,567.6476000000,53.4333300000
2023-03-02 15:15:00,316.0000000000,44.0000000000,516.8847000000,51.7833300000
2023-03-02 15:30:00,292.0000000000,45.0000000000,469.9664000000,50.1500000000
2023-03-02 15:45:00,272.0000000000,44.0000000000,441.4879000000,48.7000000000
2023-03-02 16:00:00,220.0000000000,44.0000000000,371.0748000000,47.2166700000
2023-03-02 16:15:00,188.0000000000,44.0000000000,317.7488000000,44.5166700000
2023-03-02 16:30:00,148.0000000000,44.0000000000,251.6787000000,41.4833300000
2023-03-02 16:45:00,112.0000000000,43.0000000000,199.5630000000,39.0500000000
2023-03-02 17:00:00,84.0000000000,43.0000000000,146.8779000000,36.7666700000
2023-03-02 17:15:00,56.0000000000,44.0000000000,100.9563000000,34.5000000000
2023-03-02 17:30:00,36.0000000000,43.0000000000,64.7173800000,32.1666700000
2023-03-02 17:45:00,20.0000000000,42.0000000000,36.0253000000,30.1000000000
2023-03-02 18:00:00,8.0000000000,41.0000000000,13.3848900000,28.3666700000
2023-03-02 18:15:00,0.0000000000,42.0000000000,1.1391400000,26.2666700000
2023-03-02 18:30:00,0.0000000000,41.0000000000,0.0000000000,24.1000000000
2023-03-02 18:45:00,0.0000000000,41.0000000000,0.0000000000,22.7500000000
2023-03-02 19:00:00,0.0000000000,40.0000000000,0.0000000000,21.4166700000
2023-03-02 19:15:00,0.0000000000,40.0000000000,0.0000000000,20.3166700000
2023-03-02 19:30:00,0.0000000000,42.0000000000,0.0000000000,19.8833300000
2023-03-02 19:45:00,0.0000000000,39.0000000000,0.0000000000,19.6166700000
2023-03-02 20:00:00,0.0000000000,38.0000000000,0.0000000000,19.1666700000
2023-03-02 20:15:00,0.0000000000,38.0000000000,0.0000000000,19.0833300000
2023-03-02 20:30:00,0.0000000000,38.0000000000,0.0000000000,18.7500000000
2023-03-02 20:45:00,0.0000000000,37.0000000000,0.0000000000,19.1500000000
2023-03-02 21:00:00,0.0000000000,38.0000000000,0.0000000000,19.0833300000
2023-03-02 21:15:00,0.0000000000,38.0000000000,0.0000000000,19.4500000000
2023-03-02 21:30:00,0.0000000000,37.0000000000,0.0000000000,19.6833300000
2023-03-02 21:45:00,0.0000000000,37.0000000000,0.0000000000,20.4166700000
2023-03-02 22:00:00,0.0000000000,37.0000000000,0.0000000000,21.1833300000
2023-03-02 22:15:00,0.0000000000,37.0000000000,0.0000000000,20.4000000000
2023-03-02 22:30:00,0.0000000000,36.0000000000,0.0000000000,18.8833300000
2023-03-02 22:45:00,0.0000000000,36.0000000000,0.0000000000,18.2500000000
2023-03-02 23:00:00,0.0000000000,37.0000000000,0.0000000000,17.4000000000
2023-03-02 23:15:00,0.0000000000,36.0000000000,0.0000000000,17.0000000000
2023-03-02 23:30:00,0.0000000000,36.0000000000,0.0000000000,16.2833300000
2023-03-02 23:45:00,0.0000000000,36.0000000000,0.0000000000,15.8666700000
2023-03-03 00:00:00,0.0000000000,36.0000000000,0.0000000000,15.6833300000
2023-03-03 00:15:00,0.0000000000,35.0000000000,0.0000000000,15.4500000000
2023-03-03 00:30:00,0.0000000000,35.0000000000,0.0000000000,15.4666700000
2023-03-03 00:45:00,0.0000000000,35.0000000000,0.0000000000,15.5666700000
2023-03-03 01:00:00,0.0000000000,34.0000000000,0.0000000000,15.6833300000
2023-03-03 01:15:00,0.0000000000,34.0000000000,0.0000000000,16.1166700000
2023-03-03 01:30:00,0.0000000000,34.0000000000,0.0000000000,15.4833300000
2023-03-03 01:45:00,0.0000000000,33.0000000000,0.0000000000,14.7666700000
2023-03-03 02:00:00,0.0000000000,34.0000000000,0.0000000000,14.5333300000
2023-03-03 02:15:00,0.0000000000,32.0000000000,0.0000000000,14.7333300000
2023-03-03 02:30:00,0.0000000000,32.0000000000,0.0000000000,14.3833300000
2023-03-03 02:45:00,0.0000000000,34.0000000000,0.0000000000,13.9500000000
2023-03-03 03:00:00,0.0000000000,33.0000000000,0.0000000000,14.1500000000
2023-03-03 03:15:00,0.0000000000,33.0000000000,0.0000000000,14.4500000000
2023-03-03 03:30:00,0.0000000000,32.0000000000,0.0000000000,14.7166700000
2023-03-03 03:45:00,0.0000000000,32.0000000000,0.0000000000,14.3500000000
2023-03-03 04:00:00,0.0000000000,33.0000000000,0.0000000000,13.9166700000
2023-03-03 04:15:00,0.0000000000,32.0000000000,0.0000000000,13.8666700000
2023-03-03 04:30:00,0.0000000000,32.0000000000,0.0000000000,14.4166700000
2023-03-03 04:45:00,0.0000000000,32.0000000000,0.0000000000,15.0166700000
2023-03-03 05:00:00,0.0000000000,32.0000000000,0.0000000000,15.1666700000
2023-03-03 05:15:00,0.0000000000,32.0000000000,0.0000000000,14.7333300000
2023-03-03 05:30:00,0.0000000000,32.0000000000,0.0000000000,14.5833300000
2023-03-03 05:45:00,0.0000000000,32.0000000000,0.0000000000,14.2666700000
2023-03-03 06:00:00,0.0000000000,31.0000000000,0.0000000000,13.5666700000
2023-03-03 06:15:00,0.0000000000,32.0000000000,0.0000000000,13.5333300000
2023-03-03 06:30:00,0.8000000000,31.0000000000,0.7831585000,13.6333300000
2023-03-03 06:45:00,8.0000000000,31.0000000000,9.8250820000,13.3500000000
2023-03-03 07:00:00,20.8000000000,31.0000000000,28.9056800000,13.9500000000
2023-03-03 07:15:00,40.0000000000,31.0000000000,56.2450300000,15.0166700000
2023-03-03 07:30:00,60.8000000000,31.0000000000,88.3545300000,16.2166700000
2023-03-03 07:45:00,83.6000000000,32.0000000000,125.7326000000,18.1333300000
2023-03-03 08:00:00,110.0000000000,32.0000000000,167.0975000000,21.1500000000
2023-03-03 08:15:00,140.4000000000,32.0000000000,214.3719000000,24.1833300000
2023-03-03 08:30:00,169.6000000000,32.0000000000,258.1576000000,26.9166700000
2023-03-03 08:45:00,200.0000000000,32.0000000000,300.8753000000,29.7166700000
2023-03-03 09:00:00,232.0000000000,33.0000000000,345.6577000000,32.3666600000
2023-03-03 09:15:00,260.0000000000,33.0000000000,393.0032000000,34.8333300000
2023-03-03 09:30:00,296.0000000000,34.0000000000,440.3488000000,37.8833400000
2023-03-03 09:45:00,328.0000000000,35.0000000000,490.8269000000,41.1166600000
2023-03-03 10:00:00,356.0000000000,35.0000000000,538.2435000000,43.9833300000
2023-03-03 10:15:00,388.0000000000,36.0000000000,581.3173000000,45.9500000000
2023-03-03 10:30:00,416.0000000000,36.0000000000,625.3878000000,47.6500000000
2023-03-03 10:45:00,436.0000000000,37.0000000000,655.1478000000,49.8333300000
2023-03-03 11:00:00,452.0000000000,37.0000000000,685.4062000000,51.4166700000
2023-03-03 11:15:00,468.0000000000,38.0000000000,716.7325000000,51.7000000000
2023-03-03 11:30:00,492.0000000000,39.0000000000,747.4893000000,52.1833300000
2023-03-03 11:45:00,508.0000000000,39.0000000000,772.4080000000,52.9166700000
2023-03-03 12:00:00,516.0000000000,40.0000000000,784.6537000000,54.7500000000
2023-03-03 12:15:00,520.0000000000,40.0000000000,795.3331000000,56.0833300000
2023-03-03 12:30:00,516.0000000000,42.0000000000,792.6277000000,56.5000000000
2023-03-03 12:45:00,512.0000000000,41.0000000000,785.2233000000,56.3333300000
2023-03-03 13:00:00,500.0000000000,42.0000000000,775.8254000000,57.2166700000
2023-03-03 13:15:00,488.0000000000,42.0000000000,760.2334000000,57.3666600000
2023-03-03 13:30:00,472.0000000000,42.0000000000,731.3990000000,56.5000000000
2023-03-03 13:45:00,456.0000000000,42.0000000000,709.7553000000,55.8333300000
2023-03-03 14:00:00,436.0000000000,43.0000000000,681.5616000000,54.4500000000
2023-03-03 14:15:00,420.0000000000,42.0000000000,653.1543000000,54.2666700000
2023-03-03 14:30:00,388.0000000000,43.0000000000,612.4300000000,54.2333300000
2023-03-03 14:45:00,364.0000000000,42.0000000000,570.4954000000,52.5833300000
2023-03-03 15:00:00,324.0000000000,43.0000000000,520.3733000000,50.8166700000
2023-03-03 15:15:00,292.0000000000,44.0000000000,470.3935000000,49.1500000000
2023-03-03 15:30:00,260.0000000000,43.0000000000,421.4105000000,47.1333400000
2023-03-03 15:45:00,228.0000000000,42.0000000000,368.2270000000,45.8500000000
2023-03-03 16:00:00,204.0000000000,43.0000000000,331.4897000000,44.6666700000
2023-03-03 16:15:00,168.0000000000,43.0000000000,282.8626000000,42.9833300000
2023-03-03 16:30:00,132.0000000000,43.0000000000,224.4817000000,40.3000000000
2023-03-03 16:45:00,100.0000000000,43.0000000000,177.4210000000,38.3333300000
2023-03-03 17:00:00,76.0000000000,42.0000000000,132.6386000000,36.4833300000
2023-03-03 17:15:00,52.0000000000,42.0000000000,92.9110900000,34.5333300000
2023-03-03 17:30:00,36.0000000000,41.0000000000,58.4521100000,32.5000000000
2023-03-03 17:45:00,16.0000000000,42.0000000000,32.0383100000,30.3666700000
2023-03-03 18:00:00,8.0000000000,42.0000000000,13.1713100000,28.4166700000
2023-03-03 18:15:00,4.0000000000,42.0000000000,1.7799060000,26.9500000000
2023-03-03 18:30:00,0.0000000000,42.0000000000,0.0000000000,26.4666700000
2023-03-03 18:45:00,0.0000000000,42.0000000000,0.0000000000,26.7666700000
2023-03-03 19:00:00,0.0000000000,41.0000000000,0.0000000000,26.0666700000
2023-03-03 19:15:00,0.0000000000,42.0000000000,0.0000000000,25.2833300000
2023-03-03 19:30:00,0.0000000000,42.0000000000,0.0000000000,25.7000000000
2023-03-03 19:45:00,0.0000000000,41.0000000000,0.0000000000,25.7833300000
2023-03-03 20:00:00,0.0000000000,40.0000000000,0.0000000000,25.3166700000
2023-03-03 20:15:00,0.0000000000,41.0000000000,0.0000000000,24.7666700000
2023-03-03 20:30:00,0.0000000000,41.0000000000,0.0000000000,23.7000000000
2023-03-03 20:45:00,0.0000000000,41.0000000000,0.0000000000,22.7333300000
2023-03-03 21:00:00,0.0000000000,40.0000000000,0.0000000000,21.9666700000
2023-03-03 21:15:00,0.0000000000,38.0000000000,0.0000000000,21.6000000000
2023-03-03 21:30:00,0.0000000000,38.0000000000,0.0000000000,21.3666700000
2023-03-03 21:45:00,0.0000000000,40.0000000000,0.0000000000,21.0500000000
2023-03-03 22:00:00,0.0000000000,37.0000000000,0.0000000000,20.7833300000
2023-03-03 22:15:00,0.0000000000,38.0000000000,0.0000000000,20.3833300000
2023-03-03 22:30:00,0.0000000000,38.0000000000,0.0000000000,19.7000000000
2023-03-03 22:45:00,0.0000000000,37.0000000000,0.0000000000,19.1000000000
2023-03-03 23:00:00,0.0000000000,38.0000000000,0.0000000000,18.6833300000
2023-03-03 23:15:00,0.0000000000,38.0000000000,0.0000000000,18.3000000000
2023-03-03 23:30:00,0.0000000000,37.0000000000,0.0000000000,18.1000000000
2023-03-03 23:45:00,0.0000000000,36.0000000000,0.0000000000,17.9000000000
2023-03-04 00:00:00,0.0000000000,37.0000000000,0.0000000000,17.7000000000
2023-03-04 00:15:00,0.0000000000,36.0000000000,0.0000000000,17.6500000000
2023-03-04 00:30:00,0.0000000000,36.0000000000,0.0000000000,17.9500000000
2023-03-04 00:45:00,0.0000000000,36.0000000000,0.0000000000,18.6000000000
2023-03-04 01:00:00,0.0000000000,36.0000000000,0.0000000000,19.0333300000
2023-03-04 01:15:00,0.0000000000,36.0000000000,0.0000000000,19.2500000000
2023-03-04 01:30:00,0.0000000000,36.0000000000,0.0000000000,19.3000000000
2023-03-04 01:45:00,0.0000000000,36.0000000000,0.0000000000,19.3500000000
2023-03-04 02:00:00,0.0000000000,36.0000000000,0.0000000000,19.3000000000
2023-03-04 02:15:00,0.0000000000,35.0000000000,0.0000000000,19.0333300000
2023-03-04 02:30:00,0.0000000000,35.0000000000,0.0000000000,18.2500000000
2023-03-04 02:45:00,0.0000000000,36.0000000000,0.0000000000,17.5333300000
2023-03-04 03:00:00,0.0000000000,35.0000000000,0.0000000000,17.4833300000
2023-03-04 03:15:00,0.0000000000,36.0000000000,0.0000000000,18.0666700000
2023-03-04 03:30:00,0.0000000000,35.0000000000,0.0000000000,18.2666700000
2023-03-04 03:45:00,0.0000000000,34.0000000000,0.0000000000,18.2000000000
2023-03-04 04:00:00,0.0000000000,34.0000000000,0.0000000000,18.1000000000
2023-03-04 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.0500000000
2023-03-04 04:30:00,0.0000000000,33.0000000000,0.0000000000,15.9333300000
2023-03-04 04:45:00,0.0000000000,33.0000000000,0.0000000000,15.1833300000
2023-03-04 05:00:00,0.0000000000,34.0000000000,0.0000000000,14.7166700000
2023-03-04 05:15:00,0.0000000000,33.0000000000,0.0000000000,14.8500000000
2023-03-04 05:30:00,0.0000000000,34.0000000000,0.0000000000,15.5166700000
2023-03-04 05:45:00,0.0000000000,33.0000000000,0.0000000000,15.8166700000
2023-03-04 06:00:00,0.0000000000,33.0000000000,0.0000000000,15.7500000000
2023-03-04 06:15:00,0.0000000000,32.0000000000,0.0000000000,15.8333300000
2023-03-04 06:30:00,0.0000000000,32.0000000000,0.7831585000,15.9166700000
2023-03-04 06:45:00,12.0000000000,32.0000000000,10.2522600000,15.4333300000
2023-03-04 07:00:00,20.0000000000,33.0000000000,29.9736200000,15.8166700000
2023-03-04 07:15:00,40.0000000000,32.0000000000,55.3194800000,16.3333300000
2023-03-04 07:30:00,60.0000000000,32.0000000000,86.8594100000,17.2833300000
2023-03-04 07:45:00,84.0000000000,33.0000000000,123.3119000000,19.0000000000
2023-03-04 08:00:00,108.0000000000,33.0000000000,162.5410000000,20.6500000000
2023-03-04 08:15:00,136.0000000000,33.0000000000,206.1131000000,23.7500000000
2023-03-04 08:30:00,164.0000000000,33.0000000000,252.0347000000,27.2000000000
2023-03-04 08:45:00,200.0000000000,32.0000000000,298.3834000000,30.1000000000
2023-03-04 09:00:00,228.0000000000,33.0000000000,345.5865000000,33.3333300000
2023-03-04 09:15:00,260.0000000000,34.0000000000,391.9353000000,36.2166700000
2023-03-04 09:30:00,292.0000000000,35.0000000000,437.1449000000,38.8500000000
2023-03-04 09:45:00,320.0000000000,36.0000000000,482.1409000000,40.6666700000
2023-03-04 10:00:00,348.0000000000,36.0000000000,524.7875000000,43.1666700000
2023-03-04 10:15:00,372.0000000000,37.0000000000,560.9551000000,45.6500000000
2023-03-04 10:30:00,400.0000000000,38.0000000000,597.4788000000,48.4166700000
2023-03-04 10:45:00,420.0000000000,37.0000000000,640.3389000000,50.2000000000
2023-03-04 11:00:00,444.0000000000,38.0000000000,670.9533000000,52.3333300000
2023-03-04 11:15:00,460.0000000000,36.0000000000,699.5743000000,53.2000000000
2023-03-04 11:30:00,472.0000000000,39.0000000000,724.2081000000,53.1166600000
2023-03-04 11:45:00,484.0000000000,40.0000000000,739.0169000000,53.2333300000
2023-03-04 12:00:00,492.0000000000,41.0000000000,751.4763000000,53.7000000000
2023-03-04 12:15:00,500.0000000000,40.0000000000,765.2883000000,55.1166600000
2023-03-04 12:30:00,500.0000000000,40.0000000000,768.6345000000,55.9500000000
2023-03-04 12:45:00,500.0000000000,41.0000000000,768.2074000000,56.6166600000
2023-03-04 13:00:00,504.0000000000,42.0000000000,770.1297000000,57.4833300000
2023-03-04 13:15:00,492.0000000000,42.0000000000,760.1622000000,57.7166700000
2023-03-04 13:30:00,484.0000000000,42.0000000000,749.6252000000,56.3000000000
2023-03-04 13:45:00,464.0000000000,43.0000000000,723.5673000000,55.1000000000
2023-03-04 14:00:00,448.0000000000,43.0000000000,695.5161000000,54.0666700000
2023-03-04 14:15:00,424.0000000000,42.0000000000,664.1185000000,53.1000000000
2023-03-04 14:30:00,396.0000000000,42.0000000000,620.5464000000,53.0833300000
2023-03-04 14:45:00,364.0000000000,43.0000000000,574.9096000000,52.3333300000
2023-03-04 15:00:00,336.0000000000,43.0000000000,537.1044000000,50.4166700000
2023-03-04 15:15:00,304.0000000000,42.0000000000,490.8980000000,48.6166600000
2023-03-04 15:30:00,276.0000000000,44.0000000000,440.4911000000,46.3833400000
2023-03-04 15:45:00,244.0000000000,43.0000000000,394.8543000000,45.1000000000
2023-03-04 16:00:00,204.0000000000,42.0000000000,337.3278000000,44.0666700000
2023-03-04 16:15:00,172.0000000000,42.0000000000,288.7719000000,41.9000000000
2023-03-04 16:30:00,144.0000000000,42.0000000000,241.9248000000,40.0166700000
2023-03-04 16:45:00,116.0000000000,43.0000000000,197.1424000000,38.2833300000
2023-03-04 17:00:00,84.0000000000,44.0000000000,146.4507000000,36.1000000000
2023-03-04 17:15:00,56.0000000000,42.0000000000,99.6747400000,34.0833300000
2023-03-04 17:30:00,36.0000000000,42.0000000000,64.2190100000,32.0166700000
2023-03-04 17:45:00,20.0000000000,42.0000000000,35.0997500000,29.8833300000
2023-03-04 18:00:00,12.0000000000,42.0000000000,14.0256600000,28.0666700000
2023-03-04 18:15:00,0.0000000000,42.0000000000,1.7799060000,26.5166700000
2023-03-04 18:30:00,0.0000000000,41.0000000000,0.0000000000,25.9500000000
2023-03-04 18:45:00,0.0000000000,41.0000000000,0.0000000000,25.6666700000
2023-03-04 19:00:00,0.0000000000,40.0000000000,0.0000000000,24.9833300000
2023-03-04 19:15:00,0.0000000000,39.0000000000,0.0000000000,24.1500000000
2023-03-04 19:30:00,0.0000000000,40.0000000000,0.0000000000,22.8166700000
2023-03-04 19:45:00,0.0000000000,40.0000000000,0.0000000000,21.4833300000
2023-03-04 20:00:00,0.0000000000,42.0000000000,0.0000000000,20.6666700000
2023-03-04 20:15:00,0.0000000000,39.0000000000,0.0000000000,20.4833300000
2023-03-04 20:30:00,0.0000000000,39.0000000000,0.0000000000,20.3333300000
2023-03-04 20:45:00,0.0000000000,38.0000000000,0.0000000000,20.0333300000
