Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-04 21:00:00,0.0000000000,38.0000000000,0.0000000000,20.0000000000
2023-03-04 21:15:00,0.0000000000,38.0000000000,0.0000000000,20.0333300000
2023-03-04 21:30:00,0.0000000000,38.0000000000,0.0000000000,20.9166700000
2023-03-04 21:45:00,0.0000000000,38.0000000000,0.0000000000,22.0000000000
2023-03-04 22:00:00,0.0000000000,38.0000000000,0.0000000000,21.6500000000
2023-03-04 22:15:00,0.0000000000,37.0000000000,0.0000000000,20.6000000000
2023-03-04 22:30:00,0.0000000000,38.0000000000,0.0000000000,19.7333300000
2023-03-04 22:45:00,0.0000000000,37.0000000000,0.0000000000,19.2000000000
2023-03-04 23:00:00,0.0000000000,37.0000000000,0.0000000000,18.7666700000
2023-03-04 23:15:00,0.0000000000,38.0000000000,0.0000000000,18.6000000000
2023-03-04 23:30:00,0.0000000000,37.0000000000,0.0000000000,18.5166700000
2023-03-04 23:45:00,0.0000000000,36.0000000000,0.0000000000,18.3833300000
2023-03-05 00:00:00,0.0000000000,36.0000000000,0.0000000000,18.1333300000
2023-03-05 00:15:00,0.0000000000,37.0000000000,0.0000000000,18.4000000000
2023-03-05 00:30:00,0.0000000000,36.0000000000,0.0000000000,18.7833300000
2023-03-05 00:45:00,0.0000000000,36.0000000000,0.0000000000,19.2833300000
2023-03-05 01:00:00,0.0000000000,36.0000000000,0.0000000000,19.3500000000
2023-03-05 01:15:00,0.0000000000,37.0000000000,0.0000000000,18.8333300000
2023-03-05 01:30:00,0.0000000000,36.0000000000,0.0000000000,18.1000000000
2023-03-05 01:45:00,0.0000000000,36.0000000000,0.0000000000,17.7833300000
2023-03-05 02:00:00,0.0000000000,35.0000000000,0.0000000000,17.4333300000
2023-03-05 02:15:00,0.0000000000,35.0000000000,0.0000000000,17.2333300000
2023-03-05 02:30:00,0.0000000000,34.0000000000,0.0000000000,17.0166700000
2023-03-05 02:45:00,0.0000000000,35.0000000000,0.0000000000,16.8000000000
2023-03-05 03:00:00,0.0000000000,35.0000000000,0.0000000000,16.4333300000
2023-03-05 03:15:00,0.0000000000,34.0000000000,0.0000000000,15.9000000000
2023-03-05 03:30:00,0.0000000000,34.0000000000,0.0000000000,15.4166700000
2023-03-05 03:45:00,0.0000000000,34.0000000000,0.0000000000,15.4333300000
2023-03-05 04:00:00,0.0000000000,33.0000000000,0.0000000000,15.6833300000
2023-03-05 04:15:00,0.0000000000,34.0000000000,0.0000000000,15.6333300000
2023-03-05 04:30:00,0.0000000000,32.0000000000,0.0000000000,16.1000000000
2023-03-05 04:45:00,0.0000000000,33.0000000000,0.0000000000,16.2333300000
2023-03-05 05:00:00,0.0000000000,33.0000000000,0.0000000000,15.7833300000
2023-03-05 05:15:00,0.0000000000,33.0000000000,0.0000000000,15.5166700000
2023-03-05 05:30:00,0.0000000000,33.0000000000,0.0000000000,15.0833300000
2023-03-05 05:45:00,0.0000000000,32.0000000000,0.0000000000,14.5166700000
2023-03-05 06:00:00,0.0000000000,32.0000000000,0.0000000000,14.2166700000
2023-03-05 06:15:00,0.0000000000,33.0000000000,0.0000000000,14.2833300000
2023-03-05 06:30:00,0.0000000000,32.0000000000,0.9255510000,15.2000000000
2023-03-05 06:45:00,8.0000000000,32.0000000000,11.2490100000,15.0166700000
2023-03-05 07:00:00,24.0000000000,32.0000000000,30.4719900000,15.5833300000
2023-03-05 07:15:00,40.0000000000,33.0000000000,56.5298100000,16.7833300000
2023-03-05 07:30:00,60.0000000000,33.0000000000,87.8561700000,17.9000000000
2023-03-05 07:45:00,84.0000000000,32.0000000000,123.7391000000,19.5000000000
2023-03-05 08:00:00,108.0000000000,32.0000000000,162.9682000000,22.3333300000
2023-03-05 08:15:00,136.0000000000,34.0000000000,206.6115000000,25.3333300000
2023-03-05 08:30:00,168.0000000000,34.0000000000,254.7401000000,28.3000000000
2023-03-05 08:45:00,200.0000000000,34.0000000000,304.7911000000,31.1666700000
2023-03-05 09:00:00,236.0000000000,34.0000000000,354.9844000000,33.9666700000
2023-03-05 09:15:00,268.0000000000,34.0000000000,404.3946000000,36.6000000000
2023-03-05 09:30:00,300.0000000000,35.0000000000,452.5945000000,38.9333300000
2023-03-05 09:45:00,328.0000000000,36.0000000000,499.5840000000,41.6500000000
2023-03-05 10:00:00,356.0000000000,36.0000000000,540.1658000000,44.1833300000
2023-03-05 10:15:00,388.0000000000,37.0000000000,583.4532000000,46.4500000000
2023-03-05 10:30:00,416.0000000000,38.0000000000,625.7437000000,48.8833400000
2023-03-05 10:45:00,432.0000000000,38.0000000000,661.9114000000,50.6000000000
2023-03-05 11:00:00,460.0000000000,39.0000000000,701.0694000000,51.8833400000
2023-03-05 11:15:00,480.0000000000,41.0000000000,730.6870000000,52.6166600000
2023-03-05 11:30:00,488.0000000000,41.0000000000,744.6415000000,53.7333300000
2023-03-05 11:45:00,496.0000000000,40.0000000000,757.8839000000,54.5666700000
2023-03-05 12:00:00,508.0000000000,40.0000000000,776.6085000000,56.3166700000
2023-03-05 12:15:00,516.0000000000,40.0000000000,786.8608000000,56.9166700000
2023-03-05 12:30:00,516.0000000000,39.0000000000,796.6147000000,57.9000000000
2023-03-05 12:45:00,520.0000000000,40.0000000000,785.7928000000,57.0166700000
2023-03-05 13:00:00,504.0000000000,41.0000000000,780.7379000000,57.4166700000
2023-03-05 13:15:00,496.0000000000,42.0000000000,766.9970000000,55.9500000000
2023-03-05 13:30:00,484.0000000000,41.0000000000,751.7610000000,54.8833400000
2023-03-05 13:45:00,472.0000000000,42.0000000000,731.5414000000,54.8500000000
2023-03-05 14:00:00,452.0000000000,42.0000000000,702.6357000000,54.3000000000
2023-03-05 14:15:00,428.0000000000,42.0000000000,670.8821000000,53.9666700000
2023-03-05 14:30:00,404.0000000000,43.0000000000,633.8601000000,53.4166700000
2023-03-05 14:45:00,384.0000000000,42.0000000000,601.8930000000,51.5333300000
2023-03-05 15:00:00,356.0000000000,42.0000000000,563.7318000000,50.9833300000
2023-03-05 15:15:00,324.0000000000,42.0000000000,520.7293000000,48.8666600000
2023-03-05 15:30:00,296.0000000000,43.0000000000,471.9599000000,47.7166700000
2023-03-05 15:45:00,260.0000000000,43.0000000000,424.8991000000,45.2333300000
2023-03-05 16:00:00,220.0000000000,42.0000000000,366.3046000000,43.9333300000
2023-03-05 16:15:00,188.0000000000,43.0000000000,312.0531000000,42.0500000000
2023-03-05 16:30:00,152.0000000000,42.0000000000,258.5847000000,39.5500000000
2023-03-05 16:45:00,116.0000000000,42.0000000000,205.3300000000,37.2500000000
2023-03-05 17:00:00,92.0000000000,42.0000000000,160.8323000000,35.2166700000
2023-03-05 17:15:00,64.0000000000,42.0000000000,118.3994000000,33.1166600000
2023-03-05 17:30:00,44.0000000000,42.0000000000,77.1767300000,31.1500000000
2023-03-05 17:45:00,24.0000000000,42.0000000000,42.1481700000,29.2833300000
2023-03-05 18:00:00,12.0000000000,41.0000000000,16.1615500000,27.3000000000
2023-03-05 18:15:00,0.0000000000,41.0000000000,1.7799060000,25.0500000000
2023-03-05 18:30:00,0.0000000000,42.0000000000,0.0000000000,23.6000000000
2023-03-05 18:45:00,0.0000000000,40.0000000000,0.0000000000,23.2333300000
2023-03-05 19:00:00,0.0000000000,39.0000000000,0.0000000000,22.5000000000
2023-03-05 19:15:00,0.0000000000,40.0000000000,0.0000000000,21.2833300000
2023-03-05 19:30:00,0.0000000000,39.0000000000,0.0000000000,21.0333300000
2023-03-05 19:45:00,0.0000000000,34.0000000000,0.0000000000,21.2000000000
2023-03-05 20:00:00,0.0000000000,36.0000000000,0.0000000000,20.6000000000
2023-03-05 20:15:00,0.0000000000,38.0000000000,0.0000000000,19.8500000000
2023-03-05 20:30:00,0.0000000000,38.0000000000,0.0000000000,19.3333300000
2023-03-05 20:45:00,0.0000000000,36.0000000000,0.0000000000,18.9166700000
2023-03-05 21:00:00,0.0000000000,37.0000000000,0.0000000000,18.7500000000
2023-03-05 21:15:00,0.0000000000,37.0000000000,0.0000000000,19.1333300000
2023-03-05 21:30:00,0.0000000000,37.0000000000,0.0000000000,19.4666700000
2023-03-05 21:45:00,0.0000000000,37.0000000000,0.0000000000,19.5000000000
2023-03-05 22:00:00,0.0000000000,38.0000000000,0.0000000000,19.8333300000
2023-03-05 22:15:00,0.0000000000,38.0000000000,0.0000000000,20.2000000000
2023-03-05 22:30:00,0.0000000000,37.0000000000,0.0000000000,20.6000000000
2023-03-05 22:45:00,0.0000000000,37.0000000000,0.0000000000,20.8500000000
2023-03-05 23:00:00,0.0000000000,36.0000000000,0.0000000000,20.5833300000
2023-03-05 23:15:00,0.0000000000,36.0000000000,0.0000000000,19.9000000000
2023-03-05 23:30:00,0.0000000000,37.0000000000,0.0000000000,18.9333300000
2023-03-05 23:45:00,0.0000000000,37.0000000000,0.0000000000,18.2166700000
2023-03-06 00:00:00,0.0000000000,37.0000000000,0.0000000000,17.8500000000
2023-03-06 00:15:00,0.0000000000,36.0000000000,0.0000000000,17.8000000000
2023-03-06 00:30:00,0.0000000000,36.0000000000,0.0000000000,17.5500000000
2023-03-06 00:45:00,0.0000000000,36.0000000000,0.0000000000,17.3500000000
2023-03-06 01:00:00,0.0000000000,35.0000000000,0.0000000000,16.8333300000
2023-03-06 01:15:00,0.0000000000,35.0000000000,0.0000000000,16.5833300000
2023-03-06 01:30:00,0.0000000000,35.0000000000,0.0000000000,16.5000000000
2023-03-06 01:45:00,0.0000000000,34.0000000000,0.0000000000,16.7166700000
2023-03-06 02:00:00,0.0000000000,34.0000000000,0.0000000000,17.0666700000
2023-03-06 02:15:00,0.0000000000,35.0000000000,0.0000000000,17.4000000000
2023-03-06 02:30:00,0.0000000000,35.0000000000,0.0000000000,17.5000000000
2023-03-06 02:45:00,0.0000000000,35.0000000000,0.0000000000,17.5000000000
2023-03-06 03:00:00,0.0000000000,35.0000000000,0.0000000000,17.4166700000
2023-03-06 03:15:00,0.0000000000,35.0000000000,0.0000000000,17.2666700000
2023-03-06 03:30:00,0.0000000000,35.0000000000,0.0000000000,17.1166700000
2023-03-06 03:45:00,0.0000000000,34.0000000000,0.0000000000,17.7500000000
2023-03-06 04:00:00,0.0000000000,35.0000000000,0.0000000000,18.0500000000
2023-03-06 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.9666700000
2023-03-06 04:30:00,0.0000000000,34.0000000000,0.0000000000,18.0833300000
2023-03-06 04:45:00,0.0000000000,33.0000000000,0.0000000000,18.2666700000
2023-03-06 05:00:00,0.0000000000,33.0000000000,0.0000000000,18.2666700000
2023-03-06 05:15:00,0.0000000000,34.0000000000,0.0000000000,18.0333300000
2023-03-06 05:30:00,0.0000000000,35.0000000000,0.0000000000,17.6000000000
2023-03-06 05:45:00,0.0000000000,33.0000000000,0.0000000000,17.2166700000
2023-03-06 06:00:00,0.0000000000,32.0000000000,0.0000000000,17.0500000000
2023-03-06 06:15:00,0.0000000000,34.0000000000,0.0000000000,16.9166700000
2023-03-06 06:30:00,0.0000000000,32.0000000000,1.4951210000,17.0833300000
2023-03-06 06:45:00,12.0000000000,33.0000000000,13.4560900000,16.6833300000
2023-03-06 07:00:00,24.0000000000,32.0000000000,35.8117100000,17.0666700000
2023-03-06 07:15:00,48.0000000000,30.0000000000,65.3581500000,18.1166700000
2023-03-06 07:30:00,68.0000000000,32.0000000000,102.6650000000,19.8666700000
2023-03-06 07:45:00,96.0000000000,33.0000000000,142.0365000000,22.2666700000
2023-03-06 08:00:00,120.0000000000,34.0000000000,184.8254000000,24.8166700000
2023-03-06 08:15:00,156.0000000000,33.0000000000,235.3035000000,27.4333300000
2023-03-06 08:30:00,188.0000000000,34.0000000000,286.5648000000,30.2000000000
2023-03-06 08:45:00,220.0000000000,34.0000000000,338.6805000000,33.1333400000
2023-03-06 09:00:00,256.0000000000,34.0000000000,389.2298000000,36.0500000000
2023-03-06 09:15:00,292.0000000000,35.0000000000,442.3423000000,38.8833400000
2023-03-06 09:30:00,324.0000000000,36.0000000000,490.4709000000,40.9333300000
2023-03-06 09:45:00,356.0000000000,36.0000000000,538.3148000000,43.4000000000
2023-03-06 10:00:00,388.0000000000,36.0000000000,586.0874000000,46.4166700000
2023-03-06 10:15:00,416.0000000000,38.0000000000,635.8536000000,49.0166700000
2023-03-06 10:30:00,444.0000000000,38.0000000000,675.1539000000,50.8666600000
2023-03-06 10:45:00,460.0000000000,38.0000000000,706.8362000000,51.7500000000
2023-03-06 11:00:00,480.0000000000,40.0000000000,734.4604000000,52.8333300000
2023-03-06 11:15:00,504.0000000000,39.0000000000,773.6183000000,54.5166700000
2023-03-06 11:30:00,512.0000000000,40.0000000000,791.2038000000,55.9333300000
2023-03-06 11:45:00,528.0000000000,40.0000000000,811.9219000000,56.1500000000
2023-03-06 12:00:00,532.0000000000,39.0000000000,826.5883000000,56.3000000000
2023-03-06 12:15:00,536.0000000000,42.0000000000,826.6595000000,57.7833300000
2023-03-06 12:30:00,532.0000000000,41.0000000000,823.7405000000,57.7000000000
2023-03-06 12:45:00,528.0000000000,41.0000000000,824.5236000000,58.1500000000
2023-03-06 13:00:00,528.0000000000,42.0000000000,821.6046000000,57.8166700000
2023-03-06 13:15:00,516.0000000000,42.0000000000,808.5045000000,58.6666700000
2023-03-06 13:30:00,500.0000000000,42.0000000000,789.9222000000,58.8333300000
2023-03-06 13:45:00,484.0000000000,42.0000000000,760.6605000000,58.8166700000
2023-03-06 14:00:00,468.0000000000,43.0000000000,734.3180000000,57.4333300000
2023-03-06 14:15:00,456.0000000000,43.0000000000,711.6064000000,55.9000000000
2023-03-06 14:30:00,436.0000000000,42.0000000000,687.7557000000,54.5333300000
2023-03-06 14:45:00,396.0000000000,44.0000000000,636.3520000000,52.9666700000
2023-03-06 15:00:00,364.0000000000,44.0000000000,581.8868000000,52.5500000000
2023-03-06 15:15:00,324.0000000000,43.0000000000,525.5707000000,50.6166600000
2023-03-06 15:30:00,288.0000000000,43.0000000000,464.9114000000,48.8666600000
2023-03-06 15:45:00,260.0000000000,43.0000000000,423.3328000000,47.0000000000
2023-03-06 16:00:00,224.0000000000,44.0000000000,370.8612000000,45.8000000000
2023-03-06 16:15:00,188.0000000000,43.0000000000,318.5320000000,43.8666600000
2023-03-06 16:30:00,156.0000000000,43.0000000000,263.9244000000,42.1000000000
2023-03-06 16:45:00,120.0000000000,44.0000000000,213.2327000000,39.4500000000
2023-03-06 17:00:00,92.0000000000,43.0000000000,164.0361000000,37.1500000000
2023-03-06 17:15:00,68.0000000000,43.0000000000,119.1825000000,34.7666700000
2023-03-06 17:30:00,40.0000000000,43.0000000000,75.5392200000,32.4500000000
2023-03-06 17:45:00,24.0000000000,43.0000000000,41.5074100000,30.2000000000
2023-03-06 18:00:00,8.0000000000,42.0000000000,17.0159000000,27.9166700000
2023-03-06 18:15:00,4.0000000000,42.0000000000,2.2070830000,25.7666700000
2023-03-06 18:30:00,0.0000000000,42.0000000000,0.0000000000,24.1833300000
2023-03-06 18:45:00,0.0000000000,41.0000000000,0.0000000000,22.8166700000
2023-03-06 19:00:00,0.0000000000,41.0000000000,0.0000000000,21.9666700000
2023-03-06 19:15:00,0.0000000000,40.0000000000,0.0000000000,21.2666700000
2023-03-06 19:30:00,0.0000000000,40.0000000000,0.0000000000,21.0666700000
2023-03-06 19:45:00,0.0000000000,40.0000000000,0.0000000000,20.7666700000
2023-03-06 20:00:00,0.0000000000,40.0000000000,0.0000000000,20.5000000000
2023-03-06 20:15:00,0.0000000000,36.0000000000,0.0000000000,19.9666700000
2023-03-06 20:30:00,0.0000000000,40.0000000000,0.0000000000,19.4833300000
2023-03-06 20:45:00,0.0000000000,39.0000000000,0.0000000000,19.2166700000
2023-03-06 21:00:00,0.0000000000,38.0000000000,0.0000000000,19.9333300000
2023-03-06 21:15:00,0.0000000000,38.0000000000,0.0000000000,21.0000000000
2023-03-06 21:30:00,0.0000000000,38.0000000000,0.0000000000,20.8500000000
2023-03-06 21:45:00,0.0000000000,38.0000000000,0.0000000000,20.6000000000
2023-03-06 22:00:00,0.0000000000,38.0000000000,0.0000000000,20.5500000000
2023-03-06 22:15:00,0.0000000000,38.0000000000,0.0000000000,20.2500000000
2023-03-06 22:30:00,0.0000000000,37.0000000000,0.0000000000,19.5000000000
2023-03-06 22:45:00,0.0000000000,38.0000000000,0.0000000000,19.0500000000
2023-03-06 23:00:00,0.0000000000,37.0000000000,0.0000000000,18.8000000000
2023-03-06 23:15:00,0.0000000000,36.0000000000,0.0000000000,18.7166700000
2023-03-06 23:30:00,0.0000000000,36.0000000000,0.0000000000,19.0000000000
2023-03-06 23:45:00,0.0000000000,36.0000000000,0.0000000000,19.6500000000
2023-03-07 00:00:00,0.0000000000,37.0000000000,0.0000000000,20.0500000000
2023-03-07 00:15:00,0.0000000000,36.0000000000,0.0000000000,20.2833300000
2023-03-07 00:30:00,0.0000000000,36.0000000000,0.0000000000,20.3833300000
2023-03-07 00:45:00,0.0000000000,36.0000000000,0.0000000000,20.3000000000
2023-03-07 01:00:00,0.0000000000,37.0000000000,0.0000000000,20.2666700000
2023-03-07 01:15:00,0.0000000000,36.0000000000,0.0000000000,20.0166700000
2023-03-07 01:30:00,0.0000000000,37.0000000000,0.0000000000,19.7000000000
2023-03-07 01:45:00,0.0000000000,37.0000000000,0.0000000000,19.0000000000
2023-03-07 02:00:00,0.0000000000,36.0000000000,0.0000000000,18.4833300000
2023-03-07 02:15:00,0.0000000000,35.0000000000,0.0000000000,18.5833300000
2023-03-07 02:30:00,0.0000000000,36.0000000000,0.0000000000,18.5500000000
2023-03-07 02:45:00,0.0000000000,34.0000000000,0.0000000000,18.1500000000
2023-03-07 03:00:00,0.0000000000,34.0000000000,0.0000000000,17.5333300000
2023-03-07 03:15:00,0.0000000000,35.0000000000,0.0000000000,16.8666700000
2023-03-07 03:30:00,0.0000000000,34.0000000000,0.0000000000,16.6500000000
2023-03-07 03:45:00,0.0000000000,35.0000000000,0.0000000000,17.2500000000
2023-03-07 04:00:00,0.0000000000,34.0000000000,0.0000000000,17.6333300000
2023-03-07 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.5833300000
2023-03-07 04:30:00,0.0000000000,34.0000000000,0.0000000000,16.9833300000
2023-03-07 04:45:00,0.0000000000,34.0000000000,0.0000000000,16.5833300000
2023-03-07 05:00:00,0.0000000000,34.0000000000,0.0000000000,15.9666700000
2023-03-07 05:15:00,0.0000000000,34.0000000000,0.0000000000,15.4000000000
2023-03-07 05:30:00,0.0000000000,33.0000000000,0.0000000000,15.1000000000
2023-03-07 05:45:00,0.0000000000,34.0000000000,0.0000000000,15.2000000000
2023-03-07 06:00:00,0.0000000000,34.0000000000,0.0000000000,15.4500000000
2023-03-07 06:15:00,0.0000000000,33.0000000000,0.0000000000,15.7000000000
2023-03-07 06:30:00,2.0000000000,33.0000000000,1.9222980000,16.7666700000
2023-03-07 06:45:00,11.6000000000,33.0000000000,14.8800200000,17.1833300000
2023-03-07 07:00:00,27.2000000000,33.0000000000,37.4492300000,17.8333300000
2023-03-07 07:15:00,46.8000000000,33.0000000000,67.0668600000,18.4166700000
2023-03-07 07:30:00,68.0000000000,33.0000000000,101.8106000000,19.7500000000
2023-03-07 07:45:00,94.4000000000,33.0000000000,144.7419000000,22.4333300000
2023-03-07 08:00:00,125.2000000000,33.0000000000,193.1554000000,25.1833300000
2023-03-07 08:15:00,157.6000000000,35.0000000000,242.8504000000,27.9333300000
2023-03-07 08:30:00,192.8000000000,34.0000000000,293.8268000000,30.5500000000
2023-03-07 08:45:00,229.2000000000,34.0000000000,348.9327000000,32.9000000000
2023-03-07 09:00:00,268.0000000000,35.0000000000,404.8930000000,34.9333300000
2023-03-07 09:15:00,300.0000000000,36.0000000000,456.4391000000,37.1500000000
2023-03-07 09:30:00,336.0000000000,37.0000000000,505.0661000000,39.9500000000
2023-03-07 09:45:00,360.0000000000,37.0000000000,550.2045000000,42.6500000000
2023-03-07 10:00:00,388.0000000000,37.0000000000,588.1521000000,44.6000000000
2023-03-07 10:15:00,416.0000000000,37.0000000000,632.0802000000,47.0000000000
2023-03-07 10:30:00,440.0000000000,39.0000000000,669.5294000000,49.2166700000
2023-03-07 10:45:00,460.0000000000,40.0000000000,704.7004000000,51.9333300000
2023-03-07 11:00:00,484.0000000000,40.0000000000,742.5767000000,54.4000000000
2023-03-07 11:15:00,496.0000000000,40.0000000000,765.1459000000,55.8333300000
2023-03-07 11:30:00,516.0000000000,40.0000000000,795.4043000000,56.4333300000
2023-03-07 11:45:00,528.0000000000,42.0000000000,817.4752000000,56.8166700000
2023-03-07 12:00:00,532.0000000000,42.0000000000,828.0834000000,56.8666600000
2023-03-07 12:15:00,540.0000000000,41.0000000000,837.9085000000,56.7833300000
2023-03-07 12:30:00,536.0000000000,43.0000000000,842.0379000000,58.2666700000
2023-03-07 12:45:00,536.0000000000,42.0000000000,836.6270000000,58.6666700000
2023-03-07 13:00:00,532.0000000000,42.0000000000,830.3617000000,58.7500000000
2023-03-07 13:15:00,524.0000000000,44.0000000000,822.1029000000,58.7166700000
2023-03-07 13:30:00,516.0000000000,43.0000000000,805.7990000000,58.7000000000
2023-03-07 13:45:00,496.0000000000,43.0000000000,783.3010000000,58.7333300000
2023-03-07 14:00:00,480.0000000000,43.0000000000,751.5475000000,59.3166700000
2023-03-07 14:15:00,452.0000000000,44.0000000000,725.7032000000,58.3666600000
2023-03-07 14:30:00,432.0000000000,44.0000000000,689.1084000000,57.4000000000
2023-03-07 14:45:00,412.0000000000,43.0000000000,654.0798000000,56.3333300000
2023-03-07 15:00:00,376.0000000000,44.0000000000,604.3849000000,53.9000000000
2023-03-07 15:15:00,348.0000000000,44.0000000000,562.8063000000,52.0000000000
2023-03-07 15:30:00,320.0000000000,44.0000000000,516.6711000000,50.9666700000
2023-03-07 15:45:00,276.0000000000,44.0000000000,462.1348000000,49.0666700000
2023-03-07 16:00:00,240.0000000000,44.0000000000,399.3397000000,46.6000000000
2023-03-07 16:15:00,200.0000000000,44.0000000000,341.5995000000,44.3666600000
2023-03-07 16:30:00,164.0000000000,44.0000000000,285.7817000000,42.2333300000
2023-03-07 16:45:00,128.0000000000,44.0000000000,226.2616000000,39.9166700000
2023-03-07 17:00:00,96.0000000000,45.0000000000,171.1558000000,37.9166700000
2023-03-07 17:15:00,64.0000000000,44.0000000000,121.0336000000,35.6166600000
2023-03-07 17:30:00,44.0000000000,44.0000000000,79.7397900000,33.6000000000
2023-03-07 17:45:00,24.0000000000,43.0000000000,46.2775600000,31.6166700000
2023-03-07 18:00:00,12.0000000000,42.0000000000,20.4333200000,29.8000000000
2023-03-07 18:15:00,4.0000000000,42.0000000000,3.1326350000,28.3500000000
2023-03-07 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.1000000000
2023-03-07 18:45:00,0.0000000000,42.0000000000,0.0000000000,25.9666700000
2023-03-07 19:00:00,0.0000000000,42.0000000000,0.0000000000,24.9666700000
2023-03-07 19:15:00,0.0000000000,42.0000000000,0.0000000000,23.7666700000
2023-03-07 19:30:00,0.0000000000,41.0000000000,0.0000000000,22.7833300000
2023-03-07 19:45:00,0.0000000000,41.0000000000,0.0000000000,22.2833300000
2023-03-07 20:00:00,0.0000000000,40.0000000000,0.0000000000,22.0666700000
2023-03-07 20:15:00,0.0000000000,37.0000000000,0.0000000000,21.8333300000
2023-03-07 20:30:00,0.0000000000,39.0000000000,0.0000000000,21.3833300000
2023-03-07 20:45:00,0.0000000000,38.0000000000,0.0000000000,21.4666700000
2023-03-07 21:00:00,0.0000000000,39.0000000000,0.0000000000,21.2833300000
2023-03-07 21:15:00,0.0000000000,39.0000000000,0.0000000000,21.1166700000
2023-03-07 21:30:00,0.0000000000,38.0000000000,0.0000000000,21.4833300000
2023-03-07 21:45:00,0.0000000000,38.0000000000,0.0000000000,21.2833300000
2023-03-07 22:00:00,0.0000000000,38.0000000000,0.0000000000,20.6000000000
2023-03-07 22:15:00,0.0000000000,38.0000000000,0.0000000000,20.0000000000
2023-03-07 22:30:00,0.0000000000,38.0000000000,0.0000000000,19.6333300000
2023-03-07 22:45:00,0.0000000000,37.0000000000,0.0000000000,19.2833300000
2023-03-07 23:00:00,0.0000000000,37.0000000000,0.0000000000,18.9000000000
2023-03-07 23:15:00,0.0000000000,38.0000000000,0.0000000000,18.5666700000
2023-03-07 23:30:00,0.0000000000,37.0000000000,0.0000000000,18.5666700000
2023-03-07 23:45:00,0.0000000000,37.0000000000,0.0000000000,18.3500000000
2023-03-08 00:00:00,0.0000000000,37.0000000000,0.0000000000,18.2500000000
2023-03-08 00:15:00,0.0000000000,36.0000000000,0.0000000000,18.4833300000
2023-03-08 00:30:00,0.0000000000,36.0000000000,0.0000000000,18.0833300000
2023-03-08 00:45:00,0.0000000000,35.0000000000,0.0000000000,17.7000000000
2023-03-08 01:00:00,0.0000000000,36.0000000000,0.0000000000,17.3666700000
2023-03-08 01:15:00,0.0000000000,36.0000000000,0.0000000000,17.2500000000
2023-03-08 01:30:00,0.0000000000,36.0000000000,0.0000000000,17.7833300000
2023-03-08 01:45:00,0.0000000000,35.0000000000,0.0000000000,18.7000000000
2023-03-08 02:00:00,0.0000000000,36.0000000000,0.0000000000,19.0166700000
2023-03-08 02:15:00,0.0000000000,35.0000000000,0.0000000000,19.3500000000
2023-03-08 02:30:00,0.0000000000,35.0000000000,0.0000000000,19.5166700000
2023-03-08 02:45:00,0.0000000000,35.0000000000,0.0000000000,19.7333300000
2023-03-08 03:00:00,0.0000000000,35.0000000000,0.0000000000,19.7000000000
2023-03-08 03:15:00,0.0000000000,35.0000000000,0.0000000000,19.5666700000
2023-03-08 03:30:00,0.0000000000,35.0000000000,0.0000000000,19.3333300000
2023-03-08 03:45:00,0.0000000000,35.0000000000,0.0000000000,18.8166700000
2023-03-08 04:00:00,0.0000000000,35.0000000000,0.0000000000,18.5666700000
2023-03-08 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.6500000000
2023-03-08 04:30:00,0.0000000000,34.0000000000,0.0000000000,18.2166700000
2023-03-08 04:45:00,0.0000000000,34.0000000000,0.0000000000,17.4166700000
2023-03-08 05:00:00,0.0000000000,34.0000000000,0.0000000000,16.4666700000
2023-03-08 05:15:00,0.0000000000,34.0000000000,0.0000000000,15.9333300000
2023-03-08 05:30:00,0.0000000000,34.0000000000,0.0000000000,15.6000000000
