Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-08 05:45:00,0.0000000000,34.0000000000,0.0000000000,15.4000000000
2023-03-08 06:00:00,0.0000000000,33.0000000000,0.0000000000,15.2666700000
2023-03-08 06:15:00,0.0000000000,34.0000000000,0.0000000000,15.4000000000
2023-03-08 06:30:00,2.0000000000,33.0000000000,2.1358870000,16.3000000000
2023-03-08 06:45:00,12.0000000000,32.0000000000,15.7343700000,16.5500000000
2023-03-08 07:00:00,27.6000000000,33.0000000000,38.1611800000,17.1333300000
2023-03-08 07:15:00,47.6000000000,34.0000000000,68.2771900000,17.9500000000
2023-03-08 07:30:00,70.0000000000,34.0000000000,103.8753000000,19.2166700000
2023-03-08 07:45:00,93.6000000000,34.0000000000,144.9556000000,21.5166700000
2023-03-08 08:00:00,122.4000000000,35.0000000000,189.0972000000,24.9166700000
2023-03-08 08:15:00,154.4000000000,34.0000000000,237.2970000000,28.0833300000
2023-03-08 08:30:00,187.2000000000,35.0000000000,286.5648000000,30.9333300000
2023-03-08 08:45:00,221.6000000000,35.0000000000,339.6060000000,33.7833300000
2023-03-08 09:00:00,260.0000000000,35.0000000000,391.2233000000,36.1500000000
2023-03-08 09:15:00,292.0000000000,37.0000000000,443.4814000000,38.6333400000
2023-03-08 09:30:00,324.0000000000,37.0000000000,491.4676000000,41.5666700000
2023-03-08 09:45:00,352.0000000000,38.0000000000,538.4571000000,43.7833300000
2023-03-08 10:00:00,388.0000000000,38.0000000000,584.3075000000,46.2833300000
2023-03-08 10:15:00,408.0000000000,38.0000000000,624.1774000000,48.9166700000
2023-03-08 10:30:00,432.0000000000,38.0000000000,658.1380000000,50.7500000000
2023-03-08 10:45:00,452.0000000000,37.0000000000,691.7426000000,52.5166700000
2023-03-08 11:00:00,468.0000000000,39.0000000000,723.4962000000,54.5833300000
2023-03-08 11:15:00,488.0000000000,40.0000000000,753.8258000000,55.8333300000
2023-03-08 11:30:00,504.0000000000,41.0000000000,781.4499000000,57.1000000000
2023-03-08 11:45:00,516.0000000000,41.0000000000,802.6664000000,58.3333300000
2023-03-08 12:00:00,524.0000000000,41.0000000000,818.1160000000,58.8833400000
2023-03-08 12:15:00,520.0000000000,42.0000000000,817.5464000000,60.9166700000
2023-03-08 12:30:00,520.0000000000,42.0000000000,816.9768000000,61.0666700000
2023-03-08 12:45:00,520.0000000000,43.0000000000,813.7018000000,61.7500000000
2023-03-08 13:00:00,508.0000000000,43.0000000000,802.3816000000,60.5166700000
2023-03-08 13:15:00,500.0000000000,43.0000000000,786.8608000000,58.8000000000
2023-03-08 13:30:00,488.0000000000,44.0000000000,772.2656000000,59.1666700000
2023-03-08 13:45:00,468.0000000000,44.0000000000,745.5670000000,60.0666700000
2023-03-08 14:00:00,452.0000000000,44.0000000000,716.3054000000,58.3833400000
2023-03-08 14:15:00,436.0000000000,44.0000000000,688.9659000000,56.8833400000
2023-03-08 14:30:00,408.0000000000,44.0000000000,652.0151000000,56.4500000000
2023-03-08 14:45:00,388.0000000000,45.0000000000,614.7795000000,55.1000000000
2023-03-08 15:00:00,352.0000000000,45.0000000000,568.2883000000,54.3500000000
2023-03-08 15:15:00,324.0000000000,46.0000000000,524.4315000000,52.5000000000
2023-03-08 15:30:00,288.0000000000,45.0000000000,475.6620000000,50.7500000000
2023-03-08 15:45:00,252.0000000000,44.0000000000,418.4203000000,48.7500000000
2023-03-08 16:00:00,220.0000000000,46.0000000000,364.8807000000,46.2333300000
2023-03-08 16:15:00,180.0000000000,47.0000000000,312.1243000000,43.9666700000
2023-03-08 16:30:00,156.0000000000,46.0000000000,266.7011000000,42.2666700000
2023-03-08 16:45:00,124.0000000000,45.0000000000,217.3621000000,40.3666600000
2023-03-08 17:00:00,92.0000000000,45.0000000000,172.7932000000,38.3666600000
2023-03-08 17:15:00,72.0000000000,44.0000000000,128.5804000000,36.4000000000
2023-03-08 17:30:00,44.0000000000,44.0000000000,84.9371200000,34.4000000000
2023-03-08 17:45:00,24.0000000000,44.0000000000,45.9927700000,32.3500000000
2023-03-08 18:00:00,12.0000000000,43.0000000000,17.1582900000,30.3666700000
2023-03-08 18:15:00,0.0000000000,42.0000000000,1.9934950000,28.6333300000
2023-03-08 18:30:00,0.0000000000,43.0000000000,0.0000000000,26.8666700000
2023-03-08 18:45:00,0.0000000000,43.0000000000,0.0000000000,25.2500000000
2023-03-08 19:00:00,0.0000000000,42.0000000000,0.0000000000,24.4000000000
2023-03-08 19:15:00,0.0000000000,42.0000000000,0.0000000000,23.5166700000
2023-03-08 19:30:00,0.0000000000,42.0000000000,0.0000000000,22.4500000000
2023-03-08 19:45:00,0.0000000000,41.0000000000,0.0000000000,21.4833300000
2023-03-08 20:00:00,0.0000000000,41.0000000000,0.0000000000,21.0666700000
2023-03-08 20:15:00,0.0000000000,42.0000000000,0.0000000000,20.9000000000
2023-03-08 20:30:00,0.0000000000,41.0000000000,0.0000000000,20.9666700000
2023-03-08 20:45:00,0.0000000000,44.0000000000,0.0000000000,20.3333300000
2023-03-08 21:00:00,0.0000000000,39.0000000000,0.0000000000,19.6666700000
2023-03-08 21:15:00,0.0000000000,39.0000000000,0.0000000000,19.4000000000
2023-03-08 21:30:00,0.0000000000,38.0000000000,0.0000000000,19.9333300000
2023-03-08 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.6833300000
2023-03-08 22:00:00,0.0000000000,38.0000000000,0.0000000000,22.6833300000
2023-03-08 22:15:00,0.0000000000,39.0000000000,0.0000000000,22.3500000000
2023-03-08 22:30:00,0.0000000000,37.0000000000,0.0000000000,22.2833300000
2023-03-08 22:45:00,0.0000000000,38.0000000000,0.0000000000,22.2166700000
2023-03-08 23:00:00,0.0000000000,38.0000000000,0.0000000000,20.9166700000
2023-03-08 23:15:00,0.0000000000,38.0000000000,0.0000000000,19.7666700000
2023-03-08 23:30:00,0.0000000000,38.0000000000,0.0000000000,19.3000000000
2023-03-08 23:45:00,0.0000000000,37.0000000000,0.0000000000,18.7166700000
2023-03-09 00:00:00,0.0000000000,38.0000000000,0.0000000000,18.3500000000
2023-03-09 00:15:00,0.0000000000,36.0000000000,0.0000000000,18.5833300000
2023-03-09 00:30:00,0.0000000000,36.0000000000,0.0000000000,18.6000000000
2023-03-09 00:45:00,0.0000000000,36.0000000000,0.0000000000,17.9666700000
2023-03-09 01:00:00,0.0000000000,37.0000000000,0.0000000000,17.4166700000
2023-03-09 01:15:00,0.0000000000,35.0000000000,0.0000000000,17.0666700000
2023-03-09 01:30:00,0.0000000000,36.0000000000,0.0000000000,16.9500000000
2023-03-09 01:45:00,0.0000000000,36.0000000000,0.0000000000,16.8166700000
2023-03-09 02:00:00,0.0000000000,36.0000000000,0.0000000000,16.9333300000
2023-03-09 02:15:00,0.0000000000,35.0000000000,0.0000000000,16.6166700000
2023-03-09 02:30:00,0.0000000000,35.0000000000,0.0000000000,16.7333300000
2023-03-09 02:45:00,0.0000000000,36.0000000000,0.0000000000,16.7500000000
2023-03-09 03:00:00,0.0000000000,36.0000000000,0.0000000000,17.2166700000
2023-03-09 03:15:00,0.0000000000,34.0000000000,0.0000000000,17.3500000000
2023-03-09 03:30:00,0.0000000000,35.0000000000,0.0000000000,17.3333300000
2023-03-09 03:45:00,0.0000000000,34.0000000000,0.0000000000,17.0000000000
2023-03-09 04:00:00,0.0000000000,34.0000000000,0.0000000000,16.3666700000
2023-03-09 04:15:00,0.0000000000,34.0000000000,0.0000000000,15.8500000000
2023-03-09 04:30:00,0.0000000000,33.0000000000,0.0000000000,15.4666700000
2023-03-09 04:45:00,0.0000000000,34.0000000000,0.0000000000,15.3833300000
2023-03-09 05:00:00,0.0000000000,34.0000000000,0.0000000000,15.8666700000
2023-03-09 05:15:00,0.0000000000,33.0000000000,0.0000000000,16.0000000000
2023-03-09 05:30:00,0.0000000000,33.0000000000,0.0000000000,16.0333300000
2023-03-09 05:45:00,0.0000000000,34.0000000000,0.0000000000,16.0333300000
2023-03-09 06:00:00,0.0000000000,34.0000000000,0.0000000000,15.5166700000
2023-03-09 06:15:00,0.0000000000,33.0000000000,0.0000000000,15.6500000000
2023-03-09 06:30:00,2.0000000000,34.0000000000,2.3494760000,15.9500000000
2023-03-09 06:45:00,12.0000000000,34.0000000000,16.2327400000,15.7500000000
2023-03-09 07:00:00,27.6000000000,33.0000000000,38.6595500000,16.5333300000
2023-03-09 07:15:00,52.0000000000,33.0000000000,72.6913600000,17.6166700000
2023-03-09 07:30:00,54.8000000000,33.0000000000,91.4871700000,19.0833300000
2023-03-09 07:45:00,69.6000000000,34.0000000000,93.9790400000,19.9833300000
2023-03-09 08:00:00,121.2000000000,34.0000000000,173.5052000000,21.8000000000
2023-03-09 08:15:00,136.8000000000,34.0000000000,212.2360000000,25.1000000000
2023-03-09 08:30:00,168.4000000000,34.0000000000,262.8565000000,28.7000000000
2023-03-09 08:45:00,211.6000000000,34.0000000000,321.3086000000,32.0000000000
2023-03-09 09:00:00,248.0000000000,35.0000000000,375.0618000000,35.5000000000
2023-03-09 09:15:00,280.0000000000,36.0000000000,424.7567000000,38.8500000000
2023-03-09 09:30:00,312.0000000000,36.0000000000,474.0957000000,41.5833300000
2023-03-09 09:45:00,340.0000000000,36.0000000000,520.5157000000,43.3833400000
2023-03-09 10:00:00,372.0000000000,37.0000000000,560.4567000000,45.1500000000
2023-03-09 10:15:00,396.0000000000,38.0000000000,600.4691000000,47.3666600000
2023-03-09 10:30:00,416.0000000000,38.0000000000,637.9895000000,49.8166700000
2023-03-09 10:45:00,440.0000000000,40.0000000000,672.3060000000,52.1333400000
2023-03-09 11:00:00,456.0000000000,38.0000000000,699.1470000000,53.6000000000
2023-03-09 11:15:00,468.0000000000,39.0000000000,724.1369000000,54.2500000000
2023-03-09 11:30:00,484.0000000000,41.0000000000,751.0491000000,55.7666700000
2023-03-09 11:45:00,500.0000000000,41.0000000000,776.8933000000,57.5833300000
2023-03-09 12:00:00,512.0000000000,41.0000000000,795.0483000000,58.2333300000
2023-03-09 12:15:00,516.0000000000,42.0000000000,809.0028000000,59.4500000000
2023-03-09 12:30:00,516.0000000000,43.0000000000,811.2811000000,60.5333300000
2023-03-09 12:45:00,512.0000000000,43.0000000000,811.7083000000,61.4000000000
2023-03-09 13:00:00,512.0000000000,44.0000000000,808.7181000000,60.5333300000
2023-03-09 13:15:00,504.0000000000,44.0000000000,798.6082000000,60.7500000000
2023-03-09 13:30:00,492.0000000000,45.0000000000,777.7477000000,59.0166700000
2023-03-09 13:45:00,480.0000000000,44.0000000000,763.1525000000,57.9333300000
2023-03-09 14:00:00,460.0000000000,45.0000000000,728.8359000000,57.8333300000
2023-03-09 14:15:00,440.0000000000,45.0000000000,698.6487000000,57.5666700000
2023-03-09 14:30:00,412.0000000000,45.0000000000,658.4228000000,57.4666700000
2023-03-09 14:45:00,384.0000000000,45.0000000000,613.4268000000,55.5000000000
2023-03-09 15:00:00,352.0000000000,45.0000000000,571.6346000000,54.3000000000
2023-03-09 15:15:00,328.0000000000,45.0000000000,528.1337000000,53.0666700000
2023-03-09 15:30:00,292.0000000000,45.0000000000,481.2866000000,50.7833300000
2023-03-09 15:45:00,260.0000000000,44.0000000000,425.9670000000,49.3500000000
2023-03-09 16:00:00,220.0000000000,46.0000000000,368.7965000000,47.6666700000
2023-03-09 16:15:00,180.0000000000,45.0000000000,308.7069000000,45.5500000000
2023-03-09 16:30:00,144.0000000000,45.0000000000,251.3939000000,43.5333300000
2023-03-09 16:45:00,112.0000000000,45.0000000000,198.4239000000,41.0333300000
2023-03-09 17:00:00,84.0000000000,45.0000000000,150.4377000000,38.8666600000
2023-03-09 17:15:00,60.0000000000,45.0000000000,104.0889000000,36.6500000000
2023-03-09 17:30:00,32.0000000000,44.0000000000,62.6526900000,34.3666600000
2023-03-09 17:45:00,20.0000000000,44.0000000000,34.8861600000,32.3833400000
2023-03-09 18:00:00,8.0000000000,42.0000000000,15.1648000000,30.5500000000
2023-03-09 18:15:00,4.0000000000,44.0000000000,2.1358870000,29.1166700000
2023-03-09 18:30:00,0.0000000000,44.0000000000,0.0000000000,28.3500000000
2023-03-09 18:45:00,0.0000000000,43.0000000000,0.0000000000,27.1333300000
2023-03-09 19:00:00,0.0000000000,43.0000000000,0.0000000000,26.2166700000
2023-03-09 19:15:00,0.0000000000,43.0000000000,0.0000000000,25.3166700000
2023-03-09 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.2666700000
2023-03-09 19:45:00,0.0000000000,41.0000000000,0.0000000000,23.4833300000
2023-03-09 20:00:00,0.0000000000,41.0000000000,0.0000000000,23.1333300000
2023-03-09 20:15:00,0.0000000000,40.0000000000,0.0000000000,23.6666700000
2023-03-09 20:30:00,0.0000000000,41.0000000000,0.0000000000,23.5500000000
2023-03-09 20:45:00,0.0000000000,38.0000000000,0.0000000000,23.0500000000
2023-03-09 21:00:00,0.0000000000,37.0000000000,0.0000000000,22.8666700000
2023-03-09 21:15:00,0.0000000000,37.0000000000,0.0000000000,22.8333300000
2023-03-09 21:30:00,0.0000000000,40.0000000000,0.0000000000,23.1833300000
2023-03-09 21:45:00,0.0000000000,40.0000000000,0.0000000000,23.0000000000
2023-03-09 22:00:00,0.0000000000,40.0000000000,0.0000000000,22.9833300000
2023-03-09 22:15:00,0.0000000000,41.0000000000,0.0000000000,22.5666700000
2023-03-09 22:30:00,0.0000000000,41.0000000000,0.0000000000,22.2166700000
2023-03-09 22:45:00,0.0000000000,39.0000000000,0.0000000000,21.7833300000
2023-03-09 23:00:00,0.0000000000,38.0000000000,0.0000000000,22.3166700000
2023-03-09 23:15:00,0.0000000000,38.0000000000,0.0000000000,22.3166700000
2023-03-09 23:30:00,0.0000000000,38.0000000000,0.0000000000,21.9666700000
2023-03-09 23:45:00,0.0000000000,39.0000000000,0.0000000000,21.4666700000
2023-03-10 00:00:00,0.0000000000,38.0000000000,0.0000000000,21.3500000000
2023-03-10 00:15:00,0.0000000000,37.0000000000,0.0000000000,21.0500000000
2023-03-10 00:30:00,0.0000000000,38.0000000000,0.0000000000,20.6000000000
2023-03-10 00:45:00,0.0000000000,37.0000000000,0.0000000000,20.0333300000
2023-03-10 01:00:00,0.0000000000,37.0000000000,0.0000000000,20.3500000000
2023-03-10 01:15:00,0.0000000000,37.0000000000,0.0000000000,21.0333300000
2023-03-10 01:30:00,0.0000000000,37.0000000000,0.0000000000,20.8333300000
2023-03-10 01:45:00,0.0000000000,36.0000000000,0.0000000000,20.8666700000
2023-03-10 02:00:00,0.0000000000,37.0000000000,0.0000000000,21.6500000000
2023-03-10 02:15:00,0.0000000000,37.0000000000,0.0000000000,22.0333300000
2023-03-10 02:30:00,0.0000000000,36.0000000000,0.0000000000,22.1500000000
2023-03-10 02:45:00,0.0000000000,36.0000000000,0.0000000000,22.1833300000
2023-03-10 03:00:00,0.0000000000,36.0000000000,0.0000000000,21.6666700000
2023-03-10 03:15:00,0.0000000000,35.0000000000,0.0000000000,21.4166700000
2023-03-10 03:30:00,0.0000000000,36.0000000000,0.0000000000,20.9833300000
2023-03-10 03:45:00,0.0000000000,37.0000000000,0.0000000000,20.8000000000
2023-03-10 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.7166700000
2023-03-10 04:15:00,0.0000000000,36.0000000000,0.0000000000,20.7666700000
2023-03-10 04:30:00,0.0000000000,36.0000000000,0.0000000000,20.8666700000
2023-03-10 04:45:00,0.0000000000,35.0000000000,0.0000000000,20.6833300000
2023-03-10 05:00:00,0.0000000000,36.0000000000,0.0000000000,20.2666700000
2023-03-10 05:15:00,0.0000000000,35.0000000000,0.0000000000,19.6333300000
2023-03-10 05:30:00,0.0000000000,36.0000000000,0.0000000000,19.4500000000
2023-03-10 05:45:00,0.0000000000,36.0000000000,0.0000000000,19.4000000000
2023-03-10 06:00:00,0.0000000000,36.0000000000,0.0000000000,19.0666700000
2023-03-10 06:15:00,0.0000000000,35.0000000000,0.0000000000,18.6500000000
2023-03-10 06:30:00,2.0000000000,35.0000000000,2.5630650000,18.7500000000
2023-03-10 06:45:00,9.6000000000,35.0000000000,13.8832700000,18.7666700000
2023-03-10 07:00:00,23.2000000000,35.0000000000,34.3877800000,19.3500000000
2023-03-10 07:15:00,39.2000000000,35.0000000000,60.7303900000,20.8500000000
2023-03-10 07:30:00,58.0000000000,36.0000000000,89.6360700000,22.4000000000
2023-03-10 07:45:00,80.0000000000,36.0000000000,124.3798000000,24.4000000000
2023-03-10 08:00:00,105.6000000000,35.0000000000,164.6057000000,26.7333300000
2023-03-10 08:15:00,132.4000000000,37.0000000000,204.4756000000,29.2166700000
2023-03-10 08:30:00,160.8000000000,37.0000000000,248.2613000000,31.8666700000
2023-03-10 08:45:00,191.6000000000,37.0000000000,297.3867000000,34.0666700000
2023-03-10 09:00:00,224.0000000000,37.0000000000,344.3762000000,36.2500000000
2023-03-10 09:15:00,256.0000000000,37.0000000000,390.7961000000,37.9500000000
2023-03-10 09:30:00,288.0000000000,38.0000000000,435.5786000000,40.0333300000
2023-03-10 09:45:00,312.0000000000,38.0000000000,481.2865000000,42.1000000000
2023-03-10 10:00:00,344.0000000000,33.0000000000,523.1499000000,44.1166600000
2023-03-10 10:15:00,368.0000000000,40.0000000000,559.9584000000,46.4500000000
2023-03-10 10:30:00,392.0000000000,40.0000000000,600.1131000000,49.5666700000
2023-03-10 10:45:00,420.0000000000,40.0000000000,639.9117000000,51.5333300000
2023-03-10 11:00:00,440.0000000000,41.0000000000,678.4290000000,52.3000000000
2023-03-10 11:15:00,456.0000000000,42.0000000000,699.7878000000,52.9166700000
2023-03-10 11:30:00,468.0000000000,41.0000000000,716.8037000000,54.6833300000
2023-03-10 11:45:00,472.0000000000,42.0000000000,733.6060000000,55.7666700000
2023-03-10 12:00:00,484.0000000000,42.0000000000,747.3469000000,56.2833300000
2023-03-10 12:15:00,492.0000000000,42.0000000000,759.3079000000,55.3166700000
2023-03-10 12:30:00,488.0000000000,42.0000000000,758.8807000000,55.0166700000
2023-03-10 12:45:00,488.0000000000,43.0000000000,756.0328000000,55.1333400000
2023-03-10 13:00:00,476.0000000000,43.0000000000,742.1495000000,55.5166700000
2023-03-10 13:15:00,464.0000000000,45.0000000000,724.1369000000,56.1166600000
2023-03-10 13:30:00,452.0000000000,44.0000000000,710.1825000000,56.2000000000
2023-03-10 13:45:00,448.0000000000,44.0000000000,698.3639000000,56.3000000000
2023-03-10 14:00:00,432.0000000000,45.0000000000,682.7007000000,55.5833300000
2023-03-10 14:15:00,408.0000000000,45.0000000000,640.5525000000,55.3333300000
2023-03-10 14:30:00,376.0000000000,45.0000000000,605.5240000000,55.1333400000
2023-03-10 14:45:00,360.0000000000,44.0000000000,570.2107000000,54.9500000000
2023-03-10 15:00:00,332.0000000000,45.0000000000,537.4604000000,53.8166700000
2023-03-10 15:15:00,308.0000000000,45.0000000000,497.2345000000,52.6833300000
2023-03-10 15:30:00,280.0000000000,46.0000000000,456.2255000000,50.5166700000
2023-03-10 15:45:00,252.0000000000,45.0000000000,411.5142000000,48.7333300000
2023-03-10 16:00:00,224.0000000000,46.0000000000,374.4922000000,46.9333300000
2023-03-10 16:15:00,184.0000000000,46.0000000000,317.2505000000,45.1666700000
2023-03-10 16:30:00,148.0000000000,46.0000000000,253.9570000000,43.1833300000
2023-03-10 16:45:00,104.0000000000,46.0000000000,188.2428000000,40.5166700000
2023-03-10 17:00:00,76.0000000000,45.0000000000,138.1919000000,38.1000000000
2023-03-10 17:15:00,56.0000000000,44.0000000000,98.6779800000,36.0166700000
2023-03-10 17:30:00,32.0000000000,44.0000000000,64.5037900000,34.1666700000
2023-03-10 17:45:00,20.0000000000,45.0000000000,33.0350600000,32.3000000000
2023-03-10 18:00:00,4.0000000000,44.0000000000,10.0386700000,30.5333300000
2023-03-10 18:15:00,0.0000000000,43.0000000000,0.8543550000,28.6666700000
2023-03-10 18:30:00,0.0000000000,44.0000000000,0.0000000000,27.3333300000
2023-03-10 18:45:00,0.0000000000,43.0000000000,0.0000000000,26.2000000000
2023-03-10 19:00:00,0.0000000000,43.0000000000,0.0000000000,24.9833300000
2023-03-10 19:15:00,0.0000000000,42.0000000000,0.0000000000,24.2166700000
2023-03-10 19:30:00,0.0000000000,42.0000000000,0.0000000000,23.7500000000
2023-03-10 19:45:00,0.0000000000,42.0000000000,0.0000000000,23.6833300000
2023-03-10 20:00:00,0.0000000000,41.0000000000,0.0000000000,23.6500000000
2023-03-10 20:15:00,0.0000000000,41.0000000000,0.0000000000,24.4166700000
2023-03-10 20:30:00,0.0000000000,41.0000000000,0.0000000000,24.9666700000
2023-03-10 20:45:00,0.0000000000,41.0000000000,0.0000000000,24.5166700000
2023-03-10 21:00:00,0.0000000000,41.0000000000,0.0000000000,24.1500000000
2023-03-10 21:15:00,0.0000000000,40.0000000000,0.0000000000,24.5000000000
2023-03-10 21:30:00,0.0000000000,40.0000000000,0.0000000000,25.0166700000
2023-03-10 21:45:00,0.0000000000,40.0000000000,0.0000000000,25.2500000000
2023-03-10 22:00:00,0.0000000000,39.0000000000,0.0000000000,24.2166700000
2023-03-10 22:15:00,0.0000000000,44.0000000000,0.0000000000,23.0666700000
2023-03-10 22:30:00,0.0000000000,39.0000000000,0.0000000000,22.9000000000
2023-03-10 22:45:00,0.0000000000,38.0000000000,0.0000000000,22.6000000000
2023-03-10 23:00:00,0.0000000000,38.0000000000,0.0000000000,21.7500000000
2023-03-10 23:15:00,0.0000000000,38.0000000000,0.0000000000,21.2666700000
2023-03-10 23:30:00,0.0000000000,38.0000000000,0.0000000000,21.4000000000
2023-03-10 23:45:00,0.0000000000,38.0000000000,0.0000000000,21.0833300000
2023-03-11 00:00:00,0.0000000000,39.0000000000,0.0000000000,20.4333300000
2023-03-11 00:15:00,0.0000000000,38.0000000000,0.0000000000,20.0666700000
2023-03-11 00:30:00,0.0000000000,38.0000000000,0.0000000000,20.0833300000
2023-03-11 00:45:00,0.0000000000,36.0000000000,0.0000000000,19.9000000000
2023-03-11 01:00:00,0.0000000000,36.0000000000,0.0000000000,19.5166700000
2023-03-11 01:15:00,0.0000000000,37.0000000000,0.0000000000,19.3500000000
2023-03-11 01:30:00,0.0000000000,36.0000000000,0.0000000000,19.2833300000
2023-03-11 01:45:00,0.0000000000,37.0000000000,0.0000000000,19.0833300000
2023-03-11 02:00:00,0.0000000000,37.0000000000,0.0000000000,18.8166700000
2023-03-11 02:15:00,0.0000000000,36.0000000000,0.0000000000,18.7500000000
2023-03-11 02:30:00,0.0000000000,36.0000000000,0.0000000000,18.4666700000
2023-03-11 02:45:00,0.0000000000,36.0000000000,0.0000000000,18.2500000000
2023-03-11 03:00:00,0.0000000000,36.0000000000,0.0000000000,18.1166700000
2023-03-11 03:15:00,0.0000000000,36.0000000000,0.0000000000,18.0333300000
2023-03-11 03:30:00,0.0000000000,35.0000000000,0.0000000000,17.9000000000
2023-03-11 03:45:00,0.0000000000,35.0000000000,0.0000000000,17.8500000000
2023-03-11 04:00:00,0.0000000000,35.0000000000,0.0000000000,18.3000000000
2023-03-11 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.9833300000
2023-03-11 04:30:00,0.0000000000,35.0000000000,0.0000000000,18.8666700000
2023-03-11 04:45:00,0.0000000000,36.0000000000,0.0000000000,18.6000000000
2023-03-11 05:00:00,0.0000000000,36.0000000000,0.0000000000,18.5000000000
2023-03-11 05:15:00,0.0000000000,36.0000000000,0.0000000000,18.5666700000
2023-03-11 05:30:00,0.0000000000,36.0000000000,0.0000000000,18.6333300000
2023-03-11 05:45:00,0.0000000000,35.0000000000,0.0000000000,18.1333300000
2023-03-11 06:00:00,0.0000000000,34.0000000000,0.0000000000,17.5833300000
2023-03-11 06:15:00,0.0000000000,35.0000000000,0.0000000000,17.6333300000
2023-03-11 06:30:00,4.0000000000,34.0000000000,4.2005780000,18.4500000000
2023-03-11 06:45:00,12.0000000000,34.0000000000,16.1615400000,18.9666700000
2023-03-11 07:00:00,12.0000000000,35.0000000000,19.5789600000,18.9833300000
2023-03-11 07:15:00,36.0000000000,34.0000000000,46.4199500000,19.0500000000
2023-03-11 07:30:00,64.0000000000,34.0000000000,90.6328000000,20.3166700000
2023-03-11 07:45:00,76.0000000000,35.0000000000,116.6195000000,21.7500000000
2023-03-11 08:00:00,104.0000000000,35.0000000000,154.4958000000,23.3166700000
2023-03-11 08:15:00,128.0000000000,35.0000000000,197.0000000000,24.7666700000
2023-03-11 08:30:00,156.0000000000,36.0000000000,235.7307000000,28.5833300000
2023-03-11 08:45:00,192.0000000000,36.0000000000,300.6617000000,32.4000000000
2023-03-11 09:00:00,208.0000000000,37.0000000000,341.5995000000,35.6166600000
2023-03-11 09:15:00,200.0000000000,38.0000000000,290.9790000000,36.6333400000
2023-03-11 09:30:00,200.0000000000,36.0000000000,287.5616000000,37.3166700000
2023-03-11 09:45:00,212.0000000000,38.0000000000,299.0242000000,37.6500000000
2023-03-11 10:00:00,280.0000000000,37.0000000000,414.8605000000,39.7833300000
2023-03-11 10:15:00,332.0000000000,37.0000000000,485.4872000000,42.0000000000
2023-03-11 10:30:00,280.0000000000,38.0000000000,433.2291000000,44.5833300000
2023-03-11 10:45:00,312.0000000000,39.0000000000,451.4554000000,44.7000000000
2023-03-11 11:00:00,348.0000000000,39.0000000000,536.4636000000,46.6500000000
2023-03-11 11:15:00,328.0000000000,40.0000000000,528.1337000000,47.5166700000
2023-03-11 11:30:00,332.0000000000,40.0000000000,498.8720000000,48.2500000000
2023-03-11 11:45:00,356.0000000000,40.0000000000,537.3180000000,48.7666700000
2023-03-11 12:00:00,380.0000000000,40.0000000000,576.9743000000,49.6333400000
2023-03-11 12:15:00,404.0000000000,40.0000000000,656.2158000000,51.8833400000
2023-03-11 12:30:00,384.0000000000,41.0000000000,619.3361000000,52.8666600000
2023-03-11 12:45:00,368.0000000000,41.0000000000,568.7867000000,54.1333400000
2023-03-11 13:00:00,372.0000000000,42.0000000000,577.2591000000,53.6000000000
2023-03-11 13:15:00,368.0000000000,43.0000000000,558.6057000000,51.5833300000
2023-03-11 13:30:00,312.0000000000,43.0000000000,543.9392000000,52.3500000000
2023-03-11 13:45:00,380.0000000000,43.0000000000,506.3476000000,51.3333300000
2023-03-11 14:00:00,392.0000000000,43.0000000000,609.6533000000,53.2333300000
