Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-11 14:15:00,380.0000000000,44.0000000000,598.9739000000,53.5000000000
2023-03-11 14:30:00,352.0000000000,44.0000000000,552.0556000000,51.5833300000
2023-03-11 14:45:00,340.0000000000,44.0000000000,524.8587000000,50.4833300000
2023-03-11 15:00:00,304.0000000000,44.0000000000,491.2541000000,50.3666600000
2023-03-11 15:15:00,260.0000000000,44.0000000000,425.3975000000,50.1500000000
2023-03-11 15:30:00,176.0000000000,44.0000000000,334.9071000000,47.7666700000
2023-03-11 15:45:00,212.0000000000,43.0000000000,307.8525000000,44.2000000000
2023-03-11 16:00:00,168.0000000000,44.0000000000,281.4387000000,44.1000000000
2023-03-11 16:15:00,116.0000000000,43.0000000000,192.4434000000,42.2333300000
2023-03-11 16:30:00,92.0000000000,43.0000000000,141.2533000000,38.4166700000
2023-03-11 16:45:00,104.0000000000,44.0000000000,172.8645000000,37.4333300000
2023-03-11 17:00:00,100.0000000000,43.0000000000,159.4796000000,37.1166600000
2023-03-11 17:15:00,52.0000000000,44.0000000000,95.7589300000,35.9666700000
2023-03-11 17:30:00,20.0000000000,43.0000000000,34.1030000000,33.2166700000
2023-03-11 17:45:00,12.0000000000,44.0000000000,19.4365700000,30.9000000000
2023-03-11 18:00:00,4.0000000000,43.0000000000,7.4756060000,29.0833300000
2023-03-11 18:15:00,4.0000000000,42.0000000000,2.9902420000,27.8500000000
2023-03-11 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.2333300000
2023-03-11 18:45:00,0.0000000000,42.0000000000,0.0000000000,26.5000000000
2023-03-11 19:00:00,0.0000000000,42.0000000000,0.0000000000,25.5500000000
2023-03-11 19:15:00,0.0000000000,42.0000000000,0.0000000000,25.1000000000
2023-03-11 19:30:00,0.0000000000,42.0000000000,0.0000000000,25.0666700000
2023-03-11 19:45:00,0.0000000000,41.0000000000,0.0000000000,24.2333300000
2023-03-11 20:00:00,0.0000000000,41.0000000000,0.0000000000,23.7000000000
2023-03-11 20:15:00,0.0000000000,41.0000000000,0.0000000000,23.7000000000
2023-03-11 20:30:00,0.0000000000,40.0000000000,0.0000000000,23.6833300000
2023-03-11 20:45:00,0.0000000000,40.0000000000,0.0000000000,23.2833300000
2023-03-11 21:00:00,0.0000000000,40.0000000000,0.0000000000,22.6000000000
2023-03-11 21:15:00,0.0000000000,39.0000000000,0.0000000000,22.6833300000
2023-03-11 21:30:00,0.0000000000,42.0000000000,0.0000000000,23.5000000000
2023-03-11 21:45:00,0.0000000000,37.0000000000,0.0000000000,24.1666700000
2023-03-11 22:00:00,0.0000000000,39.0000000000,0.0000000000,24.3333300000
2023-03-11 22:15:00,0.0000000000,39.0000000000,0.0000000000,24.0666700000
2023-03-11 22:30:00,0.0000000000,37.0000000000,0.0000000000,23.2166700000
2023-03-11 22:45:00,0.0000000000,38.0000000000,0.0000000000,22.6500000000
2023-03-11 23:00:00,0.0000000000,38.0000000000,0.0000000000,21.7833300000
2023-03-11 23:15:00,0.0000000000,38.0000000000,0.0000000000,21.2166700000
2023-03-11 23:30:00,0.0000000000,38.0000000000,0.0000000000,21.0500000000
2023-03-11 23:45:00,0.0000000000,38.0000000000,0.0000000000,21.2166700000
2023-03-12 00:00:00,0.0000000000,37.0000000000,0.0000000000,20.9833300000
2023-03-12 00:15:00,0.0000000000,37.0000000000,0.0000000000,20.6500000000
2023-03-12 00:30:00,0.0000000000,36.0000000000,0.0000000000,20.0833300000
2023-03-12 00:45:00,0.0000000000,37.0000000000,0.0000000000,19.7000000000
2023-03-12 01:00:00,0.0000000000,37.0000000000,0.0000000000,19.4000000000
2023-03-12 01:15:00,0.0000000000,37.0000000000,0.0000000000,19.2000000000
2023-03-12 01:30:00,0.0000000000,37.0000000000,0.0000000000,19.7166700000
2023-03-12 01:45:00,0.0000000000,36.0000000000,0.0000000000,20.2000000000
2023-03-12 02:00:00,0.0000000000,37.0000000000,0.0000000000,20.2333300000
2023-03-12 02:15:00,0.0000000000,36.0000000000,0.0000000000,19.7333300000
2023-03-12 02:30:00,0.0000000000,36.0000000000,0.0000000000,19.3833300000
2023-03-12 02:45:00,0.0000000000,36.0000000000,0.0000000000,19.0500000000
2023-03-12 03:00:00,0.0000000000,36.0000000000,0.0000000000,18.6500000000
2023-03-12 03:15:00,0.0000000000,36.0000000000,0.0000000000,18.4166700000
2023-03-12 03:30:00,0.0000000000,35.0000000000,0.0000000000,18.5666700000
2023-03-12 03:45:00,0.0000000000,35.0000000000,0.0000000000,18.7500000000
2023-03-12 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.8166700000
2023-03-12 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.7500000000
2023-03-12 04:30:00,0.0000000000,36.0000000000,0.0000000000,18.3833300000
2023-03-12 04:45:00,0.0000000000,35.0000000000,0.0000000000,18.2666700000
2023-03-12 05:00:00,0.0000000000,35.0000000000,0.0000000000,18.3500000000
2023-03-12 05:15:00,0.0000000000,34.0000000000,0.0000000000,18.4833300000
2023-03-12 05:30:00,0.0000000000,35.0000000000,0.0000000000,18.7833300000
2023-03-12 05:45:00,0.0000000000,35.0000000000,0.0000000000,18.8000000000
2023-03-12 06:00:00,0.0000000000,35.0000000000,0.0000000000,19.0500000000
2023-03-12 06:15:00,0.0000000000,35.0000000000,0.0000000000,19.3333300000
2023-03-12 06:30:00,0.0000000000,35.0000000000,1.7799060000,19.4500000000
2023-03-12 06:45:00,12.0000000000,34.0000000000,12.9577200000,19.4000000000
2023-03-12 07:00:00,16.0000000000,34.0000000000,23.3523700000,19.5333300000
2023-03-12 07:15:00,48.0000000000,34.0000000000,62.4391000000,20.2333300000
2023-03-12 07:30:00,72.0000000000,34.0000000000,99.7459300000,21.4666700000
2023-03-12 07:45:00,104.0000000000,35.0000000000,148.8001000000,23.1333300000
2023-03-12 08:00:00,96.0000000000,35.0000000000,154.3534000000,25.4500000000
2023-03-12 08:15:00,100.0000000000,35.0000000000,159.1948000000,27.3666700000
2023-03-12 08:30:00,156.0000000000,36.0000000000,237.6530000000,29.9666700000
2023-03-12 08:45:00,156.0000000000,36.0000000000,241.7824000000,32.0833300000
2023-03-12 09:00:00,196.0000000000,37.0000000000,299.5938000000,34.2666700000
2023-03-12 09:15:00,200.0000000000,37.0000000000,348.5056000000,36.5833300000
2023-03-12 09:30:00,256.0000000000,37.0000000000,389.0163000000,38.3666600000
2023-03-12 09:45:00,224.0000000000,37.0000000000,393.5016000000,40.2000000000
2023-03-12 10:00:00,264.0000000000,38.0000000000,368.5117000000,41.3166700000
2023-03-12 10:15:00,344.0000000000,38.0000000000,514.1792000000,43.8333300000
2023-03-12 10:30:00,264.0000000000,40.0000000000,419.2035000000,46.7000000000
2023-03-12 10:45:00,316.0000000000,39.0000000000,462.3484000000,46.4833300000
2023-03-12 11:00:00,368.0000000000,39.0000000000,555.4730000000,47.8166700000
2023-03-12 11:15:00,404.0000000000,40.0000000000,609.7246000000,50.2666700000
2023-03-12 11:30:00,364.0000000000,41.0000000000,638.2743000000,52.3500000000
2023-03-12 11:45:00,344.0000000000,42.0000000000,536.8909000000,50.5000000000
2023-03-12 12:00:00,372.0000000000,42.0000000000,564.2302000000,51.5666700000
2023-03-12 12:15:00,372.0000000000,42.0000000000,569.6411000000,52.8000000000
2023-03-12 12:30:00,288.0000000000,42.0000000000,447.1836000000,51.6833300000
2023-03-12 12:45:00,328.0000000000,42.0000000000,479.5067000000,49.1333400000
2023-03-12 13:00:00,380.0000000000,42.0000000000,551.6284000000,50.1833300000
2023-03-12 13:15:00,392.0000000000,43.0000000000,611.4333000000,53.3333300000
2023-03-12 13:30:00,392.0000000000,44.0000000000,635.0704000000,54.9000000000
2023-03-12 13:45:00,268.0000000000,44.0000000000,483.1377000000,53.9333300000
2023-03-12 14:00:00,280.0000000000,43.0000000000,486.2703000000,49.3333300000
2023-03-12 14:15:00,332.0000000000,43.0000000000,478.8659000000,48.8000000000
2023-03-12 14:30:00,344.0000000000,44.0000000000,536.1788000000,50.8166700000
2023-03-12 14:45:00,256.0000000000,43.0000000000,426.8214000000,50.6666700000
2023-03-12 15:00:00,200.0000000000,44.0000000000,317.6776000000,47.8500000000
2023-03-12 15:15:00,260.0000000000,44.0000000000,396.9902000000,45.9000000000
2023-03-12 15:30:00,196.0000000000,44.0000000000,309.7748000000,46.2166700000
2023-03-12 15:45:00,140.0000000000,44.0000000000,215.1550000000,43.3000000000
2023-03-12 16:00:00,140.0000000000,43.0000000000,243.5623000000,42.0166700000
2023-03-12 16:15:00,160.0000000000,43.0000000000,246.5526000000,41.3333300000
2023-03-12 16:30:00,88.0000000000,44.0000000000,137.6935000000,40.5166700000
2023-03-12 16:45:00,44.0000000000,44.0000000000,71.8370000000,36.9666700000
2023-03-12 17:00:00,44.0000000000,43.0000000000,68.8467600000,34.9833300000
2023-03-12 17:15:00,28.0000000000,44.0000000000,43.8568800000,33.7500000000
2023-03-12 17:30:00,24.0000000000,44.0000000000,31.2551500000,32.5500000000
2023-03-12 17:45:00,12.0000000000,44.0000000000,20.2197300000,31.6000000000
2023-03-12 18:00:00,4.0000000000,42.0000000000,6.1940730000,30.7333300000
2023-03-12 18:15:00,0.0000000000,42.0000000000,0.5695699000,29.5833300000
2023-03-12 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.8000000000
2023-03-12 18:45:00,0.0000000000,43.0000000000,0.0000000000,28.5166700000
2023-03-12 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.5500000000
2023-03-12 19:15:00,0.0000000000,43.0000000000,0.0000000000,28.2500000000
2023-03-12 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.9500000000
2023-03-12 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.6333300000
2023-03-12 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.4833300000
2023-03-12 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.2500000000
2023-03-12 20:30:00,0.0000000000,40.0000000000,0.0000000000,27.1833300000
2023-03-12 20:45:00,0.0000000000,40.0000000000,0.0000000000,27.3500000000
2023-03-12 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.2166700000
2023-03-12 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.7166700000
2023-03-12 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.4333300000
2023-03-12 21:45:00,0.0000000000,39.0000000000,0.0000000000,26.1666700000
2023-03-12 22:00:00,0.0000000000,41.0000000000,0.0000000000,26.5833300000
2023-03-12 22:15:00,0.0000000000,40.0000000000,0.0000000000,26.7166700000
2023-03-12 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.8500000000
2023-03-12 22:45:00,0.0000000000,41.0000000000,0.0000000000,26.6166700000
2023-03-12 23:00:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-12 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.5666700000
2023-03-12 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.2500000000
2023-03-12 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.0666700000
2023-03-13 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.7666700000
2023-03-13 00:15:00,0.0000000000,40.0000000000,0.0000000000,26.7500000000
2023-03-13 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.1166700000
2023-03-13 00:45:00,0.0000000000,40.0000000000,0.0000000000,25.9500000000
2023-03-13 01:00:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-03-13 01:15:00,0.0000000000,40.0000000000,0.0000000000,25.2000000000
2023-03-13 01:30:00,0.0000000000,38.0000000000,0.0000000000,23.8000000000
2023-03-13 01:45:00,0.0000000000,38.0000000000,0.0000000000,22.4000000000
2023-03-13 02:00:00,0.0000000000,38.0000000000,0.0000000000,21.7333300000
2023-03-13 02:15:00,0.0000000000,36.0000000000,0.0000000000,21.5000000000
2023-03-13 02:30:00,0.0000000000,36.0000000000,0.0000000000,21.2666700000
2023-03-13 02:45:00,0.0000000000,36.0000000000,0.0000000000,21.1166700000
2023-03-13 03:00:00,0.0000000000,35.0000000000,0.0000000000,21.1833300000
2023-03-13 03:15:00,0.0000000000,34.0000000000,0.0000000000,21.1500000000
2023-03-13 03:30:00,0.0000000000,34.0000000000,0.0000000000,20.3000000000
2023-03-13 03:45:00,0.0000000000,34.0000000000,0.0000000000,20.0500000000
2023-03-13 04:00:00,0.0000000000,34.0000000000,0.0000000000,19.9166700000
2023-03-13 04:15:00,0.0000000000,34.0000000000,0.0000000000,19.8166700000
2023-03-13 04:30:00,0.0000000000,35.0000000000,0.0000000000,19.6166700000
2023-03-13 04:45:00,0.0000000000,35.0000000000,0.0000000000,19.5000000000
2023-03-13 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.6333300000
2023-03-13 05:15:00,0.0000000000,34.0000000000,0.0000000000,19.7000000000
2023-03-13 05:30:00,0.0000000000,35.0000000000,0.0000000000,19.7000000000
2023-03-13 05:45:00,0.0000000000,34.0000000000,0.0000000000,19.9666700000
2023-03-13 06:00:00,0.0000000000,35.0000000000,0.0000000000,20.4000000000
2023-03-13 06:15:00,0.0000000000,35.0000000000,0.0000000000,20.5666700000
2023-03-13 06:30:00,0.0000000000,35.0000000000,0.0000000000,20.6166700000
2023-03-13 06:45:00,0.8000000000,34.0000000000,0.4983737000,20.6000000000
2023-03-13 07:00:00,3.6000000000,34.0000000000,3.4886160000,20.6000000000
2023-03-13 07:15:00,9.2000000000,34.0000000000,10.8930200000,20.5666700000
2023-03-13 07:30:00,24.4000000000,33.0000000000,29.2616600000,20.8000000000
2023-03-13 07:45:00,30.4000000000,34.0000000000,40.2258800000,20.9833300000
2023-03-13 08:00:00,29.6000000000,35.0000000000,39.1579300000,20.9666700000
2023-03-13 08:15:00,35.2000000000,34.0000000000,46.2775600000,21.2166700000
2023-03-13 08:30:00,37.2000000000,34.0000000000,50.6917200000,21.4833300000
2023-03-13 08:45:00,49.6000000000,34.0000000000,60.3032200000,21.5333300000
2023-03-13 09:00:00,48.0000000000,34.0000000000,63.0086700000,21.4166700000
2023-03-13 09:15:00,52.0000000000,33.0000000000,68.9179600000,21.4333300000
2023-03-13 09:30:00,44.0000000000,34.0000000000,56.7434000000,21.3333300000
2023-03-13 09:45:00,36.0000000000,34.0000000000,47.9150700000,21.3000000000
2023-03-13 10:00:00,44.0000000000,34.0000000000,56.7434000000,21.5000000000
2023-03-13 10:15:00,48.0000000000,34.0000000000,60.0896200000,21.5333300000
2023-03-13 10:30:00,124.0000000000,34.0000000000,145.3827000000,22.5000000000
2023-03-13 10:45:00,140.0000000000,34.0000000000,189.8091000000,24.6500000000
2023-03-13 11:00:00,148.0000000000,34.0000000000,195.5760000000,25.3833300000
2023-03-13 11:15:00,80.0000000000,34.0000000000,120.0369000000,26.1000000000
2023-03-13 11:30:00,56.0000000000,34.0000000000,78.6718400000,25.6000000000
2023-03-13 11:45:00,68.0000000000,34.0000000000,94.7621800000,25.1000000000
2023-03-13 12:00:00,52.0000000000,35.0000000000,75.8952000000,25.0833300000
2023-03-13 12:15:00,52.0000000000,34.0000000000,73.4745200000,24.5666700000
2023-03-13 12:30:00,36.0000000000,34.0000000000,56.1738300000,24.0500000000
2023-03-13 12:45:00,44.0000000000,34.0000000000,58.0961300000,23.7333300000
2023-03-13 13:00:00,100.0000000000,35.0000000000,134.4185000000,24.8500000000
2023-03-13 13:15:00,104.0000000000,35.0000000000,157.9845000000,27.4333300000
2023-03-13 13:30:00,64.0000000000,34.0000000000,92.3415200000,27.3500000000
2023-03-13 13:45:00,96.0000000000,34.0000000000,129.2924000000,27.1333300000
2023-03-13 14:00:00,112.0000000000,35.0000000000,161.4731000000,28.5000000000
2023-03-13 14:15:00,108.0000000000,35.0000000000,146.8778000000,29.3000000000
2023-03-13 14:30:00,152.0000000000,36.0000000000,219.7116000000,30.7833300000
2023-03-13 14:45:00,180.0000000000,35.0000000000,263.6397000000,33.1833300000
2023-03-13 15:00:00,120.0000000000,35.0000000000,195.6472000000,32.9500000000
2023-03-13 15:15:00,68.0000000000,35.0000000000,103.0209000000,28.0833300000
2023-03-13 15:30:00,92.0000000000,36.0000000000,126.1598000000,25.8500000000
2023-03-13 15:45:00,84.0000000000,35.0000000000,122.3864000000,25.8500000000
2023-03-13 16:00:00,80.0000000000,35.0000000000,111.9917000000,25.6666700000
2023-03-13 16:15:00,64.0000000000,35.0000000000,98.5355900000,25.5000000000
2023-03-13 16:30:00,60.0000000000,35.0000000000,87.5713700000,25.0500000000
2023-03-13 16:45:00,40.0000000000,35.0000000000,67.1380500000,24.6500000000
2023-03-13 17:00:00,20.0000000000,35.0000000000,31.6823300000,23.9833300000
2023-03-13 17:15:00,20.0000000000,35.0000000000,32.3230900000,23.6166700000
2023-03-13 17:30:00,20.0000000000,36.0000000000,29.2616600000,23.6166700000
2023-03-13 17:45:00,8.0000000000,35.0000000000,19.5789700000,23.2500000000
2023-03-13 18:00:00,8.0000000000,35.0000000000,10.1098700000,22.5833300000
2023-03-13 18:15:00,0.0000000000,35.0000000000,0.3559811000,22.1166700000
2023-03-13 18:30:00,0.0000000000,35.0000000000,0.0000000000,21.9333300000
2023-03-13 18:45:00,0.0000000000,35.0000000000,0.0000000000,22.1833300000
2023-03-13 19:00:00,0.0000000000,35.0000000000,0.0000000000,22.2166700000
2023-03-13 19:15:00,0.0000000000,36.0000000000,0.0000000000,22.2666700000
2023-03-13 19:30:00,0.0000000000,35.0000000000,0.0000000000,22.1666700000
2023-03-13 19:45:00,0.0000000000,35.0000000000,0.0000000000,22.1000000000
2023-03-13 20:00:00,0.0000000000,35.0000000000,0.0000000000,22.1000000000
2023-03-13 20:15:00,0.0000000000,35.0000000000,0.0000000000,22.0833300000
2023-03-13 20:30:00,0.0000000000,34.0000000000,0.0000000000,21.9833300000
2023-03-13 20:45:00,0.0000000000,35.0000000000,0.0000000000,21.8500000000
2023-03-13 21:00:00,0.0000000000,36.0000000000,0.0000000000,21.7166700000
2023-03-13 21:15:00,0.0000000000,34.0000000000,0.0000000000,21.7000000000
2023-03-13 21:30:00,0.0000000000,34.0000000000,0.0000000000,21.4833300000
2023-03-13 21:45:00,0.0000000000,34.0000000000,0.0000000000,21.0166700000
2023-03-13 22:00:00,0.0000000000,35.0000000000,0.0000000000,20.9333300000
2023-03-13 22:15:00,0.0000000000,35.0000000000,0.0000000000,21.2000000000
2023-03-13 22:30:00,0.0000000000,35.0000000000,0.0000000000,21.2666700000
2023-03-13 22:45:00,0.0000000000,35.0000000000,0.0000000000,20.9166700000
2023-03-13 23:00:00,0.0000000000,34.0000000000,0.0000000000,20.4166700000
2023-03-13 23:15:00,0.0000000000,34.0000000000,0.0000000000,20.1166700000
2023-03-13 23:30:00,0.0000000000,34.0000000000,0.0000000000,20.3500000000
2023-03-13 23:45:00,0.0000000000,34.0000000000,0.0000000000,20.1166700000
2023-03-14 00:00:00,0.0000000000,34.0000000000,0.0000000000,19.9000000000
2023-03-14 00:15:00,0.0000000000,34.0000000000,0.0000000000,19.3500000000
2023-03-14 00:30:00,0.0000000000,34.0000000000,0.0000000000,19.1833300000
2023-03-14 00:45:00,0.0000000000,33.0000000000,0.0000000000,19.6333300000
2023-03-14 01:00:00,0.0000000000,34.0000000000,0.0000000000,19.7000000000
2023-03-14 01:15:00,0.0000000000,33.0000000000,0.0000000000,19.6000000000
2023-03-14 01:30:00,0.0000000000,34.0000000000,0.0000000000,18.8666700000
2023-03-14 01:45:00,0.0000000000,34.0000000000,0.0000000000,17.8333300000
2023-03-14 02:00:00,0.0000000000,33.0000000000,0.0000000000,17.3833300000
2023-03-14 02:15:00,0.0000000000,34.0000000000,0.0000000000,17.7500000000
2023-03-14 02:30:00,0.0000000000,34.0000000000,0.0000000000,19.0666700000
2023-03-14 02:45:00,0.0000000000,33.0000000000,0.0000000000,19.4500000000
2023-03-14 03:00:00,0.0000000000,33.0000000000,0.0000000000,19.4833300000
2023-03-14 03:15:00,0.0000000000,34.0000000000,0.0000000000,19.3833300000
2023-03-14 03:30:00,0.0000000000,34.0000000000,0.0000000000,19.1000000000
2023-03-14 03:45:00,0.0000000000,33.0000000000,0.0000000000,18.8000000000
2023-03-14 04:00:00,0.0000000000,33.0000000000,0.0000000000,18.7000000000
2023-03-14 04:15:00,0.0000000000,33.0000000000,0.0000000000,18.7000000000
2023-03-14 04:30:00,0.0000000000,33.0000000000,0.0000000000,18.6833300000
2023-03-14 04:45:00,0.0000000000,33.0000000000,0.0000000000,18.5333300000
2023-03-14 05:00:00,0.0000000000,32.0000000000,0.0000000000,18.0000000000
2023-03-14 05:15:00,0.0000000000,31.0000000000,0.0000000000,17.8166700000
2023-03-14 05:30:00,0.0000000000,33.0000000000,0.0000000000,17.6500000000
2023-03-14 05:45:00,0.0000000000,31.0000000000,0.0000000000,17.3166700000
2023-03-14 06:00:00,0.0000000000,33.0000000000,0.0000000000,18.1166700000
2023-03-14 06:15:00,0.0000000000,33.0000000000,0.0000000000,18.8833300000
2023-03-14 06:30:00,3.2000000000,34.0000000000,3.0614380000,18.7000000000
2023-03-14 06:45:00,14.8000000000,33.0000000000,19.5077700000,18.4666700000
2023-03-14 07:00:00,30.0000000000,32.0000000000,42.7889400000,18.6666700000
2023-03-14 07:15:00,50.8000000000,32.0000000000,74.4000700000,19.4000000000
2023-03-14 07:30:00,78.4000000000,32.0000000000,114.8395000000,20.3166700000
2023-03-14 07:45:00,108.8000000000,33.0000000000,160.3339000000,21.4833300000
2023-03-14 08:00:00,114.4000000000,33.0000000000,179.0585000000,22.2833300000
2023-03-14 08:15:00,150.4000000000,33.0000000000,223.9834000000,23.5000000000
2023-03-14 08:30:00,170.8000000000,33.0000000000,264.6364000000,26.5166700000
2023-03-14 08:45:00,187.6000000000,34.0000000000,298.3834000000,31.0166700000
2023-03-14 09:00:00,216.0000000000,34.0000000000,333.0560000000,34.2500000000
2023-03-14 09:15:00,268.0000000000,35.0000000000,418.0643000000,36.9833300000
2023-03-14 09:30:00,308.0000000000,35.0000000000,499.0856000000,40.8833400000
2023-03-14 09:45:00,316.0000000000,35.0000000000,506.3476000000,43.3666600000
2023-03-14 10:00:00,336.0000000000,35.0000000000,567.2916000000,44.9833300000
2023-03-14 10:15:00,400.0000000000,36.0000000000,622.6823000000,47.2000000000
2023-03-14 10:30:00,384.0000000000,36.0000000000,656.1445000000,49.5833300000
2023-03-14 10:45:00,368.0000000000,38.0000000000,538.3859000000,49.9166700000
2023-03-14 11:00:00,372.0000000000,37.0000000000,580.1781000000,48.8166700000
2023-03-14 11:15:00,456.0000000000,37.0000000000,721.7162000000,49.0666700000
2023-03-14 11:30:00,480.0000000000,38.0000000000,784.2977000000,53.0833300000
2023-03-14 11:45:00,476.0000000000,38.0000000000,790.9902000000,54.5666700000
2023-03-14 12:00:00,496.0000000000,39.0000000000,778.5308000000,53.1833300000
2023-03-14 12:15:00,520.0000000000,38.0000000000,876.6393000000,54.8000000000
2023-03-14 12:30:00,476.0000000000,38.0000000000,858.6978000000,56.1000000000
2023-03-14 12:45:00,492.0000000000,39.0000000000,795.9027000000,53.2500000000
2023-03-14 13:00:00,532.0000000000,40.0000000000,901.9139000000,55.5833300000
2023-03-14 13:15:00,516.0000000000,41.0000000000,882.1213000000,58.1166600000
2023-03-14 13:30:00,508.0000000000,41.0000000000,858.7690000000,57.0166700000
2023-03-14 13:45:00,492.0000000000,40.0000000000,814.4850000000,57.4500000000
2023-03-14 14:00:00,468.0000000000,41.0000000000,778.1036000000,55.8166700000
2023-03-14 14:15:00,440.0000000000,41.0000000000,728.8359000000,55.7000000000
2023-03-14 14:30:00,420.0000000000,41.0000000000,698.4351000000,53.9833300000
2023-03-14 14:45:00,392.0000000000,41.0000000000,653.2255000000,52.4333300000
2023-03-14 15:00:00,336.0000000000,41.0000000000,580.8901000000,50.9666700000
2023-03-14 15:15:00,328.0000000000,42.0000000000,531.9070000000,49.6833300000
2023-03-14 15:30:00,276.0000000000,41.0000000000,506.9172000000,48.6166600000
2023-03-14 15:45:00,260.0000000000,42.0000000000,453.1641000000,46.7833300000
2023-03-14 16:00:00,220.0000000000,41.0000000000,395.5663000000,44.3333300000
2023-03-14 16:15:00,200.0000000000,41.0000000000,345.6577000000,42.6166600000
2023-03-14 16:30:00,160.0000000000,41.0000000000,288.2736000000,40.6000000000
2023-03-14 16:45:00,128.0000000000,42.0000000000,230.2486000000,38.0333300000
2023-03-14 17:00:00,100.0000000000,41.0000000000,182.2624000000,36.0333300000
2023-03-14 17:15:00,72.0000000000,40.0000000000,136.4120000000,34.0000000000
2023-03-14 17:30:00,48.0000000000,40.0000000000,92.2703300000,31.6666700000
2023-03-14 17:45:00,28.0000000000,40.0000000000,53.3971800000,29.6333300000
2023-03-14 18:00:00,16.0000000000,39.0000000000,24.7051000000,27.6500000000
2023-03-14 18:15:00,0.0000000000,40.0000000000,5.1973250000,25.6500000000
2023-03-14 18:30:00,0.0000000000,39.0000000000,0.0711962400,23.8333300000
2023-03-14 18:45:00,0.0000000000,40.0000000000,0.0000000000,22.5000000000
2023-03-14 19:00:00,0.0000000000,39.0000000000,0.0000000000,21.4833300000
2023-03-14 19:15:00,0.0000000000,38.0000000000,0.0000000000,20.9500000000
2023-03-14 19:30:00,0.0000000000,38.0000000000,0.0000000000,20.7666700000
2023-03-14 19:45:00,0.0000000000,39.0000000000,0.0000000000,20.9833300000
2023-03-14 20:00:00,0.0000000000,38.0000000000,0.0000000000,21.1000000000
2023-03-14 20:15:00,0.0000000000,37.0000000000,0.0000000000,20.9166700000
2023-03-14 20:30:00,0.0000000000,38.0000000000,0.0000000000,20.7000000000
2023-03-14 20:45:00,0.0000000000,38.0000000000,0.0000000000,20.2166700000
2023-03-14 21:00:00,0.0000000000,37.0000000000,0.0000000000,19.6333300000
2023-03-14 21:15:00,0.0000000000,38.0000000000,0.0000000000,19.5166700000
2023-03-14 21:30:00,0.0000000000,37.0000000000,0.0000000000,20.2333300000
2023-03-14 21:45:00,0.0000000000,37.0000000000,0.0000000000,21.1500000000
2023-03-14 22:00:00,0.0000000000,38.0000000000,0.0000000000,21.5000000000
2023-03-14 22:15:00,0.0000000000,37.0000000000,0.0000000000,21.4500000000
2023-03-14 22:30:00,0.0000000000,36.0000000000,0.0000000000,21.6833300000
2023-03-14 22:45:00,0.0000000000,36.0000000000,0.0000000000,21.4833300000
