Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-18 07:45:00,136.0000000000,34.0000000000,182.2623000000,25.8333300000
2023-03-18 08:00:00,176.0000000000,35.0000000000,242.6368000000,29.1833300000
2023-03-18 08:15:00,200.0000000000,34.0000000000,294.1828000000,32.1500000000
2023-03-18 08:30:00,248.0000000000,36.0000000000,342.0267000000,34.1166600000
2023-03-18 08:45:00,288.0000000000,37.0000000000,418.6339000000,37.3666600000
2023-03-18 09:00:00,340.0000000000,37.0000000000,462.1348000000,40.3500000000
2023-03-18 09:15:00,372.0000000000,37.0000000000,517.4542000000,43.5833300000
2023-03-18 09:30:00,404.0000000000,38.0000000000,568.5731000000,46.1000000000
2023-03-18 09:45:00,440.0000000000,38.0000000000,617.9121000000,47.8333300000
2023-03-18 10:00:00,468.0000000000,37.0000000000,666.5392000000,51.1833300000
2023-03-18 10:15:00,496.0000000000,38.0000000000,710.8944000000,52.6500000000
2023-03-18 10:30:00,524.0000000000,38.0000000000,754.8937000000,53.4333300000
2023-03-18 10:45:00,548.0000000000,40.0000000000,794.6212000000,56.0166700000
2023-03-18 11:00:00,564.0000000000,40.0000000000,825.9475000000,58.3833400000
2023-03-18 11:15:00,576.0000000000,41.0000000000,851.5070000000,60.5666700000
2023-03-18 11:30:00,588.0000000000,42.0000000000,875.4290000000,61.7333300000
2023-03-18 11:45:00,600.0000000000,42.0000000000,899.5645000000,62.4166700000
2023-03-18 12:00:00,604.0000000000,42.0000000000,910.8846000000,61.6833300000
2023-03-18 12:15:00,600.0000000000,44.0000000000,908.9623000000,62.8833400000
2023-03-18 12:30:00,604.0000000000,43.0000000000,913.0917000000,64.6500000000
2023-03-18 12:45:00,540.0000000000,43.0000000000,799.3201000000,65.0166700000
2023-03-18 13:00:00,592.0000000000,44.0000000000,867.5974000000,62.2666700000
2023-03-18 13:15:00,580.0000000000,44.0000000000,830.8601000000,63.2333300000
2023-03-18 13:30:00,576.0000000000,46.0000000000,875.6425000000,63.8166700000
2023-03-18 13:45:00,516.0000000000,45.0000000000,692.9530000000,63.0333300000
2023-03-18 14:00:00,564.0000000000,46.0000000000,815.3393000000,62.4000000000
2023-03-18 14:15:00,536.0000000000,45.0000000000,805.9414000000,60.4833300000
2023-03-18 14:30:00,512.0000000000,46.0000000000,766.8547000000,60.7333300000
2023-03-18 14:45:00,476.0000000000,46.0000000000,713.8134000000,59.3166700000
2023-03-18 15:00:00,212.0000000000,46.0000000000,299.0242000000,54.0500000000
2023-03-18 15:15:00,84.0000000000,46.0000000000,133.4930000000,39.9666700000
2023-03-18 15:30:00,236.0000000000,44.0000000000,205.2587000000,33.9666700000
2023-03-18 15:45:00,56.0000000000,43.0000000000,91.9855300000,31.1666700000
2023-03-18 16:00:00,28.0000000000,38.0000000000,43.0737300000,27.3500000000
2023-03-18 16:15:00,20.0000000000,40.0000000000,30.0448200000,23.4000000000
2023-03-18 16:30:00,164.0000000000,39.0000000000,150.7225000000,22.2166700000
2023-03-18 16:45:00,172.0000000000,37.0000000000,255.8081000000,25.1333300000
2023-03-18 17:00:00,84.0000000000,37.0000000000,124.6646000000,23.9500000000
2023-03-18 17:15:00,40.0000000000,36.0000000000,61.4423500000,25.4666700000
2023-03-18 17:30:00,28.0000000000,36.0000000000,47.7726800000,25.6833300000
2023-03-18 17:45:00,48.0000000000,36.0000000000,68.4195900000,26.2333300000
2023-03-18 18:00:00,24.0000000000,37.0000000000,40.2970700000,26.8500000000
2023-03-18 18:15:00,4.0000000000,38.0000000000,6.4788590000,25.0500000000
2023-03-18 18:30:00,0.0000000000,37.0000000000,0.1423925000,23.4333300000
2023-03-18 18:45:00,0.0000000000,37.0000000000,0.0000000000,22.6500000000
2023-03-18 19:00:00,0.0000000000,36.0000000000,0.0000000000,21.9500000000
2023-03-18 19:15:00,0.0000000000,37.0000000000,0.0000000000,21.9000000000
2023-03-18 19:30:00,0.0000000000,36.0000000000,0.0000000000,21.8333300000
2023-03-18 19:45:00,0.0000000000,36.0000000000,0.0000000000,21.1500000000
2023-03-18 20:00:00,0.0000000000,36.0000000000,0.0000000000,20.6666700000
2023-03-18 20:15:00,0.0000000000,36.0000000000,0.0000000000,20.6666700000
2023-03-18 20:30:00,0.0000000000,36.0000000000,0.0000000000,20.6833300000
2023-03-18 20:45:00,0.0000000000,35.0000000000,0.0000000000,21.2333300000
2023-03-18 21:00:00,0.0000000000,36.0000000000,0.0000000000,22.0166700000
2023-03-18 21:15:00,0.0000000000,36.0000000000,0.0000000000,21.9500000000
2023-03-18 21:30:00,0.0000000000,36.0000000000,0.0000000000,21.8333300000
2023-03-18 21:45:00,0.0000000000,36.0000000000,0.0000000000,21.8000000000
2023-03-18 22:00:00,0.0000000000,36.0000000000,0.0000000000,21.5166700000
2023-03-18 22:15:00,0.0000000000,37.0000000000,0.0000000000,20.9333300000
2023-03-18 22:30:00,0.0000000000,36.0000000000,0.0000000000,20.9666700000
2023-03-18 22:45:00,0.0000000000,36.0000000000,0.0000000000,21.3333300000
2023-03-18 23:00:00,0.0000000000,36.0000000000,0.0000000000,21.8833300000
2023-03-18 23:15:00,0.0000000000,35.0000000000,0.0000000000,22.5333300000
2023-03-18 23:30:00,0.0000000000,36.0000000000,0.0000000000,22.7833300000
2023-03-18 23:45:00,0.0000000000,36.0000000000,0.0000000000,22.8166700000
2023-03-19 00:00:00,0.0000000000,36.0000000000,0.0000000000,23.0500000000
2023-03-19 00:15:00,0.0000000000,35.0000000000,0.0000000000,23.2833300000
2023-03-19 00:30:00,0.0000000000,36.0000000000,0.0000000000,23.1166700000
2023-03-19 00:45:00,0.0000000000,36.0000000000,0.0000000000,22.6333300000
2023-03-19 01:00:00,0.0000000000,36.0000000000,0.0000000000,22.5000000000
2023-03-19 01:15:00,0.0000000000,36.0000000000,0.0000000000,21.8666700000
2023-03-19 01:30:00,0.0000000000,36.0000000000,0.0000000000,21.2500000000
2023-03-19 01:45:00,0.0000000000,36.0000000000,0.0000000000,20.7000000000
2023-03-19 02:00:00,0.0000000000,35.0000000000,0.0000000000,20.3833300000
2023-03-19 02:15:00,0.0000000000,35.0000000000,0.0000000000,20.1000000000
2023-03-19 02:30:00,0.0000000000,35.0000000000,0.0000000000,19.7500000000
2023-03-19 02:45:00,0.0000000000,34.0000000000,0.0000000000,19.4333300000
2023-03-19 03:00:00,0.0000000000,34.0000000000,0.0000000000,19.5000000000
2023-03-19 03:15:00,0.0000000000,34.0000000000,0.0000000000,19.2833300000
2023-03-19 03:30:00,0.0000000000,34.0000000000,0.0000000000,18.4166700000
2023-03-19 03:45:00,0.0000000000,34.0000000000,0.0000000000,17.6500000000
2023-03-19 04:00:00,0.0000000000,35.0000000000,0.0000000000,17.1666700000
2023-03-19 04:15:00,0.0000000000,34.0000000000,0.0000000000,16.9333300000
2023-03-19 04:30:00,0.0000000000,34.0000000000,0.0000000000,17.4500000000
2023-03-19 04:45:00,0.0000000000,34.0000000000,0.0000000000,18.0833300000
2023-03-19 05:00:00,0.0000000000,34.0000000000,0.0000000000,18.4833300000
2023-03-19 05:15:00,0.0000000000,34.0000000000,0.0000000000,18.7000000000
2023-03-19 05:30:00,0.0000000000,33.0000000000,0.0000000000,19.1000000000
2023-03-19 05:45:00,0.0000000000,33.0000000000,0.0000000000,18.8833300000
2023-03-19 06:00:00,0.0000000000,34.0000000000,0.0000000000,18.6166700000
2023-03-19 06:15:00,0.0000000000,34.0000000000,0.5695698000,18.8333300000
2023-03-19 06:30:00,8.0000000000,34.0000000000,9.1843140000,18.8166700000
2023-03-19 06:45:00,24.0000000000,33.0000000000,30.8991700000,19.1166700000
2023-03-19 07:00:00,44.0000000000,33.0000000000,63.5782400000,19.8333300000
2023-03-19 07:15:00,80.0000000000,33.0000000000,104.5873000000,20.6333300000
2023-03-19 07:30:00,108.0000000000,33.0000000000,150.2953000000,21.7000000000
2023-03-19 07:45:00,148.0000000000,33.0000000000,197.8543000000,23.0166700000
2023-03-19 08:00:00,184.0000000000,34.0000000000,250.9668000000,24.7500000000
2023-03-19 08:15:00,228.0000000000,33.0000000000,307.2118000000,29.0000000000
2023-03-19 08:30:00,268.0000000000,35.0000000000,363.1720000000,33.7333300000
2023-03-19 08:45:00,304.0000000000,36.0000000000,417.7083000000,37.2333300000
2023-03-19 09:00:00,340.0000000000,36.0000000000,467.6169000000,40.3333300000
2023-03-19 09:15:00,372.0000000000,36.0000000000,518.7358000000,42.1000000000
2023-03-19 09:30:00,412.0000000000,36.0000000000,571.6346000000,44.6500000000
2023-03-19 09:45:00,440.0000000000,38.0000000000,615.9186000000,48.0166700000
2023-03-19 10:00:00,476.0000000000,38.0000000000,670.5262000000,51.1166600000
2023-03-19 10:15:00,504.0000000000,38.0000000000,718.7972000000,53.0166700000
2023-03-19 10:30:00,520.0000000000,38.0000000000,754.3953000000,54.2166700000
2023-03-19 10:45:00,544.0000000000,38.0000000000,781.7347000000,56.6666700000
2023-03-19 11:00:00,556.0000000000,39.0000000000,815.1257000000,58.4333300000
2023-03-19 11:15:00,576.0000000000,40.0000000000,842.8923000000,58.3833400000
2023-03-19 11:30:00,584.0000000000,39.0000000000,856.8467000000,58.6333400000
2023-03-19 11:45:00,600.0000000000,40.0000000000,884.8980000000,59.7833300000
2023-03-19 12:00:00,600.0000000000,42.0000000000,894.6519000000,62.0666700000
2023-03-19 12:15:00,592.0000000000,42.0000000000,892.3024000000,64.4166600000
2023-03-19 12:30:00,588.0000000000,42.0000000000,885.5388000000,65.1333300000
2023-03-19 12:45:00,592.0000000000,42.0000000000,884.7556000000,64.4000000000
2023-03-19 13:00:00,588.0000000000,43.0000000000,888.8850000000,64.4333300000
2023-03-19 13:15:00,572.0000000000,43.0000000000,877.4936000000,64.3500000000
2023-03-19 13:30:00,564.0000000000,46.0000000000,859.7657000000,63.5000000000
2023-03-19 13:45:00,552.0000000000,44.0000000000,841.1835000000,63.5000000000
2023-03-19 14:00:00,540.0000000000,44.0000000000,807.7213000000,60.7500000000
2023-03-19 14:15:00,508.0000000000,44.0000000000,769.2754000000,59.9333300000
2023-03-19 14:30:00,488.0000000000,45.0000000000,729.4055000000,58.9166700000
2023-03-19 14:45:00,464.0000000000,44.0000000000,694.6617000000,58.3333300000
2023-03-19 15:00:00,408.0000000000,45.0000000000,646.5330000000,57.4833300000
2023-03-19 15:15:00,144.0000000000,46.0000000000,302.3704000000,52.9333300000
2023-03-19 15:30:00,68.0000000000,46.0000000000,93.5518600000,42.7000000000
2023-03-19 15:45:00,28.0000000000,44.0000000000,37.5916100000,36.2666700000
2023-03-19 16:00:00,16.0000000000,44.0000000000,22.2844200000,29.2833300000
2023-03-19 16:15:00,24.0000000000,44.0000000000,23.5659500000,26.4333300000
2023-03-19 16:30:00,44.0000000000,42.0000000000,47.9150700000,24.6333300000
2023-03-19 16:45:00,48.0000000000,42.0000000000,65.6429300000,25.5833300000
2023-03-19 17:00:00,60.0000000000,42.0000000000,73.3321200000,27.4500000000
2023-03-19 17:15:00,56.0000000000,41.0000000000,79.5262000000,28.5166700000
2023-03-19 17:30:00,32.0000000000,42.0000000000,45.7791800000,28.4166700000
2023-03-19 17:45:00,20.0000000000,39.0000000000,27.9801200000,27.8000000000
2023-03-19 18:00:00,12.0000000000,38.0000000000,22.7116000000,26.8833300000
2023-03-19 18:15:00,4.0000000000,39.0000000000,7.1196250000,26.1833300000
2023-03-19 18:30:00,0.0000000000,40.0000000000,0.3559812000,25.7166700000
2023-03-19 18:45:00,0.0000000000,40.0000000000,0.0000000000,25.4833300000
2023-03-19 19:00:00,0.0000000000,38.0000000000,0.0000000000,24.9166700000
2023-03-19 19:15:00,0.0000000000,39.0000000000,0.0000000000,24.2666700000
2023-03-19 19:30:00,0.0000000000,39.0000000000,0.0000000000,23.7500000000
2023-03-19 19:45:00,0.0000000000,38.0000000000,0.0000000000,23.1833300000
2023-03-19 20:00:00,0.0000000000,38.0000000000,0.0000000000,22.8833300000
2023-03-19 20:15:00,0.0000000000,38.0000000000,0.0000000000,22.3500000000
2023-03-19 20:30:00,0.0000000000,37.0000000000,0.0000000000,22.1166700000
2023-03-19 20:45:00,0.0000000000,37.0000000000,0.0000000000,22.5166700000
2023-03-19 21:00:00,0.0000000000,36.0000000000,0.0000000000,22.4500000000
2023-03-19 21:15:00,0.0000000000,38.0000000000,0.0000000000,22.1166700000
2023-03-19 21:30:00,0.0000000000,36.0000000000,0.0000000000,21.9000000000
2023-03-19 21:45:00,0.0000000000,37.0000000000,0.0000000000,22.7000000000
2023-03-19 22:00:00,0.0000000000,36.0000000000,0.0000000000,23.5333300000
2023-03-19 22:15:00,0.0000000000,37.0000000000,0.0000000000,23.5500000000
2023-03-19 22:30:00,0.0000000000,37.0000000000,0.0000000000,23.4666700000
2023-03-19 22:45:00,0.0000000000,36.0000000000,0.0000000000,23.4333300000
2023-03-19 23:00:00,0.0000000000,36.0000000000,0.0000000000,23.3833300000
2023-03-19 23:15:00,0.0000000000,37.0000000000,0.0000000000,23.5333300000
2023-03-19 23:30:00,0.0000000000,36.0000000000,0.0000000000,23.2833300000
2023-03-19 23:45:00,0.0000000000,37.0000000000,0.0000000000,22.4333300000
2023-03-20 00:00:00,0.0000000000,37.0000000000,0.0000000000,21.4666700000
2023-03-20 00:15:00,0.0000000000,37.0000000000,0.0000000000,20.8666700000
2023-03-20 00:30:00,0.0000000000,37.0000000000,0.0000000000,20.5666700000
2023-03-20 00:45:00,0.0000000000,36.0000000000,0.0000000000,20.5000000000
2023-03-20 01:00:00,0.0000000000,36.0000000000,0.0000000000,20.5666700000
2023-03-20 01:15:00,0.0000000000,35.0000000000,0.0000000000,20.6000000000
2023-03-20 01:30:00,0.0000000000,36.0000000000,0.0000000000,20.8000000000
2023-03-20 01:45:00,0.0000000000,36.0000000000,0.0000000000,20.9000000000
2023-03-20 02:00:00,0.0000000000,35.0000000000,0.0000000000,21.1666700000
2023-03-20 02:15:00,0.0000000000,36.0000000000,0.0000000000,21.8666700000
2023-03-20 02:30:00,0.0000000000,36.0000000000,0.0000000000,21.6833300000
2023-03-20 02:45:00,0.0000000000,35.0000000000,0.0000000000,21.2166700000
2023-03-20 03:00:00,0.0000000000,35.0000000000,0.0000000000,20.6333300000
2023-03-20 03:15:00,0.0000000000,35.0000000000,0.0000000000,20.1666700000
2023-03-20 03:30:00,0.0000000000,36.0000000000,0.0000000000,20.0833300000
2023-03-20 03:45:00,0.0000000000,35.0000000000,0.0000000000,19.8000000000
2023-03-20 04:00:00,0.0000000000,36.0000000000,0.0000000000,19.1333300000
2023-03-20 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.8833300000
2023-03-20 04:30:00,0.0000000000,34.0000000000,0.0000000000,18.1500000000
2023-03-20 04:45:00,0.0000000000,35.0000000000,0.0000000000,17.9166700000
2023-03-20 05:00:00,0.0000000000,34.0000000000,0.0000000000,18.1833300000
2023-03-20 05:15:00,0.0000000000,34.0000000000,0.0000000000,18.2000000000
2023-03-20 05:30:00,0.0000000000,33.0000000000,0.0000000000,18.1833300000
2023-03-20 05:45:00,0.0000000000,34.0000000000,0.0000000000,18.3833300000
2023-03-20 06:00:00,0.0000000000,34.0000000000,0.0000000000,18.6500000000
2023-03-20 06:15:00,1.2000000000,34.0000000000,1.4239250000,18.6166700000
2023-03-20 06:30:00,10.4000000000,34.0000000000,13.1713100000,18.9666700000
2023-03-20 06:45:00,30.0000000000,34.0000000000,40.5818500000,19.0000000000
2023-03-20 07:00:00,56.8000000000,34.0000000000,79.8821700000,19.9166700000
2023-03-20 07:15:00,98.4000000000,33.0000000000,134.3473000000,21.4000000000
2023-03-20 07:30:00,137.2000000000,33.0000000000,187.2461000000,22.8000000000
2023-03-20 07:45:00,166.0000000000,34.0000000000,226.1904000000,24.2166700000
2023-03-20 08:00:00,200.8000000000,34.0000000000,284.0730000000,27.4166700000
2023-03-20 08:15:00,246.8000000000,34.0000000000,338.3245000000,31.4166700000
2023-03-20 08:30:00,264.4000000000,36.0000000000,368.0133000000,34.5000000000
2023-03-20 08:45:00,350.0000000000,36.0000000000,467.1897000000,36.4000000000
2023-03-20 09:00:00,392.0000000000,36.0000000000,562.1655000000,40.6833300000
2023-03-20 09:15:00,380.0000000000,37.0000000000,470.3935000000,42.0833300000
2023-03-20 09:30:00,436.0000000000,37.0000000000,579.7510000000,44.1166600000
2023-03-20 09:45:00,484.0000000000,38.0000000000,649.3097000000,47.7000000000
2023-03-20 10:00:00,468.0000000000,39.0000000000,668.3191000000,49.4166700000
2023-03-20 10:15:00,464.0000000000,37.0000000000,555.4730000000,50.5000000000
2023-03-20 10:30:00,564.0000000000,40.0000000000,810.6403000000,53.7666700000
2023-03-20 10:45:00,572.0000000000,39.0000000000,826.1611000000,57.5833300000
2023-03-20 11:00:00,584.0000000000,40.0000000000,854.0700000000,59.3500000000
2023-03-20 11:15:00,608.0000000000,40.0000000000,885.9659000000,60.6500000000
2023-03-20 11:30:00,616.0000000000,40.0000000000,913.8037000000,61.0166700000
2023-03-20 11:45:00,624.0000000000,41.0000000000,925.3375000000,61.6166600000
2023-03-20 12:00:00,632.0000000000,42.0000000000,941.0718000000,62.0000000000
2023-03-20 12:15:00,632.0000000000,41.0000000000,953.8160000000,62.7333300000
2023-03-20 12:30:00,628.0000000000,42.0000000000,941.9974000000,62.7000000000
2023-03-20 12:45:00,680.0000000000,43.0000000000,995.4657000000,64.7333300000
2023-03-20 13:00:00,464.0000000000,43.0000000000,766.6411000000,64.9000000000
2023-03-20 13:15:00,420.0000000000,43.0000000000,628.1644000000,58.5833300000
2023-03-20 13:30:00,448.0000000000,43.0000000000,590.0744000000,55.5166700000
2023-03-20 13:45:00,520.0000000000,44.0000000000,763.5084000000,57.9833300000
2023-03-20 14:00:00,444.0000000000,44.0000000000,741.3665000000,57.9166700000
2023-03-20 14:15:00,304.0000000000,43.0000000000,464.7690000000,53.2333300000
2023-03-20 14:30:00,552.0000000000,44.0000000000,749.6964000000,52.3166700000
2023-03-20 14:45:00,512.0000000000,44.0000000000,779.7412000000,57.4000000000
2023-03-20 15:00:00,360.0000000000,44.0000000000,572.8449000000,56.6166600000
2023-03-20 15:15:00,336.0000000000,44.0000000000,546.0039000000,53.4500000000
2023-03-20 15:30:00,348.0000000000,44.0000000000,414.0061000000,51.5000000000
2023-03-20 15:45:00,344.0000000000,44.0000000000,505.6357000000,51.0833300000
2023-03-20 16:00:00,296.0000000000,44.0000000000,447.1836000000,49.6666700000
2023-03-20 16:15:00,252.0000000000,44.0000000000,384.9580000000,48.0500000000
2023-03-20 16:30:00,208.0000000000,44.0000000000,316.8944000000,45.6833300000
2023-03-20 16:45:00,172.0000000000,44.0000000000,264.9924000000,43.7500000000
2023-03-20 17:00:00,120.0000000000,44.0000000000,194.0098000000,41.1833300000
2023-03-20 17:15:00,92.0000000000,44.0000000000,149.1561000000,39.0500000000
2023-03-20 17:30:00,64.0000000000,44.0000000000,95.4741700000,36.6500000000
2023-03-20 17:45:00,40.0000000000,44.0000000000,61.4423500000,34.6333400000
2023-03-20 18:00:00,16.0000000000,44.0000000000,27.6241400000,32.5333300000
2023-03-20 18:15:00,4.0000000000,42.0000000000,4.9837370000,30.1666700000
2023-03-20 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.4333300000
2023-03-20 18:45:00,0.0000000000,42.0000000000,0.0000000000,27.5166700000
2023-03-20 19:00:00,0.0000000000,41.0000000000,0.0000000000,27.1333300000
2023-03-20 19:15:00,0.0000000000,40.0000000000,0.0000000000,26.8666700000
2023-03-20 19:30:00,0.0000000000,41.0000000000,0.0000000000,26.9333300000
2023-03-20 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.7666700000
2023-03-20 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.8833300000
2023-03-20 20:15:00,0.0000000000,41.0000000000,0.0000000000,26.8166700000
2023-03-20 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.2500000000
2023-03-20 20:45:00,0.0000000000,40.0000000000,0.0000000000,25.8333300000
2023-03-20 21:00:00,0.0000000000,40.0000000000,0.0000000000,25.1666700000
2023-03-20 21:15:00,0.0000000000,37.0000000000,0.0000000000,24.7166700000
2023-03-20 21:30:00,0.0000000000,37.0000000000,0.0000000000,25.0000000000
2023-03-20 21:45:00,0.0000000000,38.0000000000,0.0000000000,25.1166700000
2023-03-20 22:00:00,0.0000000000,38.0000000000,0.0000000000,24.7833300000
2023-03-20 22:15:00,0.0000000000,38.0000000000,0.0000000000,24.2500000000
2023-03-20 22:30:00,0.0000000000,38.0000000000,0.0000000000,23.6833300000
2023-03-20 22:45:00,0.0000000000,38.0000000000,0.0000000000,23.3500000000
2023-03-20 23:00:00,0.0000000000,37.0000000000,0.0000000000,22.4333300000
2023-03-20 23:15:00,0.0000000000,38.0000000000,0.0000000000,21.3666700000
2023-03-20 23:30:00,0.0000000000,38.0000000000,0.0000000000,20.8666700000
2023-03-20 23:45:00,0.0000000000,38.0000000000,0.0000000000,20.6166700000
2023-03-21 00:00:00,0.0000000000,38.0000000000,0.0000000000,20.2500000000
2023-03-21 00:15:00,0.0000000000,37.0000000000,0.0000000000,20.2666700000
2023-03-21 00:30:00,0.0000000000,37.0000000000,0.0000000000,19.9333300000
2023-03-21 00:45:00,0.0000000000,37.0000000000,0.0000000000,19.5500000000
2023-03-21 01:00:00,0.0000000000,36.0000000000,0.0000000000,19.0166700000
2023-03-21 01:15:00,0.0000000000,37.0000000000,0.0000000000,18.7666700000
2023-03-21 01:30:00,0.0000000000,37.0000000000,0.0000000000,18.9000000000
2023-03-21 01:45:00,0.0000000000,37.0000000000,0.0000000000,18.9166700000
2023-03-21 02:00:00,0.0000000000,37.0000000000,0.0000000000,18.8166700000
2023-03-21 02:15:00,0.0000000000,36.0000000000,0.0000000000,18.2833300000
2023-03-21 02:30:00,0.0000000000,35.0000000000,0.0000000000,17.9666700000
2023-03-21 02:45:00,0.0000000000,36.0000000000,0.0000000000,18.4000000000
2023-03-21 03:00:00,0.0000000000,35.0000000000,0.0000000000,18.5166700000
2023-03-21 03:15:00,0.0000000000,36.0000000000,0.0000000000,18.0500000000
2023-03-21 03:30:00,0.0000000000,35.0000000000,0.0000000000,17.6166700000
2023-03-21 03:45:00,0.0000000000,35.0000000000,0.0000000000,17.4666700000
2023-03-21 04:00:00,0.0000000000,35.0000000000,0.0000000000,18.3166700000
2023-03-21 04:15:00,0.0000000000,35.0000000000,0.0000000000,19.0666700000
2023-03-21 04:30:00,0.0000000000,34.0000000000,0.0000000000,19.0333300000
2023-03-21 04:45:00,0.0000000000,35.0000000000,0.0000000000,19.3000000000
2023-03-21 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.3166700000
2023-03-21 05:15:00,0.0000000000,35.0000000000,0.0000000000,18.6000000000
2023-03-21 05:30:00,0.0000000000,34.0000000000,0.0000000000,17.9333300000
2023-03-21 05:45:00,0.0000000000,34.0000000000,0.0000000000,17.3666700000
2023-03-21 06:00:00,0.0000000000,34.0000000000,0.0000000000,16.8666700000
2023-03-21 06:15:00,2.4000000000,34.0000000000,3.7734010000,16.8333300000
2023-03-21 06:30:00,17.6000000000,34.0000000000,22.5692000000,17.4666700000
2023-03-21 06:45:00,30.8000000000,34.0000000000,41.6498000000,18.9000000000
2023-03-21 07:00:00,47.2000000000,34.0000000000,62.2967100000,20.2833300000
2023-03-21 07:15:00,63.6000000000,34.0000000000,78.7430400000,21.0333300000
2023-03-21 07:30:00,105.2000000000,34.0000000000,137.5512000000,22.3500000000
2023-03-21 07:45:00,142.0000000000,34.0000000000,185.8222000000,24.0833300000
2023-03-21 08:00:00,184.4000000000,34.0000000000,234.8052000000,25.6833300000
2023-03-21 08:15:00,218.8000000000,35.0000000000,280.1572000000,29.8000000000
2023-03-21 08:30:00,218.0000000000,36.0000000000,311.7683000000,33.4333300000
2023-03-21 08:45:00,197.6000000000,36.0000000000,252.6754000000,33.7666700000
2023-03-21 09:00:00,356.0000000000,36.0000000000,414.8605000000,35.9833300000
2023-03-21 09:15:00,384.0000000000,38.0000000000,528.7744000000,41.8166700000
2023-03-21 09:30:00,376.0000000000,37.0000000000,500.9367000000,44.1500000000
2023-03-21 09:45:00,356.0000000000,38.0000000000,472.3158000000,44.6666700000
2023-03-21 10:00:00,432.0000000000,42.0000000000,598.0484000000,45.2500000000
2023-03-21 10:15:00,580.0000000000,39.0000000000,838.6917000000,48.5166700000
2023-03-21 10:30:00,588.0000000000,40.0000000000,871.9403000000,54.0333300000
2023-03-21 10:45:00,588.0000000000,40.0000000000,886.8916000000,58.4666700000
2023-03-21 11:00:00,556.0000000000,41.0000000000,817.6176000000,60.3666600000
2023-03-21 11:15:00,520.0000000000,41.0000000000,838.5493000000,60.6333400000
2023-03-21 11:30:00,520.0000000000,43.0000000000,702.3509000000,57.1666700000
2023-03-21 11:45:00,492.0000000000,42.0000000000,736.5250000000,56.7500000000
2023-03-21 12:00:00,500.0000000000,43.0000000000,687.3997000000,54.8666600000
2023-03-21 12:15:00,644.0000000000,43.0000000000,852.0053000000,55.6333400000
2023-03-21 12:30:00,628.0000000000,44.0000000000,972.6119000000,60.3166700000
2023-03-21 12:45:00,544.0000000000,44.0000000000,879.9144000000,62.4666700000
2023-03-21 13:00:00,640.0000000000,45.0000000000,892.6584000000,60.1833300000
2023-03-21 13:15:00,692.0000000000,45.0000000000,1104.2540000000,67.8000000000
2023-03-21 13:30:00,636.0000000000,45.0000000000,971.7574000000,69.0166700000
2023-03-21 13:45:00,596.0000000000,45.0000000000,848.5880000000,67.2666700000
2023-03-21 14:00:00,436.0000000000,46.0000000000,610.1517000000,64.8000000000
2023-03-21 14:15:00,360.0000000000,46.0000000000,478.8659000000,58.8666600000
2023-03-21 14:30:00,308.0000000000,45.0000000000,430.1677000000,54.2000000000
2023-03-21 14:45:00,360.0000000000,45.0000000000,484.7752000000,48.7000000000
2023-03-21 15:00:00,392.0000000000,45.0000000000,627.0253000000,50.5500000000
2023-03-21 15:15:00,284.0000000000,46.0000000000,405.9609000000,49.3833400000
2023-03-21 15:30:00,356.0000000000,46.0000000000,459.0734000000,46.4500000000
2023-03-21 15:45:00,268.0000000000,46.0000000000,395.7087000000,46.7000000000
