Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-21 16:00:00,208.0000000000,45.0000000000,291.4774000000,44.8000000000
2023-03-21 16:15:00,152.0000000000,46.0000000000,223.9834000000,40.9000000000
2023-03-21 16:30:00,172.0000000000,45.0000000000,242.3520000000,39.5666700000
2023-03-21 16:45:00,212.0000000000,45.0000000000,319.8135000000,40.8000000000
2023-03-21 17:00:00,172.0000000000,44.0000000000,259.1543000000,40.9000000000
2023-03-21 17:15:00,128.0000000000,45.0000000000,205.4012000000,39.5833300000
2023-03-21 17:30:00,88.0000000000,45.0000000000,141.1821000000,37.3166700000
2023-03-21 17:45:00,56.0000000000,45.0000000000,83.1572000000,34.9166700000
2023-03-21 18:00:00,24.0000000000,45.0000000000,38.8731500000,32.8000000000
2023-03-21 18:15:00,4.0000000000,43.0000000000,7.6179980000,30.7000000000
2023-03-21 18:30:00,0.0000000000,43.0000000000,0.1423925000,29.0833300000
2023-03-21 18:45:00,0.0000000000,44.0000000000,0.0000000000,28.0833300000
2023-03-21 19:00:00,0.0000000000,42.0000000000,0.0000000000,27.2666700000
2023-03-21 19:15:00,0.0000000000,43.0000000000,0.0000000000,26.6166700000
2023-03-21 19:30:00,0.0000000000,42.0000000000,0.0000000000,26.2833300000
2023-03-21 19:45:00,0.0000000000,42.0000000000,0.0000000000,25.2500000000
2023-03-21 20:00:00,0.0000000000,42.0000000000,0.0000000000,24.0000000000
2023-03-21 20:15:00,0.0000000000,41.0000000000,0.0000000000,23.0666700000
2023-03-21 20:30:00,0.0000000000,40.0000000000,0.0000000000,22.4000000000
2023-03-21 20:45:00,0.0000000000,39.0000000000,0.0000000000,22.0833300000
2023-03-21 21:00:00,0.0000000000,40.0000000000,0.0000000000,21.9833300000
2023-03-21 21:15:00,0.0000000000,39.0000000000,0.0000000000,22.4000000000
2023-03-21 21:30:00,0.0000000000,40.0000000000,0.0000000000,23.0000000000
2023-03-21 21:45:00,0.0000000000,39.0000000000,0.0000000000,23.1833300000
2023-03-21 22:00:00,0.0000000000,39.0000000000,0.0000000000,23.1833300000
2023-03-21 22:15:00,0.0000000000,39.0000000000,0.0000000000,22.3500000000
2023-03-21 22:30:00,0.0000000000,38.0000000000,0.0000000000,21.6000000000
2023-03-21 22:45:00,0.0000000000,39.0000000000,0.0000000000,21.0500000000
2023-03-21 23:00:00,0.0000000000,38.0000000000,0.0000000000,20.7000000000
2023-03-21 23:15:00,0.0000000000,39.0000000000,0.0000000000,20.8833300000
2023-03-21 23:30:00,0.0000000000,38.0000000000,0.0000000000,20.7166700000
2023-03-21 23:45:00,0.0000000000,38.0000000000,0.0000000000,21.0333300000
2023-03-22 00:00:00,0.0000000000,37.0000000000,0.0000000000,21.0333300000
2023-03-22 00:15:00,0.0000000000,38.0000000000,0.0000000000,21.1000000000
2023-03-22 00:30:00,0.0000000000,37.0000000000,0.0000000000,21.2000000000
2023-03-22 00:45:00,0.0000000000,38.0000000000,0.0000000000,21.1333300000
2023-03-22 01:00:00,0.0000000000,36.0000000000,0.0000000000,20.8000000000
2023-03-22 01:15:00,0.0000000000,37.0000000000,0.0000000000,20.3500000000
2023-03-22 01:30:00,0.0000000000,36.0000000000,0.0000000000,20.1166700000
2023-03-22 01:45:00,0.0000000000,36.0000000000,0.0000000000,20.1000000000
2023-03-22 02:00:00,0.0000000000,35.0000000000,0.0000000000,19.8833300000
2023-03-22 02:15:00,0.0000000000,37.0000000000,0.0000000000,19.5666700000
2023-03-22 02:30:00,0.0000000000,36.0000000000,0.0000000000,19.3000000000
2023-03-22 02:45:00,0.0000000000,34.0000000000,0.0000000000,18.6666700000
2023-03-22 03:00:00,0.0000000000,35.0000000000,0.0000000000,18.1833300000
2023-03-22 03:15:00,0.0000000000,35.0000000000,0.0000000000,18.3666700000
2023-03-22 03:30:00,0.0000000000,35.0000000000,0.0000000000,18.6500000000
2023-03-22 03:45:00,0.0000000000,36.0000000000,0.0000000000,18.2166700000
2023-03-22 04:00:00,0.0000000000,35.0000000000,0.0000000000,17.3666700000
2023-03-22 04:15:00,0.0000000000,36.0000000000,0.0000000000,16.8833300000
2023-03-22 04:30:00,0.0000000000,34.0000000000,0.0000000000,16.5333300000
2023-03-22 04:45:00,0.0000000000,34.0000000000,0.0000000000,16.3666700000
2023-03-22 05:00:00,0.0000000000,35.0000000000,0.0000000000,16.7666700000
2023-03-22 05:15:00,0.0000000000,35.0000000000,0.0000000000,17.2000000000
2023-03-22 05:30:00,0.0000000000,34.0000000000,0.0000000000,17.0166700000
2023-03-22 05:45:00,0.0000000000,35.0000000000,0.0000000000,16.4500000000
2023-03-22 06:00:00,0.0000000000,34.0000000000,0.0000000000,16.3000000000
2023-03-22 06:15:00,1.2000000000,34.0000000000,1.1391400000,16.6833300000
2023-03-22 06:30:00,10.8000000000,34.0000000000,14.3104400000,17.1666700000
2023-03-22 06:45:00,28.0000000000,34.0000000000,40.9378300000,17.5833300000
2023-03-22 07:00:00,53.6000000000,35.0000000000,78.1734700000,19.0833300000
2023-03-22 07:15:00,87.2000000000,34.0000000000,126.0173000000,20.8833300000
2023-03-22 07:30:00,123.6000000000,34.0000000000,173.1492000000,22.7500000000
2023-03-22 07:45:00,164.4000000000,35.0000000000,226.8312000000,24.3833300000
2023-03-22 08:00:00,207.6000000000,34.0000000000,285.6393000000,28.1833300000
2023-03-22 08:15:00,250.4000000000,35.0000000000,344.2338000000,33.0166700000
2023-03-22 08:30:00,290.0000000000,36.0000000000,400.1941000000,37.1000000000
2023-03-22 08:45:00,331.2000000000,36.0000000000,460.9956000000,40.8833400000
2023-03-22 09:00:00,380.0000000000,37.0000000000,523.6484000000,43.9666700000
2023-03-22 09:15:00,416.0000000000,37.0000000000,585.5178000000,46.9666700000
2023-03-22 09:30:00,456.0000000000,38.0000000000,643.5428000000,49.4333300000
2023-03-22 09:45:00,492.0000000000,39.0000000000,701.1406000000,51.9333300000
2023-03-22 10:00:00,524.0000000000,38.0000000000,752.1171000000,54.3000000000
2023-03-22 10:15:00,552.0000000000,38.0000000000,794.6924000000,56.2500000000
2023-03-22 10:30:00,576.0000000000,41.0000000000,832.6400000000,57.8000000000
2023-03-22 10:45:00,600.0000000000,41.0000000000,876.7816000000,58.2500000000
2023-03-22 11:00:00,616.0000000000,41.0000000000,899.2797000000,60.2000000000
2023-03-22 11:15:00,616.0000000000,42.0000000000,919.3571000000,62.2833300000
2023-03-22 11:30:00,636.0000000000,42.0000000000,947.6219000000,62.3000000000
2023-03-22 11:45:00,648.0000000000,44.0000000000,960.9356000000,61.7333300000
2023-03-22 12:00:00,644.0000000000,43.0000000000,970.3335000000,63.6000000000
2023-03-22 12:15:00,640.0000000000,44.0000000000,961.5764000000,62.3666600000
2023-03-22 12:30:00,640.0000000000,44.0000000000,957.0910000000,62.3333300000
2023-03-22 12:45:00,640.0000000000,44.0000000000,952.0361000000,62.1833300000
2023-03-22 13:00:00,632.0000000000,45.0000000000,942.9941000000,63.0000000000
2023-03-22 13:15:00,632.0000000000,46.0000000000,944.0621000000,59.6333400000
2023-03-22 13:30:00,624.0000000000,46.0000000000,933.2402000000,59.5000000000
2023-03-22 13:45:00,596.0000000000,46.0000000000,894.0823000000,60.0500000000
2023-03-22 14:00:00,576.0000000000,46.0000000000,851.2934000000,59.7166700000
2023-03-22 14:15:00,548.0000000000,47.0000000000,701.4965000000,58.2833300000
2023-03-22 14:30:00,492.0000000000,46.0000000000,797.6826000000,55.8000000000
2023-03-22 14:45:00,484.0000000000,46.0000000000,752.9714000000,53.8333300000
2023-03-22 15:00:00,464.0000000000,46.0000000000,676.5067000000,53.9500000000
2023-03-22 15:15:00,416.0000000000,47.0000000000,619.1224000000,53.2166700000
2023-03-22 15:30:00,340.0000000000,46.0000000000,521.0140000000,52.0000000000
2023-03-22 15:45:00,292.0000000000,46.0000000000,455.9407000000,49.9000000000
2023-03-22 16:00:00,204.0000000000,46.0000000000,326.2212000000,47.3833400000
2023-03-22 16:15:00,240.0000000000,46.0000000000,341.8843000000,45.1166600000
2023-03-22 16:30:00,152.0000000000,47.0000000000,256.6624000000,44.5500000000
2023-03-22 16:45:00,120.0000000000,47.0000000000,203.8348000000,42.6833300000
2023-03-22 17:00:00,68.0000000000,47.0000000000,107.5775000000,39.1333400000
2023-03-22 17:15:00,60.0000000000,46.0000000000,101.3835000000,36.7833300000
2023-03-22 17:30:00,48.0000000000,46.0000000000,74.6848500000,35.2333300000
2023-03-22 17:45:00,24.0000000000,45.0000000000,43.8568800000,33.5500000000
2023-03-22 18:00:00,12.0000000000,44.0000000000,19.7925600000,31.9000000000
2023-03-22 18:15:00,4.0000000000,45.0000000000,3.2038310000,30.6666700000
2023-03-22 18:30:00,0.0000000000,45.0000000000,0.0000000000,29.8333300000
2023-03-22 18:45:00,0.0000000000,45.0000000000,0.0000000000,29.2833300000
2023-03-22 19:00:00,0.0000000000,44.0000000000,0.0000000000,28.5333300000
2023-03-22 19:15:00,0.0000000000,43.0000000000,0.0000000000,27.6666700000
2023-03-22 19:30:00,0.0000000000,43.0000000000,0.0000000000,26.9000000000
2023-03-22 19:45:00,0.0000000000,43.0000000000,0.0000000000,26.2500000000
2023-03-22 20:00:00,0.0000000000,43.0000000000,0.0000000000,25.7000000000
2023-03-22 20:15:00,0.0000000000,43.0000000000,0.0000000000,25.1833300000
2023-03-22 20:30:00,0.0000000000,42.0000000000,0.0000000000,24.9666700000
2023-03-22 20:45:00,0.0000000000,41.0000000000,0.0000000000,25.3000000000
2023-03-22 21:00:00,0.0000000000,41.0000000000,0.0000000000,25.3000000000
2023-03-22 21:15:00,0.0000000000,40.0000000000,0.0000000000,24.5166700000
2023-03-22 21:30:00,0.0000000000,41.0000000000,0.0000000000,23.9166700000
2023-03-22 21:45:00,0.0000000000,40.0000000000,0.0000000000,23.8500000000
2023-03-22 22:00:00,0.0000000000,41.0000000000,0.0000000000,24.1500000000
2023-03-22 22:15:00,0.0000000000,39.0000000000,0.0000000000,24.5000000000
2023-03-22 22:30:00,0.0000000000,40.0000000000,0.0000000000,24.6166700000
2023-03-22 22:45:00,0.0000000000,40.0000000000,0.0000000000,24.5833300000
2023-03-22 23:00:00,0.0000000000,40.0000000000,0.0000000000,24.0666700000
2023-03-22 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.5500000000
2023-03-22 23:30:00,0.0000000000,39.0000000000,0.0000000000,22.9500000000
2023-03-22 23:45:00,0.0000000000,40.0000000000,0.0000000000,22.8833300000
2023-03-23 00:00:00,0.0000000000,39.0000000000,0.0000000000,22.6333300000
2023-03-23 00:15:00,0.0000000000,38.0000000000,0.0000000000,22.1166700000
2023-03-23 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.7000000000
2023-03-23 00:45:00,0.0000000000,38.0000000000,0.0000000000,20.7333300000
2023-03-23 01:00:00,0.0000000000,38.0000000000,0.0000000000,20.1500000000
2023-03-23 01:15:00,0.0000000000,37.0000000000,0.0000000000,19.3500000000
2023-03-23 01:30:00,0.0000000000,37.0000000000,0.0000000000,18.7333300000
2023-03-23 01:45:00,0.0000000000,37.0000000000,0.0000000000,18.2333300000
2023-03-23 02:00:00,0.0000000000,36.0000000000,0.0000000000,18.2666700000
2023-03-23 02:15:00,0.0000000000,37.0000000000,0.0000000000,18.4500000000
2023-03-23 02:30:00,0.0000000000,37.0000000000,0.0000000000,19.0333300000
2023-03-23 02:45:00,0.0000000000,37.0000000000,0.0000000000,19.7166700000
2023-03-23 03:00:00,0.0000000000,36.0000000000,0.0000000000,19.7000000000
2023-03-23 03:15:00,0.0000000000,35.0000000000,0.0000000000,19.9333300000
2023-03-23 03:30:00,0.0000000000,35.0000000000,0.0000000000,19.6333300000
2023-03-23 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.7500000000
2023-03-23 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.0000000000
2023-03-23 04:15:00,0.0000000000,36.0000000000,0.0000000000,20.1166700000
2023-03-23 04:30:00,0.0000000000,36.0000000000,0.0000000000,19.9833300000
2023-03-23 04:45:00,0.0000000000,36.0000000000,0.0000000000,19.9000000000
2023-03-23 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.5166700000
2023-03-23 05:15:00,0.0000000000,34.0000000000,0.0000000000,19.2666700000
2023-03-23 05:30:00,0.0000000000,34.0000000000,0.0000000000,18.8333300000
2023-03-23 05:45:00,0.0000000000,34.0000000000,0.0000000000,18.2666700000
2023-03-23 06:00:00,0.0000000000,35.0000000000,0.0000000000,18.3000000000
2023-03-23 06:15:00,2.0000000000,34.0000000000,1.7087100000,17.8666700000
2023-03-23 06:30:00,10.4000000000,34.0000000000,14.1680500000,17.9000000000
2023-03-23 06:45:00,25.6000000000,35.0000000000,37.8764000000,18.0500000000
2023-03-23 07:00:00,49.6000000000,34.0000000000,74.4712700000,19.4166700000
2023-03-23 07:15:00,84.8000000000,34.0000000000,125.3054000000,22.1666700000
2023-03-23 07:30:00,126.4000000000,34.0000000000,182.2624000000,25.2666700000
2023-03-23 07:45:00,174.8000000000,35.0000000000,243.9895000000,28.6166700000
2023-03-23 08:00:00,222.4000000000,35.0000000000,306.9270000000,32.0833300000
2023-03-23 08:15:00,263.2000000000,36.0000000000,365.3791000000,35.1833300000
2023-03-23 08:30:00,304.0000000000,36.0000000000,420.6986000000,38.3500000000
2023-03-23 08:45:00,341.2000000000,37.0000000000,479.7202000000,41.3000000000
2023-03-23 09:00:00,384.0000000000,37.0000000000,537.5316000000,44.9000000000
2023-03-23 09:15:00,424.0000000000,39.0000000000,588.8641000000,48.2333300000
2023-03-23 09:30:00,456.0000000000,38.0000000000,643.1156000000,51.1500000000
2023-03-23 09:45:00,492.0000000000,40.0000000000,692.2410000000,53.6833300000
2023-03-23 10:00:00,512.0000000000,39.0000000000,742.6479000000,54.8500000000
2023-03-23 10:15:00,540.0000000000,40.0000000000,783.5146000000,56.0666700000
2023-03-23 10:30:00,572.0000000000,40.0000000000,824.1677000000,56.6666700000
2023-03-23 10:45:00,584.0000000000,42.0000000000,858.9114000000,59.0166700000
2023-03-23 11:00:00,608.0000000000,42.0000000000,898.7101000000,59.0833300000
2023-03-23 11:15:00,620.0000000000,43.0000000000,921.3505000000,58.6166600000
2023-03-23 11:30:00,616.0000000000,43.0000000000,925.1239000000,59.7000000000
2023-03-23 11:45:00,632.0000000000,44.0000000000,941.9974000000,60.0333300000
2023-03-23 12:00:00,636.0000000000,44.0000000000,948.1915000000,60.9333300000
2023-03-23 12:15:00,628.0000000000,44.0000000000,941.2855000000,62.1166600000
2023-03-23 12:30:00,616.0000000000,45.0000000000,919.1434000000,62.2666700000
2023-03-23 12:45:00,608.0000000000,46.0000000000,918.0755000000,60.5833300000
2023-03-23 13:00:00,584.0000000000,45.0000000000,889.9529000000,60.8166700000
2023-03-23 13:15:00,592.0000000000,46.0000000000,894.7231000000,63.2166700000
2023-03-23 13:30:00,592.0000000000,46.0000000000,889.6682000000,63.1833300000
2023-03-23 13:45:00,584.0000000000,46.0000000000,882.9757000000,63.2333300000
2023-03-23 14:00:00,564.0000000000,46.0000000000,860.0505000000,63.0666700000
2023-03-23 14:15:00,556.0000000000,47.0000000000,833.9215000000,61.7000000000
2023-03-23 14:30:00,536.0000000000,48.0000000000,807.6501000000,60.7333300000
2023-03-23 14:45:00,504.0000000000,47.0000000000,755.3209000000,59.9333300000
2023-03-23 15:00:00,188.0000000000,46.0000000000,288.4872000000,56.8833400000
2023-03-23 15:15:00,168.0000000000,46.0000000000,185.1102000000,45.4333300000
2023-03-23 15:30:00,116.0000000000,45.0000000000,160.9035000000,42.9000000000
2023-03-23 15:45:00,100.0000000000,46.0000000000,136.2696000000,40.0166700000
2023-03-23 16:00:00,80.0000000000,45.0000000000,111.7781000000,38.6166600000
2023-03-23 16:15:00,92.0000000000,46.0000000000,127.7972000000,37.7666700000
2023-03-23 16:30:00,156.0000000000,45.0000000000,246.6238000000,38.7166700000
2023-03-23 16:45:00,136.0000000000,45.0000000000,186.7477000000,39.5500000000
2023-03-23 17:00:00,128.0000000000,46.0000000000,199.7767000000,40.0000000000
2023-03-23 17:15:00,96.0000000000,46.0000000000,151.5768000000,39.7166700000
2023-03-23 17:30:00,72.0000000000,46.0000000000,115.1955000000,38.3833400000
2023-03-23 17:45:00,36.0000000000,46.0000000000,67.5652300000,36.4000000000
2023-03-23 18:00:00,16.0000000000,45.0000000000,26.4850000000,33.7666700000
2023-03-23 18:15:00,4.0000000000,45.0000000000,4.4853630000,31.3333300000
2023-03-23 18:30:00,0.0000000000,45.0000000000,0.0000000000,29.5166700000
2023-03-23 18:45:00,0.0000000000,44.0000000000,0.0000000000,27.7000000000
2023-03-23 19:00:00,0.0000000000,44.0000000000,0.0000000000,26.7500000000
2023-03-23 19:15:00,0.0000000000,43.0000000000,0.0000000000,25.6000000000
2023-03-23 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.9666700000
2023-03-23 19:45:00,0.0000000000,44.0000000000,0.0000000000,24.6500000000
2023-03-23 20:00:00,0.0000000000,42.0000000000,0.0000000000,24.3500000000
2023-03-23 20:15:00,0.0000000000,42.0000000000,0.0000000000,24.2166700000
2023-03-23 20:30:00,0.0000000000,42.0000000000,0.0000000000,25.0666700000
2023-03-23 20:45:00,0.0000000000,42.0000000000,0.0000000000,25.5333300000
2023-03-23 21:00:00,0.0000000000,41.0000000000,0.0000000000,25.0166700000
2023-03-23 21:15:00,0.0000000000,41.0000000000,0.0000000000,25.0500000000
2023-03-23 21:30:00,0.0000000000,41.0000000000,0.0000000000,24.9333300000
2023-03-23 21:45:00,0.0000000000,40.0000000000,0.0000000000,24.3666700000
2023-03-23 22:00:00,0.0000000000,43.0000000000,0.0000000000,23.9333300000
2023-03-23 22:15:00,0.0000000000,42.0000000000,0.0000000000,24.8166700000
2023-03-23 22:30:00,0.0000000000,38.0000000000,0.0000000000,24.7666700000
2023-03-23 22:45:00,0.0000000000,49.0000000000,0.0000000000,24.1833300000
2023-03-23 23:00:00,0.0000000000,38.0000000000,0.0000000000,23.8333300000
2023-03-23 23:15:00,0.0000000000,39.0000000000,0.0000000000,23.2166700000
2023-03-23 23:30:00,0.0000000000,39.0000000000,0.0000000000,22.9166700000
2023-03-23 23:45:00,0.0000000000,40.0000000000,0.0000000000,23.0166700000
2023-03-24 00:00:00,0.0000000000,40.0000000000,0.0000000000,22.8000000000
2023-03-24 00:15:00,0.0000000000,39.0000000000,0.0000000000,21.9500000000
2023-03-24 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.0166700000
2023-03-24 00:45:00,0.0000000000,38.0000000000,0.0000000000,20.4666700000
2023-03-24 01:00:00,0.0000000000,39.0000000000,0.0000000000,20.3833300000
2023-03-24 01:15:00,0.0000000000,38.0000000000,0.0000000000,19.7500000000
2023-03-24 01:30:00,0.0000000000,39.0000000000,0.0000000000,19.1666700000
2023-03-24 01:45:00,0.0000000000,37.0000000000,0.0000000000,18.8000000000
2023-03-24 02:00:00,0.0000000000,37.0000000000,0.0000000000,18.6166700000
2023-03-24 02:15:00,0.0000000000,37.0000000000,0.0000000000,18.6500000000
2023-03-24 02:30:00,0.0000000000,36.0000000000,0.0000000000,18.5333300000
2023-03-24 02:45:00,0.0000000000,36.0000000000,0.0000000000,18.8166700000
2023-03-24 03:00:00,0.0000000000,36.0000000000,0.0000000000,19.3500000000
2023-03-24 03:15:00,0.0000000000,36.0000000000,0.0000000000,19.0833300000
2023-03-24 03:30:00,0.0000000000,36.0000000000,0.0000000000,18.9000000000
2023-03-24 03:45:00,0.0000000000,36.0000000000,0.0000000000,18.1500000000
2023-03-24 04:00:00,0.0000000000,36.0000000000,0.0000000000,17.7666700000
2023-03-24 04:15:00,0.0000000000,36.0000000000,0.0000000000,17.7666700000
2023-03-24 04:30:00,0.0000000000,36.0000000000,0.0000000000,17.7166700000
2023-03-24 04:45:00,0.0000000000,35.0000000000,0.0000000000,17.4333300000
2023-03-24 05:00:00,0.0000000000,36.0000000000,0.0000000000,17.4000000000
2023-03-24 05:15:00,0.0000000000,35.0000000000,0.0000000000,16.8666700000
2023-03-24 05:30:00,0.0000000000,35.0000000000,0.0000000000,16.4166700000
2023-03-24 05:45:00,0.0000000000,34.0000000000,0.0000000000,16.2000000000
2023-03-24 06:00:00,0.0000000000,35.0000000000,0.0000000000,16.0166700000
2023-03-24 06:15:00,2.4000000000,36.0000000000,2.7766530000,16.6333300000
2023-03-24 06:30:00,13.2000000000,35.0000000000,17.3718800000,17.5000000000
2023-03-24 06:45:00,30.4000000000,34.0000000000,42.0769800000,17.9166700000
2023-03-24 07:00:00,52.8000000000,35.0000000000,75.8951900000,18.9500000000
2023-03-24 07:15:00,83.6000000000,35.0000000000,119.8233000000,20.7666700000
2023-03-24 07:30:00,116.4000000000,35.0000000000,164.3209000000,24.0833300000
2023-03-24 07:45:00,157.6000000000,35.0000000000,218.0029000000,27.5000000000
2023-03-24 08:00:00,203.2000000000,35.0000000000,279.6588000000,30.8000000000
2023-03-24 08:15:00,247.6000000000,36.0000000000,339.7484000000,33.8166700000
2023-03-24 08:30:00,292.8000000000,37.0000000000,402.8283000000,36.5000000000
2023-03-24 08:45:00,330.8000000000,36.0000000000,459.0734000000,39.6000000000
2023-03-24 09:00:00,372.0000000000,38.0000000000,512.6129000000,43.0500000000
2023-03-24 09:15:00,400.0000000000,38.0000000000,567.2916000000,46.6000000000
2023-03-24 09:30:00,448.0000000000,38.0000000000,630.3715000000,49.5166700000
2023-03-24 09:45:00,472.0000000000,38.0000000000,678.9273000000,51.5500000000
2023-03-24 10:00:00,512.0000000000,40.0000000000,732.3245000000,53.6833300000
2023-03-24 10:15:00,544.0000000000,40.0000000000,784.4402000000,54.9500000000
2023-03-24 10:30:00,568.0000000000,40.0000000000,823.4557000000,56.1833300000
2023-03-24 10:45:00,580.0000000000,42.0000000000,855.2092000000,59.3500000000
2023-03-24 11:00:00,588.0000000000,41.0000000000,874.8593000000,60.1666700000
2023-03-24 11:15:00,604.0000000000,43.0000000000,898.9237000000,61.5166700000
2023-03-24 11:30:00,616.0000000000,43.0000000000,919.8553000000,62.1000000000
2023-03-24 11:45:00,620.0000000000,44.0000000000,932.6707000000,61.3500000000
2023-03-24 12:00:00,640.0000000000,43.0000000000,952.9616000000,61.3000000000
2023-03-24 12:15:00,628.0000000000,44.0000000000,944.4181000000,62.7000000000
2023-03-24 12:30:00,632.0000000000,45.0000000000,955.9518000000,62.8666600000
2023-03-24 12:45:00,632.0000000000,45.0000000000,957.9454000000,62.7500000000
2023-03-24 13:00:00,624.0000000000,45.0000000000,956.1655000000,62.4166700000
2023-03-24 13:15:00,616.0000000000,45.0000000000,924.6967000000,62.3000000000
2023-03-24 13:30:00,604.0000000000,46.0000000000,911.1694000000,60.9833300000
2023-03-24 13:45:00,584.0000000000,45.0000000000,883.4029000000,62.2166700000
2023-03-24 14:00:00,568.0000000000,45.0000000000,857.4875000000,61.9666700000
2023-03-24 14:15:00,536.0000000000,44.0000000000,810.3555000000,60.8000000000
2023-03-24 14:30:00,512.0000000000,47.0000000000,759.8774000000,58.0833300000
2023-03-24 14:45:00,484.0000000000,46.0000000000,723.5674000000,57.0000000000
2023-03-24 15:00:00,468.0000000000,46.0000000000,698.7198000000,54.7833300000
2023-03-24 15:15:00,444.0000000000,47.0000000000,660.2739000000,53.8166700000
2023-03-24 15:30:00,280.0000000000,47.0000000000,372.2139000000,51.3166700000
2023-03-24 15:45:00,360.0000000000,47.0000000000,533.9006000000,48.1500000000
2023-03-24 16:00:00,312.0000000000,46.0000000000,467.9729000000,48.5833300000
2023-03-24 16:15:00,268.0000000000,46.0000000000,407.6696000000,48.2833300000
2023-03-24 16:30:00,228.0000000000,47.0000000000,355.9812000000,47.5500000000
2023-03-24 16:45:00,136.0000000000,46.0000000000,226.3329000000,44.5166700000
2023-03-24 17:00:00,100.0000000000,46.0000000000,159.1236000000,40.0333300000
2023-03-24 17:15:00,88.0000000000,46.0000000000,149.3697000000,38.1000000000
2023-03-24 17:30:00,64.0000000000,46.0000000000,111.8493000000,36.5666700000
2023-03-24 17:45:00,40.0000000000,45.0000000000,68.9891600000,34.6333400000
2023-03-24 18:00:00,16.0000000000,46.0000000000,32.2519000000,32.5666700000
2023-03-24 18:15:00,8.0000000000,44.0000000000,8.5435500000,30.6666700000
2023-03-24 18:30:00,0.0000000000,42.0000000000,0.4271775000,29.2000000000
2023-03-24 18:45:00,0.0000000000,43.0000000000,0.0000000000,28.8166700000
2023-03-24 19:00:00,0.0000000000,43.0000000000,0.0000000000,27.8000000000
2023-03-24 19:15:00,0.0000000000,43.0000000000,0.0000000000,26.3166700000
2023-03-24 19:30:00,0.0000000000,43.0000000000,0.0000000000,24.8666700000
2023-03-24 19:45:00,0.0000000000,43.0000000000,0.0000000000,23.7000000000
2023-03-24 20:00:00,0.0000000000,42.0000000000,0.0000000000,23.1500000000
2023-03-24 20:15:00,0.0000000000,42.0000000000,0.0000000000,22.7833300000
2023-03-24 20:30:00,0.0000000000,41.0000000000,0.0000000000,22.6500000000
2023-03-24 20:45:00,0.0000000000,41.0000000000,0.0000000000,22.4666700000
2023-03-24 21:00:00,0.0000000000,40.0000000000,0.0000000000,22.5166700000
2023-03-24 21:15:00,0.0000000000,46.0000000000,0.0000000000,22.3666700000
2023-03-24 21:30:00,0.0000000000,34.0000000000,0.0000000000,22.3000000000
2023-03-24 21:45:00,0.0000000000,41.0000000000,0.0000000000,22.3166700000
2023-03-24 22:00:00,0.0000000000,39.0000000000,0.0000000000,22.3000000000
2023-03-24 22:15:00,0.0000000000,39.0000000000,0.0000000000,22.2666700000
2023-03-24 22:30:00,0.0000000000,40.0000000000,0.0000000000,22.6666700000
2023-03-24 22:45:00,0.0000000000,39.0000000000,0.0000000000,22.7333300000
2023-03-24 23:00:00,0.0000000000,40.0000000000,0.0000000000,22.2500000000
2023-03-24 23:15:00,0.0000000000,39.0000000000,0.0000000000,21.9166700000
2023-03-24 23:30:00,0.0000000000,38.0000000000,0.0000000000,22.6833300000
2023-03-24 23:45:00,0.0000000000,38.0000000000,0.0000000000,23.0166700000
2023-03-25 00:00:00,0.0000000000,39.0000000000,0.0000000000,21.7166700000
2023-03-25 00:15:00,0.0000000000,38.0000000000,0.0000000000,20.2666700000
2023-03-25 00:30:00,0.0000000000,38.0000000000,0.0000000000,19.5166700000
