Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-25 00:45:00,0.0000000000,38.0000000000,0.0000000000,19.2000000000
2023-03-25 01:00:00,0.0000000000,39.0000000000,0.0000000000,19.6000000000
2023-03-25 01:15:00,0.0000000000,38.0000000000,0.0000000000,19.5333300000
2023-03-25 01:30:00,0.0000000000,37.0000000000,0.0000000000,18.8333300000
2023-03-25 01:45:00,0.0000000000,36.0000000000,0.0000000000,18.1000000000
2023-03-25 02:00:00,0.0000000000,36.0000000000,0.0000000000,17.4833300000
2023-03-25 02:15:00,0.0000000000,37.0000000000,0.0000000000,17.2166700000
2023-03-25 02:30:00,0.0000000000,36.0000000000,0.0000000000,17.0833300000
2023-03-25 02:45:00,0.0000000000,36.0000000000,0.0000000000,16.8000000000
2023-03-25 03:00:00,0.0000000000,35.0000000000,0.0000000000,16.8333300000
2023-03-25 03:15:00,0.0000000000,36.0000000000,0.0000000000,17.8333300000
2023-03-25 03:30:00,0.0000000000,36.0000000000,0.0000000000,18.4833300000
2023-03-25 03:45:00,0.0000000000,35.0000000000,0.0000000000,17.9166700000
2023-03-25 04:00:00,0.0000000000,36.0000000000,0.0000000000,17.0666700000
2023-03-25 04:15:00,0.0000000000,35.0000000000,0.0000000000,16.4833300000
2023-03-25 04:30:00,0.0000000000,35.0000000000,0.0000000000,16.1500000000
2023-03-25 04:45:00,0.0000000000,36.0000000000,0.0000000000,15.8833300000
2023-03-25 05:00:00,0.0000000000,34.0000000000,0.0000000000,15.5333300000
2023-03-25 05:15:00,0.0000000000,34.0000000000,0.0000000000,15.3166700000
2023-03-25 05:30:00,0.0000000000,34.0000000000,0.0000000000,15.2500000000
2023-03-25 05:45:00,0.0000000000,34.0000000000,0.0000000000,15.1500000000
2023-03-25 06:00:00,0.0000000000,35.0000000000,0.0000000000,15.0333300000
2023-03-25 06:15:00,4.0000000000,34.0000000000,2.4206720000,15.1833300000
2023-03-25 06:30:00,12.0000000000,34.0000000000,15.8055700000,15.9833300000
2023-03-25 06:45:00,28.0000000000,33.0000000000,39.8699000000,16.5166700000
2023-03-25 07:00:00,36.0000000000,34.0000000000,73.6881100000,17.8833300000
2023-03-25 07:15:00,56.0000000000,34.0000000000,115.8363000000,19.9500000000
2023-03-25 07:30:00,116.0000000000,32.0000000000,160.9747000000,22.9833300000
2023-03-25 07:45:00,148.0000000000,34.0000000000,209.6017000000,26.5333300000
2023-03-25 08:00:00,188.0000000000,34.0000000000,262.4293000000,29.8333300000
2023-03-25 08:15:00,228.0000000000,35.0000000000,318.1760000000,32.9333300000
2023-03-25 08:30:00,272.0000000000,36.0000000000,371.8579000000,36.0833300000
2023-03-25 08:45:00,300.0000000000,37.0000000000,418.3491000000,38.8500000000
2023-03-25 09:00:00,340.0000000000,36.0000000000,468.6848000000,40.6833300000
2023-03-25 09:15:00,368.0000000000,37.0000000000,517.0983000000,43.1500000000
2023-03-25 09:30:00,404.0000000000,37.0000000000,563.8030000000,45.7833300000
2023-03-25 09:45:00,432.0000000000,38.0000000000,612.7860000000,48.3500000000
2023-03-25 10:00:00,456.0000000000,39.0000000000,649.2385000000,50.3666600000
2023-03-25 10:15:00,480.0000000000,38.0000000000,686.5453000000,53.4000000000
2023-03-25 10:30:00,500.0000000000,38.0000000000,721.5739000000,55.7000000000
2023-03-25 10:45:00,516.0000000000,41.0000000000,754.7513000000,57.2000000000
2023-03-25 11:00:00,540.0000000000,41.0000000000,784.0129000000,58.3833400000
2023-03-25 11:15:00,552.0000000000,42.0000000000,814.3426000000,59.0833300000
2023-03-25 11:30:00,560.0000000000,42.0000000000,826.9443000000,60.0000000000
2023-03-25 11:45:00,564.0000000000,42.0000000000,836.3422000000,60.2500000000
2023-03-25 12:00:00,564.0000000000,43.0000000000,840.2580000000,60.6833300000
2023-03-25 12:15:00,556.0000000000,43.0000000000,833.2096000000,61.1333400000
2023-03-25 12:30:00,556.0000000000,45.0000000000,834.4911000000,61.4000000000
2023-03-25 12:45:00,564.0000000000,44.0000000000,844.2450000000,62.5000000000
2023-03-25 13:00:00,528.0000000000,45.0000000000,801.4561000000,61.7666700000
2023-03-25 13:15:00,520.0000000000,45.0000000000,772.8351000000,60.3333300000
2023-03-25 13:30:00,496.0000000000,46.0000000000,747.9877000000,60.0333300000
2023-03-25 13:45:00,484.0000000000,46.0000000000,725.7745000000,60.5500000000
2023-03-25 14:00:00,456.0000000000,46.0000000000,679.8529000000,58.9166700000
2023-03-25 14:15:00,432.0000000000,46.0000000000,643.6140000000,55.2666700000
2023-03-25 14:30:00,420.0000000000,46.0000000000,623.8214000000,54.6333400000
2023-03-25 14:45:00,396.0000000000,46.0000000000,585.1619000000,55.7166700000
2023-03-25 15:00:00,376.0000000000,46.0000000000,559.5312000000,54.1666700000
2023-03-25 15:15:00,348.0000000000,45.0000000000,518.5222000000,52.9000000000
2023-03-25 15:30:00,312.0000000000,46.0000000000,468.7560000000,50.8666600000
2023-03-25 15:45:00,276.0000000000,45.0000000000,416.1420000000,49.0000000000
2023-03-25 16:00:00,240.0000000000,45.0000000000,361.0361000000,47.3666600000
2023-03-25 16:15:00,200.0000000000,45.0000000000,306.1438000000,45.4000000000
2023-03-25 16:30:00,164.0000000000,44.0000000000,253.3162000000,43.7166700000
2023-03-25 16:45:00,132.0000000000,45.0000000000,207.6082000000,41.6500000000
2023-03-25 17:00:00,100.0000000000,45.0000000000,157.6284000000,39.4000000000
2023-03-25 17:15:00,68.0000000000,44.0000000000,116.9754000000,37.2666700000
2023-03-25 17:30:00,48.0000000000,44.0000000000,78.3158600000,35.3166700000
2023-03-25 17:45:00,28.0000000000,43.0000000000,46.4911400000,33.6333400000
2023-03-25 18:00:00,12.0000000000,43.0000000000,22.4980100000,31.9166700000
2023-03-25 18:15:00,4.0000000000,44.0000000000,5.6956990000,30.3666700000
2023-03-25 18:30:00,0.0000000000,43.0000000000,0.0711962400,29.0000000000
2023-03-25 18:45:00,0.0000000000,43.0000000000,0.0000000000,28.0500000000
2023-03-25 19:00:00,0.0000000000,43.0000000000,0.0000000000,26.7500000000
2023-03-25 19:15:00,0.0000000000,42.0000000000,0.0000000000,25.5000000000
2023-03-25 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.8500000000
2023-03-25 19:45:00,0.0000000000,41.0000000000,0.0000000000,24.1500000000
2023-03-25 20:00:00,0.0000000000,41.0000000000,0.0000000000,23.4666700000
2023-03-25 20:15:00,0.0000000000,41.0000000000,0.0000000000,23.1000000000
2023-03-25 20:30:00,0.0000000000,40.0000000000,0.0000000000,22.8166700000
2023-03-25 20:45:00,0.0000000000,40.0000000000,0.0000000000,22.9000000000
2023-03-25 21:00:00,0.0000000000,39.0000000000,0.0000000000,23.6166700000
2023-03-25 21:15:00,0.0000000000,38.0000000000,0.0000000000,24.0833300000
2023-03-25 21:30:00,0.0000000000,40.0000000000,0.0000000000,24.4166700000
2023-03-25 21:45:00,0.0000000000,40.0000000000,0.0000000000,24.6500000000
2023-03-25 22:00:00,0.0000000000,39.0000000000,0.0000000000,24.6666700000
2023-03-25 22:15:00,0.0000000000,39.0000000000,0.0000000000,24.1000000000
2023-03-25 22:30:00,0.0000000000,39.0000000000,0.0000000000,23.5666700000
2023-03-25 22:45:00,0.0000000000,39.0000000000,0.0000000000,23.8000000000
2023-03-25 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.7333300000
2023-03-25 23:15:00,0.0000000000,39.0000000000,0.0000000000,23.1166700000
2023-03-25 23:30:00,0.0000000000,38.0000000000,0.0000000000,22.6333300000
2023-03-25 23:45:00,0.0000000000,38.0000000000,0.0000000000,22.0000000000
2023-03-26 00:00:00,0.0000000000,38.0000000000,0.0000000000,21.5166700000
2023-03-26 00:15:00,0.0000000000,39.0000000000,0.0000000000,21.2166700000
2023-03-26 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.2333300000
2023-03-26 00:45:00,0.0000000000,38.0000000000,0.0000000000,21.9833300000
2023-03-26 01:00:00,0.0000000000,38.0000000000,0.0000000000,22.2666700000
2023-03-26 01:15:00,0.0000000000,37.0000000000,0.0000000000,22.0333300000
2023-03-26 01:30:00,0.0000000000,38.0000000000,0.0000000000,21.4000000000
2023-03-26 01:45:00,0.0000000000,38.0000000000,0.0000000000,20.6833300000
2023-03-26 02:00:00,0.0000000000,38.0000000000,0.0000000000,19.8666700000
2023-03-26 02:15:00,0.0000000000,37.0000000000,0.0000000000,19.4166700000
2023-03-26 02:30:00,0.0000000000,37.0000000000,0.0000000000,19.4500000000
2023-03-26 02:45:00,0.0000000000,36.0000000000,0.0000000000,19.4166700000
2023-03-26 03:00:00,0.0000000000,35.0000000000,0.0000000000,19.7166700000
2023-03-26 03:15:00,0.0000000000,35.0000000000,0.0000000000,19.7333300000
2023-03-26 03:30:00,0.0000000000,36.0000000000,0.0000000000,19.4166700000
2023-03-26 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.3000000000
2023-03-26 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.8500000000
2023-03-26 04:15:00,0.0000000000,36.0000000000,0.0000000000,18.5000000000
2023-03-26 04:30:00,0.0000000000,35.0000000000,0.0000000000,18.3666700000
2023-03-26 04:45:00,0.0000000000,35.0000000000,0.0000000000,18.4666700000
2023-03-26 05:00:00,0.0000000000,35.0000000000,0.0000000000,18.6666700000
2023-03-26 05:15:00,0.0000000000,36.0000000000,0.0000000000,18.5000000000
2023-03-26 05:30:00,0.0000000000,36.0000000000,0.0000000000,18.1333300000
2023-03-26 05:45:00,0.0000000000,35.0000000000,0.0000000000,17.9166700000
2023-03-26 06:00:00,0.0000000000,35.0000000000,0.0000000000,17.6000000000
2023-03-26 06:15:00,4.0000000000,34.0000000000,2.3494760000,17.7333300000
2023-03-26 06:30:00,12.0000000000,35.0000000000,14.3104400000,17.7000000000
2023-03-26 06:45:00,28.0000000000,35.0000000000,37.0932400000,18.2833300000
2023-03-26 07:00:00,48.0000000000,34.0000000000,68.4195900000,19.4500000000
2023-03-26 07:15:00,72.0000000000,35.0000000000,106.2248000000,21.3333300000
2023-03-26 07:30:00,104.0000000000,34.0000000000,147.3762000000,24.1666700000
2023-03-26 07:45:00,140.0000000000,35.0000000000,194.0097000000,27.2166700000
2023-03-26 08:00:00,176.0000000000,35.0000000000,217.2909000000,30.4166700000
2023-03-26 08:15:00,216.0000000000,36.0000000000,296.3188000000,34.0666700000
2023-03-26 08:30:00,248.0000000000,37.0000000000,346.9393000000,37.4833300000
2023-03-26 08:45:00,292.0000000000,36.0000000000,406.6017000000,40.3000000000
2023-03-26 09:00:00,332.0000000000,38.0000000000,462.7043000000,42.8000000000
2023-03-26 09:15:00,368.0000000000,38.0000000000,516.8846000000,44.9666700000
2023-03-26 09:30:00,400.0000000000,39.0000000000,560.6703000000,47.7166700000
2023-03-26 09:45:00,424.0000000000,38.0000000000,603.6017000000,49.8833400000
2023-03-26 10:00:00,452.0000000000,43.0000000000,649.1672000000,51.3666600000
2023-03-26 10:15:00,484.0000000000,41.0000000000,690.1051000000,53.4833300000
2023-03-26 10:30:00,500.0000000000,40.0000000000,721.5027000000,54.7833300000
2023-03-26 10:45:00,512.0000000000,41.0000000000,747.4893000000,55.5000000000
2023-03-26 11:00:00,524.0000000000,41.0000000000,766.8547000000,57.9666700000
2023-03-26 11:15:00,548.0000000000,43.0000000000,807.2941000000,60.0666700000
2023-03-26 11:30:00,552.0000000000,43.0000000000,824.5948000000,62.0833300000
2023-03-26 11:45:00,560.0000000000,43.0000000000,831.7144000000,62.1666700000
2023-03-26 12:00:00,568.0000000000,44.0000000000,846.0248000000,62.9166700000
2023-03-26 12:15:00,556.0000000000,46.0000000000,835.3454000000,63.7166700000
2023-03-26 12:30:00,564.0000000000,44.0000000000,838.9053000000,62.4666700000
2023-03-26 12:45:00,576.0000000000,44.0000000000,859.0538000000,62.1500000000
2023-03-26 13:00:00,556.0000000000,45.0000000000,840.0444000000,62.0666700000
2023-03-26 13:15:00,532.0000000000,45.0000000000,796.6859000000,60.6666700000
2023-03-26 13:30:00,496.0000000000,45.0000000000,748.5572000000,60.8666600000
2023-03-26 13:45:00,516.0000000000,45.0000000000,761.5150000000,59.7833300000
2023-03-26 14:00:00,508.0000000000,46.0000000000,764.7188000000,59.3333300000
2023-03-26 14:15:00,484.0000000000,46.0000000000,732.4669000000,58.4833300000
2023-03-26 14:30:00,444.0000000000,46.0000000000,661.4842000000,57.6500000000
2023-03-26 14:45:00,412.0000000000,46.0000000000,622.8959000000,56.4500000000
2023-03-26 15:00:00,352.0000000000,47.0000000000,546.7871000000,54.0166700000
2023-03-26 15:15:00,332.0000000000,46.0000000000,501.3639000000,52.1666700000
2023-03-26 15:30:00,308.0000000000,46.0000000000,463.2739000000,50.5000000000
2023-03-26 15:45:00,228.0000000000,45.0000000000,340.1756000000,46.9666700000
2023-03-26 16:00:00,228.0000000000,45.0000000000,344.7322000000,45.5666700000
2023-03-26 16:15:00,208.0000000000,46.0000000000,320.9526000000,44.9833300000
2023-03-26 16:30:00,188.0000000000,46.0000000000,280.5132000000,43.9500000000
2023-03-26 16:45:00,156.0000000000,45.0000000000,245.1286000000,42.6666700000
2023-03-26 17:00:00,112.0000000000,44.0000000000,184.4695000000,40.8666600000
2023-03-26 17:15:00,76.0000000000,42.0000000000,129.2212000000,38.6666700000
2023-03-26 17:30:00,56.0000000000,44.0000000000,91.0599900000,36.6166600000
2023-03-26 17:45:00,36.0000000000,45.0000000000,58.0249300000,34.7000000000
2023-03-26 18:00:00,16.0000000000,45.0000000000,25.8442300000,32.8166700000
2023-03-26 18:15:00,4.0000000000,45.0000000000,4.4853630000,30.8666700000
2023-03-26 18:30:00,0.0000000000,45.0000000000,0.0000000000,29.5166700000
2023-03-26 18:45:00,0.0000000000,44.0000000000,0.0000000000,28.3000000000
2023-03-26 19:00:00,0.0000000000,43.0000000000,0.0000000000,26.9500000000
2023-03-26 19:15:00,0.0000000000,43.0000000000,0.0000000000,25.7333300000
2023-03-26 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.7500000000
2023-03-26 19:45:00,0.0000000000,41.0000000000,0.0000000000,23.8666700000
2023-03-26 20:00:00,0.0000000000,41.0000000000,0.0000000000,23.4000000000
2023-03-26 20:15:00,0.0000000000,41.0000000000,0.0000000000,23.3000000000
2023-03-26 20:30:00,0.0000000000,41.0000000000,0.0000000000,23.3833300000
2023-03-26 20:45:00,0.0000000000,41.0000000000,0.0000000000,23.4833300000
2023-03-26 21:00:00,0.0000000000,40.0000000000,0.0000000000,23.8500000000
2023-03-26 21:15:00,0.0000000000,40.0000000000,0.0000000000,24.4500000000
2023-03-26 21:30:00,0.0000000000,40.0000000000,0.0000000000,24.8500000000
2023-03-26 21:45:00,0.0000000000,38.0000000000,0.0000000000,24.6833300000
2023-03-26 22:00:00,0.0000000000,41.0000000000,0.0000000000,23.8833300000
2023-03-26 22:15:00,0.0000000000,42.0000000000,0.0000000000,23.0333300000
2023-03-26 22:30:00,0.0000000000,37.0000000000,0.0000000000,23.1000000000
2023-03-26 22:45:00,0.0000000000,38.0000000000,0.0000000000,24.2333300000
2023-03-26 23:00:00,0.0000000000,44.0000000000,0.0000000000,24.2333300000
2023-03-26 23:15:00,0.0000000000,41.0000000000,0.0000000000,23.2666700000
2023-03-26 23:30:00,0.0000000000,40.0000000000,0.0000000000,22.3666700000
2023-03-26 23:45:00,0.0000000000,39.0000000000,0.0000000000,21.9833300000
2023-03-27 00:00:00,0.0000000000,39.0000000000,0.0000000000,21.8333300000
2023-03-27 00:15:00,0.0000000000,38.0000000000,0.0000000000,22.4166700000
2023-03-27 00:30:00,0.0000000000,37.0000000000,0.0000000000,23.1333300000
2023-03-27 00:45:00,0.0000000000,37.0000000000,0.0000000000,23.5000000000
2023-03-27 01:00:00,0.0000000000,37.0000000000,0.0000000000,23.0166700000
2023-03-27 01:15:00,0.0000000000,38.0000000000,0.0000000000,22.2666700000
2023-03-27 01:30:00,0.0000000000,38.0000000000,0.0000000000,21.5666700000
2023-03-27 01:45:00,0.0000000000,38.0000000000,0.0000000000,20.5166700000
2023-03-27 02:00:00,0.0000000000,36.0000000000,0.0000000000,19.7666700000
2023-03-27 02:15:00,0.0000000000,37.0000000000,0.0000000000,19.2333300000
2023-03-27 02:30:00,0.0000000000,37.0000000000,0.0000000000,18.7333300000
2023-03-27 02:45:00,0.0000000000,36.0000000000,0.0000000000,18.6500000000
2023-03-27 03:00:00,0.0000000000,36.0000000000,0.0000000000,18.5666700000
2023-03-27 03:15:00,0.0000000000,36.0000000000,0.0000000000,18.4833300000
2023-03-27 03:30:00,0.0000000000,37.0000000000,0.0000000000,18.3833300000
2023-03-27 03:45:00,0.0000000000,36.0000000000,0.0000000000,18.1833300000
2023-03-27 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.7666700000
2023-03-27 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.7666700000
2023-03-27 04:30:00,0.0000000000,35.0000000000,0.0000000000,18.5333300000
2023-03-27 04:45:00,0.0000000000,35.0000000000,0.0000000000,18.0500000000
2023-03-27 05:00:00,0.0000000000,36.0000000000,0.0000000000,17.9666700000
2023-03-27 05:15:00,0.0000000000,36.0000000000,0.0000000000,17.9833300000
2023-03-27 05:30:00,0.0000000000,36.0000000000,0.0000000000,18.1500000000
2023-03-27 05:45:00,0.0000000000,35.0000000000,0.0000000000,18.2000000000
2023-03-27 06:00:00,0.0000000000,35.0000000000,0.0000000000,17.8166700000
2023-03-27 06:15:00,2.0000000000,35.0000000000,2.3494760000,17.6166700000
2023-03-27 06:30:00,11.2000000000,35.0000000000,15.0224100000,17.5500000000
2023-03-27 06:45:00,26.8000000000,34.0000000000,37.1644400000,17.9000000000
2023-03-27 07:00:00,47.6000000000,34.0000000000,67.1380500000,19.1166700000
2023-03-27 07:15:00,72.0000000000,35.0000000000,102.2378000000,20.7333300000
2023-03-27 07:30:00,101.6000000000,35.0000000000,143.4604000000,22.7666700000
2023-03-27 07:45:00,135.6000000000,34.0000000000,190.5923000000,26.0666700000
2023-03-27 08:00:00,168.8000000000,35.0000000000,235.8019000000,29.7166700000
2023-03-27 08:15:00,204.8000000000,36.0000000000,284.6425000000,32.9166700000
2023-03-27 08:30:00,246.4000000000,36.0000000000,338.7517000000,35.3333300000
2023-03-27 08:45:00,281.6000000000,37.0000000000,394.1424000000,37.7333300000
2023-03-27 09:00:00,320.0000000000,37.0000000000,444.2645000000,40.2000000000
2023-03-27 09:15:00,352.0000000000,37.0000000000,492.3220000000,42.9833300000
2023-03-27 09:30:00,384.0000000000,38.0000000000,541.8033000000,45.9666700000
2023-03-27 09:45:00,416.0000000000,39.0000000000,584.7347000000,48.3666600000
2023-03-27 10:00:00,444.0000000000,41.0000000000,628.5204000000,50.5500000000
2023-03-27 10:15:00,464.0000000000,40.0000000000,668.6750000000,52.6333400000
2023-03-27 10:30:00,496.0000000000,41.0000000000,710.9656000000,54.0500000000
2023-03-27 10:45:00,508.0000000000,40.0000000000,735.5995000000,56.4333300000
2023-03-27 11:00:00,524.0000000000,42.0000000000,770.7704000000,57.9166700000
2023-03-27 11:15:00,536.0000000000,43.0000000000,790.4918000000,58.7666700000
2023-03-27 11:30:00,544.0000000000,42.0000000000,804.5175000000,59.6833300000
2023-03-27 11:45:00,556.0000000000,43.0000000000,828.6530000000,60.5333300000
2023-03-27 12:00:00,564.0000000000,43.0000000000,841.8243000000,60.9166700000
2023-03-27 12:15:00,576.0000000000,43.0000000000,866.8854000000,61.9333300000
2023-03-27 12:30:00,588.0000000000,43.0000000000,887.8882000000,62.3333300000
2023-03-27 12:45:00,608.0000000000,45.0000000000,919.1434000000,64.3666700000
2023-03-27 13:00:00,608.0000000000,45.0000000000,935.8033000000,67.5500000000
2023-03-27 13:15:00,588.0000000000,46.0000000000,899.5645000000,68.7833300000
2023-03-27 13:30:00,604.0000000000,46.0000000000,914.0885000000,68.5333300000
2023-03-27 13:45:00,596.0000000000,47.0000000000,910.7422000000,66.8833300000
2023-03-27 14:00:00,576.0000000000,47.0000000000,882.2637000000,63.8000000000
2023-03-27 14:15:00,540.0000000000,47.0000000000,834.9183000000,63.9500000000
2023-03-27 14:30:00,516.0000000000,48.0000000000,791.3461000000,61.5666700000
2023-03-27 14:45:00,476.0000000000,47.0000000000,730.1174000000,61.4000000000
2023-03-27 15:00:00,440.0000000000,47.0000000000,663.1218000000,59.9833300000
2023-03-27 15:15:00,404.0000000000,46.0000000000,612.0741000000,57.7666700000
2023-03-27 15:30:00,360.0000000000,47.0000000000,546.1464000000,55.1000000000
2023-03-27 15:45:00,304.0000000000,46.0000000000,469.0408000000,53.8833400000
2023-03-27 16:00:00,276.0000000000,46.0000000000,422.2649000000,51.5666700000
2023-03-27 16:15:00,248.0000000000,46.0000000000,376.3433000000,49.0500000000
2023-03-27 16:30:00,188.0000000000,46.0000000000,299.8074000000,47.2500000000
2023-03-27 16:45:00,148.0000000000,46.0000000000,235.8731000000,44.3666600000
2023-03-27 17:00:00,108.0000000000,46.0000000000,178.3466000000,42.0833300000
2023-03-27 17:15:00,56.0000000000,46.0000000000,77.0343300000,38.8666600000
2023-03-27 17:30:00,36.0000000000,46.0000000000,54.9634900000,35.7833300000
2023-03-27 17:45:00,24.0000000000,44.0000000000,39.5851100000,33.5500000000
2023-03-27 18:00:00,12.0000000000,45.0000000000,21.7860500000,31.8333300000
2023-03-27 18:15:00,4.0000000000,44.0000000000,5.6245030000,30.5833300000
2023-03-27 18:30:00,0.0000000000,44.0000000000,0.1423925000,28.9166700000
2023-03-27 18:45:00,0.0000000000,44.0000000000,0.0000000000,27.3166700000
2023-03-27 19:00:00,0.0000000000,43.0000000000,0.0000000000,25.8000000000
2023-03-27 19:15:00,0.0000000000,44.0000000000,0.0000000000,24.4500000000
2023-03-27 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.3833300000
2023-03-27 19:45:00,0.0000000000,42.0000000000,0.0000000000,25.0500000000
2023-03-27 20:00:00,0.0000000000,42.0000000000,0.0000000000,25.2500000000
2023-03-27 20:15:00,0.0000000000,41.0000000000,0.0000000000,24.4666700000
2023-03-27 20:30:00,0.0000000000,41.0000000000,0.0000000000,23.4166700000
2023-03-27 20:45:00,0.0000000000,42.0000000000,0.0000000000,23.0333300000
2023-03-27 21:00:00,0.0000000000,40.0000000000,0.0000000000,22.9333300000
2023-03-27 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.2166700000
2023-03-27 21:30:00,0.0000000000,40.0000000000,0.0000000000,23.6000000000
2023-03-27 21:45:00,0.0000000000,38.0000000000,0.0000000000,23.0833300000
2023-03-27 22:00:00,0.0000000000,39.0000000000,0.0000000000,23.0333300000
2023-03-27 22:15:00,0.0000000000,40.0000000000,0.0000000000,22.5833300000
2023-03-27 22:30:00,0.0000000000,39.0000000000,0.0000000000,21.9333300000
2023-03-27 22:45:00,0.0000000000,39.0000000000,0.0000000000,21.7166700000
2023-03-27 23:00:00,0.0000000000,39.0000000000,0.0000000000,21.8833300000
2023-03-27 23:15:00,0.0000000000,39.0000000000,0.0000000000,21.7500000000
2023-03-27 23:30:00,0.0000000000,39.0000000000,0.0000000000,21.0500000000
2023-03-27 23:45:00,0.0000000000,38.0000000000,0.0000000000,20.1000000000
2023-03-28 00:00:00,0.0000000000,39.0000000000,0.0000000000,19.4166700000
2023-03-28 00:15:00,0.0000000000,38.0000000000,0.0000000000,18.7166700000
2023-03-28 00:30:00,0.0000000000,38.0000000000,0.0000000000,19.4500000000
2023-03-28 00:45:00,0.0000000000,38.0000000000,0.0000000000,20.6833300000
2023-03-28 01:00:00,0.0000000000,37.0000000000,0.0000000000,20.9666700000
2023-03-28 01:15:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-03-28 01:30:00,0.0000000000,37.0000000000,0.0000000000,19.6000000000
2023-03-28 01:45:00,0.0000000000,36.0000000000,0.0000000000,18.1500000000
2023-03-28 02:00:00,0.0000000000,36.0000000000,0.0000000000,17.2333300000
2023-03-28 02:15:00,0.0000000000,37.0000000000,0.0000000000,16.6166700000
2023-03-28 02:30:00,0.0000000000,36.0000000000,0.0000000000,16.3333300000
2023-03-28 02:45:00,0.0000000000,36.0000000000,0.0000000000,16.2000000000
2023-03-28 03:00:00,0.0000000000,36.0000000000,0.0000000000,16.3833300000
2023-03-28 03:15:00,0.0000000000,35.0000000000,0.0000000000,16.9666700000
2023-03-28 03:30:00,0.0000000000,35.0000000000,0.0000000000,17.7333300000
2023-03-28 03:45:00,0.0000000000,35.0000000000,0.0000000000,17.4166700000
2023-03-28 04:00:00,0.0000000000,35.0000000000,0.0000000000,17.6666700000
2023-03-28 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.1333300000
2023-03-28 04:30:00,0.0000000000,34.0000000000,0.0000000000,17.2166700000
2023-03-28 04:45:00,0.0000000000,35.0000000000,0.0000000000,16.0000000000
2023-03-28 05:00:00,0.0000000000,34.0000000000,0.0000000000,15.1166700000
2023-03-28 05:15:00,0.0000000000,34.0000000000,0.0000000000,14.9000000000
2023-03-28 05:30:00,0.0000000000,34.0000000000,0.0000000000,14.7333300000
2023-03-28 05:45:00,0.0000000000,34.0000000000,0.0000000000,14.3166700000
2023-03-28 06:00:00,0.0000000000,34.0000000000,0.0000000000,14.3000000000
2023-03-28 06:15:00,3.2000000000,34.0000000000,3.0614380000,14.1166700000
2023-03-28 06:30:00,15.6000000000,33.0000000000,20.7893000000,14.0833300000
2023-03-28 06:45:00,36.0000000000,34.0000000000,50.9765100000,14.9666700000
2023-03-28 07:00:00,64.0000000000,33.0000000000,91.4159700000,17.3166700000
2023-03-28 07:15:00,98.8000000000,34.0000000000,141.4669000000,19.3666700000
2023-03-28 07:30:00,135.6000000000,34.0000000000,191.5891000000,21.8500000000
2023-03-28 07:45:00,176.0000000000,32.0000000000,247.1933000000,26.1500000000
2023-03-28 08:00:00,217.6000000000,34.0000000000,303.0112000000,30.0333300000
2023-03-28 08:15:00,264.4000000000,35.0000000000,365.5215000000,33.3166700000
2023-03-28 08:30:00,310.0000000000,36.0000000000,426.3943000000,37.0500000000
2023-03-28 08:45:00,352.4000000000,35.0000000000,488.6910000000,40.9500000000
2023-03-28 09:00:00,388.0000000000,37.0000000000,547.0718000000,44.7000000000
2023-03-28 09:15:00,432.0000000000,38.0000000000,605.7376000000,47.6500000000
