Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-28 09:30:00,468.0000000000,38.0000000000,667.3223000000,50.4166700000
2023-03-28 09:45:00,504.0000000000,39.0000000000,713.8135000000,52.5333300000
2023-03-28 10:00:00,532.0000000000,40.0000000000,762.4405000000,54.3166700000
2023-03-28 10:15:00,560.0000000000,40.0000000000,807.2941000000,56.2833300000
2023-03-28 10:30:00,584.0000000000,41.0000000000,850.3679000000,57.4833300000
2023-03-28 10:45:00,612.0000000000,41.0000000000,888.8138000000,59.0166700000
2023-03-28 11:00:00,632.0000000000,42.0000000000,935.5897000000,62.2666700000
2023-03-28 11:15:00,648.0000000000,41.0000000000,972.4694000000,63.8333300000
2023-03-28 11:30:00,652.0000000000,43.0000000000,995.5369000000,65.9833300000
2023-03-28 11:45:00,668.0000000000,44.0000000000,1038.5390000000,68.2333300000
2023-03-28 12:00:00,680.0000000000,44.0000000000,1049.3610000000,67.1833300000
2023-03-28 12:15:00,676.0000000000,45.0000000000,1043.5940000000,65.5500000000
2023-03-28 12:30:00,672.0000000000,45.0000000000,1038.8960000000,65.2333300000
2023-03-28 12:45:00,668.0000000000,46.0000000000,1023.4460000000,65.7000000000
2023-03-28 13:00:00,660.0000000000,45.0000000000,1012.2680000000,64.7000000000
2023-03-28 13:15:00,660.0000000000,46.0000000000,1014.6180000000,65.5666700000
2023-03-28 13:30:00,636.0000000000,46.0000000000,978.3787000000,66.2833300000
2023-03-28 13:45:00,612.0000000000,47.0000000000,935.7321000000,63.5500000000
2023-03-28 14:00:00,600.0000000000,46.0000000000,905.7585000000,60.4666700000
2023-03-28 14:15:00,568.0000000000,48.0000000000,868.4517000000,59.6500000000
2023-03-28 14:30:00,548.0000000000,48.0000000000,826.3747000000,58.2333300000
2023-03-28 14:45:00,504.0000000000,47.0000000000,759.5927000000,56.2333300000
2023-03-28 15:00:00,464.0000000000,48.0000000000,700.5710000000,55.4166700000
2023-03-28 15:15:00,436.0000000000,48.0000000000,650.8760000000,53.5333300000
2023-03-28 15:30:00,380.0000000000,48.0000000000,582.3853000000,51.8833400000
2023-03-28 15:45:00,336.0000000000,48.0000000000,510.1210000000,50.2500000000
2023-03-28 16:00:00,292.0000000000,48.0000000000,435.0802000000,48.0333300000
2023-03-28 16:15:00,248.0000000000,46.0000000000,379.9031000000,45.7833300000
2023-03-28 16:30:00,212.0000000000,47.0000000000,330.2794000000,44.0500000000
2023-03-28 16:45:00,172.0000000000,48.0000000000,273.1088000000,42.2833300000
2023-03-28 17:00:00,124.0000000000,47.0000000000,207.4658000000,40.3833400000
2023-03-28 17:15:00,88.0000000000,46.0000000000,150.8648000000,38.3833400000
2023-03-28 17:30:00,52.0000000000,46.0000000000,90.4904100000,36.1500000000
2023-03-28 17:45:00,40.0000000000,45.0000000000,66.5684800000,34.0666700000
2023-03-28 18:00:00,20.0000000000,45.0000000000,35.2421400000,32.1500000000
2023-03-28 18:15:00,4.0000000000,45.0000000000,7.9739790000,30.1833300000
2023-03-28 18:30:00,0.0000000000,44.0000000000,0.2847850000,28.0500000000
2023-03-28 18:45:00,0.0000000000,44.0000000000,0.0000000000,26.8500000000
2023-03-28 19:00:00,0.0000000000,44.0000000000,0.0000000000,26.0666700000
2023-03-28 19:15:00,0.0000000000,44.0000000000,0.0000000000,25.2166700000
2023-03-28 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.6000000000
2023-03-28 19:45:00,0.0000000000,43.0000000000,0.0000000000,24.3000000000
2023-03-28 20:00:00,0.0000000000,43.0000000000,0.0000000000,24.0166700000
2023-03-28 20:15:00,0.0000000000,43.0000000000,0.0000000000,23.8666700000
2023-03-28 20:30:00,0.0000000000,42.0000000000,0.0000000000,24.0166700000
2023-03-28 20:45:00,0.0000000000,42.0000000000,0.0000000000,24.4333300000
2023-03-28 21:00:00,0.0000000000,42.0000000000,0.0000000000,24.7333300000
2023-03-28 21:15:00,0.0000000000,42.0000000000,0.0000000000,24.4000000000
2023-03-28 21:30:00,0.0000000000,41.0000000000,0.0000000000,24.0666700000
2023-03-28 21:45:00,0.0000000000,42.0000000000,0.0000000000,24.3000000000
2023-03-28 22:00:00,0.0000000000,41.0000000000,0.0000000000,24.2833300000
2023-03-28 22:15:00,0.0000000000,41.0000000000,0.0000000000,23.9000000000
2023-03-28 22:30:00,0.0000000000,41.0000000000,0.0000000000,23.3000000000
2023-03-28 22:45:00,0.0000000000,41.0000000000,0.0000000000,23.0000000000
2023-03-28 23:00:00,0.0000000000,40.0000000000,0.0000000000,22.5500000000
2023-03-28 23:15:00,0.0000000000,39.0000000000,0.0000000000,22.2166700000
2023-03-28 23:30:00,0.0000000000,39.0000000000,0.0000000000,22.3000000000
2023-03-28 23:45:00,0.0000000000,39.0000000000,0.0000000000,22.5666700000
2023-03-29 00:00:00,0.0000000000,38.0000000000,0.0000000000,22.3500000000
2023-03-29 00:15:00,0.0000000000,38.0000000000,0.0000000000,21.6333300000
2023-03-29 00:30:00,0.0000000000,39.0000000000,0.0000000000,20.2833300000
2023-03-29 00:45:00,0.0000000000,38.0000000000,0.0000000000,19.4500000000
2023-03-29 01:00:00,0.0000000000,38.0000000000,0.0000000000,19.3000000000
2023-03-29 01:15:00,0.0000000000,37.0000000000,0.0000000000,19.5166700000
2023-03-29 01:30:00,0.0000000000,36.0000000000,0.0000000000,19.2166700000
2023-03-29 01:45:00,0.0000000000,36.0000000000,0.0000000000,18.2500000000
2023-03-29 02:00:00,0.0000000000,36.0000000000,0.0000000000,17.1000000000
2023-03-29 02:15:00,0.0000000000,36.0000000000,0.0000000000,16.5000000000
2023-03-29 02:30:00,0.0000000000,36.0000000000,0.0000000000,16.2333300000
2023-03-29 02:45:00,0.0000000000,36.0000000000,0.0000000000,16.2333300000
2023-03-29 03:00:00,0.0000000000,35.0000000000,0.0000000000,15.9333300000
2023-03-29 03:15:00,0.0000000000,34.0000000000,0.0000000000,15.9333300000
2023-03-29 03:30:00,0.0000000000,35.0000000000,0.0000000000,16.1333300000
2023-03-29 03:45:00,0.0000000000,35.0000000000,0.0000000000,16.4666700000
2023-03-29 04:00:00,0.0000000000,35.0000000000,0.0000000000,16.3833300000
2023-03-29 04:15:00,0.0000000000,35.0000000000,0.0000000000,16.0333300000
2023-03-29 04:30:00,0.0000000000,35.0000000000,0.0000000000,15.8333300000
2023-03-29 04:45:00,0.0000000000,34.0000000000,0.0000000000,15.4666700000
2023-03-29 05:00:00,0.0000000000,36.0000000000,0.0000000000,15.2833300000
2023-03-29 05:15:00,0.0000000000,35.0000000000,0.0000000000,15.6166700000
2023-03-29 05:30:00,0.0000000000,33.0000000000,0.0000000000,15.4666700000
2023-03-29 05:45:00,0.0000000000,35.0000000000,0.0000000000,15.3166700000
2023-03-29 06:00:00,0.0000000000,34.0000000000,0.0000000000,15.6166700000
2023-03-29 06:15:00,3.6000000000,34.0000000000,4.2005780000,16.5833300000
2023-03-29 06:30:00,15.2000000000,34.0000000000,20.3621300000,17.3500000000
2023-03-29 06:45:00,32.8000000000,34.0000000000,47.5590800000,18.2166700000
2023-03-29 07:00:00,54.8000000000,34.0000000000,81.2349100000,19.5666700000
2023-03-29 07:15:00,83.6000000000,31.0000000000,122.3151000000,21.9000000000
2023-03-29 07:30:00,116.0000000000,34.0000000000,165.4601000000,24.6000000000
2023-03-29 07:45:00,152.4000000000,34.0000000000,214.2295000000,27.3333300000
2023-03-29 08:00:00,194.0000000000,35.0000000000,269.1930000000,30.2500000000
2023-03-29 08:15:00,231.2000000000,36.0000000000,317.1792000000,32.9833300000
2023-03-29 08:30:00,276.0000000000,36.0000000000,379.9743000000,36.1833300000
2023-03-29 08:45:00,311.6000000000,37.0000000000,436.6465000000,39.6833300000
2023-03-29 09:00:00,348.0000000000,37.0000000000,482.1409000000,42.4166700000
2023-03-29 09:15:00,380.0000000000,38.0000000000,539.3115000000,44.3166700000
2023-03-29 09:30:00,416.0000000000,38.0000000000,585.7314000000,47.2500000000
2023-03-29 09:45:00,448.0000000000,39.0000000000,635.3552000000,50.4833300000
2023-03-29 10:00:00,464.0000000000,39.0000000000,657.4260000000,53.2500000000
2023-03-29 10:15:00,464.0000000000,40.0000000000,671.9501000000,55.1500000000
2023-03-29 10:30:00,472.0000000000,41.0000000000,685.4062000000,54.5333300000
2023-03-29 10:45:00,508.0000000000,41.0000000000,723.0690000000,55.1500000000
2023-03-29 11:00:00,516.0000000000,41.0000000000,755.1073000000,56.9500000000
2023-03-29 11:15:00,528.0000000000,42.0000000000,777.5341000000,58.8666600000
2023-03-29 11:30:00,532.0000000000,42.0000000000,783.3010000000,58.5666700000
2023-03-29 11:45:00,544.0000000000,43.0000000000,792.3430000000,58.1666700000
2023-03-29 12:00:00,488.0000000000,43.0000000000,723.4250000000,58.3666600000
2023-03-29 12:15:00,496.0000000000,44.0000000000,720.5771000000,57.5333300000
2023-03-29 12:30:00,516.0000000000,44.0000000000,766.4275000000,57.9000000000
2023-03-29 12:45:00,584.0000000000,44.0000000000,844.2450000000,60.6000000000
2023-03-29 13:00:00,564.0000000000,45.0000000000,861.7593000000,63.0166700000
2023-03-29 13:15:00,548.0000000000,45.0000000000,839.9732000000,62.2333300000
2023-03-29 13:30:00,532.0000000000,46.0000000000,792.9837000000,60.2166700000
2023-03-29 13:45:00,384.0000000000,46.0000000000,619.2649000000,59.3000000000
2023-03-29 14:00:00,560.0000000000,45.0000000000,789.2815000000,57.4500000000
2023-03-29 14:15:00,268.0000000000,44.0000000000,495.7394000000,55.0666700000
2023-03-29 14:30:00,388.0000000000,47.0000000000,567.1492000000,49.9166700000
2023-03-29 14:45:00,336.0000000000,47.0000000000,473.0278000000,50.6833300000
2023-03-29 15:00:00,160.0000000000,46.0000000000,221.7763000000,46.1166600000
2023-03-29 15:15:00,240.0000000000,46.0000000000,230.3198000000,43.2333300000
2023-03-29 15:30:00,284.0000000000,47.0000000000,362.6024000000,44.5833300000
2023-03-29 15:45:00,212.0000000000,47.0000000000,325.4380000000,47.3500000000
2023-03-29 16:00:00,184.0000000000,46.0000000000,278.0925000000,45.3500000000
2023-03-29 16:15:00,168.0000000000,46.0000000000,264.9212000000,44.1500000000
2023-03-29 16:30:00,116.0000000000,47.0000000000,195.3625000000,41.9333300000
2023-03-29 16:45:00,76.0000000000,46.0000000000,116.7618000000,39.4500000000
2023-03-29 17:00:00,68.0000000000,46.0000000000,102.5226000000,37.2500000000
2023-03-29 17:15:00,56.0000000000,46.0000000000,83.8691700000,35.9666700000
2023-03-29 17:30:00,40.0000000000,46.0000000000,67.4228400000,34.9000000000
2023-03-29 17:45:00,28.0000000000,47.0000000000,41.7209900000,33.4166700000
2023-03-29 18:00:00,12.0000000000,46.0000000000,22.3556200000,31.8333300000
2023-03-29 18:15:00,4.0000000000,45.0000000000,5.1973260000,30.1166700000
2023-03-29 18:30:00,0.0000000000,44.0000000000,0.0711962400,28.6833300000
2023-03-29 18:45:00,0.0000000000,43.0000000000,0.0000000000,27.4500000000
2023-03-29 19:00:00,0.0000000000,44.0000000000,0.0000000000,26.1666700000
2023-03-29 19:15:00,0.0000000000,44.0000000000,0.0000000000,25.8000000000
2023-03-29 19:30:00,0.0000000000,43.0000000000,0.0000000000,26.0833300000
2023-03-29 19:45:00,0.0000000000,42.0000000000,0.0000000000,25.8833300000
2023-03-29 20:00:00,0.0000000000,42.0000000000,0.0000000000,25.4666700000
2023-03-29 20:15:00,0.0000000000,42.0000000000,0.0000000000,25.5000000000
2023-03-29 20:30:00,0.0000000000,42.0000000000,0.0000000000,25.6500000000
2023-03-29 20:45:00,0.0000000000,42.0000000000,0.0000000000,25.6500000000
2023-03-29 21:00:00,0.0000000000,41.0000000000,0.0000000000,25.6000000000
2023-03-29 21:15:00,0.0000000000,42.0000000000,0.0000000000,25.6500000000
2023-03-29 21:30:00,0.0000000000,41.0000000000,0.0000000000,25.7666700000
2023-03-29 21:45:00,0.0000000000,41.0000000000,0.0000000000,25.6000000000
2023-03-29 22:00:00,0.0000000000,41.0000000000,0.0000000000,25.5333300000
2023-03-29 22:15:00,0.0000000000,40.0000000000,0.0000000000,25.1333300000
2023-03-29 22:30:00,0.0000000000,39.0000000000,0.0000000000,24.6833300000
2023-03-29 22:45:00,0.0000000000,40.0000000000,0.0000000000,24.1666700000
2023-03-29 23:00:00,0.0000000000,41.0000000000,0.0000000000,23.7500000000
2023-03-29 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.6333300000
2023-03-29 23:30:00,0.0000000000,40.0000000000,0.0000000000,23.4500000000
2023-03-29 23:45:00,0.0000000000,40.0000000000,0.0000000000,23.0666700000
2023-03-30 00:00:00,0.0000000000,39.0000000000,0.0000000000,22.7166700000
2023-03-30 00:15:00,0.0000000000,39.0000000000,0.0000000000,22.0333300000
2023-03-30 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.1666700000
2023-03-30 00:45:00,0.0000000000,39.0000000000,0.0000000000,20.5833300000
2023-03-30 01:00:00,0.0000000000,38.0000000000,0.0000000000,20.4333300000
2023-03-30 01:15:00,0.0000000000,37.0000000000,0.0000000000,19.9666700000
2023-03-30 01:30:00,0.0000000000,38.0000000000,0.0000000000,20.3166700000
2023-03-30 01:45:00,0.0000000000,37.0000000000,0.0000000000,20.8333300000
2023-03-30 02:00:00,0.0000000000,37.0000000000,0.0000000000,20.7333300000
2023-03-30 02:15:00,0.0000000000,37.0000000000,0.0000000000,20.6333300000
2023-03-30 02:30:00,0.0000000000,37.0000000000,0.0000000000,20.2666700000
2023-03-30 02:45:00,0.0000000000,37.0000000000,0.0000000000,20.2833300000
2023-03-30 03:00:00,0.0000000000,37.0000000000,0.0000000000,21.1666700000
2023-03-30 03:15:00,0.0000000000,37.0000000000,0.0000000000,20.5000000000
2023-03-30 03:30:00,0.0000000000,35.0000000000,0.0000000000,19.3666700000
2023-03-30 03:45:00,0.0000000000,36.0000000000,0.0000000000,18.5666700000
2023-03-30 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.2166700000
2023-03-30 04:15:00,0.0000000000,36.0000000000,0.0000000000,17.9833300000
2023-03-30 04:30:00,0.0000000000,36.0000000000,0.0000000000,17.7166700000
2023-03-30 04:45:00,0.0000000000,35.0000000000,0.0000000000,17.4333300000
2023-03-30 05:00:00,0.0000000000,35.0000000000,0.0000000000,17.2000000000
2023-03-30 05:15:00,0.0000000000,36.0000000000,0.0000000000,17.5000000000
2023-03-30 05:30:00,0.0000000000,35.0000000000,0.0000000000,18.1833300000
2023-03-30 05:45:00,0.0000000000,35.0000000000,0.0000000000,18.5000000000
2023-03-30 06:00:00,0.0000000000,35.0000000000,0.0000000000,18.0166700000
2023-03-30 06:15:00,4.0000000000,35.0000000000,4.9125400000,17.5500000000
2023-03-30 06:30:00,15.2000000000,34.0000000000,21.1452800000,17.2500000000
2023-03-30 06:45:00,27.2000000000,34.0000000000,39.2291300000,17.7500000000
2023-03-30 07:00:00,46.8000000000,34.0000000000,66.1413000000,19.1166700000
2023-03-30 07:15:00,81.6000000000,34.0000000000,115.6939000000,21.5166700000
2023-03-30 07:30:00,108.8000000000,35.0000000000,154.9230000000,24.2666700000
2023-03-30 07:45:00,136.8000000000,35.0000000000,194.5081000000,26.9833300000
2023-03-30 08:00:00,162.4000000000,35.0000000000,227.4720000000,29.4500000000
2023-03-30 08:15:00,196.8000000000,36.0000000000,274.1767000000,31.8000000000
2023-03-30 08:30:00,222.8000000000,36.0000000000,311.9819000000,34.1166600000
2023-03-30 08:45:00,262.0000000000,36.0000000000,362.6736000000,36.3333300000
2023-03-30 09:00:00,296.0000000000,37.0000000000,413.7213000000,38.4333300000
2023-03-30 09:15:00,336.0000000000,37.0000000000,430.6660000000,40.7333300000
2023-03-30 09:30:00,364.0000000000,37.0000000000,516.3151000000,44.3166700000
2023-03-30 09:45:00,384.0000000000,39.0000000000,542.2305000000,46.9333300000
2023-03-30 10:00:00,416.0000000000,40.0000000000,584.6635000000,49.1333400000
2023-03-30 10:15:00,420.0000000000,40.0000000000,603.1746000000,50.1666700000
2023-03-30 10:30:00,432.0000000000,39.0000000000,613.7828000000,51.2333300000
2023-03-30 10:45:00,452.0000000000,43.0000000000,643.9699000000,53.1166600000
2023-03-30 11:00:00,480.0000000000,42.0000000000,675.7947000000,55.0833300000
2023-03-30 11:15:00,492.0000000000,41.0000000000,703.2053000000,55.9666700000
2023-03-30 11:30:00,496.0000000000,42.0000000000,716.0206000000,56.5666700000
2023-03-30 11:45:00,500.0000000000,42.0000000000,714.2407000000,57.9833300000
2023-03-30 12:00:00,484.0000000000,43.0000000000,705.4123000000,58.1833300000
2023-03-30 12:15:00,468.0000000000,42.0000000000,681.0632000000,57.2833300000
2023-03-30 12:30:00,472.0000000000,43.0000000000,676.7914000000,56.3666600000
2023-03-30 12:45:00,480.0000000000,42.0000000000,694.5905000000,56.1666700000
2023-03-30 13:00:00,472.0000000000,43.0000000000,689.3931000000,57.0833300000
2023-03-30 13:15:00,512.0000000000,44.0000000000,723.7098000000,57.9500000000
2023-03-30 13:30:00,512.0000000000,44.0000000000,732.7516000000,59.4666700000
2023-03-30 13:45:00,500.0000000000,44.0000000000,711.2504000000,59.1833300000
2023-03-30 14:00:00,448.0000000000,45.0000000000,657.7820000000,57.4000000000
2023-03-30 14:15:00,440.0000000000,47.0000000000,640.9086000000,56.1500000000
2023-03-30 14:30:00,400.0000000000,46.0000000000,581.6733000000,53.9166700000
2023-03-30 14:45:00,392.0000000000,46.0000000000,569.4987000000,52.9166700000
2023-03-30 15:00:00,372.0000000000,45.0000000000,538.1011000000,52.7666700000
2023-03-30 15:15:00,344.0000000000,45.0000000000,513.1824000000,52.4500000000
2023-03-30 15:30:00,304.0000000000,44.0000000000,448.5363000000,50.7666700000
2023-03-30 15:45:00,292.0000000000,47.0000000000,426.6790000000,49.7666700000
2023-03-30 16:00:00,252.0000000000,46.0000000000,368.3693000000,48.3666600000
2023-03-30 16:15:00,200.0000000000,46.0000000000,308.3509000000,46.0666700000
2023-03-30 16:30:00,156.0000000000,46.0000000000,241.2129000000,43.7000000000
2023-03-30 16:45:00,124.0000000000,50.0000000000,199.5630000000,41.5333300000
2023-03-30 17:00:00,80.0000000000,46.0000000000,137.7647000000,38.9500000000
2023-03-30 17:15:00,56.0000000000,46.0000000000,80.8077300000,36.4000000000
2023-03-30 17:30:00,40.0000000000,45.0000000000,59.4488600000,34.3666600000
2023-03-30 17:45:00,24.0000000000,45.0000000000,38.5883600000,32.5833300000
2023-03-30 18:00:00,12.0000000000,44.0000000000,17.2294900000,30.8500000000
2023-03-30 18:15:00,4.0000000000,44.0000000000,4.0581860000,29.3833300000
2023-03-30 18:30:00,0.0000000000,44.0000000000,0.0000000000,28.1166700000
2023-03-30 18:45:00,0.0000000000,43.0000000000,0.0000000000,27.0333300000
2023-03-30 19:00:00,0.0000000000,43.0000000000,0.0000000000,26.3500000000
2023-03-30 19:15:00,0.0000000000,42.0000000000,0.0000000000,25.0500000000
2023-03-30 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.1833300000
2023-03-30 19:45:00,0.0000000000,41.0000000000,0.0000000000,24.6333300000
2023-03-30 20:00:00,0.0000000000,41.0000000000,0.0000000000,23.9166700000
2023-03-30 20:15:00,0.0000000000,42.0000000000,0.0000000000,23.5333300000
2023-03-30 20:30:00,0.0000000000,41.0000000000,0.0000000000,24.5166700000
2023-03-30 20:45:00,0.0000000000,42.0000000000,0.0000000000,25.1833300000
2023-03-30 21:00:00,0.0000000000,41.0000000000,0.0000000000,25.3666700000
2023-03-30 21:15:00,0.0000000000,42.0000000000,0.0000000000,25.4500000000
2023-03-30 21:30:00,0.0000000000,42.0000000000,0.0000000000,25.6833300000
2023-03-30 21:45:00,0.0000000000,40.0000000000,0.0000000000,25.7333300000
2023-03-30 22:00:00,0.0000000000,41.0000000000,0.0000000000,25.6833300000
2023-03-30 22:15:00,0.0000000000,42.0000000000,0.0000000000,25.6500000000
2023-03-30 22:30:00,0.0000000000,40.0000000000,0.0000000000,25.4333300000
2023-03-30 22:45:00,0.0000000000,40.0000000000,0.0000000000,25.0000000000
2023-03-30 23:00:00,0.0000000000,40.0000000000,0.0000000000,24.3166700000
2023-03-30 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.9666700000
2023-03-30 23:30:00,0.0000000000,42.0000000000,0.0000000000,23.5166700000
2023-03-30 23:45:00,0.0000000000,45.0000000000,0.0000000000,22.7000000000
2023-03-31 00:00:00,0.0000000000,39.0000000000,0.0000000000,22.0333300000
2023-03-31 00:15:00,0.0000000000,39.0000000000,0.0000000000,21.6666700000
2023-03-31 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.9333300000
2023-03-31 00:45:00,0.0000000000,38.0000000000,0.0000000000,22.0833300000
2023-03-31 01:00:00,0.0000000000,38.0000000000,0.0000000000,22.3000000000
2023-03-31 01:15:00,0.0000000000,39.0000000000,0.0000000000,22.1500000000
2023-03-31 01:30:00,0.0000000000,38.0000000000,0.0000000000,21.5166700000
2023-03-31 01:45:00,0.0000000000,38.0000000000,0.0000000000,20.8166700000
2023-03-31 02:00:00,0.0000000000,38.0000000000,0.0000000000,20.9166700000
2023-03-31 02:15:00,0.0000000000,38.0000000000,0.0000000000,21.2333300000
2023-03-31 02:30:00,0.0000000000,37.0000000000,0.0000000000,21.1500000000
2023-03-31 02:45:00,0.0000000000,36.0000000000,0.0000000000,20.8500000000
2023-03-31 03:00:00,0.0000000000,37.0000000000,0.0000000000,20.5000000000
2023-03-31 03:15:00,0.0000000000,37.0000000000,0.0000000000,20.6166700000
2023-03-31 03:30:00,0.0000000000,37.0000000000,0.0000000000,20.4333300000
2023-03-31 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.9500000000
2023-03-31 04:00:00,0.0000000000,37.0000000000,0.0000000000,18.9833300000
2023-03-31 04:15:00,0.0000000000,36.0000000000,0.0000000000,18.5000000000
2023-03-31 04:30:00,0.0000000000,36.0000000000,0.0000000000,18.4666700000
2023-03-31 04:45:00,0.0000000000,36.0000000000,0.0000000000,18.2500000000
2023-03-31 05:00:00,0.0000000000,35.0000000000,0.0000000000,18.0666700000
2023-03-31 05:15:00,0.0000000000,36.0000000000,0.0000000000,17.8000000000
2023-03-31 05:30:00,0.0000000000,35.0000000000,0.0000000000,17.3833300000
2023-03-31 05:45:00,0.0000000000,37.0000000000,0.0000000000,17.0833300000
2023-03-31 06:00:00,0.0000000000,35.0000000000,0.0000000000,17.8666700000
2023-03-31 06:15:00,3.2000000000,35.0000000000,3.2750270000,18.8000000000
2023-03-31 06:30:00,12.8000000000,36.0000000000,16.3039400000,18.5666700000
2023-03-31 06:45:00,26.8000000000,35.0000000000,36.8084600000,19.0500000000
2023-03-31 07:00:00,45.2000000000,34.0000000000,61.8695300000,20.4500000000
2023-03-31 07:15:00,66.4000000000,36.0000000000,92.2703300000,22.3333300000
2023-03-31 07:30:00,90.8000000000,35.0000000000,124.9494000000,24.4000000000
2023-03-31 07:45:00,117.2000000000,35.0000000000,160.1203000000,26.6333300000
2023-03-31 08:00:00,143.2000000000,36.0000000000,194.7217000000,28.7500000000
2023-03-31 08:15:00,168.8000000000,36.0000000000,228.8959000000,30.9833300000
2023-03-31 08:30:00,199.6000000000,36.0000000000,271.6848000000,33.3666600000
2023-03-31 08:45:00,222.0000000000,36.0000000000,305.0047000000,35.9333300000
2023-03-31 09:00:00,256.0000000000,37.0000000000,348.7904000000,38.2500000000
2023-03-31 09:15:00,300.0000000000,38.0000000000,407.8832000000,40.1166600000
2023-03-31 09:30:00,336.0000000000,38.0000000000,457.3646000000,42.3166700000
2023-03-31 09:45:00,372.0000000000,38.0000000000,500.2247000000,45.5333300000
2023-03-31 10:00:00,392.0000000000,38.0000000000,537.8876000000,48.7833300000
2023-03-31 10:15:00,420.0000000000,36.0000000000,572.6313000000,50.3166700000
2023-03-31 10:30:00,424.0000000000,40.0000000000,585.3043000000,51.2333300000
2023-03-31 10:45:00,440.0000000000,41.0000000000,600.3979000000,51.9333300000
2023-03-31 11:00:00,448.0000000000,41.0000000000,614.0676000000,53.0000000000
2023-03-31 11:15:00,472.0000000000,42.0000000000,645.9635000000,54.2666700000
2023-03-31 11:30:00,456.0000000000,42.0000000000,638.7726000000,55.0666700000
2023-03-31 11:45:00,468.0000000000,42.0000000000,642.1188000000,55.9500000000
2023-03-31 12:00:00,460.0000000000,42.0000000000,641.4781000000,57.2000000000
2023-03-31 12:15:00,452.0000000000,43.0000000000,623.7502000000,56.4333300000
2023-03-31 12:30:00,452.0000000000,44.0000000000,608.3718000000,54.5333300000
2023-03-31 12:45:00,476.0000000000,45.0000000000,669.3158000000,51.2666700000
2023-03-31 13:00:00,472.0000000000,43.0000000000,660.9147000000,42.1333400000
2023-03-31 13:15:00,452.0000000000,44.0000000000,639.2710000000,48.2166700000
2023-03-31 13:30:00,432.0000000000,45.0000000000,603.4593000000,51.6333400000
2023-03-31 13:45:00,416.0000000000,45.0000000000,594.4174000000,53.8500000000
2023-03-31 14:00:00,408.0000000000,45.0000000000,572.7737000000,54.4000000000
2023-03-31 14:15:00,388.0000000000,45.0000000000,552.9100000000,53.5500000000
2023-03-31 14:30:00,372.0000000000,44.0000000000,524.1467000000,52.3166700000
2023-03-31 14:45:00,360.0000000000,45.0000000000,505.4221000000,51.1333400000
2023-03-31 15:00:00,344.0000000000,45.0000000000,487.3383000000,51.0000000000
2023-03-31 15:15:00,284.0000000000,46.0000000000,418.1355000000,50.5333300000
2023-03-31 15:30:00,252.0000000000,46.0000000000,366.7318000000,48.2000000000
2023-03-31 15:45:00,248.0000000000,45.0000000000,352.7773000000,46.5166700000
2023-03-31 16:00:00,224.0000000000,45.0000000000,323.7293000000,45.6500000000
2023-03-31 16:15:00,196.0000000000,46.0000000000,284.9273000000,44.5666700000
2023-03-31 16:30:00,164.0000000000,46.0000000000,242.7079000000,43.3166700000
2023-03-31 16:45:00,136.0000000000,45.0000000000,197.4984000000,41.4666700000
2023-03-31 17:00:00,100.0000000000,45.0000000000,153.5703000000,39.9500000000
2023-03-31 17:15:00,72.0000000000,44.0000000000,108.1471000000,38.0833300000
2023-03-31 17:30:00,48.0000000000,45.0000000000,71.9793900000,35.9666700000
