Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-31 17:45:00,20.0000000000,45.0000000000,32.2519000000,34.0333300000
2023-03-31 18:00:00,4.0000000000,44.0000000000,3.4174190000,32.0000000000
2023-03-31 18:15:00,0.0000000000,44.0000000000,0.5695698000,30.3666700000
2023-03-31 18:30:00,0.0000000000,44.0000000000,0.0000000000,28.7666700000
2023-03-31 18:45:00,0.0000000000,44.0000000000,0.0000000000,27.1833300000
2023-03-31 19:00:00,0.0000000000,42.0000000000,0.0000000000,26.0333300000
2023-03-31 19:15:00,0.0000000000,43.0000000000,0.0000000000,25.2666700000
2023-03-31 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.8333300000
2023-03-31 19:45:00,0.0000000000,42.0000000000,0.0000000000,24.2666700000
2023-03-31 20:00:00,0.0000000000,42.0000000000,0.0000000000,23.8000000000
2023-03-31 20:15:00,0.0000000000,41.0000000000,0.0000000000,23.8666700000
2023-03-31 20:30:00,0.0000000000,41.0000000000,0.0000000000,24.5666700000
2023-03-31 20:45:00,0.0000000000,40.0000000000,0.0000000000,25.0166700000
2023-03-31 21:00:00,0.0000000000,40.0000000000,0.0000000000,24.2833300000
2023-03-31 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.5000000000
2023-03-31 21:30:00,0.0000000000,42.0000000000,0.0000000000,22.9666700000
2023-03-31 21:45:00,0.0000000000,42.0000000000,0.0000000000,23.4333300000
2023-03-31 22:00:00,0.0000000000,40.0000000000,0.0000000000,23.4833300000
2023-03-31 22:15:00,0.0000000000,40.0000000000,0.0000000000,23.6333300000
2023-03-31 22:30:00,0.0000000000,39.0000000000,0.0000000000,23.9333300000
2023-03-31 22:45:00,0.0000000000,39.0000000000,0.0000000000,23.9833300000
2023-03-31 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.9500000000
2023-03-31 23:15:00,0.0000000000,41.0000000000,0.0000000000,23.6000000000
2023-03-31 23:30:00,0.0000000000,39.0000000000,0.0000000000,23.0500000000
2023-03-31 23:45:00,0.0000000000,39.0000000000,0.0000000000,22.3333300000
2023-04-01 00:00:00,0.0000000000,38.0000000000,0.0000000000,21.9833300000
2023-04-01 00:15:00,0.0000000000,39.0000000000,0.0000000000,21.4833300000
2023-04-01 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.5000000000
2023-04-01 00:45:00,0.0000000000,38.0000000000,0.0000000000,21.4500000000
2023-04-01 01:00:00,0.0000000000,37.0000000000,0.0000000000,21.1500000000
2023-04-01 01:15:00,0.0000000000,38.0000000000,0.0000000000,20.6333300000
2023-04-01 01:30:00,0.0000000000,38.0000000000,0.0000000000,20.8333300000
2023-04-01 01:45:00,0.0000000000,37.0000000000,0.0000000000,20.8333300000
2023-04-01 02:00:00,0.0000000000,36.0000000000,0.0000000000,20.3333300000
2023-04-01 02:15:00,0.0000000000,37.0000000000,0.0000000000,20.2500000000
2023-04-01 02:30:00,0.0000000000,37.0000000000,0.0000000000,20.1833300000
2023-04-01 02:45:00,0.0000000000,37.0000000000,0.0000000000,20.6166700000
2023-04-01 03:00:00,0.0000000000,36.0000000000,0.0000000000,20.9333300000
2023-04-01 03:15:00,0.0000000000,37.0000000000,0.0000000000,20.9333300000
2023-04-01 03:30:00,0.0000000000,37.0000000000,0.0000000000,21.0333300000
2023-04-01 03:45:00,0.0000000000,37.0000000000,0.0000000000,20.6500000000
2023-04-01 04:00:00,0.0000000000,36.0000000000,0.0000000000,19.6666700000
2023-04-01 04:15:00,0.0000000000,36.0000000000,0.0000000000,19.3000000000
2023-04-01 04:30:00,0.0000000000,36.0000000000,0.0000000000,19.6166700000
2023-04-01 04:45:00,0.0000000000,36.0000000000,0.0000000000,19.7333300000
2023-04-01 05:00:00,0.0000000000,36.0000000000,0.0000000000,19.7833300000
2023-04-01 05:15:00,0.0000000000,35.0000000000,0.0000000000,19.9166700000
2023-04-01 05:30:00,0.0000000000,36.0000000000,0.0000000000,20.4833300000
2023-04-01 05:45:00,0.0000000000,36.0000000000,0.0000000000,20.5833300000
2023-04-01 06:00:00,0.0000000000,35.0000000000,0.0000000000,20.0000000000
2023-04-01 06:15:00,0.0000000000,35.0000000000,3.4886160000,19.3333300000
2023-04-01 06:30:00,16.0000000000,35.0000000000,16.6599200000,19.0333300000
2023-04-01 06:45:00,24.0000000000,35.0000000000,34.7437700000,19.3833300000
2023-04-01 07:00:00,44.0000000000,35.0000000000,59.8760400000,20.1500000000
2023-04-01 07:15:00,64.0000000000,35.0000000000,83.6555800000,21.8166700000
2023-04-01 07:30:00,80.0000000000,36.0000000000,110.9949000000,23.9166700000
2023-04-01 07:45:00,108.0000000000,36.0000000000,145.5963000000,25.9000000000
2023-04-01 08:00:00,136.0000000000,36.0000000000,183.6863000000,28.0666700000
2023-04-01 08:15:00,160.0000000000,36.0000000000,219.9252000000,30.4000000000
2023-04-01 08:30:00,192.0000000000,38.0000000000,258.3712000000,32.4833300000
2023-04-01 08:45:00,224.0000000000,36.0000000000,301.3025000000,34.4500000000
2023-04-01 09:00:00,252.0000000000,36.0000000000,341.5284000000,37.1000000000
2023-04-01 09:15:00,288.0000000000,37.0000000000,387.2363000000,39.8166700000
2023-04-01 09:30:00,324.0000000000,38.0000000000,433.5851000000,41.9500000000
2023-04-01 09:45:00,352.0000000000,38.0000000000,479.1507000000,43.7000000000
2023-04-01 10:00:00,376.0000000000,39.0000000000,512.8265000000,45.4166700000
2023-04-01 10:15:00,400.0000000000,39.0000000000,546.7159000000,47.0333300000
2023-04-01 10:30:00,424.0000000000,40.0000000000,580.4629000000,47.1166600000
2023-04-01 10:45:00,436.0000000000,41.0000000000,603.6729000000,47.9833300000
2023-04-01 11:00:00,448.0000000000,41.0000000000,622.3975000000,50.0500000000
2023-04-01 11:15:00,472.0000000000,40.0000000000,646.5330000000,51.2500000000
2023-04-01 11:30:00,472.0000000000,41.0000000000,662.4810000000,52.1333400000
2023-04-01 11:45:00,476.0000000000,42.0000000000,663.5490000000,53.4000000000
2023-04-01 12:00:00,484.0000000000,43.0000000000,681.7751000000,53.8833400000
2023-04-01 12:15:00,504.0000000000,43.0000000000,704.0596000000,54.9166700000
2023-04-01 12:30:00,500.0000000000,44.0000000000,706.0530000000,55.4333300000
2023-04-01 12:45:00,508.0000000000,44.0000000000,717.8004000000,55.7000000000
2023-04-01 13:00:00,504.0000000000,44.0000000000,709.8265000000,56.6166600000
2023-04-01 13:15:00,488.0000000000,45.0000000000,693.8073000000,57.7000000000
2023-04-01 13:30:00,464.0000000000,45.0000000000,663.9049000000,57.0500000000
2023-04-01 13:45:00,424.0000000000,44.0000000000,611.0061000000,55.8666600000
2023-04-01 14:00:00,404.0000000000,44.0000000000,574.5536000000,54.8666600000
2023-04-01 14:15:00,372.0000000000,44.0000000000,533.5446000000,53.1500000000
2023-04-01 14:30:00,348.0000000000,44.0000000000,493.3187000000,52.1500000000
2023-04-01 14:45:00,336.0000000000,45.0000000000,478.8659000000,51.7166700000
2023-04-01 15:00:00,324.0000000000,45.0000000000,458.7174000000,51.1500000000
2023-04-01 15:15:00,312.0000000000,46.0000000000,441.1319000000,50.4833300000
2023-04-01 15:30:00,284.0000000000,45.0000000000,413.4366000000,50.2833300000
2023-04-01 15:45:00,272.0000000000,45.0000000000,384.5309000000,49.5500000000
2023-04-01 16:00:00,228.0000000000,46.0000000000,335.9751000000,47.7333300000
2023-04-01 16:15:00,196.0000000000,46.0000000000,284.9985000000,45.7666700000
2023-04-01 16:30:00,164.0000000000,46.0000000000,243.4911000000,44.1333400000
2023-04-01 16:45:00,132.0000000000,46.0000000000,198.7799000000,42.3500000000
2023-04-01 17:00:00,104.0000000000,47.0000000000,154.3535000000,40.5333300000
2023-04-01 17:15:00,72.0000000000,46.0000000000,112.4901000000,38.6666700000
2023-04-01 17:30:00,56.0000000000,45.0000000000,83.0860100000,36.6833300000
2023-04-01 17:45:00,32.0000000000,46.0000000000,50.7629200000,34.7833300000
2023-04-01 18:00:00,16.0000000000,45.0000000000,24.0643300000,32.7666700000
2023-04-01 18:15:00,4.0000000000,45.0000000000,6.4076610000,31.0166700000
2023-04-01 18:30:00,0.0000000000,44.0000000000,0.2135887000,29.5500000000
2023-04-01 18:45:00,0.0000000000,43.0000000000,0.0000000000,28.1166700000
2023-04-01 19:00:00,0.0000000000,44.0000000000,0.0000000000,27.0166700000
2023-04-01 19:15:00,0.0000000000,43.0000000000,0.0000000000,26.0833300000
2023-04-01 19:30:00,0.0000000000,42.0000000000,0.0000000000,25.6833300000
2023-04-01 19:45:00,0.0000000000,42.0000000000,0.0000000000,25.6666700000
2023-04-01 20:00:00,0.0000000000,42.0000000000,0.0000000000,25.4333300000
2023-04-01 20:15:00,0.0000000000,43.0000000000,0.0000000000,24.7500000000
2023-04-01 20:30:00,0.0000000000,40.0000000000,0.0000000000,24.0833300000
2023-04-01 20:45:00,0.0000000000,41.0000000000,0.0000000000,23.7666700000
2023-04-01 21:00:00,0.0000000000,41.0000000000,0.0000000000,24.2666700000
2023-04-01 21:15:00,0.0000000000,42.0000000000,0.0000000000,25.1166700000
2023-04-01 21:30:00,0.0000000000,40.0000000000,0.0000000000,25.4500000000
2023-04-01 21:45:00,0.0000000000,40.0000000000,0.0000000000,25.4000000000
2023-04-01 22:00:00,0.0000000000,40.0000000000,0.0000000000,24.8000000000
2023-04-01 22:15:00,0.0000000000,39.0000000000,0.0000000000,24.2500000000
2023-04-01 22:30:00,0.0000000000,41.0000000000,0.0000000000,23.8000000000
2023-04-01 22:45:00,0.0000000000,43.0000000000,0.0000000000,23.8000000000
2023-04-01 23:00:00,0.0000000000,38.0000000000,0.0000000000,24.0000000000
2023-04-01 23:15:00,0.0000000000,36.0000000000,0.0000000000,24.1500000000
2023-04-01 23:30:00,0.0000000000,42.0000000000,0.0000000000,24.2166700000
2023-04-01 23:45:00,0.0000000000,35.0000000000,0.0000000000,24.3333300000
2023-04-02 00:00:00,0.0000000000,35.0000000000,0.0000000000,24.1166700000
2023-04-02 00:15:00,0.0000000000,44.0000000000,0.0000000000,23.8000000000
2023-04-02 00:30:00,0.0000000000,39.0000000000,0.0000000000,23.3500000000
2023-04-02 00:45:00,0.0000000000,40.0000000000,0.0000000000,23.1666700000
2023-04-02 01:00:00,0.0000000000,38.0000000000,0.0000000000,23.4833300000
2023-04-02 01:15:00,0.0000000000,39.0000000000,0.0000000000,23.7333300000
2023-04-02 01:30:00,0.0000000000,38.0000000000,0.0000000000,23.7500000000
2023-04-02 01:45:00,0.0000000000,39.0000000000,0.0000000000,23.2000000000
2023-04-02 02:00:00,0.0000000000,38.0000000000,0.0000000000,22.7000000000
2023-04-02 02:15:00,0.0000000000,39.0000000000,0.0000000000,22.4166700000
2023-04-02 02:30:00,0.0000000000,38.0000000000,0.0000000000,21.7000000000
2023-04-02 02:45:00,0.0000000000,38.0000000000,0.0000000000,21.1500000000
2023-04-02 03:00:00,0.0000000000,37.0000000000,0.0000000000,20.8500000000
2023-04-02 03:15:00,0.0000000000,38.0000000000,0.0000000000,21.1500000000
2023-04-02 03:30:00,0.0000000000,36.0000000000,0.0000000000,21.4333300000
2023-04-02 03:45:00,0.0000000000,37.0000000000,0.0000000000,21.6000000000
2023-04-02 04:00:00,0.0000000000,37.0000000000,0.0000000000,21.5833300000
2023-04-02 04:15:00,0.0000000000,37.0000000000,0.0000000000,21.2000000000
2023-04-02 04:30:00,0.0000000000,37.0000000000,0.0000000000,21.0666700000
2023-04-02 04:45:00,0.0000000000,36.0000000000,0.0000000000,20.7500000000
2023-04-02 05:00:00,0.0000000000,36.0000000000,0.0000000000,20.6666700000
2023-04-02 05:15:00,0.0000000000,36.0000000000,0.0000000000,20.3166700000
2023-04-02 05:30:00,0.0000000000,36.0000000000,0.0000000000,20.1500000000
2023-04-02 05:45:00,0.0000000000,36.0000000000,0.0000000000,19.4833300000
2023-04-02 06:00:00,0.0000000000,37.0000000000,0.0711962400,19.2666700000
2023-04-02 06:15:00,4.0000000000,36.0000000000,5.9804840000,19.5500000000
2023-04-02 06:30:00,20.0000000000,36.0000000000,24.1355200000,19.8500000000
2023-04-02 06:45:00,40.0000000000,36.0000000000,51.3324900000,20.4500000000
2023-04-02 07:00:00,60.0000000000,36.0000000000,83.2996000000,22.0500000000
2023-04-02 07:15:00,92.0000000000,36.0000000000,126.8717000000,24.2833300000
2023-04-02 07:30:00,132.0000000000,36.0000000000,174.7156000000,27.0166700000
2023-04-02 07:45:00,172.0000000000,36.0000000000,228.8247000000,30.0166700000
2023-04-02 08:00:00,216.0000000000,36.0000000000,284.9273000000,33.2500000000
2023-04-02 08:15:00,256.0000000000,37.0000000000,338.0397000000,36.3166700000
2023-04-02 08:30:00,296.0000000000,38.0000000000,397.9870000000,39.2833300000
2023-04-02 08:45:00,336.0000000000,38.0000000000,451.6689000000,41.9500000000
2023-04-02 09:00:00,392.0000000000,40.0000000000,523.8619000000,44.2000000000
2023-04-02 09:15:00,428.0000000000,41.0000000000,571.9906000000,46.6833300000
2023-04-02 09:30:00,468.0000000000,39.0000000000,632.5786000000,50.3833400000
2023-04-02 09:45:00,496.0000000000,41.0000000000,683.6974000000,53.5166700000
2023-04-02 10:00:00,532.0000000000,40.0000000000,737.4506000000,55.2166700000
2023-04-02 10:15:00,544.0000000000,42.0000000000,760.9454000000,57.0166700000
2023-04-02 10:30:00,576.0000000000,43.0000000000,811.5659000000,58.0000000000
2023-04-02 10:45:00,600.0000000000,44.0000000000,858.7690000000,60.5500000000
2023-04-02 11:00:00,624.0000000000,44.0000000000,896.0758000000,62.4000000000
2023-04-02 11:15:00,640.0000000000,44.0000000000,934.0234000000,62.9666700000
2023-04-02 11:30:00,652.0000000000,44.0000000000,955.8094000000,62.3166700000
2023-04-02 11:45:00,672.0000000000,44.0000000000,985.4983000000,63.9000000000
2023-04-02 12:00:00,668.0000000000,46.0000000000,986.5663000000,65.7333300000
2023-04-02 12:15:00,652.0000000000,46.0000000000,959.9388000000,64.4000000000
2023-04-02 12:30:00,656.0000000000,44.0000000000,952.1785000000,63.3833400000
2023-04-02 12:45:00,656.0000000000,46.0000000000,964.7802000000,64.1166700000
2023-04-02 13:00:00,656.0000000000,46.0000000000,963.4987000000,64.1666600000
2023-04-02 13:15:00,656.0000000000,45.0000000000,956.7350000000,62.3333300000
2023-04-02 13:30:00,660.0000000000,46.0000000000,951.9648000000,61.8333300000
2023-04-02 13:45:00,640.0000000000,47.0000000000,933.7386000000,62.2000000000
2023-04-02 14:00:00,612.0000000000,47.0000000000,900.1340000000,62.6166600000
2023-04-02 14:15:00,588.0000000000,48.0000000000,858.4130000000,63.1166600000
2023-04-02 14:30:00,560.0000000000,48.0000000000,817.8312000000,60.3666600000
2023-04-02 14:45:00,540.0000000000,48.0000000000,771.4824000000,57.9166700000
2023-04-02 15:00:00,512.0000000000,48.0000000000,731.6125000000,55.7000000000
2023-04-02 15:15:00,492.0000000000,48.0000000000,702.8492000000,54.2500000000
2023-04-02 15:30:00,460.0000000000,48.0000000000,654.1511000000,54.9000000000
2023-04-02 15:45:00,400.0000000000,48.0000000000,589.3625000000,54.2166700000
2023-04-02 16:00:00,388.0000000000,48.0000000000,552.1980000000,52.5833300000
2023-04-02 16:15:00,312.0000000000,49.0000000000,459.5005000000,50.8500000000
2023-04-02 16:30:00,272.0000000000,49.0000000000,400.1229000000,48.3500000000
2023-04-02 16:45:00,196.0000000000,49.0000000000,309.3476000000,45.5000000000
2023-04-02 17:00:00,144.0000000000,49.0000000000,227.8992000000,42.9666700000
2023-04-02 17:15:00,104.0000000000,48.0000000000,165.8872000000,40.4000000000
2023-04-02 17:30:00,76.0000000000,48.0000000000,119.4673000000,38.0166700000
2023-04-02 17:45:00,44.0000000000,47.0000000000,77.0343300000,36.0666700000
2023-04-02 18:00:00,28.0000000000,47.0000000000,43.8568800000,34.1666700000
2023-04-02 18:15:00,8.0000000000,46.0000000000,14.5952300000,32.4000000000
2023-04-02 18:30:00,0.0000000000,45.0000000000,0.8543549000,30.6500000000
2023-04-02 18:45:00,0.0000000000,45.0000000000,0.0000000000,29.0500000000
2023-04-02 19:00:00,0.0000000000,45.0000000000,0.0000000000,27.9833300000
2023-04-02 19:15:00,0.0000000000,44.0000000000,0.0000000000,27.4000000000
2023-04-02 19:30:00,0.0000000000,44.0000000000,0.0000000000,26.6166700000
2023-04-02 19:45:00,0.0000000000,43.0000000000,0.0000000000,25.7666700000
2023-04-02 20:00:00,0.0000000000,43.0000000000,0.0000000000,25.0000000000
2023-04-02 20:15:00,0.0000000000,42.0000000000,0.0000000000,24.5833300000
2023-04-02 20:30:00,0.0000000000,42.0000000000,0.0000000000,24.7000000000
2023-04-02 20:45:00,0.0000000000,42.0000000000,0.0000000000,24.6666700000
2023-04-02 21:00:00,0.0000000000,42.0000000000,0.0000000000,24.1666700000
2023-04-02 21:15:00,0.0000000000,43.0000000000,0.0000000000,23.7333300000
2023-04-02 21:30:00,0.0000000000,42.0000000000,0.0000000000,23.8166700000
2023-04-02 21:45:00,0.0000000000,40.0000000000,0.0000000000,23.9500000000
2023-04-02 22:00:00,0.0000000000,40.0000000000,0.0000000000,23.9333300000
2023-04-02 22:15:00,0.0000000000,40.0000000000,0.0000000000,24.0000000000
2023-04-02 22:30:00,0.0000000000,41.0000000000,0.0000000000,23.9166700000
2023-04-02 22:45:00,0.0000000000,41.0000000000,0.0000000000,23.8000000000
2023-04-02 23:00:00,0.0000000000,40.0000000000,0.0000000000,23.9333300000
2023-04-02 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.4500000000
2023-04-02 23:30:00,0.0000000000,40.0000000000,0.0000000000,22.9833300000
2023-04-02 23:45:00,0.0000000000,40.0000000000,0.0000000000,22.6166700000
2023-04-03 00:00:00,0.0000000000,39.0000000000,0.0000000000,22.6500000000
2023-04-03 00:15:00,0.0000000000,39.0000000000,0.0000000000,22.5500000000
2023-04-03 00:30:00,0.0000000000,40.0000000000,0.0000000000,22.1500000000
2023-04-03 00:45:00,0.0000000000,39.0000000000,0.0000000000,21.6166700000
2023-04-03 01:00:00,0.0000000000,39.0000000000,0.0000000000,20.8666700000
2023-04-03 01:15:00,0.0000000000,38.0000000000,0.0000000000,20.1500000000
2023-04-03 01:30:00,0.0000000000,39.0000000000,0.0000000000,19.9666700000
2023-04-03 01:45:00,0.0000000000,38.0000000000,0.0000000000,19.9666700000
2023-04-03 02:00:00,0.0000000000,38.0000000000,0.0000000000,19.8666700000
2023-04-03 02:15:00,0.0000000000,37.0000000000,0.0000000000,19.4500000000
2023-04-03 02:30:00,0.0000000000,37.0000000000,0.0000000000,18.9833300000
2023-04-03 02:45:00,0.0000000000,38.0000000000,0.0000000000,19.3000000000
2023-04-03 03:00:00,0.0000000000,37.0000000000,0.0000000000,19.3666700000
2023-04-03 03:15:00,0.0000000000,37.0000000000,0.0000000000,19.1166700000
2023-04-03 03:30:00,0.0000000000,37.0000000000,0.0000000000,18.5500000000
2023-04-03 03:45:00,0.0000000000,37.0000000000,0.0000000000,17.8000000000
2023-04-03 04:00:00,0.0000000000,36.0000000000,0.0000000000,17.3500000000
2023-04-03 04:15:00,0.0000000000,36.0000000000,0.0000000000,17.1500000000
2023-04-03 04:30:00,0.0000000000,36.0000000000,0.0000000000,16.8666700000
2023-04-03 04:45:00,0.0000000000,36.0000000000,0.0000000000,16.7000000000
2023-04-03 05:00:00,0.0000000000,36.0000000000,0.0000000000,16.6833300000
2023-04-03 05:15:00,0.0000000000,36.0000000000,0.0000000000,16.4666700000
2023-04-03 05:30:00,0.0000000000,35.0000000000,0.0000000000,16.4000000000
2023-04-03 05:45:00,0.0000000000,35.0000000000,0.0000000000,16.6166700000
2023-04-03 06:00:00,0.4000000000,35.0000000000,0.4983737000,17.6833300000
2023-04-03 06:15:00,8.8000000000,36.0000000000,9.8250820000,18.8500000000
2023-04-03 06:30:00,28.0000000000,36.0000000000,36.8796500000,20.0833300000
2023-04-03 06:45:00,52.4000000000,36.0000000000,73.1185400000,21.3666700000
2023-04-03 07:00:00,84.0000000000,36.0000000000,115.8363000000,22.9833300000
2023-04-03 07:15:00,123.6000000000,35.0000000000,169.3759000000,25.5000000000
2023-04-03 07:30:00,166.4000000000,37.0000000000,225.1225000000,28.8833300000
2023-04-03 07:45:00,217.2000000000,36.0000000000,287.8464000000,32.2666700000
2023-04-03 08:00:00,266.4000000000,37.0000000000,349.0039000000,35.3000000000
2023-04-03 08:15:00,310.8000000000,38.0000000000,407.1000000000,38.1666700000
2023-04-03 08:30:00,354.8000000000,39.0000000000,469.1120000000,40.8000000000
2023-04-03 08:45:00,390.8000000000,39.0000000000,519.1629000000,42.7333300000
2023-04-03 09:00:00,424.0000000000,39.0000000000,564.6573000000,45.8666600000
2023-04-03 09:15:00,456.0000000000,37.0000000000,620.4040000000,49.2833300000
2023-04-03 09:30:00,492.0000000000,41.0000000000,675.1539000000,51.9333300000
2023-04-03 09:45:00,532.0000000000,42.0000000000,732.8229000000,53.8833400000
2023-04-03 10:00:00,560.0000000000,41.0000000000,777.6053000000,55.5166700000
2023-04-03 10:15:00,592.0000000000,42.0000000000,838.4069000000,56.6000000000
2023-04-03 10:30:00,620.0000000000,42.0000000000,872.2251000000,56.5500000000
2023-04-03 10:45:00,628.0000000000,43.0000000000,899.0660000000,58.2166700000
2023-04-03 11:00:00,644.0000000000,43.0000000000,922.1337000000,59.4000000000
2023-04-03 11:15:00,644.0000000000,44.0000000000,935.0914000000,60.8500000000
2023-04-03 11:30:00,652.0000000000,43.0000000000,949.6154000000,61.3500000000
2023-04-03 11:45:00,652.0000000000,44.0000000000,943.9909000000,62.3333300000
2023-04-03 12:00:00,644.0000000000,45.0000000000,942.2110000000,62.3666600000
2023-04-03 12:15:00,660.0000000000,45.0000000000,968.2689000000,62.0333300000
2023-04-03 12:30:00,664.0000000000,44.0000000000,981.2265000000,61.6333400000
2023-04-03 12:45:00,664.0000000000,46.0000000000,961.7188000000,61.4166700000
2023-04-03 13:00:00,508.0000000000,47.0000000000,680.2801000000,59.8666600000
2023-04-03 13:15:00,536.0000000000,46.0000000000,855.2804000000,57.1833300000
2023-04-03 13:30:00,448.0000000000,46.0000000000,758.5959000000,53.4833300000
2023-04-03 13:45:00,400.0000000000,48.0000000000,622.0415000000,51.0666700000
2023-04-03 14:00:00,604.0000000000,47.0000000000,901.3444000000,51.9000000000
2023-04-03 14:15:00,536.0000000000,48.0000000000,857.9147000000,53.7833300000
2023-04-03 14:30:00,516.0000000000,48.0000000000,766.3563000000,56.2833300000
2023-04-03 14:45:00,452.0000000000,48.0000000000,660.2739000000,54.3166700000
2023-04-03 15:00:00,404.0000000000,48.0000000000,541.5186000000,52.2833300000
2023-04-03 15:15:00,200.0000000000,47.0000000000,360.2530000000,48.7000000000
2023-04-03 15:30:00,168.0000000000,48.0000000000,209.3169000000,43.9000000000
2023-04-03 15:45:00,248.0000000000,45.0000000000,281.7947000000,41.4666700000
2023-04-03 16:00:00,300.0000000000,45.0000000000,445.8308000000,45.1000000000
2023-04-03 16:15:00,284.0000000000,45.0000000000,387.3075000000,46.8666600000
2023-04-03 16:30:00,244.0000000000,46.0000000000,356.6932000000,47.3166700000
2023-04-03 16:45:00,180.0000000000,47.0000000000,272.8240000000,45.0333300000
2023-04-03 17:00:00,128.0000000000,47.0000000000,196.7152000000,42.1000000000
2023-04-03 17:15:00,100.0000000000,47.0000000000,151.8616000000,39.4166700000
2023-04-03 17:30:00,76.0000000000,47.0000000000,117.6874000000,37.5833300000
2023-04-03 17:45:00,44.0000000000,46.0000000000,70.5554700000,35.9000000000
2023-04-03 18:00:00,16.0000000000,47.0000000000,30.6143900000,33.9333300000
2023-04-03 18:15:00,4.0000000000,46.0000000000,6.8348410000,31.6166700000
2023-04-03 18:30:00,0.0000000000,45.0000000000,0.2135887000,29.8333300000
2023-04-03 18:45:00,0.0000000000,45.0000000000,0.0000000000,28.4000000000
2023-04-03 19:00:00,0.0000000000,44.0000000000,0.0000000000,27.0166700000
2023-04-03 19:15:00,0.0000000000,44.0000000000,0.0000000000,26.2833300000
2023-04-03 19:30:00,0.0000000000,44.0000000000,0.0000000000,25.8666700000
2023-04-03 19:45:00,0.0000000000,43.0000000000,0.0000000000,25.3666700000
2023-04-03 20:00:00,0.0000000000,44.0000000000,0.0000000000,25.1666700000
2023-04-03 20:15:00,0.0000000000,43.0000000000,0.0000000000,25.4666700000
2023-04-03 20:30:00,0.0000000000,42.0000000000,0.0000000000,25.7000000000
2023-04-03 20:45:00,0.0000000000,42.0000000000,0.0000000000,25.6166700000
2023-04-03 21:00:00,0.0000000000,41.0000000000,0.0000000000,25.6000000000
2023-04-03 21:15:00,0.0000000000,42.0000000000,0.0000000000,25.8000000000
2023-04-03 21:30:00,0.0000000000,42.0000000000,0.0000000000,25.8166700000
2023-04-03 21:45:00,0.0000000000,41.0000000000,0.0000000000,26.0666700000
2023-04-03 22:00:00,0.0000000000,41.0000000000,0.0000000000,25.9166700000
2023-04-03 22:15:00,0.0000000000,41.0000000000,0.0000000000,25.3500000000
2023-04-03 22:30:00,0.0000000000,40.0000000000,0.0000000000,25.0166700000
2023-04-03 22:45:00,0.0000000000,41.0000000000,0.0000000000,25.0000000000
2023-04-03 23:00:00,0.0000000000,43.0000000000,0.0000000000,24.7500000000
2023-04-03 23:15:00,0.0000000000,46.0000000000,0.0000000000,24.2666700000
2023-04-03 23:30:00,0.0000000000,41.0000000000,0.0000000000,23.6333300000
2023-04-03 23:45:00,0.0000000000,41.0000000000,0.0000000000,23.2000000000
2023-04-04 00:00:00,0.0000000000,40.0000000000,0.0000000000,22.8500000000
2023-04-04 00:15:00,0.0000000000,40.0000000000,0.0000000000,22.5333300000
2023-04-04 00:30:00,0.0000000000,39.0000000000,0.0000000000,22.2666700000
2023-04-04 00:45:00,0.0000000000,39.0000000000,0.0000000000,21.9500000000
2023-04-04 01:00:00,0.0000000000,38.0000000000,0.0000000000,21.8000000000
2023-04-04 01:15:00,0.0000000000,40.0000000000,0.0000000000,21.9500000000
2023-04-04 01:30:00,0.0000000000,39.0000000000,0.0000000000,22.1833300000
2023-04-04 01:45:00,0.0000000000,38.0000000000,0.0000000000,22.3333300000
2023-04-04 02:00:00,0.0000000000,39.0000000000,0.0000000000,22.1000000000
2023-04-04 02:15:00,0.0000000000,38.0000000000,0.0000000000,21.3833300000
