Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-04 02:30:00,0.0000000000,38.0000000000,0.0000000000,20.3333300000
2023-04-04 02:45:00,0.0000000000,38.0000000000,0.0000000000,19.4666700000
2023-04-04 03:00:00,0.0000000000,37.0000000000,0.0000000000,19.0000000000
2023-04-04 03:15:00,0.0000000000,37.0000000000,0.0000000000,18.8000000000
2023-04-04 03:30:00,0.0000000000,37.0000000000,0.0000000000,18.9500000000
2023-04-04 03:45:00,0.0000000000,37.0000000000,0.0000000000,19.0000000000
2023-04-04 04:00:00,0.0000000000,35.0000000000,0.0000000000,18.7833300000
2023-04-04 04:15:00,0.0000000000,36.0000000000,0.0000000000,18.9000000000
2023-04-04 04:30:00,0.0000000000,37.0000000000,0.0000000000,19.3666700000
2023-04-04 04:45:00,0.0000000000,37.0000000000,0.0000000000,20.0000000000
2023-04-04 05:00:00,0.0000000000,36.0000000000,0.0000000000,20.1666700000
2023-04-04 05:15:00,0.0000000000,36.0000000000,0.0000000000,19.8166700000
2023-04-04 05:30:00,0.0000000000,36.0000000000,0.0000000000,19.6666700000
2023-04-04 05:45:00,0.0000000000,36.0000000000,0.0000000000,19.2333300000
2023-04-04 06:00:00,0.4000000000,36.0000000000,0.4271775000,18.8333300000
2023-04-04 06:15:00,6.8000000000,34.0000000000,8.4011560000,18.7000000000
2023-04-04 06:30:00,21.2000000000,35.0000000000,28.5496900000,18.9833300000
2023-04-04 06:45:00,40.8000000000,36.0000000000,57.9537400000,20.0500000000
2023-04-04 07:00:00,69.6000000000,36.0000000000,97.3252500000,21.7500000000
2023-04-04 07:15:00,112.4000000000,36.0000000000,151.7904000000,24.1666700000
2023-04-04 07:30:00,158.0000000000,35.0000000000,212.7344000000,27.6500000000
2023-04-04 07:45:00,197.6000000000,36.0000000000,265.8468000000,30.8000000000
2023-04-04 08:00:00,236.8000000000,36.0000000000,315.0434000000,33.6833300000
2023-04-04 08:15:00,289.6000000000,36.0000000000,384.9581000000,36.4000000000
2023-04-04 08:30:00,333.6000000000,38.0000000000,448.1803000000,39.9000000000
2023-04-04 08:45:00,378.0000000000,39.0000000000,509.4803000000,43.7000000000
2023-04-04 09:00:00,416.0000000000,39.0000000000,561.8095000000,47.0500000000
2023-04-04 09:15:00,440.0000000000,40.0000000000,602.8897000000,48.9833300000
2023-04-04 09:30:00,480.0000000000,39.0000000000,663.5489000000,50.8166700000
2023-04-04 09:45:00,512.0000000000,40.0000000000,709.2569000000,52.6000000000
2023-04-04 10:00:00,548.0000000000,42.0000000000,762.4405000000,54.9333300000
2023-04-04 10:15:00,576.0000000000,42.0000000000,809.9996000000,56.1666700000
2023-04-04 10:30:00,580.0000000000,42.0000000000,824.8796000000,58.0333300000
2023-04-04 10:45:00,592.0000000000,43.0000000000,840.4716000000,59.4333300000
2023-04-04 11:00:00,608.0000000000,44.0000000000,871.3707000000,60.4333300000
2023-04-04 11:15:00,612.0000000000,44.0000000000,881.1246000000,61.2333300000
2023-04-04 11:30:00,624.0000000000,44.0000000000,909.5319000000,62.1166600000
2023-04-04 11:45:00,632.0000000000,44.0000000000,944.4893000000,63.9666700000
2023-04-04 12:00:00,620.0000000000,44.0000000000,917.2923000000,65.1500000000
2023-04-04 12:15:00,632.0000000000,45.0000000000,924.2695000000,63.9666700000
2023-04-04 12:30:00,640.0000000000,45.0000000000,928.8261000000,64.4333300000
2023-04-04 12:45:00,632.0000000000,46.0000000000,920.7809000000,65.2000000000
2023-04-04 13:00:00,624.0000000000,46.0000000000,912.8781000000,65.1500000000
2023-04-04 13:15:00,616.0000000000,46.0000000000,891.7328000000,61.9333300000
2023-04-04 13:30:00,620.0000000000,46.0000000000,890.8785000000,60.0166700000
2023-04-04 13:45:00,608.0000000000,46.0000000000,885.0404000000,61.1000000000
2023-04-04 14:00:00,488.0000000000,47.0000000000,767.0682000000,59.8666600000
2023-04-04 14:15:00,524.0000000000,47.0000000000,782.3754000000,55.8333300000
2023-04-04 14:30:00,532.0000000000,47.0000000000,735.8131000000,57.1166600000
2023-04-04 14:45:00,432.0000000000,47.0000000000,605.0969000000,56.0833300000
2023-04-04 15:00:00,436.0000000000,46.0000000000,669.1735000000,56.3833400000
2023-04-04 15:15:00,416.0000000000,47.0000000000,569.3563000000,55.4166700000
2023-04-04 15:30:00,412.0000000000,46.0000000000,590.6440000000,55.5333300000
2023-04-04 15:45:00,368.0000000000,47.0000000000,529.6288000000,53.4666700000
2023-04-04 16:00:00,336.0000000000,48.0000000000,485.6295000000,51.9666700000
2023-04-04 16:15:00,292.0000000000,47.0000000000,422.2649000000,47.2500000000
2023-04-04 16:30:00,232.0000000000,47.0000000000,341.0300000000,44.0666700000
2023-04-04 16:45:00,180.0000000000,48.0000000000,268.9794000000,42.4500000000
2023-04-04 17:00:00,144.0000000000,48.0000000000,214.5143000000,40.6166600000
2023-04-04 17:15:00,96.0000000000,47.0000000000,151.9327000000,38.4166700000
2023-04-04 17:30:00,60.0000000000,47.0000000000,98.2508200000,36.1833300000
2023-04-04 17:45:00,36.0000000000,47.0000000000,55.6042600000,34.1166600000
2023-04-04 18:00:00,16.0000000000,46.0000000000,25.1322700000,32.2833300000
2023-04-04 18:15:00,4.0000000000,46.0000000000,6.1940740000,30.9333300000
2023-04-04 18:30:00,0.0000000000,45.0000000000,0.1423925000,29.4500000000
2023-04-04 18:45:00,0.0000000000,46.0000000000,0.0000000000,27.4833300000
2023-04-04 19:00:00,0.0000000000,44.0000000000,0.0000000000,26.2166700000
2023-04-04 19:15:00,0.0000000000,43.0000000000,0.0000000000,25.6500000000
2023-04-04 19:30:00,0.0000000000,44.0000000000,0.0000000000,25.1000000000
2023-04-04 19:45:00,0.0000000000,43.0000000000,0.0000000000,24.9000000000
2023-04-04 20:00:00,0.0000000000,43.0000000000,0.0000000000,25.2000000000
2023-04-04 20:15:00,0.0000000000,43.0000000000,0.0000000000,25.6500000000
2023-04-04 20:30:00,0.0000000000,42.0000000000,0.0000000000,25.2833300000
2023-04-04 20:45:00,0.0000000000,42.0000000000,0.0000000000,24.4666700000
2023-04-04 21:00:00,0.0000000000,42.0000000000,0.0000000000,24.3666700000
2023-04-04 21:15:00,0.0000000000,42.0000000000,0.0000000000,24.7000000000
2023-04-04 21:30:00,0.0000000000,42.0000000000,0.0000000000,24.6833300000
2023-04-04 21:45:00,0.0000000000,42.0000000000,0.0000000000,25.2833300000
2023-04-04 22:00:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-04-04 22:15:00,0.0000000000,34.0000000000,0.0000000000,25.0333300000
2023-04-04 22:30:00,0.0000000000,39.0000000000,0.0000000000,24.6333300000
2023-04-04 22:45:00,0.0000000000,40.0000000000,0.0000000000,24.3500000000
2023-04-04 23:00:00,0.0000000000,41.0000000000,0.0000000000,24.1833300000
2023-04-04 23:15:00,0.0000000000,41.0000000000,0.0000000000,23.8000000000
2023-04-04 23:30:00,0.0000000000,40.0000000000,0.0000000000,23.0833300000
2023-04-04 23:45:00,0.0000000000,40.0000000000,0.0000000000,22.8666700000
2023-04-05 00:00:00,0.0000000000,39.0000000000,0.0000000000,23.0500000000
2023-04-05 00:15:00,0.0000000000,40.0000000000,0.0000000000,22.7833300000
2023-04-05 00:30:00,0.0000000000,39.0000000000,0.0000000000,22.3500000000
2023-04-05 00:45:00,0.0000000000,39.0000000000,0.0000000000,21.7500000000
2023-04-05 01:00:00,0.0000000000,39.0000000000,0.0000000000,21.4833300000
2023-04-05 01:15:00,0.0000000000,38.0000000000,0.0000000000,21.3500000000
2023-04-05 01:30:00,0.0000000000,38.0000000000,0.0000000000,21.1000000000
2023-04-05 01:45:00,0.0000000000,38.0000000000,0.0000000000,20.6166700000
2023-04-05 02:00:00,0.0000000000,38.0000000000,0.0000000000,21.0166700000
2023-04-05 02:15:00,0.0000000000,37.0000000000,0.0000000000,20.9666700000
2023-04-05 02:30:00,0.0000000000,37.0000000000,0.0000000000,20.7833300000
2023-04-05 02:45:00,0.0000000000,37.0000000000,0.0000000000,20.5000000000
2023-04-05 03:00:00,0.0000000000,37.0000000000,0.0000000000,20.9500000000
2023-04-05 03:15:00,0.0000000000,36.0000000000,0.0000000000,20.8000000000
2023-04-05 03:30:00,0.0000000000,37.0000000000,0.0000000000,19.6166700000
2023-04-05 03:45:00,0.0000000000,36.0000000000,0.0000000000,18.5500000000
2023-04-05 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.1333300000
2023-04-05 04:15:00,0.0000000000,37.0000000000,0.0000000000,17.8500000000
2023-04-05 04:30:00,0.0000000000,36.0000000000,0.0000000000,17.3666700000
2023-04-05 04:45:00,0.0000000000,36.0000000000,0.0000000000,16.8500000000
2023-04-05 05:00:00,0.0000000000,36.0000000000,0.0000000000,16.5000000000
2023-04-05 05:15:00,0.0000000000,35.0000000000,0.0000000000,16.7000000000
2023-04-05 05:30:00,0.0000000000,35.0000000000,0.0000000000,17.0666700000
2023-04-05 05:45:00,0.0000000000,36.0000000000,0.0000000000,17.1500000000
2023-04-05 06:00:00,0.4000000000,36.0000000000,0.1423925000,16.8833300000
2023-04-05 06:15:00,6.4000000000,35.0000000000,7.1196240000,17.0333300000
2023-04-05 06:30:00,18.4000000000,34.0000000000,24.2067200000,17.2333300000
2023-04-05 06:45:00,35.2000000000,35.0000000000,47.9150700000,18.4666700000
2023-04-05 07:00:00,56.4000000000,35.0000000000,77.6750900000,20.3000000000
2023-04-05 07:15:00,82.0000000000,35.0000000000,113.2732000000,22.2333300000
2023-04-05 07:30:00,114.0000000000,35.0000000000,154.5670000000,24.5500000000
2023-04-05 07:45:00,149.2000000000,36.0000000000,200.7022000000,27.0500000000
2023-04-05 08:00:00,188.0000000000,36.0000000000,249.4004000000,29.8500000000
2023-04-05 08:15:00,223.2000000000,36.0000000000,296.5323000000,33.0500000000
2023-04-05 08:30:00,258.0000000000,36.0000000000,342.6675000000,35.8166700000
2023-04-05 08:45:00,294.8000000000,37.0000000000,393.7864000000,38.4666700000
2023-04-05 09:00:00,328.0000000000,37.0000000000,438.4264000000,40.0833300000
2023-04-05 09:15:00,356.0000000000,38.0000000000,482.8528000000,41.8500000000
2023-04-05 09:30:00,392.0000000000,38.0000000000,527.6353000000,44.4333300000
2023-04-05 09:45:00,424.0000000000,39.0000000000,575.6216000000,46.3833400000
2023-04-05 10:00:00,452.0000000000,39.0000000000,621.5432000000,49.1166600000
2023-04-05 10:15:00,488.0000000000,38.0000000000,667.1087000000,50.8166700000
2023-04-05 10:30:00,520.0000000000,40.0000000000,718.9396000000,53.3333300000
2023-04-05 10:45:00,548.0000000000,41.0000000000,769.4177000000,55.9500000000
2023-04-05 11:00:00,560.0000000000,42.0000000000,791.2037000000,58.0500000000
2023-04-05 11:15:00,568.0000000000,41.0000000000,809.9996000000,58.8000000000
2023-04-05 11:30:00,572.0000000000,43.0000000000,815.9089000000,60.6166600000
2023-04-05 11:45:00,576.0000000000,43.0000000000,823.5981000000,61.8166700000
2023-04-05 12:00:00,540.0000000000,43.0000000000,791.9869000000,60.6500000000
2023-04-05 12:15:00,536.0000000000,44.0000000000,771.1265000000,60.6500000000
2023-04-05 12:30:00,548.0000000000,45.0000000000,779.5276000000,60.1333400000
2023-04-05 12:45:00,564.0000000000,44.0000000000,806.4398000000,61.0500000000
2023-04-05 13:00:00,552.0000000000,45.0000000000,802.8088000000,62.7000000000
2023-04-05 13:15:00,560.0000000000,45.0000000000,804.2327000000,64.0000000000
2023-04-05 13:30:00,560.0000000000,46.0000000000,801.8120000000,63.7666700000
2023-04-05 13:45:00,556.0000000000,47.0000000000,798.2522000000,63.4833300000
2023-04-05 14:00:00,532.0000000000,45.0000000000,771.9808000000,62.5333300000
2023-04-05 14:15:00,488.0000000000,44.0000000000,702.0661000000,60.4166700000
2023-04-05 14:30:00,460.0000000000,47.0000000000,663.8337000000,57.6666700000
2023-04-05 14:45:00,420.0000000000,46.0000000000,616.9866000000,56.0500000000
2023-04-05 15:00:00,380.0000000000,46.0000000000,550.8453000000,53.5333300000
2023-04-05 15:15:00,340.0000000000,46.0000000000,485.4872000000,51.4333300000
2023-04-05 15:30:00,316.0000000000,46.0000000000,457.3646000000,49.9833300000
2023-04-05 15:45:00,284.0000000000,46.0000000000,414.7181000000,48.5000000000
2023-04-05 16:00:00,248.0000000000,47.0000000000,357.9035000000,46.1333400000
2023-04-05 16:15:00,208.0000000000,46.0000000000,304.9335000000,44.5000000000
2023-04-05 16:30:00,180.0000000000,46.0000000000,262.7853000000,43.3333300000
2023-04-05 16:45:00,152.0000000000,45.0000000000,222.7730000000,41.6000000000
2023-04-05 17:00:00,128.0000000000,46.0000000000,188.3140000000,40.1166600000
2023-04-05 17:15:00,88.0000000000,45.0000000000,136.5544000000,38.6833300000
2023-04-05 17:30:00,56.0000000000,45.0000000000,87.8561600000,36.7500000000
2023-04-05 17:45:00,36.0000000000,46.0000000000,51.8308600000,34.7333300000
2023-04-05 18:00:00,12.0000000000,45.0000000000,24.0643300000,32.6333400000
2023-04-05 18:15:00,8.0000000000,44.0000000000,6.2652690000,30.8333300000
2023-04-05 18:30:00,0.0000000000,45.0000000000,0.2135887000,29.0833300000
2023-04-05 18:45:00,0.0000000000,43.0000000000,0.0000000000,27.5500000000
2023-04-05 19:00:00,0.0000000000,44.0000000000,0.0000000000,26.4000000000
2023-04-05 19:15:00,0.0000000000,43.0000000000,0.0000000000,25.2500000000
2023-04-05 19:30:00,0.0000000000,42.0000000000,0.0000000000,24.2000000000
2023-04-05 19:45:00,0.0000000000,43.0000000000,0.0000000000,23.3833300000
2023-04-05 20:00:00,0.0000000000,42.0000000000,0.0000000000,22.8500000000
2023-04-05 20:15:00,0.0000000000,42.0000000000,0.0000000000,22.4166700000
2023-04-05 20:30:00,0.0000000000,42.0000000000,0.0000000000,23.2166700000
2023-04-05 20:45:00,0.0000000000,42.0000000000,0.0000000000,24.2666700000
2023-04-05 21:00:00,0.0000000000,41.0000000000,0.0000000000,25.3833300000
2023-04-05 21:15:00,0.0000000000,40.0000000000,0.0000000000,25.3333300000
2023-04-05 21:30:00,0.0000000000,40.0000000000,0.0000000000,24.3666700000
2023-04-05 21:45:00,0.0000000000,40.0000000000,0.0000000000,23.6000000000
2023-04-05 22:00:00,0.0000000000,43.0000000000,0.0000000000,23.0333300000
2023-04-05 22:15:00,0.0000000000,39.0000000000,0.0000000000,22.2500000000
2023-04-05 22:30:00,0.0000000000,39.0000000000,0.0000000000,21.6500000000
2023-04-05 22:45:00,0.0000000000,41.0000000000,0.0000000000,22.6500000000
2023-04-05 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.1833300000
2023-04-05 23:15:00,0.0000000000,38.0000000000,0.0000000000,22.5333300000
2023-04-05 23:30:00,0.0000000000,38.0000000000,0.0000000000,21.8500000000
2023-04-05 23:45:00,0.0000000000,39.0000000000,0.0000000000,21.7666700000
2023-04-06 00:00:00,0.0000000000,38.0000000000,0.0000000000,21.8000000000
2023-04-06 00:15:00,0.0000000000,38.0000000000,0.0000000000,21.8333300000
2023-04-06 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.1666700000
2023-04-06 00:45:00,0.0000000000,38.0000000000,0.0000000000,20.2000000000
2023-04-06 01:00:00,0.0000000000,38.0000000000,0.0000000000,19.3000000000
2023-04-06 01:15:00,0.0000000000,38.0000000000,0.0000000000,18.8500000000
2023-04-06 01:30:00,0.0000000000,37.0000000000,0.0000000000,18.5166700000
2023-04-06 01:45:00,0.0000000000,37.0000000000,0.0000000000,18.3166700000
2023-04-06 02:00:00,0.0000000000,37.0000000000,0.0000000000,18.1000000000
2023-04-06 02:15:00,0.0000000000,37.0000000000,0.0000000000,17.8666700000
2023-04-06 02:30:00,0.0000000000,36.0000000000,0.0000000000,18.2666700000
2023-04-06 02:45:00,0.0000000000,36.0000000000,0.0000000000,18.1500000000
2023-04-06 03:00:00,0.0000000000,36.0000000000,0.0000000000,17.9833300000
2023-04-06 03:15:00,0.0000000000,36.0000000000,0.0000000000,17.8500000000
2023-04-06 03:30:00,0.0000000000,36.0000000000,0.0000000000,17.6166700000
2023-04-06 03:45:00,0.0000000000,36.0000000000,0.0000000000,17.5166700000
2023-04-06 04:00:00,0.0000000000,36.0000000000,0.0000000000,17.6000000000
2023-04-06 04:15:00,0.0000000000,36.0000000000,0.0000000000,17.7166700000
2023-04-06 04:30:00,0.0000000000,35.0000000000,0.0000000000,18.2833300000
2023-04-06 04:45:00,0.0000000000,35.0000000000,0.0000000000,18.5333300000
2023-04-06 05:00:00,0.0000000000,34.0000000000,0.0000000000,18.0500000000
2023-04-06 05:15:00,0.0000000000,36.0000000000,0.0000000000,17.5833300000
2023-04-06 05:30:00,0.0000000000,36.0000000000,0.0000000000,17.4833300000
2023-04-06 05:45:00,0.0000000000,35.0000000000,0.0000000000,17.9833300000
2023-04-06 06:00:00,0.0000000000,34.0000000000,0.2135887000,17.9833300000
2023-04-06 06:15:00,4.0000000000,34.0000000000,5.7668950000,17.9500000000
2023-04-06 06:30:00,20.0000000000,34.0000000000,22.2844200000,18.4666700000
2023-04-06 06:45:00,32.0000000000,35.0000000000,44.5688500000,19.5000000000
2023-04-06 07:00:00,52.0000000000,34.0000000000,71.5522200000,20.5500000000
2023-04-06 07:15:00,76.0000000000,35.0000000000,103.3769000000,22.0333300000
2023-04-06 07:30:00,100.0000000000,35.0000000000,137.6223000000,24.1333300000
2023-04-06 07:45:00,132.0000000000,36.0000000000,177.1362000000,26.6000000000
2023-04-06 08:00:00,160.0000000000,35.0000000000,215.7958000000,29.0500000000
2023-04-06 08:15:00,192.0000000000,36.0000000000,260.8630000000,31.6666700000
2023-04-06 08:30:00,228.0000000000,36.0000000000,304.7199000000,34.3666600000
2023-04-06 08:45:00,260.0000000000,37.0000000000,351.3535000000,36.6666700000
2023-04-06 09:00:00,292.0000000000,39.0000000000,394.8543000000,39.0833300000
2023-04-06 09:15:00,324.0000000000,37.0000000000,440.2775000000,41.2333300000
2023-04-06 09:30:00,356.0000000000,38.0000000000,479.2930000000,43.1166600000
2023-04-06 09:45:00,376.0000000000,38.0000000000,513.0401000000,45.2500000000
2023-04-06 10:00:00,392.0000000000,40.0000000000,542.8713000000,47.2333300000
2023-04-06 10:15:00,408.0000000000,39.0000000000,562.0943000000,47.9333300000
2023-04-06 10:30:00,424.0000000000,41.0000000000,588.5081000000,48.4500000000
2023-04-06 10:45:00,440.0000000000,41.0000000000,614.4235000000,49.0833300000
2023-04-06 11:00:00,460.0000000000,42.0000000000,642.5460000000,50.0666700000
2023-04-06 11:15:00,468.0000000000,42.0000000000,658.0668000000,51.3833400000
2023-04-06 11:30:00,480.0000000000,42.0000000000,673.1605000000,52.1500000000
2023-04-06 11:45:00,480.0000000000,43.0000000000,674.7267000000,52.9833300000
2023-04-06 12:00:00,460.0000000000,44.0000000000,657.4261000000,54.2333300000
2023-04-06 12:15:00,468.0000000000,45.0000000000,663.4777000000,54.6500000000
2023-04-06 12:30:00,456.0000000000,44.0000000000,651.6592000000,55.9666700000
2023-04-06 12:45:00,452.0000000000,44.0000000000,646.3195000000,56.3333300000
2023-04-06 13:00:00,452.0000000000,44.0000000000,642.4749000000,55.9333300000
2023-04-06 13:15:00,432.0000000000,45.0000000000,622.2551000000,55.0666700000
2023-04-06 13:30:00,416.0000000000,45.0000000000,599.7571000000,55.0000000000
2023-04-06 13:45:00,388.0000000000,44.0000000000,563.4470000000,54.7833300000
2023-04-06 14:00:00,364.0000000000,45.0000000000,530.8391000000,54.0000000000
2023-04-06 14:15:00,336.0000000000,46.0000000000,493.6747000000,53.4333300000
2023-04-06 14:30:00,296.0000000000,46.0000000000,438.4976000000,51.6166600000
2023-04-06 14:45:00,284.0000000000,46.0000000000,410.5887000000,49.4666700000
2023-04-06 15:00:00,264.0000000000,46.0000000000,387.0227000000,48.2000000000
2023-04-06 15:15:00,252.0000000000,45.0000000000,361.9617000000,47.5666700000
2023-04-06 15:30:00,224.0000000000,43.0000000000,328.7842000000,47.4500000000
2023-04-06 15:45:00,204.0000000000,45.0000000000,297.8850000000,45.8500000000
2023-04-06 16:00:00,196.0000000000,46.0000000000,282.7202000000,44.6500000000
2023-04-06 16:15:00,188.0000000000,46.0000000000,269.9049000000,44.0833300000
2023-04-06 16:30:00,156.0000000000,46.0000000000,232.6693000000,43.2500000000
2023-04-06 16:45:00,124.0000000000,45.0000000000,182.9743000000,41.4500000000
2023-04-06 17:00:00,88.0000000000,46.0000000000,137.9783000000,39.1500000000
2023-04-06 17:15:00,60.0000000000,44.0000000000,94.3350100000,36.9833300000
2023-04-06 17:30:00,36.0000000000,43.0000000000,59.6624500000,35.1000000000
2023-04-06 17:45:00,24.0000000000,45.0000000000,36.9508500000,33.1500000000
2023-04-06 18:00:00,12.0000000000,45.0000000000,17.7278600000,31.1500000000
2023-04-06 18:15:00,4.0000000000,45.0000000000,5.9092870000,29.2500000000
2023-04-06 18:30:00,0.0000000000,45.0000000000,0.2135887000,27.3833300000
2023-04-06 18:45:00,0.0000000000,45.0000000000,0.0000000000,26.6000000000
2023-04-06 19:00:00,0.0000000000,44.0000000000,0.0000000000,26.0833300000
2023-04-06 19:15:00,0.0000000000,44.0000000000,0.0000000000,25.7333300000
2023-04-06 19:30:00,0.0000000000,43.0000000000,0.0000000000,24.7500000000
2023-04-06 19:45:00,0.0000000000,43.0000000000,0.0000000000,23.8833300000
2023-04-06 20:00:00,0.0000000000,43.0000000000,0.0000000000,23.5500000000
2023-04-06 20:15:00,0.0000000000,41.0000000000,0.0000000000,23.4500000000
2023-04-06 20:30:00,0.0000000000,41.0000000000,0.0000000000,23.4833300000
2023-04-06 20:45:00,0.0000000000,40.0000000000,0.0000000000,24.3000000000
2023-04-06 21:00:00,0.0000000000,40.0000000000,0.0000000000,24.6666700000
2023-04-06 21:15:00,0.0000000000,36.0000000000,0.0000000000,24.1833300000
2023-04-06 21:30:00,0.0000000000,47.0000000000,0.0000000000,24.4166700000
2023-04-06 21:45:00,0.0000000000,41.0000000000,0.0000000000,24.9333300000
2023-04-06 22:00:00,0.0000000000,40.0000000000,0.0000000000,24.2666700000
2023-04-06 22:15:00,0.0000000000,39.0000000000,0.0000000000,23.9333300000
2023-04-06 22:30:00,0.0000000000,39.0000000000,0.0000000000,23.3500000000
2023-04-06 22:45:00,0.0000000000,39.0000000000,0.0000000000,23.2000000000
2023-04-06 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.2666700000
2023-04-06 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.3500000000
2023-04-06 23:30:00,0.0000000000,39.0000000000,0.0000000000,22.5666700000
2023-04-06 23:45:00,0.0000000000,38.0000000000,0.0000000000,22.1166700000
2023-04-07 00:00:00,0.0000000000,39.0000000000,0.0000000000,22.2166700000
2023-04-07 00:15:00,0.0000000000,39.0000000000,0.0000000000,22.3666700000
2023-04-07 00:30:00,0.0000000000,39.0000000000,0.0000000000,21.8833300000
2023-04-07 00:45:00,0.0000000000,38.0000000000,0.0000000000,21.2166700000
2023-04-07 01:00:00,0.0000000000,37.0000000000,0.0000000000,20.8666700000
2023-04-07 01:15:00,0.0000000000,37.0000000000,0.0000000000,20.4500000000
2023-04-07 01:30:00,0.0000000000,38.0000000000,0.0000000000,20.1666700000
2023-04-07 01:45:00,0.0000000000,37.0000000000,0.0000000000,20.3500000000
2023-04-07 02:00:00,0.0000000000,37.0000000000,0.0000000000,20.1333300000
2023-04-07 02:15:00,0.0000000000,37.0000000000,0.0000000000,20.0500000000
2023-04-07 02:30:00,0.0000000000,38.0000000000,0.0000000000,20.4000000000
2023-04-07 02:45:00,0.0000000000,37.0000000000,0.0000000000,20.4833300000
2023-04-07 03:00:00,0.0000000000,36.0000000000,0.0000000000,19.9833300000
2023-04-07 03:15:00,0.0000000000,36.0000000000,0.0000000000,20.1500000000
2023-04-07 03:30:00,0.0000000000,36.0000000000,0.0000000000,20.8500000000
2023-04-07 03:45:00,0.0000000000,37.0000000000,0.0000000000,21.4333300000
2023-04-07 04:00:00,0.0000000000,36.0000000000,0.0000000000,21.9000000000
2023-04-07 04:15:00,0.0000000000,36.0000000000,0.0000000000,21.9166700000
2023-04-07 04:30:00,0.0000000000,36.0000000000,0.0000000000,21.8000000000
2023-04-07 04:45:00,0.0000000000,36.0000000000,0.0000000000,21.5500000000
2023-04-07 05:00:00,0.0000000000,36.0000000000,0.0000000000,21.1666700000
2023-04-07 05:15:00,0.0000000000,36.0000000000,0.0000000000,20.3833300000
2023-04-07 05:30:00,0.0000000000,36.0000000000,0.0000000000,19.6000000000
2023-04-07 05:45:00,0.0000000000,36.0000000000,0.0000000000,19.0000000000
2023-04-07 06:00:00,0.4000000000,36.0000000000,0.1423925000,18.8500000000
2023-04-07 06:15:00,5.6000000000,36.0000000000,6.4788580000,19.0500000000
2023-04-07 06:30:00,12.4000000000,35.0000000000,17.3006900000,19.5500000000
2023-04-07 06:45:00,30.0000000000,36.0000000000,39.9410900000,20.2666700000
2023-04-07 07:00:00,47.6000000000,36.0000000000,65.5005400000,21.8500000000
2023-04-07 07:15:00,65.6000000000,35.0000000000,91.5583600000,23.5333300000
2023-04-07 07:30:00,85.2000000000,36.0000000000,119.3249000000,25.3000000000
2023-04-07 07:45:00,112.4000000000,36.0000000000,155.4926000000,27.0666700000
2023-04-07 08:00:00,141.6000000000,36.0000000000,194.2945000000,29.2500000000
2023-04-07 08:15:00,171.6000000000,37.0000000000,235.1611000000,31.7833300000
2023-04-07 08:30:00,203.6000000000,37.0000000000,277.3806000000,34.4000000000
2023-04-07 08:45:00,234.4000000000,36.0000000000,321.8070000000,36.9000000000
2023-04-07 09:00:00,264.0000000000,37.0000000000,359.2562000000,38.8000000000
2023-04-07 09:15:00,288.0000000000,38.0000000000,396.5630000000,40.8166700000
2023-04-07 09:30:00,312.0000000000,38.0000000000,433.7987000000,42.4166700000
2023-04-07 09:45:00,344.0000000000,39.0000000000,473.6686000000,44.6833300000
2023-04-07 10:00:00,360.0000000000,39.0000000000,500.5807000000,46.7000000000
2023-04-07 10:15:00,384.0000000000,41.0000000000,530.1984000000,48.0500000000
2023-04-07 10:30:00,396.0000000000,40.0000000000,558.6769000000,49.4166700000
2023-04-07 10:45:00,412.0000000000,40.0000000000,578.8966000000,50.7166700000
