Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-07 11:00:00,424.0000000000,42.0000000000,597.5500000000,51.8000000000
2023-04-07 11:15:00,440.0000000000,42.0000000000,619.1937000000,53.2333300000
2023-04-07 11:30:00,452.0000000000,42.0000000000,639.4846000000,54.6500000000
2023-04-07 11:45:00,452.0000000000,43.0000000000,650.3776000000,56.6500000000
2023-04-07 12:00:00,468.0000000000,43.0000000000,665.3288000000,56.5833300000
2023-04-07 12:15:00,464.0000000000,43.0000000000,656.7853000000,56.2666700000
2023-04-07 12:30:00,460.0000000000,44.0000000000,665.2576000000,56.7833300000
2023-04-07 12:45:00,456.0000000000,44.0000000000,647.6722000000,56.7000000000
2023-04-07 13:00:00,436.0000000000,45.0000000000,616.3458000000,56.9833300000
2023-04-07 13:15:00,452.0000000000,46.0000000000,633.2905000000,56.9833300000
2023-04-07 13:30:00,432.0000000000,46.0000000000,630.9410000000,57.2000000000
2023-04-07 13:45:00,460.0000000000,45.0000000000,656.0733000000,57.4333300000
2023-04-07 14:00:00,444.0000000000,45.0000000000,636.7079000000,57.5666700000
2023-04-07 14:15:00,380.0000000000,47.0000000000,552.3404000000,57.3833400000
2023-04-07 14:30:00,400.0000000000,45.0000000000,574.8384000000,56.0000000000
2023-04-07 14:45:00,352.0000000000,47.0000000000,518.1663000000,55.2666700000
2023-04-07 15:00:00,340.0000000000,47.0000000000,478.7235000000,53.7000000000
2023-04-07 15:15:00,324.0000000000,47.0000000000,473.2414000000,53.4333300000
2023-04-07 15:30:00,276.0000000000,47.0000000000,404.6082000000,52.6833300000
2023-04-07 15:45:00,248.0000000000,46.0000000000,366.5182000000,51.1500000000
2023-04-07 16:00:00,216.0000000000,47.0000000000,318.9591000000,49.0666700000
2023-04-07 16:15:00,176.0000000000,46.0000000000,263.0701000000,46.8000000000
2023-04-07 16:30:00,152.0000000000,47.0000000000,231.5302000000,44.9666700000
2023-04-07 16:45:00,120.0000000000,46.0000000000,173.1493000000,43.2333300000
2023-04-07 17:00:00,76.0000000000,46.0000000000,117.2602000000,41.1833300000
2023-04-07 17:15:00,56.0000000000,46.0000000000,85.0795100000,38.8500000000
2023-04-07 17:30:00,44.0000000000,46.0000000000,63.7918300000,37.0000000000
2023-04-07 17:45:00,28.0000000000,45.0000000000,41.6498000000,35.3500000000
2023-04-07 18:00:00,16.0000000000,45.0000000000,23.5659600000,33.7166700000
2023-04-07 18:15:00,4.0000000000,44.0000000000,9.2555110000,32.1833300000
2023-04-07 18:30:00,0.0000000000,46.0000000000,0.4271775000,30.6500000000
2023-04-07 18:45:00,0.0000000000,45.0000000000,0.0000000000,29.5333300000
2023-04-07 19:00:00,0.0000000000,45.0000000000,0.0000000000,28.6833300000
2023-04-07 19:15:00,0.0000000000,45.0000000000,0.0000000000,28.5500000000
2023-04-07 19:30:00,0.0000000000,45.0000000000,0.0000000000,28.6000000000
2023-04-07 19:45:00,0.0000000000,44.0000000000,0.0000000000,28.4500000000
2023-04-07 20:00:00,0.0000000000,44.0000000000,0.0000000000,28.1833300000
2023-04-07 20:15:00,0.0000000000,43.0000000000,0.0000000000,28.3166700000
2023-04-07 20:30:00,0.0000000000,43.0000000000,0.0000000000,28.7000000000
2023-04-07 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.6333300000
2023-04-07 21:00:00,0.0000000000,42.0000000000,0.0000000000,27.5333300000
2023-04-07 21:15:00,0.0000000000,42.0000000000,0.0000000000,27.0000000000
2023-04-07 21:30:00,0.0000000000,42.0000000000,0.0000000000,26.4833300000
2023-04-07 21:45:00,0.0000000000,41.0000000000,0.0000000000,26.2000000000
2023-04-07 22:00:00,0.0000000000,42.0000000000,0.0000000000,26.3000000000
2023-04-07 22:15:00,0.0000000000,42.0000000000,0.0000000000,26.3500000000
2023-04-07 22:30:00,0.0000000000,42.0000000000,0.0000000000,26.3000000000
2023-04-07 22:45:00,0.0000000000,41.0000000000,0.0000000000,26.0833300000
2023-04-07 23:00:00,0.0000000000,41.0000000000,0.0000000000,25.9333300000
2023-04-07 23:15:00,0.0000000000,41.0000000000,0.0000000000,25.5500000000
2023-04-07 23:30:00,0.0000000000,40.0000000000,0.0000000000,24.9833300000
2023-04-07 23:45:00,0.0000000000,40.0000000000,0.0000000000,24.2500000000
2023-04-08 00:00:00,0.0000000000,40.0000000000,0.0000000000,23.8333300000
2023-04-08 00:15:00,0.0000000000,41.0000000000,0.0000000000,23.5000000000
2023-04-08 00:30:00,0.0000000000,40.0000000000,0.0000000000,23.3000000000
2023-04-08 00:45:00,0.0000000000,41.0000000000,0.0000000000,23.0166700000
2023-04-08 01:00:00,0.0000000000,40.0000000000,0.0000000000,22.7666700000
2023-04-08 01:15:00,0.0000000000,39.0000000000,0.0000000000,22.7833300000
2023-04-08 01:30:00,0.0000000000,39.0000000000,0.0000000000,22.7166700000
2023-04-08 01:45:00,0.0000000000,39.0000000000,0.0000000000,22.5500000000
2023-04-08 02:00:00,0.0000000000,39.0000000000,0.0000000000,22.4500000000
2023-04-08 02:15:00,0.0000000000,39.0000000000,0.0000000000,23.0500000000
2023-04-08 02:30:00,0.0000000000,38.0000000000,0.0000000000,22.7666700000
2023-04-08 02:45:00,0.0000000000,39.0000000000,0.0000000000,22.6000000000
2023-04-08 03:00:00,0.0000000000,38.0000000000,0.0000000000,22.2166700000
2023-04-08 03:15:00,0.0000000000,38.0000000000,0.0000000000,21.6666700000
2023-04-08 03:30:00,0.0000000000,38.0000000000,0.0000000000,21.2500000000
2023-04-08 03:45:00,0.0000000000,37.0000000000,0.0000000000,21.0166700000
2023-04-08 04:00:00,0.0000000000,37.0000000000,0.0000000000,21.5166700000
2023-04-08 04:15:00,0.0000000000,38.0000000000,0.0000000000,21.9833300000
2023-04-08 04:30:00,0.0000000000,37.0000000000,0.0000000000,21.9333300000
2023-04-08 04:45:00,0.0000000000,38.0000000000,0.0000000000,21.1666700000
2023-04-08 05:00:00,0.0000000000,37.0000000000,0.0000000000,20.5500000000
2023-04-08 05:15:00,0.0000000000,37.0000000000,0.0000000000,20.1166700000
2023-04-08 05:30:00,0.0000000000,38.0000000000,0.0000000000,19.8166700000
2023-04-08 05:45:00,0.0000000000,38.0000000000,0.0000000000,19.7000000000
2023-04-08 06:00:00,0.0000000000,37.0000000000,0.4271775000,19.8666700000
2023-04-08 06:15:00,8.0000000000,37.0000000000,9.9674730000,20.3000000000
2023-04-08 06:30:00,20.0000000000,37.0000000000,25.6306500000,20.4833300000
2023-04-08 06:45:00,32.0000000000,36.0000000000,42.0057800000,21.3666700000
2023-04-08 07:00:00,40.0000000000,36.0000000000,56.6722000000,22.7000000000
2023-04-08 07:15:00,72.0000000000,37.0000000000,97.2540500000,24.0166700000
2023-04-08 07:30:00,116.0000000000,37.0000000000,153.7127000000,26.6000000000
2023-04-08 07:45:00,140.0000000000,37.0000000000,189.5244000000,29.7333300000
2023-04-08 08:00:00,188.0000000000,38.0000000000,251.1091000000,32.6833300000
2023-04-08 08:15:00,180.0000000000,39.0000000000,255.8081000000,35.1333400000
2023-04-08 08:30:00,152.0000000000,39.0000000000,200.4174000000,35.0166700000
2023-04-08 08:45:00,216.0000000000,38.0000000000,274.1055000000,35.3500000000
2023-04-08 09:00:00,272.0000000000,39.0000000000,381.3270000000,38.3000000000
2023-04-08 09:15:00,332.0000000000,38.0000000000,446.5428000000,41.8000000000
2023-04-08 09:30:00,308.0000000000,40.0000000000,412.5822000000,43.3833400000
2023-04-08 09:45:00,384.0000000000,39.0000000000,519.5901000000,45.9500000000
2023-04-08 10:00:00,460.0000000000,40.0000000000,631.7954000000,48.6666700000
2023-04-08 10:15:00,456.0000000000,41.0000000000,650.0216000000,51.5000000000
2023-04-08 10:30:00,464.0000000000,42.0000000000,638.0607000000,52.1333400000
2023-04-08 10:45:00,516.0000000000,42.0000000000,729.3342000000,53.3000000000
2023-04-08 11:00:00,464.0000000000,43.0000000000,678.3578000000,55.1000000000
2023-04-08 11:15:00,424.0000000000,43.0000000000,611.5757000000,54.0166700000
2023-04-08 11:30:00,520.0000000000,43.0000000000,734.1044000000,54.4833300000
2023-04-08 11:45:00,556.0000000000,44.0000000000,802.5952000000,58.5500000000
2023-04-08 12:00:00,548.0000000000,44.0000000000,793.3397000000,61.6166600000
2023-04-08 12:15:00,560.0000000000,45.0000000000,803.1647000000,62.5166700000
2023-04-08 12:30:00,576.0000000000,44.0000000000,843.8178000000,63.4333300000
2023-04-08 12:45:00,568.0000000000,45.0000000000,831.5720000000,63.8166700000
2023-04-08 13:00:00,568.0000000000,46.0000000000,835.4166000000,63.7333300000
2023-04-08 13:15:00,568.0000000000,47.0000000000,831.5720000000,64.2000000000
2023-04-08 13:30:00,560.0000000000,46.0000000000,828.3682000000,64.2666700000
2023-04-08 13:45:00,548.0000000000,47.0000000000,807.5078000000,65.1000000000
2023-04-08 14:00:00,540.0000000000,48.0000000000,800.3169000000,64.2666700000
2023-04-08 14:15:00,520.0000000000,48.0000000000,758.0263000000,63.4500000000
2023-04-08 14:30:00,488.0000000000,48.0000000000,726.2728000000,62.0166700000
2023-04-08 14:45:00,472.0000000000,48.0000000000,688.7524000000,60.9666700000
2023-04-08 15:00:00,428.0000000000,48.0000000000,633.6465000000,58.6666700000
2023-04-08 15:15:00,388.0000000000,47.0000000000,566.8644000000,57.0333300000
2023-04-08 15:30:00,360.0000000000,47.0000000000,523.2923000000,55.9500000000
2023-04-08 15:45:00,304.0000000000,48.0000000000,447.6107000000,53.6666700000
2023-04-08 16:00:00,268.0000000000,48.0000000000,399.4821000000,51.4166700000
2023-04-08 16:15:00,208.0000000000,48.0000000000,317.6776000000,48.5333300000
2023-04-08 16:30:00,172.0000000000,47.0000000000,254.4553000000,45.9666700000
2023-04-08 16:45:00,160.0000000000,48.0000000000,235.3748000000,45.0666700000
2023-04-08 17:00:00,140.0000000000,47.0000000000,205.4723000000,44.4000000000
2023-04-08 17:15:00,100.0000000000,47.0000000000,154.5670000000,42.6833300000
2023-04-08 17:30:00,76.0000000000,47.0000000000,119.2537000000,40.8000000000
2023-04-08 17:45:00,52.0000000000,47.0000000000,78.1022700000,38.9166700000
2023-04-08 18:00:00,28.0000000000,46.0000000000,47.4878900000,37.2000000000
2023-04-08 18:15:00,12.0000000000,46.0000000000,17.6566700000,35.7666700000
2023-04-08 18:30:00,0.0000000000,46.0000000000,1.9222980000,34.6000000000
2023-04-08 18:45:00,0.0000000000,46.0000000000,0.0000000000,33.2333300000
2023-04-08 19:00:00,0.0000000000,45.0000000000,0.0000000000,32.2500000000
2023-04-08 19:15:00,0.0000000000,45.0000000000,0.0000000000,31.0000000000
2023-04-08 19:30:00,0.0000000000,45.0000000000,0.0000000000,29.6833300000
2023-04-08 19:45:00,0.0000000000,45.0000000000,0.0000000000,28.7833300000
2023-04-08 20:00:00,0.0000000000,44.0000000000,0.0000000000,29.0000000000
2023-04-08 20:15:00,0.0000000000,44.0000000000,0.0000000000,29.2166700000
2023-04-08 20:30:00,0.0000000000,44.0000000000,0.0000000000,28.6666700000
2023-04-08 20:45:00,0.0000000000,44.0000000000,0.0000000000,27.9333300000
2023-04-08 21:00:00,0.0000000000,43.0000000000,0.0000000000,27.8333300000
2023-04-08 21:15:00,0.0000000000,43.0000000000,0.0000000000,28.0333300000
2023-04-08 21:30:00,0.0000000000,43.0000000000,0.0000000000,27.9666700000
2023-04-08 21:45:00,0.0000000000,42.0000000000,0.0000000000,27.5833300000
2023-04-08 22:00:00,0.0000000000,41.0000000000,0.0000000000,27.5000000000
2023-04-08 22:15:00,0.0000000000,43.0000000000,0.0000000000,26.9000000000
2023-04-08 22:30:00,0.0000000000,42.0000000000,0.0000000000,26.2666700000
2023-04-08 22:45:00,0.0000000000,42.0000000000,0.0000000000,25.7666700000
2023-04-08 23:00:00,0.0000000000,41.0000000000,0.0000000000,25.5333300000
2023-04-08 23:15:00,0.0000000000,41.0000000000,0.0000000000,24.7666700000
2023-04-08 23:30:00,0.0000000000,41.0000000000,0.0000000000,24.1666700000
2023-04-08 23:45:00,0.0000000000,40.0000000000,0.0000000000,23.6833300000
2023-04-09 00:00:00,0.0000000000,41.0000000000,0.0000000000,23.2333300000
2023-04-09 00:15:00,0.0000000000,43.0000000000,0.0000000000,23.2833300000
2023-04-09 00:30:00,0.0000000000,40.0000000000,0.0000000000,23.8333300000
2023-04-09 00:45:00,0.0000000000,40.0000000000,0.0000000000,23.9666700000
2023-04-09 01:00:00,0.0000000000,39.0000000000,0.0000000000,23.7000000000
2023-04-09 01:15:00,0.0000000000,40.0000000000,0.0000000000,23.3666700000
2023-04-09 01:30:00,0.0000000000,40.0000000000,0.0000000000,23.4333300000
2023-04-09 01:45:00,0.0000000000,39.0000000000,0.0000000000,23.7500000000
2023-04-09 02:00:00,0.0000000000,39.0000000000,0.0000000000,23.6500000000
2023-04-09 02:15:00,0.0000000000,39.0000000000,0.0000000000,23.5333300000
2023-04-09 02:30:00,0.0000000000,39.0000000000,0.0000000000,22.7833300000
2023-04-09 02:45:00,0.0000000000,38.0000000000,0.0000000000,21.8500000000
2023-04-09 03:00:00,0.0000000000,38.0000000000,0.0000000000,21.1500000000
2023-04-09 03:15:00,0.0000000000,38.0000000000,0.0000000000,20.6000000000
2023-04-09 03:30:00,0.0000000000,38.0000000000,0.0000000000,20.2666700000
2023-04-09 03:45:00,0.0000000000,38.0000000000,0.0000000000,20.4166700000
2023-04-09 04:00:00,0.0000000000,38.0000000000,0.0000000000,20.4000000000
2023-04-09 04:15:00,0.0000000000,38.0000000000,0.0000000000,20.1166700000
2023-04-09 04:30:00,0.0000000000,39.0000000000,0.0000000000,19.8333300000
2023-04-09 04:45:00,0.0000000000,39.0000000000,0.0000000000,19.4166700000
2023-04-09 05:00:00,0.0000000000,37.0000000000,0.0000000000,19.2166700000
2023-04-09 05:15:00,0.0000000000,37.0000000000,0.0000000000,19.1500000000
2023-04-09 05:30:00,0.0000000000,38.0000000000,0.0000000000,18.9500000000
2023-04-09 05:45:00,0.0000000000,36.0000000000,0.0000000000,18.6166700000
2023-04-09 06:00:00,0.0000000000,37.0000000000,0.7119623000,18.7166700000
2023-04-09 06:15:00,8.0000000000,36.0000000000,10.6794400000,19.3666700000
2023-04-09 06:30:00,24.0000000000,36.0000000000,27.3393600000,19.8666700000
2023-04-09 06:45:00,40.0000000000,36.0000000000,57.3129700000,21.0000000000
2023-04-09 07:00:00,68.0000000000,36.0000000000,90.2056400000,22.8000000000
2023-04-09 07:15:00,92.0000000000,36.0000000000,129.8619000000,25.3500000000
2023-04-09 07:30:00,124.0000000000,38.0000000000,170.6574000000,28.3333300000
2023-04-09 07:45:00,148.0000000000,37.0000000000,204.0484000000,30.8333300000
2023-04-09 08:00:00,188.0000000000,38.0000000000,249.1868000000,32.7833300000
2023-04-09 08:15:00,224.0000000000,38.0000000000,303.0112000000,34.6000000000
2023-04-09 08:30:00,264.0000000000,38.0000000000,354.2725000000,36.8166700000
2023-04-09 08:45:00,300.0000000000,39.0000000000,404.3235000000,39.5833300000
2023-04-09 09:00:00,332.0000000000,40.0000000000,452.4521000000,42.1000000000
2023-04-09 09:15:00,368.0000000000,38.0000000000,500.3672000000,44.7500000000
2023-04-09 09:30:00,392.0000000000,41.0000000000,541.3762000000,48.0333300000
2023-04-09 09:45:00,424.0000000000,41.0000000000,588.8641000000,50.8833400000
2023-04-09 10:00:00,456.0000000000,42.0000000000,635.1416000000,53.4000000000
2023-04-09 10:15:00,480.0000000000,42.0000000000,670.6686000000,54.3166700000
2023-04-09 10:30:00,504.0000000000,41.0000000000,706.2667000000,55.4833300000
2023-04-09 10:45:00,524.0000000000,43.0000000000,742.8616000000,56.6000000000
2023-04-09 11:00:00,544.0000000000,42.0000000000,770.4144000000,57.1833300000
2023-04-09 11:15:00,560.0000000000,44.0000000000,793.6956000000,58.8000000000
2023-04-09 11:30:00,568.0000000000,44.0000000000,819.3263000000,60.6833300000
2023-04-09 11:45:00,576.0000000000,44.0000000000,828.2258000000,61.4000000000
2023-04-09 12:00:00,584.0000000000,45.0000000000,846.4520000000,59.4000000000
2023-04-09 12:15:00,584.0000000000,46.0000000000,844.1738000000,59.8500000000
2023-04-09 12:30:00,576.0000000000,46.0000000000,838.6205000000,61.6166600000
2023-04-09 12:45:00,576.0000000000,47.0000000000,837.6949000000,63.6000000000
2023-04-09 13:00:00,572.0000000000,46.0000000000,837.6238000000,63.6166600000
2023-04-09 13:15:00,564.0000000000,47.0000000000,828.1546000000,64.2666700000
2023-04-09 13:30:00,544.0000000000,47.0000000000,801.2425000000,64.3500000000
2023-04-09 13:45:00,528.0000000000,47.0000000000,771.9096000000,61.7500000000
2023-04-09 14:00:00,508.0000000000,47.0000000000,737.8778000000,60.8500000000
2023-04-09 14:15:00,480.0000000000,47.0000000000,706.8362000000,60.2000000000
2023-04-09 14:30:00,456.0000000000,48.0000000000,660.9858000000,58.6166600000
2023-04-09 14:45:00,420.0000000000,48.0000000000,613.7116000000,56.9166700000
2023-04-09 15:00:00,384.0000000000,47.0000000000,555.0458000000,55.5000000000
2023-04-09 15:15:00,376.0000000000,47.0000000000,536.4637000000,54.2833300000
2023-04-09 15:30:00,336.0000000000,47.0000000000,493.4611000000,53.4166700000
2023-04-09 15:45:00,308.0000000000,47.0000000000,444.1221000000,52.5666700000
2023-04-09 16:00:00,260.0000000000,48.0000000000,383.4629000000,50.2666700000
2023-04-09 16:15:00,216.0000000000,47.0000000000,322.0918000000,48.1166600000
2023-04-09 16:30:00,160.0000000000,48.0000000000,249.6140000000,45.4666700000
2023-04-09 16:45:00,116.0000000000,47.0000000000,170.3014000000,43.4333300000
2023-04-09 17:00:00,100.0000000000,47.0000000000,149.6545000000,41.2666700000
2023-04-09 17:15:00,80.0000000000,46.0000000000,122.7423000000,39.7666700000
2023-04-09 17:30:00,52.0000000000,46.0000000000,77.8174800000,38.2500000000
2023-04-09 17:45:00,32.0000000000,46.0000000000,48.7694200000,36.5000000000
2023-04-09 18:00:00,20.0000000000,46.0000000000,31.1839500000,34.8500000000
2023-04-09 18:15:00,4.0000000000,46.0000000000,10.7506300000,33.4000000000
2023-04-09 18:30:00,0.0000000000,46.0000000000,0.2847850000,32.2666700000
2023-04-09 18:45:00,0.0000000000,46.0000000000,0.0000000000,31.8833300000
2023-04-09 19:00:00,0.0000000000,46.0000000000,0.0000000000,31.3833300000
2023-04-09 19:15:00,0.0000000000,45.0000000000,0.0000000000,30.6500000000
2023-04-09 19:30:00,0.0000000000,45.0000000000,0.0000000000,29.9666700000
2023-04-09 19:45:00,0.0000000000,44.0000000000,0.0000000000,29.9166700000
2023-04-09 20:00:00,0.0000000000,44.0000000000,0.0000000000,29.7000000000
2023-04-09 20:15:00,0.0000000000,44.0000000000,0.0000000000,28.6500000000
2023-04-09 20:30:00,0.0000000000,44.0000000000,0.0000000000,28.3833300000
2023-04-09 20:45:00,0.0000000000,44.0000000000,0.0000000000,27.6666700000
2023-04-09 21:00:00,0.0000000000,43.0000000000,0.0000000000,27.1166700000
2023-04-09 21:15:00,0.0000000000,43.0000000000,0.0000000000,27.2333300000
2023-04-09 21:30:00,0.0000000000,44.0000000000,0.0000000000,26.3500000000
2023-04-09 21:45:00,0.0000000000,43.0000000000,0.0000000000,25.4500000000
2023-04-09 22:00:00,0.0000000000,43.0000000000,0.0000000000,24.6333300000
2023-04-09 22:15:00,0.0000000000,42.0000000000,0.0000000000,24.2666700000
2023-04-09 22:30:00,0.0000000000,42.0000000000,0.0000000000,24.3166700000
2023-04-09 22:45:00,0.0000000000,42.0000000000,0.0000000000,24.5000000000
2023-04-09 23:00:00,0.0000000000,42.0000000000,0.0000000000,24.5666700000
2023-04-09 23:15:00,0.0000000000,42.0000000000,0.0000000000,23.9000000000
2023-04-09 23:30:00,0.0000000000,42.0000000000,0.0000000000,23.2833300000
2023-04-09 23:45:00,0.0000000000,41.0000000000,0.0000000000,23.2166700000
2023-04-10 00:00:00,0.0000000000,41.0000000000,0.0000000000,23.5833300000
2023-04-10 00:15:00,0.0000000000,42.0000000000,0.0000000000,23.9500000000
2023-04-10 00:30:00,0.0000000000,42.0000000000,0.0000000000,24.2333300000
2023-04-10 00:45:00,0.0000000000,40.0000000000,0.0000000000,24.3000000000
2023-04-10 01:00:00,0.0000000000,40.0000000000,0.0000000000,23.9500000000
2023-04-10 01:15:00,0.0000000000,37.0000000000,0.0000000000,23.3500000000
2023-04-10 01:30:00,0.0000000000,40.0000000000,0.0000000000,22.7666700000
2023-04-10 01:45:00,0.0000000000,40.0000000000,0.0000000000,22.1666700000
2023-04-10 02:00:00,0.0000000000,39.0000000000,0.0000000000,21.7500000000
2023-04-10 02:15:00,0.0000000000,39.0000000000,0.0000000000,21.4000000000
2023-04-10 02:30:00,0.0000000000,38.0000000000,0.0000000000,20.9333300000
2023-04-10 02:45:00,0.0000000000,39.0000000000,0.0000000000,20.5000000000
2023-04-10 03:00:00,0.0000000000,38.0000000000,0.0000000000,20.7333300000
2023-04-10 03:15:00,0.0000000000,38.0000000000,0.0000000000,21.2666700000
2023-04-10 03:30:00,0.0000000000,38.0000000000,0.0000000000,21.6333300000
2023-04-10 03:45:00,0.0000000000,38.0000000000,0.0000000000,22.1000000000
2023-04-10 04:00:00,0.0000000000,38.0000000000,0.0000000000,22.4333300000
2023-04-10 04:15:00,0.0000000000,38.0000000000,0.0000000000,22.5500000000
2023-04-10 04:30:00,0.0000000000,38.0000000000,0.0000000000,22.8166700000
2023-04-10 04:45:00,0.0000000000,38.0000000000,0.0000000000,22.7333300000
2023-04-10 05:00:00,0.0000000000,38.0000000000,0.0000000000,23.0000000000
2023-04-10 05:15:00,0.0000000000,38.0000000000,0.0000000000,23.2666700000
2023-04-10 05:30:00,0.0000000000,38.0000000000,0.0000000000,23.3500000000
2023-04-10 05:45:00,0.0000000000,38.0000000000,0.0000000000,23.0333300000
2023-04-10 06:00:00,0.8000000000,38.0000000000,0.8543549000,21.6166700000
2023-04-10 06:15:00,8.8000000000,37.0000000000,10.3234500000,20.6666700000
2023-04-10 06:30:00,23.2000000000,36.0000000000,32.4654800000,20.5666700000
2023-04-10 06:45:00,35.6000000000,36.0000000000,52.5428200000,21.3833300000
2023-04-10 07:00:00,66.8000000000,37.0000000000,87.4289800000,23.0666700000
2023-04-10 07:15:00,101.2000000000,36.0000000000,140.3990000000,25.8333300000
2023-04-10 07:30:00,133.6000000000,37.0000000000,183.5439000000,28.7333300000
2023-04-10 07:45:00,170.4000000000,38.0000000000,231.9574000000,31.3833300000
2023-04-10 08:00:00,221.2000000000,38.0000000000,297.8139000000,34.3666600000
2023-04-10 08:15:00,247.2000000000,39.0000000000,333.6968000000,37.3333300000
2023-04-10 08:30:00,289.2000000000,39.0000000000,389.0874000000,39.7333300000
2023-04-10 08:45:00,331.6000000000,39.0000000000,441.9150000000,42.8666600000
2023-04-10 09:00:00,368.0000000000,37.0000000000,508.1275000000,46.1833300000
2023-04-10 09:15:00,400.0000000000,40.0000000000,548.4246000000,48.7833300000
2023-04-10 09:30:00,412.0000000000,42.0000000000,581.0325000000,49.9500000000
2023-04-10 09:45:00,448.0000000000,42.0000000000,615.7762000000,51.3000000000
2023-04-10 10:00:00,484.0000000000,43.0000000000,678.8561000000,53.4166700000
2023-04-10 10:15:00,516.0000000000,42.0000000000,721.3603000000,54.0833300000
2023-04-10 10:30:00,536.0000000000,42.0000000000,756.1752000000,55.6833300000
2023-04-10 10:45:00,552.0000000000,43.0000000000,786.1488000000,57.9833300000
2023-04-10 11:00:00,564.0000000000,44.0000000000,812.8475000000,59.4166700000
2023-04-10 11:15:00,572.0000000000,45.0000000000,821.1062000000,60.1833300000
2023-04-10 11:30:00,584.0000000000,45.0000000000,835.2031000000,60.3333300000
2023-04-10 11:45:00,584.0000000000,45.0000000000,846.3097000000,60.7833300000
2023-04-10 12:00:00,584.0000000000,45.0000000000,845.4553000000,61.1666700000
2023-04-10 12:15:00,584.0000000000,46.0000000000,844.3874000000,61.7333300000
2023-04-10 12:30:00,576.0000000000,47.0000000000,837.1965000000,62.7666700000
2023-04-10 12:45:00,580.0000000000,47.0000000000,839.0477000000,63.6833300000
2023-04-10 13:00:00,568.0000000000,47.0000000000,828.8666000000,63.6333400000
2023-04-10 13:15:00,556.0000000000,47.0000000000,817.3328000000,63.0000000000
2023-04-10 13:30:00,564.0000000000,47.0000000000,810.7115000000,62.2166700000
2023-04-10 13:45:00,552.0000000000,46.0000000000,814.4849000000,62.7666700000
2023-04-10 14:00:00,528.0000000000,47.0000000000,769.7737000000,62.1000000000
2023-04-10 14:15:00,512.0000000000,48.0000000000,746.7061000000,60.4166700000
2023-04-10 14:30:00,472.0000000000,48.0000000000,698.0079000000,59.3166700000
2023-04-10 14:45:00,444.0000000000,48.0000000000,644.6819000000,58.1666700000
2023-04-10 15:00:00,400.0000000000,48.0000000000,585.5178000000,56.2166700000
2023-04-10 15:15:00,360.0000000000,47.0000000000,531.1951000000,54.4833300000
2023-04-10 15:30:00,328.0000000000,47.0000000000,485.7007000000,53.3333300000
2023-04-10 15:45:00,292.0000000000,48.0000000000,421.5529000000,52.2166700000
2023-04-10 16:00:00,248.0000000000,48.0000000000,370.6476000000,49.7333300000
2023-04-10 16:15:00,212.0000000000,48.0000000000,316.4673000000,48.2833300000
2023-04-10 16:30:00,168.0000000000,48.0000000000,255.3809000000,46.5833300000
2023-04-10 16:45:00,136.0000000000,47.0000000000,202.0549000000,44.2166700000
2023-04-10 17:00:00,112.0000000000,47.0000000000,171.1557000000,42.5666700000
2023-04-10 17:15:00,84.0000000000,47.0000000000,128.9364000000,41.0000000000
2023-04-10 17:30:00,60.0000000000,47.0000000000,93.9790400000,39.0666700000
2023-04-10 17:45:00,40.0000000000,47.0000000000,61.3711500000,37.1166600000
2023-04-10 18:00:00,24.0000000000,46.0000000000,33.8182100000,35.2500000000
2023-04-10 18:15:00,4.0000000000,46.0000000000,9.8250810000,33.2833300000
2023-04-10 18:30:00,0.0000000000,43.0000000000,0.1423925000,31.2333300000
2023-04-10 18:45:00,0.0000000000,46.0000000000,0.0000000000,29.2833300000
2023-04-10 19:00:00,0.0000000000,46.0000000000,0.0000000000,27.6833300000
2023-04-10 19:15:00,0.0000000000,45.0000000000,0.0000000000,26.8333300000
