Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-10 19:30:00,0.0000000000,45.0000000000,0.0000000000,26.4500000000
2023-04-10 19:45:00,0.0000000000,45.0000000000,0.0000000000,26.2166700000
2023-04-10 20:00:00,0.0000000000,44.0000000000,0.0000000000,26.5000000000
2023-04-10 20:15:00,0.0000000000,44.0000000000,0.0000000000,26.7500000000
2023-04-10 20:30:00,0.0000000000,43.0000000000,0.0000000000,26.4333300000
2023-04-10 20:45:00,0.0000000000,43.0000000000,0.0000000000,25.9000000000
2023-04-10 21:00:00,0.0000000000,43.0000000000,0.0000000000,25.1500000000
2023-04-10 21:15:00,0.0000000000,42.0000000000,0.0000000000,25.4333300000
2023-04-10 21:30:00,0.0000000000,42.0000000000,0.0000000000,25.3333300000
2023-04-10 21:45:00,0.0000000000,42.0000000000,0.0000000000,25.2000000000
2023-04-10 22:00:00,0.0000000000,42.0000000000,0.0000000000,25.1000000000
2023-04-10 22:15:00,0.0000000000,41.0000000000,0.0000000000,24.3166700000
2023-04-10 22:30:00,0.0000000000,40.0000000000,0.0000000000,23.4833300000
2023-04-10 22:45:00,0.0000000000,40.0000000000,0.0000000000,23.2500000000
2023-04-10 23:00:00,0.0000000000,40.0000000000,0.0000000000,23.6000000000
2023-04-10 23:15:00,0.0000000000,42.0000000000,0.0000000000,24.1000000000
2023-04-10 23:30:00,0.0000000000,40.0000000000,0.0000000000,23.8000000000
2023-04-10 23:45:00,0.0000000000,40.0000000000,0.0000000000,23.6666700000
2023-04-11 00:00:00,0.0000000000,48.0000000000,0.0000000000,23.0000000000
2023-04-11 00:15:00,0.0000000000,39.0000000000,0.0000000000,22.2000000000
2023-04-11 00:30:00,0.0000000000,40.0000000000,0.0000000000,21.7833300000
2023-04-11 00:45:00,0.0000000000,39.0000000000,0.0000000000,22.5666700000
2023-04-11 01:00:00,0.0000000000,39.0000000000,0.0000000000,22.1000000000
2023-04-11 01:15:00,0.0000000000,40.0000000000,0.0000000000,21.7666700000
2023-04-11 01:30:00,0.0000000000,40.0000000000,0.0000000000,22.1166700000
2023-04-11 01:45:00,0.0000000000,39.0000000000,0.0000000000,22.1833300000
2023-04-11 02:00:00,0.0000000000,38.0000000000,0.0000000000,21.5000000000
2023-04-11 02:15:00,0.0000000000,39.0000000000,0.0000000000,21.5500000000
2023-04-11 02:30:00,0.0000000000,39.0000000000,0.0000000000,21.1000000000
2023-04-11 02:45:00,0.0000000000,38.0000000000,0.0000000000,20.3666700000
2023-04-11 03:00:00,0.0000000000,38.0000000000,0.0000000000,19.7833300000
2023-04-11 03:15:00,0.0000000000,38.0000000000,0.0000000000,19.5333300000
2023-04-11 03:30:00,0.0000000000,37.0000000000,0.0000000000,19.9333300000
2023-04-11 03:45:00,0.0000000000,37.0000000000,0.0000000000,20.4333300000
2023-04-11 04:00:00,0.0000000000,37.0000000000,0.0000000000,20.1166700000
2023-04-11 04:15:00,0.0000000000,38.0000000000,0.0000000000,20.3166700000
2023-04-11 04:30:00,0.0000000000,38.0000000000,0.0000000000,20.8000000000
2023-04-11 04:45:00,0.0000000000,38.0000000000,0.0000000000,21.2833300000
2023-04-11 05:00:00,0.0000000000,37.0000000000,0.0000000000,21.0000000000
2023-04-11 05:15:00,0.0000000000,37.0000000000,0.0000000000,20.9500000000
2023-04-11 05:30:00,0.0000000000,37.0000000000,0.0000000000,20.4666700000
2023-04-11 05:45:00,0.0000000000,36.0000000000,0.0000000000,19.3666700000
2023-04-11 06:00:00,1.6000000000,36.0000000000,1.4951210000,18.9166700000
2023-04-11 06:15:00,9.6000000000,36.0000000000,12.1033600000,19.5833300000
2023-04-11 06:30:00,23.6000000000,36.0000000000,31.6823300000,20.4333300000
2023-04-11 06:45:00,42.4000000000,36.0000000000,58.4521100000,21.1500000000
2023-04-11 07:00:00,66.0000000000,36.0000000000,92.3415200000,22.8333300000
2023-04-11 07:15:00,94.0000000000,37.0000000000,130.1467000000,24.9666700000
2023-04-11 07:30:00,124.8000000000,38.0000000000,172.1525000000,27.5500000000
2023-04-11 07:45:00,160.8000000000,37.0000000000,220.3524000000,30.0833300000
2023-04-11 08:00:00,195.2000000000,38.0000000000,265.7043000000,32.6666700000
2023-04-11 08:15:00,231.6000000000,39.0000000000,313.6906000000,35.4166700000
2023-04-11 08:30:00,270.0000000000,39.0000000000,365.3079000000,37.9500000000
2023-04-11 08:45:00,311.2000000000,40.0000000000,418.7051000000,40.6000000000
2023-04-11 09:00:00,340.0000000000,40.0000000000,467.0473000000,43.4166700000
2023-04-11 09:15:00,372.0000000000,42.0000000000,512.0433000000,45.9666700000
2023-04-11 09:30:00,400.0000000000,41.0000000000,550.7741000000,48.2666700000
2023-04-11 09:45:00,424.0000000000,41.0000000000,590.7864000000,49.5833300000
2023-04-11 10:00:00,448.0000000000,41.0000000000,626.2421000000,51.5166700000
2023-04-11 10:15:00,476.0000000000,42.0000000000,663.1929000000,52.9833300000
2023-04-11 10:30:00,496.0000000000,43.0000000000,694.0209000000,54.3333300000
2023-04-11 10:45:00,508.0000000000,44.0000000000,720.2923000000,56.5333300000
2023-04-11 11:00:00,520.0000000000,43.0000000000,742.9327000000,57.4000000000
2023-04-11 11:15:00,532.0000000000,44.0000000000,764.4340000000,58.5333300000
2023-04-11 11:30:00,552.0000000000,43.0000000000,789.6375000000,59.2000000000
2023-04-11 11:45:00,560.0000000000,45.0000000000,805.0870000000,59.8833400000
2023-04-11 12:00:00,564.0000000000,45.0000000000,815.4105000000,61.0666700000
2023-04-11 12:15:00,556.0000000000,45.0000000000,807.2230000000,61.2666700000
2023-04-11 12:30:00,552.0000000000,45.0000000000,806.0126000000,61.9500000000
2023-04-11 12:45:00,556.0000000000,46.0000000000,805.0159000000,63.0333300000
2023-04-11 13:00:00,544.0000000000,47.0000000000,800.6017000000,63.8166700000
2023-04-11 13:15:00,536.0000000000,47.0000000000,786.3624000000,65.0666700000
2023-04-11 13:30:00,524.0000000000,46.0000000000,764.4340000000,64.8666700000
2023-04-11 13:45:00,508.0000000000,47.0000000000,739.3729000000,63.3333300000
2023-04-11 14:00:00,484.0000000000,47.0000000000,712.9591000000,62.0333300000
2023-04-11 14:15:00,472.0000000000,48.0000000000,688.3964000000,60.5833300000
2023-04-11 14:30:00,436.0000000000,48.0000000000,642.8308000000,59.8500000000
2023-04-11 14:45:00,408.0000000000,48.0000000000,606.9479000000,59.0833300000
2023-04-11 15:00:00,352.0000000000,48.0000000000,520.9428000000,57.5666700000
2023-04-11 15:15:00,320.0000000000,49.0000000000,468.6848000000,55.2333300000
2023-04-11 15:30:00,288.0000000000,49.0000000000,423.9736000000,53.3166700000
2023-04-11 15:45:00,244.0000000000,48.0000000000,361.6057000000,51.5833300000
2023-04-11 16:00:00,212.0000000000,48.0000000000,315.0434000000,50.3333300000
2023-04-11 16:15:00,180.0000000000,48.0000000000,270.7593000000,48.1833300000
2023-04-11 16:30:00,152.0000000000,48.0000000000,228.8959000000,46.2833300000
2023-04-11 16:45:00,124.0000000000,47.0000000000,187.9581000000,44.0166700000
2023-04-11 17:00:00,92.0000000000,47.0000000000,146.9490000000,41.9166700000
2023-04-11 17:15:00,68.0000000000,47.0000000000,104.7297000000,40.0166700000
2023-04-11 17:30:00,44.0000000000,47.0000000000,71.4098300000,38.3000000000
2023-04-11 17:45:00,32.0000000000,46.0000000000,46.5623400000,36.4000000000
2023-04-11 18:00:00,16.0000000000,46.0000000000,25.9154300000,34.4666700000
2023-04-11 18:15:00,4.0000000000,44.0000000000,8.6859430000,32.5500000000
2023-04-11 18:30:00,0.0000000000,46.0000000000,0.4983737000,30.6500000000
2023-04-11 18:45:00,0.0000000000,46.0000000000,0.0000000000,29.0333300000
2023-04-11 19:00:00,0.0000000000,45.0000000000,0.0000000000,27.8333300000
2023-04-11 19:15:00,0.0000000000,45.0000000000,0.0000000000,27.1500000000
2023-04-11 19:30:00,0.0000000000,44.0000000000,0.0000000000,26.6833300000
2023-04-11 19:45:00,0.0000000000,45.0000000000,0.0000000000,26.3833300000
2023-04-11 20:00:00,0.0000000000,43.0000000000,0.0000000000,26.2833300000
2023-04-11 20:15:00,0.0000000000,43.0000000000,0.0000000000,26.5333300000
2023-04-11 20:30:00,0.0000000000,44.0000000000,0.0000000000,26.2666700000
2023-04-11 20:45:00,0.0000000000,44.0000000000,0.0000000000,27.0833300000
2023-04-11 21:00:00,0.0000000000,43.0000000000,0.0000000000,27.0666700000
2023-04-11 21:15:00,0.0000000000,42.0000000000,0.0000000000,26.5166700000
2023-04-11 21:30:00,0.0000000000,43.0000000000,0.0000000000,25.4833300000
2023-04-11 21:45:00,0.0000000000,42.0000000000,0.0000000000,24.8000000000
2023-04-11 22:00:00,0.0000000000,42.0000000000,0.0000000000,24.4166700000
2023-04-11 22:15:00,0.0000000000,42.0000000000,0.0000000000,24.4833300000
2023-04-11 22:30:00,0.0000000000,42.0000000000,0.0000000000,24.2166700000
2023-04-11 22:45:00,0.0000000000,42.0000000000,0.0000000000,23.9666700000
2023-04-11 23:00:00,0.0000000000,41.0000000000,0.0000000000,24.1666700000
2023-04-11 23:15:00,0.0000000000,42.0000000000,0.0000000000,24.7000000000
2023-04-11 23:30:00,0.0000000000,40.0000000000,0.0000000000,24.9000000000
2023-04-11 23:45:00,0.0000000000,41.0000000000,0.0000000000,24.7666700000
2023-04-12 00:00:00,0.0000000000,41.0000000000,0.0000000000,24.9166700000
2023-04-12 00:15:00,0.0000000000,42.0000000000,0.0000000000,25.3000000000
2023-04-12 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.4000000000
2023-04-12 00:45:00,0.0000000000,47.0000000000,0.0000000000,25.2666700000
2023-04-12 01:00:00,0.0000000000,41.0000000000,0.0000000000,25.0333300000
2023-04-12 01:15:00,0.0000000000,40.0000000000,0.0000000000,24.6666700000
2023-04-12 01:30:00,0.0000000000,40.0000000000,0.0000000000,24.8166700000
2023-04-12 01:45:00,0.0000000000,40.0000000000,0.0000000000,25.0666700000
2023-04-12 02:00:00,0.0000000000,40.0000000000,0.0000000000,23.8333300000
2023-04-12 02:15:00,0.0000000000,39.0000000000,0.0000000000,22.8500000000
2023-04-12 02:30:00,0.0000000000,39.0000000000,0.0000000000,22.4166700000
2023-04-12 02:45:00,0.0000000000,39.0000000000,0.0000000000,21.8500000000
2023-04-12 03:00:00,0.0000000000,38.0000000000,0.0000000000,21.2166700000
2023-04-12 03:15:00,0.0000000000,38.0000000000,0.0000000000,20.8500000000
2023-04-12 03:30:00,0.0000000000,39.0000000000,0.0000000000,20.6500000000
2023-04-12 03:45:00,0.0000000000,38.0000000000,0.0000000000,20.5166700000
2023-04-12 04:00:00,0.0000000000,38.0000000000,0.0000000000,20.6000000000
2023-04-12 04:15:00,0.0000000000,38.0000000000,0.0000000000,20.6166700000
2023-04-12 04:30:00,0.0000000000,38.0000000000,0.0000000000,21.2333300000
2023-04-12 04:45:00,0.0000000000,38.0000000000,0.0000000000,21.5833300000
2023-04-12 05:00:00,0.0000000000,38.0000000000,0.0000000000,21.5000000000
2023-04-12 05:15:00,0.0000000000,38.0000000000,0.0000000000,22.2833300000
2023-04-12 05:30:00,0.0000000000,38.0000000000,0.0000000000,22.8500000000
2023-04-12 05:45:00,0.0000000000,37.0000000000,0.0000000000,22.8666700000
2023-04-12 06:00:00,0.4000000000,37.0000000000,0.7119623000,22.8833300000
2023-04-12 06:15:00,6.4000000000,37.0000000000,8.0451750000,22.3166700000
2023-04-12 06:30:00,17.6000000000,36.0000000000,23.7795400000,22.0000000000
2023-04-12 06:45:00,32.0000000000,37.0000000000,43.9992800000,22.5500000000
2023-04-12 07:00:00,49.6000000000,38.0000000000,68.9179500000,24.0500000000
2023-04-12 07:15:00,71.2000000000,38.0000000000,99.8171400000,25.6166700000
2023-04-12 07:30:00,96.0000000000,38.0000000000,133.9913000000,27.5500000000
2023-04-12 07:45:00,122.0000000000,38.0000000000,169.7318000000,29.5833300000
2023-04-12 08:00:00,151.2000000000,38.0000000000,209.6017000000,31.7833300000
2023-04-12 08:15:00,182.0000000000,38.0000000000,251.1091000000,33.9666700000
2023-04-12 08:30:00,214.0000000000,38.0000000000,293.7557000000,36.3500000000
2023-04-12 08:45:00,246.0000000000,39.0000000000,339.0365000000,38.3500000000
2023-04-12 09:00:00,280.0000000000,40.0000000000,382.8221000000,40.4833300000
2023-04-12 09:15:00,304.0000000000,40.0000000000,417.9219000000,43.1500000000
2023-04-12 09:30:00,328.0000000000,41.0000000000,457.5070000000,44.9666700000
2023-04-12 09:45:00,348.0000000000,41.0000000000,486.1279000000,46.4666700000
2023-04-12 10:00:00,376.0000000000,42.0000000000,525.0722000000,48.2000000000
2023-04-12 10:15:00,388.0000000000,42.0000000000,550.2045000000,49.5666700000
2023-04-12 10:30:00,416.0000000000,43.0000000000,585.3754000000,51.2166700000
2023-04-12 10:45:00,436.0000000000,44.0000000000,619.3361000000,53.2000000000
2023-04-12 11:00:00,448.0000000000,43.0000000000,638.9862000000,54.4833300000
2023-04-12 11:15:00,464.0000000000,44.0000000000,666.0408000000,55.5166700000
2023-04-12 11:30:00,472.0000000000,44.0000000000,676.8626000000,56.1666700000
2023-04-12 11:45:00,480.0000000000,45.0000000000,692.7394000000,57.8833400000
2023-04-12 12:00:00,496.0000000000,45.0000000000,709.8265000000,58.8333300000
2023-04-12 12:15:00,492.0000000000,45.0000000000,716.8749000000,59.4500000000
2023-04-12 12:30:00,492.0000000000,46.0000000000,713.6711000000,59.8333300000
2023-04-12 12:45:00,488.0000000000,46.0000000000,705.5547000000,59.2333300000
2023-04-12 13:00:00,480.0000000000,46.0000000000,697.8655000000,59.2000000000
2023-04-12 13:15:00,464.0000000000,46.0000000000,676.2219000000,58.5333300000
2023-04-12 13:30:00,452.0000000000,47.0000000000,662.4098000000,58.1500000000
2023-04-12 13:45:00,444.0000000000,48.0000000000,645.6786000000,57.3500000000
2023-04-12 14:00:00,436.0000000000,47.0000000000,627.8796000000,57.3166700000
2023-04-12 14:15:00,404.0000000000,47.0000000000,596.8381000000,57.4833300000
2023-04-12 14:30:00,384.0000000000,47.0000000000,561.3823000000,56.7333300000
2023-04-12 14:45:00,360.0000000000,48.0000000000,529.8424000000,55.8500000000
2023-04-12 15:00:00,320.0000000000,49.0000000000,474.0245000000,54.9833300000
2023-04-12 15:15:00,296.0000000000,48.0000000000,433.0155000000,53.4500000000
2023-04-12 15:30:00,264.0000000000,47.0000000000,390.5113000000,52.0000000000
2023-04-12 15:45:00,216.0000000000,47.0000000000,311.4123000000,50.8500000000
2023-04-12 16:00:00,180.0000000000,47.0000000000,268.4810000000,48.6000000000
2023-04-12 16:15:00,108.0000000000,48.0000000000,151.1496000000,45.0333300000
2023-04-12 16:30:00,152.0000000000,47.0000000000,214.7279000000,43.3000000000
2023-04-12 16:45:00,104.0000000000,47.0000000000,167.8095000000,42.9333300000
2023-04-12 17:00:00,92.0000000000,47.0000000000,139.8294000000,41.3833400000
2023-04-12 17:15:00,88.0000000000,47.0000000000,129.9332000000,40.3666600000
2023-04-12 17:30:00,80.0000000000,46.0000000000,113.4868000000,39.8333300000
2023-04-12 17:45:00,56.0000000000,46.0000000000,82.8012200000,38.9833300000
2023-04-12 18:00:00,32.0000000000,46.0000000000,51.6172700000,37.6333400000
2023-04-12 18:15:00,16.0000000000,46.0000000000,24.2779200000,35.9666700000
2023-04-12 18:30:00,4.0000000000,46.0000000000,6.0516800000,34.2333300000
2023-04-12 18:45:00,0.0000000000,46.0000000000,0.0000000000,32.4500000000
2023-04-12 19:00:00,0.0000000000,44.0000000000,0.0000000000,30.9000000000
2023-04-12 19:15:00,0.0000000000,45.0000000000,0.0000000000,29.7333300000
2023-04-12 19:30:00,0.0000000000,45.0000000000,0.0000000000,29.0000000000
2023-04-12 19:45:00,0.0000000000,46.0000000000,0.0000000000,28.4500000000
2023-04-12 20:00:00,0.0000000000,44.0000000000,0.0000000000,28.1166700000
2023-04-12 20:15:00,0.0000000000,44.0000000000,0.0000000000,28.2833300000
2023-04-12 20:30:00,0.0000000000,43.0000000000,0.0000000000,28.1833300000
2023-04-12 20:45:00,0.0000000000,44.0000000000,0.0000000000,27.8833300000
2023-04-12 21:00:00,0.0000000000,44.0000000000,0.0000000000,27.4333300000
2023-04-12 21:15:00,0.0000000000,43.0000000000,0.0000000000,27.7833300000
2023-04-12 21:30:00,0.0000000000,44.0000000000,0.0000000000,28.6000000000
2023-04-12 21:45:00,0.0000000000,43.0000000000,0.0000000000,28.5500000000
2023-04-12 22:00:00,0.0000000000,42.0000000000,0.0000000000,28.3833300000
2023-04-12 22:15:00,0.0000000000,42.0000000000,0.0000000000,27.5500000000
2023-04-12 22:30:00,0.0000000000,43.0000000000,0.0000000000,26.5000000000
2023-04-12 22:45:00,0.0000000000,42.0000000000,0.0000000000,25.9500000000
2023-04-12 23:00:00,0.0000000000,42.0000000000,0.0000000000,25.7166700000
2023-04-12 23:15:00,0.0000000000,41.0000000000,0.0000000000,25.7500000000
2023-04-12 23:30:00,0.0000000000,42.0000000000,0.0000000000,25.8500000000
2023-04-12 23:45:00,0.0000000000,42.0000000000,0.0000000000,25.9000000000
2023-04-13 00:00:00,0.0000000000,41.0000000000,0.0000000000,25.8666700000
2023-04-13 00:15:00,0.0000000000,40.0000000000,0.0000000000,25.6666700000
2023-04-13 00:30:00,0.0000000000,42.0000000000,0.0000000000,25.7166700000
2023-04-13 00:45:00,0.0000000000,41.0000000000,0.0000000000,25.3500000000
2023-04-13 01:00:00,0.0000000000,41.0000000000,0.0000000000,25.0000000000
2023-04-13 01:15:00,0.0000000000,41.0000000000,0.0000000000,24.6166700000
2023-04-13 01:30:00,0.0000000000,39.0000000000,0.0000000000,23.9666700000
2023-04-13 01:45:00,0.0000000000,40.0000000000,0.0000000000,23.8166700000
2023-04-13 02:00:00,0.0000000000,39.0000000000,0.0000000000,23.4833300000
2023-04-13 02:15:00,0.0000000000,40.0000000000,0.0000000000,22.7500000000
2023-04-13 02:30:00,0.0000000000,40.0000000000,0.0000000000,22.2333300000
2023-04-13 02:45:00,0.0000000000,40.0000000000,0.0000000000,21.9166700000
2023-04-13 03:00:00,0.0000000000,38.0000000000,0.0000000000,21.6000000000
2023-04-13 03:15:00,0.0000000000,39.0000000000,0.0000000000,21.3000000000
2023-04-13 03:30:00,0.0000000000,38.0000000000,0.0000000000,21.1166700000
2023-04-13 03:45:00,0.0000000000,39.0000000000,0.0000000000,21.0000000000
2023-04-13 04:00:00,0.0000000000,39.0000000000,0.0000000000,20.7333300000
2023-04-13 04:15:00,0.0000000000,39.0000000000,0.0000000000,20.7000000000
2023-04-13 04:30:00,0.0000000000,39.0000000000,0.0000000000,20.6000000000
2023-04-13 04:45:00,0.0000000000,38.0000000000,0.0000000000,20.4500000000
2023-04-13 05:00:00,0.0000000000,38.0000000000,0.0000000000,20.7833300000
2023-04-13 05:15:00,0.0000000000,38.0000000000,0.0000000000,20.8666700000
2023-04-13 05:30:00,0.0000000000,38.0000000000,0.0000000000,20.9833300000
2023-04-13 05:45:00,0.0000000000,37.0000000000,0.0000000000,20.8833300000
2023-04-13 06:00:00,4.0000000000,38.0000000000,1.6375140000,21.0000000000
2023-04-13 06:15:00,8.0000000000,38.0000000000,12.4593400000,21.5333300000
2023-04-13 06:30:00,24.0000000000,38.0000000000,31.5399300000,22.2166700000
2023-04-13 06:45:00,40.0000000000,37.0000000000,56.1026400000,23.3500000000
2023-04-13 07:00:00,60.0000000000,38.0000000000,85.5778800000,24.7000000000
2023-04-13 07:15:00,88.0000000000,38.0000000000,123.5255000000,26.6666700000
2023-04-13 07:30:00,120.0000000000,37.0000000000,165.8872000000,29.0833300000
2023-04-13 07:45:00,156.0000000000,38.0000000000,214.4431000000,31.6833300000
2023-04-13 08:00:00,192.0000000000,38.0000000000,265.6331000000,34.4166700000
2023-04-13 08:15:00,232.0000000000,38.0000000000,314.8298000000,37.1500000000
2023-04-13 08:30:00,260.0000000000,38.0000000000,359.3986000000,39.5500000000
2023-04-13 08:45:00,292.0000000000,37.0000000000,397.1326000000,41.7500000000
2023-04-13 09:00:00,320.0000000000,40.0000000000,444.2645000000,43.2000000000
2023-04-13 09:15:00,356.0000000000,41.0000000000,491.4677000000,45.3500000000
2023-04-13 09:30:00,384.0000000000,40.0000000000,534.3278000000,48.0333300000
2023-04-13 09:45:00,412.0000000000,41.0000000000,581.2461000000,49.9833300000
2023-04-13 10:00:00,440.0000000000,42.0000000000,617.2714000000,52.3000000000
2023-04-13 10:15:00,468.0000000000,43.0000000000,659.1348000000,54.8333300000
2023-04-13 10:30:00,484.0000000000,43.0000000000,690.3187000000,57.2333300000
2023-04-13 10:45:00,504.0000000000,44.0000000000,723.9233000000,58.2333300000
2023-04-13 11:00:00,524.0000000000,45.0000000000,750.4795000000,59.9500000000
2023-04-13 11:15:00,532.0000000000,45.0000000000,771.5536000000,60.3833400000
2023-04-13 11:30:00,552.0000000000,45.0000000000,798.4658000000,60.8166700000
2023-04-13 11:45:00,560.0000000000,46.0000000000,814.2001000000,61.6333400000
2023-04-13 12:00:00,572.0000000000,46.0000000000,835.4167000000,63.5000000000
2023-04-13 12:15:00,580.0000000000,46.0000000000,847.7336000000,64.0833400000
2023-04-13 12:30:00,576.0000000000,50.0000000000,849.2288000000,64.1333300000
2023-04-13 12:45:00,572.0000000000,46.0000000000,842.2515000000,64.4666700000
2023-04-13 13:00:00,572.0000000000,47.0000000000,846.5233000000,64.0666700000
2023-04-13 13:15:00,560.0000000000,48.0000000000,824.0964000000,62.9166700000
2023-04-13 13:30:00,536.0000000000,48.0000000000,793.0549000000,61.3500000000
2023-04-13 13:45:00,524.0000000000,47.0000000000,766.4987000000,60.6833300000
2023-04-13 14:00:00,512.0000000000,48.0000000000,755.2497000000,60.0833300000
2023-04-13 14:15:00,484.0000000000,49.0000000000,712.6743000000,60.2333300000
2023-04-13 14:30:00,456.0000000000,49.0000000000,665.9695000000,58.9333300000
2023-04-13 14:45:00,416.0000000000,49.0000000000,614.6371000000,57.7666700000
2023-04-13 15:00:00,356.0000000000,48.0000000000,538.0300000000,55.8500000000
2023-04-13 15:15:00,316.0000000000,48.0000000000,455.5847000000,53.1666700000
2023-04-13 15:30:00,280.0000000000,47.0000000000,423.6176000000,51.4500000000
2023-04-13 15:45:00,220.0000000000,47.0000000000,352.2078000000,49.4000000000
2023-04-13 16:00:00,236.0000000000,48.0000000000,341.0300000000,48.5500000000
2023-04-13 16:15:00,208.0000000000,48.0000000000,307.7813000000,48.1666700000
2023-04-13 16:30:00,172.0000000000,48.0000000000,256.7337000000,46.7666700000
2023-04-13 16:45:00,136.0000000000,48.0000000000,208.6050000000,44.9000000000
2023-04-13 17:00:00,116.0000000000,48.0000000000,171.9389000000,43.4500000000
2023-04-13 17:15:00,80.0000000000,48.0000000000,128.0820000000,42.0333300000
2023-04-13 17:30:00,52.0000000000,49.0000000000,78.2446700000,40.1000000000
2023-04-13 17:45:00,32.0000000000,48.0000000000,53.7531600000,37.8666600000
2023-04-13 18:00:00,20.0000000000,47.0000000000,31.2551500000,36.0000000000
2023-04-13 18:15:00,8.0000000000,47.0000000000,10.4658500000,34.2166700000
2023-04-13 18:30:00,0.0000000000,46.0000000000,0.7119623000,33.0166700000
2023-04-13 18:45:00,0.0000000000,47.0000000000,0.0000000000,31.4666700000
2023-04-13 19:00:00,0.0000000000,46.0000000000,0.0000000000,29.8000000000
2023-04-13 19:15:00,0.0000000000,46.0000000000,0.0000000000,28.3500000000
2023-04-13 19:30:00,0.0000000000,45.0000000000,0.0000000000,27.4000000000
2023-04-13 19:45:00,0.0000000000,44.0000000000,0.0000000000,26.7500000000
2023-04-13 20:00:00,0.0000000000,45.0000000000,0.0000000000,26.1500000000
2023-04-13 20:15:00,0.0000000000,44.0000000000,0.0000000000,25.8000000000
2023-04-13 20:30:00,0.0000000000,44.0000000000,0.0000000000,25.7166700000
2023-04-13 20:45:00,0.0000000000,44.0000000000,0.0000000000,26.1666700000
2023-04-13 21:00:00,0.0000000000,44.0000000000,0.0000000000,26.5833300000
2023-04-13 21:15:00,0.0000000000,43.0000000000,0.0000000000,27.0333300000
2023-04-13 21:30:00,0.0000000000,43.0000000000,0.0000000000,27.0833300000
2023-04-13 21:45:00,0.0000000000,43.0000000000,0.0000000000,27.0000000000
2023-04-13 22:00:00,0.0000000000,43.0000000000,0.0000000000,27.0500000000
2023-04-13 22:15:00,0.0000000000,43.0000000000,0.0000000000,26.2333300000
2023-04-13 22:30:00,0.0000000000,43.0000000000,0.0000000000,25.3333300000
2023-04-13 22:45:00,0.0000000000,42.0000000000,0.0000000000,25.1333300000
2023-04-13 23:00:00,0.0000000000,43.0000000000,0.0000000000,24.3666700000
2023-04-13 23:15:00,0.0000000000,42.0000000000,0.0000000000,23.6000000000
2023-04-13 23:30:00,0.0000000000,41.0000000000,0.0000000000,22.4166700000
2023-04-13 23:45:00,0.0000000000,42.0000000000,0.0000000000,21.1666700000
2023-04-14 00:00:00,0.0000000000,40.0000000000,0.0000000000,20.4000000000
2023-04-14 00:15:00,0.0000000000,40.0000000000,0.0000000000,20.2333300000
2023-04-14 00:30:00,0.0000000000,40.0000000000,0.0000000000,20.4500000000
2023-04-14 00:45:00,0.0000000000,39.0000000000,0.0000000000,20.4333300000
2023-04-14 01:00:00,0.0000000000,39.0000000000,0.0000000000,19.9666700000
2023-04-14 01:15:00,0.0000000000,39.0000000000,0.0000000000,19.4000000000
2023-04-14 01:30:00,0.0000000000,39.0000000000,0.0000000000,19.4166700000
2023-04-14 01:45:00,0.0000000000,38.0000000000,0.0000000000,19.4000000000
2023-04-14 02:00:00,0.0000000000,39.0000000000,0.0000000000,18.9000000000
2023-04-14 02:15:00,0.0000000000,39.0000000000,0.0000000000,18.7000000000
2023-04-14 02:30:00,0.0000000000,38.0000000000,0.0000000000,18.4000000000
2023-04-14 02:45:00,0.0000000000,38.0000000000,0.0000000000,18.1833300000
2023-04-14 03:00:00,0.0000000000,38.0000000000,0.0000000000,17.8666700000
2023-04-14 03:15:00,0.0000000000,37.0000000000,0.0000000000,17.8333300000
2023-04-14 03:30:00,0.0000000000,38.0000000000,0.0000000000,17.6333300000
2023-04-14 03:45:00,0.0000000000,37.0000000000,0.0000000000,17.6000000000
2023-04-14 04:00:00,0.0000000000,37.0000000000,0.0000000000,17.5833300000
