Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-20 21:15:00,0.0000000000,43.0000000000,0.0000000000,26.9000000000
2023-04-20 21:30:00,0.0000000000,42.0000000000,0.0000000000,26.7833300000
2023-04-20 21:45:00,0.0000000000,42.0000000000,0.0000000000,26.4500000000
2023-04-20 22:00:00,0.0000000000,42.0000000000,0.0000000000,25.9333300000
2023-04-20 22:15:00,0.0000000000,41.0000000000,0.0000000000,25.7000000000
2023-04-20 22:30:00,0.0000000000,42.0000000000,0.0000000000,25.3833300000
2023-04-20 22:45:00,0.0000000000,42.0000000000,0.0000000000,25.2166700000
2023-04-20 23:00:00,0.0000000000,41.0000000000,0.0000000000,25.2333300000
2023-04-20 23:15:00,0.0000000000,41.0000000000,0.0000000000,25.2500000000
2023-04-20 23:30:00,0.0000000000,41.0000000000,0.0000000000,25.2166700000
2023-04-20 23:45:00,0.0000000000,40.0000000000,0.0000000000,25.0833300000
2023-04-21 00:00:00,0.0000000000,40.0000000000,0.0000000000,24.6333300000
2023-04-21 00:15:00,0.0000000000,41.0000000000,0.0000000000,24.5166700000
2023-04-21 00:30:00,0.0000000000,41.0000000000,0.0000000000,24.7666700000
2023-04-21 00:45:00,0.0000000000,41.0000000000,0.0000000000,25.0000000000
2023-04-21 01:00:00,0.0000000000,41.0000000000,0.0000000000,24.9666700000
2023-04-21 01:15:00,0.0000000000,40.0000000000,0.0000000000,25.1000000000
2023-04-21 01:30:00,0.0000000000,40.0000000000,0.0000000000,25.2166700000
2023-04-21 01:45:00,0.0000000000,39.0000000000,0.0000000000,24.8500000000
2023-04-21 02:00:00,0.0000000000,41.0000000000,0.0000000000,24.1666700000
2023-04-21 02:15:00,0.0000000000,42.0000000000,0.0000000000,23.7500000000
2023-04-21 02:30:00,0.0000000000,41.0000000000,0.0000000000,23.6000000000
2023-04-21 02:45:00,0.0000000000,39.0000000000,0.0000000000,23.3666700000
2023-04-21 03:00:00,0.0000000000,40.0000000000,0.0000000000,23.4500000000
2023-04-21 03:15:00,0.0000000000,40.0000000000,0.0000000000,24.0000000000
2023-04-21 03:30:00,0.0000000000,38.0000000000,0.0000000000,23.5833300000
2023-04-21 03:45:00,0.0000000000,39.0000000000,0.0000000000,22.8666700000
2023-04-21 04:00:00,0.0000000000,39.0000000000,0.0000000000,22.8666700000
2023-04-21 04:15:00,0.0000000000,38.0000000000,0.0000000000,23.2000000000
2023-04-21 04:30:00,0.0000000000,40.0000000000,0.0000000000,23.2500000000
2023-04-21 04:45:00,0.0000000000,39.0000000000,0.0000000000,22.9500000000
2023-04-21 05:00:00,0.0000000000,39.0000000000,0.0000000000,22.3333300000
2023-04-21 05:15:00,0.0000000000,38.0000000000,0.0000000000,21.8166700000
2023-04-21 05:30:00,0.0000000000,39.0000000000,0.0000000000,21.5500000000
2023-04-21 05:45:00,0.0000000000,38.0000000000,0.0000000000,21.5166700000
2023-04-21 06:00:00,2.0000000000,39.0000000000,2.6342610000,21.8500000000
2023-04-21 06:15:00,14.4000000000,38.0000000000,18.3686300000,22.4166700000
2023-04-21 06:30:00,33.2000000000,38.0000000000,45.6367900000,23.6500000000
2023-04-21 06:45:00,56.0000000000,38.0000000000,77.9598800000,25.4166700000
2023-04-21 07:00:00,82.8000000000,38.0000000000,116.6194000000,27.5666700000
2023-04-21 07:15:00,114.0000000000,39.0000000000,159.9068000000,29.8500000000
2023-04-21 07:30:00,146.0000000000,39.0000000000,205.4012000000,32.3333300000
2023-04-21 07:45:00,184.4000000000,39.0000000000,257.2320000000,34.6666700000
2023-04-21 08:00:00,223.2000000000,40.0000000000,311.0563000000,37.0166700000
2023-04-21 08:15:00,256.4000000000,40.0000000000,358.9714000000,39.7000000000
2023-04-21 08:30:00,289.6000000000,41.0000000000,404.8930000000,41.7500000000
2023-04-21 08:45:00,327.2000000000,41.0000000000,460.3549000000,44.6166600000
2023-04-21 09:00:00,368.0000000000,41.0000000000,518.0950000000,46.8833400000
2023-04-21 09:15:00,404.0000000000,42.0000000000,565.3693000000,49.5500000000
2023-04-21 09:30:00,428.0000000000,42.0000000000,612.5012000000,51.9333300000
2023-04-21 09:45:00,460.0000000000,43.0000000000,657.2125000000,53.1500000000
2023-04-21 10:00:00,488.0000000000,43.0000000000,705.8395000000,55.2666700000
2023-04-21 10:15:00,520.0000000000,43.0000000000,754.5377000000,57.1500000000
2023-04-21 10:30:00,540.0000000000,43.0000000000,787.5728000000,59.7166700000
2023-04-21 10:45:00,556.0000000000,44.0000000000,818.0447000000,61.7833300000
2023-04-21 11:00:00,568.0000000000,45.0000000000,843.7466000000,62.9666700000
2023-04-21 11:15:00,580.0000000000,45.0000000000,858.5554000000,63.4166700000
2023-04-21 11:30:00,584.0000000000,45.0000000000,866.6718000000,65.1333300000
2023-04-21 11:45:00,600.0000000000,46.0000000000,888.3867000000,66.6333300000
2023-04-21 12:00:00,600.0000000000,45.0000000000,896.2182000000,67.2666700000
2023-04-21 12:15:00,608.0000000000,46.0000000000,913.1629000000,67.4833300000
2023-04-21 12:30:00,600.0000000000,47.0000000000,906.3993000000,66.9500000000
2023-04-21 12:45:00,600.0000000000,47.0000000000,901.9139000000,65.7000000000
2023-04-21 13:00:00,592.0000000000,47.0000000000,891.8041000000,66.1666600000
2023-04-21 13:15:00,580.0000000000,48.0000000000,883.6877000000,67.5333300000
2023-04-21 13:30:00,572.0000000000,48.0000000000,861.6168000000,66.5000000000
2023-04-21 13:45:00,560.0000000000,48.0000000000,838.3356000000,63.8500000000
2023-04-21 14:00:00,552.0000000000,49.0000000000,824.0253000000,63.3666600000
2023-04-21 14:15:00,476.0000000000,47.0000000000,771.2689000000,64.3333400000
2023-04-21 14:30:00,156.0000000000,48.0000000000,272.5392000000,56.8500000000
2023-04-21 14:45:00,216.0000000000,48.0000000000,277.3806000000,48.8000000000
2023-04-21 15:00:00,372.0000000000,48.0000000000,491.1116000000,48.5333300000
2023-04-21 15:15:00,360.0000000000,48.0000000000,516.5287000000,54.5333300000
2023-04-21 15:30:00,304.0000000000,49.0000000000,448.6075000000,55.4333300000
2023-04-21 15:45:00,152.0000000000,48.0000000000,233.5237000000,51.6333400000
2023-04-21 16:00:00,84.0000000000,49.0000000000,125.3766000000,45.8666600000
2023-04-21 16:15:00,76.0000000000,48.0000000000,99.4611500000,41.6333400000
2023-04-21 16:30:00,44.0000000000,47.0000000000,61.1575700000,39.5000000000
2023-04-21 16:45:00,24.0000000000,48.0000000000,34.0318000000,37.6833300000
2023-04-21 17:00:00,16.0000000000,47.0000000000,23.6371500000,36.1666700000
2023-04-21 17:15:00,32.0000000000,46.0000000000,36.3812800000,35.1000000000
2023-04-21 17:30:00,104.0000000000,47.0000000000,136.1272000000,36.1000000000
2023-04-21 17:45:00,88.0000000000,46.0000000000,134.5609000000,37.7000000000
2023-04-21 18:00:00,48.0000000000,46.0000000000,76.0375800000,37.1666700000
2023-04-21 18:15:00,12.0000000000,46.0000000000,19.9349500000,34.9000000000
2023-04-21 18:30:00,0.0000000000,47.0000000000,2.2070830000,32.3500000000
2023-04-21 18:45:00,0.0000000000,45.0000000000,0.0000000000,30.6666700000
2023-04-21 19:00:00,0.0000000000,45.0000000000,0.0000000000,29.9000000000
2023-04-21 19:15:00,0.0000000000,44.0000000000,0.0000000000,28.9166700000
2023-04-21 19:30:00,0.0000000000,44.0000000000,0.0000000000,27.6500000000
2023-04-21 19:45:00,0.0000000000,43.0000000000,0.0000000000,26.7666700000
2023-04-21 20:00:00,0.0000000000,42.0000000000,0.0000000000,26.2500000000
2023-04-21 20:15:00,0.0000000000,43.0000000000,0.0000000000,26.0500000000
2023-04-21 20:30:00,0.0000000000,43.0000000000,0.0000000000,26.5666700000
2023-04-21 20:45:00,0.0000000000,43.0000000000,0.0000000000,26.6500000000
2023-04-21 21:00:00,0.0000000000,43.0000000000,0.0000000000,26.6333300000
2023-04-21 21:15:00,0.0000000000,42.0000000000,0.0000000000,26.2000000000
2023-04-21 21:30:00,0.0000000000,41.0000000000,0.0000000000,26.0000000000
2023-04-21 21:45:00,0.0000000000,42.0000000000,0.0000000000,26.3166700000
2023-04-21 22:00:00,0.0000000000,42.0000000000,0.0000000000,27.5333300000
2023-04-21 22:15:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-04-21 22:30:00,0.0000000000,42.0000000000,0.0000000000,28.8833300000
2023-04-21 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.4166700000
2023-04-21 23:00:00,0.0000000000,42.0000000000,0.0000000000,28.3000000000
2023-04-21 23:15:00,0.0000000000,42.0000000000,0.0000000000,28.9500000000
2023-04-21 23:30:00,0.0000000000,42.0000000000,0.0000000000,29.1833300000
2023-04-21 23:45:00,0.0000000000,41.0000000000,0.0000000000,29.0166700000
2023-04-22 00:00:00,0.0000000000,42.0000000000,0.0000000000,28.5000000000
2023-04-22 00:15:00,0.0000000000,42.0000000000,0.0000000000,29.0333300000
2023-04-22 00:30:00,0.0000000000,42.0000000000,0.0000000000,29.1333300000
2023-04-22 00:45:00,0.0000000000,42.0000000000,0.0000000000,28.9333300000
2023-04-22 01:00:00,0.0000000000,41.0000000000,0.0000000000,28.3833300000
2023-04-22 01:15:00,0.0000000000,40.0000000000,0.0000000000,28.3333300000
2023-04-22 01:30:00,0.0000000000,42.0000000000,0.0000000000,27.8666700000
2023-04-22 01:45:00,0.0000000000,42.0000000000,0.0000000000,27.0500000000
2023-04-22 02:00:00,0.0000000000,40.0000000000,0.0000000000,26.4500000000
2023-04-22 02:15:00,0.0000000000,41.0000000000,0.0000000000,26.3166700000
2023-04-22 02:30:00,0.0000000000,41.0000000000,0.0000000000,26.4000000000
2023-04-22 02:45:00,0.0000000000,40.0000000000,0.0000000000,26.0000000000
2023-04-22 03:00:00,0.0000000000,41.0000000000,0.0000000000,25.4000000000
2023-04-22 03:15:00,0.0000000000,40.0000000000,0.0000000000,24.6500000000
2023-04-22 03:30:00,0.0000000000,40.0000000000,0.0000000000,23.8833300000
2023-04-22 03:45:00,0.0000000000,40.0000000000,0.0000000000,23.5833300000
2023-04-22 04:00:00,0.0000000000,40.0000000000,0.0000000000,23.1500000000
2023-04-22 04:15:00,0.0000000000,39.0000000000,0.0000000000,23.1000000000
2023-04-22 04:30:00,0.0000000000,39.0000000000,0.0000000000,23.6500000000
2023-04-22 04:45:00,0.0000000000,39.0000000000,0.0000000000,23.5666700000
2023-04-22 05:00:00,0.0000000000,39.0000000000,0.0000000000,23.4333300000
2023-04-22 05:15:00,0.0000000000,39.0000000000,0.0000000000,23.6500000000
2023-04-22 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.1500000000
2023-04-22 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.9500000000
2023-04-22 06:00:00,4.0000000000,39.0000000000,4.9125400000,23.6000000000
2023-04-22 06:15:00,20.0000000000,38.0000000000,23.0675800000,23.6500000000
2023-04-22 06:30:00,36.0000000000,38.0000000000,49.9797600000,24.5500000000
2023-04-22 06:45:00,60.0000000000,38.0000000000,84.5099300000,26.1666700000
2023-04-22 07:00:00,88.0000000000,39.0000000000,124.5222000000,27.7666700000
2023-04-22 07:15:00,120.0000000000,38.0000000000,170.5862000000,29.4166700000
2023-04-22 07:30:00,156.0000000000,39.0000000000,217.5757000000,31.2333300000
2023-04-22 07:45:00,192.0000000000,39.0000000000,267.8402000000,33.2000000000
2023-04-22 08:00:00,228.0000000000,39.0000000000,321.1662000000,34.9166700000
2023-04-22 08:15:00,268.0000000000,40.0000000000,371.4308000000,37.1666700000
2023-04-22 08:30:00,308.0000000000,41.0000000000,424.7568000000,39.5333300000
2023-04-22 08:45:00,340.0000000000,40.0000000000,474.4517000000,41.5333300000
2023-04-22 09:00:00,372.0000000000,41.0000000000,518.0238000000,43.5500000000
2023-04-22 09:15:00,412.0000000000,42.0000000000,572.4177000000,45.0833300000
2023-04-22 09:30:00,436.0000000000,42.0000000000,613.8539000000,46.5833300000
2023-04-22 09:45:00,464.0000000000,42.0000000000,658.4228000000,48.7000000000
2023-04-22 10:00:00,500.0000000000,43.0000000000,713.1015000000,49.9666700000
2023-04-22 10:15:00,520.0000000000,43.0000000000,746.4214000000,51.7166700000
2023-04-22 10:30:00,536.0000000000,43.0000000000,777.3917000000,53.8000000000
2023-04-22 10:45:00,556.0000000000,44.0000000000,810.3556000000,54.3166700000
2023-04-22 11:00:00,576.0000000000,45.0000000000,835.9862000000,55.5000000000
2023-04-22 11:15:00,592.0000000000,45.0000000000,868.0245000000,56.3500000000
2023-04-22 11:30:00,612.0000000000,46.0000000000,889.9529000000,57.7333300000
2023-04-22 11:45:00,616.0000000000,45.0000000000,905.8297000000,57.8666600000
2023-04-22 12:00:00,620.0000000000,45.0000000000,922.3472000000,58.8166700000
2023-04-22 12:15:00,620.0000000000,46.0000000000,927.5446000000,60.0500000000
2023-04-22 12:30:00,624.0000000000,47.0000000000,932.4571000000,61.5333300000
2023-04-22 12:45:00,600.0000000000,48.0000000000,907.7520000000,63.6000000000
2023-04-22 13:00:00,608.0000000000,48.0000000000,906.0433000000,63.7166700000
2023-04-22 13:15:00,592.0000000000,48.0000000000,890.8073000000,63.9833300000
2023-04-22 13:30:00,592.0000000000,48.0000000000,896.5031000000,63.8666600000
2023-04-22 13:45:00,552.0000000000,48.0000000000,836.8406000000,65.2500000000
2023-04-22 14:00:00,568.0000000000,48.0000000000,842.6787000000,64.6333300000
2023-04-22 14:15:00,540.0000000000,48.0000000000,813.6306000000,66.2666700000
2023-04-22 14:30:00,516.0000000000,49.0000000000,764.6476000000,63.8000000000
2023-04-22 14:45:00,480.0000000000,48.0000000000,723.2826000000,60.7666700000
2023-04-22 15:00:00,448.0000000000,48.0000000000,673.4452000000,58.6166600000
2023-04-22 15:15:00,420.0000000000,49.0000000000,628.1644000000,56.6000000000
2023-04-22 15:30:00,388.0000000000,49.0000000000,579.6086000000,55.0833300000
2023-04-22 15:45:00,352.0000000000,48.0000000000,523.7907000000,54.7666700000
2023-04-22 16:00:00,304.0000000000,48.0000000000,458.5750000000,53.5500000000
2023-04-22 16:15:00,268.0000000000,49.0000000000,398.9125000000,50.5666700000
2023-04-22 16:30:00,96.0000000000,48.0000000000,133.1370000000,47.3166700000
2023-04-22 16:45:00,20.0000000000,46.0000000000,31.6823300000,40.5666700000
2023-04-22 17:00:00,0.0000000000,47.0000000000,3.9869900000,36.6166600000
2023-04-22 17:15:00,4.0000000000,47.0000000000,2.3494760000,34.1333400000
2023-04-22 17:30:00,4.0000000000,46.0000000000,6.6212500000,31.9000000000
2023-04-22 17:45:00,4.0000000000,45.0000000000,9.8962780000,31.1500000000
2023-04-22 18:00:00,12.0000000000,44.0000000000,14.3104400000,31.1333300000
2023-04-22 18:15:00,16.0000000000,44.0000000000,20.3621300000,30.7833300000
2023-04-22 18:30:00,0.0000000000,44.0000000000,1.9222980000,29.3833300000
2023-04-22 18:45:00,0.0000000000,44.0000000000,0.0000000000,27.6333300000
2023-04-22 19:00:00,0.0000000000,43.0000000000,0.0000000000,26.2833300000
2023-04-22 19:15:00,0.0000000000,41.0000000000,0.0000000000,24.8500000000
2023-04-22 19:30:00,0.0000000000,40.0000000000,0.0000000000,24.0166700000
2023-04-22 19:45:00,0.0000000000,41.0000000000,0.0000000000,24.1166700000
2023-04-22 20:00:00,0.0000000000,40.0000000000,0.0000000000,23.4500000000
2023-04-22 20:15:00,0.0000000000,40.0000000000,0.0000000000,22.5833300000
2023-04-22 20:30:00,0.0000000000,40.0000000000,0.0000000000,22.2166700000
2023-04-22 20:45:00,0.0000000000,39.0000000000,0.0000000000,22.5000000000
2023-04-22 21:00:00,0.0000000000,39.0000000000,0.0000000000,22.6666700000
2023-04-22 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.1333300000
2023-04-22 21:30:00,0.0000000000,39.0000000000,0.0000000000,24.0333300000
2023-04-22 21:45:00,0.0000000000,39.0000000000,0.0000000000,24.5500000000
2023-04-22 22:00:00,0.0000000000,40.0000000000,0.0000000000,24.6000000000
2023-04-22 22:15:00,0.0000000000,39.0000000000,0.0000000000,24.5666700000
2023-04-22 22:30:00,0.0000000000,38.0000000000,0.0000000000,24.7833300000
2023-04-22 22:45:00,0.0000000000,39.0000000000,0.0000000000,25.0500000000
2023-04-22 23:00:00,0.0000000000,39.0000000000,0.0000000000,25.3166700000
2023-04-22 23:15:00,0.0000000000,39.0000000000,0.0000000000,25.5833300000
2023-04-22 23:30:00,0.0000000000,39.0000000000,0.0000000000,25.5333300000
2023-04-22 23:45:00,0.0000000000,39.0000000000,0.0000000000,25.8000000000
2023-04-23 00:00:00,0.0000000000,40.0000000000,0.0000000000,26.0000000000
2023-04-23 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.0333300000
2023-04-23 00:30:00,0.0000000000,39.0000000000,0.0000000000,25.8833300000
2023-04-23 00:45:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-04-23 01:00:00,0.0000000000,39.0000000000,0.0000000000,25.0000000000
2023-04-23 01:15:00,0.0000000000,39.0000000000,0.0000000000,24.6833300000
2023-04-23 01:30:00,0.0000000000,39.0000000000,0.0000000000,24.3333300000
2023-04-23 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.2166700000
2023-04-23 02:00:00,0.0000000000,39.0000000000,0.0000000000,24.2833300000
2023-04-23 02:15:00,0.0000000000,39.0000000000,0.0000000000,24.1833300000
2023-04-23 02:30:00,0.0000000000,39.0000000000,0.0000000000,23.6166700000
2023-04-23 02:45:00,0.0000000000,39.0000000000,0.0000000000,22.7500000000
2023-04-23 03:00:00,0.0000000000,38.0000000000,0.0000000000,21.9166700000
2023-04-23 03:15:00,0.0000000000,38.0000000000,0.0000000000,21.2833300000
2023-04-23 03:30:00,0.0000000000,38.0000000000,0.0000000000,21.2000000000
2023-04-23 03:45:00,0.0000000000,38.0000000000,0.0000000000,21.0333300000
2023-04-23 04:00:00,0.0000000000,38.0000000000,0.0000000000,20.5000000000
2023-04-23 04:15:00,0.0000000000,38.0000000000,0.0000000000,21.0833300000
2023-04-23 04:30:00,0.0000000000,37.0000000000,0.0000000000,21.6833300000
2023-04-23 04:45:00,0.0000000000,37.0000000000,0.0000000000,21.3666700000
2023-04-23 05:00:00,0.0000000000,36.0000000000,0.0000000000,21.3166700000
2023-04-23 05:15:00,0.0000000000,37.0000000000,0.0000000000,21.0333300000
2023-04-23 05:30:00,0.0000000000,37.0000000000,0.0000000000,20.1000000000
2023-04-23 05:45:00,0.0000000000,36.0000000000,0.2847850000,19.2000000000
2023-04-23 06:00:00,8.0000000000,36.0000000000,7.1908200000,19.1500000000
2023-04-23 06:15:00,20.0000000000,36.0000000000,27.3393600000,19.5333300000
2023-04-23 06:30:00,40.0000000000,36.0000000000,57.3129700000,20.7000000000
2023-04-23 06:45:00,68.0000000000,36.0000000000,95.9013300000,22.7333300000
2023-04-23 07:00:00,100.0000000000,37.0000000000,142.3213000000,25.2000000000
2023-04-23 07:15:00,136.0000000000,36.0000000000,195.9321000000,28.0000000000
2023-04-23 07:30:00,184.0000000000,36.0000000000,256.2353000000,31.1166700000
2023-04-23 07:45:00,224.0000000000,37.0000000000,310.2732000000,34.5333300000
2023-04-23 08:00:00,272.0000000000,38.0000000000,376.5569000000,37.4833300000
2023-04-23 08:15:00,316.0000000000,38.0000000000,439.3520000000,40.2833300000
2023-04-23 08:30:00,352.0000000000,39.0000000000,492.5356000000,43.1000000000
2023-04-23 08:45:00,396.0000000000,39.0000000000,549.7773000000,46.0833300000
2023-04-23 09:00:00,432.0000000000,39.0000000000,607.2327000000,47.9833300000
2023-04-23 09:15:00,468.0000000000,40.0000000000,661.1995000000,50.2666700000
2023-04-23 09:30:00,504.0000000000,42.0000000000,713.9559000000,52.5166700000
2023-04-23 09:45:00,532.0000000000,40.0000000000,765.5019000000,55.3333300000
2023-04-23 10:00:00,564.0000000000,41.0000000000,817.1904000000,56.8333300000
2023-04-23 10:15:00,580.0000000000,42.0000000000,850.0831000000,58.9166700000
2023-04-23 10:30:00,596.0000000000,43.0000000000,880.6974000000,60.5166700000
2023-04-23 10:45:00,608.0000000000,42.0000000000,905.1890000000,63.4666700000
2023-04-23 11:00:00,620.0000000000,43.0000000000,924.9815000000,64.0000000000
2023-04-23 11:15:00,632.0000000000,43.0000000000,944.6317000000,66.3666700000
2023-04-23 11:30:00,636.0000000000,44.0000000000,951.3953000000,68.2666700000
2023-04-23 11:45:00,640.0000000000,45.0000000000,963.2851000000,67.7500000000
2023-04-23 12:00:00,648.0000000000,45.0000000000,970.7607000000,67.3500000000
2023-04-23 12:15:00,640.0000000000,46.0000000000,967.9840000000,67.6666600000
2023-04-23 12:30:00,644.0000000000,46.0000000000,965.9905000000,67.8500000000
2023-04-23 12:45:00,640.0000000000,46.0000000000,968.2688000000,68.5333300000
2023-04-23 13:00:00,628.0000000000,43.0000000000,954.7416000000,68.8333400000
2023-04-23 13:15:00,624.0000000000,46.0000000000,943.3502000000,69.0500000000
2023-04-23 13:30:00,596.0000000000,47.0000000000,912.3086000000,69.1833300000
2023-04-23 13:45:00,588.0000000000,47.0000000000,880.5551000000,68.6833300000
2023-04-23 14:00:00,576.0000000000,48.0000000000,865.7463000000,67.5000000000
2023-04-23 14:15:00,552.0000000000,48.0000000000,828.5106000000,65.6166700000
2023-04-23 14:30:00,528.0000000000,48.0000000000,789.4951000000,64.6833300000
2023-04-23 14:45:00,496.0000000000,47.0000000000,746.2078000000,64.2000000000
2023-04-23 15:00:00,476.0000000000,49.0000000000,719.4380000000,61.6000000000
2023-04-23 15:15:00,432.0000000000,49.0000000000,659.2772000000,61.5166700000
2023-04-23 15:30:00,400.0000000000,49.0000000000,607.7311000000,58.9166700000
2023-04-23 15:45:00,296.0000000000,48.0000000000,498.9432000000,56.1666700000
2023-04-23 16:00:00,172.0000000000,48.0000000000,312.4091000000,50.2500000000
2023-04-23 16:15:00,80.0000000000,49.0000000000,124.5934000000,45.5833300000
2023-04-23 16:30:00,28.0000000000,48.0000000000,44.4264500000,40.5666700000
2023-04-23 16:45:00,8.0000000000,47.0000000000,14.0256600000,36.0166700000
2023-04-23 17:00:00,8.0000000000,46.0000000000,7.5468010000,29.9333300000
2023-04-23 17:15:00,16.0000000000,45.0000000000,13.6696800000,25.1166700000
2023-04-23 17:30:00,64.0000000000,43.0000000000,91.0600000000,24.8833300000
2023-04-23 17:45:00,56.0000000000,41.0000000000,75.1120300000,25.4500000000
2023-04-23 18:00:00,28.0000000000,43.0000000000,45.0672200000,26.6166700000
2023-04-23 18:15:00,8.0000000000,43.0000000000,16.3039400000,26.9833300000
2023-04-23 18:30:00,0.0000000000,42.0000000000,0.9967473000,26.4500000000
2023-04-23 18:45:00,0.0000000000,40.0000000000,0.0000000000,26.3666700000
2023-04-23 19:00:00,0.0000000000,42.0000000000,0.0000000000,26.4666700000
2023-04-23 19:15:00,0.0000000000,41.0000000000,0.0000000000,26.6333300000
2023-04-23 19:30:00,0.0000000000,40.0000000000,0.0000000000,26.7166700000
2023-04-23 19:45:00,0.0000000000,41.0000000000,0.0000000000,26.8333300000
2023-04-23 20:00:00,0.0000000000,41.0000000000,0.0000000000,24.1000000000
2023-04-23 20:15:00,0.0000000000,40.0000000000,0.0000000000,22.6000000000
2023-04-23 20:30:00,0.0000000000,40.0000000000,0.0000000000,22.3666700000
2023-04-23 20:45:00,0.0000000000,40.0000000000,0.0000000000,22.1666700000
2023-04-23 21:00:00,0.0000000000,39.0000000000,0.0000000000,21.5166700000
2023-04-23 21:15:00,0.0000000000,39.0000000000,0.0000000000,21.5333300000
2023-04-23 21:30:00,0.0000000000,39.0000000000,0.0000000000,22.6166700000
2023-04-23 21:45:00,0.0000000000,38.0000000000,0.0000000000,22.6166700000
2023-04-23 22:00:00,0.0000000000,37.0000000000,0.0000000000,21.8166700000
2023-04-23 22:15:00,0.0000000000,38.0000000000,0.0000000000,21.0166700000
2023-04-23 22:30:00,0.0000000000,38.0000000000,0.0000000000,20.4666700000
2023-04-23 22:45:00,0.0000000000,37.0000000000,0.0000000000,20.5166700000
2023-04-23 23:00:00,0.0000000000,37.0000000000,0.0000000000,20.9500000000
2023-04-23 23:15:00,0.0000000000,38.0000000000,0.0000000000,21.1666700000
2023-04-23 23:30:00,0.0000000000,37.0000000000,0.0000000000,21.3000000000
2023-04-23 23:45:00,0.0000000000,37.0000000000,0.0000000000,21.5500000000
2023-04-24 00:00:00,0.0000000000,37.0000000000,0.0000000000,21.8500000000
2023-04-24 00:15:00,0.0000000000,37.0000000000,0.0000000000,22.0000000000
2023-04-24 00:30:00,0.0000000000,37.0000000000,0.0000000000,21.9833300000
2023-04-24 00:45:00,0.0000000000,37.0000000000,0.0000000000,21.8166700000
2023-04-24 01:00:00,0.0000000000,38.0000000000,0.0000000000,21.6666700000
2023-04-24 01:15:00,0.0000000000,38.0000000000,0.0000000000,21.4166700000
2023-04-24 01:30:00,0.0000000000,38.0000000000,0.0000000000,21.2666700000
2023-04-24 01:45:00,0.0000000000,38.0000000000,0.0000000000,21.4666700000
2023-04-24 02:00:00,0.0000000000,37.0000000000,0.0000000000,21.7000000000
2023-04-24 02:15:00,0.0000000000,38.0000000000,0.0000000000,21.6833300000
2023-04-24 02:30:00,0.0000000000,38.0000000000,0.0000000000,21.8333300000
2023-04-24 02:45:00,0.0000000000,37.0000000000,0.0000000000,21.8333300000
2023-04-24 03:00:00,0.0000000000,36.0000000000,0.0000000000,21.6166700000
2023-04-24 03:15:00,0.0000000000,37.0000000000,0.0000000000,21.4666700000
2023-04-24 03:30:00,0.0000000000,37.0000000000,0.0000000000,21.3833300000
2023-04-24 03:45:00,0.0000000000,37.0000000000,0.0000000000,21.1000000000
2023-04-24 04:00:00,0.0000000000,36.0000000000,0.0000000000,21.3166700000
2023-04-24 04:15:00,0.0000000000,36.0000000000,0.0000000000,21.5333300000
2023-04-24 04:30:00,0.0000000000,37.0000000000,0.0000000000,21.4500000000
2023-04-24 04:45:00,0.0000000000,36.0000000000,0.0000000000,21.3666700000
2023-04-24 05:00:00,0.0000000000,36.0000000000,0.0000000000,21.4500000000
2023-04-24 05:15:00,0.0000000000,36.0000000000,0.0000000000,21.4333300000
2023-04-24 05:30:00,0.0000000000,36.0000000000,0.0000000000,20.9833300000
2023-04-24 05:45:00,0.0000000000,36.0000000000,0.2135887000,20.4666700000
2023-04-24 06:00:00,6.0000000000,36.0000000000,6.2652690000,20.0500000000
