Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-24 06:15:00,20.8000000000,36.0000000000,27.1969600000,20.1333300000
2023-04-24 06:30:00,44.4000000000,36.0000000000,65.3581500000,20.8500000000
2023-04-24 06:45:00,71.6000000000,36.0000000000,106.5096000000,22.7833300000
2023-04-24 07:00:00,104.4000000000,35.0000000000,152.3599000000,25.5166700000
2023-04-24 07:15:00,143.6000000000,36.0000000000,207.0387000000,28.6833300000
2023-04-24 07:30:00,187.6000000000,37.0000000000,269.1930000000,32.1500000000
2023-04-24 07:45:00,233.6000000000,37.0000000000,334.1239000000,35.2333300000
2023-04-24 08:00:00,277.6000000000,37.0000000000,395.4951000000,37.8666600000
2023-04-24 08:15:00,317.2000000000,38.0000000000,451.4553000000,40.7666700000
2023-04-24 08:30:00,355.2000000000,38.0000000000,505.4221000000,44.1500000000
2023-04-24 08:45:00,394.8000000000,39.0000000000,566.5084000000,46.8500000000
2023-04-24 09:00:00,432.0000000000,40.0000000000,615.9186000000,48.7166700000
2023-04-24 09:15:00,456.0000000000,41.0000000000,662.8369000000,51.4000000000
2023-04-24 09:30:00,488.0000000000,39.0000000000,713.0303000000,54.1666700000
2023-04-24 09:45:00,516.0000000000,40.0000000000,757.9551000000,56.0666700000
2023-04-24 10:00:00,540.0000000000,41.0000000000,795.6891000000,59.0333300000
2023-04-24 10:15:00,564.0000000000,42.0000000000,839.6172000000,62.0833300000
2023-04-24 10:30:00,576.0000000000,43.0000000000,869.6620000000,64.4000000000
2023-04-24 10:45:00,588.0000000000,42.0000000000,889.5258000000,65.2166700000
2023-04-24 11:00:00,612.0000000000,44.0000000000,922.9168000000,66.1333300000
2023-04-24 11:15:00,620.0000000000,44.0000000000,944.5605000000,66.3666700000
2023-04-24 11:30:00,620.0000000000,44.0000000000,949.2595000000,67.3666700000
2023-04-24 11:45:00,632.0000000000,44.0000000000,968.0552000000,67.9166600000
2023-04-24 12:00:00,648.0000000000,45.0000000000,990.4109000000,69.7500000000
2023-04-24 12:15:00,652.0000000000,44.0000000000,1007.4270000000,70.0833400000
2023-04-24 12:30:00,640.0000000000,46.0000000000,1001.0190000000,69.1333300000
2023-04-24 12:45:00,640.0000000000,46.0000000000,993.6147000000,68.1500000000
2023-04-24 13:00:00,628.0000000000,45.0000000000,974.4629000000,69.9666700000
2023-04-24 13:15:00,620.0000000000,46.0000000000,965.4210000000,71.1000000000
2023-04-24 13:30:00,608.0000000000,47.0000000000,938.0104000000,68.2333300000
2023-04-24 13:45:00,604.0000000000,48.0000000000,926.4766000000,68.9166600000
2023-04-24 14:00:00,580.0000000000,48.0000000000,892.1600000000,70.2000000000
2023-04-24 14:15:00,560.0000000000,47.0000000000,867.3126000000,68.9166600000
2023-04-24 14:30:00,540.0000000000,48.0000000000,824.8083000000,67.5333300000
2023-04-24 14:45:00,508.0000000000,48.0000000000,778.9580000000,66.3833300000
2023-04-24 15:00:00,484.0000000000,48.0000000000,739.5153000000,64.1333300000
2023-04-24 15:15:00,444.0000000000,49.0000000000,679.9952000000,62.5833300000
2023-04-24 15:30:00,404.0000000000,48.0000000000,620.6887000000,60.8333300000
2023-04-24 15:45:00,360.0000000000,48.0000000000,552.1268000000,58.2666700000
2023-04-24 16:00:00,316.0000000000,48.0000000000,482.7105000000,56.3333300000
2023-04-24 16:15:00,272.0000000000,48.0000000000,416.9963000000,51.2333300000
2023-04-24 16:30:00,232.0000000000,47.0000000000,357.7611000000,47.5666700000
2023-04-24 16:45:00,192.0000000000,48.0000000000,303.8656000000,46.3333300000
2023-04-24 17:00:00,144.0000000000,47.0000000000,235.7307000000,44.5166700000
2023-04-24 17:15:00,112.0000000000,47.0000000000,181.5504000000,42.4833300000
2023-04-24 17:30:00,80.0000000000,48.0000000000,132.7810000000,40.5500000000
2023-04-24 17:45:00,48.0000000000,47.0000000000,85.9338500000,38.4500000000
2023-04-24 18:00:00,24.0000000000,50.0000000000,41.7921900000,36.0000000000
2023-04-24 18:15:00,4.0000000000,46.0000000000,6.6924460000,33.5500000000
2023-04-24 18:30:00,0.0000000000,45.0000000000,0.3559812000,31.5166700000
2023-04-24 18:45:00,0.0000000000,45.0000000000,0.0000000000,29.8166700000
2023-04-24 19:00:00,0.0000000000,45.0000000000,0.0000000000,28.9833300000
2023-04-24 19:15:00,0.0000000000,46.0000000000,0.0000000000,28.9000000000
2023-04-24 19:30:00,0.0000000000,45.0000000000,0.0000000000,28.6166700000
2023-04-24 19:45:00,0.0000000000,44.0000000000,0.0000000000,27.7833300000
2023-04-24 20:00:00,0.0000000000,43.0000000000,0.0000000000,27.0166700000
2023-04-24 20:15:00,0.0000000000,43.0000000000,0.0000000000,26.6666700000
2023-04-24 20:30:00,0.0000000000,43.0000000000,0.0000000000,27.6500000000
2023-04-24 20:45:00,0.0000000000,43.0000000000,0.0000000000,28.4500000000
2023-04-24 21:00:00,0.0000000000,44.0000000000,0.0000000000,28.7166700000
2023-04-24 21:15:00,0.0000000000,43.0000000000,0.0000000000,29.2833300000
2023-04-24 21:30:00,0.0000000000,43.0000000000,0.0000000000,29.2666700000
2023-04-24 21:45:00,0.0000000000,43.0000000000,0.0000000000,28.8000000000
2023-04-24 22:00:00,0.0000000000,43.0000000000,0.0000000000,28.0833300000
2023-04-24 22:15:00,0.0000000000,42.0000000000,0.0000000000,27.6166700000
2023-04-24 22:30:00,0.0000000000,42.0000000000,0.0000000000,27.3000000000
2023-04-24 22:45:00,0.0000000000,42.0000000000,0.0000000000,26.9333300000
2023-04-24 23:00:00,0.0000000000,42.0000000000,0.0000000000,26.0833300000
2023-04-24 23:15:00,0.0000000000,41.0000000000,0.0000000000,25.5666700000
2023-04-24 23:30:00,0.0000000000,41.0000000000,0.0000000000,25.2166700000
2023-04-24 23:45:00,0.0000000000,41.0000000000,0.0000000000,25.1166700000
2023-04-25 00:00:00,0.0000000000,41.0000000000,0.0000000000,25.3833300000
2023-04-25 00:15:00,0.0000000000,40.0000000000,0.0000000000,25.5500000000
2023-04-25 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.4333300000
2023-04-25 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.1333300000
2023-04-25 01:00:00,0.0000000000,40.0000000000,0.0000000000,25.2000000000
2023-04-25 01:15:00,0.0000000000,40.0000000000,0.0000000000,25.0833300000
2023-04-25 01:30:00,0.0000000000,40.0000000000,0.0000000000,24.8333300000
2023-04-25 01:45:00,0.0000000000,41.0000000000,0.0000000000,24.5333300000
2023-04-25 02:00:00,0.0000000000,40.0000000000,0.0000000000,23.6833300000
2023-04-25 02:15:00,0.0000000000,40.0000000000,0.0000000000,22.8166700000
2023-04-25 02:30:00,0.0000000000,40.0000000000,0.0000000000,22.4500000000
2023-04-25 02:45:00,0.0000000000,39.0000000000,0.0000000000,22.8000000000
2023-04-25 03:00:00,0.0000000000,39.0000000000,0.0000000000,23.5666700000
2023-04-25 03:15:00,0.0000000000,39.0000000000,0.0000000000,24.1000000000
2023-04-25 03:30:00,0.0000000000,39.0000000000,0.0000000000,24.1666700000
2023-04-25 03:45:00,0.0000000000,40.0000000000,0.0000000000,23.3333300000
2023-04-25 04:00:00,0.0000000000,38.0000000000,0.0000000000,22.5833300000
2023-04-25 04:15:00,0.0000000000,39.0000000000,0.0000000000,22.5166700000
2023-04-25 04:30:00,0.0000000000,38.0000000000,0.0000000000,22.6000000000
2023-04-25 04:45:00,0.0000000000,38.0000000000,0.0000000000,22.3833300000
2023-04-25 05:00:00,0.0000000000,38.0000000000,0.0000000000,21.5500000000
2023-04-25 05:15:00,0.0000000000,38.0000000000,0.0000000000,20.9000000000
2023-04-25 05:30:00,0.0000000000,38.0000000000,0.0000000000,20.4500000000
2023-04-25 05:45:00,0.8000000000,38.0000000000,0.9255511000,20.1500000000
2023-04-25 06:00:00,7.6000000000,38.0000000000,10.6794300000,20.2000000000
2023-04-25 06:15:00,22.8000000000,38.0000000000,32.6790700000,20.9333300000
2023-04-25 06:30:00,43.6000000000,38.0000000000,63.5782400000,22.1833300000
2023-04-25 06:45:00,68.4000000000,37.0000000000,101.9530000000,24.2333300000
2023-04-25 07:00:00,102.0000000000,38.0000000000,149.7969000000,27.0333300000
2023-04-25 07:15:00,142.8000000000,38.0000000000,209.0322000000,30.4333300000
2023-04-25 07:30:00,184.0000000000,38.0000000000,267.5555000000,33.8833400000
2023-04-25 07:45:00,225.2000000000,39.0000000000,324.0853000000,37.0500000000
2023-04-25 08:00:00,269.2000000000,39.0000000000,384.1037000000,40.0166700000
2023-04-25 08:15:00,311.2000000000,40.0000000000,445.5461000000,42.9166700000
2023-04-25 08:30:00,352.0000000000,41.0000000000,506.5612000000,45.5166700000
2023-04-25 08:45:00,388.8000000000,40.0000000000,561.0975000000,47.8500000000
2023-04-25 09:00:00,428.0000000000,42.0000000000,610.9349000000,50.1000000000
2023-04-25 09:15:00,460.0000000000,42.0000000000,664.4033000000,52.2000000000
2023-04-25 09:30:00,488.0000000000,42.0000000000,709.7552000000,54.9500000000
2023-04-25 09:45:00,516.0000000000,43.0000000000,754.6089000000,57.1000000000
2023-04-25 10:00:00,536.0000000000,44.0000000000,802.9512000000,58.8166700000
2023-04-25 10:15:00,564.0000000000,45.0000000000,840.1868000000,59.8000000000
2023-04-25 10:30:00,588.0000000000,45.0000000000,883.4741000000,61.7000000000
2023-04-25 10:45:00,600.0000000000,44.0000000000,918.3602000000,63.5833300000
2023-04-25 11:00:00,612.0000000000,46.0000000000,933.4539000000,66.3500000000
2023-04-25 11:15:00,620.0000000000,46.0000000000,955.0263000000,68.7000000000
2023-04-25 11:30:00,636.0000000000,47.0000000000,975.2461000000,68.5166700000
2023-04-25 11:45:00,636.0000000000,47.0000000000,982.1520000000,69.3166700000
2023-04-25 12:00:00,580.0000000000,48.0000000000,965.7769000000,69.3333400000
2023-04-25 12:15:00,640.0000000000,48.0000000000,990.1973000000,67.2666700000
2023-04-25 12:30:00,644.0000000000,49.0000000000,1000.6630000000,67.6166700000
2023-04-25 12:45:00,640.0000000000,48.0000000000,1005.5760000000,69.6666600000
2023-04-25 13:00:00,640.0000000000,51.0000000000,996.8184000000,71.0166700000
2023-04-25 13:15:00,600.0000000000,48.0000000000,970.3334000000,69.8833300000
2023-04-25 13:30:00,248.0000000000,49.0000000000,408.9512000000,62.5666700000
2023-04-25 13:45:00,560.0000000000,48.0000000000,797.4691000000,57.6000000000
2023-04-25 14:00:00,576.0000000000,49.0000000000,889.3834000000,65.3666700000
2023-04-25 14:15:00,536.0000000000,49.0000000000,833.7791000000,67.9333300000
2023-04-25 14:30:00,436.0000000000,50.0000000000,505.2797000000,67.6333300000
2023-04-25 14:45:00,432.0000000000,49.0000000000,606.3784000000,62.1000000000
2023-04-25 15:00:00,420.0000000000,50.0000000000,679.7104000000,61.3500000000
2023-04-25 15:15:00,244.0000000000,49.0000000000,347.4377000000,57.7666700000
2023-04-25 15:30:00,264.0000000000,49.0000000000,411.0871000000,53.2833300000
2023-04-25 15:45:00,220.0000000000,49.0000000000,339.2501000000,50.3000000000
2023-04-25 16:00:00,256.0000000000,48.0000000000,366.5182000000,47.2833300000
2023-04-25 16:15:00,208.0000000000,49.0000000000,317.3928000000,46.3666600000
2023-04-25 16:30:00,220.0000000000,48.0000000000,348.5056000000,45.1500000000
2023-04-25 16:45:00,172.0000000000,48.0000000000,265.4908000000,44.5166700000
2023-04-25 17:00:00,120.0000000000,48.0000000000,166.9552000000,43.2166700000
2023-04-25 17:15:00,104.0000000000,48.0000000000,170.7998000000,40.7666700000
2023-04-25 17:30:00,88.0000000000,47.0000000000,147.6610000000,39.6166600000
2023-04-25 17:45:00,48.0000000000,47.0000000000,95.2605700000,38.0500000000
2023-04-25 18:00:00,32.0000000000,46.0000000000,52.8988000000,35.8000000000
2023-04-25 18:15:00,8.0000000000,46.0000000000,14.4528400000,33.4833300000
2023-04-25 18:30:00,0.0000000000,47.0000000000,0.7119623000,31.2666700000
2023-04-25 18:45:00,0.0000000000,46.0000000000,0.0000000000,29.5166700000
2023-04-25 19:00:00,0.0000000000,45.0000000000,0.0000000000,28.9833300000
2023-04-25 19:15:00,0.0000000000,43.0000000000,0.0000000000,28.6666700000
2023-04-25 19:30:00,0.0000000000,46.0000000000,0.0000000000,28.3833300000
2023-04-25 19:45:00,0.0000000000,44.0000000000,0.0000000000,27.9166700000
2023-04-25 20:00:00,0.0000000000,44.0000000000,0.0000000000,27.6166700000
2023-04-25 20:15:00,0.0000000000,43.0000000000,0.0000000000,26.9833300000
2023-04-25 20:30:00,0.0000000000,43.0000000000,0.0000000000,26.1833300000
2023-04-25 20:45:00,0.0000000000,42.0000000000,0.0000000000,25.3166700000
2023-04-25 21:00:00,0.0000000000,42.0000000000,0.0000000000,24.9166700000
2023-04-25 21:15:00,0.0000000000,42.0000000000,0.0000000000,24.6666700000
2023-04-25 21:30:00,0.0000000000,43.0000000000,0.0000000000,24.7333300000
2023-04-25 21:45:00,0.0000000000,42.0000000000,0.0000000000,25.0666700000
2023-04-25 22:00:00,0.0000000000,41.0000000000,0.0000000000,25.5166700000
2023-04-25 22:15:00,0.0000000000,42.0000000000,0.0000000000,25.6500000000
2023-04-25 22:30:00,0.0000000000,42.0000000000,0.0000000000,25.9333300000
2023-04-25 22:45:00,0.0000000000,42.0000000000,0.0000000000,26.1500000000
2023-04-25 23:00:00,0.0000000000,42.0000000000,0.0000000000,26.1000000000
2023-04-25 23:15:00,0.0000000000,42.0000000000,0.0000000000,26.6166700000
2023-04-25 23:30:00,0.0000000000,42.0000000000,0.0000000000,26.4833300000
2023-04-25 23:45:00,0.0000000000,41.0000000000,0.0000000000,25.9000000000
2023-04-26 00:00:00,0.0000000000,41.0000000000,0.0000000000,25.5333300000
2023-04-26 00:15:00,0.0000000000,40.0000000000,0.0000000000,25.4500000000
2023-04-26 00:30:00,0.0000000000,36.0000000000,0.0000000000,25.2166700000
2023-04-26 00:45:00,0.0000000000,39.0000000000,0.0000000000,25.0166700000
2023-04-26 01:00:00,0.0000000000,40.0000000000,0.0000000000,24.4833300000
2023-04-26 01:15:00,0.0000000000,40.0000000000,0.0000000000,24.3666700000
2023-04-26 01:30:00,0.0000000000,40.0000000000,0.0000000000,24.4833300000
2023-04-26 01:45:00,0.0000000000,39.0000000000,0.0000000000,24.3166700000
2023-04-26 02:00:00,0.0000000000,39.0000000000,0.0000000000,24.0666700000
2023-04-26 02:15:00,0.0000000000,39.0000000000,0.0000000000,23.9333300000
2023-04-26 02:30:00,0.0000000000,40.0000000000,0.0000000000,24.1833300000
2023-04-26 02:45:00,0.0000000000,40.0000000000,0.0000000000,24.5666700000
2023-04-26 03:00:00,0.0000000000,39.0000000000,0.0000000000,23.8833300000
2023-04-26 03:15:00,0.0000000000,39.0000000000,0.0000000000,22.8500000000
2023-04-26 03:30:00,0.0000000000,39.0000000000,0.0000000000,22.0000000000
2023-04-26 03:45:00,0.0000000000,39.0000000000,0.0000000000,21.3000000000
2023-04-26 04:00:00,0.0000000000,39.0000000000,0.0000000000,20.8833300000
2023-04-26 04:15:00,0.0000000000,38.0000000000,0.0000000000,21.0000000000
2023-04-26 04:30:00,0.0000000000,39.0000000000,0.0000000000,21.1500000000
2023-04-26 04:45:00,0.0000000000,38.0000000000,0.0000000000,21.2666700000
2023-04-26 05:00:00,0.0000000000,38.0000000000,0.0000000000,21.0500000000
2023-04-26 05:15:00,0.0000000000,38.0000000000,0.0000000000,20.8833300000
2023-04-26 05:30:00,0.0000000000,37.0000000000,0.0000000000,20.5166700000
2023-04-26 05:45:00,0.8000000000,38.0000000000,0.9255511000,20.4500000000
2023-04-26 06:00:00,8.4000000000,37.0000000000,10.9642200000,20.9666700000
2023-04-26 06:15:00,22.8000000000,38.0000000000,31.8959100000,21.4000000000
2023-04-26 06:30:00,42.4000000000,38.0000000000,60.5168000000,22.3833300000
2023-04-26 06:45:00,53.2000000000,36.0000000000,105.2755000000,25.0277800000
2023-04-26 07:00:00,85.6000000000,36.0000000000,138.7140000000,27.1055600000
2023-04-26 07:15:00,130.0000000000,37.0000000000,188.8836000000,30.0833300000
2023-04-26 07:30:00,171.2000000000,37.0000000000,246.1966000000,32.7000000000
2023-04-26 07:45:00,214.8000000000,38.0000000000,304.5775000000,35.8833400000
2023-04-26 08:00:00,206.4000000000,39.0000000000,305.8590000000,38.2333300000
2023-04-26 08:15:00,296.0000000000,40.0000000000,413.1517000000,40.8500000000
2023-04-26 08:30:00,211.6000000000,39.0000000000,348.0784000000,44.1000000000
2023-04-26 08:45:00,220.0000000000,40.0000000000,306.4286000000,43.1000000000
2023-04-26 09:00:00,272.0000000000,40.0000000000,365.6639000000,44.2166700000
2023-04-26 09:15:00,384.0000000000,40.0000000000,545.2920000000,47.0166700000
2023-04-26 09:30:00,452.0000000000,34.0000000000,645.9634000000,52.4666700000
2023-04-26 09:45:00,480.0000000000,42.0000000000,720.5771000000,57.2500000000
2023-04-26 10:00:00,520.0000000000,43.0000000000,775.9678000000,59.7000000000
2023-04-26 10:15:00,488.0000000000,42.0000000000,731.0430000000,61.4166700000
2023-04-26 10:30:00,560.0000000000,44.0000000000,836.4846000000,60.6333400000
2023-04-26 10:45:00,512.0000000000,44.0000000000,893.2280000000,62.2000000000
2023-04-26 11:00:00,524.0000000000,44.0000000000,760.8741000000,60.4666700000
2023-04-26 11:15:00,592.0000000000,45.0000000000,876.8528000000,60.7833300000
2023-04-26 11:30:00,608.0000000000,44.0000000000,895.0791000000,62.3500000000
2023-04-26 11:45:00,596.0000000000,44.0000000000,893.1568000000,64.2833300000
2023-04-26 12:00:00,616.0000000000,45.0000000000,899.8492000000,65.2000000000
2023-04-26 12:15:00,620.0000000000,46.0000000000,942.1398000000,65.5166700000
2023-04-26 12:30:00,620.0000000000,46.0000000000,953.8872000000,66.3500000000
2023-04-26 12:45:00,608.0000000000,46.0000000000,935.5897000000,67.9333300000
2023-04-26 13:00:00,608.0000000000,46.0000000000,947.0523000000,66.8000000000
2023-04-26 13:15:00,616.0000000000,47.0000000000,924.7679000000,65.2500000000
2023-04-26 13:30:00,576.0000000000,48.0000000000,868.3805000000,63.1333400000
2023-04-26 13:45:00,536.0000000000,48.0000000000,829.0801000000,58.5333300000
2023-04-26 14:00:00,432.0000000000,48.0000000000,690.2475000000,52.9666700000
2023-04-26 14:15:00,488.0000000000,48.0000000000,654.0086000000,48.5333300000
2023-04-26 14:30:00,232.0000000000,47.0000000000,358.6866000000,46.3333300000
2023-04-26 14:45:00,112.0000000000,45.0000000000,160.3339000000,38.6166600000
2023-04-26 15:00:00,68.0000000000,44.0000000000,97.9660300000,34.7833300000
2023-04-26 15:15:00,68.0000000000,44.0000000000,83.5131900000,32.5666700000
2023-04-26 15:30:00,88.0000000000,43.0000000000,107.7199000000,30.5166700000
2023-04-26 15:45:00,160.0000000000,42.0000000000,197.6407000000,31.8333300000
2023-04-26 16:00:00,184.0000000000,42.0000000000,277.0958000000,35.4333300000
2023-04-26 16:15:00,168.0000000000,38.0000000000,259.3679000000,36.5333300000
2023-04-26 16:30:00,108.0000000000,41.0000000000,157.1301000000,35.1166600000
2023-04-26 16:45:00,96.0000000000,44.0000000000,134.5609000000,34.0500000000
2023-04-26 17:00:00,68.0000000000,41.0000000000,96.6133000000,33.3000000000
2023-04-26 17:15:00,52.0000000000,41.0000000000,73.4033200000,32.3333300000
2023-04-26 17:30:00,24.0000000000,40.0000000000,39.6563100000,31.1333300000
2023-04-26 17:45:00,20.0000000000,41.0000000000,25.2034700000,29.8666700000
2023-04-26 18:00:00,8.0000000000,40.0000000000,16.5175300000,29.0833300000
2023-04-26 18:15:00,8.0000000000,40.0000000000,14.7376200000,28.4833300000
2023-04-26 18:30:00,8.0000000000,41.0000000000,6.1940730000,28.0500000000
2023-04-26 18:45:00,0.0000000000,39.0000000000,0.2847850000,27.2500000000
2023-04-26 19:00:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-04-26 19:15:00,0.0000000000,40.0000000000,0.0000000000,25.9000000000
2023-04-26 19:30:00,0.0000000000,38.0000000000,0.0000000000,25.7833300000
2023-04-26 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.0000000000
2023-04-26 20:00:00,0.0000000000,39.0000000000,0.0000000000,26.0333300000
2023-04-26 20:15:00,0.0000000000,39.0000000000,0.0000000000,25.7333300000
2023-04-26 20:30:00,0.0000000000,40.0000000000,0.0000000000,25.1500000000
2023-04-26 20:45:00,0.0000000000,38.0000000000,0.0000000000,24.5666700000
2023-04-26 21:00:00,0.0000000000,39.0000000000,0.0000000000,24.3333300000
2023-04-26 21:15:00,0.0000000000,38.0000000000,0.0000000000,24.3500000000
2023-04-26 21:30:00,0.0000000000,39.0000000000,0.0000000000,24.3000000000
2023-04-26 21:45:00,0.0000000000,39.0000000000,0.0000000000,24.2666700000
2023-04-26 22:00:00,0.0000000000,39.0000000000,0.0000000000,24.4833300000
2023-04-26 22:15:00,0.0000000000,39.0000000000,0.0000000000,24.5833300000
2023-04-26 22:30:00,0.0000000000,39.0000000000,0.0000000000,24.2000000000
2023-04-26 22:45:00,0.0000000000,38.0000000000,0.0000000000,23.7500000000
2023-04-26 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.6666700000
2023-04-26 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.8166700000
2023-04-26 23:30:00,0.0000000000,39.0000000000,0.0000000000,23.5833300000
2023-04-26 23:45:00,0.0000000000,38.0000000000,0.0000000000,23.3166700000
2023-04-27 00:00:00,0.0000000000,38.0000000000,0.0000000000,23.1833300000
2023-04-27 00:15:00,0.0000000000,38.0000000000,0.0000000000,22.7666700000
2023-04-27 00:30:00,0.0000000000,38.0000000000,0.0000000000,22.6833300000
2023-04-27 00:45:00,0.0000000000,38.0000000000,0.0000000000,22.6500000000
2023-04-27 01:00:00,0.0000000000,38.0000000000,0.0000000000,22.3666700000
2023-04-27 01:15:00,0.0000000000,38.0000000000,0.0000000000,22.0833300000
2023-04-27 01:30:00,0.0000000000,37.0000000000,0.0000000000,21.8000000000
2023-04-27 01:45:00,0.0000000000,38.0000000000,0.0000000000,21.7500000000
2023-04-27 02:00:00,0.0000000000,38.0000000000,0.0000000000,21.9166700000
2023-04-27 02:15:00,0.0000000000,38.0000000000,0.0000000000,22.0333300000
2023-04-27 02:30:00,0.0000000000,37.0000000000,0.0000000000,22.2500000000
2023-04-27 02:45:00,0.0000000000,38.0000000000,0.0000000000,22.0500000000
2023-04-27 03:00:00,0.0000000000,37.0000000000,0.0000000000,21.6833300000
2023-04-27 03:15:00,0.0000000000,36.0000000000,0.0000000000,21.3000000000
2023-04-27 03:30:00,0.0000000000,36.0000000000,0.0000000000,20.6333300000
2023-04-27 03:45:00,0.0000000000,37.0000000000,0.0000000000,20.3333300000
2023-04-27 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.0000000000
2023-04-27 04:15:00,0.0000000000,37.0000000000,0.0000000000,19.7833300000
2023-04-27 04:30:00,0.0000000000,36.0000000000,0.0000000000,19.9000000000
2023-04-27 04:45:00,0.0000000000,35.0000000000,0.0000000000,19.7333300000
2023-04-27 05:00:00,0.0000000000,36.0000000000,0.0000000000,19.4500000000
2023-04-27 05:15:00,0.0000000000,36.0000000000,0.0000000000,19.6166700000
2023-04-27 05:30:00,0.0000000000,36.0000000000,0.0000000000,19.7833300000
2023-04-27 05:45:00,0.0000000000,34.0000000000,7.1603060000,19.9452400000
2023-04-27 06:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-27 06:15:00,,28.0000000000,38.2323800000,20.9166700000
2023-04-27 06:30:00,48.0000000000,34.0000000000,62.2255100000,21.6500000000
2023-04-27 06:45:00,78.0000000000,36.0000000000,106.6520000000,22.8333300000
2023-04-27 07:00:00,112.0000000000,36.0000000000,156.1334000000,24.2500000000
2023-04-27 07:15:00,144.8000000000,36.0000000000,204.9740000000,27.0166700000
2023-04-27 07:30:00,181.6000000000,35.0000000000,257.3032000000,31.5000000000
2023-04-27 07:45:00,220.0000000000,36.0000000000,311.6971000000,35.2166700000
2023-04-27 08:00:00,262.4000000000,36.0000000000,370.4341000000,38.5666700000
2023-04-27 08:15:00,302.8000000000,37.0000000000,427.2486000000,41.7833300000
2023-04-27 08:30:00,342.0000000000,38.0000000000,483.1376000000,43.4000000000
2023-04-27 08:45:00,380.0000000000,39.0000000000,539.8099000000,46.1666700000
2023-04-27 09:00:00,416.0000000000,39.0000000000,591.5695000000,48.4500000000
2023-04-27 09:15:00,456.0000000000,39.0000000000,643.1156000000,50.4000000000
2023-04-27 09:30:00,488.0000000000,39.0000000000,698.5063000000,52.3000000000
2023-04-27 09:45:00,520.0000000000,40.0000000000,744.3567000000,55.0333300000
2023-04-27 10:00:00,544.0000000000,39.0000000000,789.9222000000,56.2000000000
2023-04-27 10:15:00,564.0000000000,38.0000000000,824.8796000000,58.2500000000
2023-04-27 10:30:00,584.0000000000,42.0000000000,861.8304000000,61.4500000000
2023-04-27 10:45:00,604.0000000000,42.0000000000,890.1666000000,63.5500000000
2023-04-27 11:00:00,616.0000000000,42.0000000000,923.2016000000,64.1000000000
2023-04-27 11:15:00,632.0000000000,42.0000000000,937.4409000000,64.1500000000
2023-04-27 11:30:00,648.0000000000,43.0000000000,957.9454000000,66.4666700000
2023-04-27 11:45:00,656.0000000000,43.0000000000,973.8933000000,66.8500000000
2023-04-27 12:00:00,648.0000000000,44.0000000000,986.4951000000,64.9500000000
2023-04-27 12:15:00,664.0000000000,44.0000000000,995.2521000000,66.0166700000
2023-04-27 12:30:00,644.0000000000,45.0000000000,982.3657000000,66.6166700000
2023-04-27 12:45:00,652.0000000000,45.0000000000,987.9190000000,67.0500000000
2023-04-27 13:00:00,640.0000000000,45.0000000000,956.7350000000,67.9833300000
2023-04-27 13:15:00,632.0000000000,47.0000000000,953.6024000000,67.3000000000
2023-04-27 13:30:00,616.0000000000,45.0000000000,930.3925000000,67.2666700000
2023-04-27 13:45:00,588.0000000000,46.0000000000,890.5225000000,66.2166700000
2023-04-27 14:00:00,576.0000000000,45.0000000000,864.3935000000,64.1000000000
2023-04-27 14:15:00,548.0000000000,46.0000000000,829.5074000000,62.0333300000
2023-04-27 14:30:00,524.0000000000,46.0000000000,789.3527000000,62.1666700000
