Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-04-27 14:45:00,492.0000000000,47.0000000000,743.6447000000,63.1500000000
2023-04-27 15:00:00,456.0000000000,47.0000000000,691.4578000000,62.4166700000
2023-04-27 15:15:00,424.0000000000,48.0000000000,634.0025000000,60.9333300000
2023-04-27 15:30:00,380.0000000000,47.0000000000,578.6830000000,57.6166600000
2023-04-27 15:45:00,344.0000000000,46.0000000000,517.7390000000,55.0500000000
2023-04-27 16:00:00,308.0000000000,47.0000000000,468.9696000000,54.1333400000
2023-04-27 16:15:00,256.0000000000,46.0000000000,390.7249000000,52.0000000000
2023-04-27 16:30:00,232.0000000000,47.0000000000,350.1431000000,50.4166700000
2023-04-27 16:45:00,100.0000000000,47.0000000000,179.6281000000,47.2833300000
2023-04-27 17:00:00,40.0000000000,46.0000000000,63.2934500000,40.7000000000
2023-04-27 17:15:00,52.0000000000,45.0000000000,71.5522200000,37.1500000000
2023-04-27 17:30:00,40.0000000000,46.0000000000,62.7238800000,36.1833300000
2023-04-27 17:45:00,32.0000000000,45.0000000000,45.0672200000,35.0500000000
2023-04-27 18:00:00,20.0000000000,45.0000000000,28.1937100000,33.9000000000
2023-04-27 18:15:00,4.0000000000,45.0000000000,12.6017300000,32.7833300000
2023-04-27 18:30:00,4.0000000000,44.0000000000,2.4918680000,31.9500000000
2023-04-27 18:45:00,0.0000000000,44.0000000000,0.0000000000,31.2833300000
2023-04-27 19:00:00,0.0000000000,44.0000000000,0.0000000000,30.7166700000
2023-04-27 19:15:00,0.0000000000,43.0000000000,0.0000000000,30.5333300000
2023-04-27 19:30:00,0.0000000000,44.0000000000,0.0000000000,30.3500000000
2023-04-27 19:45:00,0.0000000000,43.0000000000,0.0000000000,29.8000000000
2023-04-27 20:00:00,0.0000000000,44.0000000000,0.0000000000,29.5333300000
2023-04-27 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.0833300000
2023-04-27 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.8666700000
2023-04-27 20:45:00,0.0000000000,42.0000000000,0.0000000000,28.8333300000
2023-04-27 21:00:00,0.0000000000,42.0000000000,0.0000000000,28.2666700000
2023-04-27 21:15:00,0.0000000000,42.0000000000,0.0000000000,27.7500000000
2023-04-27 21:30:00,0.0000000000,43.0000000000,0.0000000000,27.5500000000
2023-04-27 21:45:00,0.0000000000,42.0000000000,0.0000000000,27.6000000000
2023-04-27 22:00:00,0.0000000000,41.0000000000,0.0000000000,27.2500000000
2023-04-27 22:15:00,0.0000000000,41.0000000000,0.0000000000,27.0000000000
2023-04-27 22:30:00,0.0000000000,42.0000000000,0.0000000000,26.9833300000
2023-04-27 22:45:00,0.0000000000,41.0000000000,0.0000000000,26.7500000000
2023-04-27 23:00:00,0.0000000000,41.0000000000,0.0000000000,26.4333300000
2023-04-27 23:15:00,0.0000000000,41.0000000000,0.0000000000,26.0666700000
2023-04-27 23:30:00,0.0000000000,40.0000000000,0.0000000000,25.8166700000
2023-04-27 23:45:00,0.0000000000,40.0000000000,0.0000000000,25.6333300000
2023-04-28 00:00:00,0.0000000000,40.0000000000,0.0000000000,25.5000000000
2023-04-28 00:15:00,0.0000000000,40.0000000000,0.0000000000,25.4000000000
2023-04-28 00:30:00,0.0000000000,40.0000000000,0.0000000000,25.1333300000
2023-04-28 00:45:00,0.0000000000,39.0000000000,0.0000000000,24.7166700000
2023-04-28 01:00:00,0.0000000000,46.0000000000,0.0000000000,24.5000000000
2023-04-28 01:15:00,0.0000000000,41.0000000000,0.0000000000,24.1666700000
2023-04-28 01:30:00,0.0000000000,39.0000000000,0.0000000000,24.0500000000
2023-04-28 01:45:00,0.0000000000,40.0000000000,0.0000000000,23.6500000000
2023-04-28 02:00:00,0.0000000000,39.0000000000,0.0000000000,23.2333300000
2023-04-28 02:15:00,0.0000000000,39.0000000000,0.0000000000,23.3000000000
2023-04-28 02:30:00,0.0000000000,39.0000000000,0.0000000000,23.2833300000
2023-04-28 02:45:00,0.0000000000,39.0000000000,0.0000000000,22.9166700000
2023-04-28 03:00:00,0.0000000000,39.0000000000,0.0000000000,22.6833300000
2023-04-28 03:15:00,0.0000000000,39.0000000000,0.0000000000,22.4333300000
2023-04-28 03:30:00,0.0000000000,38.0000000000,0.0000000000,22.1500000000
2023-04-28 03:45:00,0.0000000000,38.0000000000,0.0000000000,22.0000000000
2023-04-28 04:00:00,0.0000000000,39.0000000000,0.0000000000,21.9166700000
2023-04-28 04:15:00,0.0000000000,39.0000000000,0.0000000000,21.9000000000
2023-04-28 04:30:00,0.0000000000,38.0000000000,0.0000000000,21.9666700000
2023-04-28 04:45:00,0.0000000000,38.0000000000,0.0000000000,22.1000000000
2023-04-28 05:00:00,0.0000000000,38.0000000000,0.0000000000,22.2500000000
2023-04-28 05:15:00,0.0000000000,38.0000000000,0.0000000000,22.6666700000
2023-04-28 05:30:00,0.0000000000,38.0000000000,0.0000000000,22.9000000000
2023-04-28 05:45:00,0.8000000000,38.0000000000,0.7831587000,22.8833300000
2023-04-28 06:00:00,8.4000000000,38.0000000000,9.8250800000,22.8500000000
2023-04-28 06:15:00,23.6000000000,38.0000000000,32.4654800000,23.1833300000
2023-04-28 06:30:00,46.0000000000,37.0000000000,67.4228400000,24.1666700000
2023-04-28 06:45:00,74.8000000000,38.0000000000,110.5678000000,26.1166700000
2023-04-28 07:00:00,108.8000000000,38.0000000000,159.1948000000,29.0166700000
2023-04-28 07:15:00,146.4000000000,38.0000000000,211.8800000000,32.2166700000
2023-04-28 07:30:00,188.0000000000,38.0000000000,270.6169000000,35.2333300000
2023-04-28 07:45:00,230.4000000000,39.0000000000,329.2826000000,38.0166700000
2023-04-28 08:00:00,272.0000000000,39.0000000000,386.5244000000,41.1333400000
2023-04-28 08:15:00,315.6000000000,40.0000000000,449.1771000000,44.3166700000
2023-04-28 08:30:00,360.4000000000,42.0000000000,512.6129000000,47.3666600000
2023-04-28 08:45:00,399.2000000000,41.0000000000,569.5699000000,50.7166700000
2023-04-28 09:00:00,436.0000000000,42.0000000000,622.9670000000,52.5000000000
2023-04-28 09:15:00,468.0000000000,42.0000000000,671.2382000000,54.8333300000
2023-04-28 09:30:00,500.0000000000,42.0000000000,722.9266000000,56.4500000000
2023-04-28 09:45:00,528.0000000000,42.0000000000,770.5569000000,57.9833300000
2023-04-28 10:00:00,556.0000000000,43.0000000000,818.1872000000,59.1000000000
2023-04-28 10:15:00,576.0000000000,44.0000000000,856.4196000000,60.8833400000
2023-04-28 10:30:00,600.0000000000,43.0000000000,893.5128000000,63.3666600000
2023-04-28 10:45:00,620.0000000000,44.0000000000,926.0494000000,65.4000000000
2023-04-28 11:00:00,620.0000000000,44.0000000000,936.8001000000,65.0166700000
2023-04-28 11:15:00,640.0000000000,45.0000000000,973.6085000000,66.3666700000
2023-04-28 11:30:00,648.0000000000,46.0000000000,985.2136000000,66.2666700000
2023-04-28 11:45:00,652.0000000000,45.0000000000,995.6795000000,66.2333300000
2023-04-28 12:00:00,656.0000000000,47.0000000000,1007.1420000000,67.6333300000
2023-04-28 12:15:00,664.0000000000,47.0000000000,1011.7700000000,67.4833300000
2023-04-28 12:30:00,656.0000000000,46.0000000000,1008.6370000000,67.9333300000
2023-04-28 12:45:00,672.0000000000,46.0000000000,1014.5460000000,67.0000000000
2023-04-28 13:00:00,660.0000000000,47.0000000000,1016.6820000000,67.6500000000
2023-04-28 13:15:00,636.0000000000,49.0000000000,975.6021000000,64.9000000000
2023-04-28 13:30:00,604.0000000000,47.0000000000,925.6935000000,65.5500000000
2023-04-28 13:45:00,600.0000000000,48.0000000000,913.4478000000,66.7333300000
2023-04-28 14:00:00,584.0000000000,48.0000000000,895.0790000000,64.3833300000
2023-04-28 14:15:00,568.0000000000,48.0000000000,864.6783000000,62.8666600000
2023-04-28 14:30:00,544.0000000000,47.0000000000,828.2970000000,63.2166700000
2023-04-28 14:45:00,512.0000000000,48.0000000000,777.5341000000,62.5666700000
2023-04-28 15:00:00,468.0000000000,49.0000000000,718.9396000000,62.9166700000
2023-04-28 15:15:00,428.0000000000,49.0000000000,662.3386000000,61.9833300000
2023-04-28 15:30:00,376.0000000000,48.0000000000,566.2949000000,57.6833300000
2023-04-28 15:45:00,340.0000000000,49.0000000000,513.1825000000,54.8833400000
2023-04-28 16:00:00,312.0000000000,48.0000000000,474.0958000000,52.7000000000
2023-04-28 16:15:00,268.0000000000,49.0000000000,412.5110000000,51.3000000000
2023-04-28 16:30:00,216.0000000000,49.0000000000,329.3538000000,49.7833300000
2023-04-28 16:45:00,180.0000000000,48.0000000000,284.2154000000,47.2833300000
2023-04-28 17:00:00,132.0000000000,47.0000000000,216.7213000000,45.3833400000
2023-04-28 17:15:00,96.0000000000,47.0000000000,158.6252000000,42.7833300000
2023-04-28 17:30:00,68.0000000000,47.0000000000,106.3672000000,40.2500000000
2023-04-28 17:45:00,44.0000000000,48.0000000000,77.6039000000,38.4333300000
2023-04-28 18:00:00,20.0000000000,47.0000000000,38.0899900000,36.6333400000
2023-04-28 18:15:00,8.0000000000,46.0000000000,14.0968600000,34.6500000000
2023-04-28 18:30:00,4.0000000000,45.0000000000,1.8511020000,33.0500000000
2023-04-28 18:45:00,0.0000000000,46.0000000000,0.0000000000,32.3500000000
2023-04-28 19:00:00,0.0000000000,45.0000000000,0.0000000000,31.2666700000
2023-04-28 19:15:00,0.0000000000,45.0000000000,0.0000000000,29.8666700000
2023-04-28 19:30:00,0.0000000000,45.0000000000,0.0000000000,29.0000000000
2023-04-28 19:45:00,0.0000000000,45.0000000000,0.0000000000,28.5166700000
2023-04-28 20:00:00,0.0000000000,44.0000000000,0.0000000000,28.5333300000
2023-04-28 20:15:00,0.0000000000,44.0000000000,0.0000000000,28.6500000000
2023-04-28 20:30:00,0.0000000000,45.0000000000,0.0000000000,28.7833300000
2023-04-28 20:45:00,0.0000000000,44.0000000000,0.0000000000,29.0500000000
2023-04-28 21:00:00,0.0000000000,44.0000000000,0.0000000000,29.6000000000
2023-04-28 21:15:00,0.0000000000,44.0000000000,0.0000000000,29.4166700000
2023-04-28 21:30:00,0.0000000000,43.0000000000,0.0000000000,28.7333300000
2023-04-28 21:45:00,0.0000000000,43.0000000000,0.0000000000,27.8166700000
2023-04-28 22:00:00,0.0000000000,43.0000000000,0.0000000000,27.0666700000
2023-04-28 22:15:00,0.0000000000,43.0000000000,0.0000000000,26.7166700000
2023-04-28 22:30:00,0.0000000000,43.0000000000,0.0000000000,26.9500000000
2023-04-28 22:45:00,0.0000000000,43.0000000000,0.0000000000,27.1000000000
2023-04-28 23:00:00,0.0000000000,42.0000000000,0.0000000000,26.9333300000
2023-04-28 23:15:00,0.0000000000,42.0000000000,0.0000000000,26.9500000000
2023-04-28 23:30:00,0.0000000000,42.0000000000,0.0000000000,26.9333300000
2023-04-28 23:45:00,0.0000000000,42.0000000000,0.0000000000,26.6166700000
2023-04-29 00:00:00,0.0000000000,42.0000000000,0.0000000000,26.3833300000
2023-04-29 00:15:00,0.0000000000,42.0000000000,0.0000000000,26.0333300000
2023-04-29 00:30:00,0.0000000000,42.0000000000,0.0000000000,25.5000000000
2023-04-29 00:45:00,0.0000000000,41.0000000000,0.0000000000,25.0000000000
2023-04-29 01:00:00,0.0000000000,41.0000000000,0.0000000000,24.6166700000
2023-04-29 01:15:00,0.0000000000,40.0000000000,0.0000000000,24.6000000000
2023-04-29 01:30:00,0.0000000000,42.0000000000,0.0000000000,24.9333300000
2023-04-29 01:45:00,0.0000000000,40.0000000000,0.0000000000,25.0166700000
2023-04-29 02:00:00,0.0000000000,37.0000000000,0.0000000000,24.7833300000
2023-04-29 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.6833300000
2023-04-29 02:30:00,0.0000000000,40.0000000000,0.0000000000,24.2000000000
2023-04-29 02:45:00,0.0000000000,40.0000000000,0.0000000000,23.7833300000
2023-04-29 03:00:00,0.0000000000,39.0000000000,0.0000000000,23.4333300000
2023-04-29 03:15:00,0.0000000000,40.0000000000,0.0000000000,22.8666700000
2023-04-29 03:30:00,0.0000000000,39.0000000000,0.0000000000,22.2666700000
2023-04-29 03:45:00,0.0000000000,38.0000000000,0.0000000000,22.0500000000
2023-04-29 04:00:00,0.0000000000,39.0000000000,0.0000000000,21.8166700000
2023-04-29 04:15:00,0.0000000000,39.0000000000,0.0000000000,22.0000000000
2023-04-29 04:30:00,0.0000000000,38.0000000000,0.0000000000,22.4333300000
2023-04-29 04:45:00,0.0000000000,38.0000000000,0.0000000000,21.8666700000
2023-04-29 05:00:00,0.0000000000,38.0000000000,0.0000000000,21.1166700000
2023-04-29 05:15:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-04-29 05:30:00,0.0000000000,38.0000000000,0.0000000000,20.8833300000
2023-04-29 05:45:00,4.0000000000,38.0000000000,1.0679440000,20.8500000000
2023-04-29 06:00:00,8.0000000000,38.0000000000,11.7473800000,21.5333300000
2023-04-29 06:15:00,24.0000000000,38.0000000000,32.8214600000,22.5333300000
2023-04-29 06:30:00,48.0000000000,38.0000000000,69.1315500000,23.3166700000
2023-04-29 06:45:00,76.0000000000,38.0000000000,112.4188000000,25.2000000000
2023-04-29 07:00:00,108.0000000000,38.0000000000,159.4084000000,28.2500000000
2023-04-29 07:15:00,148.0000000000,39.0000000000,216.5078000000,31.5333300000
2023-04-29 07:30:00,192.0000000000,38.0000000000,277.5941000000,35.2000000000
2023-04-29 07:45:00,240.0000000000,39.0000000000,341.3860000000,38.6500000000
2023-04-29 08:00:00,284.0000000000,39.0000000000,404.1099000000,41.6666700000
2023-04-29 08:15:00,324.0000000000,43.0000000000,459.4293000000,44.5833300000
2023-04-29 08:30:00,356.0000000000,41.0000000000,509.5515000000,47.1666700000
2023-04-29 08:45:00,396.0000000000,42.0000000000,564.1590000000,49.6333400000
2023-04-29 09:00:00,436.0000000000,42.0000000000,622.3975000000,52.2333300000
2023-04-29 09:15:00,464.0000000000,42.0000000000,669.5294000000,55.5000000000
2023-04-29 09:30:00,496.0000000000,43.0000000000,718.4412000000,58.2166700000
2023-04-29 09:45:00,528.0000000000,42.0000000000,767.1395000000,60.2500000000
2023-04-29 10:00:00,548.0000000000,44.0000000000,809.0029000000,62.7166700000
2023-04-29 10:15:00,580.0000000000,45.0000000000,856.7755000000,63.7833300000
2023-04-29 10:30:00,596.0000000000,44.0000000000,888.6002000000,63.2000000000
2023-04-29 10:45:00,608.0000000000,45.0000000000,912.7358000000,63.9666700000
2023-04-29 11:00:00,624.0000000000,45.0000000000,941.4990000000,66.2500000000
2023-04-29 11:15:00,632.0000000000,46.0000000000,960.2949000000,67.1500000000
2023-04-29 11:30:00,640.0000000000,46.0000000000,975.1036000000,68.1833300000
2023-04-29 11:45:00,640.0000000000,46.0000000000,981.9385000000,70.3833300000
2023-04-29 12:00:00,644.0000000000,47.0000000000,995.5370000000,70.9000000000
2023-04-29 12:15:00,648.0000000000,48.0000000000,999.7377000000,72.9500000000
2023-04-29 12:30:00,644.0000000000,48.0000000000,1001.5180000000,72.5500000000
2023-04-29 12:45:00,640.0000000000,48.0000000000,996.6049000000,70.7333300000
2023-04-29 13:00:00,636.0000000000,48.0000000000,988.2750000000,71.2500000000
2023-04-29 13:15:00,632.0000000000,48.0000000000,971.1166000000,68.5666700000
2023-04-29 13:30:00,608.0000000000,49.0000000000,950.8969000000,69.1000000000
2023-04-29 13:45:00,592.0000000000,49.0000000000,916.2956000000,69.2333300000
2023-04-29 14:00:00,576.0000000000,49.0000000000,888.6002000000,67.5666700000
2023-04-29 14:15:00,556.0000000000,49.0000000000,855.7076000000,65.4833300000
2023-04-29 14:30:00,532.0000000000,49.0000000000,822.5301000000,66.0166700000
2023-04-29 14:45:00,504.0000000000,49.0000000000,775.1846000000,65.3833300000
2023-04-29 15:00:00,464.0000000000,49.0000000000,712.1047000000,64.8500000000
2023-04-29 15:15:00,428.0000000000,49.0000000000,659.7755000000,62.1666700000
2023-04-29 15:30:00,388.0000000000,50.0000000000,591.4984000000,58.5500000000
2023-04-29 15:45:00,340.0000000000,49.0000000000,524.4315000000,55.1666700000
2023-04-29 16:00:00,308.0000000000,49.0000000000,469.1120000000,52.8500000000
2023-04-29 16:15:00,264.0000000000,49.0000000000,406.8153000000,51.6000000000
2023-04-29 16:30:00,220.0000000000,49.0000000000,340.6028000000,50.6333400000
2023-04-29 16:45:00,168.0000000000,48.0000000000,270.6881000000,47.7666700000
2023-04-29 17:00:00,128.0000000000,48.0000000000,200.7022000000,45.0500000000
2023-04-29 17:15:00,60.0000000000,47.0000000000,105.2992000000,41.8166700000
2023-04-29 17:30:00,64.0000000000,47.0000000000,105.7976000000,39.5000000000
2023-04-29 17:45:00,40.0000000000,47.0000000000,58.6657000000,38.4500000000
2023-04-29 18:00:00,24.0000000000,46.0000000000,46.4199500000,36.9500000000
2023-04-29 18:15:00,16.0000000000,46.0000000000,25.6306500000,35.6000000000
2023-04-29 18:30:00,4.0000000000,46.0000000000,4.3429710000,33.9500000000
2023-04-29 18:45:00,0.0000000000,46.0000000000,0.0000000000,32.3666600000
2023-04-29 19:00:00,0.0000000000,46.0000000000,0.0000000000,31.6000000000
2023-04-29 19:15:00,0.0000000000,46.0000000000,0.0000000000,31.6166700000
2023-04-29 19:30:00,0.0000000000,46.0000000000,0.0000000000,32.1833300000
2023-04-29 19:45:00,0.0000000000,46.0000000000,0.0000000000,31.7333300000
2023-04-29 20:00:00,0.0000000000,45.0000000000,0.0000000000,30.7666700000
2023-04-29 20:15:00,0.0000000000,45.0000000000,0.0000000000,29.9166700000
2023-04-29 20:30:00,0.0000000000,45.0000000000,0.0000000000,29.6500000000
2023-04-29 20:45:00,0.0000000000,45.0000000000,0.0000000000,29.4666700000
2023-04-29 21:00:00,0.0000000000,45.0000000000,0.0000000000,29.1833300000
2023-04-29 21:15:00,0.0000000000,44.0000000000,0.0000000000,28.9000000000
2023-04-29 21:30:00,0.0000000000,44.0000000000,0.0000000000,28.5666700000
2023-04-29 21:45:00,0.0000000000,44.0000000000,0.0000000000,28.4000000000
2023-04-29 22:00:00,0.0000000000,43.0000000000,0.0000000000,28.9833300000
2023-04-29 22:15:00,0.0000000000,43.0000000000,0.0000000000,29.0000000000
2023-04-29 22:30:00,0.0000000000,44.0000000000,0.0000000000,28.5666700000
2023-04-29 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.4000000000
2023-04-29 23:00:00,0.0000000000,43.0000000000,0.0000000000,28.1166700000
2023-04-29 23:15:00,0.0000000000,43.0000000000,0.0000000000,27.4166700000
2023-04-29 23:30:00,0.0000000000,43.0000000000,0.0000000000,26.9333300000
2023-04-29 23:45:00,0.0000000000,43.0000000000,0.0000000000,26.4166700000
2023-04-30 00:00:00,0.0000000000,42.0000000000,0.0000000000,26.2000000000
2023-04-30 00:15:00,0.0000000000,42.0000000000,0.0000000000,26.1666700000
2023-04-30 00:30:00,0.0000000000,42.0000000000,0.0000000000,26.4833300000
2023-04-30 00:45:00,0.0000000000,42.0000000000,0.0000000000,26.6500000000
2023-04-30 01:00:00,0.0000000000,42.0000000000,0.0000000000,26.6166700000
2023-04-30 01:15:00,0.0000000000,42.0000000000,0.0000000000,26.6166700000
2023-04-30 01:30:00,0.0000000000,42.0000000000,0.0000000000,26.6833300000
2023-04-30 01:45:00,0.0000000000,41.0000000000,0.0000000000,26.5500000000
2023-04-30 02:00:00,0.0000000000,41.0000000000,0.0000000000,26.5833300000
2023-04-30 02:15:00,0.0000000000,41.0000000000,0.0000000000,26.5500000000
2023-04-30 02:30:00,0.0000000000,41.0000000000,0.0000000000,26.2833300000
2023-04-30 02:45:00,0.0000000000,42.0000000000,0.0000000000,26.5666700000
2023-04-30 03:00:00,0.0000000000,41.0000000000,0.0000000000,26.6333300000
2023-04-30 03:15:00,0.0000000000,42.0000000000,0.0000000000,25.9833300000
2023-04-30 03:30:00,0.0000000000,42.0000000000,0.0000000000,24.9500000000
2023-04-30 03:45:00,0.0000000000,41.0000000000,0.0000000000,24.4333300000
2023-04-30 04:00:00,0.0000000000,41.0000000000,0.0000000000,24.5166700000
2023-04-30 04:15:00,0.0000000000,40.0000000000,0.0000000000,24.3500000000
2023-04-30 04:30:00,0.0000000000,39.0000000000,0.0000000000,23.6833300000
2023-04-30 04:45:00,0.0000000000,39.0000000000,0.0000000000,22.8500000000
2023-04-30 05:00:00,0.0000000000,39.0000000000,0.0000000000,22.4666700000
2023-04-30 05:15:00,0.0000000000,39.0000000000,0.0000000000,22.4500000000
2023-04-30 05:30:00,0.0000000000,39.0000000000,0.0000000000,22.2500000000
2023-04-30 05:45:00,0.0000000000,38.0000000000,0.4271775000,22.1000000000
2023-04-30 06:00:00,4.0000000000,39.0000000000,6.8348380000,22.1333300000
2023-04-30 06:15:00,20.0000000000,39.0000000000,26.0578200000,22.8666700000
2023-04-30 06:30:00,44.0000000000,39.0000000000,61.7983300000,24.1000000000
2023-04-30 06:45:00,72.0000000000,38.0000000000,105.5128000000,26.2166700000
2023-04-30 07:00:00,108.0000000000,38.0000000000,153.0007000000,29.2500000000
2023-04-30 07:15:00,132.0000000000,39.0000000000,193.7961000000,32.0166700000
2023-04-30 07:30:00,172.0000000000,39.0000000000,241.5688000000,34.4500000000
2023-04-30 07:45:00,216.0000000000,40.0000000000,304.2215000000,37.1500000000
2023-04-30 08:00:00,252.0000000000,36.0000000000,359.6122000000,40.3666600000
2023-04-30 08:15:00,296.0000000000,41.0000000000,418.9899000000,43.9500000000
2023-04-30 08:30:00,336.0000000000,42.0000000000,473.3838000000,47.1666700000
2023-04-30 08:45:00,364.0000000000,42.0000000000,525.0722000000,49.6166600000
2023-04-30 09:00:00,396.0000000000,42.0000000000,560.2432000000,52.0000000000
2023-04-30 09:15:00,436.0000000000,43.0000000000,620.3328000000,54.0833300000
2023-04-30 09:30:00,468.0000000000,44.0000000000,670.8821000000,55.8166700000
2023-04-30 09:45:00,504.0000000000,44.0000000000,726.2728000000,56.8166700000
2023-04-30 10:00:00,516.0000000000,43.0000000000,766.9258000000,57.7333300000
2023-04-30 10:15:00,472.0000000000,44.0000000000,650.7336000000,56.9000000000
2023-04-30 10:30:00,596.0000000000,46.0000000000,880.8398000000,55.7166700000
2023-04-30 10:45:00,544.0000000000,45.0000000000,718.7972000000,55.9666700000
2023-04-30 11:00:00,624.0000000000,45.0000000000,932.6707000000,58.3000000000
2023-04-30 11:15:00,464.0000000000,45.0000000000,718.1565000000,56.0500000000
2023-04-30 11:30:00,620.0000000000,45.0000000000,1003.2970000000,57.6000000000
2023-04-30 11:45:00,632.0000000000,46.0000000000,986.2815000000,59.8000000000
2023-04-30 12:00:00,652.0000000000,45.0000000000,987.0646000000,60.1833300000
2023-04-30 12:15:00,652.0000000000,46.0000000000,992.6891000000,61.8500000000
2023-04-30 12:30:00,648.0000000000,47.0000000000,990.1973000000,62.7000000000
2023-04-30 12:45:00,544.0000000000,47.0000000000,877.2089000000,61.6833300000
2023-04-30 13:00:00,412.0000000000,47.0000000000,611.8605000000,54.3333300000
2023-04-30 13:15:00,592.0000000000,47.0000000000,950.7546000000,53.3500000000
2023-04-30 13:30:00,632.0000000000,48.0000000000,947.9067000000,58.7500000000
2023-04-30 13:45:00,612.0000000000,47.0000000000,920.1402000000,59.0500000000
2023-04-30 14:00:00,580.0000000000,47.0000000000,844.1025000000,58.4000000000
2023-04-30 14:15:00,560.0000000000,47.0000000000,836.6270000000,56.0000000000
2023-04-30 14:30:00,460.0000000000,47.0000000000,712.4608000000,53.9000000000
2023-04-30 14:45:00,112.0000000000,47.0000000000,166.4568000000,45.3333300000
2023-04-30 15:00:00,112.0000000000,46.0000000000,156.9165000000,38.4166700000
2023-04-30 15:15:00,52.0000000000,46.0000000000,77.6039000000,35.9333300000
2023-04-30 15:30:00,24.0000000000,45.0000000000,36.0964900000,33.9333300000
2023-04-30 15:45:00,20.0000000000,44.0000000000,28.4073000000,32.7500000000
2023-04-30 16:00:00,36.0000000000,44.0000000000,44.9248300000,32.2833300000
2023-04-30 16:15:00,48.0000000000,43.0000000000,61.0151700000,32.5666700000
2023-04-30 16:30:00,68.0000000000,43.0000000000,83.5843900000,32.8833400000
2023-04-30 16:45:00,68.0000000000,43.0000000000,89.4224700000,33.9666700000
2023-04-30 17:00:00,68.0000000000,44.0000000000,93.1958800000,34.3500000000
2023-04-30 17:15:00,40.0000000000,44.0000000000,62.2255100000,34.0666700000
2023-04-30 17:30:00,72.0000000000,43.0000000000,95.0469800000,31.2500000000
2023-04-30 17:45:00,84.0000000000,41.0000000000,107.9335000000,30.8000000000
2023-04-30 18:00:00,84.0000000000,40.0000000000,111.9205000000,30.9166700000
2023-04-30 18:15:00,44.0000000000,40.0000000000,62.5814900000,30.3000000000
2023-04-30 18:30:00,8.0000000000,39.0000000000,16.5175300000,28.8166700000
2023-04-30 18:45:00,0.0000000000,41.0000000000,0.5695699000,27.5166700000
2023-04-30 19:00:00,0.0000000000,41.0000000000,0.0000000000,26.7166700000
2023-04-30 19:15:00,0.0000000000,42.0000000000,0.0000000000,26.3666700000
2023-04-30 19:30:00,0.0000000000,41.0000000000,0.0000000000,25.9666700000
2023-04-30 19:45:00,0.0000000000,40.0000000000,0.0000000000,25.5000000000
2023-04-30 20:00:00,0.0000000000,40.0000000000,0.0000000000,25.2666700000
2023-04-30 20:15:00,0.0000000000,40.0000000000,0.0000000000,25.0833300000
2023-04-30 20:30:00,0.0000000000,39.0000000000,0.0000000000,24.6166700000
2023-04-30 20:45:00,0.0000000000,39.0000000000,0.0000000000,24.2833300000
2023-04-30 21:00:00,0.0000000000,39.0000000000,0.0000000000,24.0333300000
2023-04-30 21:15:00,0.0000000000,39.0000000000,0.0000000000,23.9500000000
2023-04-30 21:30:00,0.0000000000,39.0000000000,0.0000000000,24.0000000000
2023-04-30 21:45:00,0.0000000000,38.0000000000,0.0000000000,23.9833300000
2023-04-30 22:00:00,0.0000000000,37.0000000000,0.0000000000,23.9000000000
2023-04-30 22:15:00,0.0000000000,38.0000000000,0.0000000000,23.9000000000
2023-04-30 22:30:00,0.0000000000,38.0000000000,0.0000000000,23.8000000000
2023-04-30 22:45:00,0.0000000000,38.0000000000,0.0000000000,23.5666700000
2023-04-30 23:00:00,0.0000000000,38.0000000000,0.0000000000,23.4666700000
2023-04-30 23:15:00,0.0000000000,38.0000000000,0.0000000000,23.1166700000
2023-04-30 23:30:00,0.0000000000,38.0000000000,0.0000000000,22.8666700000
2023-04-30 23:45:00,0.0000000000,37.0000000000,0.0000000000,23.0833300000
