Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-09 05:45:00,0.0000000000,37.0000000000,0.0000000000,24.2666700000
2023-02-09 06:00:00,0.0000000000,38.0000000000,0.0000000000,24.1666700000
2023-02-09 06:15:00,0.0000000000,37.0000000000,0.0000000000,24.2000000000
2023-02-09 06:30:00,1.6000000000,37.0000000000,1.1590720000,24.1000000000
2023-02-09 06:45:00,11.2000000000,37.0000000000,11.7839000000,24.0500000000
2023-02-09 07:00:00,30.4000000000,37.0000000000,36.5107700000,24.3166700000
2023-02-09 07:15:00,63.6000000000,37.0000000000,83.1634200000,25.0000000000
2023-02-09 07:30:00,93.2000000000,38.0000000000,128.8502000000,25.9833300000
2023-02-09 07:45:00,129.6000000000,38.0000000000,182.5538000000,28.4666700000
2023-02-09 08:00:00,166.0000000000,39.0000000000,235.0984000000,31.1500000000
2023-02-09 08:15:00,203.2000000000,42.0000000000,287.2567000000,33.6833300000
2023-02-09 08:30:00,240.0000000000,43.0000000000,340.8638000000,36.2666700000
2023-02-09 08:45:00,298.0000000000,44.0000000000,419.6807000000,39.4166700000
2023-02-09 09:00:00,244.0000000000,45.0000000000,390.0277000000,41.8500000000
2023-02-09 09:15:00,180.0000000000,45.0000000000,283.1999000000,40.8666600000
2023-02-09 09:30:00,208.0000000000,44.0000000000,270.4502000000,37.8500000000
2023-02-09 09:45:00,196.0000000000,44.0000000000,257.5072000000,37.0333300000
2023-02-09 10:00:00,312.0000000000,43.0000000000,402.5844000000,38.5833300000
2023-02-09 10:15:00,484.0000000000,44.0000000000,637.6827000000,42.5666700000
2023-02-09 10:30:00,540.0000000000,45.0000000000,758.3229000000,47.9166700000
2023-02-09 10:45:00,516.0000000000,46.0000000000,763.3455000000,50.0666700000
2023-02-09 11:00:00,580.0000000000,46.0000000000,842.1624000000,52.4833300000
2023-02-09 11:15:00,428.0000000000,46.0000000000,730.1188000000,53.1000000000
2023-02-09 11:30:00,364.0000000000,47.0000000000,480.6285000000,48.8666600000
2023-02-09 11:45:00,484.0000000000,46.0000000000,719.8803000000,49.2666700000
2023-02-09 12:00:00,204.0000000000,46.0000000000,286.2908000000,45.3500000000
2023-02-09 12:15:00,164.0000000000,46.0000000000,241.1836000000,39.5833300000
2023-02-09 12:30:00,168.0000000000,45.0000000000,219.9339000000,37.1500000000
2023-02-09 12:45:00,300.0000000000,45.0000000000,420.3568000000,37.8166700000
2023-02-09 13:00:00,284.0000000000,44.0000000000,356.6078000000,38.1000000000
2023-02-09 13:15:00,272.0000000000,44.0000000000,358.7328000000,32.2000000000
2023-02-09 13:30:00,256.0000000000,43.0000000000,334.0059000000,31.6666700000
2023-02-09 13:45:00,220.0000000000,43.0000000000,327.5344000000,35.8166700000
2023-02-09 14:00:00,344.0000000000,44.0000000000,481.3047000000,41.1833300000
2023-02-09 14:15:00,336.0000000000,44.0000000000,472.4184000000,46.0666700000
2023-02-09 14:30:00,460.0000000000,44.0000000000,644.2509000000,48.0666700000
2023-02-09 14:45:00,432.0000000000,44.0000000000,669.2675000000,49.8166700000
2023-02-09 15:00:00,416.0000000000,46.0000000000,604.4561000000,49.8833400000
2023-02-09 15:15:00,376.0000000000,46.0000000000,562.4397000000,48.8000000000
2023-02-09 15:30:00,356.0000000000,44.0000000000,515.8836000000,48.2333300000
2023-02-09 15:45:00,304.0000000000,45.0000000000,450.2994000000,47.9166700000
2023-02-09 16:00:00,284.0000000000,44.0000000000,434.4589000000,47.3000000000
2023-02-09 16:15:00,248.0000000000,44.0000000000,365.4940000000,43.6666700000
2023-02-09 16:30:00,204.0000000000,43.0000000000,317.6823000000,41.6000000000
2023-02-09 16:45:00,160.0000000000,44.0000000000,252.3880000000,39.5666700000
2023-02-09 17:00:00,116.0000000000,45.0000000000,189.1219000000,38.0666700000
2023-02-09 17:15:00,60.0000000000,44.0000000000,111.4641000000,35.6833300000
2023-02-09 17:30:00,40.0000000000,43.0000000000,67.6125300000,32.8833400000
2023-02-09 17:45:00,16.0000000000,44.0000000000,30.7154100000,30.9833300000
2023-02-09 18:00:00,4.0000000000,42.0000000000,8.3066840000,29.6333300000
2023-02-09 18:15:00,0.0000000000,42.0000000000,0.1931787000,28.7833300000
2023-02-09 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.1833300000
2023-02-09 18:45:00,0.0000000000,41.0000000000,0.0000000000,27.8833300000
2023-02-09 19:00:00,0.0000000000,41.0000000000,0.0000000000,27.6666700000
2023-02-09 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.4500000000
2023-02-09 19:30:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-02-09 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.7666700000
2023-02-09 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.6833300000
2023-02-09 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.7000000000
2023-02-09 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.5666700000
2023-02-09 20:45:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-02-09 21:00:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-02-09 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.3333300000
2023-02-09 21:30:00,0.0000000000,39.0000000000,0.0000000000,26.0333300000
2023-02-09 21:45:00,0.0000000000,38.0000000000,0.0000000000,25.9833300000
2023-02-09 22:00:00,0.0000000000,38.0000000000,0.0000000000,25.9500000000
2023-02-09 22:15:00,0.0000000000,39.0000000000,0.0000000000,25.9333300000
2023-02-09 22:30:00,0.0000000000,38.0000000000,0.0000000000,25.6666700000
2023-02-09 22:45:00,0.0000000000,38.0000000000,0.0000000000,25.6000000000
2023-02-09 23:00:00,0.0000000000,39.0000000000,0.0000000000,25.5666700000
2023-02-09 23:15:00,0.0000000000,38.0000000000,0.0000000000,25.5000000000
2023-02-09 23:30:00,0.0000000000,39.0000000000,0.0000000000,25.4166700000
2023-02-09 23:45:00,0.0000000000,38.0000000000,0.0000000000,25.5333300000
2023-02-10 00:00:00,0.0000000000,38.0000000000,0.0000000000,25.5666700000
2023-02-10 00:15:00,0.0000000000,38.0000000000,0.0000000000,25.3666700000
2023-02-10 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.1666700000
2023-02-10 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.0833300000
2023-02-10 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-02-10 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.0166700000
2023-02-10 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.0166700000
2023-02-10 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.9500000000
2023-02-10 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.8500000000
2023-02-10 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.5666700000
2023-02-10 02:30:00,0.0000000000,37.0000000000,0.0000000000,24.3500000000
2023-02-10 02:45:00,0.0000000000,38.0000000000,0.0000000000,23.9500000000
2023-02-10 03:00:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-02-10 03:15:00,0.0000000000,38.0000000000,0.0000000000,23.7166700000
2023-02-10 03:30:00,0.0000000000,37.0000000000,0.0000000000,23.7166700000
2023-02-10 03:45:00,0.0000000000,38.0000000000,0.0000000000,23.9666700000
2023-02-10 04:00:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-10 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.0000000000
2023-02-10 04:30:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-10 04:45:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-10 05:00:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-10 05:15:00,0.0000000000,37.0000000000,0.0000000000,23.9833300000
2023-02-10 05:30:00,0.0000000000,37.0000000000,0.0000000000,23.8500000000
2023-02-10 05:45:00,0.0000000000,36.0000000000,0.0000000000,23.8000000000
2023-02-10 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.7166700000
2023-02-10 06:15:00,0.0000000000,37.0000000000,0.0000000000,23.4833300000
2023-02-10 06:30:00,1.6000000000,37.0000000000,1.0624830000,23.5333300000
2023-02-10 06:45:00,8.8000000000,37.0000000000,10.5282400000,24.0166700000
2023-02-10 07:00:00,17.6000000000,37.0000000000,22.4087300000,24.4500000000
2023-02-10 07:15:00,42.4000000000,37.0000000000,50.9025800000,24.9000000000
2023-02-10 07:30:00,76.4000000000,37.0000000000,92.5325800000,25.5000000000
2023-02-10 07:45:00,107.2000000000,37.0000000000,139.5716000000,26.2166700000
2023-02-10 08:00:00,108.8000000000,38.0000000000,141.8897000000,26.8666700000
2023-02-10 08:15:00,120.8000000000,39.0000000000,158.3099000000,27.9500000000
2023-02-10 08:30:00,209.6000000000,39.0000000000,257.4106000000,31.1166700000
2023-02-10 08:45:00,360.4000000000,40.0000000000,493.0885000000,37.6500000000
2023-02-10 09:00:00,240.0000000000,43.0000000000,391.2834000000,41.8000000000
2023-02-10 09:15:00,176.0000000000,43.0000000000,240.8938000000,38.7500000000
2023-02-10 09:30:00,276.0000000000,42.0000000000,357.0908000000,37.7333300000
2023-02-10 09:45:00,220.0000000000,42.0000000000,325.2163000000,38.9333300000
2023-02-10 10:00:00,316.0000000000,43.0000000000,410.4081000000,38.0166700000
2023-02-10 10:15:00,276.0000000000,43.0000000000,427.6976000000,41.7000000000
2023-02-10 10:30:00,396.0000000000,43.0000000000,511.3439000000,41.7833300000
2023-02-10 10:45:00,304.0000000000,44.0000000000,492.2193000000,44.6166600000
2023-02-10 11:00:00,428.0000000000,44.0000000000,538.5822000000,42.4166700000
2023-02-10 11:15:00,600.0000000000,45.0000000000,876.4516000000,48.5500000000
2023-02-10 11:30:00,500.0000000000,45.0000000000,776.3850000000,51.0833300000
2023-02-10 11:45:00,488.0000000000,46.0000000000,700.4658000000,48.8500000000
2023-02-10 12:00:00,624.0000000000,46.0000000000,879.3493000000,50.6333400000
2023-02-10 12:15:00,548.0000000000,46.0000000000,870.7529000000,53.7833300000
2023-02-10 12:30:00,592.0000000000,46.0000000000,834.0489000000,52.3000000000
2023-02-10 12:45:00,592.0000000000,46.0000000000,886.1105000000,53.5500000000
2023-02-10 13:00:00,512.0000000000,45.0000000000,801.6915000000,56.0666700000
2023-02-10 13:15:00,552.0000000000,46.0000000000,822.8445000000,54.8166700000
2023-02-10 13:30:00,472.0000000000,46.0000000000,733.4994000000,53.0500000000
2023-02-10 13:45:00,492.0000000000,46.0000000000,797.2484000000,52.6166600000
2023-02-10 14:00:00,388.0000000000,46.0000000000,621.5524000000,52.4166700000
2023-02-10 14:15:00,440.0000000000,46.0000000000,605.5186000000,50.4000000000
2023-02-10 14:30:00,384.0000000000,46.0000000000,608.7060000000,50.8666600000
2023-02-10 14:45:00,432.0000000000,46.0000000000,619.6206000000,49.9500000000
2023-02-10 15:00:00,344.0000000000,45.0000000000,523.9972000000,50.2500000000
2023-02-10 15:15:00,348.0000000000,46.0000000000,499.5600000000,47.9833300000
2023-02-10 15:30:00,304.0000000000,45.0000000000,456.1914000000,47.1000000000
2023-02-10 15:45:00,284.0000000000,45.0000000000,406.6411000000,45.8333300000
2023-02-10 16:00:00,288.0000000000,45.0000000000,423.9306000000,45.5666700000
2023-02-10 16:15:00,232.0000000000,45.0000000000,359.0226000000,44.1000000000
2023-02-10 16:30:00,172.0000000000,45.0000000000,276.0523000000,41.2833300000
2023-02-10 16:45:00,128.0000000000,44.0000000000,208.2466000000,38.8000000000
2023-02-10 17:00:00,116.0000000000,45.0000000000,187.0936000000,37.3166700000
2023-02-10 17:15:00,76.0000000000,44.0000000000,130.1059000000,35.8500000000
2023-02-10 17:30:00,48.0000000000,43.0000000000,92.5325700000,34.0500000000
2023-02-10 17:45:00,20.0000000000,43.0000000000,43.9481500000,32.3166700000
2023-02-10 18:00:00,8.0000000000,43.0000000000,15.9372400000,30.7166700000
2023-02-10 18:15:00,4.0000000000,42.0000000000,1.1590720000,29.6666700000
2023-02-10 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.9666700000
2023-02-10 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.5000000000
2023-02-10 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.1000000000
2023-02-10 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.7666700000
2023-02-10 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.3666700000
2023-02-10 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.2833300000
2023-02-10 20:00:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-02-10 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.1833300000
2023-02-10 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-02-10 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.7000000000
2023-02-10 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.5166700000
2023-02-10 21:15:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-02-10 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.4000000000
2023-02-10 21:45:00,0.0000000000,39.0000000000,0.0000000000,26.3333300000
2023-02-10 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.1333300000
2023-02-10 22:15:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-02-10 22:30:00,0.0000000000,39.0000000000,0.0000000000,26.2166700000
2023-02-10 22:45:00,0.0000000000,38.0000000000,0.0000000000,26.0500000000
2023-02-10 23:00:00,0.0000000000,39.0000000000,0.0000000000,25.9833300000
2023-02-10 23:15:00,0.0000000000,38.0000000000,0.0000000000,25.8833300000
2023-02-10 23:30:00,0.0000000000,38.0000000000,0.0000000000,25.7000000000
2023-02-10 23:45:00,0.0000000000,38.0000000000,0.0000000000,25.5166700000
2023-02-11 00:00:00,0.0000000000,38.0000000000,0.0000000000,25.5833300000
2023-02-11 00:15:00,0.0000000000,39.0000000000,0.0000000000,25.5500000000
2023-02-11 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.5000000000
2023-02-11 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.4833300000
2023-02-11 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.3000000000
2023-02-11 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.0666700000
2023-02-11 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-02-11 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.2333300000
2023-02-11 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-02-11 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.1833300000
2023-02-11 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-02-11 02:45:00,0.0000000000,38.0000000000,0.0000000000,24.9500000000
2023-02-11 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.7833300000
2023-02-11 03:15:00,0.0000000000,37.0000000000,0.0000000000,24.5666700000
2023-02-11 03:30:00,0.0000000000,37.0000000000,0.0000000000,24.4000000000
2023-02-11 03:45:00,0.0000000000,37.0000000000,0.0000000000,24.2166700000
2023-02-11 04:00:00,0.0000000000,37.0000000000,0.0000000000,24.1166700000
2023-02-11 04:15:00,0.0000000000,37.0000000000,0.0000000000,24.0166700000
2023-02-11 04:30:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-11 04:45:00,0.0000000000,38.0000000000,0.0000000000,23.9500000000
2023-02-11 05:00:00,0.0000000000,37.0000000000,0.0000000000,23.8000000000
2023-02-11 05:15:00,0.0000000000,37.0000000000,0.0000000000,23.5666700000
2023-02-11 05:30:00,0.0000000000,37.0000000000,0.0000000000,23.4333300000
2023-02-11 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.6000000000
2023-02-11 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.7500000000
2023-02-11 06:15:00,0.0000000000,37.0000000000,0.0000000000,23.7333300000
2023-02-11 06:30:00,0.0000000000,37.0000000000,1.2556610000,23.8666700000
2023-02-11 06:45:00,12.0000000000,37.0000000000,11.9770800000,24.1000000000
2023-02-11 07:00:00,32.0000000000,37.0000000000,41.3402300000,24.4500000000
2023-02-11 07:15:00,60.0000000000,37.0000000000,83.8395400000,25.0000000000
2023-02-11 07:30:00,96.0000000000,37.0000000000,137.6398000000,25.7500000000
2023-02-11 07:45:00,144.0000000000,39.0000000000,204.1898000000,27.0166700000
2023-02-11 08:00:00,180.0000000000,40.0000000000,265.7173000000,30.1833300000
2023-02-11 08:15:00,220.0000000000,42.0000000000,323.0913000000,33.4500000000
2023-02-11 08:30:00,256.0000000000,44.0000000000,378.4370000000,36.0000000000
2023-02-11 08:45:00,296.0000000000,45.0000000000,428.8567000000,38.3333300000
2023-02-11 09:00:00,264.0000000000,46.0000000000,400.8457000000,39.8833400000
2023-02-11 09:15:00,188.0000000000,46.0000000000,287.2567000000,38.1000000000
2023-02-11 09:30:00,200.0000000000,45.0000000000,284.9385000000,36.9166700000
2023-02-11 09:45:00,340.0000000000,44.0000000000,412.2433000000,37.1333400000
2023-02-11 10:00:00,512.0000000000,45.0000000000,733.4994000000,44.2833300000
2023-02-11 10:15:00,532.0000000000,46.0000000000,740.5504000000,47.5666700000
2023-02-11 10:30:00,484.0000000000,46.0000000000,770.9761000000,48.3500000000
2023-02-11 10:45:00,496.0000000000,46.0000000000,738.7152000000,48.4333300000
2023-02-11 11:00:00,500.0000000000,46.0000000000,768.8511000000,49.6000000000
2023-02-11 11:15:00,412.0000000000,47.0000000000,659.1256000000,49.1833300000
2023-02-11 11:30:00,516.0000000000,47.0000000000,733.5959000000,49.3000000000
2023-02-11 11:45:00,620.0000000000,47.0000000000,894.9968000000,52.6000000000
2023-02-11 12:00:00,612.0000000000,43.0000000000,917.5987000000,57.1500000000
2023-02-11 12:15:00,604.0000000000,47.0000000000,914.3146000000,58.3833400000
2023-02-11 12:30:00,604.0000000000,47.0000000000,903.1103000000,57.9166700000
2023-02-11 12:45:00,512.0000000000,47.0000000000,794.6404000000,56.6333400000
2023-02-11 13:00:00,604.0000000000,47.0000000000,803.7198000000,54.7666700000
2023-02-11 13:15:00,600.0000000000,46.0000000000,906.2977000000,56.3666600000
2023-02-11 13:30:00,572.0000000000,47.0000000000,873.9403000000,58.6666700000
2023-02-11 13:45:00,520.0000000000,46.0000000000,798.4074000000,57.2500000000
2023-02-11 14:00:00,496.0000000000,46.0000000000,738.9084000000,55.7333300000
2023-02-11 14:15:00,516.0000000000,47.0000000000,759.2888000000,55.5500000000
2023-02-11 14:30:00,508.0000000000,46.0000000000,762.9592000000,53.3166700000
2023-02-11 14:45:00,484.0000000000,47.0000000000,722.0052000000,51.9500000000
2023-02-11 15:00:00,440.0000000000,46.0000000000,665.6937000000,52.0666700000
2023-02-11 15:15:00,404.0000000000,46.0000000000,598.2743000000,50.1500000000
2023-02-11 15:30:00,380.0000000000,46.0000000000,564.9510000000,49.8666600000
2023-02-11 15:45:00,348.0000000000,46.0000000000,520.4233000000,48.5000000000
2023-02-11 16:00:00,300.0000000000,46.0000000000,457.4471000000,46.5833300000
2023-02-11 16:15:00,256.0000000000,45.0000000000,393.1186000000,44.6166600000
2023-02-11 16:30:00,204.0000000000,45.0000000000,324.8299000000,42.4666700000
2023-02-11 16:45:00,160.0000000000,44.0000000000,259.9219000000,40.4500000000
2023-02-11 17:00:00,116.0000000000,44.0000000000,197.8149000000,39.1833300000
2023-02-11 17:15:00,76.0000000000,45.0000000000,140.2477000000,37.6500000000
2023-02-11 17:30:00,48.0000000000,44.0000000000,88.1860700000,35.0666700000
2023-02-11 17:45:00,20.0000000000,44.0000000000,45.8799400000,32.9166700000
2023-02-11 18:00:00,8.0000000000,44.0000000000,13.8122700000,31.2333300000
2023-02-11 18:15:00,0.0000000000,44.0000000000,0.7727147000,30.0666700000
2023-02-11 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.3500000000
2023-02-11 18:45:00,0.0000000000,43.0000000000,0.0000000000,28.8833300000
2023-02-11 19:00:00,0.0000000000,43.0000000000,0.0000000000,28.3166700000
2023-02-11 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.0500000000
2023-02-11 19:30:00,0.0000000000,42.0000000000,0.0000000000,27.8500000000
2023-02-11 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.5000000000
2023-02-11 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.1166700000
2023-02-11 20:15:00,0.0000000000,41.0000000000,0.0000000000,26.8666700000
2023-02-11 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-02-11 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.7166700000
2023-02-11 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-02-11 21:15:00,0.0000000000,39.0000000000,0.0000000000,26.4833300000
2023-02-11 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.3166700000
2023-02-11 21:45:00,0.0000000000,39.0000000000,0.0000000000,26.2666700000
2023-02-11 22:00:00,0.0000000000,39.0000000000,0.0000000000,26.1833300000
2023-02-11 22:15:00,0.0000000000,39.0000000000,0.0000000000,25.9500000000
2023-02-11 22:30:00,0.0000000000,39.0000000000,0.0000000000,25.8666700000
2023-02-11 22:45:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-02-11 23:00:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2023-02-11 23:15:00,0.0000000000,39.0000000000,0.0000000000,25.9500000000
2023-02-11 23:30:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-02-11 23:45:00,0.0000000000,39.0000000000,0.0000000000,25.7166700000
2023-02-12 00:00:00,0.0000000000,38.0000000000,0.0000000000,25.7000000000
2023-02-12 00:15:00,0.0000000000,38.0000000000,0.0000000000,25.7000000000
2023-02-12 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.5833300000
2023-02-12 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.4666700000
2023-02-12 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.3166700000
2023-02-12 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.2666700000
2023-02-12 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-02-12 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-02-12 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-02-12 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-02-12 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.2666700000
2023-02-12 02:45:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-02-12 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.1833300000
2023-02-12 03:15:00,0.0000000000,38.0000000000,0.0000000000,25.0666700000
2023-02-12 03:30:00,0.0000000000,38.0000000000,0.0000000000,25.0000000000
2023-02-12 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-02-12 04:00:00,0.0000000000,37.0000000000,0.0000000000,24.7500000000
2023-02-12 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.8500000000
2023-02-12 04:30:00,0.0000000000,38.0000000000,0.0000000000,24.5000000000
2023-02-12 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.0666700000
2023-02-12 05:00:00,0.0000000000,37.0000000000,0.0000000000,23.8000000000
2023-02-12 05:15:00,0.0000000000,38.0000000000,0.0000000000,23.6500000000
2023-02-12 05:30:00,0.0000000000,37.0000000000,0.0000000000,23.6000000000
2023-02-12 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-02-12 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.7833300000
2023-02-12 06:15:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-02-12 06:30:00,0.0000000000,36.0000000000,1.4488400000,23.7000000000
2023-02-12 06:45:00,16.0000000000,36.0000000000,16.7099600000,23.7500000000
2023-02-12 07:00:00,36.0000000000,37.0000000000,50.9025800000,24.1000000000
2023-02-12 07:15:00,68.0000000000,37.0000000000,98.8108900000,24.7833300000
2023-02-12 07:30:00,104.0000000000,37.0000000000,148.1680000000,25.5666700000
2023-02-12 07:45:00,132.0000000000,38.0000000000,194.0480000000,26.9500000000
2023-02-12 08:00:00,164.0000000000,39.0000000000,249.1039000000,30.2833300000
2023-02-12 08:15:00,204.0000000000,42.0000000000,298.0747000000,33.3500000000
2023-02-12 08:30:00,240.0000000000,44.0000000000,358.9260000000,35.6666700000
2023-02-12 08:45:00,276.0000000000,44.0000000000,401.3287000000,38.2666700000
2023-02-12 09:00:00,300.0000000000,46.0000000000,451.4586000000,39.8000000000
2023-02-12 09:15:00,380.0000000000,46.0000000000,520.5199000000,40.3166700000
2023-02-12 09:30:00,416.0000000000,46.0000000000,654.0063000000,43.8833400000
2023-02-12 09:45:00,360.0000000000,47.0000000000,520.9063000000,45.6333400000
2023-02-12 10:00:00,480.0000000000,46.0000000000,693.6080000000,44.7833300000
2023-02-12 10:15:00,524.0000000000,47.0000000000,763.0557000000,47.8333300000
2023-02-12 10:30:00,500.0000000000,47.0000000000,771.3624000000,49.8833400000
2023-02-12 10:45:00,480.0000000000,47.0000000000,658.9324000000,47.6333400000
2023-02-12 11:00:00,476.0000000000,47.0000000000,808.4528000000,49.7333300000
2023-02-12 11:15:00,596.0000000000,47.0000000000,831.6342000000,51.0000000000
