Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-12 11:30:00,464.0000000000,48.0000000000,759.6751000000,50.7000000000
2023-02-12 11:45:00,548.0000000000,46.0000000000,824.6797000000,51.2833300000
2023-02-12 12:00:00,548.0000000000,46.0000000000,806.9073000000,52.6500000000
2023-02-12 12:15:00,596.0000000000,46.0000000000,885.2412000000,53.6666700000
2023-02-12 12:30:00,636.0000000000,48.0000000000,950.1493000000,56.9333300000
2023-02-12 12:45:00,612.0000000000,47.0000000000,947.4448000000,58.0500000000
2023-02-12 13:00:00,572.0000000000,47.0000000000,875.9687000000,56.5833300000
2023-02-12 13:15:00,536.0000000000,47.0000000000,905.0421000000,54.7000000000
2023-02-12 13:30:00,604.0000000000,47.0000000000,911.4169000000,56.4166700000
2023-02-12 13:45:00,592.0000000000,47.0000000000,919.1441000000,56.9500000000
2023-02-12 14:00:00,520.0000000000,47.0000000000,813.9583000000,56.1500000000
2023-02-12 14:15:00,544.0000000000,47.0000000000,805.4585000000,54.8000000000
2023-02-12 14:30:00,492.0000000000,46.0000000000,760.1580000000,54.7500000000
2023-02-12 14:45:00,472.0000000000,46.0000000000,701.3351000000,52.1333400000
2023-02-12 15:00:00,440.0000000000,47.0000000000,668.3016000000,51.9166700000
2023-02-12 15:15:00,408.0000000000,47.0000000000,612.7628000000,52.0500000000
2023-02-12 15:30:00,360.0000000000,46.0000000000,551.1387000000,49.6333400000
2023-02-12 15:45:00,332.0000000000,46.0000000000,502.6509000000,47.6166600000
2023-02-12 16:00:00,288.0000000000,45.0000000000,447.3052000000,46.3166700000
2023-02-12 16:15:00,252.0000000000,45.0000000000,390.3175000000,45.6500000000
2023-02-12 16:30:00,224.0000000000,45.0000000000,348.1080000000,44.6333400000
2023-02-12 16:45:00,176.0000000000,45.0000000000,289.5748000000,43.3666600000
2023-02-12 17:00:00,132.0000000000,45.0000000000,220.6100000000,41.0500000000
2023-02-12 17:15:00,80.0000000000,45.0000000000,149.1339000000,37.9833300000
2023-02-12 17:30:00,44.0000000000,45.0000000000,86.1576800000,35.3666600000
2023-02-12 17:45:00,16.0000000000,44.0000000000,36.4141800000,33.2166700000
2023-02-12 18:00:00,8.0000000000,44.0000000000,13.9088600000,31.5166700000
2023-02-12 18:15:00,0.0000000000,44.0000000000,0.6761253000,30.3166700000
2023-02-12 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.4166700000
2023-02-12 18:45:00,0.0000000000,43.0000000000,0.0000000000,28.8000000000
2023-02-12 19:00:00,0.0000000000,41.0000000000,0.0000000000,28.2833300000
2023-02-12 19:15:00,0.0000000000,42.0000000000,0.0000000000,27.7666700000
2023-02-12 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.4333300000
2023-02-12 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.2000000000
2023-02-12 20:00:00,0.0000000000,41.0000000000,0.0000000000,26.9333300000
2023-02-12 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-02-12 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.5333300000
2023-02-12 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.2333300000
2023-02-12 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.2166700000
2023-02-12 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.0000000000
2023-02-12 21:30:00,0.0000000000,40.0000000000,0.0000000000,25.7666700000
2023-02-12 21:45:00,0.0000000000,39.0000000000,0.0000000000,25.6666700000
2023-02-12 22:00:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-02-12 22:15:00,0.0000000000,39.0000000000,0.0000000000,25.7166700000
2023-02-12 22:30:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-02-12 22:45:00,0.0000000000,39.0000000000,0.0000000000,25.7833300000
2023-02-12 23:00:00,0.0000000000,38.0000000000,0.0000000000,25.8500000000
2023-02-12 23:15:00,0.0000000000,39.0000000000,0.0000000000,25.8333300000
2023-02-12 23:30:00,0.0000000000,38.0000000000,0.0000000000,25.6000000000
2023-02-12 23:45:00,0.0000000000,38.0000000000,0.0000000000,25.3833300000
2023-02-13 00:00:00,0.0000000000,39.0000000000,0.0000000000,25.1833300000
2023-02-13 00:15:00,0.0000000000,38.0000000000,0.0000000000,24.9166700000
2023-02-13 00:30:00,0.0000000000,38.0000000000,0.0000000000,24.8500000000
2023-02-13 00:45:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-02-13 01:00:00,0.0000000000,38.0000000000,0.0000000000,24.7166700000
2023-02-13 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.6666700000
2023-02-13 01:30:00,0.0000000000,38.0000000000,0.0000000000,24.8000000000
2023-02-13 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.8166700000
2023-02-13 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.7333300000
2023-02-13 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.7666700000
2023-02-13 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.6833300000
2023-02-13 02:45:00,0.0000000000,38.0000000000,0.0000000000,24.5500000000
2023-02-13 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.4500000000
2023-02-13 03:15:00,0.0000000000,37.0000000000,0.0000000000,24.4500000000
2023-02-13 03:30:00,0.0000000000,38.0000000000,0.0000000000,24.4500000000
2023-02-13 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.3333300000
2023-02-13 04:00:00,0.0000000000,38.0000000000,0.0000000000,24.1833300000
2023-02-13 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.0166700000
2023-02-13 04:30:00,0.0000000000,38.0000000000,0.0000000000,23.9833300000
2023-02-13 04:45:00,0.0000000000,38.0000000000,0.0000000000,23.8500000000
2023-02-13 05:00:00,0.0000000000,37.0000000000,0.0000000000,23.6500000000
2023-02-13 05:15:00,0.0000000000,37.0000000000,0.0000000000,23.4333300000
2023-02-13 05:30:00,0.0000000000,37.0000000000,0.0000000000,23.4166700000
2023-02-13 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.4000000000
2023-02-13 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.3000000000
2023-02-13 06:15:00,0.0000000000,36.0000000000,0.0000000000,23.1166700000
2023-02-13 06:30:00,1.6000000000,36.0000000000,0.9658933000,23.1666700000
2023-02-13 06:45:00,8.0000000000,37.0000000000,10.2384700000,23.3666700000
2023-02-13 07:00:00,29.6000000000,36.0000000000,38.6357300000,23.6166700000
2023-02-13 07:15:00,62.4000000000,36.0000000000,89.7314800000,24.2000000000
2023-02-13 07:30:00,100.8000000000,37.0000000000,142.8556000000,25.0500000000
2023-02-13 07:45:00,140.4000000000,38.0000000000,198.6843000000,26.1833300000
2023-02-13 08:00:00,157.6000000000,39.0000000000,235.5814000000,28.4000000000
2023-02-13 08:15:00,190.4000000000,40.0000000000,282.3307000000,31.3166700000
2023-02-13 08:30:00,225.2000000000,42.0000000000,324.3470000000,33.3833400000
2023-02-13 08:45:00,270.8000000000,43.0000000000,387.2266000000,35.4833300000
2023-02-13 09:00:00,252.0000000000,44.0000000000,409.0558000000,37.2833300000
2023-02-13 09:15:00,340.0000000000,45.0000000000,482.9467000000,38.6000000000
2023-02-13 09:30:00,384.0000000000,45.0000000000,,41.5666700000
2023-02-13 09:45:00,328.0000000000,45.0000000000,,43.3500000000
2023-02-13 10:00:00,484.0000000000,44.0000000000,,45.1166600000
2023-02-13 10:15:00,368.0000000000,45.0000000000,,46.9500000000
2023-02-13 10:30:00,536.0000000000,46.0000000000,,48.3500000000
2023-02-13 10:45:00,456.0000000000,46.0000000000,,51.5166700000
2023-02-13 11:00:00,572.0000000000,46.0000000000,,52.8166700000
2023-02-13 11:15:00,600.0000000000,47.0000000000,903.7864000000,53.7000000000
2023-02-13 11:30:00,572.0000000000,47.0000000000,860.3212000000,54.3333300000
2023-02-13 11:45:00,536.0000000000,47.0000000000,821.5889000000,53.9000000000
2023-02-13 12:00:00,540.0000000000,48.0000000000,772.7147000000,52.9666700000
2023-02-13 12:15:00,568.0000000000,47.0000000000,856.6508000000,53.9166700000
2023-02-13 12:30:00,588.0000000000,47.0000000000,901.0819000000,54.9833300000
2023-02-13 12:45:00,632.0000000000,47.0000000000,854.8156000000,55.6500000000
2023-02-13 13:00:00,592.0000000000,46.0000000000,954.4958000000,58.3833400000
2023-02-13 13:15:00,524.0000000000,47.0000000000,778.4135000000,55.6666700000
2023-02-13 13:30:00,416.0000000000,46.0000000000,610.7343000000,49.9000000000
2023-02-13 13:45:00,584.0000000000,46.0000000000,858.2928000000,51.3500000000
2023-02-13 14:00:00,532.0000000000,46.0000000000,825.5490000000,52.9666700000
2023-02-13 14:15:00,456.0000000000,46.0000000000,679.0230000000,50.8000000000
2023-02-13 14:30:00,484.0000000000,46.0000000000,732.9199000000,49.2666700000
2023-02-13 14:45:00,452.0000000000,46.0000000000,679.3128000000,49.0000000000
2023-02-13 15:00:00,416.0000000000,46.0000000000,628.0239000000,47.9333300000
2023-02-13 15:15:00,384.0000000000,45.0000000000,575.3827000000,46.6166600000
2023-02-13 15:30:00,340.0000000000,45.0000000000,514.3382000000,45.5000000000
2023-02-13 15:45:00,292.0000000000,45.0000000000,452.2313000000,43.7500000000
2023-02-13 16:00:00,272.0000000000,46.0000000000,410.8910000000,42.3000000000
2023-02-13 16:15:00,224.0000000000,44.0000000000,356.8010000000,41.7166700000
2023-02-13 16:30:00,184.0000000000,44.0000000000,285.7112000000,40.9333300000
2023-02-13 16:45:00,144.0000000000,44.0000000000,241.0870000000,39.2166700000
2023-02-13 17:00:00,92.0000000000,44.0000000000,158.3099000000,36.5333300000
2023-02-13 17:15:00,72.0000000000,44.0000000000,126.3389000000,34.5500000000
2023-02-13 17:30:00,48.0000000000,43.0000000000,87.8962900000,33.4000000000
2023-02-13 17:45:00,24.0000000000,44.0000000000,45.2038000000,32.0000000000
2023-02-13 18:00:00,4.0000000000,43.0000000000,15.4542900000,30.5166700000
2023-02-13 18:15:00,4.0000000000,43.0000000000,1.0624830000,29.4166700000
2023-02-13 18:30:00,0.0000000000,43.0000000000,0.0000000000,28.7500000000
2023-02-13 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.2166700000
2023-02-13 19:00:00,0.0000000000,42.0000000000,0.0000000000,27.8166700000
2023-02-13 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.7000000000
2023-02-13 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.5333300000
2023-02-13 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.2500000000
2023-02-13 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.1500000000
2023-02-13 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.9666700000
2023-02-13 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.8500000000
2023-02-13 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-02-13 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.6833300000
2023-02-13 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.3666700000
2023-02-13 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.2333300000
2023-02-13 21:45:00,0.0000000000,39.0000000000,0.0000000000,25.9833300000
2023-02-13 22:00:00,0.0000000000,39.0000000000,0.0000000000,26.0833300000
2023-02-13 22:15:00,0.0000000000,39.0000000000,0.0000000000,26.0833300000
2023-02-13 22:30:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2023-02-13 22:45:00,0.0000000000,39.0000000000,0.0000000000,25.4833300000
2023-02-13 23:00:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-02-13 23:15:00,0.0000000000,38.0000000000,0.0000000000,25.3833300000
2023-02-13 23:30:00,0.0000000000,39.0000000000,0.0000000000,25.3500000000
2023-02-13 23:45:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-02-14 00:00:00,0.0000000000,39.0000000000,0.0000000000,25.2500000000
2023-02-14 00:15:00,0.0000000000,38.0000000000,0.0000000000,25.3833300000
2023-02-14 00:30:00,0.0000000000,39.0000000000,0.0000000000,25.3166700000
2023-02-14 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-02-14 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-02-14 01:15:00,0.0000000000,39.0000000000,0.0000000000,25.1833300000
2023-02-14 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-02-14 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.8833300000
2023-02-14 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.8166700000
2023-02-14 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.7666700000
2023-02-14 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.7500000000
2023-02-14 02:45:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-02-14 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.6166700000
2023-02-14 03:15:00,0.0000000000,38.0000000000,0.0000000000,24.5833300000
2023-02-14 03:30:00,0.0000000000,38.0000000000,0.0000000000,24.4500000000
2023-02-14 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.4666700000
2023-02-14 04:00:00,0.0000000000,37.0000000000,0.0000000000,24.3000000000
2023-02-14 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.2000000000
2023-02-14 04:30:00,0.0000000000,37.0000000000,0.0000000000,24.1333300000
2023-02-14 04:45:00,0.0000000000,38.0000000000,0.0000000000,23.5500000000
2023-02-14 05:00:00,0.0000000000,38.0000000000,0.0000000000,23.0833300000
2023-02-14 05:15:00,0.0000000000,38.0000000000,0.0000000000,23.9000000000
2023-02-14 05:30:00,0.0000000000,37.0000000000,0.0000000000,24.0166700000
2023-02-14 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.7500000000
2023-02-14 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.5833300000
2023-02-14 06:15:00,0.0000000000,37.0000000000,0.0000000000,23.5833300000
2023-02-14 06:30:00,1.2000000000,37.0000000000,0.8693040000,23.5500000000
2023-02-14 06:45:00,8.4000000000,36.0000000000,10.1418800000,23.5833300000
2023-02-14 07:00:00,23.2000000000,36.0000000000,29.0733900000,23.6833300000
2023-02-14 07:15:00,61.2000000000,36.0000000000,81.4248000000,24.2500000000
2023-02-14 07:30:00,98.4000000000,37.0000000000,139.3784000000,25.0833300000
2023-02-14 07:45:00,116.0000000000,38.0000000000,169.3211000000,25.8166700000
2023-02-14 08:00:00,140.8000000000,39.0000000000,195.5934000000,26.4500000000
2023-02-14 08:15:00,199.2000000000,40.0000000000,283.7795000000,29.5666700000
2023-02-14 08:30:00,252.8000000000,42.0000000000,368.3917000000,33.7833300000
2023-02-14 08:45:00,292.0000000000,44.0000000000,433.0100000000,36.4666700000
2023-02-14 09:00:00,328.0000000000,45.0000000000,490.0943000000,38.7333300000
2023-02-14 09:15:00,340.0000000000,46.0000000000,513.0825000000,41.2500000000
2023-02-14 09:30:00,384.0000000000,47.0000000000,542.7355000000,42.5833300000
2023-02-14 09:45:00,420.0000000000,47.0000000000,616.5297000000,44.0166700000
2023-02-14 10:00:00,460.0000000000,46.0000000000,675.6424000000,46.1166600000
2023-02-14 10:15:00,500.0000000000,46.0000000000,731.8574000000,47.7833300000
2023-02-14 10:30:00,524.0000000000,47.0000000000,772.0386000000,49.6833300000
2023-02-14 10:45:00,544.0000000000,46.0000000000,812.7026000000,51.1833300000
2023-02-14 11:00:00,548.0000000000,47.0000000000,790.5837000000,53.2666700000
2023-02-14 11:15:00,584.0000000000,45.0000000000,883.3094000000,55.7333300000
2023-02-14 11:30:00,496.0000000000,46.0000000000,769.9136000000,57.5000000000
2023-02-14 11:45:00,492.0000000000,46.0000000000,751.9480000000,54.0166700000
2023-02-14 12:00:00,556.0000000000,46.0000000000,800.4358000000,53.3000000000
2023-02-14 12:15:00,512.0000000000,46.0000000000,850.5657000000,57.2333300000
2023-02-14 12:30:00,576.0000000000,46.0000000000,787.4929000000,55.0833300000
2023-02-14 12:45:00,592.0000000000,47.0000000000,887.3662000000,56.9333300000
2023-02-14 13:00:00,500.0000000000,47.0000000000,796.7654000000,58.2666700000
2023-02-14 13:15:00,584.0000000000,44.0000000000,869.4972000000,57.0833300000
2023-02-14 13:30:00,572.0000000000,46.0000000000,872.2017000000,59.9000000000
2023-02-14 13:45:00,408.0000000000,45.0000000000,712.7327000000,59.0333300000
2023-02-14 14:00:00,480.0000000000,47.0000000000,612.7628000000,51.9500000000
2023-02-14 14:15:00,492.0000000000,50.0000000000,756.7775000000,53.9666700000
2023-02-14 14:30:00,460.0000000000,46.0000000000,696.7955000000,54.1666700000
2023-02-14 14:45:00,444.0000000000,46.0000000000,690.2274000000,55.6666700000
2023-02-14 15:00:00,412.0000000000,44.0000000000,628.6034000000,54.2166700000
2023-02-14 15:15:00,380.0000000000,45.0000000000,584.6552000000,53.2500000000
2023-02-14 15:30:00,352.0000000000,46.0000000000,548.8206000000,53.3333300000
2023-02-14 15:45:00,304.0000000000,46.0000000000,473.9638000000,52.1166600000
2023-02-14 16:00:00,248.0000000000,46.0000000000,395.2436000000,48.4000000000
2023-02-14 16:15:00,232.0000000000,45.0000000000,358.0567000000,46.1333400000
2023-02-14 16:30:00,188.0000000000,46.0000000000,307.1541000000,44.8166700000
2023-02-14 16:45:00,140.0000000000,46.0000000000,235.5813000000,42.9833300000
2023-02-14 17:00:00,96.0000000000,45.0000000000,163.5258000000,39.9166700000
2023-02-14 17:15:00,60.0000000000,45.0000000000,108.6630000000,37.4500000000
2023-02-14 17:30:00,36.0000000000,44.0000000000,72.2488300000,35.4333300000
2023-02-14 17:45:00,20.0000000000,45.0000000000,36.8971300000,33.6500000000
2023-02-14 18:00:00,12.0000000000,44.0000000000,15.9372400000,32.3166700000
2023-02-14 18:15:00,0.0000000000,44.0000000000,2.8010910000,31.3666700000
2023-02-14 18:30:00,0.0000000000,43.0000000000,0.0965893300,30.6666700000
2023-02-14 18:45:00,0.0000000000,43.0000000000,0.0000000000,30.2500000000
2023-02-14 19:00:00,0.0000000000,43.0000000000,0.0000000000,29.8166700000
2023-02-14 19:15:00,0.0000000000,42.0000000000,0.0000000000,29.5333300000
2023-02-14 19:30:00,0.0000000000,42.0000000000,0.0000000000,29.1500000000
2023-02-14 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-02-14 20:00:00,0.0000000000,41.0000000000,0.0000000000,28.0666700000
2023-02-14 20:15:00,0.0000000000,41.0000000000,0.0000000000,27.6833300000
2023-02-14 20:30:00,0.0000000000,41.0000000000,0.0000000000,27.3166700000
2023-02-14 20:45:00,0.0000000000,40.0000000000,0.0000000000,27.0333300000
2023-02-14 21:00:00,0.0000000000,41.0000000000,0.0000000000,26.8666700000
2023-02-14 21:15:00,0.0000000000,41.0000000000,0.0000000000,26.9000000000
2023-02-14 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.6666700000
2023-02-14 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.3500000000
2023-02-14 22:00:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-02-14 22:15:00,0.0000000000,40.0000000000,0.0000000000,26.1333300000
2023-02-14 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.2166700000
2023-02-14 22:45:00,0.0000000000,40.0000000000,0.0000000000,26.3500000000
2023-02-14 23:00:00,0.0000000000,40.0000000000,0.0000000000,26.3166700000
2023-02-14 23:15:00,0.0000000000,40.0000000000,0.0000000000,25.9666700000
2023-02-14 23:30:00,0.0000000000,40.0000000000,0.0000000000,25.8833300000
2023-02-14 23:45:00,0.0000000000,39.0000000000,0.0000000000,25.8666700000
2023-02-15 00:00:00,0.0000000000,40.0000000000,0.0000000000,25.8500000000
2023-02-15 00:15:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-02-15 00:30:00,0.0000000000,39.0000000000,0.0000000000,25.5666700000
2023-02-15 00:45:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-02-15 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-02-15 01:15:00,0.0000000000,39.0000000000,0.0000000000,25.1833300000
2023-02-15 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-02-15 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-02-15 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-02-15 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.0833300000
2023-02-15 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.8666700000
2023-02-15 02:45:00,0.0000000000,38.0000000000,0.0000000000,24.8500000000
2023-02-15 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.0333300000
2023-02-15 03:15:00,0.0000000000,38.0000000000,0.0000000000,25.1833300000
2023-02-15 03:30:00,0.0000000000,38.0000000000,0.0000000000,25.4333300000
2023-02-15 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.4000000000
2023-02-15 04:00:00,0.0000000000,38.0000000000,0.0000000000,25.4500000000
2023-02-15 04:15:00,0.0000000000,38.0000000000,0.0000000000,25.6666700000
2023-02-15 04:30:00,0.0000000000,38.0000000000,0.0000000000,25.9666700000
2023-02-15 04:45:00,0.0000000000,38.0000000000,0.0000000000,25.6500000000
2023-02-15 05:00:00,0.0000000000,38.0000000000,0.0000000000,25.3000000000
2023-02-15 05:15:00,0.0000000000,38.0000000000,0.0000000000,25.1500000000
2023-02-15 05:30:00,0.0000000000,38.0000000000,0.0000000000,25.0166700000
2023-02-15 05:45:00,0.0000000000,37.0000000000,0.0000000000,25.1500000000
2023-02-15 06:00:00,0.0000000000,38.0000000000,0.0000000000,25.4500000000
2023-02-15 06:15:00,0.0000000000,38.0000000000,0.0000000000,25.5166700000
2023-02-15 06:30:00,0.0000000000,38.0000000000,0.0000000000,25.6000000000
2023-02-15 06:45:00,0.0000000000,37.0000000000,0.0000000000,25.7000000000
2023-02-15 07:00:00,2.0000000000,38.0000000000,2.5113230000,25.3333300000
2023-02-15 07:15:00,6.0000000000,37.0000000000,10.4316500000,23.7333300000
2023-02-15 07:30:00,7.6000000000,36.0000000000,11.5907200000,23.0833300000
2023-02-15 07:45:00,13.6000000000,35.0000000000,16.9997200000,23.0500000000
2023-02-15 08:00:00,23.2000000000,35.0000000000,28.4938500000,23.4000000000
2023-02-15 08:15:00,23.6000000000,35.0000000000,28.7836200000,23.4500000000
2023-02-15 08:30:00,16.0000000000,36.0000000000,21.9257800000,23.4000000000
2023-02-15 08:45:00,18.0000000000,35.0000000000,19.7042300000,23.4000000000
2023-02-15 09:00:00,12.0000000000,36.0000000000,17.0963200000,23.4333300000
2023-02-15 09:15:00,8.0000000000,36.0000000000,12.2668500000,23.3500000000
2023-02-15 09:30:00,8.0000000000,36.0000000000,11.3975400000,23.3500000000
2023-02-15 09:45:00,12.0000000000,36.0000000000,13.0395600000,23.4500000000
2023-02-15 10:00:00,12.0000000000,36.0000000000,15.6474800000,23.5500000000
2023-02-15 10:15:00,16.0000000000,35.0000000000,18.9315100000,23.6166700000
2023-02-15 10:30:00,20.0000000000,36.0000000000,22.1189600000,23.7166700000
2023-02-15 10:45:00,20.0000000000,36.0000000000,25.0166400000,23.8500000000
2023-02-15 11:00:00,28.0000000000,36.0000000000,29.1699800000,23.9000000000
2023-02-15 11:15:00,28.0000000000,35.0000000000,31.6813000000,23.9000000000
2023-02-15 11:30:00,28.0000000000,36.0000000000,34.0960400000,24.0000000000
2023-02-15 11:45:00,40.0000000000,36.0000000000,43.1754300000,24.2500000000
2023-02-15 12:00:00,56.0000000000,36.0000000000,59.2092600000,24.6333300000
2023-02-15 12:15:00,84.0000000000,36.0000000000,84.8054400000,25.1000000000
2023-02-15 12:30:00,136.0000000000,36.0000000000,138.5091000000,25.9333300000
2023-02-15 12:45:00,176.0000000000,36.0000000000,185.5482000000,27.3833300000
2023-02-15 13:00:00,172.0000000000,37.0000000000,192.7923000000,27.9666700000
2023-02-15 13:15:00,152.0000000000,37.0000000000,168.9348000000,27.5500000000
2023-02-15 13:30:00,144.0000000000,37.0000000000,157.1508000000,27.5500000000
2023-02-15 13:45:00,144.0000000000,37.0000000000,159.3724000000,27.9166700000
2023-02-15 14:00:00,148.0000000000,37.0000000000,163.3326000000,28.2166700000
2023-02-15 14:15:00,168.0000000000,38.0000000000,176.9517000000,29.0000000000
2023-02-15 14:30:00,172.0000000000,38.0000000000,195.0139000000,31.1500000000
2023-02-15 14:45:00,176.0000000000,38.0000000000,194.7241000000,32.6333400000
2023-02-15 15:00:00,192.0000000000,37.0000000000,217.8089000000,33.6000000000
2023-02-15 15:15:00,200.0000000000,38.0000000000,236.2575000000,34.5000000000
2023-02-15 15:30:00,164.0000000000,38.0000000000,197.3320000000,34.8833400000
2023-02-15 15:45:00,148.0000000000,39.0000000000,176.2755000000,33.6500000000
2023-02-15 16:00:00,112.0000000000,38.0000000000,142.3727000000,33.2666700000
2023-02-15 16:15:00,92.0000000000,38.0000000000,107.7937000000,32.6833300000
2023-02-15 16:30:00,92.0000000000,38.0000000000,107.8903000000,31.2666700000
2023-02-15 16:45:00,84.0000000000,39.0000000000,103.6404000000,30.9000000000
2023-02-15 17:00:00,56.0000000000,38.0000000000,71.3795200000,30.3666700000
2023-02-15 17:15:00,36.0000000000,38.0000000000,45.7833400000,29.0333300000
2023-02-15 17:30:00,28.0000000000,38.0000000000,37.4766600000,28.0777800000
