Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-15 17:45:00,20.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-15 18:00:00,16.0000000000,38.0000000000,3.7669840000,26.6666700000
2023-02-15 18:15:00,0.0000000000,38.0000000000,0.3863573000,26.0666700000
2023-02-15 18:30:00,0.0000000000,37.0000000000,0.0000000000,25.4500000000
2023-02-15 18:45:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-02-15 19:00:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-02-15 19:15:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-02-15 19:30:00,0.0000000000,37.0000000000,0.0000000000,25.1833300000
2023-02-15 19:45:00,0.0000000000,37.0000000000,0.0000000000,25.1000000000
2023-02-15 20:00:00,0.0000000000,37.0000000000,0.0000000000,25.0166700000
2023-02-15 20:15:00,0.0000000000,37.0000000000,0.0000000000,25.0000000000
2023-02-15 20:30:00,0.0000000000,37.0000000000,0.0000000000,25.0000000000
2023-02-15 20:45:00,0.0000000000,37.0000000000,0.0000000000,25.0500000000
2023-02-15 21:00:00,0.0000000000,37.0000000000,0.0000000000,25.1000000000
2023-02-15 21:15:00,0.0000000000,37.0000000000,0.0000000000,25.0333300000
2023-02-15 21:30:00,0.0000000000,37.0000000000,0.0000000000,24.8333300000
2023-02-15 21:45:00,0.0000000000,37.0000000000,0.0000000000,24.7000000000
2023-02-15 22:00:00,0.0000000000,37.0000000000,0.0000000000,24.6166700000
2023-02-15 22:15:00,0.0000000000,36.0000000000,0.0000000000,24.5500000000
2023-02-15 22:30:00,0.0000000000,36.0000000000,0.0000000000,24.3500000000
2023-02-15 22:45:00,0.0000000000,37.0000000000,0.0000000000,24.0500000000
2023-02-15 23:00:00,0.0000000000,36.0000000000,0.0000000000,23.8500000000
2023-02-15 23:15:00,0.0000000000,36.0000000000,0.0000000000,23.6500000000
2023-02-15 23:30:00,0.0000000000,36.0000000000,0.0000000000,23.6500000000
2023-02-15 23:45:00,0.0000000000,37.0000000000,0.0000000000,23.7833300000
2023-02-16 00:00:00,0.0000000000,37.0000000000,0.0000000000,23.6000000000
2023-02-16 00:15:00,0.0000000000,37.0000000000,0.0000000000,23.3666700000
2023-02-16 00:30:00,0.0000000000,37.0000000000,0.0000000000,23.2333300000
2023-02-16 00:45:00,0.0000000000,36.0000000000,0.0000000000,22.9666700000
2023-02-16 01:00:00,0.0000000000,36.0000000000,0.0000000000,22.8000000000
2023-02-16 01:15:00,0.0000000000,36.0000000000,0.0000000000,23.2333300000
2023-02-16 01:30:00,0.0000000000,36.0000000000,0.0000000000,23.6333300000
2023-02-16 01:45:00,0.0000000000,36.0000000000,0.0000000000,23.5666700000
2023-02-16 02:00:00,0.0000000000,36.0000000000,0.0000000000,23.0166700000
2023-02-16 02:15:00,0.0000000000,36.0000000000,0.0000000000,23.1166700000
2023-02-16 02:30:00,0.0000000000,36.0000000000,0.0000000000,22.5666700000
2023-02-16 02:45:00,0.0000000000,36.0000000000,0.0000000000,22.6833300000
2023-02-16 03:00:00,0.0000000000,36.0000000000,0.0000000000,22.7500000000
2023-02-16 03:15:00,0.0000000000,36.0000000000,0.0000000000,22.6000000000
2023-02-16 03:30:00,0.0000000000,34.0000000000,0.0000000000,22.4500000000
2023-02-16 03:45:00,0.0000000000,34.0000000000,0.0000000000,22.1666700000
2023-02-16 04:00:00,0.0000000000,34.0000000000,0.0000000000,22.0000000000
2023-02-16 04:15:00,0.0000000000,35.0000000000,0.0000000000,21.9333300000
2023-02-16 04:30:00,0.0000000000,35.0000000000,0.0000000000,21.6666700000
2023-02-16 04:45:00,0.0000000000,35.0000000000,0.0000000000,21.5166700000
2023-02-16 05:00:00,0.0000000000,35.0000000000,0.0000000000,21.5500000000
2023-02-16 05:15:00,0.0000000000,36.0000000000,0.0000000000,21.6000000000
2023-02-16 05:30:00,0.0000000000,35.0000000000,0.0000000000,21.6666700000
2023-02-16 05:45:00,0.0000000000,35.0000000000,0.0000000000,21.8166700000
2023-02-16 06:00:00,0.0000000000,34.0000000000,0.0000000000,21.9500000000
2023-02-16 06:15:00,0.0000000000,35.0000000000,0.0000000000,22.0000000000
2023-02-16 06:30:00,0.0000000000,35.0000000000,0.0000000000,22.0166700000
2023-02-16 06:45:00,1.2000000000,35.0000000000,1.5454290000,22.1000000000
2023-02-16 07:00:00,4.8000000000,35.0000000000,5.6021810000,22.2500000000
2023-02-16 07:15:00,10.4000000000,35.0000000000,12.0736600000,22.6000000000
2023-02-16 07:30:00,20.0000000000,35.0000000000,22.6019000000,23.1000000000
2023-02-16 07:45:00,29.2000000000,36.0000000000,33.4199100000,23.6333300000
2023-02-16 08:00:00,47.6000000000,36.0000000000,52.4480100000,24.3166700000
2023-02-16 08:15:00,52.4000000000,36.0000000000,61.3342200000,25.4166700000
2023-02-16 08:30:00,66.0000000000,36.0000000000,74.1806000000,26.2333300000
2023-02-16 08:45:00,76.0000000000,37.0000000000,87.9928800000,27.1333300000
2023-02-16 09:00:00,104.0000000000,36.0000000000,113.7822000000,28.2000000000
2023-02-16 09:15:00,120.0000000000,36.0000000000,133.6796000000,29.6666700000
2023-02-16 09:30:00,128.0000000000,37.0000000000,145.0771000000,30.7000000000
2023-02-16 09:45:00,164.0000000000,36.0000000000,184.2924000000,31.7000000000
2023-02-16 10:00:00,156.0000000000,37.0000000000,184.8720000000,32.6166600000
2023-02-16 10:15:00,188.0000000000,38.0000000000,210.0818000000,32.4500000000
2023-02-16 10:30:00,228.0000000000,37.0000000000,258.2799000000,32.7666700000
2023-02-16 10:45:00,260.0000000000,38.0000000000,305.6086000000,33.9666700000
2023-02-16 11:00:00,348.0000000000,38.0000000000,389.4482000000,35.3666600000
2023-02-16 11:15:00,488.0000000000,38.0000000000,575.2861000000,39.2000000000
2023-02-16 11:30:00,452.0000000000,39.0000000000,591.7063000000,42.0166700000
2023-02-16 11:45:00,348.0000000000,39.0000000000,431.3680000000,40.0000000000
2023-02-16 12:00:00,436.0000000000,39.0000000000,512.8893000000,38.3333300000
2023-02-16 12:15:00,428.0000000000,40.0000000000,541.9628000000,40.8166700000
2023-02-16 12:30:00,364.0000000000,39.0000000000,452.9074000000,39.6833300000
2023-02-16 12:45:00,484.0000000000,40.0000000000,557.2239000000,38.3666600000
2023-02-16 13:00:00,604.0000000000,40.0000000000,740.1641000000,42.3500000000
2023-02-16 13:15:00,608.0000000000,40.0000000000,821.7820000000,48.8333300000
2023-02-16 13:30:00,736.0000000000,40.0000000000,934.8881000000,48.8833400000
2023-02-16 13:45:00,700.0000000000,40.0000000000,986.4669000000,52.6333400000
2023-02-16 14:00:00,652.0000000000,40.0000000000,871.1392000000,50.5666700000
2023-02-16 14:15:00,624.0000000000,40.0000000000,824.3900000000,48.6166600000
2023-02-16 14:30:00,572.0000000000,40.0000000000,768.1750000000,47.9833300000
2023-02-16 14:45:00,456.0000000000,40.0000000000,627.1545000000,47.2333300000
2023-02-16 15:00:00,336.0000000000,40.0000000000,420.5500000000,41.9500000000
2023-02-16 15:15:00,460.0000000000,40.0000000000,529.5993000000,41.0000000000
2023-02-16 15:30:00,452.0000000000,40.0000000000,588.2290000000,44.5500000000
2023-02-16 15:45:00,416.0000000000,40.0000000000,540.6105000000,45.0000000000
2023-02-16 16:00:00,312.0000000000,41.0000000000,427.7941000000,43.4666700000
2023-02-16 16:15:00,180.0000000000,40.0000000000,262.0469000000,40.2833300000
2023-02-16 16:30:00,108.0000000000,40.0000000000,135.8046000000,35.7000000000
2023-02-16 16:45:00,136.0000000000,40.0000000000,168.4518000000,33.7333300000
2023-02-16 17:00:00,100.0000000000,40.0000000000,136.8671000000,33.7666700000
2023-02-16 17:15:00,72.0000000000,39.0000000000,94.0780100000,32.4333300000
2023-02-16 17:30:00,40.0000000000,40.0000000000,57.2774700000,30.8500000000
2023-02-16 17:45:00,12.0000000000,39.0000000000,24.9200500000,29.3500000000
2023-02-16 18:00:00,4.0000000000,40.0000000000,6.8578420000,28.0166700000
2023-02-16 18:15:00,0.0000000000,39.0000000000,0.3863573000,27.0666700000
2023-02-16 18:30:00,0.0000000000,38.0000000000,0.0000000000,26.3500000000
2023-02-16 18:45:00,0.0000000000,40.0000000000,0.0000000000,25.7166700000
2023-02-16 19:00:00,0.0000000000,39.0000000000,0.0000000000,25.3000000000
2023-02-16 19:15:00,0.0000000000,39.0000000000,0.0000000000,24.9500000000
2023-02-16 19:30:00,0.0000000000,39.0000000000,0.0000000000,24.8000000000
2023-02-16 19:45:00,0.0000000000,39.0000000000,0.0000000000,24.8333300000
2023-02-16 20:00:00,0.0000000000,39.0000000000,0.0000000000,24.8500000000
2023-02-16 20:15:00,0.0000000000,38.0000000000,0.0000000000,25.0333300000
2023-02-16 20:30:00,0.0000000000,38.0000000000,0.0000000000,24.9500000000
2023-02-16 20:45:00,0.0000000000,38.0000000000,0.0000000000,24.6500000000
2023-02-16 21:00:00,0.0000000000,38.0000000000,0.0000000000,24.3666700000
2023-02-16 21:15:00,0.0000000000,38.0000000000,0.0000000000,24.2666700000
2023-02-16 21:30:00,0.0000000000,38.0000000000,0.0000000000,24.2333300000
2023-02-16 21:45:00,0.0000000000,38.0000000000,0.0000000000,23.8166700000
2023-02-16 22:00:00,0.0000000000,38.0000000000,0.0000000000,23.5166700000
2023-02-16 22:15:00,0.0000000000,38.0000000000,0.0000000000,23.4166700000
2023-02-16 22:30:00,0.0000000000,37.0000000000,0.0000000000,23.4166700000
2023-02-16 22:45:00,0.0000000000,38.0000000000,0.0000000000,23.5666700000
2023-02-16 23:00:00,0.0000000000,38.0000000000,0.0000000000,23.4333300000
2023-02-16 23:15:00,0.0000000000,37.0000000000,0.0000000000,23.1666700000
2023-02-16 23:30:00,0.0000000000,37.0000000000,0.0000000000,23.2500000000
2023-02-16 23:45:00,0.0000000000,37.0000000000,0.0000000000,23.3833300000
2023-02-17 00:00:00,0.0000000000,37.0000000000,0.0000000000,23.1000000000
2023-02-17 00:15:00,0.0000000000,37.0000000000,0.0000000000,22.6666700000
2023-02-17 00:30:00,0.0000000000,37.0000000000,0.0000000000,22.2166700000
2023-02-17 00:45:00,0.0000000000,37.0000000000,0.0000000000,22.0500000000
2023-02-17 01:00:00,0.0000000000,37.0000000000,0.0000000000,21.9833300000
2023-02-17 01:15:00,0.0000000000,36.0000000000,0.0000000000,22.2833300000
2023-02-17 01:30:00,0.0000000000,36.0000000000,0.0000000000,23.2666700000
2023-02-17 01:45:00,0.0000000000,37.0000000000,0.0000000000,23.7500000000
2023-02-17 02:00:00,0.0000000000,36.0000000000,0.0000000000,23.7000000000
2023-02-17 02:15:00,0.0000000000,36.0000000000,0.0000000000,23.4000000000
2023-02-17 02:30:00,0.0000000000,37.0000000000,0.0000000000,23.1500000000
2023-02-17 02:45:00,0.0000000000,36.0000000000,0.0000000000,23.2333300000
2023-02-17 03:00:00,0.0000000000,37.0000000000,0.0000000000,23.2333300000
2023-02-17 03:15:00,0.0000000000,36.0000000000,0.0000000000,22.9500000000
2023-02-17 03:30:00,0.0000000000,36.0000000000,0.0000000000,22.6666700000
2023-02-17 03:45:00,0.0000000000,36.0000000000,0.0000000000,22.6666700000
2023-02-17 04:00:00,0.0000000000,36.0000000000,0.0000000000,23.1000000000
2023-02-17 04:15:00,0.0000000000,37.0000000000,0.0000000000,23.5333300000
2023-02-17 04:30:00,0.0000000000,36.0000000000,0.0000000000,23.6500000000
2023-02-17 04:45:00,0.0000000000,36.0000000000,0.0000000000,23.5500000000
2023-02-17 05:00:00,0.0000000000,36.0000000000,0.0000000000,23.1833300000
2023-02-17 05:15:00,0.0000000000,36.0000000000,0.0000000000,22.9500000000
2023-02-17 05:30:00,0.0000000000,36.0000000000,0.0000000000,22.6500000000
2023-02-17 05:45:00,0.0000000000,36.0000000000,0.0000000000,22.4833300000
2023-02-17 06:00:00,0.0000000000,36.0000000000,0.0000000000,22.2666700000
2023-02-17 06:15:00,0.0000000000,36.0000000000,0.0000000000,22.2666700000
2023-02-17 06:30:00,1.6000000000,36.0000000000,1.4488400000,22.0500000000
2023-02-17 06:45:00,6.4000000000,36.0000000000,6.8578430000,22.2500000000
2023-02-17 07:00:00,13.2000000000,36.0000000000,15.2611100000,22.7833300000
2023-02-17 07:15:00,21.6000000000,36.0000000000,24.8234600000,23.6833300000
2023-02-17 07:30:00,31.2000000000,36.0000000000,35.5448800000,24.3000000000
2023-02-17 07:45:00,44.0000000000,36.0000000000,49.2605600000,24.8333300000
2023-02-17 08:00:00,62.0000000000,36.0000000000,69.0613700000,25.2500000000
2023-02-17 08:15:00,88.0000000000,36.0000000000,96.7825000000,25.8166700000
2023-02-17 08:30:00,116.0000000000,36.0000000000,132.7137000000,26.8500000000
2023-02-17 08:45:00,160.8000000000,36.0000000000,177.5312000000,28.1333300000
2023-02-17 09:00:00,204.0000000000,37.0000000000,241.4733000000,29.9666700000
2023-02-17 09:15:00,224.0000000000,37.0000000000,264.6547000000,31.8000000000
2023-02-17 09:30:00,232.0000000000,38.0000000000,283.4897000000,32.9500000000
2023-02-17 09:45:00,264.0000000000,38.0000000000,310.4381000000,34.2666700000
2023-02-17 10:00:00,368.0000000000,38.0000000000,429.0498000000,35.3333300000
2023-02-17 10:15:00,412.0000000000,38.0000000000,524.8665000000,39.3000000000
2023-02-17 10:30:00,440.0000000000,40.0000000000,522.5483000000,41.3000000000
2023-02-17 10:45:00,580.0000000000,40.0000000000,714.5679000000,44.0500000000
2023-02-17 11:00:00,384.0000000000,41.0000000000,562.0533000000,45.4166700000
2023-02-17 11:15:00,344.0000000000,41.0000000000,395.2435000000,39.5666700000
2023-02-17 11:30:00,636.0000000000,40.0000000000,750.8855000000,41.3666600000
2023-02-17 11:45:00,452.0000000000,40.0000000000,623.3876000000,44.6500000000
2023-02-17 12:00:00,616.0000000000,40.0000000000,780.3452000000,45.2500000000
2023-02-17 12:15:00,548.0000000000,41.0000000000,720.3633000000,47.5166700000
2023-02-17 12:30:00,508.0000000000,41.0000000000,672.7447000000,45.8666600000
2023-02-17 12:45:00,472.0000000000,41.0000000000,596.7289000000,44.3500000000
2023-02-17 13:00:00,544.0000000000,40.0000000000,733.5960000000,46.7833300000
2023-02-17 13:15:00,380.0000000000,42.0000000000,500.3328000000,46.7666700000
2023-02-17 13:30:00,384.0000000000,42.0000000000,480.6285000000,42.8666600000
2023-02-17 13:45:00,372.0000000000,42.0000000000,464.4981000000,41.3833400000
2023-02-17 14:00:00,372.0000000000,41.0000000000,466.3333000000,41.4166700000
2023-02-17 14:15:00,356.0000000000,42.0000000000,447.5950000000,41.6500000000
2023-02-17 14:30:00,528.0000000000,42.0000000000,675.1594000000,43.1166600000
2023-02-17 14:45:00,452.0000000000,42.0000000000,565.3373000000,45.5666700000
2023-02-17 15:00:00,420.0000000000,41.0000000000,595.0869000000,45.6833300000
2023-02-17 15:15:00,220.0000000000,41.0000000000,294.1145000000,41.1666700000
2023-02-17 15:30:00,232.0000000000,42.0000000000,272.4785000000,36.1500000000
2023-02-17 15:45:00,236.0000000000,41.0000000000,296.1429000000,35.5000000000
2023-02-17 16:00:00,224.0000000000,40.0000000000,280.0125000000,35.0833300000
2023-02-17 16:15:00,184.0000000000,40.0000000000,248.2346000000,34.6666700000
2023-02-17 16:30:00,136.0000000000,40.0000000000,174.2471000000,33.1666700000
2023-02-17 16:45:00,96.0000000000,40.0000000000,125.9525000000,31.1666700000
2023-02-17 17:00:00,76.0000000000,39.0000000000,100.0666000000,29.8666700000
2023-02-17 17:15:00,56.0000000000,40.0000000000,73.4079000000,29.0000000000
2023-02-17 17:30:00,28.0000000000,40.0000000000,43.6583800000,28.1500000000
2023-02-17 17:45:00,12.0000000000,39.0000000000,20.1871700000,27.2333300000
2023-02-17 18:00:00,4.0000000000,39.0000000000,5.7953600000,26.2500000000
2023-02-17 18:15:00,0.0000000000,38.0000000000,0.1931787000,25.4666700000
2023-02-17 18:30:00,0.0000000000,38.0000000000,0.0000000000,24.8833300000
2023-02-17 18:45:00,0.0000000000,38.0000000000,0.0000000000,24.1833300000
2023-02-17 19:00:00,0.0000000000,38.0000000000,0.0000000000,23.7500000000
2023-02-17 19:15:00,0.0000000000,37.0000000000,0.0000000000,23.8666700000
2023-02-17 19:30:00,0.0000000000,38.0000000000,0.0000000000,24.2333300000
2023-02-17 19:45:00,0.0000000000,37.0000000000,0.0000000000,24.2833300000
2023-02-17 20:00:00,0.0000000000,37.0000000000,0.0000000000,24.2000000000
2023-02-17 20:15:00,0.0000000000,37.0000000000,0.0000000000,24.2000000000
2023-02-17 20:30:00,0.0000000000,38.0000000000,0.0000000000,24.2000000000
2023-02-17 20:45:00,0.0000000000,38.0000000000,0.0000000000,24.1333300000
2023-02-17 21:00:00,0.0000000000,37.0000000000,0.0000000000,23.8666700000
2023-02-17 21:15:00,0.0000000000,37.0000000000,0.0000000000,23.8666700000
2023-02-17 21:30:00,0.0000000000,36.0000000000,0.0000000000,23.7166700000
2023-02-17 21:45:00,0.0000000000,37.0000000000,0.0000000000,23.6166700000
2023-02-17 22:00:00,0.0000000000,36.0000000000,0.0000000000,23.6666700000
2023-02-17 22:15:00,0.0000000000,36.0000000000,0.0000000000,23.7833300000
2023-02-17 22:30:00,0.0000000000,36.0000000000,0.0000000000,23.7000000000
2023-02-17 22:45:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-02-17 23:00:00,0.0000000000,37.0000000000,0.0000000000,23.6833300000
2023-02-17 23:15:00,0.0000000000,37.0000000000,0.0000000000,23.4666700000
2023-02-17 23:30:00,0.0000000000,36.0000000000,0.0000000000,22.6666700000
2023-02-17 23:45:00,0.0000000000,36.0000000000,0.0000000000,21.5166700000
2023-02-18 00:00:00,0.0000000000,36.0000000000,0.0000000000,20.8833300000
2023-02-18 00:15:00,0.0000000000,36.0000000000,0.0000000000,20.3833300000
2023-02-18 00:30:00,0.0000000000,36.0000000000,0.0000000000,20.2833300000
2023-02-18 00:45:00,0.0000000000,35.0000000000,0.0000000000,20.0833300000
2023-02-18 01:00:00,0.0000000000,35.0000000000,0.0000000000,20.3166700000
2023-02-18 01:15:00,0.0000000000,35.0000000000,0.0000000000,20.8833300000
2023-02-18 01:30:00,0.0000000000,36.0000000000,0.0000000000,21.2500000000
2023-02-18 01:45:00,0.0000000000,36.0000000000,0.0000000000,21.5000000000
2023-02-18 02:00:00,0.0000000000,35.0000000000,0.0000000000,21.6666700000
2023-02-18 02:15:00,0.0000000000,35.0000000000,0.0000000000,21.6333300000
2023-02-18 02:30:00,0.0000000000,35.0000000000,0.0000000000,21.6500000000
2023-02-18 02:45:00,0.0000000000,36.0000000000,0.0000000000,21.5333300000
2023-02-18 03:00:00,0.0000000000,36.0000000000,0.0000000000,21.1166700000
2023-02-18 03:15:00,0.0000000000,35.0000000000,0.0000000000,21.1333300000
2023-02-18 03:30:00,0.0000000000,35.0000000000,0.0000000000,21.6166700000
2023-02-18 03:45:00,0.0000000000,36.0000000000,0.0000000000,21.3833300000
2023-02-18 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.8666700000
2023-02-18 04:15:00,0.0000000000,35.0000000000,0.0000000000,21.0000000000
2023-02-18 04:30:00,0.0000000000,35.0000000000,0.0000000000,21.3833300000
2023-02-18 04:45:00,0.0000000000,35.0000000000,0.0000000000,21.3833300000
2023-02-18 05:00:00,0.0000000000,36.0000000000,0.0000000000,21.0000000000
2023-02-18 05:15:00,0.0000000000,34.0000000000,0.0000000000,20.8000000000
2023-02-18 05:30:00,0.0000000000,34.0000000000,0.0000000000,20.9500000000
2023-02-18 05:45:00,0.0000000000,35.0000000000,0.0000000000,21.3333300000
2023-02-18 06:00:00,0.0000000000,35.0000000000,0.0000000000,21.6333300000
2023-02-18 06:15:00,0.0000000000,34.0000000000,0.0000000000,21.8333300000
2023-02-18 06:30:00,0.0000000000,35.0000000000,1.3522510000,21.9666700000
2023-02-18 06:45:00,12.0000000000,35.0000000000,11.5907200000,22.2666700000
2023-02-18 07:00:00,20.0000000000,35.0000000000,25.2098100000,22.8500000000
2023-02-18 07:15:00,20.0000000000,36.0000000000,25.2098200000,23.3500000000
2023-02-18 07:30:00,32.0000000000,35.0000000000,37.4766600000,23.7166700000
2023-02-18 07:45:00,68.0000000000,35.0000000000,70.8965700000,24.4666700000
2023-02-18 08:00:00,100.0000000000,35.0000000000,115.6174000000,26.2833300000
2023-02-18 08:15:00,96.0000000000,36.0000000000,115.6174000000,27.6333300000
2023-02-18 08:30:00,128.0000000000,36.0000000000,145.3669000000,28.5666700000
2023-02-18 08:45:00,164.0000000000,36.0000000000,187.7697000000,30.0000000000
2023-02-18 09:00:00,200.0000000000,36.0000000000,234.3257000000,31.6333300000
2023-02-18 09:15:00,324.0000000000,38.0000000000,368.5849000000,34.6333400000
2023-02-18 09:30:00,408.0000000000,39.0000000000,485.4580000000,37.8166700000
2023-02-18 09:45:00,488.0000000000,41.0000000000,605.3254000000,41.7000000000
2023-02-18 10:00:00,516.0000000000,43.0000000000,656.2279000000,42.4166700000
2023-02-18 10:15:00,552.0000000000,43.0000000000,740.4539000000,44.9500000000
2023-02-18 10:30:00,636.0000000000,43.0000000000,795.3166000000,44.5166700000
2023-02-18 10:45:00,692.0000000000,44.0000000000,891.2298000000,47.8500000000
2023-02-18 11:00:00,652.0000000000,44.0000000000,905.6216000000,51.3166700000
2023-02-18 11:15:00,548.0000000000,44.0000000000,719.0110000000,49.7166700000
2023-02-18 11:30:00,676.0000000000,44.0000000000,867.7586000000,48.8166700000
2023-02-18 11:45:00,696.0000000000,43.0000000000,927.8372000000,52.5166700000
2023-02-18 12:00:00,372.0000000000,43.0000000000,570.6498000000,52.0833300000
2023-02-18 12:15:00,516.0000000000,43.0000000000,622.0353000000,46.3500000000
2023-02-18 12:30:00,680.0000000000,44.0000000000,865.1506000000,49.9000000000
2023-02-18 12:45:00,660.0000000000,44.0000000000,878.5766000000,54.2166700000
2023-02-18 13:00:00,652.0000000000,43.0000000000,871.9119000000,54.4000000000
2023-02-18 13:15:00,616.0000000000,44.0000000000,829.5092000000,55.5333300000
2023-02-18 13:30:00,612.0000000000,43.0000000000,807.1970000000,55.9000000000
2023-02-18 13:45:00,600.0000000000,43.0000000000,797.4415000000,55.1500000000
2023-02-18 14:00:00,592.0000000000,43.0000000000,793.2882000000,54.9333300000
2023-02-18 14:15:00,564.0000000000,43.0000000000,762.9592000000,56.2166700000
2023-02-18 14:30:00,540.0000000000,44.0000000000,722.7780000000,54.8166700000
2023-02-18 14:45:00,512.0000000000,43.0000000000,677.1878000000,52.9833300000
2023-02-18 15:00:00,476.0000000000,42.0000000000,632.5635000000,52.3500000000
2023-02-18 15:15:00,456.0000000000,43.0000000000,596.5358000000,52.4333300000
2023-02-18 15:30:00,376.0000000000,43.0000000000,510.6678000000,51.8833400000
2023-02-18 15:45:00,276.0000000000,43.0000000000,410.7945000000,49.1833300000
2023-02-18 16:00:00,220.0000000000,43.0000000000,271.8024000000,43.4000000000
2023-02-18 16:15:00,208.0000000000,42.0000000000,287.5464000000,40.9000000000
2023-02-18 16:30:00,224.0000000000,42.0000000000,258.9560000000,39.2666700000
2023-02-18 16:45:00,192.0000000000,42.0000000000,280.4954000000,40.6333400000
2023-02-18 17:00:00,116.0000000000,42.0000000000,173.8608000000,39.3500000000
2023-02-18 17:15:00,84.0000000000,42.0000000000,120.3503000000,36.3166700000
2023-02-18 17:30:00,48.0000000000,42.0000000000,77.6578200000,33.9833300000
2023-02-18 17:45:00,24.0000000000,41.0000000000,41.4368200000,31.7166700000
2023-02-18 18:00:00,12.0000000000,42.0000000000,15.2611200000,29.7833300000
2023-02-18 18:15:00,0.0000000000,40.0000000000,1.3522510000,28.5666700000
2023-02-18 18:30:00,0.0000000000,40.0000000000,0.0000000000,27.7833300000
2023-02-18 18:45:00,0.0000000000,41.0000000000,0.0000000000,27.0333300000
2023-02-18 19:00:00,0.0000000000,40.0000000000,0.0000000000,26.2166700000
2023-02-18 19:15:00,0.0000000000,40.0000000000,0.0000000000,25.1333300000
2023-02-18 19:30:00,0.0000000000,40.0000000000,0.0000000000,24.6166700000
2023-02-18 19:45:00,0.0000000000,40.0000000000,0.0000000000,24.4000000000
2023-02-18 20:00:00,0.0000000000,39.0000000000,0.0000000000,24.7666700000
2023-02-18 20:15:00,0.0000000000,39.0000000000,0.0000000000,24.6500000000
2023-02-18 20:30:00,0.0000000000,39.0000000000,0.0000000000,24.2000000000
2023-02-18 20:45:00,0.0000000000,39.0000000000,0.0000000000,23.5333300000
2023-02-18 21:00:00,0.0000000000,39.0000000000,0.0000000000,23.2666700000
2023-02-18 21:15:00,0.0000000000,39.0000000000,0.0000000000,24.1166700000
2023-02-18 21:30:00,0.0000000000,39.0000000000,0.0000000000,24.3166700000
2023-02-18 21:45:00,0.0000000000,38.0000000000,0.0000000000,23.8000000000
2023-02-18 22:00:00,0.0000000000,38.0000000000,0.0000000000,23.2166700000
2023-02-18 22:15:00,0.0000000000,38.0000000000,0.0000000000,22.8833300000
2023-02-18 22:30:00,0.0000000000,38.0000000000,0.0000000000,23.0500000000
2023-02-18 22:45:00,0.0000000000,38.0000000000,0.0000000000,23.4000000000
2023-02-18 23:00:00,0.0000000000,37.0000000000,0.0000000000,22.9166700000
2023-02-18 23:15:00,0.0000000000,37.0000000000,0.0000000000,22.4333300000
2023-02-18 23:30:00,0.0000000000,37.0000000000,0.0000000000,22.5833300000
2023-02-18 23:45:00,0.0000000000,37.0000000000,0.0000000000,22.4500000000
