Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-19 00:00:00,0.0000000000,37.0000000000,0.0000000000,22.2166700000
2023-02-19 00:15:00,0.0000000000,37.0000000000,0.0000000000,21.8500000000
2023-02-19 00:30:00,0.0000000000,37.0000000000,0.0000000000,21.9166700000
2023-02-19 00:45:00,0.0000000000,37.0000000000,0.0000000000,22.0500000000
2023-02-19 01:00:00,0.0000000000,36.0000000000,0.0000000000,21.4000000000
2023-02-19 01:15:00,0.0000000000,37.0000000000,0.0000000000,20.8833300000
2023-02-19 01:30:00,0.0000000000,36.0000000000,0.0000000000,20.5833300000
2023-02-19 01:45:00,0.0000000000,36.0000000000,0.0000000000,20.2000000000
2023-02-19 02:00:00,0.0000000000,36.0000000000,0.0000000000,20.0333300000
2023-02-19 02:15:00,0.0000000000,36.0000000000,0.0000000000,19.6833300000
2023-02-19 02:30:00,0.0000000000,35.0000000000,0.0000000000,19.3500000000
2023-02-19 02:45:00,0.0000000000,36.0000000000,0.0000000000,19.2166700000
2023-02-19 03:00:00,0.0000000000,35.0000000000,0.0000000000,19.2000000000
2023-02-19 03:15:00,0.0000000000,36.0000000000,0.0000000000,19.3500000000
2023-02-19 03:30:00,0.0000000000,35.0000000000,0.0000000000,19.5500000000
2023-02-19 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.5833300000
2023-02-19 04:00:00,0.0000000000,36.0000000000,0.0000000000,19.3500000000
2023-02-19 04:15:00,0.0000000000,36.0000000000,0.0000000000,19.3666700000
2023-02-19 04:30:00,0.0000000000,36.0000000000,0.0000000000,19.9166700000
2023-02-19 04:45:00,0.0000000000,36.0000000000,0.0000000000,20.4500000000
2023-02-19 05:00:00,0.0000000000,35.0000000000,0.0000000000,20.6000000000
2023-02-19 05:15:00,0.0000000000,36.0000000000,0.0000000000,20.5000000000
2023-02-19 05:30:00,0.0000000000,35.0000000000,0.0000000000,20.4000000000
2023-02-19 05:45:00,0.0000000000,35.0000000000,0.0000000000,20.3500000000
2023-02-19 06:00:00,0.0000000000,35.0000000000,0.0000000000,20.1500000000
2023-02-19 06:15:00,0.0000000000,36.0000000000,0.0000000000,20.0166700000
2023-02-19 06:30:00,4.0000000000,35.0000000000,3.4772160000,20.2500000000
2023-02-19 06:45:00,16.0000000000,35.0000000000,20.6701200000,20.6000000000
2023-02-19 07:00:00,36.0000000000,35.0000000000,44.0447300000,21.2500000000
2023-02-19 07:15:00,60.0000000000,35.0000000000,82.8736500000,22.4500000000
2023-02-19 07:30:00,96.0000000000,35.0000000000,122.5719000000,24.4666700000
2023-02-19 07:45:00,140.0000000000,35.0000000000,177.0482000000,26.8666700000
2023-02-19 08:00:00,184.0000000000,38.0000000000,238.0927000000,29.6666700000
2023-02-19 08:15:00,232.0000000000,39.0000000000,293.8247000000,32.3333300000
2023-02-19 08:30:00,272.0000000000,40.0000000000,345.1137000000,34.5000000000
2023-02-19 08:45:00,304.0000000000,42.0000000000,384.5222000000,35.5666700000
2023-02-19 09:00:00,348.0000000000,44.0000000000,434.9418000000,37.3333300000
2023-02-19 09:15:00,380.0000000000,44.0000000000,488.5489000000,41.0000000000
2023-02-19 09:30:00,392.0000000000,45.0000000000,497.1453000000,43.9000000000
2023-02-19 09:45:00,452.0000000000,46.0000000000,576.9281000000,45.9666700000
2023-02-19 10:00:00,488.0000000000,46.0000000000,631.0181000000,48.4333300000
2023-02-19 10:15:00,520.0000000000,46.0000000000,682.2105000000,51.0833300000
2023-02-19 10:30:00,548.0000000000,47.0000000000,722.1984000000,53.2166700000
2023-02-19 10:45:00,560.0000000000,46.0000000000,750.5957000000,55.1500000000
2023-02-19 11:00:00,580.0000000000,46.0000000000,783.8224000000,56.8166700000
2023-02-19 11:15:00,584.0000000000,46.0000000000,798.6006000000,58.4500000000
2023-02-19 11:30:00,612.0000000000,46.0000000000,839.4579000000,60.1000000000
2023-02-19 11:45:00,612.0000000000,45.0000000000,847.8611000000,60.0333300000
2023-02-19 12:00:00,624.0000000000,45.0000000000,848.3441000000,59.8000000000
2023-02-19 12:15:00,608.0000000000,46.0000000000,837.6227000000,59.1833300000
2023-02-19 12:30:00,584.0000000000,46.0000000000,792.3223000000,58.8666600000
2023-02-19 12:45:00,604.0000000000,46.0000000000,821.2991000000,60.1166600000
2023-02-19 13:00:00,584.0000000000,46.0000000000,809.9981000000,61.1500000000
2023-02-19 13:15:00,568.0000000000,45.0000000000,763.6353000000,59.6166600000
2023-02-19 13:30:00,572.0000000000,45.0000000000,787.8792000000,60.5333300000
2023-02-19 13:45:00,560.0000000000,45.0000000000,764.0216000000,60.6333400000
2023-02-19 14:00:00,548.0000000000,45.0000000000,744.1242000000,60.6500000000
2023-02-19 14:15:00,500.0000000000,46.0000000000,693.4148000000,58.2833300000
2023-02-19 14:30:00,492.0000000000,45.0000000000,670.2333000000,57.0666700000
2023-02-19 14:45:00,460.0000000000,45.0000000000,627.5409000000,57.1666700000
2023-02-19 15:00:00,420.0000000000,45.0000000000,568.0419000000,54.9666700000
2023-02-19 15:15:00,360.0000000000,45.0000000000,492.9919000000,51.9833300000
2023-02-19 15:30:00,316.0000000000,44.0000000000,427.6976000000,49.6833300000
2023-02-19 15:45:00,300.0000000000,44.0000000000,396.2094000000,47.6166600000
2023-02-19 16:00:00,292.0000000000,45.0000000000,386.6471000000,46.8833400000
2023-02-19 16:15:00,244.0000000000,44.0000000000,335.7445000000,45.7166700000
2023-02-19 16:30:00,204.0000000000,44.0000000000,282.6204000000,42.8666600000
2023-02-19 16:45:00,156.0000000000,45.0000000000,224.3770000000,40.7666700000
2023-02-19 17:00:00,96.0000000000,44.0000000000,144.0147000000,38.3000000000
2023-02-19 17:15:00,56.0000000000,44.0000000000,87.1235700000,35.5333300000
2023-02-19 17:30:00,28.0000000000,44.0000000000,43.4652000000,33.3000000000
2023-02-19 17:45:00,16.0000000000,44.0000000000,28.7836200000,31.8833300000
2023-02-19 18:00:00,8.0000000000,43.0000000000,11.3009500000,30.7500000000
2023-02-19 18:15:00,0.0000000000,43.0000000000,0.5795360000,29.7500000000
2023-02-19 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.5000000000
2023-02-19 18:45:00,0.0000000000,42.0000000000,0.0000000000,27.0833300000
2023-02-19 19:00:00,0.0000000000,42.0000000000,0.0000000000,26.7333300000
2023-02-19 19:15:00,0.0000000000,41.0000000000,0.0000000000,26.7333300000
2023-02-19 19:30:00,0.0000000000,41.0000000000,0.0000000000,26.6666700000
2023-02-19 19:45:00,0.0000000000,41.0000000000,0.0000000000,26.4833300000
2023-02-19 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.4666700000
2023-02-19 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.0166700000
2023-02-19 20:30:00,0.0000000000,40.0000000000,0.0000000000,25.2833300000
2023-02-19 20:45:00,0.0000000000,40.0000000000,0.0000000000,24.6166700000
2023-02-19 21:00:00,0.0000000000,41.0000000000,0.0000000000,24.3166700000
2023-02-19 21:15:00,0.0000000000,40.0000000000,0.0000000000,24.2500000000
2023-02-19 21:30:00,0.0000000000,40.0000000000,0.0000000000,24.1000000000
2023-02-19 21:45:00,0.0000000000,39.0000000000,0.0000000000,23.9500000000
2023-02-19 22:00:00,0.0000000000,40.0000000000,0.0000000000,23.8333300000
2023-02-19 22:15:00,0.0000000000,39.0000000000,0.0000000000,23.6000000000
2023-02-19 22:30:00,0.0000000000,39.0000000000,0.0000000000,23.4333300000
2023-02-19 22:45:00,0.0000000000,39.0000000000,0.0000000000,23.1666700000
2023-02-19 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.2000000000
2023-02-19 23:15:00,0.0000000000,39.0000000000,0.0000000000,23.6666700000
2023-02-19 23:30:00,0.0000000000,38.0000000000,0.0000000000,24.8333300000
2023-02-19 23:45:00,0.0000000000,39.0000000000,0.0000000000,25.1500000000
2023-02-20 00:00:00,0.0000000000,39.0000000000,0.0000000000,25.2500000000
2023-02-20 00:15:00,0.0000000000,39.0000000000,0.0000000000,25.2833300000
2023-02-20 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.1333300000
2023-02-20 00:45:00,0.0000000000,38.0000000000,0.0000000000,24.8666700000
2023-02-20 01:00:00,0.0000000000,38.0000000000,0.0000000000,24.6666700000
2023-02-20 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-02-20 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.0333300000
2023-02-20 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.6666700000
2023-02-20 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.6666700000
2023-02-20 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.6666700000
2023-02-20 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.7833300000
2023-02-20 02:45:00,0.0000000000,38.0000000000,0.0000000000,25.5333300000
2023-02-20 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.1333300000
2023-02-20 03:15:00,0.0000000000,37.0000000000,0.0000000000,24.6000000000
2023-02-20 03:30:00,0.0000000000,37.0000000000,0.0000000000,24.0666700000
2023-02-20 03:45:00,0.0000000000,37.0000000000,0.0000000000,23.7500000000
2023-02-20 04:00:00,0.0000000000,37.0000000000,0.0000000000,23.5000000000
2023-02-20 04:15:00,0.0000000000,36.0000000000,0.0000000000,23.3500000000
2023-02-20 04:30:00,0.0000000000,37.0000000000,0.0000000000,23.1666700000
2023-02-20 04:45:00,0.0000000000,36.0000000000,0.0000000000,23.1000000000
2023-02-20 05:00:00,0.0000000000,37.0000000000,0.0000000000,22.9666700000
2023-02-20 05:15:00,0.0000000000,36.0000000000,0.0000000000,22.8166700000
2023-02-20 05:30:00,0.0000000000,36.0000000000,0.0000000000,22.7166700000
2023-02-20 05:45:00,0.0000000000,36.0000000000,0.0000000000,22.6833300000
2023-02-20 06:00:00,0.0000000000,35.0000000000,0.0000000000,22.6000000000
2023-02-20 06:15:00,0.4000000000,36.0000000000,0.0965893300,22.4166700000
2023-02-20 06:30:00,3.2000000000,36.0000000000,2.4147330000,22.4500000000
2023-02-20 06:45:00,17.2000000000,36.0000000000,19.6076300000,22.8333300000
2023-02-20 07:00:00,41.6000000000,36.0000000000,54.5729800000,23.3166700000
2023-02-20 07:15:00,72.0000000000,36.0000000000,96.5893200000,24.2333300000
2023-02-20 07:30:00,108.8000000000,36.0000000000,147.4919000000,25.6333300000
2023-02-20 07:45:00,154.8000000000,37.0000000000,202.7410000000,27.0500000000
2023-02-20 08:00:00,206.0000000000,38.0000000000,265.9104000000,28.6833300000
2023-02-20 08:15:00,252.8000000000,40.0000000000,324.7333000000,30.3500000000
2023-02-20 08:30:00,297.6000000000,40.0000000000,375.2496000000,31.7000000000
2023-02-20 08:45:00,348.0000000000,42.0000000000,439.9644000000,33.4000000000
2023-02-20 09:00:00,380.0000000000,43.0000000000,482.5603000000,35.0666700000
2023-02-20 09:15:00,416.0000000000,44.0000000000,518.4916000000,36.5166700000
2023-02-20 09:30:00,436.0000000000,44.0000000000,557.1273000000,37.4500000000
2023-02-20 09:45:00,492.0000000000,44.0000000000,611.7969000000,38.4000000000
2023-02-20 10:00:00,524.0000000000,44.0000000000,669.5573000000,40.5666700000
2023-02-20 10:15:00,584.0000000000,44.0000000000,751.6582000000,43.6166600000
2023-02-20 10:30:00,576.0000000000,43.0000000000,769.4307000000,46.0833300000
2023-02-20 10:45:00,600.0000000000,44.0000000000,774.4532000000,47.8166700000
2023-02-20 11:00:00,596.0000000000,43.0000000000,790.2939000000,48.7333300000
2023-02-20 11:15:00,624.0000000000,43.0000000000,829.5092000000,50.2833300000
2023-02-20 11:30:00,632.0000000000,43.0000000000,844.4806000000,51.2500000000
2023-02-20 11:45:00,628.0000000000,42.0000000000,840.2306000000,51.1500000000
2023-02-20 12:00:00,664.0000000000,42.0000000000,881.7640000000,52.2833300000
2023-02-20 12:15:00,668.0000000000,42.0000000000,901.7580000000,53.9666700000
2023-02-20 12:30:00,640.0000000000,43.0000000000,883.9856000000,55.4833300000
2023-02-20 12:45:00,640.0000000000,43.0000000000,857.4235000000,54.3166700000
2023-02-20 13:00:00,656.0000000000,43.0000000000,884.2754000000,54.7833300000
2023-02-20 13:15:00,640.0000000000,42.0000000000,876.7414000000,57.6500000000
2023-02-20 13:30:00,616.0000000000,43.0000000000,853.3668000000,58.4833300000
2023-02-20 13:45:00,588.0000000000,43.0000000000,800.5324000000,56.3666600000
2023-02-20 14:00:00,552.0000000000,42.0000000000,755.2320000000,56.5333300000
2023-02-20 14:15:00,560.0000000000,43.0000000000,754.5558000000,55.4666700000
2023-02-20 14:30:00,528.0000000000,42.0000000000,717.3690000000,55.1000000000
2023-02-20 14:45:00,500.0000000000,42.0000000000,676.3185000000,54.4166700000
2023-02-20 15:00:00,464.0000000000,43.0000000000,630.1488000000,52.6500000000
2023-02-20 15:15:00,404.0000000000,43.0000000000,545.5366000000,52.5166700000
2023-02-20 15:30:00,392.0000000000,43.0000000000,517.8154000000,51.6666700000
2023-02-20 15:45:00,352.0000000000,43.0000000000,470.3900000000,50.0833300000
2023-02-20 16:00:00,308.0000000000,43.0000000000,412.8228000000,48.5000000000
2023-02-20 16:15:00,260.0000000000,42.0000000000,353.3238000000,46.3500000000
2023-02-20 16:30:00,216.0000000000,42.0000000000,297.6883000000,44.6166600000
2023-02-20 16:45:00,164.0000000000,42.0000000000,233.2632000000,42.5833300000
2023-02-20 17:00:00,112.0000000000,42.0000000000,160.8213000000,40.3000000000
2023-02-20 17:15:00,64.0000000000,42.0000000000,99.1006500000,36.9500000000
2023-02-20 17:30:00,44.0000000000,41.0000000000,70.3170300000,33.3000000000
2023-02-20 17:45:00,28.0000000000,42.0000000000,39.8913900000,30.9500000000
2023-02-20 18:00:00,8.0000000000,42.0000000000,13.5225100000,29.0166700000
2023-02-20 18:15:00,0.0000000000,41.0000000000,0.7727147000,27.3166700000
2023-02-20 18:30:00,0.0000000000,42.0000000000,0.0000000000,25.8166700000
2023-02-20 18:45:00,0.0000000000,41.0000000000,0.0000000000,24.7000000000
2023-02-20 19:00:00,0.0000000000,40.0000000000,0.0000000000,23.9000000000
2023-02-20 19:15:00,0.0000000000,40.0000000000,0.0000000000,23.5833300000
2023-02-20 19:30:00,0.0000000000,40.0000000000,0.0000000000,23.4500000000
2023-02-20 19:45:00,0.0000000000,40.0000000000,0.0000000000,23.8666700000
2023-02-20 20:00:00,0.0000000000,39.0000000000,0.0000000000,24.0166700000
2023-02-20 20:15:00,0.0000000000,39.0000000000,0.0000000000,24.1666700000
2023-02-20 20:30:00,0.0000000000,39.0000000000,0.0000000000,23.8000000000
2023-02-20 20:45:00,0.0000000000,40.0000000000,0.0000000000,23.3000000000
2023-02-20 21:00:00,0.0000000000,39.0000000000,0.0000000000,23.2666700000
2023-02-20 21:15:00,0.0000000000,39.0000000000,0.0000000000,22.7666700000
2023-02-20 21:30:00,0.0000000000,38.0000000000,0.0000000000,22.2166700000
2023-02-20 21:45:00,0.0000000000,38.0000000000,0.0000000000,21.9833300000
2023-02-20 22:00:00,0.0000000000,38.0000000000,0.0000000000,21.7666700000
2023-02-20 22:15:00,0.0000000000,38.0000000000,0.0000000000,21.7000000000
2023-02-20 22:30:00,0.0000000000,38.0000000000,0.0000000000,21.5333300000
2023-02-20 22:45:00,0.0000000000,38.0000000000,0.0000000000,21.3833300000
2023-02-20 23:00:00,0.0000000000,38.0000000000,0.0000000000,21.8166700000
2023-02-20 23:15:00,0.0000000000,38.0000000000,0.0000000000,22.1833300000
2023-02-20 23:30:00,0.0000000000,38.0000000000,0.0000000000,22.4333300000
2023-02-20 23:45:00,0.0000000000,38.0000000000,0.0000000000,22.7333300000
2023-02-21 00:00:00,0.0000000000,37.0000000000,0.0000000000,22.7333300000
2023-02-21 00:15:00,0.0000000000,37.0000000000,0.0000000000,22.5000000000
2023-02-21 00:30:00,0.0000000000,37.0000000000,0.0000000000,22.1166700000
2023-02-21 00:45:00,0.0000000000,37.0000000000,0.0000000000,21.6166700000
2023-02-21 01:00:00,0.0000000000,36.0000000000,0.0000000000,21.1833300000
2023-02-21 01:15:00,0.0000000000,37.0000000000,0.0000000000,20.9166700000
2023-02-21 01:30:00,0.0000000000,37.0000000000,0.0000000000,20.3000000000
2023-02-21 01:45:00,0.0000000000,37.0000000000,0.0000000000,19.7500000000
2023-02-21 02:00:00,0.0000000000,37.0000000000,0.0000000000,19.2666700000
2023-02-21 02:15:00,0.0000000000,36.0000000000,0.0000000000,18.9666700000
2023-02-21 02:30:00,0.0000000000,36.0000000000,0.0000000000,18.8000000000
2023-02-21 02:45:00,0.0000000000,36.0000000000,0.0000000000,18.7000000000
2023-02-21 03:00:00,0.0000000000,36.0000000000,0.0000000000,18.7333300000
2023-02-21 03:15:00,0.0000000000,36.0000000000,0.0000000000,19.5166700000
2023-02-21 03:30:00,0.0000000000,36.0000000000,0.0000000000,20.4166700000
2023-02-21 03:45:00,0.0000000000,36.0000000000,0.0000000000,20.7333300000
2023-02-21 04:00:00,0.0000000000,35.0000000000,0.0000000000,20.4666700000
2023-02-21 04:15:00,0.0000000000,36.0000000000,0.0000000000,19.9166700000
2023-02-21 04:30:00,0.0000000000,35.0000000000,0.0000000000,19.3333300000
2023-02-21 04:45:00,0.0000000000,36.0000000000,0.0000000000,19.1500000000
2023-02-21 05:00:00,0.0000000000,36.0000000000,0.0000000000,19.3500000000
2023-02-21 05:15:00,0.0000000000,35.0000000000,0.0000000000,19.7166700000
2023-02-21 05:30:00,0.0000000000,35.0000000000,0.0000000000,19.9166700000
2023-02-21 05:45:00,0.0000000000,36.0000000000,0.0000000000,20.2500000000
2023-02-21 06:00:00,0.0000000000,36.0000000000,0.0000000000,20.6333300000
2023-02-21 06:15:00,0.8000000000,36.0000000000,0.2897680000,22.1500000000
2023-02-21 06:30:00,6.4000000000,36.0000000000,5.7953600000,22.4500000000
2023-02-21 06:45:00,22.8000000000,36.0000000000,28.2040800000,22.7166700000
2023-02-21 07:00:00,47.2000000000,35.0000000000,60.4649200000,23.3000000000
2023-02-21 07:15:00,74.0000000000,35.0000000000,101.4188000000,24.3166700000
2023-02-21 07:30:00,115.6000000000,36.0000000000,155.7020000000,25.7166700000
2023-02-21 07:45:00,158.0000000000,36.0000000000,210.4682000000,27.5666700000
2023-02-21 08:00:00,204.4000000000,38.0000000000,267.7456000000,29.5166700000
2023-02-21 08:15:00,252.4000000000,39.0000000000,326.4720000000,31.5833300000
2023-02-21 08:30:00,300.4000000000,41.0000000000,385.3914000000,33.4333300000
2023-02-21 08:45:00,345.6000000000,43.0000000000,443.8280000000,34.9833300000
2023-02-21 09:00:00,396.0000000000,44.0000000000,501.2021000000,36.6666700000
2023-02-21 09:15:00,432.0000000000,45.0000000000,553.8433000000,38.3000000000
2023-02-21 09:30:00,472.0000000000,45.0000000000,606.9673000000,40.1333400000
2023-02-21 09:45:00,508.0000000000,46.0000000000,655.2620000000,42.6833300000
2023-02-21 10:00:00,536.0000000000,47.0000000000,699.9829000000,44.6666700000
2023-02-21 10:15:00,564.0000000000,46.0000000000,741.9026000000,46.4166700000
2023-02-21 10:30:00,596.0000000000,44.0000000000,783.7258000000,47.1833300000
2023-02-21 10:45:00,620.0000000000,45.0000000000,817.6287000000,47.3500000000
2023-02-21 11:00:00,636.0000000000,44.0000000000,847.1851000000,48.2000000000
2023-02-21 11:15:00,656.0000000000,44.0000000000,872.1050000000,49.0333300000
2023-02-21 11:30:00,664.0000000000,43.0000000000,892.1957000000,50.5500000000
2023-02-21 11:45:00,672.0000000000,44.0000000000,905.6216000000,51.4333300000
2023-02-21 12:00:00,676.0000000000,43.0000000000,909.0988000000,51.9833300000
2023-02-21 12:15:00,680.0000000000,44.0000000000,915.8601000000,51.8500000000
2023-02-21 12:30:00,676.0000000000,43.0000000000,911.5135000000,51.5666700000
2023-02-21 12:45:00,672.0000000000,43.0000000000,909.2920000000,51.7333300000
2023-02-21 13:00:00,660.0000000000,44.0000000000,898.8604000000,53.0166700000
2023-02-21 13:15:00,656.0000000000,44.0000000000,885.5310000000,52.3166700000
2023-02-21 13:30:00,640.0000000000,43.0000000000,869.4006000000,51.9000000000
2023-02-21 13:45:00,616.0000000000,43.0000000000,841.5829000000,52.5166700000
2023-02-21 14:00:00,596.0000000000,44.0000000000,809.1288000000,53.3666600000
2023-02-21 14:15:00,568.0000000000,44.0000000000,777.5442000000,52.9833300000
2023-02-21 14:30:00,540.0000000000,44.0000000000,734.7551000000,51.8000000000
2023-02-21 14:45:00,508.0000000000,44.0000000000,687.4263000000,52.5666700000
2023-02-21 15:00:00,464.0000000000,43.0000000000,635.6544000000,52.7666700000
2023-02-21 15:15:00,420.0000000000,43.0000000000,560.5079000000,50.9833300000
2023-02-21 15:30:00,388.0000000000,43.0000000000,523.1278000000,50.9166700000
2023-02-21 15:45:00,348.0000000000,44.0000000000,473.5775000000,49.7333300000
2023-02-21 16:00:00,300.0000000000,43.0000000000,407.1240000000,46.4666700000
2023-02-21 16:15:00,256.0000000000,43.0000000000,356.0283000000,44.1833300000
2023-02-21 16:30:00,216.0000000000,44.0000000000,295.2736000000,43.1166600000
2023-02-21 16:45:00,164.0000000000,43.0000000000,236.5473000000,41.5166700000
2023-02-21 17:00:00,124.0000000000,43.0000000000,181.5880000000,39.4833300000
2023-02-21 17:15:00,48.0000000000,43.0000000000,86.2542600000,36.2833300000
2023-02-21 17:30:00,40.0000000000,43.0000000000,49.4537400000,32.4333300000
2023-02-21 17:45:00,44.0000000000,42.0000000000,60.9478700000,31.2833300000
2023-02-21 18:00:00,16.0000000000,42.0000000000,28.4938500000,30.5500000000
2023-02-21 18:15:00,0.0000000000,42.0000000000,2.9942690000,28.9333300000
2023-02-21 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.2833300000
2023-02-21 18:45:00,0.0000000000,41.0000000000,0.0000000000,25.4333300000
2023-02-21 19:00:00,0.0000000000,42.0000000000,0.0000000000,24.1666700000
2023-02-21 19:15:00,0.0000000000,41.0000000000,0.0000000000,23.7500000000
2023-02-21 19:30:00,0.0000000000,40.0000000000,0.0000000000,23.7833300000
2023-02-21 19:45:00,0.0000000000,40.0000000000,0.0000000000,23.9166700000
2023-02-21 20:00:00,0.0000000000,40.0000000000,0.0000000000,24.0000000000
2023-02-21 20:15:00,0.0000000000,39.0000000000,0.0000000000,24.2333300000
2023-02-21 20:30:00,0.0000000000,40.0000000000,0.0000000000,24.1333300000
2023-02-21 20:45:00,0.0000000000,39.0000000000,0.0000000000,23.6000000000
2023-02-21 21:00:00,0.0000000000,39.0000000000,0.0000000000,22.8666700000
2023-02-21 21:15:00,0.0000000000,39.0000000000,0.0000000000,22.2833300000
2023-02-21 21:30:00,0.0000000000,38.0000000000,0.0000000000,22.0000000000
2023-02-21 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.5833300000
2023-02-21 22:00:00,0.0000000000,39.0000000000,0.0000000000,21.0333300000
2023-02-21 22:15:00,0.0000000000,38.0000000000,0.0000000000,21.0500000000
2023-02-21 22:30:00,0.0000000000,38.0000000000,0.0000000000,21.3333300000
2023-02-21 22:45:00,0.0000000000,38.0000000000,0.0000000000,22.2500000000
2023-02-21 23:00:00,0.0000000000,38.0000000000,0.0000000000,23.0500000000
2023-02-21 23:15:00,0.0000000000,38.0000000000,0.0000000000,23.0666700000
2023-02-21 23:30:00,0.0000000000,38.0000000000,0.0000000000,22.9833300000
2023-02-21 23:45:00,0.0000000000,38.0000000000,0.0000000000,22.8833300000
2023-02-22 00:00:00,0.0000000000,38.0000000000,0.0000000000,22.5833300000
2023-02-22 00:15:00,0.0000000000,37.0000000000,0.0000000000,22.1500000000
2023-02-22 00:30:00,0.0000000000,37.0000000000,0.0000000000,21.9333300000
2023-02-22 00:45:00,0.0000000000,37.0000000000,0.0000000000,21.7666700000
2023-02-22 01:00:00,0.0000000000,36.0000000000,0.0000000000,21.7333300000
2023-02-22 01:15:00,0.0000000000,37.0000000000,0.0000000000,21.4166700000
2023-02-22 01:30:00,0.0000000000,37.0000000000,0.0000000000,21.3500000000
2023-02-22 01:45:00,0.0000000000,37.0000000000,0.0000000000,21.4000000000
2023-02-22 02:00:00,0.0000000000,37.0000000000,0.0000000000,21.3166700000
2023-02-22 02:15:00,0.0000000000,36.0000000000,0.0000000000,21.3000000000
2023-02-22 02:30:00,0.0000000000,36.0000000000,0.0000000000,21.2166700000
2023-02-22 02:45:00,0.0000000000,36.0000000000,0.0000000000,21.0333300000
2023-02-22 03:00:00,0.0000000000,38.0000000000,0.0000000000,20.8500000000
2023-02-22 03:15:00,0.0000000000,36.0000000000,0.0000000000,20.4500000000
2023-02-22 03:30:00,0.0000000000,36.0000000000,0.0000000000,20.3833300000
2023-02-22 03:45:00,0.0000000000,36.0000000000,0.0000000000,20.5666700000
2023-02-22 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.7833300000
2023-02-22 04:15:00,0.0000000000,36.0000000000,0.0000000000,20.8833300000
2023-02-22 04:30:00,0.0000000000,36.0000000000,0.0000000000,20.8000000000
2023-02-22 04:45:00,0.0000000000,35.0000000000,0.0000000000,20.5166700000
2023-02-22 05:00:00,0.0000000000,35.0000000000,0.0000000000,20.3166700000
2023-02-22 05:15:00,0.0000000000,35.0000000000,0.0000000000,20.8833300000
2023-02-22 05:30:00,0.0000000000,35.0000000000,0.0000000000,21.8333300000
2023-02-22 05:45:00,0.0000000000,36.0000000000,0.0000000000,22.1166700000
