Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-22 06:00:00,0.0000000000,35.0000000000,0.0000000000,22.0000000000
2023-02-22 06:15:00,0.0000000000,35.0000000000,0.0000000000,21.8000000000
2023-02-22 06:30:00,4.4000000000,35.0000000000,3.2840380000,21.5166700000
2023-02-22 06:45:00,18.4000000000,35.0000000000,23.9541500000,21.5666700000
2023-02-22 07:00:00,41.2000000000,35.0000000000,58.8229100000,22.2666700000
2023-02-22 07:15:00,73.6000000000,35.0000000000,105.2824000000,23.4666700000
2023-02-22 07:30:00,112.8000000000,35.0000000000,154.5429000000,24.9666700000
2023-02-22 07:45:00,163.2000000000,37.0000000000,220.5134000000,26.9000000000
2023-02-22 08:00:00,214.8000000000,38.0000000000,282.6204000000,29.1500000000
2023-02-22 08:15:00,263.6000000000,40.0000000000,342.6990000000,31.4500000000
2023-02-22 08:30:00,310.8000000000,40.0000000000,400.1696000000,33.1833300000
2023-02-22 08:45:00,360.8000000000,43.0000000000,459.1857000000,34.7666700000
2023-02-22 09:00:00,404.0000000000,44.0000000000,515.3041000000,35.9666700000
2023-02-22 09:15:00,444.0000000000,45.0000000000,568.8146000000,37.9000000000
2023-02-22 09:30:00,488.0000000000,45.0000000000,622.3251000000,39.5833300000
2023-02-22 09:45:00,520.0000000000,46.0000000000,671.6822000000,39.9000000000
2023-02-22 10:00:00,560.0000000000,45.0000000000,721.0394000000,41.7833300000
2023-02-22 10:15:00,584.0000000000,46.0000000000,764.1182000000,43.0333300000
2023-02-22 10:30:00,612.0000000000,45.0000000000,800.4359000000,44.2333300000
2023-02-22 10:45:00,628.0000000000,45.0000000000,829.8956000000,45.2166700000
2023-02-22 11:00:00,648.0000000000,45.0000000000,860.9973000000,46.1166600000
2023-02-22 11:15:00,664.0000000000,44.0000000000,884.7583000000,46.9333300000
2023-02-22 11:30:00,676.0000000000,44.0000000000,901.9512000000,47.5333300000
2023-02-22 11:45:00,680.0000000000,44.0000000000,921.4622000000,49.5500000000
2023-02-22 12:00:00,692.0000000000,43.0000000000,932.9564000000,50.1333400000
2023-02-22 12:15:00,688.0000000000,44.0000000000,935.2745000000,51.5333300000
2023-02-22 12:30:00,684.0000000000,44.0000000000,930.9280000000,52.1666700000
2023-02-22 12:45:00,680.0000000000,43.0000000000,923.1042000000,51.2666700000
2023-02-22 13:00:00,672.0000000000,43.0000000000,912.5760000000,51.9333300000
2023-02-22 13:15:00,664.0000000000,43.0000000000,900.0194000000,51.8166700000
2023-02-22 13:30:00,652.0000000000,43.0000000000,883.5026000000,52.3500000000
2023-02-22 13:45:00,636.0000000000,43.0000000000,861.1905000000,52.1166600000
2023-02-22 14:00:00,608.0000000000,42.0000000000,829.7990000000,52.4000000000
2023-02-22 14:15:00,568.0000000000,43.0000000000,786.8167000000,54.6666700000
2023-02-22 14:30:00,536.0000000000,43.0000000000,722.0052000000,53.0500000000
2023-02-22 14:45:00,516.0000000000,43.0000000000,691.7728000000,51.1666700000
2023-02-22 15:00:00,476.0000000000,43.0000000000,652.2678000000,52.4166700000
2023-02-22 15:15:00,436.0000000000,43.0000000000,591.6097000000,51.8166700000
2023-02-22 15:30:00,400.0000000000,42.0000000000,540.7071000000,49.6500000000
2023-02-22 15:45:00,348.0000000000,43.0000000000,477.5377000000,49.7000000000
2023-02-22 16:00:00,312.0000000000,43.0000000000,424.7033000000,47.2666700000
2023-02-22 16:15:00,260.0000000000,43.0000000000,355.9317000000,45.1166600000
2023-02-22 16:30:00,216.0000000000,43.0000000000,298.8474000000,43.1833300000
2023-02-22 16:45:00,164.0000000000,43.0000000000,240.1211000000,40.8000000000
2023-02-22 17:00:00,128.0000000000,43.0000000000,184.7754000000,38.1833300000
2023-02-22 17:15:00,84.0000000000,42.0000000000,132.5206000000,36.1666700000
2023-02-22 17:30:00,56.0000000000,42.0000000000,83.8395400000,33.9500000000
2023-02-22 17:45:00,24.0000000000,43.0000000000,41.8231800000,31.9166700000
2023-02-22 18:00:00,8.0000000000,43.0000000000,13.4259200000,30.1666700000
2023-02-22 18:15:00,0.0000000000,42.0000000000,0.5795360000,28.8166700000
2023-02-22 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.7166700000
2023-02-22 18:45:00,0.0000000000,42.0000000000,0.0000000000,26.3500000000
2023-02-22 19:00:00,0.0000000000,42.0000000000,0.0000000000,25.5666700000
2023-02-22 19:15:00,0.0000000000,41.0000000000,0.0000000000,25.0000000000
2023-02-22 19:30:00,0.0000000000,41.0000000000,0.0000000000,24.3166700000
2023-02-22 19:45:00,0.0000000000,41.0000000000,0.0000000000,23.7166700000
2023-02-22 20:00:00,0.0000000000,40.0000000000,0.0000000000,23.2666700000
2023-02-22 20:15:00,0.0000000000,40.0000000000,0.0000000000,22.9666700000
2023-02-22 20:30:00,0.0000000000,40.0000000000,0.0000000000,22.9666700000
2023-02-22 20:45:00,0.0000000000,39.0000000000,0.0000000000,23.0500000000
2023-02-22 21:00:00,0.0000000000,40.0000000000,0.0000000000,23.0166700000
2023-02-22 21:15:00,0.0000000000,40.0000000000,0.0000000000,22.8166700000
2023-02-22 21:30:00,0.0000000000,39.0000000000,0.0000000000,22.7166700000
2023-02-22 21:45:00,0.0000000000,39.0000000000,0.0000000000,23.2666700000
2023-02-22 22:00:00,0.0000000000,39.0000000000,0.0000000000,22.8333300000
2023-02-22 22:15:00,0.0000000000,39.0000000000,0.0000000000,21.9000000000
2023-02-22 22:30:00,0.0000000000,39.0000000000,0.0000000000,21.7000000000
2023-02-22 22:45:00,0.0000000000,39.0000000000,0.0000000000,22.3000000000
2023-02-22 23:00:00,0.0000000000,38.0000000000,0.0000000000,23.2833300000
2023-02-22 23:15:00,0.0000000000,38.0000000000,0.0000000000,23.3833300000
2023-02-22 23:30:00,0.0000000000,38.0000000000,0.0000000000,23.0333300000
2023-02-22 23:45:00,0.0000000000,38.0000000000,0.0000000000,22.4166700000
2023-02-23 00:00:00,0.0000000000,38.0000000000,0.0000000000,22.0500000000
2023-02-23 00:15:00,0.0000000000,38.0000000000,0.0000000000,21.7666700000
2023-02-23 00:30:00,0.0000000000,38.0000000000,0.0000000000,21.9500000000
2023-02-23 00:45:00,0.0000000000,38.0000000000,0.0000000000,21.8500000000
2023-02-23 01:00:00,0.0000000000,37.0000000000,0.0000000000,21.6000000000
2023-02-23 01:15:00,0.0000000000,37.0000000000,0.0000000000,22.2333300000
2023-02-23 01:30:00,0.0000000000,37.0000000000,0.0000000000,22.6333300000
2023-02-23 01:45:00,0.0000000000,37.0000000000,0.0000000000,22.5000000000
2023-02-23 02:00:00,0.0000000000,36.0000000000,0.0000000000,21.9166700000
2023-02-23 02:15:00,0.0000000000,37.0000000000,0.0000000000,21.6000000000
2023-02-23 02:30:00,0.0000000000,37.0000000000,0.0000000000,21.7500000000
2023-02-23 02:45:00,0.0000000000,37.0000000000,0.0000000000,21.9000000000
2023-02-23 03:00:00,0.0000000000,36.0000000000,0.0000000000,21.9166700000
2023-02-23 03:15:00,0.0000000000,36.0000000000,0.0000000000,21.9166700000
2023-02-23 03:30:00,0.0000000000,37.0000000000,0.0000000000,21.6833300000
2023-02-23 03:45:00,0.0000000000,36.0000000000,0.0000000000,21.4333300000
2023-02-23 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.9000000000
2023-02-23 04:15:00,0.0000000000,36.0000000000,0.0000000000,20.4000000000
2023-02-23 04:30:00,0.0000000000,36.0000000000,0.0000000000,20.1500000000
2023-02-23 04:45:00,0.0000000000,36.0000000000,0.0000000000,20.1833300000
2023-02-23 05:00:00,0.0000000000,36.0000000000,0.0000000000,20.4333300000
2023-02-23 05:15:00,0.0000000000,36.0000000000,0.0000000000,20.5500000000
2023-02-23 05:30:00,0.0000000000,36.0000000000,0.0000000000,20.4500000000
2023-02-23 05:45:00,0.0000000000,36.0000000000,0.0000000000,20.1000000000
2023-02-23 06:00:00,0.0000000000,36.0000000000,0.0000000000,19.4833300000
2023-02-23 06:15:00,0.4000000000,36.0000000000,0.0965893300,19.0500000000
2023-02-23 06:30:00,6.0000000000,35.0000000000,5.5055920000,19.3666700000
2023-02-23 06:45:00,21.6000000000,36.0000000000,26.5620700000,19.9833300000
2023-02-23 07:00:00,46.4000000000,35.0000000000,63.6523700000,21.1000000000
2023-02-23 07:15:00,81.2000000000,36.0000000000,111.6573000000,22.9500000000
2023-02-23 07:30:00,118.0000000000,36.0000000000,160.7247000000,25.6166700000
2023-02-23 07:45:00,157.6000000000,37.0000000000,213.5590000000,28.2166700000
2023-02-23 08:00:00,204.0000000000,38.0000000000,269.8706000000,30.9500000000
2023-02-23 08:15:00,250.8000000000,41.0000000000,327.5344000000,33.9833300000
2023-02-23 08:30:00,300.0000000000,42.0000000000,388.7721000000,37.0333300000
2023-02-23 08:45:00,343.2000000000,44.0000000000,446.9189000000,40.4000000000
2023-02-23 09:00:00,384.0000000000,46.0000000000,501.7816000000,43.4666700000
2023-02-23 09:15:00,432.0000000000,47.0000000000,567.4623000000,46.6833300000
2023-02-23 09:30:00,468.0000000000,47.0000000000,618.3649000000,48.5000000000
2023-02-23 09:45:00,488.0000000000,48.0000000000,649.3701000000,50.4833300000
2023-02-23 10:00:00,508.0000000000,48.0000000000,690.0342000000,51.6666700000
2023-02-23 10:15:00,544.0000000000,48.0000000000,713.9883000000,51.7166700000
2023-02-23 10:30:00,572.0000000000,46.0000000000,775.5157000000,53.9166700000
2023-02-23 10:45:00,600.0000000000,46.0000000000,826.9979000000,56.7666700000
2023-02-23 11:00:00,612.0000000000,46.0000000000,847.7646000000,59.4000000000
2023-02-23 11:15:00,624.0000000000,46.0000000000,872.6846000000,61.2333300000
2023-02-23 11:30:00,636.0000000000,45.0000000000,889.4912000000,60.1833300000
2023-02-23 11:45:00,640.0000000000,45.0000000000,896.5422000000,59.8833400000
2023-02-23 12:00:00,640.0000000000,45.0000000000,892.2922000000,59.1500000000
2023-02-23 12:15:00,644.0000000000,46.0000000000,892.0025000000,56.9000000000
2023-02-23 12:30:00,640.0000000000,46.0000000000,901.0819000000,58.4000000000
2023-02-23 12:45:00,644.0000000000,45.0000000000,893.9343000000,58.1500000000
2023-02-23 13:00:00,628.0000000000,44.0000000000,884.1787000000,59.7333300000
2023-02-23 13:15:00,608.0000000000,44.0000000000,850.2759000000,61.2166700000
2023-02-23 13:30:00,616.0000000000,45.0000000000,856.8441000000,59.5666700000
2023-02-23 13:45:00,412.0000000000,46.0000000000,632.5635000000,56.4000000000
2023-02-23 14:00:00,440.0000000000,45.0000000000,538.5822000000,49.4500000000
2023-02-23 14:15:00,504.0000000000,44.0000000000,655.0688000000,52.4500000000
2023-02-23 14:30:00,508.0000000000,44.0000000000,691.2899000000,54.4333300000
2023-02-23 14:45:00,476.0000000000,45.0000000000,653.9098000000,55.0000000000
2023-02-23 15:00:00,444.0000000000,44.0000000000,606.0981000000,54.9166700000
2023-02-23 15:15:00,428.0000000000,44.0000000000,580.7916000000,54.2833300000
2023-02-23 15:30:00,388.0000000000,45.0000000000,533.7526000000,54.0333300000
2023-02-23 15:45:00,344.0000000000,44.0000000000,466.5265000000,51.8166700000
2023-02-23 16:00:00,296.0000000000,44.0000000000,405.8684000000,48.6666700000
2023-02-23 16:15:00,252.0000000000,44.0000000000,345.9830000000,45.3666600000
2023-02-23 16:30:00,196.0000000000,43.0000000000,278.2739000000,43.9000000000
2023-02-23 16:45:00,140.0000000000,43.0000000000,207.5705000000,41.0500000000
2023-02-23 17:00:00,116.0000000000,43.0000000000,166.1337000000,38.4166700000
2023-02-23 17:15:00,84.0000000000,43.0000000000,129.5263000000,36.5333300000
2023-02-23 17:30:00,48.0000000000,43.0000000000,77.7544200000,34.4833300000
2023-02-23 17:45:00,28.0000000000,43.0000000000,43.5617900000,32.0500000000
2023-02-23 18:00:00,8.0000000000,42.0000000000,13.7156800000,29.6666700000
2023-02-23 18:15:00,0.0000000000,42.0000000000,0.4829467000,27.7333300000
2023-02-23 18:30:00,0.0000000000,42.0000000000,0.0000000000,26.5500000000
2023-02-23 18:45:00,0.0000000000,41.0000000000,0.0000000000,25.7166700000
2023-02-23 19:00:00,0.0000000000,41.0000000000,0.0000000000,25.3333300000
2023-02-23 19:15:00,0.0000000000,41.0000000000,0.0000000000,25.2666700000
2023-02-23 19:30:00,0.0000000000,40.0000000000,0.0000000000,24.9166700000
2023-02-23 19:45:00,0.0000000000,40.0000000000,0.0000000000,24.1000000000
2023-02-23 20:00:00,0.0000000000,40.0000000000,0.0000000000,23.4500000000
2023-02-23 20:15:00,0.0000000000,40.0000000000,0.0000000000,23.0000000000
2023-02-23 20:30:00,0.0000000000,40.0000000000,0.0000000000,22.5000000000
2023-02-23 20:45:00,0.0000000000,40.0000000000,0.0000000000,22.2000000000
2023-02-23 21:00:00,0.0000000000,39.0000000000,0.0000000000,22.1333300000
2023-02-23 21:15:00,0.0000000000,40.0000000000,0.0000000000,22.0000000000
2023-02-23 21:30:00,0.0000000000,40.0000000000,0.0000000000,22.2000000000
2023-02-23 21:45:00,0.0000000000,39.0000000000,0.0000000000,23.4333300000
2023-02-23 22:00:00,0.0000000000,39.0000000000,0.0000000000,23.4333300000
2023-02-23 22:15:00,0.0000000000,39.0000000000,0.0000000000,22.9166700000
2023-02-23 22:30:00,0.0000000000,39.0000000000,0.0000000000,22.1000000000
2023-02-23 22:45:00,0.0000000000,39.0000000000,0.0000000000,21.3500000000
2023-02-23 23:00:00,0.0000000000,39.0000000000,0.0000000000,21.1666700000
2023-02-23 23:15:00,0.0000000000,39.0000000000,0.0000000000,21.2166700000
2023-02-23 23:30:00,0.0000000000,38.0000000000,0.0000000000,21.0166700000
2023-02-23 23:45:00,0.0000000000,38.0000000000,0.0000000000,21.8500000000
2023-02-24 00:00:00,0.0000000000,38.0000000000,0.0000000000,22.8500000000
2023-02-24 00:15:00,0.0000000000,38.0000000000,0.0000000000,22.9000000000
2023-02-24 00:30:00,0.0000000000,38.0000000000,0.0000000000,22.0500000000
2023-02-24 00:45:00,0.0000000000,38.0000000000,0.0000000000,21.2666700000
2023-02-24 01:00:00,0.0000000000,37.0000000000,0.0000000000,20.6666700000
2023-02-24 01:15:00,0.0000000000,37.0000000000,0.0000000000,20.7333300000
2023-02-24 01:30:00,0.0000000000,37.0000000000,0.0000000000,20.2500000000
2023-02-24 01:45:00,0.0000000000,37.0000000000,0.0000000000,19.8333300000
2023-02-24 02:00:00,0.0000000000,37.0000000000,0.0000000000,19.4166700000
2023-02-24 02:15:00,0.0000000000,37.0000000000,0.0000000000,19.2333300000
2023-02-24 02:30:00,0.0000000000,36.0000000000,0.0000000000,19.3166700000
2023-02-24 02:45:00,0.0000000000,36.0000000000,0.0000000000,19.3166700000
2023-02-24 03:00:00,0.0000000000,36.0000000000,0.0000000000,19.2000000000
2023-02-24 03:15:00,0.0000000000,37.0000000000,0.0000000000,19.4500000000
2023-02-24 03:30:00,0.0000000000,36.0000000000,0.0000000000,19.1333300000
2023-02-24 03:45:00,0.0000000000,36.0000000000,0.0000000000,18.5833300000
2023-02-24 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.5833300000
2023-02-24 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.8833300000
2023-02-24 04:30:00,0.0000000000,36.0000000000,0.0000000000,18.5500000000
2023-02-24 04:45:00,0.0000000000,36.0000000000,0.0000000000,18.5666700000
2023-02-24 05:00:00,0.0000000000,36.0000000000,0.0000000000,18.2333300000
2023-02-24 05:15:00,0.0000000000,35.0000000000,0.0000000000,18.5333300000
2023-02-24 05:30:00,0.0000000000,35.0000000000,0.0000000000,18.3166700000
2023-02-24 05:45:00,0.0000000000,36.0000000000,0.0000000000,18.1500000000
2023-02-24 06:00:00,0.0000000000,35.0000000000,0.0000000000,17.7000000000
2023-02-24 06:15:00,0.4000000000,35.0000000000,0.0000000000,17.2000000000
2023-02-24 06:30:00,5.2000000000,35.0000000000,4.7328780000,17.4833300000
2023-02-24 06:45:00,21.2000000000,36.0000000000,25.4995900000,17.8666700000
2023-02-24 07:00:00,46.4000000000,35.0000000000,61.1410400000,18.6666700000
2023-02-24 07:15:00,79.2000000000,35.0000000000,105.4756000000,20.2333300000
2023-02-24 07:30:00,119.6000000000,35.0000000000,157.4406000000,22.2833300000
2023-02-24 07:45:00,162.0000000000,36.0000000000,212.3033000000,24.0833300000
2023-02-24 08:00:00,203.2000000000,38.0000000000,267.8422000000,27.3666700000
2023-02-24 08:15:00,249.2000000000,39.0000000000,327.0515000000,31.7833300000
2023-02-24 08:30:00,294.8000000000,42.0000000000,386.2607000000,35.2333300000
2023-02-24 08:45:00,336.4000000000,43.0000000000,442.8621000000,37.9000000000
2023-02-24 09:00:00,384.0000000000,44.0000000000,499.8498000000,40.1666700000
2023-02-24 09:15:00,420.0000000000,46.0000000000,553.5535000000,42.1333400000
2023-02-24 09:30:00,464.0000000000,47.0000000000,605.7117000000,43.3500000000
2023-02-24 09:45:00,488.0000000000,47.0000000000,650.5292000000,45.6000000000
2023-02-24 10:00:00,528.0000000000,47.0000000000,697.9545000000,47.9500000000
2023-02-24 10:15:00,548.0000000000,46.0000000000,742.9651000000,50.7833300000
2023-02-24 10:30:00,580.0000000000,46.0000000000,787.1065000000,53.6333400000
2023-02-24 10:45:00,596.0000000000,46.0000000000,826.2252000000,56.7166700000
2023-02-24 11:00:00,612.0000000000,46.0000000000,851.1452000000,59.1333400000
2023-02-24 11:15:00,620.0000000000,45.0000000000,869.4972000000,61.3333300000
2023-02-24 11:30:00,632.0000000000,46.0000000000,895.3831000000,62.3333300000
2023-02-24 11:45:00,636.0000000000,46.0000000000,897.6047000000,63.3166700000
2023-02-24 12:00:00,648.0000000000,46.0000000000,917.2123000000,61.9333300000
2023-02-24 12:15:00,656.0000000000,46.0000000000,920.1100000000,59.8333300000
2023-02-24 12:30:00,660.0000000000,46.0000000000,925.3258000000,58.3166700000
2023-02-24 12:45:00,644.0000000000,46.0000000000,910.7408000000,59.2833300000
2023-02-24 13:00:00,652.0000000000,46.0000000000,908.8090000000,59.3666600000
2023-02-24 13:15:00,632.0000000000,45.0000000000,893.6445000000,59.0166700000
2023-02-24 13:30:00,596.0000000000,46.0000000000,839.7476000000,59.5666700000
2023-02-24 13:45:00,564.0000000000,45.0000000000,786.4304000000,56.9500000000
2023-02-24 14:00:00,564.0000000000,46.0000000000,784.8849000000,57.1166600000
2023-02-24 14:15:00,516.0000000000,46.0000000000,719.3973000000,55.9833300000
2023-02-24 14:30:00,508.0000000000,46.0000000000,705.8748000000,54.1000000000
2023-02-24 14:45:00,468.0000000000,46.0000000000,654.1995000000,53.1166600000
2023-02-24 15:00:00,440.0000000000,46.0000000000,604.3595000000,52.8666600000
2023-02-24 15:15:00,396.0000000000,45.0000000000,549.3035000000,50.8666600000
2023-02-24 15:30:00,360.0000000000,45.0000000000,496.0828000000,50.2500000000
2023-02-24 15:45:00,332.0000000000,45.0000000000,451.8449000000,49.4333300000
2023-02-24 16:00:00,280.0000000000,44.0000000000,390.4141000000,46.4333300000
2023-02-24 16:15:00,248.0000000000,45.0000000000,352.2613000000,44.7000000000
2023-02-24 16:30:00,208.0000000000,44.0000000000,292.7623000000,43.9333300000
2023-02-24 16:45:00,164.0000000000,45.0000000000,239.4450000000,41.7166700000
2023-02-24 17:00:00,120.0000000000,44.0000000000,183.2300000000,39.5333300000
2023-02-24 17:15:00,84.0000000000,44.0000000000,129.6229000000,37.5500000000
2023-02-24 17:30:00,44.0000000000,44.0000000000,75.7260400000,35.3833400000
2023-02-24 17:45:00,24.0000000000,44.0000000000,37.9596100000,33.1666700000
2023-02-24 18:00:00,8.0000000000,44.0000000000,12.2668500000,31.2166700000
2023-02-24 18:15:00,4.0000000000,43.0000000000,0.5795360000,29.3333300000
2023-02-24 18:30:00,0.0000000000,43.0000000000,0.0000000000,27.8500000000
2023-02-24 18:45:00,0.0000000000,43.0000000000,0.0000000000,27.0000000000
2023-02-24 19:00:00,0.0000000000,42.0000000000,0.0000000000,26.5833300000
2023-02-24 19:15:00,0.0000000000,40.0000000000,0.0000000000,26.1333300000
2023-02-24 19:30:00,0.0000000000,40.0000000000,0.0000000000,25.6333300000
2023-02-24 19:45:00,0.0000000000,42.0000000000,0.0000000000,24.7666700000
2023-02-24 20:00:00,0.0000000000,41.0000000000,0.0000000000,24.1000000000
2023-02-24 20:15:00,0.0000000000,40.0000000000,0.0000000000,24.3666700000
2023-02-24 20:30:00,0.0000000000,41.0000000000,0.0000000000,24.5500000000
2023-02-24 20:45:00,0.0000000000,41.0000000000,0.0000000000,24.5666700000
2023-02-24 21:00:00,0.0000000000,40.0000000000,0.0000000000,24.6000000000
2023-02-24 21:15:00,0.0000000000,40.0000000000,0.0000000000,24.6000000000
2023-02-24 21:30:00,0.0000000000,40.0000000000,0.0000000000,24.3833300000
2023-02-24 21:45:00,0.0000000000,40.0000000000,0.0000000000,24.3666700000
2023-02-24 22:00:00,0.0000000000,40.0000000000,0.0000000000,24.6333300000
2023-02-24 22:15:00,0.0000000000,40.0000000000,0.0000000000,24.8000000000
2023-02-24 22:30:00,0.0000000000,39.0000000000,0.0000000000,24.8833300000
2023-02-24 22:45:00,0.0000000000,39.0000000000,0.0000000000,24.8666700000
2023-02-24 23:00:00,0.0000000000,39.0000000000,0.0000000000,24.5166700000
2023-02-24 23:15:00,0.0000000000,39.0000000000,0.0000000000,23.9166700000
2023-02-24 23:30:00,0.0000000000,39.0000000000,0.0000000000,23.7500000000
2023-02-24 23:45:00,0.0000000000,39.0000000000,0.0000000000,23.6833300000
2023-02-25 00:00:00,0.0000000000,38.0000000000,0.0000000000,23.3833300000
2023-02-25 00:15:00,0.0000000000,38.0000000000,0.0000000000,23.3166700000
2023-02-25 00:30:00,0.0000000000,38.0000000000,0.0000000000,23.7333300000
2023-02-25 00:45:00,0.0000000000,39.0000000000,0.0000000000,23.9666700000
2023-02-25 01:00:00,0.0000000000,38.0000000000,0.0000000000,24.2666700000
2023-02-25 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.1333300000
2023-02-25 01:30:00,0.0000000000,38.0000000000,0.0000000000,23.9333300000
2023-02-25 01:45:00,0.0000000000,38.0000000000,0.0000000000,23.7333300000
2023-02-25 02:00:00,0.0000000000,38.0000000000,0.0000000000,23.8666700000
2023-02-25 02:15:00,0.0000000000,37.0000000000,0.0000000000,23.9833300000
2023-02-25 02:30:00,0.0000000000,37.0000000000,0.0000000000,23.8666700000
2023-02-25 02:45:00,0.0000000000,37.0000000000,0.0000000000,24.3000000000
2023-02-25 03:00:00,0.0000000000,37.0000000000,0.0000000000,24.0666700000
2023-02-25 03:15:00,0.0000000000,38.0000000000,0.0000000000,23.4000000000
2023-02-25 03:30:00,0.0000000000,37.0000000000,0.0000000000,22.5166700000
2023-02-25 03:45:00,0.0000000000,36.0000000000,0.0000000000,21.9666700000
2023-02-25 04:00:00,0.0000000000,36.0000000000,0.0000000000,21.6833300000
2023-02-25 04:15:00,0.0000000000,36.0000000000,0.0000000000,21.5000000000
2023-02-25 04:30:00,0.0000000000,36.0000000000,0.0000000000,21.4166700000
2023-02-25 04:45:00,0.0000000000,35.0000000000,0.0000000000,20.7500000000
2023-02-25 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.8666700000
2023-02-25 05:15:00,0.0000000000,35.0000000000,0.0000000000,19.5833300000
2023-02-25 05:30:00,0.0000000000,34.0000000000,0.0000000000,19.9666700000
2023-02-25 05:45:00,0.0000000000,34.0000000000,0.0000000000,20.1500000000
2023-02-25 06:00:00,0.0000000000,35.0000000000,0.0000000000,20.4166700000
2023-02-25 06:15:00,0.0000000000,34.0000000000,0.0000000000,20.3166700000
2023-02-25 06:30:00,8.0000000000,34.0000000000,3.3806270000,20.2833300000
2023-02-25 06:45:00,20.0000000000,34.0000000000,25.2098100000,20.3666700000
2023-02-25 07:00:00,40.0000000000,35.0000000000,61.3342300000,21.1166700000
2023-02-25 07:15:00,76.0000000000,35.0000000000,106.7312000000,22.4500000000
2023-02-25 07:30:00,116.0000000000,34.0000000000,160.8213000000,24.1166700000
2023-02-25 07:45:00,160.0000000000,35.0000000000,216.5533000000,26.0666700000
2023-02-25 08:00:00,208.0000000000,36.0000000000,276.0523000000,28.2833300000
2023-02-25 08:15:00,256.0000000000,38.0000000000,332.7502000000,30.2833300000
2023-02-25 08:30:00,296.0000000000,40.0000000000,386.8403000000,31.9166700000
2023-02-25 08:45:00,348.0000000000,41.0000000000,446.5325000000,33.5833300000
2023-02-25 09:00:00,392.0000000000,43.0000000000,506.4179000000,35.5666700000
2023-02-25 09:15:00,436.0000000000,43.0000000000,554.0364000000,37.2500000000
2023-02-25 09:30:00,476.0000000000,43.0000000000,613.0525000000,38.2833300000
2023-02-25 09:45:00,516.0000000000,43.0000000000,662.0233000000,39.6666700000
2023-02-25 10:00:00,548.0000000000,42.0000000000,705.8749000000,40.6000000000
2023-02-25 10:15:00,572.0000000000,42.0000000000,743.8345000000,41.5500000000
2023-02-25 10:30:00,596.0000000000,39.0000000000,775.9987000000,42.9000000000
2023-02-25 10:45:00,624.0000000000,41.0000000000,809.7084000000,42.3333300000
2023-02-25 11:00:00,636.0000000000,43.0000000000,836.5602000000,43.9000000000
2023-02-25 11:15:00,660.0000000000,42.0000000000,863.7984000000,45.8833400000
2023-02-25 11:30:00,672.0000000000,42.0000000000,884.5651000000,45.5333300000
