Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-25 11:45:00,688.0000000000,41.0000000000,900.9853000000,45.5833300000
2023-02-25 12:00:00,688.0000000000,42.0000000000,912.2863000000,45.7500000000
2023-02-25 12:15:00,688.0000000000,42.0000000000,918.0816000000,45.8500000000
2023-02-25 12:30:00,688.0000000000,42.0000000000,916.5362000000,46.2166700000
2023-02-25 12:45:00,676.0000000000,42.0000000000,906.9739000000,47.9000000000
2023-02-25 13:00:00,668.0000000000,42.0000000000,898.3774000000,48.1666700000
2023-02-25 13:15:00,656.0000000000,42.0000000000,885.5310000000,49.5000000000
2023-02-25 13:30:00,644.0000000000,42.0000000000,864.3779000000,48.9000000000
2023-02-25 13:45:00,624.0000000000,42.0000000000,840.7136000000,49.1333400000
2023-02-25 14:00:00,600.0000000000,41.0000000000,806.9073000000,49.1000000000
2023-02-25 14:15:00,572.0000000000,42.0000000000,774.1635000000,50.5500000000
2023-02-25 14:30:00,540.0000000000,42.0000000000,733.7892000000,50.2000000000
2023-02-25 14:45:00,508.0000000000,42.0000000000,684.9150000000,48.6000000000
2023-02-25 15:00:00,468.0000000000,42.0000000000,638.7452000000,49.0833300000
2023-02-25 15:15:00,440.0000000000,42.0000000000,589.7745000000,47.3500000000
2023-02-25 15:30:00,392.0000000000,42.0000000000,531.0482000000,46.3666600000
2023-02-25 15:45:00,348.0000000000,42.0000000000,473.5775000000,44.6500000000
2023-02-25 16:00:00,308.0000000000,42.0000000000,416.3966000000,42.9500000000
2023-02-25 16:15:00,256.0000000000,41.0000000000,354.1931000000,41.8000000000
2023-02-25 16:30:00,208.0000000000,42.0000000000,291.5066000000,39.6000000000
2023-02-25 16:45:00,160.0000000000,42.0000000000,234.1326000000,37.3833400000
2023-02-25 17:00:00,120.0000000000,42.0000000000,179.1732000000,35.2000000000
2023-02-25 17:15:00,84.0000000000,41.0000000000,127.6911000000,33.4000000000
2023-02-25 17:30:00,52.0000000000,42.0000000000,80.5555000000,31.6666700000
2023-02-25 17:45:00,28.0000000000,40.0000000000,44.8174500000,30.1833300000
2023-02-25 18:00:00,12.0000000000,41.0000000000,19.2212800000,29.0833300000
2023-02-25 18:15:00,0.0000000000,41.0000000000,1.9317870000,28.0500000000
2023-02-25 18:30:00,0.0000000000,40.0000000000,0.0000000000,27.0666700000
2023-02-25 18:45:00,0.0000000000,40.0000000000,0.0000000000,26.3500000000
2023-02-25 19:00:00,0.0000000000,40.0000000000,0.0000000000,25.9666700000
2023-02-25 19:15:00,0.0000000000,40.0000000000,0.0000000000,26.0500000000
2023-02-25 19:30:00,0.0000000000,40.0000000000,0.0000000000,26.2333300000
2023-02-25 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.1333300000
2023-02-25 20:00:00,0.0000000000,39.0000000000,0.0000000000,25.7166700000
2023-02-25 20:15:00,0.0000000000,39.0000000000,0.0000000000,25.2666700000
2023-02-25 20:30:00,0.0000000000,39.0000000000,0.0000000000,24.8166700000
2023-02-25 20:45:00,0.0000000000,38.0000000000,0.0000000000,24.3000000000
2023-02-25 21:00:00,0.0000000000,38.0000000000,0.0000000000,23.9000000000
2023-02-25 21:15:00,0.0000000000,38.0000000000,0.0000000000,23.8000000000
2023-02-25 21:30:00,0.0000000000,38.0000000000,0.0000000000,23.6833300000
2023-02-25 21:45:00,0.0000000000,38.0000000000,0.0000000000,23.2666700000
2023-02-25 22:00:00,0.0000000000,37.0000000000,0.0000000000,23.0833300000
2023-02-25 22:15:00,0.0000000000,37.0000000000,0.0000000000,23.0000000000
2023-02-25 22:30:00,0.0000000000,37.0000000000,0.0000000000,23.0833300000
2023-02-25 22:45:00,0.0000000000,37.0000000000,0.0000000000,23.1666700000
2023-02-25 23:00:00,0.0000000000,37.0000000000,0.0000000000,23.4000000000
2023-02-25 23:15:00,0.0000000000,37.0000000000,0.0000000000,23.4333300000
2023-02-25 23:30:00,0.0000000000,37.0000000000,0.0000000000,23.0666700000
2023-02-25 23:45:00,0.0000000000,37.0000000000,0.0000000000,22.6833300000
2023-02-26 00:00:00,0.0000000000,37.0000000000,0.0000000000,22.2000000000
2023-02-26 00:15:00,0.0000000000,37.0000000000,0.0000000000,21.5500000000
2023-02-26 00:30:00,0.0000000000,36.0000000000,0.0000000000,20.8166700000
2023-02-26 00:45:00,0.0000000000,36.0000000000,0.0000000000,20.9666700000
2023-02-26 01:00:00,0.0000000000,36.0000000000,0.0000000000,21.2666700000
2023-02-26 01:15:00,0.0000000000,36.0000000000,0.0000000000,21.0166700000
2023-02-26 01:30:00,0.0000000000,36.0000000000,0.0000000000,20.7333300000
2023-02-26 01:45:00,0.0000000000,36.0000000000,0.0000000000,20.3333300000
2023-02-26 02:00:00,0.0000000000,36.0000000000,0.0000000000,20.1500000000
2023-02-26 02:15:00,0.0000000000,35.0000000000,0.0000000000,20.6833300000
2023-02-26 02:30:00,0.0000000000,35.0000000000,0.0000000000,20.9500000000
2023-02-26 02:45:00,0.0000000000,35.0000000000,0.0000000000,20.4000000000
2023-02-26 03:00:00,0.0000000000,34.0000000000,0.0000000000,19.6833300000
2023-02-26 03:15:00,0.0000000000,34.0000000000,0.0000000000,19.6000000000
2023-02-26 03:30:00,0.0000000000,35.0000000000,0.0000000000,19.8500000000
2023-02-26 03:45:00,0.0000000000,35.0000000000,0.0000000000,19.8500000000
2023-02-26 04:00:00,0.0000000000,35.0000000000,0.0000000000,19.5666700000
2023-02-26 04:15:00,0.0000000000,34.0000000000,0.0000000000,19.5500000000
2023-02-26 04:30:00,0.0000000000,34.0000000000,0.0000000000,19.6000000000
2023-02-26 04:45:00,0.0000000000,34.0000000000,0.0000000000,19.4500000000
2023-02-26 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.2166700000
2023-02-26 05:15:00,0.0000000000,34.0000000000,0.0000000000,19.3500000000
2023-02-26 05:30:00,0.0000000000,34.0000000000,0.0000000000,19.6000000000
2023-02-26 05:45:00,0.0000000000,34.0000000000,0.0000000000,19.7666700000
2023-02-26 06:00:00,0.0000000000,34.0000000000,0.0000000000,19.6500000000
2023-02-26 06:15:00,0.0000000000,34.0000000000,0.0000000000,19.4333300000
2023-02-26 06:30:00,8.0000000000,34.0000000000,5.6021800000,19.0333300000
2023-02-26 06:45:00,16.0000000000,32.0000000000,21.7326000000,19.1166700000
2023-02-26 07:00:00,40.0000000000,33.0000000000,52.2548300000,19.6166700000
2023-02-26 07:15:00,76.0000000000,33.0000000000,98.2313500000,20.6666700000
2023-02-26 07:30:00,108.0000000000,33.0000000000,147.2021000000,22.2500000000
2023-02-26 07:45:00,152.0000000000,34.0000000000,198.0081000000,23.9166700000
2023-02-26 08:00:00,188.0000000000,35.0000000000,248.9107000000,25.8500000000
2023-02-26 08:15:00,240.0000000000,36.0000000000,305.7052000000,27.8666700000
2023-02-26 08:30:00,284.0000000000,37.0000000000,367.4258000000,30.0000000000
2023-02-26 08:45:00,308.0000000000,38.0000000000,395.1469000000,31.2833300000
2023-02-26 09:00:00,376.0000000000,39.0000000000,475.8957000000,32.5833300000
2023-02-26 09:15:00,424.0000000000,39.0000000000,537.3265000000,34.8500000000
2023-02-26 09:30:00,464.0000000000,40.0000000000,594.0244000000,37.0333300000
2023-02-26 09:45:00,504.0000000000,40.0000000000,647.0519000000,38.8000000000
2023-02-26 10:00:00,540.0000000000,41.0000000000,695.0568000000,40.3000000000
2023-02-26 10:15:00,580.0000000000,40.0000000000,744.7037000000,41.1166600000
2023-02-26 10:30:00,608.0000000000,40.0000000000,787.6860000000,41.7000000000
2023-02-26 10:45:00,636.0000000000,40.0000000000,825.2593000000,42.9000000000
2023-02-26 11:00:00,656.0000000000,40.0000000000,859.2587000000,44.3166700000
2023-02-26 11:15:00,668.0000000000,40.0000000000,877.9971000000,44.8000000000
2023-02-26 11:30:00,688.0000000000,40.0000000000,904.0762000000,46.2833300000
2023-02-26 11:45:00,692.0000000000,40.0000000000,922.7180000000,48.2166700000
2023-02-26 12:00:00,692.0000000000,40.0000000000,932.5700000000,49.7500000000
2023-02-26 12:15:00,696.0000000000,40.0000000000,936.9166000000,50.6500000000
2023-02-26 12:30:00,688.0000000000,41.0000000000,936.6268000000,52.3500000000
2023-02-26 12:45:00,688.0000000000,41.0000000000,930.3485000000,51.2000000000
2023-02-26 13:00:00,676.0000000000,40.0000000000,915.8600000000,53.0000000000
2023-02-26 13:15:00,664.0000000000,40.0000000000,895.8661000000,52.3666600000
2023-02-26 13:30:00,652.0000000000,41.0000000000,879.1561000000,52.7333300000
2023-02-26 13:45:00,628.0000000000,40.0000000000,855.7815000000,52.6833300000
2023-02-26 14:00:00,620.0000000000,40.0000000000,837.4295000000,51.6833300000
2023-02-26 14:15:00,588.0000000000,40.0000000000,800.3392000000,53.5166700000
2023-02-26 14:30:00,556.0000000000,38.0000000000,755.3286000000,52.5000000000
2023-02-26 14:45:00,540.0000000000,40.0000000000,725.3859000000,51.2166700000
2023-02-26 15:00:00,492.0000000000,41.0000000000,665.7903000000,48.6166600000
2023-02-26 15:15:00,464.0000000000,41.0000000000,617.6888000000,48.3500000000
2023-02-26 15:30:00,416.0000000000,40.0000000000,557.4171000000,46.8666600000
2023-02-26 15:45:00,376.0000000000,40.0000000000,508.8326000000,45.7833300000
2023-02-26 16:00:00,332.0000000000,41.0000000000,448.6575000000,44.4000000000
2023-02-26 16:15:00,272.0000000000,42.0000000000,376.8916000000,42.1666700000
2023-02-26 16:30:00,228.0000000000,40.0000000000,316.0403000000,40.2333300000
2023-02-26 16:45:00,176.0000000000,40.0000000000,252.6777000000,37.7500000000
2023-02-26 17:00:00,128.0000000000,40.0000000000,190.0878000000,36.6833300000
2023-02-26 17:15:00,84.0000000000,40.0000000000,132.2308000000,34.6333400000
2023-02-26 17:30:00,52.0000000000,40.0000000000,85.0952100000,32.1833300000
2023-02-26 17:45:00,28.0000000000,39.0000000000,44.3345000000,29.6500000000
2023-02-26 18:00:00,8.0000000000,40.0000000000,15.2611100000,27.1500000000
2023-02-26 18:15:00,4.0000000000,39.0000000000,1.2556610000,24.8500000000
2023-02-26 18:30:00,0.0000000000,39.0000000000,0.0000000000,22.9333300000
2023-02-26 18:45:00,0.0000000000,39.0000000000,0.0000000000,21.7000000000
2023-02-26 19:00:00,0.0000000000,39.0000000000,0.0000000000,20.9333300000
2023-02-26 19:15:00,0.0000000000,39.0000000000,0.0000000000,20.8000000000
2023-02-26 19:30:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-02-26 19:45:00,0.0000000000,38.0000000000,0.0000000000,20.5333300000
2023-02-26 20:00:00,0.0000000000,40.0000000000,0.0000000000,20.6666700000
2023-02-26 20:15:00,0.0000000000,38.0000000000,0.0000000000,20.5500000000
2023-02-26 20:30:00,0.0000000000,38.0000000000,0.0000000000,20.9166700000
2023-02-26 20:45:00,0.0000000000,38.0000000000,0.0000000000,21.6833300000
2023-02-26 21:00:00,0.0000000000,38.0000000000,0.0000000000,22.1666700000
2023-02-26 21:15:00,0.0000000000,37.0000000000,0.0000000000,22.2333300000
2023-02-26 21:30:00,0.0000000000,38.0000000000,0.0000000000,22.3833300000
2023-02-26 21:45:00,0.0000000000,37.0000000000,0.0000000000,22.2333300000
2023-02-26 22:00:00,0.0000000000,37.0000000000,0.0000000000,22.0333300000
2023-02-26 22:15:00,0.0000000000,37.0000000000,0.0000000000,22.0833300000
2023-02-26 22:30:00,0.0000000000,37.0000000000,0.0000000000,21.9500000000
2023-02-26 22:45:00,0.0000000000,36.0000000000,0.0000000000,21.8666700000
2023-02-26 23:00:00,0.0000000000,36.0000000000,0.0000000000,21.8833300000
2023-02-26 23:15:00,0.0000000000,36.0000000000,0.0000000000,21.9833300000
2023-02-26 23:30:00,0.0000000000,36.0000000000,0.0000000000,21.7500000000
2023-02-26 23:45:00,0.0000000000,36.0000000000,0.0000000000,21.6833300000
2023-02-27 00:00:00,0.0000000000,36.0000000000,0.0000000000,21.3500000000
2023-02-27 00:15:00,0.0000000000,35.0000000000,0.0000000000,20.6166700000
2023-02-27 00:30:00,0.0000000000,36.0000000000,0.0000000000,20.3000000000
2023-02-27 00:45:00,0.0000000000,35.0000000000,0.0000000000,20.1500000000
2023-02-27 01:00:00,0.0000000000,35.0000000000,0.0000000000,19.7833300000
2023-02-27 01:15:00,0.0000000000,34.0000000000,0.0000000000,19.4000000000
2023-02-27 01:30:00,0.0000000000,34.0000000000,0.0000000000,19.0166700000
2023-02-27 01:45:00,0.0000000000,34.0000000000,0.0000000000,18.3333300000
2023-02-27 02:00:00,0.0000000000,34.0000000000,0.0000000000,18.0166700000
2023-02-27 02:15:00,0.0000000000,34.0000000000,0.0000000000,18.9166700000
2023-02-27 02:30:00,0.0000000000,35.0000000000,0.0000000000,18.7666700000
2023-02-27 02:45:00,0.0000000000,34.0000000000,0.0000000000,18.1000000000
2023-02-27 03:00:00,0.0000000000,34.0000000000,0.0000000000,17.9166700000
2023-02-27 03:15:00,0.0000000000,34.0000000000,0.0000000000,17.5666700000
2023-02-27 03:30:00,0.0000000000,34.0000000000,0.0000000000,17.7833300000
2023-02-27 03:45:00,0.0000000000,33.0000000000,0.0000000000,17.6500000000
2023-02-27 04:00:00,0.0000000000,34.0000000000,0.0000000000,17.4833300000
2023-02-27 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.3833300000
2023-02-27 04:30:00,0.0000000000,33.0000000000,0.0000000000,17.2666700000
2023-02-27 04:45:00,0.0000000000,34.0000000000,0.0000000000,16.7833300000
2023-02-27 05:00:00,0.0000000000,33.0000000000,0.0000000000,16.0333300000
2023-02-27 05:15:00,0.0000000000,33.0000000000,0.0000000000,15.4666700000
2023-02-27 05:30:00,0.0000000000,33.0000000000,0.0000000000,14.9166700000
2023-02-27 05:45:00,0.0000000000,33.0000000000,0.0000000000,14.5166700000
2023-02-27 06:00:00,0.0000000000,33.0000000000,0.0000000000,14.3333300000
2023-02-27 06:15:00,0.0000000000,33.0000000000,0.0000000000,15.1333300000
2023-02-27 06:30:00,4.8000000000,33.0000000000,4.4431100000,16.2000000000
2023-02-27 06:45:00,18.8000000000,33.0000000000,22.5053100000,17.1666700000
2023-02-27 07:00:00,46.8000000000,32.0000000000,65.7773400000,18.5666700000
2023-02-27 07:15:00,80.4000000000,33.0000000000,113.4925000000,20.4000000000
2023-02-27 07:30:00,120.0000000000,34.0000000000,166.0371000000,22.5500000000
2023-02-27 07:45:00,164.8000000000,34.0000000000,222.4453000000,24.8333300000
2023-02-27 08:00:00,208.0000000000,35.0000000000,275.5694000000,27.5333300000
2023-02-27 08:15:00,254.0000000000,36.0000000000,331.7844000000,30.1666700000
2023-02-27 08:30:00,300.4000000000,39.0000000000,388.4823000000,32.6166600000
2023-02-27 08:45:00,341.6000000000,41.0000000000,445.9530000000,34.8500000000
2023-02-27 09:00:00,392.0000000000,42.0000000000,502.8441000000,36.9000000000
2023-02-27 09:15:00,428.0000000000,42.0000000000,556.4512000000,39.7000000000
2023-02-27 09:30:00,464.0000000000,43.0000000000,603.5867000000,42.4166700000
2023-02-27 09:45:00,496.0000000000,43.0000000000,646.7621000000,44.2833300000
2023-02-27 10:00:00,528.0000000000,43.0000000000,688.7785000000,45.7333300000
2023-02-27 10:15:00,548.0000000000,43.0000000000,726.1586000000,47.7166700000
2023-02-27 10:30:00,572.0000000000,42.0000000000,758.8058000000,50.1333400000
2023-02-27 10:45:00,592.0000000000,42.0000000000,790.6803000000,50.8833400000
2023-02-27 11:00:00,608.0000000000,43.0000000000,819.5605000000,52.6833300000
2023-02-27 11:15:00,624.0000000000,42.0000000000,837.6227000000,53.8166700000
2023-02-27 11:30:00,640.0000000000,42.0000000000,860.1280000000,52.1833300000
2023-02-27 11:45:00,648.0000000000,42.0000000000,875.1959000000,52.3333300000
2023-02-27 12:00:00,652.0000000000,42.0000000000,888.6219000000,53.1166600000
2023-02-27 12:15:00,656.0000000000,41.0000000000,893.1616000000,53.8166700000
2023-02-27 12:30:00,660.0000000000,40.0000000000,896.0592000000,52.0333300000
2023-02-27 12:45:00,656.0000000000,41.0000000000,891.4230000000,52.1000000000
2023-02-27 13:00:00,640.0000000000,41.0000000000,880.1220000000,54.4500000000
2023-02-27 13:15:00,632.0000000000,41.0000000000,864.2814000000,54.9500000000
2023-02-27 13:30:00,616.0000000000,40.0000000000,841.0999000000,54.1833300000
2023-02-27 13:45:00,596.0000000000,41.0000000000,812.1231000000,53.1000000000
2023-02-27 14:00:00,572.0000000000,41.0000000000,778.4135000000,51.6000000000
2023-02-27 14:15:00,552.0000000000,41.0000000000,747.3117000000,49.9833300000
2023-02-27 14:30:00,532.0000000000,36.0000000000,711.2839000000,49.1500000000
2023-02-27 14:45:00,488.0000000000,41.0000000000,664.6312000000,50.0333300000
2023-02-27 15:00:00,464.0000000000,41.0000000000,625.5125000000,49.2000000000
2023-02-27 15:15:00,420.0000000000,41.0000000000,569.4907000000,49.5833300000
2023-02-27 15:30:00,396.0000000000,41.0000000000,527.1846000000,47.2000000000
2023-02-27 15:45:00,344.0000000000,41.0000000000,464.2084000000,45.5000000000
2023-02-27 16:00:00,300.0000000000,41.0000000000,409.2490000000,42.9833300000
2023-02-27 16:15:00,260.0000000000,40.0000000000,354.3863000000,40.6833300000
2023-02-27 16:30:00,212.0000000000,41.0000000000,295.6599000000,39.1000000000
2023-02-27 16:45:00,168.0000000000,42.0000000000,240.4108000000,37.0500000000
2023-02-27 17:00:00,124.0000000000,40.0000000000,183.1334000000,35.2500000000
2023-02-27 17:15:00,80.0000000000,40.0000000000,130.3956000000,33.1500000000
2023-02-27 17:30:00,56.0000000000,40.0000000000,84.3224900000,31.0166700000
2023-02-27 17:45:00,24.0000000000,40.0000000000,45.3004000000,28.9666700000
2023-02-27 18:00:00,12.0000000000,39.0000000000,16.2270100000,27.0166700000
2023-02-27 18:15:00,0.0000000000,39.0000000000,1.3522510000,25.2500000000
2023-02-27 18:30:00,0.0000000000,39.0000000000,0.0000000000,23.8666700000
2023-02-27 18:45:00,0.0000000000,38.0000000000,0.0000000000,23.0166700000
2023-02-27 19:00:00,0.0000000000,39.0000000000,0.0000000000,22.4333300000
2023-02-27 19:15:00,0.0000000000,38.0000000000,0.0000000000,22.2166700000
2023-02-27 19:30:00,0.0000000000,38.0000000000,0.0000000000,22.5333300000
2023-02-27 19:45:00,0.0000000000,38.0000000000,0.0000000000,22.8666700000
2023-02-27 20:00:00,0.0000000000,38.0000000000,0.0000000000,22.6500000000
2023-02-27 20:15:00,0.0000000000,38.0000000000,0.0000000000,22.3666700000
2023-02-27 20:30:00,0.0000000000,37.0000000000,0.0000000000,22.3666700000
2023-02-27 20:45:00,0.0000000000,37.0000000000,0.0000000000,22.1000000000
2023-02-27 21:00:00,0.0000000000,38.0000000000,0.0000000000,21.8333300000
2023-02-27 21:15:00,0.0000000000,37.0000000000,0.0000000000,21.6166700000
2023-02-27 21:30:00,0.0000000000,37.0000000000,0.0000000000,21.1333300000
2023-02-27 21:45:00,0.0000000000,37.0000000000,0.0000000000,20.5333300000
2023-02-27 22:00:00,0.0000000000,37.0000000000,0.0000000000,20.3166700000
2023-02-27 22:15:00,0.0000000000,36.0000000000,0.0000000000,20.5166700000
2023-02-27 22:30:00,0.0000000000,37.0000000000,0.0000000000,20.5000000000
2023-02-27 22:45:00,0.0000000000,36.0000000000,0.0000000000,20.2500000000
2023-02-27 23:00:00,0.0000000000,36.0000000000,0.0000000000,20.1000000000
2023-02-27 23:15:00,0.0000000000,36.0000000000,0.0000000000,19.9666700000
2023-02-27 23:30:00,0.0000000000,36.0000000000,0.0000000000,19.9833300000
2023-02-27 23:45:00,0.0000000000,36.0000000000,0.0000000000,19.8500000000
2023-02-28 00:00:00,0.0000000000,36.0000000000,0.0000000000,19.4333300000
2023-02-28 00:15:00,0.0000000000,36.0000000000,0.0000000000,19.3000000000
2023-02-28 00:30:00,0.0000000000,36.0000000000,0.0000000000,18.9000000000
2023-02-28 00:45:00,0.0000000000,35.0000000000,0.0000000000,18.3500000000
2023-02-28 01:00:00,0.0000000000,35.0000000000,0.0000000000,17.7833300000
2023-02-28 01:15:00,0.0000000000,35.0000000000,0.0000000000,17.2666700000
2023-02-28 01:30:00,0.0000000000,35.0000000000,0.0000000000,16.9500000000
2023-02-28 01:45:00,0.0000000000,35.0000000000,0.0000000000,16.6666700000
2023-02-28 02:00:00,0.0000000000,34.0000000000,0.0000000000,16.6833300000
2023-02-28 02:15:00,0.0000000000,35.0000000000,0.0000000000,16.6833300000
2023-02-28 02:30:00,0.0000000000,34.0000000000,0.0000000000,16.4833300000
2023-02-28 02:45:00,0.0000000000,34.0000000000,0.0000000000,16.2333300000
2023-02-28 03:00:00,0.0000000000,34.0000000000,0.0000000000,16.3500000000
2023-02-28 03:15:00,0.0000000000,34.0000000000,0.0000000000,16.4666700000
2023-02-28 03:30:00,0.0000000000,34.0000000000,0.0000000000,16.3000000000
2023-02-28 03:45:00,0.0000000000,34.0000000000,0.0000000000,16.0666700000
2023-02-28 04:00:00,0.0000000000,33.0000000000,0.0000000000,16.0333300000
2023-02-28 04:15:00,0.0000000000,34.0000000000,0.0000000000,16.2000000000
2023-02-28 04:30:00,0.0000000000,34.0000000000,0.0000000000,16.0666700000
2023-02-28 04:45:00,0.0000000000,34.0000000000,0.0000000000,16.0166700000
2023-02-28 05:00:00,0.0000000000,33.0000000000,0.0000000000,16.0666700000
2023-02-28 05:15:00,0.0000000000,33.0000000000,0.0000000000,16.2500000000
2023-02-28 05:30:00,0.0000000000,33.0000000000,0.0000000000,16.5000000000
2023-02-28 05:45:00,0.0000000000,33.0000000000,0.0000000000,17.0500000000
2023-02-28 06:00:00,0.0000000000,33.0000000000,0.0000000000,16.9000000000
2023-02-28 06:15:00,0.0000000000,34.0000000000,0.0000000000,16.6500000000
2023-02-28 06:30:00,4.0000000000,34.0000000000,3.6703950000,16.5166700000
2023-02-28 06:45:00,16.0000000000,33.0000000000,18.9315100000,16.6666700000
2023-02-28 07:00:00,47.2000000000,33.0000000000,67.5159500000,17.6666700000
2023-02-28 07:15:00,80.4000000000,33.0000000000,116.0038000000,20.0666700000
2023-02-28 07:30:00,120.8000000000,34.0000000000,170.2870000000,22.9000000000
2023-02-28 07:45:00,167.2000000000,34.0000000000,227.7576000000,25.7500000000
2023-02-28 08:00:00,214.4000000000,36.0000000000,287.7396000000,28.7333300000
2023-02-28 08:15:00,262.0000000000,38.0000000000,345.7898000000,31.7333300000
2023-02-28 08:30:00,306.4000000000,40.0000000000,400.7492000000,34.3666600000
2023-02-28 08:45:00,352.4000000000,42.0000000000,458.1232000000,36.8166700000
2023-02-28 09:00:00,388.0000000000,43.0000000000,512.6962000000,39.0666700000
2023-02-28 09:15:00,436.0000000000,44.0000000000,566.5931000000,41.7666700000
2023-02-28 09:30:00,468.0000000000,44.0000000000,619.2343000000,43.0166700000
2023-02-28 09:45:00,500.0000000000,45.0000000000,664.3414000000,45.1666700000
2023-02-28 10:00:00,532.0000000000,46.0000000000,707.9033000000,47.6333400000
2023-02-28 10:15:00,556.0000000000,45.0000000000,750.9821000000,49.8166700000
2023-02-28 10:30:00,580.0000000000,44.0000000000,784.1122000000,52.2000000000
2023-02-28 10:45:00,596.0000000000,44.0000000000,815.7936000000,53.1500000000
2023-02-28 11:00:00,620.0000000000,43.0000000000,843.8044000000,53.8500000000
2023-02-28 11:15:00,624.0000000000,43.0000000000,862.8325000000,56.1000000000
2023-02-28 11:30:00,628.0000000000,43.0000000000,866.4063000000,56.4666700000
2023-02-28 11:45:00,640.0000000000,43.0000000000,883.8890000000,56.8166700000
2023-02-28 12:00:00,640.0000000000,43.0000000000,896.8320000000,58.8500000000
2023-02-28 12:15:00,636.0000000000,43.0000000000,887.6559000000,59.2666700000
2023-02-28 12:30:00,648.0000000000,43.0000000000,887.4628000000,57.7833300000
2023-02-28 12:45:00,644.0000000000,43.0000000000,893.7411000000,57.7166700000
2023-02-28 13:00:00,644.0000000000,44.0000000000,891.7127000000,58.2833300000
2023-02-28 13:15:00,632.0000000000,44.0000000000,877.8039000000,58.6666700000
2023-02-28 13:30:00,616.0000000000,44.0000000000,849.0203000000,58.4500000000
2023-02-28 13:45:00,592.0000000000,43.0000000000,824.1968000000,57.7000000000
2023-02-28 14:00:00,580.0000000000,44.0000000000,798.9869000000,57.8833400000
2023-02-28 14:15:00,556.0000000000,43.0000000000,769.5272000000,56.5833300000
2023-02-28 14:30:00,516.0000000000,43.0000000000,722.1984000000,56.3166700000
2023-02-28 14:45:00,492.0000000000,43.0000000000,675.9321000000,53.9500000000
2023-02-28 15:00:00,452.0000000000,43.0000000000,627.7341000000,53.7666700000
2023-02-28 15:15:00,404.0000000000,43.0000000000,559.7352000000,52.6666700000
2023-02-28 15:30:00,380.0000000000,43.0000000000,518.0086000000,49.9000000000
2023-02-28 15:45:00,332.0000000000,43.0000000000,456.5778000000,47.9666700000
2023-02-28 16:00:00,284.0000000000,42.0000000000,395.4367000000,47.1500000000
2023-02-28 16:15:00,240.0000000000,43.0000000000,338.7388000000,44.1500000000
2023-02-28 16:30:00,204.0000000000,42.0000000000,287.0635000000,41.5833300000
2023-02-28 16:45:00,156.0000000000,42.0000000000,229.8826000000,39.8666600000
2023-02-28 17:00:00,112.0000000000,42.0000000000,170.6734000000,38.1333400000
2023-02-28 17:15:00,84.0000000000,42.0000000000,129.2365000000,36.3000000000
