Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-28 17:30:00,52.0000000000,42.0000000000,83.9361400000,34.0666700000
2023-02-28 17:45:00,28.0000000000,42.0000000000,48.7776100000,31.5333300000
2023-02-28 18:00:00,12.0000000000,41.0000000000,18.8349200000,29.4000000000
2023-02-28 18:15:00,0.0000000000,42.0000000000,2.0283760000,27.5333300000
2023-02-28 18:30:00,0.0000000000,41.0000000000,0.0000000000,26.3666700000
2023-02-28 18:45:00,0.0000000000,40.0000000000,0.0000000000,25.6333300000
2023-02-28 19:00:00,0.0000000000,40.0000000000,0.0000000000,25.1500000000
2023-02-28 19:15:00,0.0000000000,40.0000000000,0.0000000000,24.7333300000
2023-02-28 19:30:00,0.0000000000,40.0000000000,0.0000000000,24.2500000000
2023-02-28 19:45:00,0.0000000000,39.0000000000,0.0000000000,23.9666700000
2023-02-28 20:00:00,0.0000000000,40.0000000000,0.0000000000,23.5166700000
2023-02-28 20:15:00,0.0000000000,39.0000000000,0.0000000000,22.8000000000
2023-02-28 20:30:00,0.0000000000,39.0000000000,0.0000000000,22.2833300000
2023-02-28 20:45:00,0.0000000000,39.0000000000,0.0000000000,22.2666700000
2023-02-28 21:00:00,0.0000000000,39.0000000000,0.0000000000,22.2000000000
2023-02-28 21:15:00,0.0000000000,39.0000000000,0.0000000000,22.2166700000
2023-02-28 21:30:00,0.0000000000,38.0000000000,0.0000000000,22.3666700000
2023-02-28 21:45:00,0.0000000000,38.0000000000,0.0000000000,22.5666700000
2023-02-28 22:00:00,0.0000000000,38.0000000000,0.0000000000,22.4166700000
2023-02-28 22:15:00,0.0000000000,38.0000000000,0.0000000000,22.2833300000
2023-02-28 22:30:00,0.0000000000,38.0000000000,0.0000000000,22.0333300000
2023-02-28 22:45:00,0.0000000000,37.0000000000,0.0000000000,22.1666700000
2023-02-28 23:00:00,0.0000000000,37.0000000000,0.0000000000,21.8000000000
2023-02-28 23:15:00,0.0000000000,37.0000000000,0.0000000000,21.2833300000
2023-02-28 23:30:00,0.0000000000,37.0000000000,0.0000000000,20.9833300000
2023-02-28 23:45:00,0.0000000000,38.0000000000,0.0000000000,20.7500000000
2023-03-01 00:00:00,0.0000000000,36.0000000000,0.0000000000,20.4000000000
2023-03-01 00:15:00,0.0000000000,37.0000000000,0.0000000000,20.1500000000
2023-03-01 00:30:00,0.0000000000,37.0000000000,0.0000000000,19.7833300000
2023-03-01 00:45:00,0.0000000000,37.0000000000,0.0000000000,19.5166700000
2023-03-01 01:00:00,0.0000000000,37.0000000000,0.0000000000,19.1333300000
2023-03-01 01:15:00,0.0000000000,36.0000000000,0.0000000000,18.8166700000
2023-03-01 01:30:00,0.0000000000,36.0000000000,0.0000000000,18.8833300000
2023-03-01 01:45:00,0.0000000000,36.0000000000,0.0000000000,18.9666700000
2023-03-01 02:00:00,0.0000000000,36.0000000000,0.0000000000,19.2500000000
2023-03-01 02:15:00,0.0000000000,36.0000000000,0.0000000000,20.2500000000
2023-03-01 02:30:00,0.0000000000,37.0000000000,0.0000000000,20.5833300000
2023-03-01 02:45:00,0.0000000000,35.0000000000,0.0000000000,20.1833300000
2023-03-01 03:00:00,0.0000000000,35.0000000000,0.0000000000,20.0333300000
2023-03-01 03:15:00,0.0000000000,36.0000000000,0.0000000000,20.1000000000
2023-03-01 03:30:00,0.0000000000,36.0000000000,0.0000000000,20.0833300000
2023-03-01 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.8666700000
2023-03-01 04:00:00,0.0000000000,35.0000000000,0.0000000000,19.8000000000
2023-03-01 04:15:00,0.0000000000,35.0000000000,0.0000000000,19.7833300000
2023-03-01 04:30:00,0.0000000000,36.0000000000,0.0000000000,19.6000000000
2023-03-01 04:45:00,0.0000000000,35.0000000000,0.0000000000,19.4166700000
2023-03-01 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.3833300000
2023-03-01 05:15:00,0.0000000000,35.0000000000,0.0000000000,19.1166700000
2023-03-01 05:30:00,0.0000000000,35.0000000000,0.0000000000,18.7166700000
2023-03-01 05:45:00,0.0000000000,35.0000000000,0.0000000000,18.5333300000
2023-03-01 06:00:00,0.0000000000,36.0000000000,0.0000000000,18.9000000000
2023-03-01 06:15:00,0.0000000000,35.0000000000,0.0000000000,19.2500000000
2023-03-01 06:30:00,4.8000000000,36.0000000000,5.0226450000,19.3833300000
2023-03-01 06:45:00,14.4000000000,35.0000000000,23.0848500000,19.5000000000
2023-03-01 07:00:00,46.4000000000,35.0000000000,66.7432300000,20.1833300000
2023-03-01 07:15:00,86.0000000000,35.0000000000,129.9126000000,22.2666700000
2023-03-01 07:30:00,124.0000000000,35.0000000000,187.0935000000,25.1333300000
2023-03-01 07:45:00,158.0000000000,36.0000000000,212.5931000000,27.6833300000
2023-03-01 08:00:00,244.8000000000,37.0000000000,325.3129000000,31.0166700000
2023-03-01 08:15:00,290.4000000000,40.0000000000,388.7721000000,35.3666600000
2023-03-01 08:30:00,280.4000000000,43.0000000000,385.9710000000,38.0666700000
2023-03-01 08:45:00,348.8000000000,45.0000000000,452.0381000000,39.3833400000
2023-03-01 09:00:00,432.0000000000,45.0000000000,564.3715000000,42.4000000000
2023-03-01 09:15:00,400.0000000000,48.0000000000,561.0875000000,45.5833300000
2023-03-01 09:30:00,432.0000000000,47.0000000000,546.0195000000,45.4166700000
2023-03-01 09:45:00,532.0000000000,46.0000000000,718.6246000000,48.6833300000
2023-03-01 10:00:00,544.0000000000,47.0000000000,744.7038000000,50.8666600000
2023-03-01 10:15:00,576.0000000000,46.0000000000,778.9930000000,51.6666700000
2023-03-01 10:30:00,600.0000000000,46.0000000000,816.2764000000,52.2666700000
2023-03-01 10:45:00,620.0000000000,46.0000000000,858.0031000000,53.4166700000
2023-03-01 11:00:00,644.0000000000,46.0000000000,888.1389000000,54.5000000000
2023-03-01 11:15:00,652.0000000000,46.0000000000,905.8148000000,54.6333400000
2023-03-01 11:30:00,660.0000000000,46.0000000000,911.6101000000,54.5166700000
2023-03-01 11:45:00,672.0000000000,46.0000000000,925.1326000000,52.8166700000
2023-03-01 12:00:00,672.0000000000,46.0000000000,934.8881000000,53.3000000000
2023-03-01 12:15:00,676.0000000000,45.0000000000,933.6325000000,55.9000000000
2023-03-01 12:30:00,668.0000000000,45.0000000000,936.8199000000,57.2833300000
2023-03-01 12:45:00,664.0000000000,45.0000000000,923.9736000000,57.4000000000
2023-03-01 13:00:00,648.0000000000,45.0000000000,907.0704000000,57.0333300000
2023-03-01 13:15:00,640.0000000000,45.0000000000,897.4116000000,57.1500000000
2023-03-01 13:30:00,616.0000000000,45.0000000000,864.0882000000,57.8000000000
2023-03-01 13:45:00,608.0000000000,44.0000000000,839.3613000000,57.1833300000
2023-03-01 14:00:00,580.0000000000,44.0000000000,813.2822000000,55.0333300000
2023-03-01 14:15:00,560.0000000000,45.0000000000,780.7316000000,53.0333300000
2023-03-01 14:30:00,524.0000000000,45.0000000000,738.9084000000,54.6666700000
2023-03-01 14:45:00,484.0000000000,45.0000000000,680.6650000000,55.3000000000
2023-03-01 15:00:00,464.0000000000,45.0000000000,637.7794000000,54.3666600000
2023-03-01 15:15:00,416.0000000000,44.0000000000,583.2064000000,53.3833400000
2023-03-01 15:30:00,388.0000000000,44.0000000000,536.8435000000,50.7833300000
2023-03-01 15:45:00,348.0000000000,44.0000000000,485.1682000000,50.1333400000
2023-03-01 16:00:00,304.0000000000,44.0000000000,426.2487000000,49.3166700000
2023-03-01 16:15:00,256.0000000000,44.0000000000,365.0111000000,46.9000000000
2023-03-01 16:30:00,216.0000000000,44.0000000000,312.4665000000,45.7666700000
2023-03-01 16:45:00,168.0000000000,44.0000000000,251.4220000000,42.6500000000
2023-03-01 17:00:00,124.0000000000,44.0000000000,190.5708000000,41.0833300000
2023-03-01 17:15:00,88.0000000000,43.0000000000,139.3784000000,39.4333300000
2023-03-01 17:30:00,52.0000000000,43.0000000000,91.9530500000,36.9666700000
2023-03-01 17:45:00,24.0000000000,43.0000000000,45.7833400000,34.3333300000
2023-03-01 18:00:00,8.0000000000,43.0000000000,11.7839000000,32.0500000000
2023-03-01 18:15:00,0.0000000000,43.0000000000,0.4829467000,30.4333300000
2023-03-01 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.6666700000
2023-03-01 18:45:00,0.0000000000,42.0000000000,0.0000000000,29.2000000000
2023-03-01 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.6833300000
2023-03-01 19:15:00,0.0000000000,42.0000000000,0.0000000000,27.6333300000
2023-03-01 19:30:00,0.0000000000,42.0000000000,0.0000000000,26.2833300000
2023-03-01 19:45:00,0.0000000000,42.0000000000,0.0000000000,25.5833300000
2023-03-01 20:00:00,0.0000000000,43.0000000000,0.0000000000,25.2166700000
2023-03-01 20:15:00,0.0000000000,41.0000000000,0.0000000000,24.8500000000
2023-03-01 20:30:00,0.0000000000,41.0000000000,0.0000000000,24.4666700000
2023-03-01 20:45:00,0.0000000000,41.0000000000,0.0000000000,24.1333300000
2023-03-01 21:00:00,0.0000000000,41.0000000000,0.0000000000,23.8166700000
2023-03-01 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.8833300000
2023-03-01 21:30:00,0.0000000000,40.0000000000,0.0000000000,23.7166700000
2023-03-01 21:45:00,0.0000000000,40.0000000000,0.0000000000,23.7000000000
2023-03-01 22:00:00,0.0000000000,40.0000000000,0.0000000000,23.9833300000
2023-03-01 22:15:00,0.0000000000,39.0000000000,0.0000000000,23.8000000000
2023-03-01 22:30:00,0.0000000000,40.0000000000,0.0000000000,23.2833300000
2023-03-01 22:45:00,0.0000000000,39.0000000000,0.0000000000,22.9166700000
2023-03-01 23:00:00,0.0000000000,40.0000000000,0.0000000000,22.9333300000
2023-03-01 23:15:00,0.0000000000,40.0000000000,0.0000000000,23.8166700000
2023-03-01 23:30:00,0.0000000000,40.0000000000,0.0000000000,24.5333300000
2023-03-01 23:45:00,0.0000000000,39.0000000000,0.0000000000,24.4500000000
2023-03-02 00:00:00,0.0000000000,39.0000000000,0.0000000000,23.8500000000
2023-03-02 00:15:00,0.0000000000,39.0000000000,0.0000000000,23.3166700000
2023-03-02 00:30:00,0.0000000000,39.0000000000,0.0000000000,22.7333300000
2023-03-02 00:45:00,0.0000000000,39.0000000000,0.0000000000,22.3500000000
2023-03-02 01:00:00,0.0000000000,38.0000000000,0.0000000000,22.1666700000
2023-03-02 01:15:00,0.0000000000,39.0000000000,0.0000000000,22.2333300000
2023-03-02 01:30:00,0.0000000000,38.0000000000,0.0000000000,22.1333300000
2023-03-02 01:45:00,0.0000000000,38.0000000000,0.0000000000,21.7666700000
2023-03-02 02:00:00,0.0000000000,38.0000000000,0.0000000000,21.5333300000
2023-03-02 02:15:00,0.0000000000,38.0000000000,0.0000000000,21.3333300000
2023-03-02 02:30:00,0.0000000000,38.0000000000,0.0000000000,20.9833300000
2023-03-02 02:45:00,0.0000000000,38.0000000000,0.0000000000,21.1833300000
2023-03-02 03:00:00,0.0000000000,38.0000000000,0.0000000000,21.4166700000
2023-03-02 03:15:00,0.0000000000,38.0000000000,0.0000000000,21.3833300000
2023-03-02 03:30:00,0.0000000000,38.0000000000,0.0000000000,21.3833300000
2023-03-02 03:45:00,0.0000000000,38.0000000000,0.0000000000,21.1000000000
2023-03-02 04:00:00,0.0000000000,37.0000000000,0.0000000000,20.7000000000
2023-03-02 04:15:00,0.0000000000,38.0000000000,0.0000000000,20.5333300000
2023-03-02 04:30:00,0.0000000000,37.0000000000,0.0000000000,20.7666700000
2023-03-02 04:45:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-03-02 05:00:00,0.0000000000,37.0000000000,0.0000000000,20.9333300000
2023-03-02 05:15:00,0.0000000000,37.0000000000,0.0000000000,21.3333300000
2023-03-02 05:30:00,0.0000000000,37.0000000000,0.0000000000,21.2333300000
2023-03-02 05:45:00,0.0000000000,36.0000000000,0.0000000000,20.8000000000
2023-03-02 06:00:00,0.0000000000,36.0000000000,0.0000000000,20.8500000000
2023-03-02 06:15:00,0.4000000000,36.0000000000,0.0000000000,20.9666700000
2023-03-02 06:30:00,4.0000000000,37.0000000000,3.6703950000,21.2166700000
2023-03-02 06:45:00,15.2000000000,36.0000000000,20.6701200000,21.7666700000
2023-03-02 07:00:00,38.4000000000,36.0000000000,49.3571500000,22.7500000000
2023-03-02 07:15:00,80.8000000000,36.0000000000,119.0947000000,24.6666700000
2023-03-02 07:30:00,127.6000000000,37.0000000000,183.5197000000,27.2500000000
2023-03-02 07:45:00,172.8000000000,38.0000000000,245.3369000000,29.8166700000
2023-03-02 08:00:00,222.8000000000,39.0000000000,306.4779000000,32.5166700000
2023-03-02 08:15:00,264.0000000000,41.0000000000,362.9827000000,35.4833300000
2023-03-02 08:30:00,311.2000000000,44.0000000000,415.2375000000,37.7333300000
2023-03-02 08:45:00,350.4000000000,44.0000000000,471.6457000000,39.3166700000
2023-03-02 09:00:00,384.0000000000,47.0000000000,518.4916000000,39.8166700000
2023-03-02 09:15:00,432.0000000000,48.0000000000,569.6839000000,41.6833300000
2023-03-02 09:30:00,480.0000000000,48.0000000000,638.7453000000,45.0500000000
2023-03-02 09:45:00,504.0000000000,47.0000000000,682.7900000000,46.4166700000
2023-03-02 10:00:00,536.0000000000,47.0000000000,717.1758000000,47.6000000000
2023-03-02 10:15:00,568.0000000000,46.0000000000,772.1351000000,49.8000000000
2023-03-02 10:30:00,584.0000000000,46.0000000000,801.1119000000,51.1333400000
2023-03-02 10:45:00,604.0000000000,46.0000000000,830.9580000000,51.6833300000
2023-03-02 11:00:00,588.0000000000,47.0000000000,811.4470000000,53.5666700000
2023-03-02 11:15:00,628.0000000000,46.0000000000,857.9065000000,53.9500000000
2023-03-02 11:30:00,636.0000000000,46.0000000000,886.3037000000,56.4333300000
2023-03-02 11:45:00,620.0000000000,45.0000000000,865.5370000000,57.5500000000
2023-03-02 12:00:00,624.0000000000,45.0000000000,875.4857000000,56.7166700000
2023-03-02 12:15:00,636.0000000000,46.0000000000,898.2808000000,59.0666700000
2023-03-02 12:30:00,636.0000000000,45.0000000000,899.0535000000,60.3166700000
2023-03-02 12:45:00,636.0000000000,46.0000000000,901.8546000000,60.2000000000
2023-03-02 13:00:00,636.0000000000,46.0000000000,895.2865000000,57.6333400000
2023-03-02 13:15:00,628.0000000000,46.0000000000,879.2527000000,57.3666600000
2023-03-02 13:30:00,608.0000000000,46.0000000000,860.6109000000,57.6000000000
2023-03-02 13:45:00,596.0000000000,45.0000000000,836.3670000000,56.7500000000
2023-03-02 14:00:00,576.0000000000,46.0000000000,809.7084000000,55.8166700000
2023-03-02 14:15:00,544.0000000000,45.0000000000,765.2773000000,56.6500000000
2023-03-02 14:30:00,520.0000000000,45.0000000000,726.2552000000,55.6833300000
2023-03-02 14:45:00,492.0000000000,45.0000000000,691.0001000000,55.2000000000
2023-03-02 15:00:00,460.0000000000,45.0000000000,648.0178000000,54.2833300000
2023-03-02 15:15:00,412.0000000000,45.0000000000,580.2121000000,53.7500000000
2023-03-02 15:30:00,360.0000000000,45.0000000000,508.2531000000,50.1500000000
2023-03-02 15:45:00,336.0000000000,45.0000000000,462.6630000000,47.0166700000
2023-03-02 16:00:00,296.0000000000,44.0000000000,415.5273000000,45.4333300000
2023-03-02 16:15:00,248.0000000000,44.0000000000,355.3522000000,44.1166600000
2023-03-02 16:30:00,208.0000000000,44.0000000000,306.4779000000,42.7166700000
2023-03-02 16:45:00,132.0000000000,45.0000000000,205.9285000000,40.4000000000
2023-03-02 17:00:00,84.0000000000,43.0000000000,132.0376000000,37.4000000000
2023-03-02 17:15:00,60.0000000000,44.0000000000,95.1404900000,35.2833300000
2023-03-02 17:30:00,48.0000000000,44.0000000000,75.6294500000,34.0833300000
2023-03-02 17:45:00,24.0000000000,44.0000000000,43.7549700000,32.8333300000
2023-03-02 18:00:00,12.0000000000,44.0000000000,19.7042300000,31.5000000000
2023-03-02 18:15:00,0.0000000000,42.0000000000,2.5113230000,30.2833300000
2023-03-02 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.0166700000
2023-03-02 18:45:00,0.0000000000,43.0000000000,0.0000000000,28.2166700000
2023-03-02 19:00:00,0.0000000000,42.0000000000,0.0000000000,27.8500000000
2023-03-02 19:15:00,0.0000000000,42.0000000000,0.0000000000,27.7000000000
2023-03-02 19:30:00,0.0000000000,42.0000000000,0.0000000000,27.2000000000
2023-03-02 19:45:00,0.0000000000,42.0000000000,0.0000000000,25.9833300000
2023-03-02 20:00:00,0.0000000000,42.0000000000,0.0000000000,25.7000000000
2023-03-02 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.0833300000
2023-03-02 20:30:00,0.0000000000,41.0000000000,0.0000000000,26.0166700000
2023-03-02 20:45:00,0.0000000000,41.0000000000,0.0000000000,25.4833300000
2023-03-02 21:00:00,0.0000000000,41.0000000000,0.0000000000,25.1500000000
2023-03-02 21:15:00,0.0000000000,40.0000000000,0.0000000000,25.5500000000
2023-03-02 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.0833300000
2023-03-02 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.2833300000
2023-03-02 22:00:00,0.0000000000,40.0000000000,0.0000000000,25.9666700000
2023-03-02 22:15:00,0.0000000000,40.0000000000,0.0000000000,25.5833300000
2023-03-02 22:30:00,0.0000000000,39.0000000000,0.0000000000,24.8333300000
2023-03-02 22:45:00,0.0000000000,39.0000000000,0.0000000000,24.1333300000
2023-03-02 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.4333300000
2023-03-02 23:15:00,0.0000000000,39.0000000000,0.0000000000,23.3333300000
2023-03-02 23:30:00,0.0000000000,39.0000000000,0.0000000000,23.7500000000
2023-03-02 23:45:00,0.0000000000,39.0000000000,0.0000000000,23.7666700000
2023-03-03 00:00:00,0.0000000000,38.0000000000,0.0000000000,23.4666700000
2023-03-03 00:15:00,0.0000000000,38.0000000000,0.0000000000,23.3666700000
2023-03-03 00:30:00,0.0000000000,38.0000000000,0.0000000000,23.4833300000
2023-03-03 00:45:00,0.0000000000,38.0000000000,0.0000000000,23.2666700000
2023-03-03 01:00:00,0.0000000000,38.0000000000,0.0000000000,23.1166700000
2023-03-03 01:15:00,0.0000000000,38.0000000000,0.0000000000,23.0333300000
2023-03-03 01:30:00,0.0000000000,37.0000000000,0.0000000000,22.7000000000
2023-03-03 01:45:00,0.0000000000,37.0000000000,0.0000000000,22.7000000000
2023-03-03 02:00:00,0.0000000000,37.0000000000,0.0000000000,22.4833300000
2023-03-03 02:15:00,0.0000000000,37.0000000000,0.0000000000,22.0333300000
2023-03-03 02:30:00,0.0000000000,37.0000000000,0.0000000000,21.4000000000
2023-03-03 02:45:00,0.0000000000,37.0000000000,0.0000000000,20.4833300000
2023-03-03 03:00:00,0.0000000000,37.0000000000,0.0000000000,19.9666700000
2023-03-03 03:15:00,0.0000000000,37.0000000000,0.0000000000,20.0833300000
2023-03-03 03:30:00,0.0000000000,37.0000000000,0.0000000000,20.2666700000
2023-03-03 03:45:00,0.0000000000,37.0000000000,0.0000000000,20.3833300000
2023-03-03 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.0666700000
2023-03-03 04:15:00,0.0000000000,36.0000000000,0.0000000000,19.1333300000
2023-03-03 04:30:00,0.0000000000,36.0000000000,0.0000000000,18.5333300000
2023-03-03 04:45:00,0.0000000000,36.0000000000,0.0000000000,18.5666700000
2023-03-03 05:00:00,0.0000000000,36.0000000000,0.0000000000,18.2500000000
2023-03-03 05:15:00,0.0000000000,36.0000000000,0.0000000000,17.9166700000
2023-03-03 05:30:00,0.0000000000,36.0000000000,0.0000000000,17.5333300000
2023-03-03 05:45:00,0.0000000000,36.0000000000,0.0000000000,17.1333300000
2023-03-03 06:00:00,0.0000000000,36.0000000000,0.0000000000,16.9666700000
2023-03-03 06:15:00,0.8000000000,36.0000000000,0.1931787000,16.8333300000
2023-03-03 06:30:00,8.0000000000,36.0000000000,9.0793990000,17.1500000000
2023-03-03 06:45:00,23.2000000000,36.0000000000,30.4256400000,17.8000000000
2023-03-03 07:00:00,49.6000000000,36.0000000000,68.1920700000,19.1000000000
2023-03-03 07:15:00,78.0000000000,36.0000000000,114.1686000000,20.9166700000
2023-03-03 07:30:00,117.2000000000,36.0000000000,169.9972000000,24.5666700000
2023-03-03 07:45:00,166.4000000000,37.0000000000,232.2007000000,28.0833300000
2023-03-03 08:00:00,220.0000000000,38.0000000000,303.6769000000,30.8166700000
2023-03-03 08:15:00,270.8000000000,40.0000000000,367.4258000000,32.1500000000
2023-03-03 08:30:00,321.6000000000,42.0000000000,428.8567000000,33.2666700000
2023-03-03 08:45:00,367.6000000000,44.0000000000,486.0375000000,34.4833300000
2023-03-03 09:00:00,396.0000000000,45.0000000000,523.5142000000,35.7833300000
2023-03-03 09:15:00,404.0000000000,45.0000000000,534.5253000000,37.3500000000
2023-03-03 09:30:00,464.0000000000,46.0000000000,596.9221000000,38.9166700000
2023-03-03 09:45:00,532.0000000000,45.0000000000,707.5168000000,42.2833300000
2023-03-03 10:00:00,528.0000000000,46.0000000000,708.5793000000,44.0000000000
2023-03-03 10:15:00,524.0000000000,46.0000000000,704.9089000000,44.0666700000
2023-03-03 10:30:00,584.0000000000,46.0000000000,770.8795000000,44.8500000000
2023-03-03 10:45:00,632.0000000000,45.0000000000,857.7133000000,46.9000000000
2023-03-03 11:00:00,640.0000000000,45.0000000000,871.6221000000,48.5333300000
2023-03-03 11:15:00,640.0000000000,45.0000000000,876.5482000000,49.6000000000
2023-03-03 11:30:00,656.0000000000,44.0000000000,892.4854000000,50.5666700000
2023-03-03 11:45:00,640.0000000000,43.0000000000,885.2413000000,51.8833400000
2023-03-03 12:00:00,624.0000000000,44.0000000000,865.9234000000,53.1166600000
2023-03-03 12:15:00,664.0000000000,44.0000000000,918.3713000000,54.8666600000
2023-03-03 12:30:00,608.0000000000,44.0000000000,882.3436000000,59.0500000000
2023-03-03 12:45:00,664.0000000000,44.0000000000,911.3204000000,57.2333300000
2023-03-03 13:00:00,624.0000000000,44.0000000000,895.4797000000,58.7166700000
2023-03-03 13:15:00,564.0000000000,44.0000000000,791.8394000000,58.1500000000
2023-03-03 13:30:00,624.0000000000,46.0000000000,863.1223000000,56.5333300000
2023-03-03 13:45:00,572.0000000000,43.0000000000,812.1231000000,57.7833300000
2023-03-03 14:00:00,504.0000000000,43.0000000000,707.9032000000,56.2000000000
2023-03-03 14:15:00,520.0000000000,43.0000000000,722.2950000000,54.9666700000
2023-03-03 14:30:00,496.0000000000,43.0000000000,685.5911000000,53.3833400000
2023-03-03 14:45:00,516.0000000000,43.0000000000,715.1475000000,53.1333400000
2023-03-03 15:00:00,436.0000000000,44.0000000000,631.7908000000,54.5333300000
2023-03-03 15:15:00,420.0000000000,44.0000000000,572.5815000000,52.6500000000
2023-03-03 15:30:00,360.0000000000,43.0000000000,521.9688000000,50.9166700000
2023-03-03 15:45:00,324.0000000000,43.0000000000,441.7996000000,48.6500000000
2023-03-03 16:00:00,300.0000000000,43.0000000000,424.8965000000,47.7333300000
2023-03-03 16:15:00,236.0000000000,43.0000000000,337.1934000000,46.2666700000
2023-03-03 16:30:00,176.0000000000,41.0000000000,256.9276000000,43.8500000000
2023-03-03 16:45:00,164.0000000000,43.0000000000,238.0927000000,41.4333300000
2023-03-03 17:00:00,132.0000000000,43.0000000000,198.1047000000,40.1500000000
2023-03-03 17:15:00,76.0000000000,43.0000000000,129.0433000000,38.3333300000
2023-03-03 17:30:00,44.0000000000,43.0000000000,69.3511400000,34.8500000000
2023-03-03 17:45:00,24.0000000000,42.0000000000,39.1186800000,31.8500000000
2023-03-03 18:00:00,12.0000000000,42.0000000000,17.3860800000,30.0333300000
2023-03-03 18:15:00,0.0000000000,42.0000000000,1.7386080000,28.8000000000
2023-03-03 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.8166700000
2023-03-03 18:45:00,0.0000000000,42.0000000000,0.0000000000,27.2166700000
2023-03-03 19:00:00,0.0000000000,41.0000000000,0.0000000000,26.8000000000
2023-03-03 19:15:00,0.0000000000,42.0000000000,0.0000000000,26.5000000000
2023-03-03 19:30:00,0.0000000000,42.0000000000,0.0000000000,25.7333300000
2023-03-03 19:45:00,0.0000000000,41.0000000000,0.0000000000,24.6666700000
2023-03-03 20:00:00,0.0000000000,40.0000000000,0.0000000000,23.9833300000
2023-03-03 20:15:00,0.0000000000,40.0000000000,0.0000000000,23.4833300000
2023-03-03 20:30:00,0.0000000000,40.0000000000,0.0000000000,23.1166700000
2023-03-03 20:45:00,0.0000000000,39.0000000000,0.0000000000,23.0833300000
2023-03-03 21:00:00,0.0000000000,40.0000000000,0.0000000000,22.8500000000
2023-03-03 21:15:00,0.0000000000,40.0000000000,0.0000000000,22.5000000000
2023-03-03 21:30:00,0.0000000000,39.0000000000,0.0000000000,21.9666700000
2023-03-03 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.6166700000
2023-03-03 22:00:00,0.0000000000,39.0000000000,0.0000000000,21.8000000000
2023-03-03 22:15:00,0.0000000000,39.0000000000,0.0000000000,22.2333300000
2023-03-03 22:30:00,0.0000000000,39.0000000000,0.0000000000,22.6000000000
2023-03-03 22:45:00,0.0000000000,39.0000000000,0.0000000000,22.9000000000
2023-03-03 23:00:00,0.0000000000,38.0000000000,0.0000000000,23.0833300000
2023-03-03 23:15:00,0.0000000000,38.0000000000,0.0000000000,23.1500000000
