Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-03 23:30:00,0.0000000000,38.0000000000,0.0000000000,23.1000000000
2023-03-03 23:45:00,0.0000000000,38.0000000000,0.0000000000,23.0166700000
2023-03-04 00:00:00,0.0000000000,38.0000000000,0.0000000000,23.0333300000
2023-03-04 00:15:00,0.0000000000,38.0000000000,0.0000000000,22.7833300000
2023-03-04 00:30:00,0.0000000000,38.0000000000,0.0000000000,22.4333300000
2023-03-04 00:45:00,0.0000000000,37.0000000000,0.0000000000,22.0666700000
2023-03-04 01:00:00,0.0000000000,37.0000000000,0.0000000000,21.7000000000
2023-03-04 01:15:00,0.0000000000,37.0000000000,0.0000000000,21.0500000000
2023-03-04 01:30:00,0.0000000000,37.0000000000,0.0000000000,20.3833300000
2023-03-04 01:45:00,0.0000000000,37.0000000000,0.0000000000,19.7333300000
2023-03-04 02:00:00,0.0000000000,37.0000000000,0.0000000000,19.0500000000
2023-03-04 02:15:00,0.0000000000,36.0000000000,0.0000000000,18.7166700000
2023-03-04 02:30:00,0.0000000000,36.0000000000,0.0000000000,19.0666700000
2023-03-04 02:45:00,0.0000000000,36.0000000000,0.0000000000,19.2333300000
2023-03-04 03:00:00,0.0000000000,36.0000000000,0.0000000000,19.7000000000
2023-03-04 03:15:00,0.0000000000,36.0000000000,0.0000000000,19.9500000000
2023-03-04 03:30:00,0.0000000000,36.0000000000,0.0000000000,19.6333300000
2023-03-04 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.1333300000
2023-03-04 04:00:00,0.0000000000,35.0000000000,0.0000000000,19.1000000000
2023-03-04 04:15:00,0.0000000000,36.0000000000,0.0000000000,18.9166700000
2023-03-04 04:30:00,0.0000000000,35.0000000000,0.0000000000,18.8000000000
2023-03-04 04:45:00,0.0000000000,36.0000000000,0.0000000000,18.8333300000
2023-03-04 05:00:00,0.0000000000,36.0000000000,0.0000000000,18.8833300000
2023-03-04 05:15:00,0.0000000000,36.0000000000,0.0000000000,18.9166700000
2023-03-04 05:30:00,0.0000000000,35.0000000000,0.0000000000,18.6666700000
2023-03-04 05:45:00,0.0000000000,35.0000000000,0.0000000000,18.7333300000
2023-03-04 06:00:00,0.0000000000,35.0000000000,0.0000000000,19.1500000000
2023-03-04 06:15:00,0.0000000000,35.0000000000,0.0000000000,19.2666700000
2023-03-04 06:30:00,8.0000000000,35.0000000000,5.8919490000,19.3333300000
2023-03-04 06:45:00,24.0000000000,34.0000000000,30.7154100000,19.4000000000
2023-03-04 07:00:00,52.0000000000,35.0000000000,68.2886600000,19.6666700000
2023-03-04 07:15:00,84.0000000000,35.0000000000,115.5209000000,20.3000000000
2023-03-04 07:30:00,120.0000000000,36.0000000000,168.2586000000,22.1000000000
2023-03-04 07:45:00,164.0000000000,36.0000000000,223.8940000000,25.6666700000
2023-03-04 08:00:00,208.0000000000,37.0000000000,284.4556000000,27.9000000000
2023-03-04 08:15:00,256.0000000000,38.0000000000,344.9205000000,30.1500000000
2023-03-04 08:30:00,304.0000000000,41.0000000000,402.6809000000,31.4000000000
2023-03-04 08:45:00,344.0000000000,42.0000000000,456.7710000000,32.7833300000
2023-03-04 09:00:00,388.0000000000,44.0000000000,512.2133000000,34.8500000000
2023-03-04 09:15:00,432.0000000000,45.0000000000,565.2408000000,36.5666700000
2023-03-04 09:30:00,468.0000000000,44.0000000000,617.9786000000,37.3500000000
2023-03-04 09:45:00,504.0000000000,44.0000000000,662.6028000000,38.9666700000
2023-03-04 10:00:00,536.0000000000,43.0000000000,704.5226000000,40.4166700000
2023-03-04 10:15:00,564.0000000000,43.0000000000,744.6072000000,41.5500000000
2023-03-04 10:30:00,592.0000000000,43.0000000000,779.4759000000,42.3500000000
2023-03-04 10:45:00,608.0000000000,42.0000000000,811.4470000000,43.3833400000
2023-03-04 11:00:00,564.0000000000,42.0000000000,838.0091000000,44.8500000000
2023-03-04 11:15:00,640.0000000000,43.0000000000,861.6735000000,46.2500000000
2023-03-04 11:30:00,648.0000000000,42.0000000000,878.1902000000,48.9166700000
2023-03-04 11:45:00,656.0000000000,42.0000000000,891.9059000000,49.4500000000
2023-03-04 12:00:00,660.0000000000,43.0000000000,900.1160000000,48.9666700000
2023-03-04 12:15:00,660.0000000000,43.0000000000,903.3035000000,48.7000000000
2023-03-04 12:30:00,656.0000000000,43.0000000000,897.3149000000,49.1000000000
2023-03-04 12:45:00,652.0000000000,43.0000000000,892.0991000000,49.8833400000
2023-03-04 13:00:00,640.0000000000,43.0000000000,880.4117000000,50.6000000000
2023-03-04 13:15:00,624.0000000000,43.0000000000,865.1506000000,51.3166700000
2023-03-04 13:30:00,612.0000000000,43.0000000000,845.2532000000,51.2166700000
2023-03-04 13:45:00,588.0000000000,43.0000000000,816.8560000000,51.7333300000
2023-03-04 14:00:00,564.0000000000,43.0000000000,787.6860000000,51.7500000000
2023-03-04 14:15:00,540.0000000000,43.0000000000,752.1412000000,50.8666600000
2023-03-04 14:30:00,512.0000000000,43.0000000000,712.0566000000,51.2833300000
2023-03-04 14:45:00,476.0000000000,44.0000000000,667.6255000000,51.8833400000
2023-03-04 15:00:00,444.0000000000,43.0000000000,619.7172000000,49.8666600000
2023-03-04 15:15:00,412.0000000000,43.0000000000,570.5532000000,50.3666600000
2023-03-04 15:30:00,368.0000000000,44.0000000000,515.8837000000,48.9333300000
2023-03-04 15:45:00,328.0000000000,42.0000000000,462.0834000000,46.4833300000
2023-03-04 16:00:00,280.0000000000,43.0000000000,397.8515000000,46.4166700000
2023-03-04 16:15:00,236.0000000000,43.0000000000,339.1252000000,44.0000000000
2023-03-04 16:30:00,192.0000000000,42.0000000000,279.5295000000,41.6500000000
2023-03-04 16:45:00,148.0000000000,42.0000000000,220.4169000000,38.6500000000
2023-03-04 17:00:00,112.0000000000,43.0000000000,170.8665000000,36.7833300000
2023-03-04 17:15:00,76.0000000000,42.0000000000,121.5094000000,34.6833300000
2023-03-04 17:30:00,44.0000000000,42.0000000000,76.9817000000,32.8000000000
2023-03-04 17:45:00,28.0000000000,42.0000000000,41.6300000000,30.9833300000
2023-03-04 18:00:00,8.0000000000,42.0000000000,15.1645200000,29.2500000000
2023-03-04 18:15:00,0.0000000000,42.0000000000,1.2556610000,27.9666700000
2023-03-04 18:30:00,0.0000000000,42.0000000000,0.0000000000,26.7833300000
2023-03-04 18:45:00,0.0000000000,41.0000000000,0.0000000000,25.4500000000
2023-03-04 19:00:00,0.0000000000,41.0000000000,0.0000000000,24.1833300000
2023-03-04 19:15:00,0.0000000000,41.0000000000,0.0000000000,23.6333300000
2023-03-04 19:30:00,0.0000000000,40.0000000000,0.0000000000,23.6500000000
2023-03-04 19:45:00,0.0000000000,40.0000000000,0.0000000000,23.3333300000
2023-03-04 20:00:00,0.0000000000,40.0000000000,0.0000000000,22.6000000000
2023-03-04 20:15:00,0.0000000000,39.0000000000,0.0000000000,22.0833300000
2023-03-04 20:30:00,0.0000000000,39.0000000000,0.0000000000,21.8500000000
2023-03-04 20:45:00,0.0000000000,39.0000000000,0.0000000000,21.4833300000
2023-03-04 21:00:00,0.0000000000,39.0000000000,0.0000000000,21.3500000000
2023-03-04 21:15:00,0.0000000000,38.0000000000,0.0000000000,21.4000000000
2023-03-04 21:30:00,0.0000000000,38.0000000000,0.0000000000,21.7666700000
2023-03-04 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.8166700000
2023-03-04 22:00:00,0.0000000000,38.0000000000,0.0000000000,22.0333300000
2023-03-04 22:15:00,0.0000000000,38.0000000000,0.0000000000,23.2333300000
2023-03-04 22:30:00,0.0000000000,37.0000000000,0.0000000000,23.2333300000
2023-03-04 22:45:00,0.0000000000,38.0000000000,0.0000000000,22.9333300000
2023-03-04 23:00:00,0.0000000000,38.0000000000,0.0000000000,22.4666700000
2023-03-04 23:15:00,0.0000000000,38.0000000000,0.0000000000,21.8833300000
2023-03-04 23:30:00,0.0000000000,38.0000000000,0.0000000000,21.4000000000
2023-03-04 23:45:00,0.0000000000,37.0000000000,0.0000000000,21.2166700000
2023-03-05 00:00:00,0.0000000000,37.0000000000,0.0000000000,21.1333300000
2023-03-05 00:15:00,0.0000000000,37.0000000000,0.0000000000,21.0500000000
2023-03-05 00:30:00,0.0000000000,37.0000000000,0.0000000000,21.2500000000
2023-03-05 00:45:00,0.0000000000,36.0000000000,0.0000000000,20.9166700000
2023-03-05 01:00:00,0.0000000000,36.0000000000,0.0000000000,21.1666700000
2023-03-05 01:15:00,0.0000000000,36.0000000000,0.0000000000,21.3333300000
2023-03-05 01:30:00,0.0000000000,36.0000000000,0.0000000000,21.0000000000
2023-03-05 01:45:00,0.0000000000,37.0000000000,0.0000000000,20.7000000000
2023-03-05 02:00:00,0.0000000000,36.0000000000,0.0000000000,20.5000000000
2023-03-05 02:15:00,0.0000000000,36.0000000000,0.0000000000,20.9333300000
2023-03-05 02:30:00,0.0000000000,36.0000000000,0.0000000000,21.0000000000
2023-03-05 02:45:00,0.0000000000,36.0000000000,0.0000000000,20.8833300000
2023-03-05 03:00:00,0.0000000000,36.0000000000,0.0000000000,20.6833300000
2023-03-05 03:15:00,0.0000000000,35.0000000000,0.0000000000,20.3500000000
2023-03-05 03:30:00,0.0000000000,35.0000000000,0.0000000000,19.9666700000
2023-03-05 03:45:00,0.0000000000,35.0000000000,0.0000000000,19.3000000000
2023-03-05 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.7833300000
2023-03-05 04:15:00,0.0000000000,35.0000000000,0.0000000000,18.7000000000
2023-03-05 04:30:00,0.0000000000,36.0000000000,0.0000000000,18.5000000000
2023-03-05 04:45:00,0.0000000000,35.0000000000,0.0000000000,18.1000000000
2023-03-05 05:00:00,0.0000000000,35.0000000000,0.0000000000,17.8166700000
2023-03-05 05:15:00,0.0000000000,34.0000000000,0.0000000000,17.4000000000
2023-03-05 05:30:00,0.0000000000,35.0000000000,0.0000000000,17.4500000000
2023-03-05 05:45:00,0.0000000000,35.0000000000,0.0000000000,17.5666700000
2023-03-05 06:00:00,0.0000000000,35.0000000000,0.0000000000,17.7000000000
2023-03-05 06:15:00,0.0000000000,34.0000000000,0.0965893300,17.5000000000
2023-03-05 06:30:00,12.0000000000,35.0000000000,7.4373790000,18.0166700000
2023-03-05 06:45:00,24.0000000000,35.0000000000,30.0392800000,19.3000000000
2023-03-05 07:00:00,48.0000000000,35.0000000000,64.9080300000,20.0166700000
2023-03-05 07:15:00,80.0000000000,34.0000000000,110.0152000000,21.4166700000
2023-03-05 07:30:00,116.0000000000,35.0000000000,160.3383000000,24.1666700000
2023-03-05 07:45:00,152.0000000000,36.0000000000,213.1727000000,26.3833300000
2023-03-05 08:00:00,196.0000000000,37.0000000000,267.6490000000,28.1000000000
2023-03-05 08:15:00,240.0000000000,38.0000000000,323.2845000000,29.0833300000
2023-03-05 08:30:00,284.0000000000,40.0000000000,377.9540000000,30.6666700000
2023-03-05 08:45:00,328.0000000000,42.0000000000,433.6861000000,32.6666700000
2023-03-05 09:00:00,368.0000000000,42.0000000000,487.5830000000,33.5500000000
2023-03-05 09:15:00,412.0000000000,43.0000000000,539.5480000000,35.1333400000
2023-03-05 09:30:00,448.0000000000,44.0000000000,590.0643000000,36.1333400000
2023-03-05 09:45:00,484.0000000000,43.0000000000,635.3646000000,38.2833300000
2023-03-05 10:00:00,512.0000000000,43.0000000000,679.3128000000,39.5500000000
2023-03-05 10:15:00,548.0000000000,44.0000000000,718.9144000000,40.5333300000
2023-03-05 10:30:00,568.0000000000,43.0000000000,756.1979000000,42.1666700000
2023-03-05 10:45:00,588.0000000000,43.0000000000,790.1008000000,44.7333300000
2023-03-05 11:00:00,608.0000000000,42.0000000000,818.1116000000,46.5333300000
2023-03-05 11:15:00,624.0000000000,43.0000000000,837.3329000000,46.6000000000
2023-03-05 11:30:00,624.0000000000,42.0000000000,848.1509000000,48.6166600000
2023-03-05 11:45:00,632.0000000000,43.0000000000,863.9916000000,48.4500000000
2023-03-05 12:00:00,636.0000000000,44.0000000000,868.4347000000,49.7166700000
2023-03-05 12:15:00,636.0000000000,43.0000000000,875.6789000000,49.9666700000
2023-03-05 12:30:00,636.0000000000,43.0000000000,873.6505000000,50.6666700000
2023-03-05 12:45:00,624.0000000000,43.0000000000,863.7018000000,51.0166700000
2023-03-05 13:00:00,604.0000000000,43.0000000000,841.4863000000,52.7833300000
2023-03-05 13:15:00,592.0000000000,43.0000000000,829.4127000000,53.8833400000
2023-03-05 13:30:00,580.0000000000,43.0000000000,810.4811000000,54.4166700000
2023-03-05 13:45:00,560.0000000000,43.0000000000,783.7259000000,54.9500000000
2023-03-05 14:00:00,540.0000000000,43.0000000000,754.5558000000,56.1333400000
2023-03-05 14:15:00,516.0000000000,43.0000000000,724.0336000000,54.3666600000
2023-03-05 14:30:00,484.0000000000,43.0000000000,683.0798000000,55.9500000000
2023-03-05 14:45:00,444.0000000000,43.0000000000,627.2511000000,55.5833300000
2023-03-05 15:00:00,408.0000000000,44.0000000000,573.7407000000,52.2666700000
2023-03-05 15:15:00,372.0000000000,43.0000000000,524.5767000000,51.3666600000
2023-03-05 15:30:00,340.0000000000,43.0000000000,476.8615000000,48.6666700000
2023-03-05 15:45:00,300.0000000000,43.0000000000,422.6749000000,47.3833400000
2023-03-05 16:00:00,260.0000000000,42.0000000000,369.4542000000,44.7833300000
2023-03-05 16:15:00,224.0000000000,42.0000000000,317.2960000000,42.2333300000
2023-03-05 16:30:00,180.0000000000,42.0000000000,268.2286000000,40.6500000000
2023-03-05 16:45:00,144.0000000000,42.0000000000,212.9795000000,38.9333300000
2023-03-05 17:00:00,104.0000000000,43.0000000000,161.1110000000,36.4666700000
2023-03-05 17:15:00,72.0000000000,42.0000000000,114.2652000000,34.2333300000
2023-03-05 17:30:00,44.0000000000,42.0000000000,73.1181300000,32.1500000000
2023-03-05 17:45:00,24.0000000000,42.0000000000,39.9879800000,30.2000000000
2023-03-05 18:00:00,8.0000000000,41.0000000000,15.1645300000,28.4666700000
2023-03-05 18:15:00,4.0000000000,41.0000000000,1.5454290000,27.0000000000
2023-03-05 18:30:00,0.0000000000,40.0000000000,0.0000000000,25.7000000000
2023-03-05 18:45:00,0.0000000000,40.0000000000,0.0000000000,24.6500000000
2023-03-05 19:00:00,0.0000000000,40.0000000000,0.0000000000,23.9666700000
2023-03-05 19:15:00,0.0000000000,40.0000000000,0.0000000000,23.4166700000
2023-03-05 19:30:00,0.0000000000,40.0000000000,0.0000000000,22.4666700000
2023-03-05 19:45:00,0.0000000000,40.0000000000,0.0000000000,21.9833300000
2023-03-05 20:00:00,0.0000000000,39.0000000000,0.0000000000,22.0500000000
2023-03-05 20:15:00,0.0000000000,39.0000000000,0.0000000000,22.5500000000
2023-03-05 20:30:00,0.0000000000,39.0000000000,0.0000000000,23.8833300000
2023-03-05 20:45:00,0.0000000000,39.0000000000,0.0000000000,24.5500000000
2023-03-05 21:00:00,0.0000000000,40.0000000000,0.0000000000,23.9666700000
2023-03-05 21:15:00,0.0000000000,39.0000000000,0.0000000000,23.0000000000
2023-03-05 21:30:00,0.0000000000,39.0000000000,0.0000000000,22.2000000000
2023-03-05 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.5833300000
2023-03-05 22:00:00,0.0000000000,38.0000000000,0.0000000000,21.0666700000
2023-03-05 22:15:00,0.0000000000,38.0000000000,0.0000000000,21.1166700000
2023-03-05 22:30:00,0.0000000000,39.0000000000,0.0000000000,22.8333300000
2023-03-05 22:45:00,0.0000000000,38.0000000000,0.0000000000,23.4666700000
2023-03-05 23:00:00,0.0000000000,38.0000000000,0.0000000000,23.2500000000
2023-03-05 23:15:00,0.0000000000,38.0000000000,0.0000000000,23.1166700000
2023-03-05 23:30:00,0.0000000000,38.0000000000,0.0000000000,23.4166700000
2023-03-05 23:45:00,0.0000000000,38.0000000000,0.0000000000,23.7833300000
2023-03-06 00:00:00,0.0000000000,38.0000000000,0.0000000000,23.7333300000
2023-03-06 00:15:00,0.0000000000,38.0000000000,0.0000000000,23.3166700000
2023-03-06 00:30:00,0.0000000000,37.0000000000,0.0000000000,22.9500000000
2023-03-06 00:45:00,0.0000000000,37.0000000000,0.0000000000,22.7500000000
2023-03-06 01:00:00,0.0000000000,37.0000000000,0.0000000000,22.6333300000
2023-03-06 01:15:00,0.0000000000,37.0000000000,0.0000000000,22.6833300000
2023-03-06 01:30:00,0.0000000000,37.0000000000,0.0000000000,22.4500000000
2023-03-06 01:45:00,0.0000000000,37.0000000000,0.0000000000,22.2500000000
2023-03-06 02:00:00,0.0000000000,37.0000000000,0.0000000000,22.1000000000
2023-03-06 02:15:00,0.0000000000,37.0000000000,0.0000000000,22.0833300000
2023-03-06 02:30:00,0.0000000000,37.0000000000,0.0000000000,22.2833300000
2023-03-06 02:45:00,0.0000000000,36.0000000000,0.0000000000,22.2666700000
2023-03-06 03:00:00,0.0000000000,36.0000000000,0.0000000000,22.0333300000
2023-03-06 03:15:00,0.0000000000,36.0000000000,0.0000000000,21.5833300000
2023-03-06 03:30:00,0.0000000000,36.0000000000,0.0000000000,21.2500000000
2023-03-06 03:45:00,0.0000000000,36.0000000000,0.0000000000,20.9000000000
2023-03-06 04:00:00,0.0000000000,36.0000000000,0.0000000000,20.8833300000
2023-03-06 04:15:00,0.0000000000,36.0000000000,0.0000000000,20.8333300000
2023-03-06 04:30:00,0.0000000000,36.0000000000,0.0000000000,20.6166700000
2023-03-06 04:45:00,0.0000000000,35.0000000000,0.0000000000,20.5166700000
2023-03-06 05:00:00,0.0000000000,36.0000000000,0.0000000000,20.4333300000
2023-03-06 05:15:00,0.0000000000,36.0000000000,0.0000000000,20.2166700000
2023-03-06 05:30:00,0.0000000000,36.0000000000,0.0000000000,20.3666700000
2023-03-06 05:45:00,0.0000000000,36.0000000000,0.0000000000,20.5500000000
2023-03-06 06:00:00,0.0000000000,35.0000000000,0.0000000000,20.6000000000
2023-03-06 06:15:00,0.0000000000,35.0000000000,0.0965893300,20.5000000000
2023-03-06 06:30:00,4.0000000000,35.0000000000,7.2442000000,20.3000000000
2023-03-06 06:45:00,24.0000000000,35.0000000000,29.0733900000,20.7000000000
2023-03-06 07:00:00,44.0000000000,36.0000000000,61.3342200000,21.4333300000
2023-03-06 07:15:00,76.0000000000,36.0000000000,102.9642000000,23.0500000000
2023-03-06 07:30:00,104.0000000000,36.0000000000,151.2589000000,24.9000000000
2023-03-06 07:45:00,148.0000000000,37.0000000000,204.3830000000,26.7166700000
2023-03-06 08:00:00,188.0000000000,37.0000000000,258.9560000000,28.8333300000
2023-03-06 08:15:00,236.0000000000,38.0000000000,316.8130000000,30.9333300000
2023-03-06 08:30:00,276.0000000000,40.0000000000,371.5792000000,33.2833300000
2023-03-06 08:45:00,312.0000000000,42.0000000000,424.2204000000,35.8166700000
2023-03-06 09:00:00,360.0000000000,44.0000000000,480.8217000000,37.4833300000
2023-03-06 09:15:00,400.0000000000,45.0000000000,531.9175000000,38.0000000000
2023-03-06 09:30:00,432.0000000000,45.0000000000,577.2179000000,39.0666700000
2023-03-06 09:45:00,464.0000000000,44.0000000000,620.5865000000,40.2333300000
2023-03-06 10:00:00,500.0000000000,44.0000000000,666.1766000000,40.5000000000
2023-03-06 10:15:00,532.0000000000,44.0000000000,704.5226000000,41.2333300000
2023-03-06 10:30:00,532.0000000000,44.0000000000,716.4997000000,41.8500000000
2023-03-06 10:45:00,576.0000000000,43.0000000000,763.7318000000,43.7666700000
2023-03-06 11:00:00,596.0000000000,43.0000000000,801.8846000000,45.6333400000
2023-03-06 11:15:00,612.0000000000,43.0000000000,828.9296000000,46.6833300000
2023-03-06 11:30:00,624.0000000000,44.0000000000,842.8385000000,47.4666700000
2023-03-06 11:45:00,624.0000000000,43.0000000000,849.7930000000,48.4166700000
2023-03-06 12:00:00,624.0000000000,43.0000000000,856.3610000000,50.1166600000
2023-03-06 12:15:00,624.0000000000,43.0000000000,859.7416000000,50.7000000000
2023-03-06 12:30:00,620.0000000000,43.0000000000,854.2361000000,50.5333300000
2023-03-06 12:45:00,616.0000000000,44.0000000000,849.6964000000,50.5000000000
2023-03-06 13:00:00,600.0000000000,43.0000000000,837.7193000000,51.6500000000
2023-03-06 13:15:00,588.0000000000,42.0000000000,813.9583000000,52.4833300000
2023-03-06 13:30:00,564.0000000000,43.0000000000,792.1291000000,52.6333400000
2023-03-06 13:45:00,544.0000000000,43.0000000000,757.4535000000,52.2166700000
2023-03-06 14:00:00,508.0000000000,43.0000000000,712.7327000000,52.5500000000
2023-03-06 14:15:00,472.0000000000,43.0000000000,668.4948000000,51.5500000000
2023-03-06 14:30:00,460.0000000000,43.0000000000,640.9668000000,50.1500000000
2023-03-06 14:45:00,436.0000000000,43.0000000000,608.8992000000,50.4333300000
2023-03-06 15:00:00,412.0000000000,43.0000000000,573.6440000000,50.3000000000
2023-03-06 15:15:00,380.0000000000,43.0000000000,535.0083000000,50.6666700000
2023-03-06 15:30:00,344.0000000000,43.0000000000,483.7194000000,50.7666700000
2023-03-06 15:45:00,300.0000000000,43.0000000000,429.4362000000,47.3833400000
2023-03-06 16:00:00,264.0000000000,43.0000000000,375.8291000000,46.0666700000
2023-03-06 16:15:00,216.0000000000,42.0000000000,314.3017000000,44.6833300000
2023-03-06 16:30:00,176.0000000000,43.0000000000,257.5071000000,43.0833300000
2023-03-06 16:45:00,136.0000000000,42.0000000000,205.1557000000,40.2500000000
2023-03-06 17:00:00,100.0000000000,43.0000000000,154.3497000000,37.4166700000
2023-03-06 17:15:00,68.0000000000,42.0000000000,109.2426000000,35.7333300000
2023-03-06 17:30:00,44.0000000000,42.0000000000,69.1579700000,33.3666600000
2023-03-06 17:45:00,24.0000000000,42.0000000000,37.1868900000,31.3166700000
2023-03-06 18:00:00,8.0000000000,41.0000000000,14.3918100000,29.6666700000
2023-03-06 18:15:00,0.0000000000,42.0000000000,1.2556610000,28.4666700000
2023-03-06 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.6500000000
2023-03-06 18:45:00,0.0000000000,42.0000000000,0.0000000000,26.9333300000
2023-03-06 19:00:00,0.0000000000,42.0000000000,0.0000000000,26.1500000000
2023-03-06 19:15:00,0.0000000000,40.0000000000,0.0000000000,25.2833300000
2023-03-06 19:30:00,0.0000000000,40.0000000000,0.0000000000,25.0166700000
2023-03-06 19:45:00,0.0000000000,41.0000000000,0.0000000000,25.0166700000
2023-03-06 20:00:00,0.0000000000,40.0000000000,0.0000000000,24.6000000000
2023-03-06 20:15:00,0.0000000000,39.0000000000,0.0000000000,23.9000000000
2023-03-06 20:30:00,0.0000000000,40.0000000000,0.0000000000,22.9833300000
2023-03-06 20:45:00,0.0000000000,40.0000000000,0.0000000000,22.3500000000
2023-03-06 21:00:00,0.0000000000,39.0000000000,0.0000000000,21.9333300000
2023-03-06 21:15:00,0.0000000000,39.0000000000,0.0000000000,21.5333300000
2023-03-06 21:30:00,0.0000000000,39.0000000000,0.0000000000,21.2500000000
2023-03-06 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.3500000000
2023-03-06 22:00:00,0.0000000000,39.0000000000,0.0000000000,21.8500000000
2023-03-06 22:15:00,0.0000000000,39.0000000000,0.0000000000,22.0166700000
2023-03-06 22:30:00,0.0000000000,38.0000000000,0.0000000000,21.4666700000
2023-03-06 22:45:00,0.0000000000,38.0000000000,0.0000000000,21.2833300000
2023-03-06 23:00:00,0.0000000000,38.0000000000,0.0000000000,21.2333300000
2023-03-06 23:15:00,0.0000000000,38.0000000000,0.0000000000,20.8833300000
2023-03-06 23:30:00,0.0000000000,38.0000000000,0.0000000000,21.4000000000
2023-03-06 23:45:00,0.0000000000,38.0000000000,0.0000000000,21.6666700000
2023-03-07 00:00:00,0.0000000000,38.0000000000,0.0000000000,22.0000000000
2023-03-07 00:15:00,0.0000000000,37.0000000000,0.0000000000,22.0166700000
2023-03-07 00:30:00,0.0000000000,37.0000000000,0.0000000000,22.0333300000
2023-03-07 00:45:00,0.0000000000,38.0000000000,0.0000000000,21.9000000000
2023-03-07 01:00:00,0.0000000000,37.0000000000,0.0000000000,21.3500000000
2023-03-07 01:15:00,0.0000000000,37.0000000000,0.0000000000,21.1333300000
2023-03-07 01:30:00,0.0000000000,37.0000000000,0.0000000000,21.4166700000
2023-03-07 01:45:00,0.0000000000,37.0000000000,0.0000000000,21.0500000000
2023-03-07 02:00:00,0.0000000000,36.0000000000,0.0000000000,20.4833300000
2023-03-07 02:15:00,0.0000000000,36.0000000000,0.0000000000,20.1166700000
2023-03-07 02:30:00,0.0000000000,36.0000000000,0.0000000000,19.6833300000
2023-03-07 02:45:00,0.0000000000,36.0000000000,0.0000000000,19.4666700000
2023-03-07 03:00:00,0.0000000000,36.0000000000,0.0000000000,19.3666700000
2023-03-07 03:15:00,0.0000000000,36.0000000000,0.0000000000,19.3166700000
2023-03-07 03:30:00,0.0000000000,36.0000000000,0.0000000000,19.0500000000
2023-03-07 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.4333300000
2023-03-07 04:00:00,0.0000000000,36.0000000000,0.0000000000,19.7000000000
2023-03-07 04:15:00,0.0000000000,36.0000000000,0.0000000000,19.7666700000
2023-03-07 04:30:00,0.0000000000,36.0000000000,0.0000000000,19.8666700000
2023-03-07 04:45:00,0.0000000000,36.0000000000,0.0000000000,19.6333300000
2023-03-07 05:00:00,0.0000000000,36.0000000000,0.0000000000,19.6833300000
2023-03-07 05:15:00,0.0000000000,36.0000000000,0.0000000000,19.8833300000
