Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-07 05:30:00,0.0000000000,36.0000000000,0.0000000000,19.9833300000
2023-03-07 05:45:00,0.0000000000,36.0000000000,0.0000000000,20.1000000000
2023-03-07 06:00:00,0.0000000000,36.0000000000,0.0000000000,20.1000000000
2023-03-07 06:15:00,0.0000000000,35.0000000000,0.0965893300,20.0500000000
2023-03-07 06:30:00,0.0000000000,36.0000000000,7.7271460000,19.9833300000
2023-03-07 06:45:00,0.0000000000,35.0000000000,29.0733900000,20.3333300000
2023-03-07 07:00:00,0.0000000000,35.0000000000,59.9819800000,21.1666700000
2023-03-07 07:15:00,0.0000000000,35.0000000000,99.8733800000,22.3500000000
2023-03-07 07:30:00,0.0000000000,36.0000000000,143.8215000000,24.5833300000
2023-03-07 07:45:00,0.0000000000,36.0000000000,193.8548000000,26.8333300000
2023-03-07 08:00:00,0.0000000000,38.0000000000,249.1039000000,29.1666700000
2023-03-07 08:15:00,0.0000000000,38.0000000000,304.9325000000,31.5666700000
2023-03-07 08:30:00,0.0000000000,40.0000000000,356.8976000000,33.7500000000
2023-03-07 08:45:00,116.0000000000,42.0000000000,406.8343000000,36.8500000000
2023-03-07 09:00:00,340.0000000000,43.0000000000,461.6004000000,40.0000000000
2023-03-07 09:15:00,380.0000000000,44.0000000000,514.7245000000,42.7500000000
2023-03-07 09:30:00,412.0000000000,44.0000000000,561.3772000000,44.7833300000
2023-03-07 09:45:00,448.0000000000,45.0000000000,611.3139000000,46.5500000000
2023-03-07 10:00:00,476.0000000000,45.0000000000,649.1769000000,48.1833300000
2023-03-07 10:15:00,496.0000000000,45.0000000000,683.5627000000,49.5166700000
2023-03-07 10:30:00,532.0000000000,45.0000000000,733.9823000000,50.6833300000
2023-03-07 10:45:00,556.0000000000,45.0000000000,766.8227000000,50.6000000000
2023-03-07 11:00:00,576.0000000000,46.0000000000,794.6404000000,51.4166700000
2023-03-07 11:15:00,588.0000000000,45.0000000000,819.9468000000,52.5500000000
2023-03-07 11:30:00,600.0000000000,46.0000000000,838.9750000000,53.0000000000
2023-03-07 11:45:00,600.0000000000,46.0000000000,848.5374000000,54.3333300000
2023-03-07 12:00:00,608.0000000000,46.0000000000,857.6168000000,56.0000000000
2023-03-07 12:15:00,616.0000000000,45.0000000000,883.4061000000,58.6833300000
2023-03-07 12:30:00,460.0000000000,46.0000000000,722.5848000000,59.4000000000
2023-03-07 12:45:00,404.0000000000,45.0000000000,493.8613000000,51.8166700000
2023-03-07 13:00:00,596.0000000000,45.0000000000,836.0773000000,53.3666600000
2023-03-07 13:15:00,580.0000000000,45.0000000000,829.6058000000,57.8333300000
2023-03-07 13:30:00,556.0000000000,46.0000000000,791.9360000000,55.9333300000
2023-03-07 13:45:00,552.0000000000,45.0000000000,783.5327000000,55.4666700000
2023-03-07 14:00:00,528.0000000000,45.0000000000,756.4877000000,55.9333300000
2023-03-07 14:15:00,504.0000000000,45.0000000000,718.3348000000,55.1166600000
2023-03-07 14:30:00,468.0000000000,45.0000000000,669.8470000000,54.9333300000
2023-03-07 14:45:00,448.0000000000,45.0000000000,634.9783000000,55.1166600000
2023-03-07 15:00:00,408.0000000000,44.0000000000,582.1439000000,52.7833300000
2023-03-07 15:15:00,372.0000000000,45.0000000000,530.9515000000,50.9166700000
2023-03-07 15:30:00,332.0000000000,44.0000000000,474.7366000000,51.1500000000
2023-03-07 15:45:00,296.0000000000,44.0000000000,421.1295000000,48.8500000000
2023-03-07 16:00:00,256.0000000000,44.0000000000,370.2269000000,46.8833400000
2023-03-07 16:15:00,220.0000000000,44.0000000000,320.5800000000,45.2833300000
2023-03-07 16:30:00,176.0000000000,44.0000000000,262.4332000000,42.9166700000
2023-03-07 16:45:00,136.0000000000,44.0000000000,208.8261000000,41.1666700000
2023-03-07 17:00:00,100.0000000000,45.0000000000,158.2133000000,38.1000000000
2023-03-07 17:15:00,72.0000000000,43.0000000000,112.4300000000,35.8166700000
2023-03-07 17:30:00,44.0000000000,43.0000000000,71.8624600000,34.0833300000
2023-03-07 17:45:00,24.0000000000,43.0000000000,39.6016200000,32.3666600000
2023-03-07 18:00:00,8.0000000000,43.0000000000,14.6815800000,30.9500000000
2023-03-07 18:15:00,0.0000000000,43.0000000000,0.9658933000,29.6333300000
2023-03-07 18:30:00,0.0000000000,43.0000000000,0.0000000000,28.4833300000
2023-03-07 18:45:00,0.0000000000,42.0000000000,0.0000000000,27.3375000000
2023-03-07 19:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-07 19:15:00,,39.0000000000,0.0000000000,25.8666700000
2023-03-07 19:30:00,0.0000000000,41.0000000000,0.0000000000,25.4166700000
2023-03-07 19:45:00,0.0000000000,41.0000000000,0.0000000000,24.4666700000
2023-03-07 20:00:00,0.0000000000,41.0000000000,0.0000000000,23.6666700000
2023-03-07 20:15:00,0.0000000000,40.0000000000,0.0000000000,23.4000000000
2023-03-07 20:30:00,0.0000000000,41.0000000000,0.0000000000,23.9000000000
2023-03-07 20:45:00,0.0000000000,40.0000000000,0.0000000000,23.9333300000
2023-03-07 21:00:00,0.0000000000,41.0000000000,0.0000000000,23.4666700000
2023-03-07 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.2333300000
2023-03-07 21:30:00,0.0000000000,40.0000000000,0.0000000000,23.2666700000
2023-03-07 21:45:00,0.0000000000,39.0000000000,0.0000000000,22.8333300000
2023-03-07 22:00:00,0.0000000000,39.0000000000,0.0000000000,23.2500000000
2023-03-07 22:15:00,0.0000000000,39.0000000000,0.0000000000,24.7000000000
2023-03-07 22:30:00,0.0000000000,40.0000000000,0.0000000000,24.9000000000
2023-03-07 22:45:00,0.0000000000,39.0000000000,0.0000000000,24.8166700000
2023-03-07 23:00:00,0.0000000000,39.0000000000,0.0000000000,24.6333300000
2023-03-07 23:15:00,0.0000000000,39.0000000000,0.0000000000,24.3166700000
2023-03-07 23:30:00,0.0000000000,39.0000000000,0.0000000000,24.4333300000
2023-03-07 23:45:00,0.0000000000,38.0000000000,0.0000000000,24.0333300000
2023-03-08 00:00:00,0.0000000000,39.0000000000,0.0000000000,23.7000000000
2023-03-08 00:15:00,0.0000000000,39.0000000000,0.0000000000,23.6000000000
2023-03-08 00:30:00,0.0000000000,38.0000000000,0.0000000000,23.6833300000
2023-03-08 00:45:00,0.0000000000,38.0000000000,0.0000000000,23.8000000000
2023-03-08 01:00:00,0.0000000000,38.0000000000,0.0000000000,23.2166700000
2023-03-08 01:15:00,0.0000000000,38.0000000000,0.0000000000,22.7666700000
2023-03-08 01:30:00,0.0000000000,38.0000000000,0.0000000000,22.6166700000
2023-03-08 01:45:00,0.0000000000,38.0000000000,0.0000000000,22.7500000000
2023-03-08 02:00:00,0.0000000000,37.0000000000,0.0000000000,22.8166700000
2023-03-08 02:15:00,0.0000000000,37.0000000000,0.0000000000,22.8166700000
2023-03-08 02:30:00,0.0000000000,37.0000000000,0.0000000000,22.9833300000
2023-03-08 02:45:00,0.0000000000,37.0000000000,0.0000000000,22.8666700000
2023-03-08 03:00:00,0.0000000000,37.0000000000,0.0000000000,22.7166700000
2023-03-08 03:15:00,0.0000000000,37.0000000000,0.0000000000,22.6166700000
2023-03-08 03:30:00,0.0000000000,38.0000000000,0.0000000000,22.5833300000
2023-03-08 03:45:00,0.0000000000,37.0000000000,0.0000000000,22.7666700000
2023-03-08 04:00:00,0.0000000000,37.0000000000,0.0000000000,22.8166700000
2023-03-08 04:15:00,0.0000000000,38.0000000000,0.0000000000,22.8000000000
2023-03-08 04:30:00,0.0000000000,37.0000000000,0.0000000000,22.8666700000
2023-03-08 04:45:00,0.0000000000,36.0000000000,0.0000000000,22.9000000000
2023-03-08 05:00:00,0.0000000000,36.0000000000,0.0000000000,22.9000000000
2023-03-08 05:15:00,0.0000000000,36.0000000000,0.0000000000,22.9166700000
2023-03-08 05:30:00,0.0000000000,36.0000000000,0.0000000000,22.9166700000
2023-03-08 05:45:00,0.0000000000,36.0000000000,0.0000000000,23.0000000000
2023-03-08 06:00:00,0.0000000000,37.0000000000,0.0000000000,22.9000000000
2023-03-08 06:15:00,0.8000000000,36.0000000000,0.2897680000,22.8000000000
2023-03-08 06:30:00,8.0000000000,36.0000000000,8.3066830000,22.8000000000
2023-03-08 06:45:00,22.8000000000,36.0000000000,28.3972700000,22.8166700000
2023-03-08 07:00:00,45.2000000000,36.0000000000,56.9877100000,23.0000000000
2023-03-08 07:15:00,73.6000000000,36.0000000000,93.5950700000,23.4000000000
2023-03-08 07:30:00,105.2000000000,36.0000000000,133.4865000000,23.9166700000
2023-03-08 07:45:00,139.6000000000,37.0000000000,180.5255000000,24.6500000000
2023-03-08 08:00:00,175.2000000000,37.0000000000,234.1325000000,26.0000000000
2023-03-08 08:15:00,217.6000000000,39.0000000000,290.7339000000,29.2000000000
2023-03-08 08:30:00,261.6000000000,40.0000000000,350.1363000000,32.4666700000
2023-03-08 08:45:00,302.0000000000,42.0000000000,409.5388000000,35.3000000000
2023-03-08 09:00:00,340.0000000000,43.0000000000,460.3448000000,37.5166700000
2023-03-08 09:15:00,392.0000000000,44.0000000000,524.5767000000,39.6166600000
2023-03-08 09:30:00,416.0000000000,45.0000000000,571.3259000000,42.1166600000
2023-03-08 09:45:00,460.0000000000,46.0000000000,622.1319000000,44.3833400000
2023-03-08 10:00:00,488.0000000000,46.0000000000,669.0743000000,46.8666600000
2023-03-08 10:15:00,516.0000000000,46.0000000000,709.2555000000,49.1833300000
2023-03-08 10:30:00,536.0000000000,46.0000000000,738.3289000000,51.9166700000
2023-03-08 10:45:00,556.0000000000,45.0000000000,778.7998000000,54.4500000000
2023-03-08 11:00:00,576.0000000000,45.0000000000,808.1630000000,56.4000000000
2023-03-08 11:15:00,584.0000000000,46.0000000000,827.9637000000,58.3166700000
2023-03-08 11:30:00,608.0000000000,45.0000000000,857.8099000000,58.9500000000
2023-03-08 11:45:00,528.0000000000,47.0000000000,789.4246000000,59.2333300000
2023-03-08 12:00:00,584.0000000000,46.0000000000,797.1518000000,56.2500000000
2023-03-08 12:15:00,604.0000000000,46.0000000000,854.1395000000,56.4333300000
2023-03-08 12:30:00,620.0000000000,46.0000000000,898.9569000000,59.3333300000
2023-03-08 12:45:00,608.0000000000,46.0000000000,869.0142000000,59.7166700000
2023-03-08 13:00:00,604.0000000000,46.0000000000,864.5711000000,58.0333300000
2023-03-08 13:15:00,576.0000000000,46.0000000000,839.6511000000,60.2333300000
2023-03-08 13:30:00,568.0000000000,46.0000000000,811.2538000000,60.3166700000
2023-03-08 13:45:00,540.0000000000,46.0000000000,773.1976000000,57.3666600000
2023-03-08 14:00:00,484.0000000000,46.0000000000,698.3409000000,55.7000000000
2023-03-08 14:15:00,484.0000000000,46.0000000000,683.8525000000,56.0333300000
2023-03-08 14:30:00,468.0000000000,45.0000000000,667.9152000000,55.1000000000
2023-03-08 14:45:00,456.0000000000,46.0000000000,642.9952000000,53.9166700000
2023-03-08 15:00:00,420.0000000000,45.0000000000,603.7799000000,55.7666700000
2023-03-08 15:15:00,376.0000000000,45.0000000000,540.9968000000,54.8000000000
2023-03-08 15:30:00,292.0000000000,45.0000000000,432.7202000000,51.6000000000
2023-03-08 15:45:00,284.0000000000,45.0000000000,400.0730000000,46.4500000000
2023-03-08 16:00:00,256.0000000000,45.0000000000,365.7838000000,45.0333300000
2023-03-08 16:15:00,216.0000000000,46.0000000000,321.4493000000,44.0166700000
2023-03-08 16:30:00,176.0000000000,45.0000000000,260.6946000000,42.6000000000
2023-03-08 16:45:00,132.0000000000,44.0000000000,203.1274000000,41.8833400000
2023-03-08 17:00:00,100.0000000000,45.0000000000,153.3839000000,40.6166600000
2023-03-08 17:15:00,68.0000000000,44.0000000000,110.0152000000,37.9666700000
2023-03-08 17:30:00,40.0000000000,44.0000000000,68.5784300000,35.6333400000
2023-03-08 17:45:00,24.0000000000,44.0000000000,35.1585200000,33.5500000000
2023-03-08 18:00:00,8.0000000000,45.0000000000,11.9770800000,31.3000000000
2023-03-08 18:15:00,0.0000000000,43.0000000000,0.8693040000,29.0666700000
2023-03-08 18:30:00,0.0000000000,44.0000000000,0.0000000000,27.4333300000
2023-03-08 18:45:00,0.0000000000,43.0000000000,0.0000000000,26.5166700000
2023-03-08 19:00:00,0.0000000000,43.0000000000,0.0000000000,26.0500000000
2023-03-08 19:15:00,0.0000000000,42.0000000000,0.0000000000,25.8333300000
2023-03-08 19:30:00,0.0000000000,43.0000000000,0.0000000000,26.4833300000
2023-03-08 19:45:00,0.0000000000,42.0000000000,0.0000000000,26.8000000000
2023-03-08 20:00:00,0.0000000000,42.0000000000,0.0000000000,26.7166700000
2023-03-08 20:15:00,0.0000000000,41.0000000000,0.0000000000,26.2000000000
2023-03-08 20:30:00,0.0000000000,41.0000000000,0.0000000000,25.7166700000
2023-03-08 20:45:00,0.0000000000,41.0000000000,0.0000000000,25.8333300000
2023-03-08 21:00:00,0.0000000000,41.0000000000,0.0000000000,26.7833300000
2023-03-08 21:15:00,0.0000000000,41.0000000000,0.0000000000,27.1833300000
2023-03-08 21:30:00,0.0000000000,41.0000000000,0.0000000000,26.7666700000
2023-03-08 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.5333300000
2023-03-08 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.4833300000
2023-03-08 22:15:00,0.0000000000,40.0000000000,0.0000000000,26.3500000000
2023-03-08 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.2333300000
2023-03-08 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-03-08 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-03-08 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.2000000000
2023-03-08 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-08 23:45:00,0.0000000000,39.0000000000,0.0000000000,25.8000000000
2023-03-09 00:00:00,0.0000000000,39.0000000000,0.0000000000,25.6166700000
2023-03-09 00:15:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-03-09 00:30:00,0.0000000000,39.0000000000,0.0000000000,25.2166700000
2023-03-09 00:45:00,0.0000000000,39.0000000000,0.0000000000,25.1500000000
2023-03-09 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.0833300000
2023-03-09 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.0000000000
2023-03-09 01:30:00,0.0000000000,39.0000000000,0.0000000000,24.9333300000
2023-03-09 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.8333300000
2023-03-09 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.8000000000
2023-03-09 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.8000000000
2023-03-09 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.7500000000
2023-03-09 02:45:00,0.0000000000,38.0000000000,0.0000000000,24.6166700000
2023-03-09 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.5166700000
2023-03-09 03:15:00,0.0000000000,38.0000000000,0.0000000000,24.4833300000
2023-03-09 03:30:00,0.0000000000,38.0000000000,0.0000000000,24.4000000000
2023-03-09 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.3500000000
2023-03-09 04:00:00,0.0000000000,37.0000000000,0.0000000000,24.0666700000
2023-03-09 04:15:00,0.0000000000,38.0000000000,0.0000000000,23.8166700000
2023-03-09 04:30:00,0.0000000000,38.0000000000,0.0000000000,23.8000000000
2023-03-09 04:45:00,0.0000000000,37.0000000000,0.0000000000,23.7166700000
2023-03-09 05:00:00,0.0000000000,37.0000000000,0.0000000000,23.6833300000
2023-03-09 05:15:00,0.0000000000,37.0000000000,0.0000000000,23.6500000000
2023-03-09 05:30:00,0.0000000000,36.0000000000,0.0000000000,23.6166700000
2023-03-09 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.5166700000
2023-03-09 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.4833300000
2023-03-09 06:15:00,0.8000000000,36.0000000000,0.2897680000,23.3833300000
2023-03-09 06:30:00,8.0000000000,36.0000000000,8.4998620000,23.3166700000
2023-03-09 06:45:00,23.2000000000,36.0000000000,28.1075000000,23.4166700000
2023-03-09 07:00:00,44.4000000000,36.0000000000,56.4081700000,23.6500000000
2023-03-09 07:15:00,71.2000000000,36.0000000000,92.5325900000,24.0500000000
2023-03-09 07:30:00,104.4000000000,36.0000000000,135.0319000000,24.7000000000
2023-03-09 07:45:00,139.2000000000,37.0000000000,182.1675000000,25.4666700000
2023-03-09 08:00:00,173.2000000000,37.0000000000,231.5246000000,26.9000000000
2023-03-09 08:15:00,211.2000000000,39.0000000000,284.3590000000,30.1333300000
2023-03-09 08:30:00,245.6000000000,40.0000000000,332.4605000000,33.2666700000
2023-03-09 08:45:00,279.2000000000,43.0000000000,376.2154000000,36.0000000000
2023-03-09 09:00:00,316.0000000000,43.0000000000,429.6294000000,38.2666700000
2023-03-09 09:15:00,344.0000000000,44.0000000000,468.6515000000,41.2500000000
2023-03-09 09:30:00,376.0000000000,45.0000000000,516.9461000000,43.0666700000
2023-03-09 09:45:00,388.0000000000,45.0000000000,538.8719000000,44.1833300000
2023-03-09 10:00:00,412.0000000000,44.0000000000,559.0590000000,45.5000000000
2023-03-09 10:15:00,452.0000000000,45.0000000000,610.5412000000,47.1333400000
2023-03-09 10:30:00,352.0000000000,46.0000000000,503.8100000000,47.2166700000
2023-03-09 10:45:00,416.0000000000,45.0000000000,513.4689000000,45.8666600000
2023-03-09 11:00:00,548.0000000000,45.0000000000,769.3340000000,49.2166700000
2023-03-09 11:15:00,440.0000000000,45.0000000000,665.6937000000,51.3500000000
2023-03-09 11:30:00,500.0000000000,45.0000000000,631.8874000000,49.6000000000
2023-03-09 11:45:00,584.0000000000,45.0000000000,820.0435000000,54.3500000000
2023-03-09 12:00:00,512.0000000000,45.0000000000,769.3340000000,56.9333300000
2023-03-09 12:15:00,576.0000000000,45.0000000000,760.8342000000,54.8666600000
2023-03-09 12:30:00,568.0000000000,45.0000000000,838.5886000000,56.5333300000
2023-03-09 12:45:00,524.0000000000,45.0000000000,726.6415000000,56.2000000000
2023-03-09 13:00:00,520.0000000000,45.0000000000,772.5215000000,56.1500000000
2023-03-09 13:15:00,524.0000000000,45.0000000000,717.9485000000,56.2166700000
2023-03-09 13:30:00,536.0000000000,45.0000000000,741.6129000000,55.7666700000
2023-03-09 13:45:00,516.0000000000,45.0000000000,727.9938000000,54.5333300000
2023-03-09 14:00:00,464.0000000000,45.0000000000,692.2557000000,56.0166700000
2023-03-09 14:15:00,412.0000000000,44.0000000000,554.9058000000,51.6166600000
2023-03-09 14:30:00,440.0000000000,45.0000000000,619.3308000000,50.8166700000
2023-03-09 14:45:00,416.0000000000,45.0000000000,589.0983000000,51.0166700000
2023-03-09 15:00:00,388.0000000000,44.0000000000,551.3319000000,49.8333300000
2023-03-09 15:15:00,344.0000000000,45.0000000000,493.5715000000,49.7333300000
2023-03-09 15:30:00,308.0000000000,45.0000000000,438.2258000000,48.7500000000
2023-03-09 15:45:00,272.0000000000,45.0000000000,388.7721000000,45.8166700000
2023-03-09 16:00:00,236.0000000000,44.0000000000,340.3808000000,45.1833300000
2023-03-09 16:15:00,196.0000000000,44.0000000000,291.1203000000,43.3333300000
2023-03-09 16:30:00,164.0000000000,45.0000000000,238.3825000000,41.6833300000
2023-03-09 16:45:00,120.0000000000,44.0000000000,186.6106000000,39.8666600000
2023-03-09 17:00:00,88.0000000000,44.0000000000,137.7364000000,38.1500000000
2023-03-09 17:15:00,60.0000000000,44.0000000000,95.7200300000,36.3500000000
2023-03-09 17:30:00,40.0000000000,44.0000000000,61.7205800000,34.7500000000
2023-03-09 17:45:00,20.0000000000,44.0000000000,32.7437800000,33.1000000000
2023-03-09 18:00:00,8.0000000000,44.0000000000,11.6873100000,31.3000000000
2023-03-09 18:15:00,0.0000000000,43.0000000000,0.8693040000,29.5833300000
2023-03-09 18:30:00,0.0000000000,43.0000000000,0.0000000000,28.3833300000
2023-03-09 18:45:00,0.0000000000,43.0000000000,0.0000000000,27.6333300000
2023-03-09 19:00:00,0.0000000000,43.0000000000,0.0000000000,27.1166700000
2023-03-09 19:15:00,0.0000000000,42.0000000000,0.0000000000,27.7666700000
2023-03-09 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.5833300000
2023-03-09 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.6500000000
2023-03-09 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.3500000000
2023-03-09 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-03-09 20:30:00,0.0000000000,41.0000000000,0.0000000000,27.6833300000
2023-03-09 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.5000000000
2023-03-09 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.3833300000
2023-03-09 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.2833300000
2023-03-09 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-03-09 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.9666700000
2023-03-09 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-09 22:15:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-09 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.4500000000
2023-03-09 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-09 23:00:00,0.0000000000,37.0000000000,0.0000000000,26.3000000000
2023-03-09 23:15:00,0.0000000000,36.0000000000,0.0000000000,26.1333300000
2023-03-09 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.1333300000
2023-03-09 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-03-10 00:00:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-03-10 00:15:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-03-10 00:30:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-03-10 00:45:00,0.0000000000,39.0000000000,0.0000000000,25.7333300000
2023-03-10 01:00:00,0.0000000000,39.0000000000,0.0000000000,25.5500000000
2023-03-10 01:15:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-03-10 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.3000000000
2023-03-10 01:45:00,0.0000000000,39.0000000000,0.0000000000,25.2000000000
2023-03-10 02:00:00,0.0000000000,39.0000000000,0.0000000000,25.1833300000
2023-03-10 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.0833300000
2023-03-10 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.8666700000
2023-03-10 02:45:00,0.0000000000,38.0000000000,0.0000000000,24.8000000000
2023-03-10 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-03-10 03:15:00,0.0000000000,38.0000000000,0.0000000000,24.5166700000
2023-03-10 03:30:00,0.0000000000,38.0000000000,0.0000000000,24.4166700000
2023-03-10 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.4000000000
2023-03-10 04:00:00,0.0000000000,38.0000000000,0.0000000000,24.3166700000
2023-03-10 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.3000000000
2023-03-10 04:30:00,0.0000000000,37.0000000000,0.0000000000,24.3000000000
2023-03-10 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.2166700000
2023-03-10 05:00:00,0.0000000000,37.0000000000,0.0000000000,24.1833300000
2023-03-10 05:15:00,0.0000000000,38.0000000000,0.0000000000,24.1000000000
2023-03-10 05:30:00,0.0000000000,37.0000000000,0.0000000000,24.1000000000
2023-03-10 05:45:00,0.0000000000,37.0000000000,0.0000000000,24.0166700000
2023-03-10 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.9500000000
2023-03-10 06:15:00,0.8000000000,37.0000000000,0.2897680000,23.8833300000
2023-03-10 06:30:00,8.0000000000,37.0000000000,8.2100940000,23.7500000000
2023-03-10 06:45:00,22.4000000000,37.0000000000,27.2381900000,24.1833300000
2023-03-10 07:00:00,42.8000000000,37.0000000000,54.5729800000,24.6333300000
2023-03-10 07:15:00,67.6000000000,37.0000000000,87.8962900000,25.1000000000
2023-03-10 07:30:00,98.0000000000,37.0000000000,126.2422000000,25.8500000000
2023-03-10 07:45:00,128.4000000000,38.0000000000,170.2870000000,26.6000000000
2023-03-10 08:00:00,157.6000000000,38.0000000000,213.5590000000,28.4666700000
2023-03-10 08:15:00,185.6000000000,39.0000000000,253.2572000000,31.2666700000
2023-03-10 08:30:00,236.4000000000,40.0000000000,316.0403000000,33.6833300000
2023-03-10 08:45:00,257.6000000000,41.0000000000,360.2782000000,36.4666700000
2023-03-10 09:00:00,312.0000000000,42.0000000000,408.6695000000,38.4666700000
2023-03-10 09:15:00,364.0000000000,43.0000000000,499.9464000000,41.1166600000
2023-03-10 09:30:00,308.0000000000,44.0000000000,466.9128000000,45.0000000000
2023-03-10 09:45:00,288.0000000000,44.0000000000,431.0782000000,45.2166700000
2023-03-10 10:00:00,264.0000000000,44.0000000000,331.3980000000,43.1166600000
2023-03-10 10:15:00,400.0000000000,43.0000000000,529.1163000000,45.2000000000
2023-03-10 10:30:00,528.0000000000,44.0000000000,727.6074000000,49.8500000000
2023-03-10 10:45:00,388.0000000000,44.0000000000,564.4680000000,50.3000000000
2023-03-10 11:00:00,576.0000000000,44.0000000000,783.0497000000,49.8500000000
2023-03-10 11:15:00,532.0000000000,45.0000000000,751.8514000000,51.8833400000
