Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-10 11:30:00,564.0000000000,45.0000000000,795.7029000000,52.8166700000
2023-03-10 11:45:00,520.0000000000,45.0000000000,721.8121000000,52.1000000000
2023-03-10 12:00:00,608.0000000000,45.0000000000,859.7417000000,53.0666700000
2023-03-10 12:15:00,464.0000000000,45.0000000000,753.1071000000,55.9666700000
2023-03-10 12:30:00,496.0000000000,45.0000000000,607.4503000000,51.1000000000
2023-03-10 12:45:00,588.0000000000,45.0000000000,872.5880000000,53.9833300000
2023-03-10 13:00:00,564.0000000000,45.0000000000,827.2876000000,57.6166600000
2023-03-10 13:15:00,560.0000000000,45.0000000000,801.1119000000,56.7833300000
2023-03-10 13:30:00,548.0000000000,45.0000000000,791.0667000000,56.4000000000
2023-03-10 13:45:00,384.0000000000,46.0000000000,543.7014000000,55.8833400000
2023-03-10 14:00:00,420.0000000000,45.0000000000,607.5469000000,52.5833300000
2023-03-10 14:15:00,492.0000000000,45.0000000000,703.3636000000,53.7000000000
2023-03-10 14:30:00,456.0000000000,45.0000000000,659.9949000000,54.9500000000
2023-03-10 14:45:00,428.0000000000,45.0000000000,614.9843000000,54.1333400000
2023-03-10 15:00:00,388.0000000000,44.0000000000,563.9851000000,54.2166700000
2023-03-10 15:15:00,352.0000000000,45.0000000000,501.9748000000,52.3166700000
2023-03-10 15:30:00,320.0000000000,45.0000000000,458.9925000000,50.4500000000
2023-03-10 15:45:00,284.0000000000,45.0000000000,410.4081000000,49.4333300000
2023-03-10 16:00:00,248.0000000000,45.0000000000,360.0850000000,47.6333400000
2023-03-10 16:15:00,204.0000000000,44.0000000000,305.6086000000,44.1000000000
2023-03-10 16:30:00,168.0000000000,44.0000000000,249.9732000000,42.7833300000
2023-03-10 16:45:00,128.0000000000,44.0000000000,198.0081000000,40.0833300000
2023-03-10 17:00:00,88.0000000000,44.0000000000,137.2534000000,37.8333300000
2023-03-10 17:15:00,76.0000000000,44.0000000000,117.6458000000,36.6500000000
2023-03-10 17:30:00,28.0000000000,44.0000000000,54.0900300000,34.8333300000
2023-03-10 17:45:00,20.0000000000,44.0000000000,29.8461000000,32.8000000000
2023-03-10 18:00:00,12.0000000000,43.0000000000,17.2894900000,31.6333300000
2023-03-10 18:15:00,4.0000000000,43.0000000000,2.8010910000,30.6666700000
2023-03-10 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.9500000000
2023-03-10 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.3333300000
2023-03-10 19:00:00,0.0000000000,42.0000000000,0.0000000000,29.4166700000
2023-03-10 19:15:00,0.0000000000,43.0000000000,0.0000000000,29.2833300000
2023-03-10 19:30:00,0.0000000000,43.0000000000,0.0000000000,28.8666700000
2023-03-10 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-03-10 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.6500000000
2023-03-10 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.7166700000
2023-03-10 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.4166700000
2023-03-10 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.0000000000
2023-03-10 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.6500000000
2023-03-10 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.3500000000
2023-03-10 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-03-10 21:45:00,0.0000000000,41.0000000000,0.0000000000,26.9666700000
2023-03-10 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-10 22:15:00,0.0000000000,40.0000000000,0.0000000000,26.5833300000
2023-03-10 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.5333300000
2023-03-10 22:45:00,0.0000000000,40.0000000000,0.0000000000,26.3000000000
2023-03-10 23:00:00,0.0000000000,40.0000000000,0.0000000000,26.2000000000
2023-03-10 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.1666700000
2023-03-10 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-03-10 23:45:00,0.0000000000,40.0000000000,0.0000000000,26.1666700000
2023-03-11 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-03-11 00:15:00,0.0000000000,38.0000000000,0.0000000000,26.1500000000
2023-03-11 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-03-11 00:45:00,0.0000000000,38.0000000000,0.0000000000,26.0000000000
2023-03-11 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2023-03-11 01:15:00,0.0000000000,39.0000000000,0.0000000000,25.7500000000
2023-03-11 01:30:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-03-11 01:45:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-03-11 02:00:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-03-11 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.5833300000
2023-03-11 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.5500000000
2023-03-11 02:45:00,0.0000000000,38.0000000000,0.0000000000,25.5833300000
2023-03-11 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.3666700000
2023-03-11 03:15:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-03-11 03:30:00,0.0000000000,38.0000000000,0.0000000000,25.1500000000
2023-03-11 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.0833300000
2023-03-11 04:00:00,0.0000000000,38.0000000000,0.0000000000,24.9166700000
2023-03-11 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.9666700000
2023-03-11 04:30:00,0.0000000000,37.0000000000,0.0000000000,24.8333300000
2023-03-11 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.6166700000
2023-03-11 05:00:00,0.0000000000,38.0000000000,0.0000000000,24.5833300000
2023-03-11 05:15:00,0.0000000000,38.0000000000,0.0000000000,24.4833300000
2023-03-11 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.4000000000
2023-03-11 05:45:00,0.0000000000,38.0000000000,0.0000000000,24.3833300000
2023-03-11 06:00:00,0.0000000000,38.0000000000,0.0000000000,24.3000000000
2023-03-11 06:15:00,4.0000000000,38.0000000000,0.8693040000,24.2166700000
2023-03-11 06:30:00,12.0000000000,37.0000000000,11.5907200000,24.2833300000
2023-03-11 06:45:00,20.0000000000,37.0000000000,28.5904400000,24.7333300000
2023-03-11 07:00:00,36.0000000000,38.0000000000,42.8856600000,25.1333300000
2023-03-11 07:15:00,72.0000000000,38.0000000000,84.3224900000,25.5166700000
2023-03-11 07:30:00,88.0000000000,38.0000000000,117.7424000000,26.2000000000
2023-03-11 07:45:00,120.0000000000,38.0000000000,153.3839000000,27.7166700000
2023-03-11 08:00:00,148.0000000000,38.0000000000,194.7241000000,29.9833300000
2023-03-11 08:15:00,140.0000000000,39.0000000000,186.9969000000,31.5500000000
2023-03-11 08:30:00,204.0000000000,39.0000000000,263.6889000000,32.4666700000
2023-03-11 08:45:00,256.0000000000,40.0000000000,343.2785000000,35.0166700000
2023-03-11 09:00:00,288.0000000000,42.0000000000,396.5958000000,37.8500000000
2023-03-11 09:15:00,300.0000000000,42.0000000000,418.8114000000,40.3166700000
2023-03-11 09:30:00,384.0000000000,43.0000000000,505.1622000000,42.2333300000
2023-03-11 09:45:00,384.0000000000,44.0000000000,547.2751000000,44.7333300000
2023-03-11 10:00:00,360.0000000000,45.0000000000,541.6730000000,45.4666700000
2023-03-11 10:15:00,412.0000000000,45.0000000000,525.2528000000,44.4666700000
2023-03-11 10:30:00,296.0000000000,44.0000000000,417.7489000000,44.6333400000
2023-03-11 10:45:00,316.0000000000,44.0000000000,422.3852000000,43.0000000000
2023-03-11 11:00:00,332.0000000000,44.0000000000,453.9699000000,44.5000000000
2023-03-11 11:15:00,360.0000000000,44.0000000000,471.2594000000,44.8333300000
2023-03-11 11:30:00,456.0000000000,42.0000000000,635.8476000000,48.1833300000
2023-03-11 11:45:00,564.0000000000,45.0000000000,744.8969000000,50.3333300000
2023-03-11 12:00:00,492.0000000000,45.0000000000,752.1412000000,53.1000000000
2023-03-11 12:15:00,504.0000000000,46.0000000000,722.4882000000,51.8166700000
2023-03-11 12:30:00,532.0000000000,46.0000000000,800.6290000000,53.6500000000
2023-03-11 12:45:00,488.0000000000,46.0000000000,670.5231000000,53.1500000000
2023-03-11 13:00:00,504.0000000000,46.0000000000,747.6981000000,53.6500000000
2023-03-11 13:15:00,520.0000000000,46.0000000000,742.0958000000,54.3333300000
2023-03-11 13:30:00,508.0000000000,46.0000000000,736.4937000000,54.0666700000
2023-03-11 13:45:00,456.0000000000,46.0000000000,619.9103000000,52.4333300000
2023-03-11 14:00:00,484.0000000000,46.0000000000,685.0116000000,51.6666700000
2023-03-11 14:15:00,428.0000000000,46.0000000000,619.5240000000,52.6000000000
2023-03-11 14:30:00,336.0000000000,46.0000000000,502.0714000000,51.7833300000
2023-03-11 14:45:00,400.0000000000,46.0000000000,542.1559000000,48.2500000000
2023-03-11 15:00:00,364.0000000000,46.0000000000,528.6334000000,47.8833400000
2023-03-11 15:15:00,324.0000000000,46.0000000000,474.1570000000,46.9000000000
2023-03-11 15:30:00,284.0000000000,46.0000000000,414.5614000000,46.3500000000
2023-03-11 15:45:00,248.0000000000,46.0000000000,369.8406000000,45.1166600000
2023-03-11 16:00:00,200.0000000000,45.0000000000,305.3189000000,42.0000000000
2023-03-11 16:15:00,180.0000000000,45.0000000000,265.4275000000,41.1666700000
2023-03-11 16:30:00,144.0000000000,45.0000000000,224.5702000000,39.8500000000
2023-03-11 16:45:00,116.0000000000,45.0000000000,173.4745000000,38.4166700000
2023-03-11 17:00:00,88.0000000000,46.0000000000,141.2136000000,36.9500000000
2023-03-11 17:15:00,64.0000000000,44.0000000000,103.9301000000,34.7500000000
2023-03-11 17:30:00,44.0000000000,44.0000000000,67.4193600000,32.7500000000
2023-03-11 17:45:00,20.0000000000,43.0000000000,37.5732500000,31.3000000000
2023-03-11 18:00:00,8.0000000000,43.0000000000,15.0679400000,30.1166700000
2023-03-11 18:15:00,0.0000000000,42.0000000000,1.8351970000,29.1666700000
2023-03-11 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-03-11 18:45:00,0.0000000000,41.0000000000,0.0000000000,28.2500000000
2023-03-11 19:00:00,0.0000000000,42.0000000000,0.0000000000,27.9500000000
2023-03-11 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.6500000000
2023-03-11 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.4500000000
2023-03-11 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.3666700000
2023-03-11 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.3166700000
2023-03-11 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-03-11 20:30:00,0.0000000000,40.0000000000,0.0000000000,27.2833300000
2023-03-11 20:45:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-03-11 21:00:00,0.0000000000,40.0000000000,0.0000000000,27.1833300000
2023-03-11 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.4166700000
2023-03-11 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.3166700000
2023-03-11 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.0833300000
2023-03-11 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.0166700000
2023-03-11 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.0500000000
2023-03-11 22:30:00,0.0000000000,39.0000000000,0.0000000000,26.9333300000
2023-03-11 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.7333300000
2023-03-11 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.5666700000
2023-03-11 23:15:00,0.0000000000,39.0000000000,0.0000000000,26.3166700000
2023-03-11 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-03-11 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-12 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.3833300000
2023-03-12 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-12 00:30:00,0.0000000000,38.0000000000,0.0000000000,26.2333300000
2023-03-12 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-12 01:00:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2023-03-12 01:15:00,0.0000000000,39.0000000000,0.0000000000,25.5500000000
2023-03-12 01:30:00,0.0000000000,39.0000000000,0.0000000000,25.3166700000
2023-03-12 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-03-12 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-03-12 02:15:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-03-12 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.6000000000
2023-03-12 02:45:00,0.0000000000,38.0000000000,0.0000000000,25.5166700000
2023-03-12 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.4166700000
2023-03-12 03:15:00,0.0000000000,38.0000000000,0.0000000000,25.4333300000
2023-03-12 03:30:00,0.0000000000,38.0000000000,0.0000000000,25.2500000000
2023-03-12 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-03-12 04:00:00,0.0000000000,38.0000000000,0.0000000000,24.9000000000
2023-03-12 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.7500000000
2023-03-12 04:30:00,0.0000000000,38.0000000000,0.0000000000,24.7166700000
2023-03-12 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.8833300000
2023-03-12 05:00:00,0.0000000000,38.0000000000,0.0000000000,25.0333300000
2023-03-12 05:15:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-03-12 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.9666700000
2023-03-12 05:45:00,0.0000000000,37.0000000000,0.0000000000,24.8000000000
2023-03-12 06:00:00,0.0000000000,37.0000000000,0.0000000000,24.6500000000
2023-03-12 06:15:00,0.0000000000,38.0000000000,0.0965893300,24.7833300000
2023-03-12 06:30:00,4.0000000000,37.0000000000,3.9601630000,24.7500000000
2023-03-12 06:45:00,8.0000000000,38.0000000000,9.3691660000,24.9000000000
2023-03-12 07:00:00,16.0000000000,38.0000000000,20.4769400000,25.3000000000
2023-03-12 07:15:00,52.0000000000,37.0000000000,57.7604200000,26.0833300000
2023-03-12 07:30:00,128.0000000000,37.0000000000,147.5885000000,27.7833300000
2023-03-12 07:45:00,108.0000000000,38.0000000000,149.3271000000,30.1166700000
2023-03-12 08:00:00,128.0000000000,38.0000000000,166.3268000000,31.0833300000
2023-03-12 08:15:00,168.0000000000,39.0000000000,217.4226000000,32.3333300000
2023-03-12 08:30:00,176.0000000000,40.0000000000,244.5642000000,34.6000000000
2023-03-12 08:45:00,168.0000000000,40.0000000000,215.8771000000,35.5000000000
2023-03-12 09:00:00,244.0000000000,42.0000000000,324.1538000000,36.6000000000
2023-03-12 09:15:00,208.0000000000,43.0000000000,265.3309000000,38.0833300000
2023-03-12 09:30:00,228.0000000000,42.0000000000,334.1025000000,39.3500000000
2023-03-12 09:45:00,264.0000000000,42.0000000000,353.0340000000,39.7833300000
2023-03-12 10:00:00,312.0000000000,43.0000000000,432.6236000000,41.7666700000
2023-03-12 10:15:00,328.0000000000,43.0000000000,407.3172000000,41.9000000000
2023-03-12 10:30:00,296.0000000000,43.0000000000,420.3568000000,43.4166700000
2023-03-12 10:45:00,300.0000000000,43.0000000000,369.4542000000,41.5500000000
2023-03-12 11:00:00,484.0000000000,44.0000000000,605.8083000000,44.4833300000
2023-03-12 11:15:00,516.0000000000,44.0000000000,722.3917000000,50.8333300000
2023-03-12 11:30:00,472.0000000000,45.0000000000,659.6085000000,51.4833300000
2023-03-12 11:45:00,484.0000000000,45.0000000000,681.0514000000,52.9333300000
2023-03-12 12:00:00,556.0000000000,46.0000000000,791.4531000000,55.7333300000
2023-03-12 12:15:00,412.0000000000,46.0000000000,619.6206000000,56.0166700000
2023-03-12 12:30:00,520.0000000000,45.0000000000,686.3638000000,51.3666600000
2023-03-12 12:45:00,560.0000000000,45.0000000000,773.8737000000,54.1500000000
2023-03-12 13:00:00,420.0000000000,46.0000000000,651.3019000000,53.6166600000
2023-03-12 13:15:00,504.0000000000,46.0000000000,675.8356000000,51.9333300000
2023-03-12 13:30:00,540.0000000000,45.0000000000,783.4361000000,54.5333300000
2023-03-12 13:45:00,364.0000000000,45.0000000000,529.7925000000,54.2166700000
2023-03-12 14:00:00,360.0000000000,45.0000000000,519.7473000000,50.5166700000
2023-03-12 14:15:00,316.0000000000,45.0000000000,422.8681000000,48.0333300000
2023-03-12 14:30:00,408.0000000000,45.0000000000,564.4681000000,49.0833300000
2023-03-12 14:45:00,412.0000000000,46.0000000000,600.3992000000,50.7166700000
2023-03-12 15:00:00,368.0000000000,46.0000000000,536.0707000000,50.7500000000
2023-03-12 15:15:00,348.0000000000,44.0000000000,495.9862000000,49.4000000000
2023-03-12 15:30:00,280.0000000000,45.0000000000,423.1579000000,50.2166700000
2023-03-12 15:45:00,264.0000000000,44.0000000000,380.5620000000,47.3500000000
2023-03-12 16:00:00,236.0000000000,45.0000000000,345.5966000000,45.7000000000
2023-03-12 16:15:00,196.0000000000,45.0000000000,297.0122000000,43.8333300000
2023-03-12 16:30:00,144.0000000000,44.0000000000,223.5078000000,42.2166700000
2023-03-12 16:45:00,128.0000000000,45.0000000000,191.3435000000,39.7166700000
2023-03-12 17:00:00,92.0000000000,44.0000000000,145.7533000000,37.9166700000
2023-03-12 17:15:00,60.0000000000,43.0000000000,100.8393000000,36.1666700000
2023-03-12 17:30:00,44.0000000000,44.0000000000,67.9988900000,34.7000000000
2023-03-12 17:45:00,20.0000000000,44.0000000000,36.9937200000,33.1833300000
2023-03-12 18:00:00,8.0000000000,43.0000000000,15.7440600000,31.5333300000
2023-03-12 18:15:00,0.0000000000,43.0000000000,2.2215550000,30.3166700000
2023-03-12 18:30:00,0.0000000000,42.0000000000,0.0000000000,29.4666700000
2023-03-12 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.9166700000
2023-03-12 19:00:00,0.0000000000,43.0000000000,0.0000000000,28.5500000000
2023-03-12 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.3000000000
2023-03-12 19:30:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-03-12 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.8833300000
2023-03-12 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.7000000000
2023-03-12 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.5166700000
2023-03-12 20:30:00,0.0000000000,40.0000000000,0.0000000000,27.4166700000
2023-03-12 20:45:00,0.0000000000,40.0000000000,0.0000000000,27.3500000000
2023-03-12 21:00:00,0.0000000000,40.0000000000,0.0000000000,27.3833300000
2023-03-12 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-03-12 21:30:00,0.0000000000,39.0000000000,0.0000000000,27.2000000000
2023-03-12 21:45:00,0.0000000000,39.0000000000,0.0000000000,27.2833300000
2023-03-12 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.5666700000
2023-03-12 22:15:00,0.0000000000,39.0000000000,0.0000000000,27.4500000000
2023-03-12 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.4666700000
2023-03-12 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.8166700000
2023-03-12 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.9000000000
2023-03-12 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.4166700000
2023-03-12 23:30:00,0.0000000000,40.0000000000,0.1931787000,26.1833300000
2023-03-12 23:45:00,0.0000000000,39.0000000000,0.0000000000,25.9500000000
2023-03-13 00:00:00,0.0000000000,38.0000000000,0.2897680000,26.0333300000
2023-03-13 00:15:00,0.0000000000,38.0000000000,0.0965893300,25.9500000000
2023-03-13 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.7666700000
2023-03-13 00:45:00,0.0000000000,38.0000000000,0.0000000000,25.5500000000
2023-03-13 01:00:00,0.0000000000,39.0000000000,0.0000000000,25.6666700000
2023-03-13 01:15:00,0.0000000000,39.0000000000,0.0000000000,25.7333300000
2023-03-13 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.6333300000
2023-03-13 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.5000000000
2023-03-13 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.2666700000
2023-03-13 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.3000000000
2023-03-13 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-03-13 02:45:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-03-13 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.0666700000
2023-03-13 03:15:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-03-13 03:30:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-03-13 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.5500000000
2023-03-13 04:00:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-03-13 04:15:00,0.0000000000,37.0000000000,0.0000000000,24.7666700000
2023-03-13 04:30:00,0.0000000000,37.0000000000,0.0000000000,23.7833300000
2023-03-13 04:45:00,0.0000000000,36.0000000000,0.0000000000,23.5500000000
2023-03-13 05:00:00,0.0000000000,37.0000000000,0.0000000000,23.7333300000
2023-03-13 05:15:00,0.0000000000,36.0000000000,0.0000000000,23.7333300000
2023-03-13 05:30:00,0.0000000000,36.0000000000,0.0000000000,23.6833300000
2023-03-13 05:45:00,0.0000000000,36.0000000000,0.0000000000,23.7000000000
2023-03-13 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-03-13 06:15:00,0.4000000000,36.0000000000,0.0965893300,23.6666700000
2023-03-13 06:30:00,9.6000000000,37.0000000000,8.4998620000,23.3666700000
2023-03-13 06:45:00,15.6000000000,36.0000000000,18.1587900000,23.3166700000
2023-03-13 07:00:00,32.0000000000,37.0000000000,37.5732500000,23.5666700000
2023-03-13 07:15:00,56.4000000000,36.0000000000,64.3284900000,24.4166700000
2023-03-13 07:30:00,119.6000000000,36.0000000000,136.6739000000,26.3166700000
2023-03-13 07:45:00,133.2000000000,36.0000000000,175.4062000000,29.0333300000
2023-03-13 08:00:00,188.4000000000,38.0000000000,221.7691000000,29.9833300000
2023-03-13 08:15:00,198.0000000000,39.0000000000,265.1377000000,31.9833300000
2023-03-13 08:30:00,135.2000000000,39.0000000000,174.7301000000,31.5666700000
2023-03-13 08:45:00,198.0000000000,40.0000000000,252.7743000000,31.4000000000
2023-03-13 09:00:00,160.0000000000,40.0000000000,189.1219000000,32.1500000000
2023-03-13 09:15:00,208.0000000000,39.0000000000,251.6152000000,32.3166700000
2023-03-13 09:30:00,228.0000000000,39.0000000000,256.4447000000,33.1833300000
2023-03-13 09:45:00,364.0000000000,40.0000000000,461.6004000000,36.8500000000
2023-03-13 10:00:00,424.0000000000,41.0000000000,506.2247000000,40.3833400000
2023-03-13 10:15:00,364.0000000000,40.0000000000,472.1287000000,38.2000000000
2023-03-13 10:30:00,408.0000000000,42.0000000000,507.0940000000,33.1666700000
2023-03-13 10:45:00,500.0000000000,42.0000000000,617.0126000000,38.4166700000
2023-03-13 11:00:00,560.0000000000,42.0000000000,717.6588000000,41.8833400000
2023-03-13 11:15:00,480.0000000000,42.0000000000,630.6318000000,43.1666700000
2023-03-13 11:30:00,532.0000000000,42.0000000000,662.1199000000,43.7000000000
2023-03-13 11:45:00,608.0000000000,42.0000000000,771.8453000000,45.1166600000
2023-03-13 12:00:00,492.0000000000,42.0000000000,700.2727000000,48.1833300000
2023-03-13 12:15:00,620.0000000000,43.0000000000,750.1128000000,45.5166700000
2023-03-13 12:30:00,616.0000000000,42.0000000000,804.2994000000,47.5500000000
2023-03-13 12:45:00,480.0000000000,43.0000000000,670.5231000000,47.8833400000
2023-03-13 13:00:00,508.0000000000,42.0000000000,590.9335000000,44.2833300000
2023-03-13 13:15:00,488.0000000000,43.0000000000,680.3752000000,46.5000000000
2023-03-13 13:30:00,600.0000000000,43.0000000000,788.2656000000,47.4333300000
2023-03-13 13:45:00,532.0000000000,43.0000000000,648.5008000000,46.0666700000
2023-03-13 14:00:00,524.0000000000,43.0000000000,725.0961000000,46.5666700000
2023-03-13 14:15:00,444.0000000000,43.0000000000,551.2354000000,44.7000000000
2023-03-13 14:30:00,316.0000000000,43.0000000000,461.0209000000,43.4666700000
2023-03-13 14:45:00,260.0000000000,43.0000000000,309.6654000000,39.8500000000
2023-03-13 15:00:00,148.0000000000,42.0000000000,193.5650000000,37.7833300000
2023-03-13 15:15:00,176.0000000000,43.0000000000,200.6160000000,35.8166700000
2023-03-13 15:30:00,152.0000000000,43.0000000000,198.1047000000,36.1166600000
2023-03-13 15:45:00,92.0000000000,42.0000000000,115.7140000000,35.0666700000
2023-03-13 16:00:00,120.0000000000,43.0000000000,145.1738000000,34.3333300000
2023-03-13 16:15:00,200.0000000000,42.0000000000,212.2068000000,34.7666700000
2023-03-13 16:30:00,212.0000000000,42.0000000000,292.4725000000,37.7333300000
2023-03-13 16:45:00,100.0000000000,42.0000000000,145.7533000000,36.6000000000
2023-03-13 17:00:00,40.0000000000,43.0000000000,56.1184000000,33.4000000000
