Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-13 17:15:00,36.0000000000,42.0000000000,47.7151300000,31.4500000000
2023-03-13 17:30:00,36.0000000000,42.0000000000,41.6300000000,30.7333300000
2023-03-13 17:45:00,24.0000000000,41.0000000000,34.6755700000,30.4166700000
2023-03-13 18:00:00,4.0000000000,41.0000000000,7.8237360000,29.6333300000
2023-03-13 18:15:00,0.0000000000,42.0000000000,0.2897680000,28.7000000000
2023-03-13 18:30:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-03-13 18:45:00,0.0000000000,41.0000000000,0.0000000000,27.2833300000
2023-03-13 19:00:00,0.0000000000,41.0000000000,0.0000000000,26.8333300000
2023-03-13 19:15:00,0.0000000000,39.0000000000,0.0000000000,26.8833300000
2023-03-13 19:30:00,0.0000000000,41.0000000000,0.0000000000,26.8666700000
2023-03-13 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-13 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.4000000000
2023-03-13 20:15:00,0.0000000000,39.0000000000,0.0000000000,26.3666700000
2023-03-13 20:30:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-13 20:45:00,0.0000000000,39.0000000000,0.0000000000,25.9833300000
2023-03-13 21:00:00,0.0000000000,39.0000000000,0.0000000000,25.8666700000
2023-03-13 21:15:00,0.0000000000,38.0000000000,0.0000000000,25.4500000000
2023-03-13 21:30:00,0.0000000000,39.0000000000,0.0000000000,25.1833300000
2023-03-13 21:45:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-03-13 22:00:00,0.0000000000,39.0000000000,0.0000000000,25.0333300000
2023-03-13 22:15:00,0.0000000000,38.0000000000,0.0000000000,24.7500000000
2023-03-13 22:30:00,0.0000000000,38.0000000000,0.0000000000,24.5000000000
2023-03-13 22:45:00,0.0000000000,38.0000000000,0.0000000000,24.3166700000
2023-03-13 23:00:00,0.0000000000,38.0000000000,0.0000000000,24.2833300000
2023-03-13 23:15:00,0.0000000000,38.0000000000,0.0000000000,24.2500000000
2023-03-13 23:30:00,0.0000000000,38.0000000000,0.0000000000,24.1666700000
2023-03-13 23:45:00,0.0000000000,37.0000000000,0.0000000000,23.6833300000
2023-03-14 00:00:00,0.0000000000,37.0000000000,0.0000000000,23.5500000000
2023-03-14 00:15:00,0.0000000000,38.0000000000,0.0000000000,23.3666700000
2023-03-14 00:30:00,0.0000000000,37.0000000000,0.0000000000,23.1500000000
2023-03-14 00:45:00,0.0000000000,37.0000000000,0.0000000000,22.7666700000
2023-03-14 01:00:00,0.0000000000,37.0000000000,0.0000000000,22.5333300000
2023-03-14 01:15:00,0.0000000000,38.0000000000,0.0000000000,22.5833300000
2023-03-14 01:30:00,0.0000000000,37.0000000000,0.0000000000,22.2833300000
2023-03-14 01:45:00,0.0000000000,37.0000000000,0.0000000000,21.8333300000
2023-03-14 02:00:00,0.0000000000,37.0000000000,0.0000000000,21.8500000000
2023-03-14 02:15:00,0.0000000000,37.0000000000,0.0000000000,21.4500000000
2023-03-14 02:30:00,0.0000000000,37.0000000000,0.0000000000,20.6666700000
2023-03-14 02:45:00,0.0000000000,36.0000000000,0.0000000000,20.1833300000
2023-03-14 03:00:00,0.0000000000,36.0000000000,0.0000000000,19.8000000000
2023-03-14 03:15:00,0.0000000000,36.0000000000,0.0000000000,19.7000000000
2023-03-14 03:30:00,0.0000000000,36.0000000000,0.0000000000,19.7166700000
2023-03-14 03:45:00,0.0000000000,36.0000000000,0.0000000000,19.7166700000
2023-03-14 04:00:00,0.0000000000,36.0000000000,0.0000000000,19.5833300000
2023-03-14 04:15:00,0.0000000000,36.0000000000,0.0000000000,19.9000000000
2023-03-14 04:30:00,0.0000000000,36.0000000000,0.0000000000,20.3833300000
2023-03-14 04:45:00,0.0000000000,36.0000000000,0.0000000000,20.3833300000
2023-03-14 05:00:00,0.0000000000,36.0000000000,0.0000000000,20.1666700000
2023-03-14 05:15:00,0.0000000000,36.0000000000,0.0000000000,20.0000000000
2023-03-14 05:30:00,0.0000000000,36.0000000000,0.0000000000,19.5666700000
2023-03-14 05:45:00,0.0000000000,36.0000000000,0.0000000000,19.2000000000
2023-03-14 06:00:00,0.0000000000,36.0000000000,0.0000000000,19.0166700000
2023-03-14 06:15:00,2.4000000000,36.0000000000,1.2556610000,19.2333300000
2023-03-14 06:30:00,14.4000000000,36.0000000000,16.0338300000,19.6166700000
2023-03-14 06:45:00,28.0000000000,36.0000000000,32.5506100000,20.3333300000
2023-03-14 07:00:00,61.2000000000,36.0000000000,73.2147100000,21.7666700000
2023-03-14 07:15:00,97.2000000000,36.0000000000,127.8843000000,23.9500000000
2023-03-14 07:30:00,132.0000000000,36.0000000000,164.1053000000,25.8666700000
2023-03-14 07:45:00,188.4000000000,36.0000000000,231.5246000000,28.2333300000
2023-03-14 08:00:00,234.0000000000,38.0000000000,292.0861000000,31.1666700000
2023-03-14 08:15:00,268.0000000000,39.0000000000,325.8925000000,33.6000000000
2023-03-14 08:30:00,322.0000000000,42.0000000000,399.3003000000,35.8166700000
2023-03-14 08:45:00,385.2000000000,43.0000000000,469.7139000000,36.6000000000
2023-03-14 09:00:00,436.0000000000,44.0000000000,540.5139000000,37.9166700000
2023-03-14 09:15:00,488.0000000000,45.0000000000,607.9333000000,39.5666700000
2023-03-14 09:30:00,436.0000000000,45.0000000000,576.1554000000,41.0333300000
2023-03-14 09:45:00,612.0000000000,46.0000000000,725.4825000000,41.1166600000
2023-03-14 10:00:00,484.0000000000,45.0000000000,667.0460000000,44.3166700000
2023-03-14 10:15:00,532.0000000000,44.0000000000,621.5524000000,42.5000000000
2023-03-14 10:30:00,532.0000000000,43.0000000000,705.9714000000,45.3000000000
2023-03-14 10:45:00,660.0000000000,43.0000000000,780.6350000000,44.8500000000
2023-03-14 11:00:00,680.0000000000,43.0000000000,885.3378000000,47.3000000000
2023-03-14 11:15:00,688.0000000000,44.0000000000,903.4000000000,49.7333300000
2023-03-14 11:30:00,624.0000000000,43.0000000000,809.4186000000,49.3333300000
2023-03-14 11:45:00,692.0000000000,43.0000000000,906.5875000000,49.8333300000
2023-03-14 12:00:00,692.0000000000,44.0000000000,913.9283000000,52.3833400000
2023-03-14 12:15:00,692.0000000000,45.0000000000,913.0590000000,53.6833300000
2023-03-14 12:30:00,680.0000000000,44.0000000000,903.2068000000,52.7666700000
2023-03-14 12:45:00,652.0000000000,44.0000000000,880.3152000000,54.2500000000
2023-03-14 13:00:00,644.0000000000,43.0000000000,845.8328000000,55.3666600000
2023-03-14 13:15:00,644.0000000000,43.0000000000,858.2928000000,54.8166700000
2023-03-14 13:30:00,540.0000000000,44.0000000000,737.9425000000,53.5333300000
2023-03-14 13:45:00,560.0000000000,43.0000000000,725.9654000000,51.3500000000
2023-03-14 14:00:00,620.0000000000,43.0000000000,787.3962000000,51.4500000000
2023-03-14 14:15:00,480.0000000000,44.0000000000,710.8009000000,52.1833300000
2023-03-14 14:30:00,516.0000000000,44.0000000000,651.3984000000,50.4333300000
2023-03-14 14:45:00,496.0000000000,44.0000000000,648.9838000000,50.8500000000
2023-03-14 15:00:00,348.0000000000,44.0000000000,504.5827000000,51.5833300000
2023-03-14 15:15:00,268.0000000000,43.0000000000,298.6542000000,44.0333300000
2023-03-14 15:30:00,336.0000000000,43.0000000000,425.0896000000,43.1333400000
2023-03-14 15:45:00,308.0000000000,43.0000000000,372.5451000000,43.5666700000
2023-03-14 16:00:00,264.0000000000,43.0000000000,345.4035000000,42.5000000000
2023-03-14 16:15:00,208.0000000000,43.0000000000,271.8024000000,40.4833300000
2023-03-14 16:30:00,180.0000000000,43.0000000000,231.8144000000,39.0666700000
2023-03-14 16:45:00,180.0000000000,43.0000000000,224.2804000000,38.2333300000
2023-03-14 17:00:00,100.0000000000,43.0000000000,140.8273000000,37.1000000000
2023-03-14 17:15:00,80.0000000000,42.0000000000,107.2142000000,35.2500000000
2023-03-14 17:30:00,56.0000000000,42.0000000000,71.8624600000,33.6166600000
2023-03-14 17:45:00,28.0000000000,42.0000000000,45.2038100000,31.9666700000
2023-03-14 18:00:00,16.0000000000,42.0000000000,17.8690300000,30.4166700000
2023-03-14 18:15:00,0.0000000000,42.0000000000,2.3181440000,29.1000000000
2023-03-14 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.7500000000
2023-03-14 18:45:00,0.0000000000,41.0000000000,0.0000000000,26.4166700000
2023-03-14 19:00:00,0.0000000000,42.0000000000,0.0000000000,25.3833300000
2023-03-14 19:15:00,0.0000000000,41.0000000000,0.0000000000,24.7333300000
2023-03-14 19:30:00,0.0000000000,41.0000000000,0.0000000000,24.4666700000
2023-03-14 19:45:00,0.0000000000,40.0000000000,0.0000000000,24.3166700000
2023-03-14 20:00:00,0.0000000000,40.0000000000,0.0000000000,24.2000000000
2023-03-14 20:15:00,0.0000000000,40.0000000000,0.0000000000,24.0333300000
2023-03-14 20:30:00,0.0000000000,40.0000000000,0.0000000000,24.1166700000
2023-03-14 20:45:00,0.0000000000,40.0000000000,0.0000000000,24.1833300000
2023-03-14 21:00:00,0.0000000000,40.0000000000,0.0000000000,23.8000000000
2023-03-14 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.3166700000
2023-03-14 21:30:00,0.0000000000,39.0000000000,0.0000000000,23.2000000000
2023-03-14 21:45:00,0.0000000000,39.0000000000,0.0000000000,22.9166700000
2023-03-14 22:00:00,0.0000000000,39.0000000000,0.0000000000,22.6500000000
2023-03-14 22:15:00,0.0000000000,38.0000000000,0.0000000000,22.9500000000
2023-03-14 22:30:00,0.0000000000,39.0000000000,0.0000000000,24.3833300000
2023-03-14 22:45:00,0.0000000000,39.0000000000,0.0000000000,24.4666700000
2023-03-14 23:00:00,0.0000000000,39.0000000000,0.0000000000,23.7666700000
2023-03-14 23:15:00,0.0000000000,39.0000000000,0.0000000000,23.3166700000
2023-03-14 23:30:00,0.0000000000,38.0000000000,0.0000000000,23.6833300000
2023-03-14 23:45:00,0.0000000000,38.0000000000,0.0000000000,24.2000000000
2023-03-15 00:00:00,0.0000000000,38.0000000000,0.0000000000,23.7500000000
2023-03-15 00:15:00,0.0000000000,38.0000000000,0.0000000000,23.3500000000
2023-03-15 00:30:00,0.0000000000,38.0000000000,0.0000000000,22.7333300000
2023-03-15 00:45:00,0.0000000000,38.0000000000,0.0000000000,22.6500000000
2023-03-15 01:00:00,0.0000000000,38.0000000000,0.0000000000,22.3166700000
2023-03-15 01:15:00,0.0000000000,38.0000000000,0.0000000000,22.0166700000
2023-03-15 01:30:00,0.0000000000,38.0000000000,0.0000000000,21.8833300000
2023-03-15 01:45:00,0.0000000000,38.0000000000,0.0000000000,21.5166700000
2023-03-15 02:00:00,0.0000000000,38.0000000000,0.0000000000,21.1666700000
2023-03-15 02:15:00,0.0000000000,37.0000000000,0.0000000000,21.0166700000
2023-03-15 02:30:00,0.0000000000,38.0000000000,0.0000000000,21.0500000000
2023-03-15 02:45:00,0.0000000000,38.0000000000,0.0000000000,21.1000000000
2023-03-15 03:00:00,0.0000000000,37.0000000000,0.0000000000,21.0500000000
2023-03-15 03:15:00,0.0000000000,37.0000000000,0.0000000000,20.8833300000
2023-03-15 03:30:00,0.0000000000,37.0000000000,0.0000000000,20.5500000000
2023-03-15 03:45:00,0.0000000000,37.0000000000,0.0000000000,20.4166700000
2023-03-15 04:00:00,0.0000000000,37.0000000000,0.0000000000,20.5666700000
2023-03-15 04:15:00,0.0000000000,37.0000000000,0.0000000000,20.4000000000
2023-03-15 04:30:00,0.0000000000,37.0000000000,0.0000000000,20.2166700000
2023-03-15 04:45:00,0.0000000000,37.0000000000,0.0000000000,20.0833300000
2023-03-15 05:00:00,0.0000000000,37.0000000000,0.0000000000,20.1666700000
2023-03-15 05:15:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-15 05:30:00,0.0000000000,36.0000000000,0.0000000000,21.0333300000
2023-03-15 05:45:00,0.0000000000,37.0000000000,0.0000000000,20.9000000000
2023-03-15 06:00:00,0.0000000000,37.0000000000,0.0000000000,21.0166700000
2023-03-15 06:15:00,2.4000000000,36.0000000000,1.7386080000,21.2166700000
2023-03-15 06:30:00,13.2000000000,36.0000000000,14.1020400000,21.7833300000
2023-03-15 06:45:00,32.8000000000,36.0000000000,38.0562000000,22.3666700000
2023-03-15 07:00:00,58.4000000000,37.0000000000,71.2829300000,23.1333300000
2023-03-15 07:15:00,91.2000000000,36.0000000000,112.1402000000,23.7666700000
2023-03-15 07:30:00,128.8000000000,37.0000000000,159.4690000000,24.8000000000
2023-03-15 07:45:00,170.8000000000,37.0000000000,211.9170000000,27.5000000000
2023-03-15 08:00:00,217.6000000000,39.0000000000,268.1320000000,30.5166700000
2023-03-15 08:15:00,257.6000000000,40.0000000000,321.1595000000,33.4833300000
2023-03-15 08:30:00,299.6000000000,42.0000000000,371.1928000000,35.9666700000
2023-03-15 08:45:00,346.0000000000,43.0000000000,433.3963000000,37.9833300000
2023-03-15 09:00:00,392.0000000000,44.0000000000,489.5147000000,40.3833400000
2023-03-15 09:15:00,424.0000000000,45.0000000000,537.4230000000,42.3333300000
2023-03-15 09:30:00,460.0000000000,45.0000000000,586.6837000000,44.9000000000
2023-03-15 09:45:00,496.0000000000,46.0000000000,639.7112000000,47.5333300000
2023-03-15 10:00:00,520.0000000000,46.0000000000,678.1537000000,50.4833300000
2023-03-15 10:15:00,560.0000000000,46.0000000000,731.3745000000,51.9833300000
2023-03-15 10:30:00,576.0000000000,46.0000000000,758.2263000000,53.8333300000
2023-03-15 10:45:00,584.0000000000,46.0000000000,785.2712000000,53.5500000000
2023-03-15 11:00:00,620.0000000000,46.0000000000,829.7990000000,55.2500000000
2023-03-15 11:15:00,632.0000000000,46.0000000000,857.4235000000,56.7833300000
2023-03-15 11:30:00,648.0000000000,47.0000000000,873.5540000000,56.1166600000
2023-03-15 11:45:00,652.0000000000,46.0000000000,885.9174000000,57.0500000000
2023-03-15 12:00:00,644.0000000000,48.0000000000,883.1163000000,58.0833300000
2023-03-15 12:15:00,660.0000000000,46.0000000000,906.8773000000,59.5333300000
2023-03-15 12:30:00,572.0000000000,47.0000000000,791.4530000000,59.6166600000
2023-03-15 12:45:00,668.0000000000,46.0000000000,892.9684000000,56.3833400000
2023-03-15 13:00:00,548.0000000000,46.0000000000,797.7313000000,53.7666700000
2023-03-15 13:15:00,580.0000000000,46.0000000000,769.3340000000,53.9500000000
2023-03-15 13:30:00,524.0000000000,46.0000000000,738.2322000000,55.3000000000
2023-03-15 13:45:00,536.0000000000,46.0000000000,675.0628000000,53.2000000000
2023-03-15 14:00:00,596.0000000000,46.0000000000,806.7141000000,54.0333300000
2023-03-15 14:15:00,508.0000000000,47.0000000000,691.1932000000,53.8500000000
2023-03-15 14:30:00,456.0000000000,45.0000000000,609.3821000000,52.2333300000
2023-03-15 14:45:00,376.0000000000,46.0000000000,510.2814000000,47.8166700000
2023-03-15 15:00:00,296.0000000000,46.0000000000,390.6072000000,44.8500000000
2023-03-15 15:15:00,340.0000000000,45.0000000000,399.3969000000,43.5666700000
2023-03-15 15:30:00,396.0000000000,46.0000000000,512.5031000000,44.5333300000
2023-03-15 15:45:00,332.0000000000,46.0000000000,438.9019000000,44.9166700000
2023-03-15 16:00:00,292.0000000000,46.0000000000,387.2267000000,44.6500000000
2023-03-15 16:15:00,228.0000000000,45.0000000000,309.8586000000,42.8833400000
2023-03-15 16:30:00,192.0000000000,45.0000000000,260.2117000000,41.4500000000
2023-03-15 16:45:00,144.0000000000,45.0000000000,203.6103000000,39.2166700000
2023-03-15 17:00:00,88.0000000000,44.0000000000,115.9072000000,36.1333400000
2023-03-15 17:15:00,72.0000000000,45.0000000000,103.4472000000,34.0166700000
2023-03-15 17:30:00,28.0000000000,43.0000000000,45.9765200000,32.2333300000
2023-03-15 17:45:00,8.0000000000,44.0000000000,14.8747600000,30.6500000000
2023-03-15 18:00:00,4.0000000000,43.0000000000,6.4714850000,29.8000000000
2023-03-15 18:15:00,0.0000000000,42.0000000000,1.1590720000,29.2000000000
2023-03-15 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.7500000000
2023-03-15 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.4166700000
2023-03-15 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.1166700000
2023-03-15 19:15:00,0.0000000000,42.0000000000,0.0000000000,27.8333300000
2023-03-15 19:30:00,0.0000000000,42.0000000000,0.0000000000,27.5166700000
2023-03-15 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.4000000000
2023-03-15 20:00:00,0.0000000000,40.0000000000,0.0000000000,27.2333300000
2023-03-15 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.0333300000
2023-03-15 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-03-15 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-15 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.7333300000
2023-03-15 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-15 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-15 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.4666700000
2023-03-15 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.4000000000
2023-03-15 22:15:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-03-15 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.2333300000
2023-03-15 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-15 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-03-15 23:15:00,0.0000000000,39.0000000000,0.0000000000,26.0333300000
2023-03-15 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-15 23:45:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2023-03-16 00:00:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-03-16 00:15:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-03-16 00:30:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-03-16 00:45:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-03-16 01:00:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-03-16 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.4333300000
2023-03-16 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-03-16 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.1333300000
2023-03-16 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.9500000000
2023-03-16 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.7166700000
2023-03-16 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.5000000000
2023-03-16 02:45:00,0.0000000000,37.0000000000,0.0000000000,24.4000000000
2023-03-16 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.4166700000
2023-03-16 03:15:00,0.0000000000,38.0000000000,0.0000000000,24.4666700000
2023-03-16 03:30:00,0.0000000000,38.0000000000,0.0000000000,24.6833300000
2023-03-16 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.1666700000
2023-03-16 04:00:00,0.0000000000,38.0000000000,0.0000000000,25.4333300000
2023-03-16 04:15:00,0.0000000000,37.0000000000,0.0000000000,25.1666700000
2023-03-16 04:30:00,0.0000000000,38.0000000000,0.0000000000,24.6333300000
2023-03-16 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.2666700000
2023-03-16 05:00:00,0.0000000000,38.0000000000,0.0000000000,24.2500000000
2023-03-16 05:15:00,0.0000000000,37.0000000000,0.0000000000,24.2833300000
2023-03-16 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.1333300000
2023-03-16 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.8666700000
2023-03-16 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.7666700000
2023-03-16 06:15:00,1.6000000000,37.0000000000,0.8693040000,23.8000000000
2023-03-16 06:30:00,11.6000000000,37.0000000000,11.3975400000,23.8666700000
2023-03-16 06:45:00,32.0000000000,37.0000000000,37.3800700000,24.1500000000
2023-03-16 07:00:00,58.8000000000,37.0000000000,70.2204500000,24.6333300000
2023-03-16 07:15:00,97.6000000000,37.0000000000,119.5776000000,26.1333300000
2023-03-16 07:30:00,136.4000000000,38.0000000000,171.8324000000,28.2333300000
2023-03-16 07:45:00,182.0000000000,38.0000000000,227.7577000000,30.1166700000
2023-03-16 08:00:00,225.6000000000,38.0000000000,283.2965000000,32.1333400000
2023-03-16 08:15:00,264.8000000000,41.0000000000,328.3072000000,34.3833400000
2023-03-16 08:30:00,308.8000000000,42.0000000000,387.3232000000,37.5500000000
2023-03-16 08:45:00,371.6000000000,44.0000000000,458.2198000000,39.9833300000
2023-03-16 09:00:00,408.0000000000,46.0000000000,507.1906000000,41.8500000000
2023-03-16 09:15:00,372.0000000000,46.0000000000,465.1742000000,42.9833300000
2023-03-16 09:30:00,340.0000000000,46.0000000000,465.7538000000,44.5833300000
2023-03-16 09:45:00,208.0000000000,46.0000000000,300.7792000000,42.5666700000
2023-03-16 10:00:00,248.0000000000,44.0000000000,260.1151000000,39.7333300000
2023-03-16 10:15:00,280.0000000000,43.0000000000,371.6758000000,41.1333400000
2023-03-16 10:30:00,400.0000000000,44.0000000000,438.0327000000,40.7833300000
2023-03-16 10:45:00,168.0000000000,44.0000000000,269.8706000000,42.6500000000
2023-03-16 11:00:00,504.0000000000,43.0000000000,520.0370000000,40.3666600000
2023-03-16 11:15:00,604.0000000000,44.0000000000,839.7477000000,50.9500000000
2023-03-16 11:30:00,696.0000000000,45.0000000000,960.8707000000,57.2500000000
2023-03-16 11:45:00,680.0000000000,45.0000000000,959.3253000000,59.3333300000
2023-03-16 12:00:00,592.0000000000,46.0000000000,868.0483000000,57.7000000000
2023-03-16 12:15:00,636.0000000000,46.0000000000,778.7032000000,53.0500000000
2023-03-16 12:30:00,520.0000000000,45.0000000000,720.6530000000,54.8833400000
2023-03-16 12:45:00,596.0000000000,46.0000000000,762.8625000000,51.2333300000
2023-03-16 13:00:00,580.0000000000,46.0000000000,784.4020000000,53.9500000000
2023-03-16 13:15:00,596.0000000000,46.0000000000,757.5501000000,53.2833300000
2023-03-16 13:30:00,652.0000000000,47.0000000000,896.3490000000,55.0833300000
2023-03-16 13:45:00,624.0000000000,47.0000000000,855.2020000000,56.9666700000
2023-03-16 14:00:00,576.0000000000,46.0000000000,815.2139000000,54.9000000000
2023-03-16 14:15:00,496.0000000000,46.0000000000,660.7676000000,51.1500000000
2023-03-16 14:30:00,520.0000000000,45.0000000000,716.8860000000,52.3500000000
2023-03-16 14:45:00,504.0000000000,46.0000000000,684.2388000000,53.2500000000
2023-03-16 15:00:00,492.0000000000,46.0000000000,644.1543000000,50.8000000000
2023-03-16 15:15:00,448.0000000000,46.0000000000,609.7685000000,52.8666600000
2023-03-16 15:30:00,408.0000000000,45.0000000000,547.1786000000,51.3166700000
2023-03-16 15:45:00,336.0000000000,46.0000000000,462.8561000000,48.9000000000
2023-03-16 16:00:00,304.0000000000,45.0000000000,399.5901000000,46.1833300000
2023-03-16 16:15:00,248.0000000000,45.0000000000,340.5739000000,45.6500000000
2023-03-16 16:30:00,160.0000000000,45.0000000000,231.6212000000,41.7833300000
2023-03-16 16:45:00,104.0000000000,45.0000000000,139.6682000000,37.5666700000
2023-03-16 17:00:00,92.0000000000,44.0000000000,123.7309000000,35.0333300000
2023-03-16 17:15:00,68.0000000000,44.0000000000,96.9757000000,33.4333300000
2023-03-16 17:30:00,56.0000000000,44.0000000000,83.1634100000,32.5333300000
2023-03-16 17:45:00,36.0000000000,43.0000000000,52.5445900000,31.4000000000
2023-03-16 18:00:00,12.0000000000,43.0000000000,22.3121300000,30.3000000000
2023-03-16 18:15:00,4.0000000000,42.0000000000,3.3806270000,29.3500000000
2023-03-16 18:30:00,0.0000000000,43.0000000000,0.0000000000,28.6166700000
2023-03-16 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.2500000000
2023-03-16 19:00:00,0.0000000000,41.0000000000,0.0000000000,27.9500000000
2023-03-16 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.7500000000
2023-03-16 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.6833300000
2023-03-16 19:45:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-03-16 20:00:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-03-16 20:15:00,0.0000000000,41.0000000000,0.0000000000,27.2333300000
2023-03-16 20:30:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-03-16 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-03-16 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.7333300000
2023-03-16 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-16 21:30:00,0.0000000000,39.0000000000,0.0000000000,26.7833300000
2023-03-16 21:45:00,0.0000000000,39.0000000000,0.0000000000,26.6500000000
2023-03-16 22:00:00,0.0000000000,39.0000000000,0.0000000000,26.5000000000
2023-03-16 22:15:00,0.0000000000,39.0000000000,0.0000000000,26.4500000000
2023-03-16 22:30:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-03-16 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.3333300000
2023-03-16 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
