Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-20 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.0666700000
2023-03-20 05:45:00,0.0000000000,38.0000000000,0.0000000000,23.9166700000
2023-03-20 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.9500000000
2023-03-20 06:15:00,4.0000000000,38.0000000000,3.2840370000,24.1333300000
2023-03-20 06:30:00,18.8000000000,37.0000000000,21.3462400000,24.3666700000
2023-03-20 06:45:00,42.0000000000,37.0000000000,54.3797900000,24.8000000000
2023-03-20 07:00:00,78.4000000000,37.0000000000,101.2256000000,25.4500000000
2023-03-20 07:15:00,116.4000000000,38.0000000000,152.2248000000,26.3500000000
2023-03-20 07:30:00,162.4000000000,38.0000000000,209.7921000000,27.5333300000
2023-03-20 07:45:00,211.2000000000,39.0000000000,272.9615000000,30.7666700000
2023-03-20 08:00:00,260.0000000000,41.0000000000,340.7672000000,34.1833300000
2023-03-20 08:15:00,305.2000000000,43.0000000000,395.8231000000,36.7333300000
2023-03-20 08:30:00,354.4000000000,46.0000000000,459.8618000000,37.9000000000
2023-03-20 08:45:00,391.6000000000,48.0000000000,514.5314000000,39.5166700000
2023-03-20 09:00:00,388.0000000000,48.0000000000,538.3889000000,41.3333300000
2023-03-20 09:15:00,484.0000000000,49.0000000000,574.4167000000,41.1666700000
2023-03-20 09:30:00,520.0000000000,49.0000000000,684.1423000000,43.4666700000
2023-03-20 09:45:00,504.0000000000,49.0000000000,706.8408000000,45.6333400000
2023-03-20 10:00:00,460.0000000000,48.0000000000,641.9327000000,46.9000000000
2023-03-20 10:15:00,620.0000000000,48.0000000000,791.6462000000,48.4000000000
2023-03-20 10:30:00,548.0000000000,48.0000000000,796.0893000000,52.7333300000
2023-03-20 10:45:00,520.0000000000,48.0000000000,697.5682000000,52.5500000000
2023-03-20 11:00:00,548.0000000000,48.0000000000,746.9253000000,51.9666700000
2023-03-20 11:15:00,636.0000000000,48.0000000000,807.2936000000,52.9833300000
2023-03-20 11:30:00,584.0000000000,48.0000000000,874.8096000000,56.1000000000
2023-03-20 11:45:00,416.0000000000,48.0000000000,596.3425000000,55.4500000000
2023-03-20 12:00:00,392.0000000000,48.0000000000,535.6844000000,48.7166700000
2023-03-20 12:15:00,672.0000000000,48.0000000000,880.0254000000,50.0333300000
2023-03-20 12:30:00,524.0000000000,48.0000000000,917.5986000000,55.0333300000
2023-03-20 12:45:00,364.0000000000,48.0000000000,536.8435000000,52.1166600000
2023-03-20 13:00:00,568.0000000000,48.0000000000,654.7791000000,47.1500000000
2023-03-20 13:15:00,552.0000000000,48.0000000000,857.1337000000,53.5166700000
2023-03-20 13:30:00,552.0000000000,48.0000000000,719.2042000000,53.2833300000
2023-03-20 13:45:00,588.0000000000,48.0000000000,684.4320000000,50.5000000000
2023-03-20 14:00:00,540.0000000000,48.0000000000,820.9128000000,55.4000000000
2023-03-20 14:15:00,580.0000000000,48.0000000000,733.8857000000,53.7666700000
2023-03-20 14:30:00,540.0000000000,47.0000000000,738.3289000000,54.3166700000
2023-03-20 14:45:00,484.0000000000,48.0000000000,698.8239000000,53.6500000000
2023-03-20 15:00:00,480.0000000000,47.0000000000,651.2053000000,53.1333400000
2023-03-20 15:15:00,440.0000000000,47.0000000000,607.3537000000,52.8333300000
2023-03-20 15:30:00,388.0000000000,47.0000000000,540.4174000000,52.3833400000
2023-03-20 15:45:00,356.0000000000,48.0000000000,490.6738000000,49.5333300000
2023-03-20 16:00:00,312.0000000000,47.0000000000,422.4818000000,47.1666700000
2023-03-20 16:15:00,268.0000000000,46.0000000000,368.2951000000,46.4333300000
2023-03-20 16:30:00,224.0000000000,46.0000000000,311.2108000000,45.0833300000
2023-03-20 16:45:00,172.0000000000,46.0000000000,249.9732000000,42.5500000000
2023-03-20 17:00:00,128.0000000000,46.0000000000,193.4684000000,39.6833300000
2023-03-20 17:15:00,76.0000000000,45.0000000000,118.7083000000,36.7000000000
2023-03-20 17:30:00,48.0000000000,45.0000000000,81.8111600000,34.3333300000
2023-03-20 17:45:00,20.0000000000,44.0000000000,32.1642500000,32.5833300000
2023-03-20 18:00:00,12.0000000000,44.0000000000,16.7099500000,31.5333300000
2023-03-20 18:15:00,0.0000000000,42.0000000000,1.2556610000,30.6666700000
2023-03-20 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.9500000000
2023-03-20 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.3166700000
2023-03-20 19:00:00,0.0000000000,42.0000000000,0.0000000000,29.0333300000
2023-03-20 19:15:00,0.0000000000,42.0000000000,0.0000000000,29.0000000000
2023-03-20 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.7500000000
2023-03-20 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-03-20 20:00:00,0.0000000000,41.0000000000,0.0000000000,28.4333300000
2023-03-20 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.1000000000
2023-03-20 20:30:00,0.0000000000,41.0000000000,0.0000000000,27.8500000000
2023-03-20 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.6000000000
2023-03-20 21:00:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-03-20 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.3666700000
2023-03-20 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.1333300000
2023-03-20 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-03-20 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.2333300000
2023-03-20 22:15:00,0.0000000000,39.0000000000,0.0000000000,27.1166700000
2023-03-20 22:30:00,0.0000000000,39.0000000000,0.0000000000,26.8666700000
2023-03-20 22:45:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-03-20 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.6833300000
2023-03-20 23:15:00,0.0000000000,39.0000000000,0.0000000000,26.5333300000
2023-03-20 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.4500000000
2023-03-20 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.5500000000
2023-03-21 00:00:00,0.0000000000,40.0000000000,0.0000000000,26.5000000000
2023-03-21 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-21 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.2666700000
2023-03-21 00:45:00,0.0000000000,40.0000000000,0.0000000000,26.2166700000
2023-03-21 01:00:00,0.0000000000,38.0000000000,0.0000000000,26.2666700000
2023-03-21 01:15:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-21 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-21 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.2500000000
2023-03-21 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.0333300000
2023-03-21 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.8500000000
2023-03-21 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2023-03-21 02:45:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2023-03-21 03:00:00,0.0000000000,39.0000000000,0.0000000000,25.8833300000
2023-03-21 03:15:00,0.0000000000,39.0000000000,0.0000000000,25.7166700000
2023-03-21 03:30:00,0.0000000000,38.0000000000,0.0000000000,25.6500000000
2023-03-21 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.4500000000
2023-03-21 04:00:00,0.0000000000,38.0000000000,0.0000000000,25.1500000000
2023-03-21 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.8500000000
2023-03-21 04:30:00,0.0000000000,38.0000000000,0.0000000000,24.5000000000
2023-03-21 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.3000000000
2023-03-21 05:00:00,0.0000000000,38.0000000000,0.0000000000,24.5166700000
2023-03-21 05:15:00,0.0000000000,38.0000000000,0.0000000000,24.5500000000
2023-03-21 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.4000000000
2023-03-21 05:45:00,0.0000000000,38.0000000000,0.0000000000,24.3166700000
2023-03-21 06:00:00,0.0000000000,38.0000000000,0.0000000000,24.3833300000
2023-03-21 06:15:00,4.4000000000,38.0000000000,3.8635740000,24.3666700000
2023-03-21 06:30:00,20.0000000000,38.0000000000,22.3121400000,24.6000000000
2023-03-21 06:45:00,39.2000000000,38.0000000000,45.6867600000,25.2166700000
2023-03-21 07:00:00,75.6000000000,38.0000000000,90.2144500000,25.6833300000
2023-03-21 07:15:00,123.6000000000,38.0000000000,160.4349000000,26.6166700000
2023-03-21 07:30:00,164.4000000000,39.0000000000,217.1328000000,28.6166700000
2023-03-21 07:45:00,217.6000000000,39.0000000000,285.3249000000,31.5166700000
2023-03-21 08:00:00,260.0000000000,41.0000000000,346.1762000000,34.4500000000
2023-03-21 08:15:00,309.2000000000,44.0000000000,401.3287000000,37.0333300000
2023-03-21 08:30:00,360.8000000000,45.0000000000,465.9470000000,39.4000000000
2023-03-21 08:45:00,429.6000000000,47.0000000000,555.8716000000,41.1500000000
2023-03-21 09:00:00,440.0000000000,48.0000000000,572.3884000000,41.8000000000
2023-03-21 09:15:00,488.0000000000,48.0000000000,639.0350000000,42.6833300000
2023-03-21 09:30:00,512.0000000000,49.0000000000,672.2618000000,44.4333300000
2023-03-21 09:45:00,548.0000000000,49.0000000000,732.0505000000,46.5000000000
2023-03-21 10:00:00,560.0000000000,47.0000000000,760.3513000000,47.3333300000
2023-03-21 10:15:00,580.0000000000,48.0000000000,785.6577000000,48.7166700000
2023-03-21 10:30:00,500.0000000000,48.0000000000,711.9600000000,49.3833400000
2023-03-21 10:45:00,592.0000000000,48.0000000000,779.8623000000,49.6333400000
2023-03-21 11:00:00,652.0000000000,48.0000000000,862.2530000000,51.4833300000
2023-03-21 11:15:00,604.0000000000,48.0000000000,903.5932000000,54.9833300000
2023-03-21 11:30:00,680.0000000000,48.0000000000,926.8713000000,55.9833300000
2023-03-21 11:45:00,704.0000000000,49.0000000000,998.2507000000,58.3833400000
2023-03-21 12:00:00,684.0000000000,49.0000000000,970.1432000000,58.7000000000
2023-03-21 12:15:00,584.0000000000,48.0000000000,887.3662000000,56.8833400000
2023-03-21 12:30:00,504.0000000000,49.0000000000,846.3157000000,56.4166700000
2023-03-21 12:45:00,616.0000000000,49.0000000000,794.3506000000,53.0833300000
2023-03-21 13:00:00,704.0000000000,49.0000000000,984.0522000000,58.1500000000
2023-03-21 13:15:00,668.0000000000,46.0000000000,967.6320000000,58.5333300000
2023-03-21 13:30:00,552.0000000000,49.0000000000,778.7998000000,54.2500000000
2023-03-21 13:45:00,592.0000000000,48.0000000000,801.4983000000,52.6166600000
2023-03-21 14:00:00,572.0000000000,48.0000000000,752.1411000000,52.7166700000
2023-03-21 14:15:00,572.0000000000,48.0000000000,783.3395000000,52.4166700000
2023-03-21 14:30:00,556.0000000000,48.0000000000,749.0503000000,51.2500000000
2023-03-21 14:45:00,540.0000000000,47.0000000000,731.8574000000,51.1333400000
2023-03-21 15:00:00,504.0000000000,47.0000000000,689.8411000000,51.0666700000
2023-03-21 15:15:00,472.0000000000,47.0000000000,641.1600000000,49.9833300000
2023-03-21 15:30:00,440.0000000000,47.0000000000,591.3199000000,48.9000000000
2023-03-21 15:45:00,392.0000000000,47.0000000000,535.5878000000,47.6000000000
2023-03-21 16:00:00,344.0000000000,47.0000000000,469.1344000000,44.8333300000
2023-03-21 16:15:00,304.0000000000,46.0000000000,418.9079000000,42.4666700000
2023-03-21 16:30:00,260.0000000000,46.0000000000,361.1475000000,41.1333400000
2023-03-21 16:45:00,208.0000000000,46.0000000000,295.7566000000,39.7500000000
2023-03-21 17:00:00,152.0000000000,45.0000000000,232.9735000000,38.1166600000
2023-03-21 17:15:00,108.0000000000,45.0000000000,168.4518000000,36.3333300000
2023-03-21 17:30:00,68.0000000000,45.0000000000,113.2027000000,34.5833300000
2023-03-21 17:45:00,36.0000000000,44.0000000000,65.4875600000,32.9166700000
2023-03-21 18:00:00,12.0000000000,44.0000000000,28.3006700000,31.1666700000
2023-03-21 18:15:00,4.0000000000,43.0000000000,4.6362870000,30.0666700000
2023-03-21 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.4166700000
2023-03-21 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.0666700000
2023-03-21 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-03-21 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.3333300000
2023-03-21 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.1833300000
2023-03-21 19:45:00,0.0000000000,41.0000000000,0.0000000000,28.1833300000
2023-03-21 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.9666700000
2023-03-21 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.8333300000
2023-03-21 20:30:00,0.0000000000,41.0000000000,0.0000000000,27.7166700000
2023-03-21 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.6500000000
2023-03-21 21:00:00,0.0000000000,40.0000000000,0.0000000000,27.3666700000
2023-03-21 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.3833300000
2023-03-21 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-03-21 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-03-21 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.2500000000
2023-03-21 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-03-21 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-03-21 22:45:00,0.0000000000,39.0000000000,0.0000000000,27.0166700000
2023-03-21 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.0833300000
2023-03-21 23:15:00,0.0000000000,39.0000000000,0.0000000000,26.9500000000
2023-03-21 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-21 23:45:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-03-22 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-03-22 00:15:00,0.0000000000,39.0000000000,0.0000000000,27.4166700000
2023-03-22 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-03-22 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.2166700000
2023-03-22 01:00:00,0.0000000000,39.0000000000,0.0000000000,27.2500000000
2023-03-22 01:15:00,0.0000000000,39.0000000000,0.0000000000,27.0166700000
2023-03-22 01:30:00,0.0000000000,40.0000000000,0.0000000000,26.6500000000
2023-03-22 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.5166700000
2023-03-22 02:00:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-22 02:15:00,0.0000000000,39.0000000000,0.0000000000,26.5333300000
2023-03-22 02:30:00,0.0000000000,39.0000000000,0.0000000000,26.3666700000
2023-03-22 02:45:00,0.0000000000,38.0000000000,0.0000000000,26.3833300000
2023-03-22 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.2500000000
2023-03-22 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-03-22 03:30:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-03-22 03:45:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-03-22 04:00:00,0.0000000000,39.0000000000,0.0000000000,25.4666700000
2023-03-22 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.5333300000
2023-03-22 04:30:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-03-22 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.1166700000
2023-03-22 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.0333300000
2023-03-22 05:15:00,0.0000000000,38.0000000000,0.0000000000,25.0000000000
2023-03-22 05:30:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-03-22 05:45:00,0.0000000000,39.0000000000,0.0000000000,25.0000000000
2023-03-22 06:00:00,0.0000000000,38.0000000000,0.0000000000,24.9166700000
2023-03-22 06:15:00,6.4000000000,38.0000000000,5.6021800000,24.8166700000
2023-03-22 06:30:00,23.6000000000,38.0000000000,28.4938500000,24.9500000000
2023-03-22 06:45:00,49.6000000000,38.0000000000,65.2943900000,25.4166700000
2023-03-22 07:00:00,87.2000000000,38.0000000000,114.8447000000,26.6500000000
2023-03-22 07:15:00,132.0000000000,39.0000000000,175.3096000000,28.9666700000
2023-03-22 07:30:00,167.6000000000,39.0000000000,227.9508000000,31.5666700000
2023-03-22 07:45:00,182.8000000000,40.0000000000,252.5811000000,33.6833300000
2023-03-22 08:00:00,223.6000000000,41.0000000000,278.8534000000,34.1166600000
2023-03-22 08:15:00,255.2000000000,43.0000000000,340.3808000000,34.6166600000
2023-03-22 08:30:00,341.2000000000,44.0000000000,423.9306000000,36.0666700000
2023-03-22 08:45:00,387.2000000000,45.0000000000,500.7191000000,39.2666700000
2023-03-22 09:00:00,404.0000000000,46.0000000000,536.1674000000,41.5333300000
2023-03-22 09:15:00,424.0000000000,48.0000000000,569.0078000000,43.7833300000
2023-03-22 09:30:00,468.0000000000,49.0000000000,598.8539000000,44.8833400000
2023-03-22 09:45:00,504.0000000000,48.0000000000,667.5289000000,46.7666700000
2023-03-22 10:00:00,540.0000000000,48.0000000000,756.4877000000,50.1000000000
2023-03-22 10:15:00,560.0000000000,48.0000000000,756.1013000000,50.9000000000
2023-03-22 10:30:00,608.0000000000,48.0000000000,824.1002000000,52.8000000000
2023-03-22 10:45:00,440.0000000000,48.0000000000,702.1078000000,54.8333300000
2023-03-22 11:00:00,600.0000000000,48.0000000000,731.2778000000,54.2500000000
2023-03-22 11:15:00,492.0000000000,48.0000000000,807.2936000000,56.7000000000
2023-03-22 11:30:00,532.0000000000,50.0000000000,718.4315000000,54.1333400000
2023-03-22 11:45:00,544.0000000000,48.0000000000,677.7674000000,54.7833300000
2023-03-22 12:00:00,432.0000000000,48.0000000000,679.4094000000,55.9500000000
2023-03-22 12:15:00,704.0000000000,48.0000000000,911.8999000000,56.7333300000
2023-03-22 12:30:00,628.0000000000,48.0000000000,917.5021000000,61.6833300000
2023-03-22 12:45:00,588.0000000000,48.0000000000,821.2025000000,61.2333300000
2023-03-22 13:00:00,464.0000000000,49.0000000000,751.4650000000,59.5500000000
2023-03-22 13:15:00,568.0000000000,48.0000000000,631.1147000000,52.3000000000
2023-03-22 13:30:00,664.0000000000,48.0000000000,942.2289000000,58.7833300000
2023-03-22 13:45:00,496.0000000000,48.0000000000,736.6869000000,57.8833400000
2023-03-22 14:00:00,584.0000000000,48.0000000000,820.1401000000,53.9833300000
2023-03-22 14:15:00,412.0000000000,48.0000000000,609.6719000000,50.4500000000
2023-03-22 14:30:00,556.0000000000,48.0000000000,732.2438000000,48.9333300000
2023-03-22 14:45:00,520.0000000000,48.0000000000,708.9657000000,50.9666700000
2023-03-22 15:00:00,484.0000000000,47.0000000000,664.9210000000,49.3333300000
2023-03-22 15:15:00,452.0000000000,47.0000000000,607.8367000000,48.1833300000
2023-03-22 15:30:00,420.0000000000,48.0000000000,572.0986000000,47.6333400000
2023-03-22 15:45:00,380.0000000000,47.0000000000,515.6905000000,46.2166700000
2023-03-22 16:00:00,332.0000000000,46.0000000000,456.6744000000,44.1333400000
2023-03-22 16:15:00,280.0000000000,47.0000000000,394.2776000000,42.8833400000
2023-03-22 16:30:00,232.0000000000,46.0000000000,323.6708000000,41.4000000000
2023-03-22 16:45:00,192.0000000000,45.0000000000,276.0523000000,39.2833300000
2023-03-22 17:00:00,136.0000000000,45.0000000000,204.4796000000,37.8333300000
2023-03-22 17:15:00,88.0000000000,46.0000000000,145.5601000000,36.0166700000
2023-03-22 17:30:00,40.0000000000,45.0000000000,75.8226200000,33.8500000000
2023-03-22 17:45:00,16.0000000000,44.0000000000,22.8916700000,31.8833300000
2023-03-22 18:00:00,4.0000000000,45.0000000000,9.4657550000,30.8333300000
2023-03-22 18:15:00,0.0000000000,44.0000000000,0.7727147000,30.1166700000
2023-03-22 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.6500000000
2023-03-22 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.1666700000
2023-03-22 19:00:00,0.0000000000,43.0000000000,0.0000000000,28.9500000000
2023-03-22 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.7500000000
2023-03-22 19:30:00,0.0000000000,41.0000000000,0.0000000000,28.5833300000
2023-03-22 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.5666700000
2023-03-22 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.7000000000
2023-03-22 20:15:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-03-22 20:30:00,0.0000000000,41.0000000000,0.0000000000,28.4000000000
2023-03-22 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.2333300000
2023-03-22 21:00:00,0.0000000000,40.0000000000,0.0000000000,28.0000000000
2023-03-22 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.7500000000
2023-03-22 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.4166700000
2023-03-22 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.2833300000
2023-03-22 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.0500000000
2023-03-22 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.0333300000
2023-03-22 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.1333300000
2023-03-22 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.0333300000
2023-03-22 23:00:00,0.0000000000,40.0000000000,0.0000000000,26.9333300000
2023-03-22 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-03-22 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.8833300000
2023-03-22 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.7166700000
2023-03-23 00:00:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-03-23 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.8000000000
2023-03-23 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.7000000000
2023-03-23 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.5500000000
2023-03-23 01:00:00,0.0000000000,40.0000000000,0.0000000000,26.4166700000
2023-03-23 01:15:00,0.0000000000,40.0000000000,0.0000000000,26.4000000000
2023-03-23 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-23 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-23 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-03-23 02:15:00,0.0000000000,39.0000000000,0.0000000000,26.4833300000
2023-03-23 02:30:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-03-23 02:45:00,0.0000000000,39.0000000000,0.0000000000,26.3833300000
2023-03-23 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.4833300000
2023-03-23 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-03-23 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.1500000000
2023-03-23 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-23 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.0000000000
2023-03-23 04:15:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-23 04:30:00,0.0000000000,39.0000000000,0.0000000000,26.0666700000
2023-03-23 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.0833300000
2023-03-23 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-03-23 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-03-23 05:30:00,0.0000000000,38.0000000000,0.0000000000,25.4500000000
2023-03-23 05:45:00,0.0000000000,38.0000000000,0.0000000000,25.2166700000
2023-03-23 06:00:00,0.0000000000,39.0000000000,0.0000000000,25.2500000000
2023-03-23 06:15:00,4.8000000000,39.0000000000,4.1533410000,25.4166700000
2023-03-23 06:30:00,15.2000000000,38.0000000000,17.3860800000,25.7333300000
2023-03-23 06:45:00,36.0000000000,38.0000000000,40.9538800000,26.3166700000
2023-03-23 07:00:00,67.2000000000,38.0000000000,88.4758400000,27.3333300000
2023-03-23 07:15:00,111.2000000000,38.0000000000,147.2022000000,28.5500000000
2023-03-23 07:30:00,164.4000000000,40.0000000000,218.2919000000,30.5166700000
2023-03-23 07:45:00,182.8000000000,40.0000000000,261.6605000000,32.6500000000
2023-03-23 08:00:00,212.0000000000,40.0000000000,265.7173000000,34.2166700000
2023-03-23 08:15:00,181.2000000000,42.0000000000,257.2174000000,35.0833300000
2023-03-23 08:30:00,186.0000000000,42.0000000000,242.7290000000,34.1333400000
2023-03-23 08:45:00,287.2000000000,44.0000000000,359.4089000000,35.3500000000
2023-03-23 09:00:00,444.0000000000,45.0000000000,566.1101000000,38.5166700000
2023-03-23 09:15:00,504.0000000000,47.0000000000,644.9270000000,42.1166600000
2023-03-23 09:30:00,556.0000000000,48.0000000000,743.0617000000,44.2000000000
2023-03-23 09:45:00,480.0000000000,48.0000000000,655.5518000000,46.1166600000
2023-03-23 10:00:00,584.0000000000,48.0000000000,766.0500000000,47.0333300000
2023-03-23 10:15:00,620.0000000000,48.0000000000,825.2593000000,49.2500000000
2023-03-23 10:30:00,608.0000000000,48.0000000000,838.7818000000,51.0000000000
2023-03-23 10:45:00,600.0000000000,48.0000000000,834.3386000000,50.9666700000
2023-03-23 11:00:00,612.0000000000,50.0000000000,826.1285000000,51.4666700000
