Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-23 11:15:00,660.0000000000,48.0000000000,905.7182000000,53.6666700000
2023-03-23 11:30:00,624.0000000000,50.0000000000,870.9460000000,55.0333300000
2023-03-23 11:45:00,668.0000000000,49.0000000000,928.2235000000,55.1500000000
2023-03-23 12:00:00,656.0000000000,48.0000000000,935.6609000000,55.3833400000
2023-03-23 12:15:00,644.0000000000,49.0000000000,925.2291000000,54.6666700000
2023-03-23 12:30:00,676.0000000000,49.0000000000,918.5646000000,53.9500000000
2023-03-23 12:45:00,620.0000000000,48.0000000000,840.2306000000,53.6333400000
2023-03-23 13:00:00,620.0000000000,48.0000000000,851.9179000000,51.0166700000
2023-03-23 13:15:00,636.0000000000,48.0000000000,906.0080000000,52.2500000000
2023-03-23 13:30:00,616.0000000000,48.0000000000,866.6961000000,53.5666700000
2023-03-23 13:45:00,600.0000000000,48.0000000000,848.6339000000,52.3166700000
2023-03-23 14:00:00,608.0000000000,48.0000000000,833.2762000000,52.3333300000
2023-03-23 14:15:00,576.0000000000,48.0000000000,794.5439000000,52.3166700000
2023-03-23 14:30:00,504.0000000000,47.0000000000,697.0852000000,50.9500000000
2023-03-23 14:45:00,504.0000000000,47.0000000000,689.3581000000,49.4333300000
2023-03-23 15:00:00,484.0000000000,47.0000000000,661.7335000000,48.8833400000
2023-03-23 15:15:00,440.0000000000,47.0000000000,603.2004000000,50.3833400000
2023-03-23 15:30:00,404.0000000000,46.0000000000,550.7524000000,48.1500000000
2023-03-23 15:45:00,360.0000000000,47.0000000000,491.8329000000,46.6666700000
2023-03-23 16:00:00,316.0000000000,43.0000000000,437.8394000000,45.4000000000
2023-03-23 16:15:00,272.0000000000,47.0000000000,379.4995000000,43.3000000000
2023-03-23 16:30:00,224.0000000000,46.0000000000,317.4891000000,41.3000000000
2023-03-23 16:45:00,176.0000000000,46.0000000000,257.5071000000,39.8833400000
2023-03-23 17:00:00,132.0000000000,45.0000000000,202.8376000000,38.7000000000
2023-03-23 17:15:00,96.0000000000,46.0000000000,148.5544000000,36.9666700000
2023-03-23 17:30:00,60.0000000000,45.0000000000,99.2938300000,35.3500000000
2023-03-23 17:45:00,32.0000000000,45.0000000000,57.1808900000,33.8500000000
2023-03-23 18:00:00,12.0000000000,45.0000000000,24.9200500000,32.3333300000
2023-03-23 18:15:00,4.0000000000,44.0000000000,4.6362880000,31.0333300000
2023-03-23 18:30:00,0.0000000000,44.0000000000,0.0000000000,30.2500000000
2023-03-23 18:45:00,0.0000000000,44.0000000000,0.0000000000,29.8333300000
2023-03-23 19:00:00,0.0000000000,43.0000000000,0.0000000000,29.5166700000
2023-03-23 19:15:00,0.0000000000,42.0000000000,0.0000000000,29.4500000000
2023-03-23 19:30:00,0.0000000000,42.0000000000,0.0000000000,29.3333300000
2023-03-23 19:45:00,0.0000000000,42.0000000000,0.0000000000,29.1833300000
2023-03-23 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.9166700000
2023-03-23 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.7000000000
2023-03-23 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.5333300000
2023-03-23 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.3500000000
2023-03-23 21:00:00,0.0000000000,41.0000000000,0.0000000000,28.3000000000
2023-03-23 21:15:00,0.0000000000,41.0000000000,0.0000000000,28.2000000000
2023-03-23 21:30:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-03-23 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.0000000000
2023-03-23 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.8333300000
2023-03-23 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-03-23 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-03-23 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-03-23 23:00:00,0.0000000000,39.0000000000,0.0000000000,27.3500000000
2023-03-23 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-03-23 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.1166700000
2023-03-23 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.2500000000
2023-03-24 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.2333300000
2023-03-24 00:15:00,0.0000000000,39.0000000000,0.0000000000,27.0166700000
2023-03-24 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-03-24 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.9500000000
2023-03-24 01:00:00,0.0000000000,40.0000000000,0.0000000000,26.9666700000
2023-03-24 01:15:00,0.0000000000,39.0000000000,0.0000000000,27.0333300000
2023-03-24 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.7666700000
2023-03-24 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-03-24 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.4833300000
2023-03-24 02:15:00,0.0000000000,39.0000000000,0.0000000000,26.3666700000
2023-03-24 02:30:00,0.0000000000,40.0000000000,0.0000000000,26.5000000000
2023-03-24 02:45:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-03-24 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.3666700000
2023-03-24 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.2166700000
2023-03-24 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.2333300000
2023-03-24 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-03-24 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.0666700000
2023-03-24 04:15:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2023-03-24 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.8000000000
2023-03-24 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.8166700000
2023-03-24 05:00:00,0.0000000000,38.0000000000,0.0000000000,25.8166700000
2023-03-24 05:15:00,0.0000000000,38.0000000000,0.0000000000,25.8500000000
2023-03-24 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.9666700000
2023-03-24 05:45:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2023-03-24 06:00:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2023-03-24 06:15:00,3.6000000000,38.0000000000,3.3806270000,26.0000000000
2023-03-24 06:30:00,17.2000000000,39.0000000000,20.1871700000,26.2666700000
2023-03-24 06:45:00,40.0000000000,38.0000000000,47.0390100000,26.8000000000
2023-03-24 07:00:00,74.8000000000,38.0000000000,94.4643800000,27.7166700000
2023-03-24 07:15:00,76.4000000000,38.0000000000,98.4245500000,28.7666700000
2023-03-24 07:30:00,135.2000000000,38.0000000000,164.2985000000,29.9000000000
2023-03-24 07:45:00,198.4000000000,39.0000000000,260.0185000000,31.9500000000
2023-03-24 08:00:00,248.0000000000,41.0000000000,327.5344000000,34.3000000000
2023-03-24 08:15:00,289.2000000000,44.0000000000,381.1415000000,36.6500000000
2023-03-24 08:30:00,335.6000000000,45.0000000000,439.4815000000,38.5000000000
2023-03-24 08:45:00,378.4000000000,46.0000000000,501.2021000000,40.3833400000
2023-03-24 09:00:00,420.0000000000,48.0000000000,554.4228000000,43.1000000000
2023-03-24 09:15:00,428.0000000000,48.0000000000,574.2236000000,45.2666700000
2023-03-24 09:30:00,468.0000000000,49.0000000000,630.8250000000,47.0333300000
2023-03-24 09:45:00,448.0000000000,48.0000000000,632.6601000000,49.4666700000
2023-03-24 10:00:00,388.0000000000,48.0000000000,535.7811000000,48.0333300000
2023-03-24 10:15:00,536.0000000000,48.0000000000,717.7553000000,48.6333400000
2023-03-24 10:30:00,576.0000000000,48.0000000000,809.8050000000,52.4666700000
2023-03-24 10:45:00,608.0000000000,48.0000000000,839.0715000000,54.7500000000
2023-03-24 11:00:00,632.0000000000,49.0000000000,875.3891000000,54.5333300000
2023-03-24 11:15:00,564.0000000000,48.0000000000,762.4762000000,54.3500000000
2023-03-24 11:30:00,600.0000000000,48.0000000000,825.6456000000,55.5500000000
2023-03-24 11:45:00,664.0000000000,49.0000000000,942.7119000000,59.7000000000
2023-03-24 12:00:00,660.0000000000,48.0000000000,938.1722000000,61.5166700000
2023-03-24 12:15:00,648.0000000000,49.0000000000,923.8770000000,58.9833300000
2023-03-24 12:30:00,660.0000000000,49.0000000000,943.4846000000,60.7666700000
2023-03-24 12:45:00,664.0000000000,49.0000000000,947.9277000000,59.8833400000
2023-03-24 13:00:00,584.0000000000,49.0000000000,827.1910000000,55.9166700000
2023-03-24 13:15:00,628.0000000000,48.0000000000,899.5364000000,55.4000000000
2023-03-24 13:30:00,628.0000000000,48.0000000000,878.0936000000,55.7833300000
2023-03-24 13:45:00,612.0000000000,48.0000000000,857.5201000000,55.1500000000
2023-03-24 14:00:00,584.0000000000,48.0000000000,818.9810000000,53.5833300000
2023-03-24 14:15:00,564.0000000000,48.0000000000,778.8964000000,52.5833300000
2023-03-24 14:30:00,496.0000000000,48.0000000000,722.9711000000,52.5666700000
2023-03-24 14:45:00,500.0000000000,47.0000000000,676.4151000000,50.4166700000
2023-03-24 15:00:00,472.0000000000,48.0000000000,646.3758000000,50.1666700000
2023-03-24 15:15:00,424.0000000000,47.0000000000,587.7461000000,49.2333300000
2023-03-24 15:30:00,404.0000000000,47.0000000000,549.1104000000,48.3833400000
2023-03-24 15:45:00,356.0000000000,48.0000000000,491.8329000000,47.2833300000
2023-03-24 16:00:00,316.0000000000,47.0000000000,436.4872000000,45.8333300000
2023-03-24 16:15:00,272.0000000000,47.0000000000,382.0108000000,43.2166700000
2023-03-24 16:30:00,232.0000000000,47.0000000000,329.6594000000,41.1666700000
2023-03-24 16:45:00,188.0000000000,45.0000000000,275.0864000000,39.5833300000
2023-03-24 17:00:00,144.0000000000,45.0000000000,218.0021000000,38.5500000000
2023-03-24 17:15:00,100.0000000000,44.0000000000,160.9178000000,36.7166700000
2023-03-24 17:30:00,64.0000000000,45.0000000000,109.6289000000,34.8500000000
2023-03-24 17:45:00,36.0000000000,45.0000000000,65.2944000000,33.1000000000
2023-03-24 18:00:00,16.0000000000,44.0000000000,30.1358700000,31.8000000000
2023-03-24 18:15:00,4.0000000000,44.0000000000,5.1192350000,30.7166700000
2023-03-24 18:30:00,0.0000000000,43.0000000000,0.0000000000,30.0000000000
2023-03-24 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.4000000000
2023-03-24 19:00:00,0.0000000000,43.0000000000,0.0000000000,28.9000000000
2023-03-24 19:15:00,0.0000000000,43.0000000000,0.0000000000,28.4833300000
2023-03-24 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.4166700000
2023-03-24 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.4000000000
2023-03-24 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.1000000000
2023-03-24 20:15:00,0.0000000000,41.0000000000,0.0000000000,27.8166700000
2023-03-24 20:30:00,0.0000000000,41.0000000000,0.0000000000,27.8000000000
2023-03-24 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.6000000000
2023-03-24 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.2000000000
2023-03-24 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-03-24 21:30:00,0.0000000000,41.0000000000,0.0000000000,26.9500000000
2023-03-24 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-03-24 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.2333300000
2023-03-24 22:15:00,0.0000000000,41.0000000000,0.0000000000,27.2833300000
2023-03-24 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.1166700000
2023-03-24 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-03-24 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.9000000000
2023-03-24 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.7500000000
2023-03-24 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-03-24 23:45:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-25 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-03-25 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-25 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.3833300000
2023-03-25 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-25 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.3166700000
2023-03-25 01:15:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-25 01:30:00,0.0000000000,40.0000000000,0.0000000000,26.3000000000
2023-03-25 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.2500000000
2023-03-25 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.1166700000
2023-03-25 02:15:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-03-25 02:30:00,0.0000000000,38.0000000000,0.0000000000,26.1500000000
2023-03-25 02:45:00,0.0000000000,39.0000000000,0.0000000000,26.1500000000
2023-03-25 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-03-25 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-03-25 03:30:00,0.0000000000,38.0000000000,0.0000000000,26.0500000000
2023-03-25 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.0333300000
2023-03-25 04:00:00,0.0000000000,38.0000000000,0.0000000000,26.0000000000
2023-03-25 04:15:00,0.0000000000,39.0000000000,0.0000000000,26.0000000000
2023-03-25 04:30:00,0.0000000000,38.0000000000,0.0000000000,26.0000000000
2023-03-25 04:45:00,0.0000000000,38.0000000000,0.0000000000,25.9000000000
2023-03-25 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.7500000000
2023-03-25 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-03-25 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-03-25 05:45:00,0.0000000000,39.0000000000,0.0000000000,25.3000000000
2023-03-25 06:00:00,0.0000000000,39.0000000000,0.1931787000,25.2500000000
2023-03-25 06:15:00,12.0000000000,38.0000000000,10.0452900000,25.2666700000
2023-03-25 06:30:00,28.0000000000,38.0000000000,32.0676600000,25.5666700000
2023-03-25 06:45:00,52.0000000000,38.0000000000,57.5672400000,26.0166700000
2023-03-25 07:00:00,68.0000000000,39.0000000000,83.3566000000,26.9000000000
2023-03-25 07:15:00,88.0000000000,39.0000000000,109.4357000000,28.1833300000
2023-03-25 07:30:00,136.0000000000,39.0000000000,171.5426000000,29.7000000000
2023-03-25 07:45:00,200.0000000000,40.0000000000,251.4220000000,31.4833300000
2023-03-25 08:00:00,224.0000000000,41.0000000000,295.6600000000,33.7166700000
2023-03-25 08:15:00,300.0000000000,42.0000000000,390.4141000000,35.9000000000
2023-03-25 08:30:00,348.0000000000,45.0000000000,460.4414000000,38.0666700000
2023-03-25 08:45:00,344.0000000000,46.0000000000,515.3041000000,40.7666700000
2023-03-25 09:00:00,316.0000000000,46.0000000000,419.4875000000,41.2000000000
2023-03-25 09:15:00,444.0000000000,46.0000000000,563.8885000000,41.8000000000
2023-03-25 09:30:00,320.0000000000,48.0000000000,521.4858000000,44.5666700000
2023-03-25 09:45:00,444.0000000000,47.0000000000,549.2070000000,42.9000000000
2023-03-25 10:00:00,544.0000000000,48.0000000000,708.4828000000,46.5500000000
2023-03-25 10:15:00,532.0000000000,47.0000000000,699.0170000000,49.1000000000
2023-03-25 10:30:00,596.0000000000,48.0000000000,760.9308000000,49.6666700000
2023-03-25 10:45:00,604.0000000000,48.0000000000,890.4570000000,52.7833300000
2023-03-25 11:00:00,484.0000000000,47.0000000000,701.0454000000,54.5000000000
2023-03-25 11:15:00,512.0000000000,48.0000000000,720.3632000000,51.0666700000
2023-03-25 11:30:00,600.0000000000,48.0000000000,895.5763000000,54.4166700000
2023-03-25 11:45:00,556.0000000000,49.0000000000,787.2031000000,54.6333400000
2023-03-25 12:00:00,532.0000000000,48.0000000000,748.1810000000,53.0333300000
2023-03-25 12:15:00,628.0000000000,48.0000000000,836.9466000000,54.9333300000
2023-03-25 12:30:00,376.0000000000,49.0000000000,553.1671000000,53.9500000000
2023-03-25 12:45:00,540.0000000000,48.0000000000,761.2205000000,51.1166600000
2023-03-25 13:00:00,652.0000000000,48.0000000000,868.4347000000,51.7000000000
2023-03-25 13:15:00,588.0000000000,48.0000000000,837.7193000000,55.6500000000
2023-03-25 13:30:00,644.0000000000,48.0000000000,911.1271000000,55.8166700000
2023-03-25 13:45:00,620.0000000000,48.0000000000,879.7357000000,56.4500000000
2023-03-25 14:00:00,604.0000000000,48.0000000000,851.9179000000,56.2833300000
2023-03-25 14:15:00,568.0000000000,47.0000000000,792.2257000000,54.8500000000
2023-03-25 14:30:00,552.0000000000,48.0000000000,772.7147000000,53.2666700000
2023-03-25 14:45:00,520.0000000000,47.0000000000,726.3517000000,51.4833300000
2023-03-25 15:00:00,496.0000000000,48.0000000000,686.6536000000,50.0166700000
2023-03-25 15:15:00,456.0000000000,47.0000000000,632.3704000000,50.5833300000
2023-03-25 15:30:00,416.0000000000,47.0000000000,578.3769000000,48.9333300000
2023-03-25 15:45:00,380.0000000000,47.0000000000,525.7357000000,46.5166700000
2023-03-25 16:00:00,332.0000000000,47.0000000000,466.5265000000,46.0666700000
2023-03-25 16:15:00,288.0000000000,46.0000000000,405.9650000000,44.0666700000
2023-03-25 16:30:00,244.0000000000,45.0000000000,351.1988000000,42.9333300000
2023-03-25 16:45:00,200.0000000000,46.0000000000,293.6316000000,41.4500000000
2023-03-25 17:00:00,152.0000000000,46.0000000000,236.0643000000,39.8333300000
2023-03-25 17:15:00,116.0000000000,46.0000000000,181.5879000000,37.6666700000
2023-03-25 17:30:00,76.0000000000,45.0000000000,128.1741000000,35.9833300000
2023-03-25 17:45:00,40.0000000000,44.0000000000,79.0100700000,34.1000000000
2023-03-25 18:00:00,20.0000000000,45.0000000000,36.8005400000,32.7500000000
2023-03-25 18:15:00,4.0000000000,44.0000000000,7.5339680000,31.5500000000
2023-03-25 18:30:00,0.0000000000,44.0000000000,0.0965893300,30.6500000000
2023-03-25 18:45:00,0.0000000000,44.0000000000,0.0000000000,29.9166700000
2023-03-25 19:00:00,0.0000000000,43.0000000000,0.0000000000,29.5333300000
2023-03-25 19:15:00,0.0000000000,42.0000000000,0.0000000000,29.3000000000
2023-03-25 19:30:00,0.0000000000,43.0000000000,0.0000000000,29.0500000000
2023-03-25 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.6333300000
2023-03-25 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.5166700000
2023-03-25 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.2500000000
2023-03-25 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.0833300000
2023-03-25 20:45:00,0.0000000000,42.0000000000,0.0000000000,27.8833300000
2023-03-25 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.5666700000
2023-03-25 21:15:00,0.0000000000,41.0000000000,0.0000000000,27.5833300000
2023-03-25 21:30:00,0.0000000000,41.0000000000,0.0000000000,27.5833300000
2023-03-25 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-03-25 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-03-25 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.3500000000
2023-03-25 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-03-25 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.4666700000
2023-03-25 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.2666700000
2023-03-25 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-03-25 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-03-25 23:45:00,0.0000000000,40.0000000000,0.0000000000,26.8666700000
2023-03-26 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-03-26 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.9000000000
2023-03-26 00:30:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-26 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.7333300000
2023-03-26 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.6166700000
2023-03-26 01:15:00,0.0000000000,39.0000000000,0.0000000000,26.8333300000
2023-03-26 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.9666700000
2023-03-26 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.3833300000
2023-03-26 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.5833300000
2023-03-26 02:15:00,0.0000000000,39.0000000000,0.0000000000,27.5000000000
2023-03-26 02:30:00,0.0000000000,39.0000000000,0.0000000000,27.4000000000
2023-03-26 02:45:00,0.0000000000,39.0000000000,0.0000000000,27.2000000000
2023-03-26 03:00:00,0.0000000000,40.0000000000,0.0000000000,27.0666700000
2023-03-26 03:15:00,0.0000000000,39.0000000000,0.0000000000,27.0500000000
2023-03-26 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.8500000000
2023-03-26 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.7000000000
2023-03-26 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.7000000000
2023-03-26 04:15:00,0.0000000000,40.0000000000,0.0000000000,26.6166700000
2023-03-26 04:30:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-03-26 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-03-26 05:00:00,0.0000000000,38.0000000000,0.0000000000,26.5000000000
2023-03-26 05:15:00,0.0000000000,39.0000000000,0.0000000000,26.5000000000
2023-03-26 05:30:00,0.0000000000,39.0000000000,0.0000000000,26.4833300000
2023-03-26 05:45:00,0.0000000000,38.0000000000,0.0000000000,26.2666700000
2023-03-26 06:00:00,0.0000000000,38.0000000000,0.0000000000,26.0500000000
2023-03-26 06:15:00,8.0000000000,39.0000000000,6.9544320000,25.8166700000
2023-03-26 06:30:00,24.0000000000,38.0000000000,27.8177300000,26.0166700000
2023-03-26 06:45:00,48.0000000000,38.0000000000,58.6297300000,26.9166700000
2023-03-26 07:00:00,64.0000000000,38.0000000000,82.8736400000,28.1166700000
2023-03-26 07:15:00,84.0000000000,40.0000000000,109.6289000000,29.3666700000
2023-03-26 07:30:00,120.0000000000,39.0000000000,147.4919000000,30.4833300000
2023-03-26 07:45:00,176.0000000000,40.0000000000,227.6611000000,32.4166700000
2023-03-26 08:00:00,228.0000000000,41.0000000000,300.6826000000,35.3500000000
2023-03-26 08:15:00,172.0000000000,43.0000000000,243.8881000000,36.4333300000
2023-03-26 08:30:00,204.0000000000,42.0000000000,237.4166000000,35.3166700000
2023-03-26 08:45:00,412.0000000000,44.0000000000,503.7134000000,37.3166700000
2023-03-26 09:00:00,360.0000000000,45.0000000000,533.4629000000,40.8166700000
2023-03-26 09:15:00,400.0000000000,46.0000000000,457.3505000000,41.0166700000
2023-03-26 09:30:00,480.0000000000,47.0000000000,661.1540000000,44.7833300000
2023-03-26 09:45:00,500.0000000000,48.0000000000,641.6429000000,44.8000000000
2023-03-26 10:00:00,596.0000000000,48.0000000000,796.8620000000,47.3166700000
2023-03-26 10:15:00,604.0000000000,48.0000000000,834.2421000000,49.2833300000
2023-03-26 10:30:00,648.0000000000,49.0000000000,909.4851000000,51.3500000000
2023-03-26 10:45:00,604.0000000000,49.0000000000,859.7416000000,50.8833400000
2023-03-26 11:00:00,648.0000000000,49.0000000000,906.7806000000,52.2666700000
2023-03-26 11:15:00,656.0000000000,48.0000000000,907.9398000000,53.8500000000
2023-03-26 11:30:00,660.0000000000,49.0000000000,968.5012000000,57.1166600000
2023-03-26 11:45:00,684.0000000000,49.0000000000,950.7288000000,57.4500000000
2023-03-26 12:00:00,688.0000000000,48.0000000000,983.0862000000,58.0000000000
2023-03-26 12:15:00,696.0000000000,49.0000000000,996.5122000000,59.5333300000
2023-03-26 12:30:00,680.0000000000,49.0000000000,986.3702000000,61.2666700000
2023-03-26 12:45:00,680.0000000000,49.0000000000,983.6658000000,61.5333300000
2023-03-26 13:00:00,668.0000000000,49.0000000000,963.2854000000,61.1166600000
2023-03-26 13:15:00,624.0000000000,49.0000000000,911.1272000000,60.4333300000
2023-03-26 13:30:00,624.0000000000,49.0000000000,828.2535000000,56.6833300000
2023-03-26 13:45:00,628.0000000000,49.0000000000,903.9796000000,57.7666700000
2023-03-26 14:00:00,620.0000000000,48.0000000000,870.2699000000,57.0000000000
2023-03-26 14:15:00,592.0000000000,48.0000000000,833.2762000000,53.6833300000
2023-03-26 14:30:00,560.0000000000,48.0000000000,790.4871000000,52.2833300000
2023-03-26 14:45:00,532.0000000000,48.0000000000,738.4254000000,51.6000000000
2023-03-26 15:00:00,496.0000000000,49.0000000000,691.5796000000,50.9333300000
2023-03-26 15:15:00,456.0000000000,48.0000000000,640.1941000000,49.3666600000
2023-03-26 15:30:00,420.0000000000,47.0000000000,580.3087000000,47.7833300000
2023-03-26 15:45:00,380.0000000000,48.0000000000,531.6277000000,46.1833300000
2023-03-26 16:00:00,340.0000000000,47.0000000000,472.8048000000,45.0666700000
2023-03-26 16:15:00,288.0000000000,46.0000000000,410.1183000000,44.0333300000
2023-03-26 16:30:00,244.0000000000,46.0000000000,351.9715000000,43.6166600000
2023-03-26 16:45:00,200.0000000000,46.0000000000,298.7508000000,41.5500000000
