Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-26 17:00:00,148.0000000000,46.0000000000,233.6496000000,39.9500000000
2023-03-26 17:15:00,104.0000000000,45.0000000000,168.2586000000,37.7666700000
2023-03-26 17:30:00,60.0000000000,46.0000000000,112.4300000000,35.5833300000
2023-03-26 17:45:00,32.0000000000,45.0000000000,61.7205800000,33.6166600000
2023-03-26 18:00:00,12.0000000000,45.0000000000,25.9825300000,31.8833300000
2023-03-26 18:15:00,4.0000000000,44.0000000000,3.7669830000,30.6666700000
2023-03-26 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.8666700000
2023-03-26 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.3000000000
2023-03-26 19:00:00,0.0000000000,43.0000000000,0.0000000000,28.8833300000
2023-03-26 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.5166700000
2023-03-26 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.3166700000
2023-03-26 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.2000000000
2023-03-26 20:00:00,0.0000000000,42.0000000000,0.0000000000,27.9166700000
2023-03-26 20:15:00,0.0000000000,41.0000000000,0.0000000000,27.7500000000
2023-03-26 20:30:00,0.0000000000,41.0000000000,0.0000000000,27.7500000000
2023-03-26 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.6500000000
2023-03-26 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.4166700000
2023-03-26 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.1333300000
2023-03-26 21:30:00,0.0000000000,41.0000000000,0.0000000000,27.0000000000
2023-03-26 21:45:00,0.0000000000,41.0000000000,0.0000000000,26.9333300000
2023-03-26 22:00:00,0.0000000000,41.0000000000,0.0000000000,26.7333300000
2023-03-26 22:15:00,0.0000000000,41.0000000000,0.0000000000,26.8000000000
2023-03-26 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.8333300000
2023-03-26 22:45:00,0.0000000000,40.0000000000,0.0000000000,26.9333300000
2023-03-26 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.0833300000
2023-03-26 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.9333300000
2023-03-26 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.6166700000
2023-03-26 23:45:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-27 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.6666700000
2023-03-27 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-03-27 00:30:00,0.0000000000,40.0000000000,0.0000000000,26.5333300000
2023-03-27 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.4333300000
2023-03-27 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-27 01:15:00,0.0000000000,39.0000000000,0.0000000000,26.1166700000
2023-03-27 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-03-27 01:45:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-03-27 02:00:00,0.0000000000,39.0000000000,0.0000000000,25.7166700000
2023-03-27 02:15:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-03-27 02:30:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-03-27 02:45:00,0.0000000000,39.0000000000,0.0000000000,25.5833300000
2023-03-27 03:00:00,0.0000000000,39.0000000000,0.0000000000,25.5500000000
2023-03-27 03:15:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-03-27 03:30:00,0.0000000000,39.0000000000,0.0000000000,25.4666700000
2023-03-27 03:45:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-03-27 04:00:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-03-27 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-03-27 04:30:00,0.0000000000,38.0000000000,0.0000000000,25.3166700000
2023-03-27 04:45:00,0.0000000000,38.0000000000,0.0000000000,25.3000000000
2023-03-27 05:00:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-03-27 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.3500000000
2023-03-27 05:30:00,0.0000000000,38.0000000000,0.0000000000,25.2333300000
2023-03-27 05:45:00,0.0000000000,38.0000000000,0.0000000000,25.2500000000
2023-03-27 06:00:00,0.8000000000,38.0000000000,0.7727147000,25.2000000000
2023-03-27 06:15:00,10.8000000000,38.0000000000,11.8804900000,25.2666700000
2023-03-27 06:30:00,31.6000000000,38.0000000000,40.3743400000,25.6000000000
2023-03-27 06:45:00,61.2000000000,38.0000000000,82.4873000000,26.1166700000
2023-03-27 07:00:00,96.4000000000,39.0000000000,133.0035000000,27.1833300000
2023-03-27 07:15:00,123.6000000000,39.0000000000,171.6392000000,29.2000000000
2023-03-27 07:30:00,146.0000000000,40.0000000000,191.7298000000,30.6166700000
2023-03-27 07:45:00,207.2000000000,40.0000000000,270.5467000000,32.1500000000
2023-03-27 08:00:00,213.6000000000,42.0000000000,310.5347000000,34.2666700000
2023-03-27 08:15:00,329.6000000000,43.0000000000,411.3740000000,35.5833300000
2023-03-27 08:30:00,358.4000000000,44.0000000000,499.0771000000,38.6666700000
2023-03-27 08:45:00,452.0000000000,47.0000000000,588.5188000000,40.9166700000
2023-03-27 09:00:00,476.0000000000,48.0000000000,644.8304000000,43.6333400000
2023-03-27 09:15:00,396.0000000000,48.0000000000,538.1957000000,44.0333300000
2023-03-27 09:30:00,364.0000000000,49.0000000000,539.2582000000,43.3166700000
2023-03-27 09:45:00,428.0000000000,48.0000000000,519.8438000000,38.5166700000
2023-03-27 10:00:00,564.0000000000,48.0000000000,691.0001000000,37.9333300000
2023-03-27 10:15:00,620.0000000000,48.0000000000,879.5425000000,46.6833300000
2023-03-27 10:30:00,456.0000000000,48.0000000000,703.6533000000,48.9000000000
2023-03-27 10:45:00,448.0000000000,48.0000000000,619.2342000000,47.2333300000
2023-03-27 11:00:00,672.0000000000,48.0000000000,853.2701000000,49.7500000000
2023-03-27 11:15:00,672.0000000000,48.0000000000,947.1550000000,53.9500000000
2023-03-27 11:30:00,656.0000000000,48.0000000000,939.2349000000,55.5500000000
2023-03-27 11:45:00,676.0000000000,48.0000000000,939.1381000000,56.9333300000
2023-03-27 12:00:00,700.0000000000,48.0000000000,957.6833000000,55.0666700000
2023-03-27 12:15:00,708.0000000000,48.0000000000,996.8986000000,56.3500000000
2023-03-27 12:30:00,664.0000000000,48.0000000000,975.1659000000,57.6333400000
2023-03-27 12:45:00,636.0000000000,49.0000000000,929.3825000000,56.9333300000
2023-03-27 13:00:00,700.0000000000,49.0000000000,941.1665000000,56.7166700000
2023-03-27 13:15:00,680.0000000000,48.0000000000,968.7910000000,57.6000000000
2023-03-27 13:30:00,580.0000000000,48.0000000000,823.7139000000,55.6166600000
2023-03-27 13:45:00,604.0000000000,49.0000000000,864.9575000000,56.0166700000
2023-03-27 14:00:00,608.0000000000,48.0000000000,862.4462000000,55.8833400000
2023-03-27 14:15:00,576.0000000000,47.0000000000,808.0663000000,55.4833300000
2023-03-27 14:30:00,588.0000000000,48.0000000000,809.1288000000,55.0333300000
2023-03-27 14:45:00,552.0000000000,48.0000000000,756.0047000000,54.1333400000
2023-03-27 15:00:00,488.0000000000,48.0000000000,678.4435000000,53.2166700000
2023-03-27 15:15:00,448.0000000000,48.0000000000,604.2629000000,50.4666700000
2023-03-27 15:30:00,448.0000000000,47.0000000000,593.2517000000,50.2833300000
2023-03-27 15:45:00,404.0000000000,47.0000000000,533.0765000000,49.9333300000
2023-03-27 16:00:00,356.0000000000,47.0000000000,468.4583000000,46.9666700000
2023-03-27 16:15:00,308.0000000000,47.0000000000,402.9707000000,44.5166700000
2023-03-27 16:30:00,264.0000000000,46.0000000000,346.6591000000,42.4666700000
2023-03-27 16:45:00,212.0000000000,47.0000000000,283.6829000000,41.3833400000
2023-03-27 17:00:00,160.0000000000,46.0000000000,224.5702000000,39.7833300000
2023-03-27 17:15:00,112.0000000000,46.0000000000,166.4234000000,37.8500000000
2023-03-27 17:30:00,72.0000000000,46.0000000000,111.3675000000,35.9833300000
2023-03-27 17:45:00,36.0000000000,45.0000000000,63.9421400000,33.9333300000
2023-03-27 18:00:00,16.0000000000,44.0000000000,27.7211400000,32.3833400000
2023-03-27 18:15:00,4.0000000000,44.0000000000,5.0226450000,31.2833300000
2023-03-27 18:30:00,0.0000000000,44.0000000000,0.0000000000,30.5166700000
2023-03-27 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.9500000000
2023-03-27 19:00:00,0.0000000000,44.0000000000,0.0000000000,29.5500000000
2023-03-27 19:15:00,0.0000000000,43.0000000000,0.0000000000,29.3000000000
2023-03-27 19:30:00,0.0000000000,43.0000000000,0.0000000000,28.9333300000
2023-03-27 19:45:00,0.0000000000,43.0000000000,0.0000000000,28.7500000000
2023-03-27 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-03-27 20:15:00,0.0000000000,42.0000000000,0.0000000000,28.3500000000
2023-03-27 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.2500000000
2023-03-27 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.2000000000
2023-03-27 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.9500000000
2023-03-27 21:15:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-03-27 21:30:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-03-27 21:45:00,0.0000000000,41.0000000000,0.0000000000,27.9333300000
2023-03-27 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.7833300000
2023-03-27 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-03-27 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-03-27 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.0500000000
2023-03-27 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.0666700000
2023-03-27 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-03-27 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.8833300000
2023-03-27 23:45:00,0.0000000000,40.0000000000,0.0000000000,26.8833300000
2023-03-28 00:00:00,0.0000000000,40.0000000000,0.0000000000,26.8500000000
2023-03-28 00:15:00,0.0000000000,40.0000000000,0.0000000000,26.8833300000
2023-03-28 00:30:00,0.0000000000,40.0000000000,0.0000000000,26.8500000000
2023-03-28 00:45:00,0.0000000000,40.0000000000,0.0000000000,26.7666700000
2023-03-28 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.6833300000
2023-03-28 01:15:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-03-28 01:30:00,0.0000000000,40.0000000000,0.0000000000,26.4833300000
2023-03-28 01:45:00,0.0000000000,40.0000000000,0.0000000000,26.4000000000
2023-03-28 02:00:00,0.0000000000,40.0000000000,0.0000000000,26.5500000000
2023-03-28 02:15:00,0.0000000000,39.0000000000,0.0000000000,26.7000000000
2023-03-28 02:30:00,0.0000000000,39.0000000000,0.0000000000,26.7000000000
2023-03-28 02:45:00,0.0000000000,39.0000000000,0.0000000000,26.7000000000
2023-03-28 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.6500000000
2023-03-28 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.5000000000
2023-03-28 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.3333300000
2023-03-28 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-03-28 04:00:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2023-03-28 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.8333300000
2023-03-28 04:30:00,0.0000000000,40.0000000000,0.0000000000,25.7833300000
2023-03-28 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.5166700000
2023-03-28 05:00:00,0.0000000000,40.0000000000,0.0000000000,25.1000000000
2023-03-28 05:15:00,0.0000000000,39.0000000000,0.0000000000,24.7500000000
2023-03-28 05:30:00,0.0000000000,39.0000000000,0.0000000000,24.5833300000
2023-03-28 05:45:00,0.0000000000,38.0000000000,0.0000000000,24.5666700000
2023-03-28 06:00:00,1.2000000000,38.0000000000,0.4829467000,24.5166700000
2023-03-28 06:15:00,11.2000000000,38.0000000000,11.7839000000,24.7500000000
2023-03-28 06:30:00,33.6000000000,37.0000000000,43.5617900000,25.1000000000
2023-03-28 06:45:00,64.0000000000,38.0000000000,87.7031100000,25.7000000000
2023-03-28 07:00:00,102.0000000000,38.0000000000,139.0887000000,27.0500000000
2023-03-28 07:15:00,151.2000000000,39.0000000000,198.3945000000,29.4000000000
2023-03-28 07:30:00,204.4000000000,39.0000000000,261.1775000000,31.7833300000
2023-03-28 07:45:00,257.6000000000,41.0000000000,324.7333000000,34.0500000000
2023-03-28 08:00:00,308.8000000000,43.0000000000,387.1300000000,36.4166700000
2023-03-28 08:15:00,348.4000000000,45.0000000000,444.0212000000,38.4833300000
2023-03-28 08:30:00,397.6000000000,48.0000000000,507.1906000000,40.3833400000
2023-03-28 08:45:00,476.4000000000,49.0000000000,617.7853000000,43.4166700000
2023-03-28 09:00:00,496.0000000000,50.0000000000,637.4896000000,44.1500000000
2023-03-28 09:15:00,516.0000000000,50.0000000000,691.6762000000,45.0833300000
2023-03-28 09:30:00,576.0000000000,50.0000000000,745.4764000000,46.5333300000
2023-03-28 09:45:00,600.0000000000,51.0000000000,790.2939000000,48.4833300000
2023-03-28 10:00:00,628.0000000000,51.0000000000,834.0489000000,49.5166700000
2023-03-28 10:15:00,648.0000000000,50.0000000000,866.8893000000,51.1000000000
2023-03-28 10:30:00,664.0000000000,50.0000000000,895.7695000000,53.6333400000
2023-03-28 10:45:00,620.0000000000,49.0000000000,862.9291000000,55.0833300000
2023-03-28 11:00:00,700.0000000000,49.0000000000,917.4055000000,54.6166600000
2023-03-28 11:15:00,652.0000000000,49.0000000000,895.9626000000,55.7166700000
2023-03-28 11:30:00,716.0000000000,49.0000000000,966.3765000000,56.3166700000
2023-03-28 11:45:00,724.0000000000,49.0000000000,979.0295000000,57.9666700000
2023-03-28 12:00:00,708.0000000000,49.0000000000,958.6492000000,57.8833400000
2023-03-28 12:15:00,712.0000000000,50.0000000000,971.3987000000,56.2166700000
2023-03-28 12:30:00,684.0000000000,50.0000000000,913.3487000000,55.2500000000
2023-03-28 12:45:00,672.0000000000,50.0000000000,934.9847000000,55.6500000000
2023-03-28 13:00:00,588.0000000000,49.0000000000,862.9290000000,53.2833300000
2023-03-28 13:15:00,524.0000000000,49.0000000000,750.8854000000,50.2666700000
2023-03-28 13:30:00,720.0000000000,49.0000000000,888.2355000000,50.6333400000
2023-03-28 13:45:00,536.0000000000,50.0000000000,766.3397000000,50.3000000000
2023-03-28 14:00:00,560.0000000000,49.0000000000,729.2495000000,48.3166700000
2023-03-28 14:15:00,560.0000000000,48.0000000000,735.7209000000,48.3833400000
2023-03-28 14:30:00,452.0000000000,48.0000000000,553.3603000000,45.5333300000
2023-03-28 14:45:00,504.0000000000,48.0000000000,683.8525000000,44.8500000000
2023-03-28 15:00:00,524.0000000000,46.0000000000,700.2726000000,46.0666700000
2023-03-28 15:15:00,532.0000000000,45.0000000000,692.7387000000,46.5666700000
2023-03-28 15:30:00,460.0000000000,47.0000000000,592.0926000000,46.0666700000
2023-03-28 15:45:00,400.0000000000,47.0000000000,533.2697000000,45.3666600000
2023-03-28 16:00:00,360.0000000000,46.0000000000,468.1685000000,42.4833300000
2023-03-28 16:15:00,316.0000000000,45.0000000000,408.2831000000,40.5000000000
2023-03-28 16:30:00,260.0000000000,46.0000000000,345.1137000000,39.9333300000
2023-03-28 16:45:00,220.0000000000,45.0000000000,288.8987000000,38.1333400000
2023-03-28 17:00:00,164.0000000000,44.0000000000,229.9792000000,36.6666700000
2023-03-28 17:15:00,116.0000000000,45.0000000000,168.2586000000,35.4166700000
2023-03-28 17:30:00,68.0000000000,44.0000000000,110.6914000000,33.6666700000
2023-03-28 17:45:00,36.0000000000,43.0000000000,63.6523700000,32.0000000000
2023-03-28 18:00:00,12.0000000000,43.0000000000,23.8575600000,30.7333300000
2023-03-28 18:15:00,4.0000000000,43.0000000000,2.5113230000,29.8166700000
2023-03-28 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.3666700000
2023-03-28 18:45:00,0.0000000000,42.0000000000,0.0000000000,29.0833300000
2023-03-28 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.8333300000
2023-03-28 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.5833300000
2023-03-28 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.5000000000
2023-03-28 19:45:00,0.0000000000,41.0000000000,0.0000000000,28.3666700000
2023-03-28 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.3666700000
2023-03-28 20:15:00,0.0000000000,42.0000000000,0.0000000000,28.3000000000
2023-03-28 20:30:00,0.0000000000,41.0000000000,0.0000000000,28.2000000000
2023-03-28 20:45:00,0.0000000000,40.0000000000,0.0000000000,28.1000000000
2023-03-28 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.9833300000
2023-03-28 21:15:00,0.0000000000,41.0000000000,0.0000000000,27.9833300000
2023-03-28 21:30:00,0.0000000000,41.0000000000,0.0000000000,27.8666700000
2023-03-28 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.9000000000
2023-03-28 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-03-28 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.6166700000
2023-03-28 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.6333300000
2023-03-28 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.5166700000
2023-03-28 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-03-28 23:15:00,0.0000000000,39.0000000000,0.0000000000,27.0000000000
2023-03-28 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.9833300000
2023-03-28 23:45:00,0.0000000000,40.0000000000,0.0000000000,26.9833300000
2023-03-29 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.9166700000
2023-03-29 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-03-29 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.8333300000
2023-03-29 00:45:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-03-29 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.4833300000
2023-03-29 01:15:00,0.0000000000,40.0000000000,0.0000000000,26.5666700000
2023-03-29 01:30:00,0.0000000000,40.0000000000,0.0000000000,26.6333300000
2023-03-29 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.4333300000
2023-03-29 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.2166700000
2023-03-29 02:15:00,0.0000000000,39.0000000000,0.0000000000,25.9666700000
2023-03-29 02:30:00,0.0000000000,40.0000000000,0.0000000000,25.9500000000
2023-03-29 02:45:00,0.0000000000,39.0000000000,0.0000000000,25.8833300000
2023-03-29 03:00:00,0.0000000000,39.0000000000,0.0000000000,25.8000000000
2023-03-29 03:15:00,0.0000000000,39.0000000000,0.0000000000,25.8000000000
2023-03-29 03:30:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-03-29 03:45:00,0.0000000000,39.0000000000,0.0000000000,25.5666700000
2023-03-29 04:00:00,0.0000000000,39.0000000000,0.0000000000,25.7166700000
2023-03-29 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.7666700000
2023-03-29 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.4666700000
2023-03-29 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-03-29 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.2333300000
2023-03-29 05:15:00,0.0000000000,39.0000000000,0.0000000000,24.8166700000
2023-03-29 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.0000000000
2023-03-29 05:45:00,0.0000000000,39.0000000000,0.0000000000,25.4833300000
2023-03-29 06:00:00,0.4000000000,39.0000000000,0.1931787000,25.4666700000
2023-03-29 06:15:00,9.2000000000,39.0000000000,8.6930390000,25.3166700000
2023-03-29 06:30:00,24.0000000000,39.0000000000,27.3347800000,25.5000000000
2023-03-29 06:45:00,50.0000000000,39.0000000000,56.8911200000,26.1500000000
2023-03-29 07:00:00,90.4000000000,39.0000000000,118.7083000000,27.4333300000
2023-03-29 07:15:00,137.6000000000,39.0000000000,180.6221000000,29.6166700000
2023-03-29 07:30:00,192.8000000000,39.0000000000,244.9505000000,32.2333300000
2023-03-29 07:45:00,250.4000000000,41.0000000000,315.1710000000,35.0166700000
2023-03-29 08:00:00,305.2000000000,44.0000000000,383.1699000000,37.4333300000
2023-03-29 08:15:00,358.0000000000,46.0000000000,450.2029000000,38.9000000000
2023-03-29 08:30:00,402.0000000000,49.0000000000,511.3439000000,40.4333300000
2023-03-29 08:45:00,443.6000000000,50.0000000000,566.8828000000,42.3666600000
2023-03-29 09:00:00,476.0000000000,50.0000000000,613.2457000000,43.9500000000
2023-03-29 09:15:00,524.0000000000,51.0000000000,676.1253000000,44.7333300000
2023-03-29 09:30:00,564.0000000000,51.0000000000,733.5960000000,45.5333300000
2023-03-29 09:45:00,600.0000000000,51.0000000000,784.6918000000,47.9333300000
2023-03-29 10:00:00,604.0000000000,51.0000000000,803.2369000000,48.7666700000
2023-03-29 10:15:00,640.0000000000,50.0000000000,870.1733000000,49.9666700000
2023-03-29 10:30:00,636.0000000000,52.0000000000,917.3089000000,51.5333300000
2023-03-29 10:45:00,688.0000000000,50.0000000000,973.2341000000,53.0166700000
2023-03-29 11:00:00,600.0000000000,49.0000000000,915.6669000000,53.8666600000
2023-03-29 11:15:00,692.0000000000,50.0000000000,890.7468000000,52.5166700000
2023-03-29 11:30:00,724.0000000000,50.0000000000,988.8815000000,53.2000000000
2023-03-29 11:45:00,716.0000000000,49.0000000000,985.4043000000,54.6833300000
2023-03-29 12:00:00,728.0000000000,49.0000000000,980.2851000000,54.9000000000
2023-03-29 12:15:00,736.0000000000,49.0000000000,1000.3760000000,56.6333400000
2023-03-29 12:30:00,716.0000000000,50.0000000000,996.1257000000,57.1166600000
2023-03-29 12:45:00,716.0000000000,49.0000000000,987.4327000000,56.1666700000
2023-03-29 13:00:00,712.0000000000,48.0000000000,982.7964000000,56.4000000000
2023-03-29 13:15:00,700.0000000000,49.0000000000,962.5127000000,55.4500000000
2023-03-29 13:30:00,688.0000000000,49.0000000000,945.8028000000,56.7833300000
2023-03-29 13:45:00,676.0000000000,49.0000000000,926.9678000000,56.7500000000
2023-03-29 14:00:00,656.0000000000,49.0000000000,901.6614000000,56.2333300000
2023-03-29 14:15:00,640.0000000000,49.0000000000,871.1392000000,54.8333300000
2023-03-29 14:30:00,608.0000000000,48.0000000000,821.7820000000,54.2333300000
2023-03-29 14:45:00,580.0000000000,48.0000000000,778.6066000000,53.5833300000
2023-03-29 15:00:00,544.0000000000,48.0000000000,727.1245000000,52.2000000000
2023-03-29 15:15:00,500.0000000000,48.0000000000,662.6028000000,49.9000000000
2023-03-29 15:30:00,484.0000000000,48.0000000000,631.1147000000,47.3833400000
2023-03-29 15:45:00,436.0000000000,48.0000000000,572.0986000000,45.6333400000
2023-03-29 16:00:00,404.0000000000,48.0000000000,522.5483000000,44.4000000000
2023-03-29 16:15:00,360.0000000000,47.0000000000,471.1628000000,43.3500000000
2023-03-29 16:30:00,304.0000000000,47.0000000000,403.4536000000,42.0833300000
2023-03-29 16:45:00,248.0000000000,47.0000000000,333.6195000000,39.9166700000
2023-03-29 17:00:00,196.0000000000,46.0000000000,271.8990000000,37.6333400000
2023-03-29 17:15:00,140.0000000000,46.0000000000,202.3546000000,36.4500000000
2023-03-29 17:30:00,92.0000000000,45.0000000000,139.9580000000,34.8500000000
2023-03-29 17:45:00,52.0000000000,45.0000000000,80.8452800000,33.3666600000
2023-03-29 18:00:00,20.0000000000,44.0000000000,32.7437800000,32.0500000000
2023-03-29 18:15:00,4.0000000000,44.0000000000,7.6305580000,31.0000000000
2023-03-29 18:30:00,0.0000000000,44.0000000000,0.0965893300,30.2500000000
2023-03-29 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.5333300000
2023-03-29 19:00:00,0.0000000000,43.0000000000,0.0000000000,28.7166700000
2023-03-29 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.2333300000
2023-03-29 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.8000000000
2023-03-29 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.5166700000
2023-03-29 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.1000000000
2023-03-29 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.6666700000
2023-03-29 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.3666700000
2023-03-29 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.2000000000
2023-03-29 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.0166700000
2023-03-29 21:15:00,0.0000000000,40.0000000000,0.0000000000,25.9333300000
2023-03-29 21:30:00,0.0000000000,40.0000000000,0.0000000000,25.7166700000
2023-03-29 21:45:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-03-29 22:00:00,0.0000000000,39.0000000000,0.0000000000,25.5666700000
2023-03-29 22:15:00,0.0000000000,39.0000000000,0.0000000000,25.5833300000
2023-03-29 22:30:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-03-29 22:45:00,0.0000000000,39.0000000000,0.0000000000,25.3500000000
