Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-29 23:00:00,0.0000000000,39.0000000000,0.0000000000,25.3333300000
2023-03-29 23:15:00,0.0000000000,39.0000000000,0.0000000000,25.0666700000
2023-03-29 23:30:00,0.0000000000,38.0000000000,0.0000000000,24.9833300000
2023-03-29 23:45:00,0.0000000000,39.0000000000,0.0000000000,24.8166700000
2023-03-30 00:00:00,0.0000000000,38.0000000000,0.0000000000,24.7833300000
2023-03-30 00:15:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-03-30 00:30:00,0.0000000000,38.0000000000,0.0000000000,24.6000000000
2023-03-30 00:45:00,0.0000000000,38.0000000000,0.0000000000,24.5833300000
2023-03-30 01:00:00,0.0000000000,38.0000000000,0.0000000000,24.7500000000
2023-03-30 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.5666700000
2023-03-30 01:30:00,0.0000000000,38.0000000000,0.0000000000,24.6500000000
2023-03-30 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.8000000000
2023-03-30 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.6500000000
2023-03-30 02:15:00,0.0000000000,37.0000000000,0.0000000000,24.3500000000
2023-03-30 02:30:00,0.0000000000,37.0000000000,0.0000000000,24.1333300000
2023-03-30 02:45:00,0.0000000000,37.0000000000,0.0000000000,23.9500000000
2023-03-30 03:00:00,0.0000000000,39.0000000000,0.0000000000,23.8500000000
2023-03-30 03:15:00,0.0000000000,37.0000000000,0.0000000000,23.8000000000
2023-03-30 03:30:00,0.0000000000,37.0000000000,0.0000000000,23.7833300000
2023-03-30 03:45:00,0.0000000000,37.0000000000,0.0000000000,23.5666700000
2023-03-30 04:00:00,0.0000000000,37.0000000000,0.0000000000,23.5000000000
2023-03-30 04:15:00,0.0000000000,37.0000000000,0.0000000000,23.5500000000
2023-03-30 04:30:00,0.0000000000,37.0000000000,0.0000000000,23.5000000000
2023-03-30 04:45:00,0.0000000000,37.0000000000,0.0000000000,23.3666700000
2023-03-30 05:00:00,0.0000000000,36.0000000000,0.0000000000,23.4000000000
2023-03-30 05:15:00,0.0000000000,36.0000000000,0.0000000000,23.3500000000
2023-03-30 05:30:00,0.0000000000,37.0000000000,0.0000000000,23.2333300000
2023-03-30 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.3833300000
2023-03-30 06:00:00,0.8000000000,36.0000000000,0.2897680000,23.4000000000
2023-03-30 06:15:00,8.4000000000,37.0000000000,8.9828080000,23.4833300000
2023-03-30 06:30:00,27.2000000000,37.0000000000,32.4540200000,24.1166700000
2023-03-30 06:45:00,49.2000000000,36.0000000000,62.7830600000,25.0666700000
2023-03-30 07:00:00,81.6000000000,37.0000000000,97.5552200000,26.1166700000
2023-03-30 07:15:00,118.8000000000,37.0000000000,144.6908000000,27.4000000000
2023-03-30 07:30:00,140.8000000000,38.0000000000,177.0483000000,28.4333300000
2023-03-30 07:45:00,197.2000000000,38.0000000000,236.7405000000,29.7166700000
2023-03-30 08:00:00,252.0000000000,40.0000000000,309.5688000000,32.0000000000
2023-03-30 08:15:00,306.4000000000,42.0000000000,377.3746000000,34.2833300000
2023-03-30 08:30:00,321.6000000000,43.0000000000,420.6466000000,37.0500000000
2023-03-30 08:45:00,347.2000000000,45.0000000000,427.5044000000,38.3000000000
2023-03-30 09:00:00,340.0000000000,45.0000000000,439.2883000000,38.8000000000
2023-03-30 09:15:00,468.0000000000,45.0000000000,563.4056000000,40.7500000000
2023-03-30 09:30:00,496.0000000000,45.0000000000,638.6487000000,44.3833400000
2023-03-30 09:45:00,452.0000000000,46.0000000000,596.9221000000,45.6500000000
2023-03-30 10:00:00,568.0000000000,46.0000000000,725.6757000000,48.0500000000
2023-03-30 10:15:00,540.0000000000,46.0000000000,754.5558000000,51.8833400000
2023-03-30 10:30:00,600.0000000000,47.0000000000,797.8279000000,52.6166600000
2023-03-30 10:45:00,612.0000000000,45.0000000000,815.6003000000,52.5500000000
2023-03-30 11:00:00,552.0000000000,48.0000000000,742.7720000000,53.2333300000
2023-03-30 11:15:00,692.0000000000,47.0000000000,930.1553000000,53.1833300000
2023-03-30 11:30:00,692.0000000000,48.0000000000,947.1550000000,57.1166600000
2023-03-30 11:45:00,700.0000000000,48.0000000000,965.2172000000,58.0333300000
2023-03-30 12:00:00,704.0000000000,48.0000000000,977.5806000000,57.5000000000
2023-03-30 12:15:00,580.0000000000,48.0000000000,884.4685000000,58.9833300000
2023-03-30 12:30:00,624.0000000000,49.0000000000,791.0667000000,54.2500000000
2023-03-30 12:45:00,440.0000000000,48.0000000000,627.5409000000,52.7000000000
2023-03-30 13:00:00,704.0000000000,48.0000000000,905.8148000000,51.4833300000
2023-03-30 13:15:00,564.0000000000,48.0000000000,741.4197000000,55.5000000000
2023-03-30 13:30:00,668.0000000000,48.0000000000,889.6844000000,52.4166700000
2023-03-30 13:45:00,496.0000000000,48.0000000000,667.6255000000,50.2166700000
2023-03-30 14:00:00,560.0000000000,48.0000000000,734.7550000000,49.1166600000
2023-03-30 14:15:00,528.0000000000,48.0000000000,743.4481000000,51.5333300000
2023-03-30 14:30:00,484.0000000000,48.0000000000,629.8591000000,50.1333400000
2023-03-30 14:45:00,516.0000000000,47.0000000000,673.7106000000,49.7666700000
2023-03-30 15:00:00,436.0000000000,47.0000000000,620.1035000000,50.4166700000
2023-03-30 15:15:00,448.0000000000,47.0000000000,596.6323000000,49.8666600000
2023-03-30 15:30:00,396.0000000000,47.0000000000,535.4913000000,47.5833300000
2023-03-30 15:45:00,364.0000000000,46.0000000000,461.3107000000,44.9000000000
2023-03-30 16:00:00,332.0000000000,47.0000000000,434.5554000000,44.0000000000
2023-03-30 16:15:00,284.0000000000,46.0000000000,375.7325000000,42.7833300000
2023-03-30 16:30:00,240.0000000000,46.0000000000,317.4891000000,41.0500000000
2023-03-30 16:45:00,192.0000000000,45.0000000000,261.9503000000,39.0833300000
2023-03-30 17:00:00,148.0000000000,46.0000000000,206.5080000000,37.3500000000
2023-03-30 17:15:00,100.0000000000,46.0000000000,150.8726000000,35.7666700000
2023-03-30 17:30:00,64.0000000000,45.0000000000,100.6461000000,34.1666700000
2023-03-30 17:45:00,28.0000000000,44.0000000000,48.1980800000,32.4166700000
2023-03-30 18:00:00,12.0000000000,43.0000000000,21.3462400000,31.1500000000
2023-03-30 18:15:00,4.0000000000,43.0000000000,4.1533410000,30.3833300000
2023-03-30 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.7666700000
2023-03-30 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.5333300000
2023-03-30 19:00:00,0.0000000000,42.0000000000,0.0000000000,29.2500000000
2023-03-30 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.9500000000
2023-03-30 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.6666700000
2023-03-30 19:45:00,0.0000000000,41.0000000000,0.0000000000,28.6333300000
2023-03-30 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.5500000000
2023-03-30 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.4333300000
2023-03-30 20:30:00,0.0000000000,40.0000000000,0.0000000000,28.3000000000
2023-03-30 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.2833300000
2023-03-30 21:00:00,0.0000000000,40.0000000000,0.0000000000,28.2833300000
2023-03-30 21:15:00,0.0000000000,41.0000000000,0.0000000000,28.1666700000
2023-03-30 21:30:00,0.0000000000,40.0000000000,0.0000000000,28.0833300000
2023-03-30 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.0000000000
2023-03-30 22:00:00,0.0000000000,40.0000000000,0.0000000000,28.0166700000
2023-03-30 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.0000000000
2023-03-30 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.7833300000
2023-03-30 22:45:00,0.0000000000,39.0000000000,0.0000000000,27.8833300000
2023-03-30 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.8833300000
2023-03-30 23:15:00,0.0000000000,39.0000000000,0.0000000000,27.8000000000
2023-03-30 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.7500000000
2023-03-30 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.6333300000
2023-03-31 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.9833300000
2023-03-31 00:15:00,0.0000000000,40.0000000000,0.0000000000,28.2833300000
2023-03-31 00:30:00,0.0000000000,40.0000000000,0.0000000000,28.0000000000
2023-03-31 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.6166700000
2023-03-31 01:00:00,0.0000000000,39.0000000000,0.0000000000,27.5166700000
2023-03-31 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-03-31 01:30:00,0.0000000000,39.0000000000,0.0000000000,27.2833300000
2023-03-31 01:45:00,0.0000000000,39.0000000000,0.0000000000,27.1833300000
2023-03-31 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.0500000000
2023-03-31 02:15:00,0.0000000000,40.0000000000,0.0000000000,26.9166700000
2023-03-31 02:30:00,0.0000000000,39.0000000000,0.0000000000,26.7666700000
2023-03-31 02:45:00,0.0000000000,39.0000000000,0.0000000000,26.6500000000
2023-03-31 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.5500000000
2023-03-31 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-31 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-31 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-31 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.2333300000
2023-03-31 04:15:00,0.0000000000,39.0000000000,0.0000000000,26.1333300000
2023-03-31 04:30:00,0.0000000000,38.0000000000,0.0000000000,25.7333300000
2023-03-31 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.2833300000
2023-03-31 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-03-31 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.6666700000
2023-03-31 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-03-31 05:45:00,0.0000000000,39.0000000000,0.0000000000,25.7500000000
2023-03-31 06:00:00,1.2000000000,39.0000000000,0.7727147000,25.4500000000
2023-03-31 06:15:00,12.8000000000,39.0000000000,12.9429700000,25.3000000000
2023-03-31 06:30:00,32.0000000000,38.0000000000,39.2152700000,25.4833300000
2023-03-31 06:45:00,60.8000000000,38.0000000000,79.7828000000,26.3333300000
2023-03-31 07:00:00,98.0000000000,39.0000000000,132.0376000000,27.8000000000
2023-03-31 07:15:00,144.8000000000,39.0000000000,189.8947000000,29.4166700000
2023-03-31 07:30:00,194.0000000000,39.0000000000,248.6209000000,31.2166700000
2023-03-31 07:45:00,243.2000000000,40.0000000000,307.9268000000,33.1000000000
2023-03-31 08:00:00,293.2000000000,42.0000000000,374.2837000000,35.1666700000
2023-03-31 08:15:00,344.0000000000,44.0000000000,431.6577000000,37.5666700000
2023-03-31 08:30:00,402.0000000000,46.0000000000,505.2588000000,39.7166700000
2023-03-31 08:45:00,378.0000000000,47.0000000000,530.5652000000,41.8000000000
2023-03-31 09:00:00,304.0000000000,48.0000000000,427.6976000000,41.5833300000
2023-03-31 09:15:00,264.0000000000,48.0000000000,322.0288000000,38.6333400000
2023-03-31 09:30:00,356.0000000000,48.0000000000,486.2307000000,39.2666700000
2023-03-31 09:45:00,472.0000000000,48.0000000000,577.7008000000,42.5833300000
2023-03-31 10:00:00,400.0000000000,47.0000000000,552.6841000000,43.4666700000
2023-03-31 10:15:00,520.0000000000,47.0000000000,586.0074000000,43.9000000000
2023-03-31 10:30:00,668.0000000000,48.0000000000,910.4510000000,47.4000000000
2023-03-31 10:45:00,620.0000000000,47.0000000000,877.9005000000,51.6500000000
2023-03-31 11:00:00,612.0000000000,48.0000000000,834.3386000000,51.3166700000
2023-03-31 11:15:00,552.0000000000,49.0000000000,766.8227000000,51.3000000000
2023-03-31 11:30:00,660.0000000000,48.0000000000,877.0310000000,51.5500000000
2023-03-31 11:45:00,764.0000000000,48.0000000000,970.9160000000,52.8166700000
2023-03-31 12:00:00,724.0000000000,49.0000000000,1010.1310000000,55.9500000000
2023-03-31 12:15:00,628.0000000000,49.0000000000,909.5820000000,55.7000000000
2023-03-31 12:30:00,636.0000000000,49.0000000000,880.9913000000,55.7500000000
2023-03-31 12:45:00,592.0000000000,48.0000000000,726.7382000000,51.8666600000
2023-03-31 13:00:00,484.0000000000,49.0000000000,699.6931000000,52.4833300000
2023-03-31 13:15:00,624.0000000000,48.0000000000,866.0200000000,52.0666700000
2023-03-31 13:30:00,688.0000000000,48.0000000000,920.3032000000,54.5166700000
2023-03-31 13:45:00,580.0000000000,48.0000000000,815.2139000000,56.2833300000
2023-03-31 14:00:00,612.0000000000,48.0000000000,844.8669000000,55.7666700000
2023-03-31 14:15:00,596.0000000000,48.0000000000,814.9242000000,54.9333300000
2023-03-31 14:30:00,568.0000000000,48.0000000000,778.7032000000,55.7333300000
2023-03-31 14:45:00,524.0000000000,48.0000000000,702.9772000000,53.6333400000
2023-03-31 15:00:00,428.0000000000,47.0000000000,601.6550000000,51.1666700000
2023-03-31 15:15:00,464.0000000000,48.0000000000,589.9677000000,48.9166700000
2023-03-31 15:30:00,388.0000000000,47.0000000000,535.4913000000,48.7500000000
2023-03-31 15:45:00,368.0000000000,47.0000000000,483.0433000000,45.8333300000
2023-03-31 16:00:00,312.0000000000,47.0000000000,424.4135000000,43.9000000000
2023-03-31 16:15:00,288.0000000000,46.0000000000,375.3462000000,41.9500000000
2023-03-31 16:30:00,244.0000000000,46.0000000000,326.3754000000,41.5666700000
2023-03-31 16:45:00,200.0000000000,46.0000000000,272.3819000000,40.9833300000
2023-03-31 17:00:00,176.0000000000,46.0000000000,239.3483000000,39.8166700000
2023-03-31 17:15:00,160.0000000000,46.0000000000,215.0078000000,38.0333300000
2023-03-31 17:30:00,116.0000000000,46.0000000000,165.2644000000,36.4833300000
2023-03-31 17:45:00,68.0000000000,45.0000000000,103.2540000000,34.7666700000
2023-03-31 18:00:00,36.0000000000,45.0000000000,53.0275400000,32.9000000000
2023-03-31 18:15:00,12.0000000000,45.0000000000,20.7667100000,31.5166700000
2023-03-31 18:30:00,0.0000000000,43.0000000000,4.2499310000,30.4666700000
2023-03-31 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.8500000000
2023-03-31 19:00:00,0.0000000000,43.0000000000,0.0000000000,29.4500000000
2023-03-31 19:15:00,0.0000000000,41.0000000000,0.0000000000,29.2000000000
2023-03-31 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.9666700000
2023-03-31 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.8000000000
2023-03-31 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.7000000000
2023-03-31 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.7000000000
2023-03-31 20:30:00,0.0000000000,41.0000000000,0.0000000000,28.6166700000
2023-03-31 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.5166700000
2023-03-31 21:00:00,0.0000000000,41.0000000000,0.0000000000,28.5000000000
2023-03-31 21:15:00,0.0000000000,41.0000000000,0.0000000000,28.4833300000
2023-03-31 21:30:00,0.0000000000,42.0000000000,0.0000000000,28.4000000000
2023-03-31 21:45:00,0.0000000000,40.0000000000,0.0000000000,28.3500000000
2023-03-31 22:00:00,0.0000000000,40.0000000000,0.0000000000,28.2500000000
2023-03-31 22:15:00,0.0000000000,40.0000000000,0.0000000000,28.1166700000
2023-03-31 22:30:00,0.0000000000,41.0000000000,0.0000000000,27.9666700000
2023-03-31 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.9833300000
2023-03-31 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.8666700000
2023-03-31 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.8333300000
2023-03-31 23:30:00,0.0000000000,40.0000000000,0.0000000000,28.1833300000
2023-03-31 23:45:00,0.0000000000,40.0000000000,0.0000000000,28.2333300000
2023-04-01 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.8666700000
2023-04-01 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.6166700000
2023-04-01 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.8166700000
2023-04-01 00:45:00,0.0000000000,40.0000000000,0.0000000000,28.1000000000
2023-04-01 01:00:00,0.0000000000,40.0000000000,0.0000000000,28.0833300000
2023-04-01 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.9166700000
2023-04-01 01:30:00,0.0000000000,40.0000000000,0.0000000000,28.0166700000
2023-04-01 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.7666700000
2023-04-01 02:00:00,0.0000000000,39.0000000000,0.0000000000,27.3833300000
2023-04-01 02:15:00,0.0000000000,40.0000000000,0.0000000000,27.2333300000
2023-04-01 02:30:00,0.0000000000,39.0000000000,0.0000000000,27.1000000000
2023-04-01 02:45:00,0.0000000000,40.0000000000,0.0000000000,27.1000000000
2023-04-01 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-04-01 03:15:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-04-01 03:30:00,0.0000000000,40.0000000000,0.0000000000,26.7500000000
2023-04-01 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.6500000000
2023-04-01 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.5500000000
2023-04-01 04:15:00,0.0000000000,40.0000000000,0.0000000000,26.2166700000
2023-04-01 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.3666700000
2023-04-01 04:45:00,0.0000000000,39.0000000000,0.0000000000,24.8166700000
2023-04-01 05:00:00,0.0000000000,39.0000000000,0.0000000000,24.6166700000
2023-04-01 05:15:00,0.0000000000,38.0000000000,0.0000000000,24.6000000000
2023-04-01 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.6166700000
2023-04-01 05:45:00,0.0000000000,38.0000000000,0.0000000000,25.0166700000
2023-04-01 06:00:00,0.0000000000,38.0000000000,3.0908590000,25.2166700000
2023-04-01 06:15:00,20.0000000000,38.0000000000,20.5735300000,25.3666700000
2023-04-01 06:30:00,48.0000000000,38.0000000000,55.4422800000,26.0000000000
2023-04-01 06:45:00,60.0000000000,38.0000000000,73.6976600000,27.0166700000
2023-04-01 07:00:00,96.0000000000,39.0000000000,112.6232000000,27.9000000000
2023-04-01 07:15:00,156.0000000000,39.0000000000,193.2753000000,29.5500000000
2023-04-01 07:30:00,216.0000000000,40.0000000000,266.7798000000,31.5166700000
2023-04-01 07:45:00,272.0000000000,40.0000000000,339.6081000000,33.5833300000
2023-04-01 08:00:00,312.0000000000,42.0000000000,400.0730000000,36.2166700000
2023-04-01 08:15:00,344.0000000000,44.0000000000,437.8394000000,38.1166600000
2023-04-01 08:30:00,392.0000000000,46.0000000000,493.0886000000,39.7166700000
2023-04-01 08:45:00,436.0000000000,47.0000000000,558.8658000000,41.7166700000
2023-04-01 09:00:00,488.0000000000,49.0000000000,628.2170000000,43.1500000000
2023-04-01 09:15:00,536.0000000000,49.0000000000,693.5114000000,44.1833300000
2023-04-01 09:30:00,456.0000000000,49.0000000000,637.9725000000,45.6000000000
2023-04-01 09:45:00,412.0000000000,49.0000000000,584.0757000000,45.5666700000
2023-04-01 10:00:00,492.0000000000,49.0000000000,666.4664000000,45.2166700000
2023-04-01 10:15:00,556.0000000000,49.0000000000,694.0909000000,46.0833300000
2023-04-01 10:30:00,620.0000000000,49.0000000000,861.2871000000,48.1833300000
2023-04-01 10:45:00,436.0000000000,48.0000000000,679.2162000000,49.3500000000
2023-04-01 11:00:00,500.0000000000,48.0000000000,649.4667000000,46.8333300000
2023-04-01 11:15:00,500.0000000000,48.0000000000,646.3759000000,45.5333300000
2023-04-01 11:30:00,636.0000000000,48.0000000000,778.2203000000,46.8666600000
2023-04-01 11:45:00,552.0000000000,48.0000000000,777.9305000000,49.3333300000
2023-04-01 12:00:00,584.0000000000,48.0000000000,755.2320000000,47.8000000000
2023-04-01 12:15:00,452.0000000000,49.0000000000,650.8190000000,49.3666600000
2023-04-01 12:30:00,732.0000000000,47.0000000000,924.9396000000,49.0166700000
2023-04-01 12:45:00,656.0000000000,47.0000000000,844.4805000000,52.9500000000
2023-04-01 13:00:00,648.0000000000,48.0000000000,885.2413000000,51.9833300000
2023-04-01 13:15:00,692.0000000000,48.0000000000,957.2002000000,53.3000000000
2023-04-01 13:30:00,688.0000000000,48.0000000000,943.2914000000,54.1166600000
2023-04-01 13:45:00,620.0000000000,47.0000000000,861.5768000000,54.4500000000
2023-04-01 14:00:00,632.0000000000,48.0000000000,860.4178000000,52.5833300000
2023-04-01 14:15:00,612.0000000000,48.0000000000,836.6568000000,52.7666700000
2023-04-01 14:30:00,584.0000000000,49.0000000000,791.1632000000,51.7000000000
2023-04-01 14:45:00,552.0000000000,47.0000000000,745.7662000000,50.9500000000
2023-04-01 15:00:00,516.0000000000,47.0000000000,687.1365000000,49.3333300000
2023-04-01 15:15:00,480.0000000000,48.0000000000,639.0350000000,47.7666700000
2023-04-01 15:30:00,444.0000000000,46.0000000000,582.9166000000,47.5500000000
2023-04-01 15:45:00,396.0000000000,47.0000000000,528.6334000000,46.6666700000
2023-04-01 16:00:00,356.0000000000,47.0000000000,470.5832000000,44.2666700000
2023-04-01 16:15:00,312.0000000000,47.0000000000,416.3966000000,42.6333400000
2023-04-01 16:30:00,276.0000000000,46.0000000000,365.8804000000,41.4500000000
2023-04-01 16:45:00,252.0000000000,46.0000000000,338.1593000000,40.1833300000
2023-04-01 17:00:00,212.0000000000,45.0000000000,289.3817000000,39.0666700000
2023-04-01 17:15:00,164.0000000000,45.0000000000,232.1042000000,38.2166700000
2023-04-01 17:30:00,116.0000000000,46.0000000000,169.1279000000,36.3333300000
2023-04-01 17:45:00,68.0000000000,45.0000000000,103.2540000000,34.8166700000
2023-04-01 18:00:00,20.0000000000,45.0000000000,36.8971300000,32.9666700000
2023-04-01 18:15:00,4.0000000000,44.0000000000,7.2442010000,31.5166700000
2023-04-01 18:30:00,0.0000000000,44.0000000000,0.0000000000,30.6333300000
2023-04-01 18:45:00,0.0000000000,43.0000000000,0.0000000000,30.2500000000
2023-04-01 19:00:00,0.0000000000,43.0000000000,0.0000000000,29.8666700000
2023-04-01 19:15:00,0.0000000000,43.0000000000,0.0000000000,29.6000000000
2023-04-01 19:30:00,0.0000000000,42.0000000000,0.0000000000,29.3166700000
2023-04-01 19:45:00,0.0000000000,42.0000000000,0.0000000000,29.1166700000
2023-04-01 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.9666700000
2023-04-01 20:15:00,0.0000000000,42.0000000000,0.0000000000,28.9500000000
2023-04-01 20:30:00,0.0000000000,42.0000000000,0.0000000000,29.0000000000
2023-04-01 20:45:00,0.0000000000,42.0000000000,0.0000000000,29.0000000000
2023-04-01 21:00:00,0.0000000000,41.0000000000,0.0000000000,28.9833300000
2023-04-01 21:15:00,0.0000000000,42.0000000000,0.0000000000,28.8333300000
2023-04-01 21:30:00,0.0000000000,42.0000000000,0.0000000000,28.5500000000
2023-04-01 21:45:00,0.0000000000,40.0000000000,0.0000000000,28.3166700000
2023-04-01 22:00:00,0.0000000000,40.0000000000,0.0000000000,28.2333300000
2023-04-01 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.0333300000
2023-04-01 22:30:00,0.0000000000,41.0000000000,0.0000000000,27.8000000000
2023-04-01 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.7666700000
2023-04-01 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-04-01 23:15:00,0.0000000000,39.0000000000,0.0000000000,27.7500000000
2023-04-01 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-04-01 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.6666700000
2023-04-02 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.6833300000
2023-04-02 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.7000000000
2023-04-02 00:30:00,0.0000000000,39.0000000000,0.0000000000,27.7000000000
2023-04-02 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.7000000000
2023-04-02 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-04-02 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.3166700000
2023-04-02 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.3166700000
2023-04-02 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-04-02 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.2166700000
2023-04-02 02:15:00,0.0000000000,39.0000000000,0.0000000000,27.1666700000
2023-04-02 02:30:00,0.0000000000,39.0000000000,0.0000000000,27.1000000000
2023-04-02 02:45:00,0.0000000000,39.0000000000,0.0000000000,27.0000000000
2023-04-02 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.8500000000
2023-04-02 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.8833300000
2023-04-02 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.9000000000
2023-04-02 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.8333300000
2023-04-02 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.8166700000
2023-04-02 04:15:00,0.0000000000,39.0000000000,0.0000000000,26.8000000000
2023-04-02 04:30:00,0.0000000000,39.0000000000,0.0000000000,26.6666700000
2023-04-02 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.5500000000
2023-04-02 05:00:00,0.0000000000,39.0000000000,0.0000000000,26.4333300000
