Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-04-02 05:15:00,0.0000000000,39.0000000000,0.0000000000,26.5166700000
2023-04-02 05:30:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-04-02 05:45:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-04-02 06:00:00,0.0000000000,39.0000000000,0.6761253000,26.4000000000
2023-04-02 06:15:00,12.0000000000,39.0000000000,10.0452900000,26.4000000000
2023-04-02 06:30:00,20.0000000000,39.0000000000,23.9541500000,26.6833300000
2023-04-02 06:45:00,24.0000000000,39.0000000000,31.8744800000,27.7666700000
2023-04-02 07:00:00,56.0000000000,39.0000000000,61.8171700000,28.8666700000
2023-04-02 07:15:00,136.0000000000,40.0000000000,146.8158000000,30.6000000000
2023-04-02 07:30:00,216.0000000000,41.0000000000,265.4275000000,34.1500000000
2023-04-02 07:45:00,244.0000000000,42.0000000000,314.2051000000,37.0833300000
2023-04-02 08:00:00,288.0000000000,43.0000000000,376.5052000000,38.4166700000
2023-04-02 08:15:00,276.0000000000,45.0000000000,354.7726000000,39.7166700000
2023-04-02 08:30:00,240.0000000000,45.0000000000,310.8245000000,39.0166700000
2023-04-02 08:45:00,304.0000000000,45.0000000000,363.3691000000,38.2666700000
2023-04-02 09:00:00,396.0000000000,45.0000000000,515.4973000000,40.3666600000
2023-04-02 09:15:00,312.0000000000,47.0000000000,434.5554000000,42.6833300000
2023-04-02 09:30:00,252.0000000000,47.0000000000,319.9039000000,40.8500000000
2023-04-02 09:45:00,424.0000000000,46.0000000000,583.5928000000,43.4500000000
2023-04-02 10:00:00,328.0000000000,46.0000000000,442.2826000000,45.0333300000
2023-04-02 10:15:00,560.0000000000,46.0000000000,642.9952000000,45.6333400000
2023-04-02 10:30:00,528.0000000000,47.0000000000,738.5221000000,51.2500000000
2023-04-02 10:45:00,444.0000000000,47.0000000000,671.5856000000,51.5500000000
2023-04-02 11:00:00,288.0000000000,47.0000000000,293.4384000000,43.2000000000
2023-04-02 11:15:00,752.0000000000,47.0000000000,934.9846000000,46.9666700000
2023-04-02 11:30:00,480.0000000000,47.0000000000,808.4526000000,55.8666600000
2023-04-02 11:45:00,160.0000000000,47.0000000000,333.8127000000,50.7833300000
2023-04-02 12:00:00,56.0000000000,46.0000000000,66.2602800000,38.5166700000
2023-04-02 12:15:00,76.0000000000,45.0000000000,94.3677700000,28.3000000000
2023-04-02 12:30:00,72.0000000000,44.0000000000,81.3282200000,27.9166700000
2023-04-02 12:45:00,60.0000000000,43.0000000000,69.2545500000,28.9166700000
2023-04-02 13:00:00,84.0000000000,42.0000000000,92.4360000000,27.7833300000
2023-04-02 13:15:00,72.0000000000,41.0000000000,84.9020300000,27.3166700000
2023-04-02 13:30:00,28.0000000000,42.0000000000,80.9418600000,26.3000000000
2023-04-02 13:45:00,0.0000000000,41.0000000000,93.4018900000,24.1500000000
2023-04-02 14:00:00,0.0000000000,40.0000000000,110.9812000000,24.0833300000
2023-04-02 14:15:00,0.0000000000,40.0000000000,185.4515000000,26.3666700000
2023-04-02 14:30:00,0.0000000000,40.0000000000,574.9963000000,32.9666700000
2023-04-02 14:45:00,0.0000000000,40.0000000000,775.0328000000,48.7166700000
2023-04-02 15:00:00,0.0000000000,41.0000000000,706.5510000000,55.4833300000
2023-04-02 15:15:00,0.0000000000,42.0000000000,639.4214000000,56.8833400000
2023-04-02 15:30:00,0.0000000000,43.0000000000,606.6776000000,54.5333300000
2023-04-02 15:45:00,0.0000000000,44.0000000000,554.8091000000,50.9500000000
2023-04-02 16:00:00,0.0000000000,43.0000000000,472.8048000000,48.1666700000
2023-04-02 16:15:00,0.0000000000,44.0000000000,406.7377000000,45.0500000000
2023-04-02 16:30:00,0.0000000000,44.0000000000,345.0171000000,43.6500000000
2023-04-02 16:45:00,0.0000000000,44.0000000000,285.2283000000,41.8833400000
2023-04-02 17:00:00,0.0000000000,44.0000000000,227.3713000000,39.3500000000
2023-04-02 17:15:00,0.0000000000,43.0000000000,161.4973000000,37.1333400000
2023-04-02 17:30:00,0.0000000000,43.0000000000,76.3055800000,34.7500000000
2023-04-02 17:45:00,0.0000000000,43.0000000000,22.3121400000,32.3500000000
2023-04-02 18:00:00,0.0000000000,43.0000000000,9.5623430000,31.0500000000
2023-04-02 18:15:00,0.0000000000,42.0000000000,1.3522510000,30.2833300000
2023-04-02 18:30:00,0.0000000000,42.0000000000,0.0000000000,29.6166700000
2023-04-02 18:45:00,0.0000000000,42.0000000000,0.0000000000,29.2333300000
2023-04-02 19:00:00,0.0000000000,41.0000000000,0.0000000000,28.9000000000
2023-04-02 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.6833300000
2023-04-02 19:30:00,0.0000000000,41.0000000000,0.0000000000,28.5833300000
2023-04-02 19:45:00,0.0000000000,41.0000000000,0.0000000000,28.4333300000
2023-04-02 20:00:00,0.0000000000,41.0000000000,0.0000000000,28.2166700000
2023-04-02 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.1500000000
2023-04-02 20:30:00,0.0000000000,40.0000000000,0.0000000000,28.0333300000
2023-04-02 20:45:00,0.0000000000,40.0000000000,0.0000000000,27.8166700000
2023-04-02 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.8666700000
2023-04-02 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.6833300000
2023-04-02 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.6000000000
2023-04-02 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-02 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.5333300000
2023-04-02 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.6000000000
2023-04-02 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.7833300000
2023-04-02 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.6333300000
2023-04-02 23:00:00,0.0000000000,39.0000000000,0.0000000000,27.7000000000
2023-04-02 23:15:00,0.0000000000,39.0000000000,0.0000000000,27.7333300000
2023-04-02 23:30:00,0.0000000000,39.0000000000,0.0000000000,27.5333300000
2023-04-02 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-03 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.4500000000
2023-04-03 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.4833300000
2023-04-03 00:30:00,0.0000000000,39.0000000000,0.0000000000,27.4000000000
2023-04-03 00:45:00,0.0000000000,39.0000000000,0.0000000000,27.4000000000
2023-04-03 01:00:00,0.0000000000,39.0000000000,0.0000000000,27.5833300000
2023-04-03 01:15:00,0.0000000000,39.0000000000,0.0000000000,27.8666700000
2023-04-03 01:30:00,0.0000000000,39.0000000000,0.0000000000,27.9500000000
2023-04-03 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.7500000000
2023-04-03 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.3666700000
2023-04-03 02:15:00,0.0000000000,39.0000000000,0.0000000000,27.2166700000
2023-04-03 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.1833300000
2023-04-03 02:45:00,0.0000000000,39.0000000000,0.0000000000,27.0833300000
2023-04-03 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.9500000000
2023-04-03 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.8166700000
2023-04-03 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.8000000000
2023-04-03 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.8000000000
2023-04-03 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.8000000000
2023-04-03 04:15:00,0.0000000000,39.0000000000,0.0000000000,27.0166700000
2023-04-03 04:30:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-04-03 04:45:00,0.0000000000,38.0000000000,0.0000000000,27.2500000000
2023-04-03 05:00:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-04-03 05:15:00,0.0000000000,39.0000000000,0.0000000000,26.5000000000
2023-04-03 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.9833300000
2023-04-03 05:45:00,0.0000000000,39.0000000000,0.0000000000,25.3666700000
2023-04-03 06:00:00,2.0000000000,38.0000000000,1.3522510000,25.1166700000
2023-04-03 06:15:00,14.0000000000,38.0000000000,14.1986300000,25.2833300000
2023-04-03 06:30:00,32.0000000000,38.0000000000,37.8630200000,25.9166700000
2023-04-03 06:45:00,55.2000000000,39.0000000000,69.6409100000,26.8666700000
2023-04-03 07:00:00,86.4000000000,39.0000000000,107.0210000000,28.1666700000
2023-04-03 07:15:00,126.8000000000,39.0000000000,156.3781000000,29.8666700000
2023-04-03 07:30:00,178.8000000000,39.0000000000,218.3884000000,32.2333300000
2023-04-03 07:45:00,224.0000000000,41.0000000000,289.5748000000,34.9833300000
2023-04-03 08:00:00,166.8000000000,42.0000000000,224.0873000000,35.3666600000
2023-04-03 08:15:00,129.2000000000,43.0000000000,159.7588000000,34.2333300000
2023-04-03 08:30:00,350.0000000000,42.0000000000,361.1476000000,35.4000000000
2023-04-03 08:45:00,458.0000000000,44.0000000000,561.1840000000,40.7666700000
2023-04-03 09:00:00,312.0000000000,46.0000000000,426.1521000000,42.9833300000
2023-04-03 09:15:00,432.0000000000,47.0000000000,541.0934000000,43.0000000000
2023-04-03 09:30:00,516.0000000000,47.0000000000,659.0291000000,46.1000000000
2023-04-03 09:45:00,544.0000000000,48.0000000000,702.3010000000,49.5166700000
2023-04-03 10:00:00,592.0000000000,49.0000000000,771.1693000000,50.4833300000
2023-04-03 10:15:00,616.0000000000,49.0000000000,816.9526000000,52.2666700000
2023-04-03 10:30:00,632.0000000000,49.0000000000,847.4749000000,54.8166700000
2023-04-03 10:45:00,652.0000000000,48.0000000000,881.8606000000,56.9666700000
2023-04-03 11:00:00,668.0000000000,49.0000000000,905.1387000000,57.0833300000
2023-04-03 11:15:00,672.0000000000,49.0000000000,921.4623000000,57.7833300000
2023-04-03 11:30:00,688.0000000000,49.0000000000,944.9335000000,60.3500000000
2023-04-03 11:45:00,692.0000000000,49.0000000000,963.5752000000,61.1500000000
2023-04-03 12:00:00,696.0000000000,49.0000000000,968.6945000000,61.7333300000
2023-04-03 12:15:00,684.0000000000,49.0000000000,967.0524000000,63.2000000000
2023-04-03 12:30:00,684.0000000000,49.0000000000,961.6434000000,64.3500000000
2023-04-03 12:45:00,680.0000000000,49.0000000000,961.1605000000,62.8833400000
2023-04-03 13:00:00,660.0000000000,50.0000000000,934.9848000000,64.2500000000
2023-04-03 13:15:00,648.0000000000,48.0000000000,909.8715000000,64.7333300000
2023-04-03 13:30:00,632.0000000000,48.0000000000,890.4571000000,63.9666700000
2023-04-03 13:45:00,616.0000000000,49.0000000000,859.7416000000,62.4833300000
2023-04-03 14:00:00,600.0000000000,48.0000000000,832.4069000000,60.5666700000
2023-04-03 14:15:00,584.0000000000,48.0000000000,801.3051000000,59.7000000000
2023-04-03 14:30:00,552.0000000000,48.0000000000,749.6298000000,53.9166700000
2023-04-03 14:45:00,524.0000000000,48.0000000000,693.7046000000,51.0500000000
2023-04-03 15:00:00,488.0000000000,48.0000000000,646.0861000000,50.3500000000
2023-04-03 15:15:00,432.0000000000,49.0000000000,575.0929000000,49.4500000000
2023-04-03 15:30:00,392.0000000000,47.0000000000,513.8553000000,47.2166700000
2023-04-03 15:45:00,368.0000000000,47.0000000000,474.5434000000,46.9000000000
2023-04-03 16:00:00,316.0000000000,47.0000000000,420.3568000000,45.4500000000
2023-04-03 16:15:00,276.0000000000,48.0000000000,359.6987000000,43.0500000000
2023-04-03 16:30:00,236.0000000000,47.0000000000,311.2108000000,41.3166700000
2023-04-03 16:45:00,192.0000000000,46.0000000000,258.0867000000,40.1833300000
2023-04-03 17:00:00,140.0000000000,45.0000000000,201.5820000000,38.7500000000
2023-04-03 17:15:00,100.0000000000,46.0000000000,146.2362000000,37.2000000000
2023-04-03 17:30:00,68.0000000000,46.0000000000,100.2597000000,35.7666700000
2023-04-03 17:45:00,32.0000000000,45.0000000000,56.5047600000,34.4000000000
2023-04-03 18:00:00,16.0000000000,45.0000000000,24.3405100000,33.2666700000
2023-04-03 18:15:00,0.0000000000,45.0000000000,4.0567520000,32.3500000000
2023-04-03 18:30:00,0.0000000000,44.0000000000,0.0000000000,31.5500000000
2023-04-03 18:45:00,0.0000000000,44.0000000000,0.0000000000,30.8333300000
2023-04-03 19:00:00,0.0000000000,43.0000000000,0.0000000000,30.3666700000
2023-04-03 19:15:00,0.0000000000,44.0000000000,0.0000000000,29.9166700000
2023-04-03 19:30:00,0.0000000000,43.0000000000,0.0000000000,29.4833300000
2023-04-03 19:45:00,0.0000000000,41.0000000000,0.0000000000,28.9833300000
2023-04-03 20:00:00,0.0000000000,43.0000000000,0.0000000000,28.5166700000
2023-04-03 20:15:00,0.0000000000,42.0000000000,0.0000000000,28.4000000000
2023-04-03 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.5166700000
2023-04-03 20:45:00,0.0000000000,42.0000000000,0.0000000000,28.6833300000
2023-04-03 21:00:00,0.0000000000,42.0000000000,0.0000000000,28.5833300000
2023-04-03 21:15:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-04-03 21:30:00,0.0000000000,41.0000000000,0.0000000000,28.8833300000
2023-04-03 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.8166700000
2023-04-03 22:00:00,0.0000000000,42.0000000000,0.0000000000,28.5833300000
2023-04-03 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.7666700000
2023-04-03 22:30:00,0.0000000000,41.0000000000,0.0000000000,28.6166700000
2023-04-03 22:45:00,0.0000000000,41.0000000000,0.0000000000,28.5333300000
2023-04-03 23:00:00,0.0000000000,41.0000000000,0.0000000000,28.2500000000
2023-04-03 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.8666700000
2023-04-03 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.8333300000
2023-04-03 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-04 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.6166700000
2023-04-04 00:15:00,0.0000000000,41.0000000000,0.0000000000,27.3666700000
2023-04-04 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.1166700000
2023-04-04 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.1000000000
2023-04-04 01:00:00,0.0000000000,40.0000000000,0.0000000000,26.9666700000
2023-04-04 01:15:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-04-04 01:30:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-04-04 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.7166700000
2023-04-04 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-04-04 02:15:00,0.0000000000,40.0000000000,0.0000000000,26.4500000000
2023-04-04 02:30:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-04-04 02:45:00,0.0000000000,39.0000000000,0.0000000000,26.2833300000
2023-04-04 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.3833300000
2023-04-04 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-04-04 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.4666700000
2023-04-04 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-04-04 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-04-04 04:15:00,0.0000000000,39.0000000000,0.0000000000,26.4500000000
2023-04-04 04:30:00,0.0000000000,39.0000000000,0.0000000000,26.4500000000
2023-04-04 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.2333300000
2023-04-04 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-04-04 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-04-04 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.4666700000
2023-04-04 05:45:00,0.0000000000,40.0000000000,0.0000000000,25.6500000000
2023-04-04 06:00:00,1.2000000000,39.0000000000,0.8693040000,26.0666700000
2023-04-04 06:15:00,11.6000000000,38.0000000000,11.9770800000,26.3000000000
2023-04-04 06:30:00,30.0000000000,38.0000000000,35.0619200000,26.6000000000
2023-04-04 06:45:00,36.8000000000,39.0000000000,48.6810200000,27.0333300000
2023-04-04 07:00:00,61.2000000000,39.0000000000,72.4420000000,27.5833300000
2023-04-04 07:15:00,98.4000000000,39.0000000000,115.9072000000,28.8500000000
2023-04-04 07:30:00,169.6000000000,39.0000000000,198.6843000000,30.6166700000
2023-04-04 07:45:00,205.6000000000,40.0000000000,249.4902000000,32.5000000000
2023-04-04 08:00:00,280.0000000000,42.0000000000,339.2217000000,34.8166700000
2023-04-04 08:15:00,261.6000000000,44.0000000000,338.7388000000,37.0166700000
2023-04-04 08:30:00,280.0000000000,43.0000000000,326.4720000000,36.7333300000
2023-04-04 08:45:00,280.8000000000,44.0000000000,354.5794000000,38.3666600000
2023-04-04 09:00:00,328.0000000000,44.0000000000,386.5505000000,38.9166700000
2023-04-04 09:15:00,492.0000000000,45.0000000000,626.1887000000,42.6166600000
2023-04-04 09:30:00,460.0000000000,46.0000000000,605.4219000000,44.6833300000
2023-04-04 09:45:00,540.0000000000,47.0000000000,684.7218000000,46.1666700000
2023-04-04 10:00:00,616.0000000000,48.0000000000,806.1346000000,50.7833300000
2023-04-04 10:15:00,568.0000000000,48.0000000000,795.4131000000,53.6666700000
2023-04-04 10:30:00,648.0000000000,47.0000000000,859.7416000000,55.5666700000
2023-04-04 10:45:00,664.0000000000,49.0000000000,892.2922000000,58.5500000000
2023-04-04 11:00:00,608.0000000000,49.0000000000,811.9299000000,57.3500000000
2023-04-04 11:15:00,668.0000000000,49.0000000000,935.8541000000,58.4833300000
2023-04-04 11:30:00,612.0000000000,49.0000000000,826.8047000000,59.4666700000
2023-04-04 11:45:00,612.0000000000,48.0000000000,879.2527000000,60.0333300000
2023-04-04 12:00:00,620.0000000000,49.0000000000,819.5605000000,57.3833400000
2023-04-04 12:15:00,568.0000000000,48.0000000000,897.8945000000,58.0166700000
2023-04-04 12:30:00,696.0000000000,49.0000000000,926.7747000000,57.7333300000
2023-04-04 12:45:00,512.0000000000,49.0000000000,769.1409000000,61.7000000000
2023-04-04 13:00:00,576.0000000000,48.0000000000,690.1307000000,56.7333300000
2023-04-04 13:15:00,544.0000000000,48.0000000000,801.2086000000,56.6000000000
2023-04-04 13:30:00,560.0000000000,48.0000000000,790.4871000000,56.1666700000
2023-04-04 13:45:00,640.0000000000,48.0000000000,841.3897000000,60.3833400000
2023-04-04 14:00:00,624.0000000000,48.0000000000,866.0200000000,61.9000000000
2023-04-04 14:15:00,460.0000000000,49.0000000000,685.4945000000,59.6833300000
2023-04-04 14:30:00,400.0000000000,48.0000000000,503.2304000000,51.0833300000
2023-04-04 14:45:00,356.0000000000,48.0000000000,436.6804000000,46.7000000000
2023-04-04 15:00:00,496.0000000000,48.0000000000,646.9553000000,47.9500000000
2023-04-04 15:15:00,432.0000000000,48.0000000000,578.0872000000,51.0166700000
2023-04-04 15:30:00,416.0000000000,48.0000000000,536.2640000000,48.4666700000
2023-04-04 15:45:00,360.0000000000,48.0000000000,467.0094000000,46.7166700000
2023-04-04 16:00:00,312.0000000000,47.0000000000,417.3625000000,45.6666700000
2023-04-04 16:15:00,256.0000000000,47.0000000000,340.0910000000,43.6333400000
2023-04-04 16:30:00,224.0000000000,47.0000000000,290.0578000000,41.8000000000
2023-04-04 16:45:00,192.0000000000,47.0000000000,257.5071000000,40.7000000000
2023-04-04 17:00:00,132.0000000000,46.0000000000,193.4684000000,39.5166700000
2023-04-04 17:15:00,104.0000000000,46.0000000000,145.0772000000,37.8500000000
2023-04-04 17:30:00,60.0000000000,46.0000000000,95.4302600000,36.3833400000
2023-04-04 17:45:00,40.0000000000,45.0000000000,59.7888000000,34.7166700000
2023-04-04 18:00:00,16.0000000000,45.0000000000,30.3290500000,33.4500000000
2023-04-04 18:15:00,4.0000000000,45.0000000000,6.8578420000,32.2333300000
2023-04-04 18:30:00,0.0000000000,45.0000000000,0.1931787000,31.0666700000
2023-04-04 18:45:00,0.0000000000,44.0000000000,0.0000000000,30.3166700000
2023-04-04 19:00:00,0.0000000000,44.0000000000,0.0000000000,29.9166700000
2023-04-04 19:15:00,0.0000000000,43.0000000000,0.0000000000,29.7333300000
2023-04-04 19:30:00,0.0000000000,43.0000000000,0.0000000000,29.7333300000
2023-04-04 19:45:00,0.0000000000,42.0000000000,0.0000000000,29.4500000000
2023-04-04 20:00:00,0.0000000000,43.0000000000,0.0000000000,29.3666700000
2023-04-04 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.3500000000
2023-04-04 20:30:00,0.0000000000,42.0000000000,0.0000000000,29.1333300000
2023-04-04 20:45:00,0.0000000000,42.0000000000,0.0000000000,28.9000000000
2023-04-04 21:00:00,0.0000000000,42.0000000000,0.0000000000,28.8500000000
2023-04-04 21:15:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-04-04 21:30:00,0.0000000000,42.0000000000,0.0000000000,28.8833300000
2023-04-04 21:45:00,0.0000000000,42.0000000000,0.0000000000,28.8333300000
2023-04-04 22:00:00,0.0000000000,42.0000000000,0.0000000000,28.7000000000
2023-04-04 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.4500000000
2023-04-04 22:30:00,0.0000000000,42.0000000000,0.0000000000,28.3166700000
2023-04-04 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.2833300000
2023-04-04 23:00:00,0.0000000000,41.0000000000,0.0000000000,28.1166700000
2023-04-04 23:15:00,0.0000000000,41.0000000000,0.0000000000,28.1333300000
2023-04-04 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.9833300000
2023-04-04 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-05 00:00:00,0.0000000000,41.0000000000,0.0000000000,27.7333300000
2023-04-05 00:15:00,0.0000000000,41.0000000000,0.0000000000,27.7166700000
2023-04-05 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.7666700000
2023-04-05 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.6333300000
2023-04-05 01:00:00,0.0000000000,41.0000000000,0.0000000000,27.5166700000
2023-04-05 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.6000000000
2023-04-05 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-04-05 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-05 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-05 02:15:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-05 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-05 02:45:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-04-05 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-04-05 03:15:00,0.0000000000,40.0000000000,0.0000000000,26.7333300000
2023-04-05 03:30:00,0.0000000000,40.0000000000,0.0000000000,26.5333300000
2023-04-05 03:45:00,0.0000000000,40.0000000000,0.0000000000,26.3333300000
2023-04-05 04:00:00,0.0000000000,40.0000000000,0.0000000000,25.9166700000
2023-04-05 04:15:00,0.0000000000,40.0000000000,0.0000000000,25.5666700000
2023-04-05 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.4000000000
2023-04-05 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.3000000000
2023-04-05 05:00:00,0.0000000000,40.0000000000,0.0000000000,25.3000000000
2023-04-05 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.1833300000
2023-04-05 05:30:00,0.0000000000,39.0000000000,0.0000000000,24.8333300000
2023-04-05 05:45:00,0.0000000000,39.0000000000,0.0000000000,24.4500000000
2023-04-05 06:00:00,2.0000000000,38.0000000000,1.4488400000,24.5666700000
2023-04-05 06:15:00,15.2000000000,38.0000000000,15.4542900000,24.5833300000
2023-04-05 06:30:00,33.6000000000,38.0000000000,38.7323200000,24.9500000000
2023-04-05 06:45:00,69.2000000000,39.0000000000,78.0441700000,25.4666700000
2023-04-05 07:00:00,113.2000000000,39.0000000000,138.8954000000,26.4166700000
2023-04-05 07:15:00,144.8000000000,39.0000000000,179.6562000000,28.0833300000
2023-04-05 07:30:00,186.0000000000,40.0000000000,226.3088000000,30.7833300000
2023-04-05 07:45:00,242.0000000000,41.0000000000,296.5293000000,33.5833300000
2023-04-05 08:00:00,306.8000000000,44.0000000000,376.8916000000,36.8166700000
2023-04-05 08:15:00,359.6000000000,46.0000000000,447.9814000000,39.8166700000
2023-04-05 08:30:00,388.0000000000,47.0000000000,493.2817000000,42.3333300000
2023-04-05 08:45:00,427.6000000000,48.0000000000,540.5139000000,43.6500000000
2023-04-05 09:00:00,480.0000000000,50.0000000000,612.2798000000,46.2166700000
2023-04-05 09:15:00,504.0000000000,50.0000000000,659.7051000000,49.7833300000
2023-04-05 09:30:00,540.0000000000,50.0000000000,703.7499000000,51.8333300000
2023-04-05 09:45:00,576.0000000000,50.0000000000,768.3682000000,53.3333300000
2023-04-05 10:00:00,592.0000000000,50.0000000000,800.5324000000,55.4833300000
2023-04-05 10:15:00,624.0000000000,49.0000000000,837.3329000000,56.9833300000
2023-04-05 10:30:00,644.0000000000,49.0000000000,879.7357000000,57.6000000000
2023-04-05 10:45:00,656.0000000000,49.0000000000,900.4058000000,59.6333400000
2023-04-05 11:00:00,680.0000000000,49.0000000000,941.0699000000,60.1333400000
