Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-04-05 11:15:00,676.0000000000,49.0000000000,945.3198000000,60.9166700000
2023-04-05 11:30:00,696.0000000000,49.0000000000,957.7798000000,61.6833300000
2023-04-05 11:45:00,684.0000000000,49.0000000000,961.6434000000,62.7166700000
2023-04-05 12:00:00,692.0000000000,49.0000000000,970.1433000000,65.2333300000
2023-04-05 12:15:00,692.0000000000,49.0000000000,976.9045000000,63.8166700000
2023-04-05 12:30:00,688.0000000000,49.0000000000,973.7170000000,64.8833300000
2023-04-05 12:45:00,688.0000000000,50.0000000000,975.0693000000,66.0166700000
2023-04-05 13:00:00,680.0000000000,49.0000000000,965.1207000000,64.2333300000
2023-04-05 13:15:00,648.0000000000,49.0000000000,925.5190000000,65.6500000000
2023-04-05 13:30:00,648.0000000000,49.0000000000,913.2521000000,64.7333300000
2023-04-05 13:45:00,612.0000000000,49.0000000000,872.5881000000,64.0833400000
2023-04-05 14:00:00,584.0000000000,49.0000000000,803.2369000000,61.9333300000
2023-04-05 14:15:00,564.0000000000,49.0000000000,783.9190000000,59.7666700000
2023-04-05 14:30:00,532.0000000000,49.0000000000,738.2322000000,57.1500000000
2023-04-05 14:45:00,444.0000000000,49.0000000000,618.4615000000,57.1666700000
2023-04-05 15:00:00,404.0000000000,49.0000000000,526.7017000000,53.2833300000
2023-04-05 15:15:00,332.0000000000,48.0000000000,447.4984000000,47.9666700000
2023-04-05 15:30:00,264.0000000000,48.0000000000,352.8409000000,43.1833300000
2023-04-05 15:45:00,188.0000000000,48.0000000000,254.8026000000,40.3000000000
2023-04-05 16:00:00,128.0000000000,47.0000000000,172.2188000000,37.8333300000
2023-04-05 16:15:00,144.0000000000,47.0000000000,179.7527000000,36.5000000000
2023-04-05 16:30:00,180.0000000000,46.0000000000,222.1555000000,36.6333400000
2023-04-05 16:45:00,144.0000000000,46.0000000000,195.8831000000,36.8000000000
2023-04-05 17:00:00,112.0000000000,46.0000000000,146.1397000000,35.9333300000
2023-04-05 17:15:00,80.0000000000,45.0000000000,110.2084000000,35.1166600000
2023-04-05 17:30:00,84.0000000000,45.0000000000,107.0210000000,34.7666700000
2023-04-05 17:45:00,56.0000000000,45.0000000000,84.7088500000,34.5833300000
2023-04-05 18:00:00,28.0000000000,45.0000000000,44.2379200000,33.5000000000
2023-04-05 18:15:00,8.0000000000,46.0000000000,12.5566100000,32.2666700000
2023-04-05 18:30:00,0.0000000000,44.0000000000,1.1590720000,31.2333300000
2023-04-05 18:45:00,0.0000000000,44.0000000000,0.0000000000,30.3166700000
2023-04-05 19:00:00,0.0000000000,44.0000000000,0.0000000000,29.7833300000
2023-04-05 19:15:00,0.0000000000,44.0000000000,0.0000000000,29.4000000000
2023-04-05 19:30:00,0.0000000000,44.0000000000,0.0000000000,29.0833300000
2023-04-05 19:45:00,0.0000000000,43.0000000000,0.0000000000,28.5833300000
2023-04-05 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.0833300000
2023-04-05 20:15:00,0.0000000000,42.0000000000,0.0000000000,27.5666700000
2023-04-05 20:30:00,0.0000000000,42.0000000000,0.0000000000,27.2500000000
2023-04-05 20:45:00,0.0000000000,42.0000000000,0.0000000000,26.9833300000
2023-04-05 21:00:00,0.0000000000,42.0000000000,0.0000000000,27.1000000000
2023-04-05 21:15:00,0.0000000000,41.0000000000,0.0000000000,27.3166700000
2023-04-05 21:30:00,0.0000000000,41.0000000000,0.0000000000,27.5666700000
2023-04-05 21:45:00,0.0000000000,41.0000000000,0.0000000000,27.5500000000
2023-04-05 22:00:00,0.0000000000,41.0000000000,0.0000000000,27.6666700000
2023-04-05 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-05 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-04-05 22:45:00,0.0000000000,41.0000000000,0.0000000000,27.6333300000
2023-04-05 23:00:00,0.0000000000,41.0000000000,0.0000000000,27.3666700000
2023-04-05 23:15:00,0.0000000000,41.0000000000,0.0000000000,27.1500000000
2023-04-05 23:30:00,0.0000000000,41.0000000000,0.0000000000,26.8833300000
2023-04-05 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.0333300000
2023-04-06 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.0833300000
2023-04-06 00:15:00,0.0000000000,41.0000000000,0.0000000000,26.9500000000
2023-04-06 00:30:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-04-06 00:45:00,0.0000000000,41.0000000000,0.0000000000,26.7000000000
2023-04-06 01:00:00,0.0000000000,40.0000000000,0.0000000000,26.4166700000
2023-04-06 01:15:00,0.0000000000,40.0000000000,0.0000000000,26.6833300000
2023-04-06 01:30:00,0.0000000000,41.0000000000,0.0000000000,26.7500000000
2023-04-06 01:45:00,0.0000000000,40.0000000000,0.0000000000,26.6833300000
2023-04-06 02:00:00,0.0000000000,40.0000000000,0.0000000000,26.7000000000
2023-04-06 02:15:00,0.0000000000,40.0000000000,0.0000000000,26.7500000000
2023-04-06 02:30:00,0.0000000000,40.0000000000,0.0000000000,26.5666700000
2023-04-06 02:45:00,0.0000000000,40.0000000000,0.0000000000,26.3500000000
2023-04-06 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.0500000000
2023-04-06 03:15:00,0.0000000000,40.0000000000,0.0000000000,25.8833300000
2023-04-06 03:30:00,0.0000000000,39.0000000000,0.0000000000,25.7500000000
2023-04-06 03:45:00,0.0000000000,39.0000000000,0.0000000000,25.6833300000
2023-04-06 04:00:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-04-06 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-04-06 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-04-06 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.3500000000
2023-04-06 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.1000000000
2023-04-06 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.0000000000
2023-04-06 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.0666700000
2023-04-06 05:45:00,0.0000000000,38.0000000000,0.2897680000,25.0000000000
2023-04-06 06:00:00,4.0000000000,38.0000000000,3.2840370000,25.0000000000
2023-04-06 06:15:00,16.0000000000,38.0000000000,18.2553800000,25.1000000000
2023-04-06 06:30:00,44.0000000000,38.0000000000,48.9707900000,25.5333300000
2023-04-06 06:45:00,72.0000000000,38.0000000000,94.4643800000,26.5666700000
2023-04-06 07:00:00,92.0000000000,39.0000000000,125.8559000000,27.8666700000
2023-04-06 07:15:00,124.0000000000,39.0000000000,159.3724000000,28.9833300000
2023-04-06 07:30:00,172.0000000000,39.0000000000,219.3544000000,30.6833300000
2023-04-06 07:45:00,220.0000000000,40.0000000000,280.9784000000,32.9500000000
2023-04-06 08:00:00,276.0000000000,43.0000000000,343.6649000000,35.5500000000
2023-04-06 08:15:00,332.0000000000,45.0000000000,420.4534000000,38.2000000000
2023-04-06 08:30:00,356.0000000000,46.0000000000,453.5835000000,39.9833300000
2023-04-06 08:45:00,364.0000000000,47.0000000000,475.1229000000,41.0500000000
2023-04-06 09:00:00,412.0000000000,48.0000000000,517.7188000000,41.0500000000
2023-04-06 09:15:00,404.0000000000,48.0000000000,544.7639000000,43.2000000000
2023-04-06 09:30:00,560.0000000000,48.0000000000,681.0514000000,44.2333300000
2023-04-06 09:45:00,544.0000000000,48.0000000000,773.7772000000,49.5166700000
2023-04-06 10:00:00,504.0000000000,49.0000000000,648.2111000000,49.2833300000
2023-04-06 10:15:00,604.0000000000,48.0000000000,785.1747000000,51.9833300000
2023-04-06 10:30:00,592.0000000000,49.0000000000,814.8276000000,55.7333300000
2023-04-06 10:45:00,644.0000000000,49.0000000000,887.0765000000,57.7333300000
2023-04-06 11:00:00,616.0000000000,49.0000000000,844.8669000000,57.9833300000
2023-04-06 11:15:00,648.0000000000,49.0000000000,889.2014000000,59.0333300000
2023-04-06 11:30:00,676.0000000000,49.0000000000,935.0813000000,59.8166700000
2023-04-06 11:45:00,692.0000000000,49.0000000000,972.5580000000,59.5500000000
2023-04-06 12:00:00,636.0000000000,49.0000000000,928.4166000000,61.9166700000
2023-04-06 12:15:00,640.0000000000,49.0000000000,963.3820000000,62.3500000000
2023-04-06 12:30:00,704.0000000000,49.0000000000,936.9166000000,61.4166700000
2023-04-06 12:45:00,612.0000000000,49.0000000000,820.9128000000,63.4500000000
2023-04-06 13:00:00,608.0000000000,49.0000000000,826.7081000000,60.0666700000
2023-04-06 13:15:00,688.0000000000,49.0000000000,953.6265000000,60.8833400000
2023-04-06 13:30:00,600.0000000000,49.0000000000,840.0374000000,62.7666700000
2023-04-06 13:45:00,592.0000000000,49.0000000000,792.2257000000,58.8333300000
2023-04-06 14:00:00,616.0000000000,49.0000000000,851.1453000000,58.8333300000
2023-04-06 14:15:00,580.0000000000,49.0000000000,817.4355000000,57.3833400000
2023-04-06 14:30:00,544.0000000000,49.0000000000,753.5900000000,55.7333300000
2023-04-06 14:45:00,504.0000000000,49.0000000000,686.5570000000,54.6666700000
2023-04-06 15:00:00,480.0000000000,49.0000000000,649.7565000000,53.1500000000
2023-04-06 15:15:00,448.0000000000,49.0000000000,607.0640000000,52.5833300000
2023-04-06 15:30:00,400.0000000000,48.0000000000,540.6105000000,50.6333400000
2023-04-06 15:45:00,364.0000000000,48.0000000000,487.1966000000,49.4500000000
2023-04-06 16:00:00,280.0000000000,48.0000000000,404.3229000000,47.8333300000
2023-04-06 16:15:00,152.0000000000,47.0000000000,218.9680000000,43.7666700000
2023-04-06 16:30:00,88.0000000000,47.0000000000,131.4581000000,39.8000000000
2023-04-06 16:45:00,64.0000000000,48.0000000000,88.7655900000,37.5166700000
2023-04-06 17:00:00,56.0000000000,47.0000000000,78.2373600000,36.4833300000
2023-04-06 17:15:00,52.0000000000,46.0000000000,68.2886600000,35.9166700000
2023-04-06 17:30:00,48.0000000000,46.0000000000,64.5216800000,35.4500000000
2023-04-06 17:45:00,44.0000000000,46.0000000000,64.6182600000,35.1000000000
2023-04-06 18:00:00,32.0000000000,46.0000000000,44.2379200000,34.7333300000
2023-04-06 18:15:00,8.0000000000,46.0000000000,14.3918100000,33.9500000000
2023-04-06 18:30:00,0.0000000000,46.0000000000,2.6079120000,33.0666700000
2023-04-06 18:45:00,0.0000000000,46.0000000000,0.0000000000,32.4000000000
2023-04-06 19:00:00,0.0000000000,46.0000000000,0.0000000000,31.9000000000
2023-04-06 19:15:00,0.0000000000,45.0000000000,0.0000000000,31.5000000000
2023-04-06 19:30:00,0.0000000000,44.0000000000,0.0000000000,31.0833300000
2023-04-06 19:45:00,0.0000000000,44.0000000000,0.0000000000,30.6500000000
2023-04-06 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.2666700000
2023-04-06 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.9666700000
2023-04-06 20:30:00,0.0000000000,43.0000000000,0.0000000000,29.8833300000
2023-04-06 20:45:00,0.0000000000,42.0000000000,0.0000000000,29.7333300000
2023-04-06 21:00:00,0.0000000000,43.0000000000,0.0000000000,29.4333300000
2023-04-06 21:15:00,0.0000000000,42.0000000000,0.0000000000,29.0833300000
2023-04-06 21:30:00,0.0000000000,42.0000000000,0.0000000000,29.1500000000
2023-04-06 21:45:00,0.0000000000,42.0000000000,0.0000000000,29.1333300000
2023-04-06 22:00:00,0.0000000000,42.0000000000,0.0000000000,28.9833300000
2023-04-06 22:15:00,0.0000000000,42.0000000000,0.0000000000,28.6666700000
2023-04-06 22:30:00,0.0000000000,42.0000000000,0.0000000000,28.4500000000
2023-04-06 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.4000000000
2023-04-06 23:00:00,0.0000000000,42.0000000000,0.0000000000,28.4166700000
2023-04-06 23:15:00,0.0000000000,41.0000000000,0.0000000000,28.5000000000
2023-04-06 23:30:00,0.0000000000,41.0000000000,0.0000000000,28.4833300000
2023-04-06 23:45:00,0.0000000000,42.0000000000,0.0000000000,28.4000000000
2023-04-07 00:00:00,0.0000000000,42.0000000000,0.0000000000,28.4166700000
2023-04-07 00:15:00,0.0000000000,41.0000000000,0.0000000000,28.5500000000
2023-04-07 00:30:00,0.0000000000,41.0000000000,0.0000000000,28.6833300000
2023-04-07 00:45:00,0.0000000000,40.0000000000,0.0000000000,28.6166700000
2023-04-07 01:00:00,0.0000000000,41.0000000000,0.0000000000,28.5000000000
2023-04-07 01:15:00,0.0000000000,40.0000000000,0.0000000000,28.4833300000
2023-04-07 01:30:00,0.0000000000,41.0000000000,0.0000000000,28.4333300000
2023-04-07 01:45:00,0.0000000000,40.0000000000,0.0000000000,28.2500000000
2023-04-07 02:00:00,0.0000000000,41.0000000000,0.0000000000,28.1833300000
2023-04-07 02:15:00,0.0000000000,41.0000000000,0.0000000000,28.0166700000
2023-04-07 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.9166700000
2023-04-07 02:45:00,0.0000000000,40.0000000000,0.0000000000,27.7500000000
2023-04-07 03:00:00,0.0000000000,41.0000000000,0.0000000000,27.5666700000
2023-04-07 03:15:00,0.0000000000,40.0000000000,0.0000000000,27.6833300000
2023-04-07 03:30:00,0.0000000000,40.0000000000,0.0000000000,27.6833300000
2023-04-07 03:45:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-07 04:00:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-04-07 04:15:00,0.0000000000,40.0000000000,0.0000000000,27.1333300000
2023-04-07 04:30:00,0.0000000000,40.0000000000,0.0000000000,26.9333300000
2023-04-07 04:45:00,0.0000000000,40.0000000000,0.0000000000,26.7500000000
2023-04-07 05:00:00,0.0000000000,40.0000000000,0.0000000000,26.6000000000
2023-04-07 05:15:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-04-07 05:30:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-04-07 05:45:00,0.0000000000,40.0000000000,0.0000000000,26.0166700000
2023-04-07 06:00:00,1.6000000000,39.0000000000,0.9658933000,26.1000000000
2023-04-07 06:15:00,9.2000000000,39.0000000000,11.2043600000,26.3166700000
2023-04-07 06:30:00,21.6000000000,39.0000000000,26.2723000000,26.5500000000
2023-04-07 06:45:00,36.0000000000,39.0000000000,45.2038100000,27.3333300000
2023-04-07 07:00:00,63.2000000000,39.0000000000,74.0840100000,28.2500000000
2023-04-07 07:15:00,100.0000000000,40.0000000000,119.5776000000,29.4166700000
2023-04-07 07:30:00,122.4000000000,40.0000000000,152.1282000000,30.7500000000
2023-04-07 07:45:00,132.4000000000,40.0000000000,163.9121000000,31.4333300000
2023-04-07 08:00:00,143.6000000000,41.0000000000,176.9517000000,32.2000000000
2023-04-07 08:15:00,160.0000000000,40.0000000000,194.0480000000,33.0333300000
2023-04-07 08:30:00,173.6000000000,41.0000000000,210.3716000000,33.7833300000
2023-04-07 08:45:00,186.4000000000,42.0000000000,226.5986000000,34.4166700000
2023-04-07 09:00:00,184.0000000000,41.0000000000,217.7124000000,34.6500000000
2023-04-07 09:15:00,172.0000000000,42.0000000000,202.3547000000,34.4166700000
2023-04-07 09:30:00,164.0000000000,42.0000000000,194.5309000000,34.2166700000
2023-04-07 09:45:00,128.0000000000,42.0000000000,151.5487000000,33.5500000000
2023-04-07 10:00:00,108.0000000000,42.0000000000,125.4696000000,32.5500000000
2023-04-07 10:15:00,148.0000000000,41.0000000000,163.5258000000,32.4000000000
2023-04-07 10:30:00,136.0000000000,41.0000000000,153.0941000000,32.2666700000
2023-04-07 10:45:00,132.0000000000,42.0000000000,149.2305000000,31.9500000000
2023-04-07 11:00:00,128.0000000000,41.0000000000,140.0545000000,31.8000000000
2023-04-07 11:15:00,148.0000000000,41.0000000000,161.5940000000,31.7000000000
2023-04-07 11:30:00,140.0000000000,41.0000000000,161.6906000000,31.8666700000
2023-04-07 11:45:00,124.0000000000,41.0000000000,140.4409000000,31.8500000000
2023-04-07 12:00:00,140.0000000000,41.0000000000,147.9749000000,31.7833300000
2023-04-07 12:15:00,176.0000000000,42.0000000000,190.2809000000,32.4333300000
2023-04-07 12:30:00,204.0000000000,40.0000000000,222.3486000000,33.6833300000
2023-04-07 12:45:00,240.0000000000,42.0000000000,262.4332000000,34.6666700000
2023-04-07 13:00:00,288.0000000000,42.0000000000,321.3527000000,36.4000000000
2023-04-07 13:15:00,320.0000000000,42.0000000000,367.0395000000,37.9333300000
2023-04-07 13:30:00,348.0000000000,43.0000000000,411.5671000000,39.5333300000
2023-04-07 13:45:00,348.0000000000,44.0000000000,418.6182000000,40.9666700000
2023-04-07 14:00:00,340.0000000000,43.0000000000,415.7205000000,41.4333300000
2023-04-07 14:15:00,296.0000000000,43.0000000000,372.2553000000,40.7500000000
2023-04-07 14:30:00,252.0000000000,43.0000000000,312.6597000000,38.7000000000
2023-04-07 14:45:00,264.0000000000,43.0000000000,318.8414000000,37.8166700000
2023-04-07 15:00:00,344.0000000000,43.0000000000,410.6012000000,39.2500000000
2023-04-07 15:15:00,424.0000000000,43.0000000000,521.3892000000,43.2500000000
2023-04-07 15:30:00,440.0000000000,43.0000000000,574.3202000000,47.4166700000
2023-04-07 15:45:00,416.0000000000,43.0000000000,551.5251000000,49.1000000000
2023-04-07 16:00:00,380.0000000000,43.0000000000,502.4577000000,49.5333300000
2023-04-07 16:15:00,352.0000000000,44.0000000000,467.4924000000,48.4000000000
2023-04-07 16:30:00,248.0000000000,44.0000000000,342.6990000000,44.8500000000
2023-04-07 16:45:00,152.0000000000,43.0000000000,211.7238000000,42.1333400000
2023-04-07 17:00:00,156.0000000000,44.0000000000,190.8605000000,39.3833400000
2023-04-07 17:15:00,120.0000000000,44.0000000000,166.7132000000,38.3666600000
2023-04-07 17:30:00,84.0000000000,43.0000000000,120.4469000000,36.7500000000
2023-04-07 17:45:00,48.0000000000,43.0000000000,73.2147200000,34.3666600000
2023-04-07 18:00:00,24.0000000000,44.0000000000,33.9994400000,32.5333300000
2023-04-07 18:15:00,0.0000000000,43.0000000000,6.7612530000,31.3166700000
2023-04-07 18:30:00,0.0000000000,43.0000000000,0.0000000000,30.3500000000
2023-04-07 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.9500000000
2023-04-07 19:00:00,0.0000000000,43.0000000000,0.0000000000,29.6500000000
2023-04-07 19:15:00,0.0000000000,42.0000000000,0.0000000000,29.3666700000
2023-04-07 19:30:00,0.0000000000,42.0000000000,0.0000000000,29.1500000000
2023-04-07 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.8500000000
2023-04-07 20:00:00,0.0000000000,41.0000000000,0.0000000000,28.5500000000
2023-04-07 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.2666700000
2023-04-07 20:30:00,0.0000000000,41.0000000000,0.0000000000,28.1166700000
2023-04-07 20:45:00,0.0000000000,40.0000000000,0.0000000000,27.9500000000
2023-04-07 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.5833300000
2023-04-07 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.2166700000
2023-04-07 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.0833300000
2023-04-07 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.0166700000
2023-04-07 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-04-07 22:15:00,0.0000000000,40.0000000000,0.0000000000,26.3166700000
2023-04-07 22:30:00,0.0000000000,40.0000000000,0.0000000000,26.7500000000
2023-04-07 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.3666700000
2023-04-07 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-07 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-07 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.4500000000
2023-04-07 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-08 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.4833300000
2023-04-08 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.5333300000
2023-04-08 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.4166700000
2023-04-08 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.3833300000
2023-04-08 01:00:00,0.0000000000,39.0000000000,0.0000000000,27.2500000000
2023-04-08 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.1166700000
2023-04-08 01:30:00,0.0000000000,39.0000000000,0.0000000000,27.0833300000
2023-04-08 01:45:00,0.0000000000,40.0000000000,0.0000000000,26.9333300000
2023-04-08 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.8833300000
2023-04-08 02:15:00,0.0000000000,39.0000000000,0.0000000000,26.9000000000
2023-04-08 02:30:00,0.0000000000,39.0000000000,0.0000000000,26.8500000000
2023-04-08 02:45:00,0.0000000000,39.0000000000,0.0000000000,26.5500000000
2023-04-08 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-04-08 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.6666700000
2023-04-08 03:30:00,0.0000000000,40.0000000000,0.0000000000,26.4666700000
2023-04-08 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-04-08 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-04-08 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.8833300000
2023-04-08 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.3666700000
2023-04-08 04:45:00,0.0000000000,38.0000000000,0.0000000000,25.1333300000
2023-04-08 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.1000000000
2023-04-08 05:15:00,0.0000000000,38.0000000000,0.0000000000,24.8666700000
2023-04-08 05:30:00,0.0000000000,39.0000000000,0.0000000000,24.8333300000
2023-04-08 05:45:00,0.0000000000,39.0000000000,0.0000000000,24.8000000000
2023-04-08 06:00:00,4.0000000000,38.0000000000,1.0624830000,24.7666700000
2023-04-08 06:15:00,12.0000000000,38.0000000000,13.1361500000,24.8166700000
2023-04-08 06:30:00,36.0000000000,38.0000000000,46.5560600000,25.1833300000
2023-04-08 06:45:00,68.0000000000,38.0000000000,91.8564500000,26.3666700000
2023-04-08 07:00:00,104.0000000000,38.0000000000,140.6341000000,28.0166700000
2023-04-08 07:15:00,144.0000000000,38.0000000000,189.1219000000,29.7166700000
2023-04-08 07:30:00,188.0000000000,39.0000000000,244.9505000000,31.5500000000
2023-04-08 07:45:00,240.0000000000,41.0000000000,309.8586000000,33.5666700000
2023-04-08 08:00:00,296.0000000000,44.0000000000,374.6700000000,35.4666700000
2023-04-08 08:15:00,344.0000000000,46.0000000000,440.6406000000,37.7166700000
2023-04-08 08:30:00,380.0000000000,47.0000000000,489.1284000000,39.8833400000
2023-04-08 08:45:00,424.0000000000,48.0000000000,546.9854000000,41.6166600000
2023-04-08 09:00:00,460.0000000000,49.0000000000,595.2801000000,42.4333300000
2023-04-08 09:15:00,480.0000000000,50.0000000000,632.7567000000,43.8833400000
2023-04-08 09:30:00,516.0000000000,49.0000000000,671.0061000000,45.1500000000
2023-04-08 09:45:00,548.0000000000,49.0000000000,724.4200000000,47.0166700000
2023-04-08 10:00:00,568.0000000000,49.0000000000,761.6069000000,49.0500000000
2023-04-08 10:15:00,592.0000000000,48.0000000000,794.7370000000,50.7500000000
2023-04-08 10:30:00,620.0000000000,48.0000000000,836.7534000000,53.3166700000
2023-04-08 10:45:00,644.0000000000,49.0000000000,880.8947000000,54.4000000000
2023-04-08 11:00:00,668.0000000000,48.0000000000,909.2920000000,54.3833400000
2023-04-08 11:15:00,672.0000000000,49.0000000000,930.9280000000,55.0833300000
2023-04-08 11:30:00,652.0000000000,49.0000000000,907.3602000000,56.4000000000
2023-04-08 11:45:00,652.0000000000,48.0000000000,920.5929000000,57.0166700000
2023-04-08 12:00:00,664.0000000000,49.0000000000,899.2467000000,56.9000000000
2023-04-08 12:15:00,676.0000000000,49.0000000000,964.7342000000,56.9000000000
2023-04-08 12:30:00,672.0000000000,50.0000000000,985.1146000000,57.8333300000
2023-04-08 12:45:00,652.0000000000,50.0000000000,922.3315000000,58.9666700000
2023-04-08 13:00:00,640.0000000000,49.0000000000,932.4734000000,59.9833300000
2023-04-08 13:15:00,544.0000000000,49.0000000000,762.8625000000,58.3333300000
2023-04-08 13:30:00,596.0000000000,49.0000000000,807.0038000000,55.9000000000
2023-04-08 13:45:00,556.0000000000,49.0000000000,783.3395000000,56.4166700000
2023-04-08 14:00:00,556.0000000000,50.0000000000,745.0901000000,55.6333400000
2023-04-08 14:15:00,564.0000000000,49.0000000000,782.5668000000,55.8333300000
2023-04-08 14:30:00,536.0000000000,48.0000000000,747.0219000000,54.3666600000
2023-04-08 14:45:00,448.0000000000,48.0000000000,624.7398000000,51.9333300000
2023-04-08 15:00:00,460.0000000000,49.0000000000,593.7346000000,48.8666600000
2023-04-08 15:15:00,312.0000000000,48.0000000000,469.9071000000,48.2000000000
2023-04-08 15:30:00,184.0000000000,48.0000000000,243.4051000000,43.1166600000
2023-04-08 15:45:00,120.0000000000,48.0000000000,161.7871000000,38.6833300000
2023-04-08 16:00:00,80.0000000000,47.0000000000,101.2256000000,36.2500000000
2023-04-08 16:15:00,52.0000000000,47.0000000000,66.0671000000,35.0166700000
2023-04-08 16:30:00,36.0000000000,46.0000000000,47.2321900000,34.0500000000
2023-04-08 16:45:00,28.0000000000,46.0000000000,34.3858000000,33.2000000000
2023-04-08 17:00:00,16.0000000000,46.0000000000,24.5336900000,32.4500000000
