Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-04-08 17:15:00,16.0000000000,45.0000000000,19.5110500000,31.7333300000
2023-04-08 17:30:00,12.0000000000,44.0000000000,16.1304200000,30.9166700000
2023-04-08 17:45:00,8.0000000000,43.0000000000,11.7839000000,30.3000000000
2023-04-08 18:00:00,8.0000000000,43.0000000000,6.3748960000,29.8000000000
2023-04-08 18:15:00,0.0000000000,43.0000000000,0.9658933000,29.5333300000
2023-04-08 18:30:00,0.0000000000,42.0000000000,0.0000000000,29.2333300000
2023-04-08 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.8666700000
2023-04-08 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-04-08 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.7166700000
2023-04-08 19:30:00,0.0000000000,42.0000000000,0.0000000000,28.8000000000
2023-04-08 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.7166700000
2023-04-08 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.8666700000
2023-04-08 20:15:00,0.0000000000,42.0000000000,0.0000000000,29.3000000000
2023-04-08 20:30:00,0.0000000000,41.0000000000,0.0000000000,29.1833300000
2023-04-08 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.9666700000
2023-04-08 21:00:00,0.0000000000,41.0000000000,0.0000000000,28.9833300000
2023-04-08 21:15:00,0.0000000000,41.0000000000,0.0000000000,28.6833300000
2023-04-08 21:30:00,0.0000000000,42.0000000000,0.0000000000,28.5333300000
2023-04-08 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.1833300000
2023-04-08 22:00:00,0.0000000000,41.0000000000,0.0000000000,28.0166700000
2023-04-08 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-04-08 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.2166700000
2023-04-08 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.2833300000
2023-04-08 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.3333300000
2023-04-08 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-04-08 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.3833300000
2023-04-08 23:45:00,0.0000000000,39.0000000000,0.0000000000,27.1666700000
2023-04-09 00:00:00,0.0000000000,40.0000000000,0.0000000000,26.4833300000
2023-04-09 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.2166700000
2023-04-09 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.2500000000
2023-04-09 00:45:00,0.0000000000,40.0000000000,0.0000000000,26.4333300000
2023-04-09 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.5500000000
2023-04-09 01:15:00,0.0000000000,40.0000000000,0.0000000000,26.5500000000
2023-04-09 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.4333300000
2023-04-09 01:45:00,0.0000000000,39.0000000000,0.0000000000,26.1333300000
2023-04-09 02:00:00,0.0000000000,39.0000000000,0.0000000000,25.7666700000
2023-04-09 02:15:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-04-09 02:30:00,0.0000000000,39.0000000000,0.0000000000,25.6166700000
2023-04-09 02:45:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-04-09 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-04-09 03:15:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-04-09 03:30:00,0.0000000000,39.0000000000,0.0000000000,25.2000000000
2023-04-09 03:45:00,0.0000000000,39.0000000000,0.0000000000,25.2000000000
2023-04-09 04:00:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-04-09 04:15:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-04-09 04:30:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-04-09 04:45:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-04-09 05:00:00,0.0000000000,38.0000000000,0.0000000000,25.1166700000
2023-04-09 05:15:00,0.0000000000,38.0000000000,0.0000000000,25.0166700000
2023-04-09 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.9500000000
2023-04-09 05:45:00,0.0000000000,38.0000000000,0.0000000000,24.9000000000
2023-04-09 06:00:00,0.0000000000,38.0000000000,1.3522510000,25.0500000000
2023-04-09 06:15:00,12.0000000000,38.0000000000,11.7839000000,25.4666700000
2023-04-09 06:30:00,24.0000000000,38.0000000000,31.2949400000,25.7666700000
2023-04-09 06:45:00,44.0000000000,38.0000000000,53.3173100000,26.3166700000
2023-04-09 07:00:00,60.0000000000,38.0000000000,79.2998400000,27.2000000000
2023-04-09 07:15:00,92.0000000000,38.0000000000,110.7880000000,28.2500000000
2023-04-09 07:30:00,156.0000000000,39.0000000000,192.7923000000,30.2000000000
2023-04-09 07:45:00,160.0000000000,39.0000000000,207.2807000000,32.4833300000
2023-04-09 08:00:00,220.0000000000,41.0000000000,270.9331000000,33.8500000000
2023-04-09 08:15:00,232.0000000000,42.0000000000,304.2564000000,35.5666700000
2023-04-09 08:30:00,272.0000000000,43.0000000000,335.5513000000,36.4833300000
2023-04-09 08:45:00,396.0000000000,44.0000000000,489.7079000000,39.0500000000
2023-04-09 09:00:00,356.0000000000,44.0000000000,467.6855000000,41.4500000000
2023-04-09 09:15:00,428.0000000000,46.0000000000,563.9851000000,42.2833300000
2023-04-09 09:30:00,368.0000000000,46.0000000000,497.7248000000,42.3833400000
2023-04-09 09:45:00,448.0000000000,46.0000000000,525.2528000000,41.6666700000
2023-04-09 10:00:00,532.0000000000,46.0000000000,688.0058000000,44.9000000000
2023-04-09 10:15:00,556.0000000000,46.0000000000,767.3057000000,49.9166700000
2023-04-09 10:30:00,492.0000000000,48.0000000000,709.0623000000,51.6333400000
2023-04-09 10:45:00,504.0000000000,48.0000000000,642.8020000000,50.8333300000
2023-04-09 11:00:00,624.0000000000,48.0000000000,842.0659000000,52.6333400000
2023-04-09 11:15:00,612.0000000000,48.0000000000,901.0819000000,56.6166600000
2023-04-09 11:30:00,500.0000000000,49.0000000000,741.3231000000,56.5166700000
2023-04-09 11:45:00,348.0000000000,49.0000000000,526.2187000000,51.9833300000
2023-04-09 12:00:00,388.0000000000,48.0000000000,453.0040000000,46.3166700000
2023-04-09 12:15:00,428.0000000000,48.0000000000,639.1317000000,50.4500000000
2023-04-09 12:30:00,460.0000000000,48.0000000000,550.0762000000,50.0833300000
2023-04-09 12:45:00,440.0000000000,48.0000000000,686.0740000000,52.3833400000
2023-04-09 13:00:00,312.0000000000,48.0000000000,402.0048000000,47.9666700000
2023-04-09 13:15:00,684.0000000000,48.0000000000,887.8491000000,51.9833300000
2023-04-09 13:30:00,644.0000000000,48.0000000000,920.6895000000,59.0000000000
2023-04-09 13:45:00,428.0000000000,48.0000000000,650.2394000000,59.5500000000
2023-04-09 14:00:00,436.0000000000,48.0000000000,567.2692000000,52.6000000000
2023-04-09 14:15:00,484.0000000000,47.0000000000,678.4435000000,52.9500000000
2023-04-09 14:30:00,376.0000000000,47.0000000000,576.7349000000,53.3333300000
2023-04-09 14:45:00,460.0000000000,48.0000000000,569.6839000000,49.4666700000
2023-04-09 15:00:00,276.0000000000,48.0000000000,387.5164000000,47.6833300000
2023-04-09 15:15:00,444.0000000000,48.0000000000,587.9393000000,46.7833300000
2023-04-09 15:30:00,400.0000000000,48.0000000000,532.8834000000,46.9833300000
2023-04-09 15:45:00,352.0000000000,48.0000000000,474.8331000000,45.7666700000
2023-04-09 16:00:00,308.0000000000,47.0000000000,419.9704000000,45.1666700000
2023-04-09 16:15:00,272.0000000000,47.0000000000,365.3008000000,43.8333300000
2023-04-09 16:30:00,224.0000000000,47.0000000000,314.3017000000,42.6166600000
2023-04-09 16:45:00,180.0000000000,47.0000000000,255.0924000000,41.1166600000
2023-04-09 17:00:00,136.0000000000,46.0000000000,198.0081000000,39.7666700000
2023-04-09 17:15:00,92.0000000000,46.0000000000,140.2477000000,38.4166700000
2023-04-09 17:30:00,52.0000000000,46.0000000000,88.5724100000,36.4166700000
2023-04-09 17:45:00,32.0000000000,46.0000000000,50.9025800000,34.7166700000
2023-04-09 18:00:00,8.0000000000,45.0000000000,16.1304200000,33.3666600000
2023-04-09 18:15:00,0.0000000000,45.0000000000,1.3522510000,32.2833300000
2023-04-09 18:30:00,0.0000000000,45.0000000000,0.0000000000,31.5333300000
2023-04-09 18:45:00,0.0000000000,44.0000000000,0.0000000000,31.0166700000
2023-04-09 19:00:00,0.0000000000,44.0000000000,0.0000000000,30.6000000000
2023-04-09 19:15:00,0.0000000000,43.0000000000,0.0000000000,30.1666700000
2023-04-09 19:30:00,0.0000000000,43.0000000000,0.0000000000,29.9333300000
2023-04-09 19:45:00,0.0000000000,43.0000000000,0.0000000000,29.6333300000
2023-04-09 20:00:00,0.0000000000,43.0000000000,0.0000000000,29.2333300000
2023-04-09 20:15:00,0.0000000000,42.0000000000,0.0000000000,29.1500000000
2023-04-09 20:30:00,0.0000000000,42.0000000000,0.0000000000,29.0666700000
2023-04-09 20:45:00,0.0000000000,42.0000000000,0.0000000000,28.9500000000
2023-04-09 21:00:00,0.0000000000,42.0000000000,0.0000000000,28.7500000000
2023-04-09 21:15:00,0.0000000000,42.0000000000,0.0000000000,28.7000000000
2023-04-09 21:30:00,0.0000000000,41.0000000000,0.0000000000,28.7000000000
2023-04-09 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.7000000000
2023-04-09 22:00:00,0.0000000000,41.0000000000,0.0000000000,28.5333300000
2023-04-09 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.5500000000
2023-04-09 22:30:00,0.0000000000,42.0000000000,0.0000000000,28.5166700000
2023-04-09 22:45:00,0.0000000000,41.0000000000,0.0000000000,28.4833300000
2023-04-09 23:00:00,0.0000000000,40.0000000000,0.0000000000,28.3166700000
2023-04-09 23:15:00,0.0000000000,40.0000000000,0.0000000000,28.3000000000
2023-04-09 23:30:00,0.0000000000,41.0000000000,0.0000000000,28.0333300000
2023-04-09 23:45:00,0.0000000000,40.0000000000,0.0000000000,28.0833300000
2023-04-10 00:00:00,0.0000000000,40.0000000000,0.0000000000,28.0166700000
2023-04-10 00:15:00,0.0000000000,40.0000000000,0.0000000000,28.0500000000
2023-04-10 00:30:00,0.0000000000,40.0000000000,0.0000000000,28.0000000000
2023-04-10 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.9833300000
2023-04-10 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.8500000000
2023-04-10 01:15:00,0.0000000000,41.0000000000,0.0000000000,27.6500000000
2023-04-10 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.4500000000
2023-04-10 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.3166700000
2023-04-10 02:00:00,0.0000000000,39.0000000000,0.0000000000,27.2833300000
2023-04-10 02:15:00,0.0000000000,39.0000000000,0.0000000000,27.2000000000
2023-04-10 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.0500000000
2023-04-10 02:45:00,0.0000000000,40.0000000000,0.0000000000,26.8666700000
2023-04-10 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-04-10 03:15:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-04-10 03:30:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-04-10 03:45:00,0.0000000000,40.0000000000,0.0000000000,26.6500000000
2023-04-10 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.3166700000
2023-04-10 04:15:00,0.0000000000,40.0000000000,0.0000000000,26.2000000000
2023-04-10 04:30:00,0.0000000000,39.0000000000,0.0000000000,26.1166700000
2023-04-10 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-04-10 05:00:00,0.0000000000,40.0000000000,0.0000000000,25.9500000000
2023-04-10 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.8333300000
2023-04-10 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.6333300000
2023-04-10 05:45:00,0.0000000000,39.0000000000,0.0000000000,25.5000000000
2023-04-10 06:00:00,2.4000000000,39.0000000000,1.8351970000,25.4666700000
2023-04-10 06:15:00,12.0000000000,38.0000000000,13.9088600000,25.5833300000
2023-04-10 06:30:00,36.8000000000,38.0000000000,42.6924900000,26.3166700000
2023-04-10 06:45:00,69.2000000000,39.0000000000,89.0553700000,27.5166700000
2023-04-10 07:00:00,92.4000000000,39.0000000000,125.0832000000,28.8666700000
2023-04-10 07:15:00,131.6000000000,39.0000000000,173.1847000000,29.9000000000
2023-04-10 07:30:00,174.8000000000,40.0000000000,230.3656000000,31.5166700000
2023-04-10 07:45:00,221.2000000000,41.0000000000,285.9044000000,33.0333300000
2023-04-10 08:00:00,276.8000000000,43.0000000000,354.3863000000,34.8500000000
2023-04-10 08:15:00,332.4000000000,45.0000000000,426.7317000000,37.1166600000
2023-04-10 08:30:00,378.0000000000,46.0000000000,488.1625000000,39.4000000000
2023-04-10 08:45:00,420.4000000000,48.0000000000,547.5649000000,41.1166600000
2023-04-10 09:00:00,456.0000000000,49.0000000000,596.3425000000,42.2666700000
2023-04-10 09:15:00,488.0000000000,49.0000000000,643.8645000000,44.1666700000
2023-04-10 09:30:00,516.0000000000,50.0000000000,677.7674000000,45.0000000000
2023-04-10 09:45:00,552.0000000000,50.0000000000,739.1981000000,48.0000000000
2023-04-10 10:00:00,568.0000000000,49.0000000000,769.3340000000,49.7000000000
2023-04-10 10:15:00,584.0000000000,49.0000000000,801.4983000000,51.9666700000
2023-04-10 10:30:00,592.0000000000,50.0000000000,811.9299000000,53.8000000000
2023-04-10 10:45:00,616.0000000000,49.0000000000,865.6336000000,54.1000000000
2023-04-10 11:00:00,512.0000000000,49.0000000000,704.5226000000,52.1833300000
2023-04-10 11:15:00,684.0000000000,49.0000000000,955.6548000000,54.5333300000
2023-04-10 11:30:00,664.0000000000,50.0000000000,943.4846000000,56.9500000000
2023-04-10 11:45:00,684.0000000000,50.0000000000,967.7286000000,57.3666600000
2023-04-10 12:00:00,696.0000000000,49.0000000000,968.9842000000,58.6666700000
2023-04-10 12:15:00,680.0000000000,49.0000000000,962.4161000000,58.1833300000
2023-04-10 12:30:00,632.0000000000,49.0000000000,911.8033000000,56.3500000000
2023-04-10 12:45:00,624.0000000000,49.0000000000,821.5889000000,54.4000000000
2023-04-10 13:00:00,624.0000000000,49.0000000000,870.0767000000,54.7666700000
2023-04-10 13:15:00,628.0000000000,49.0000000000,863.7984000000,54.3333300000
2023-04-10 13:30:00,616.0000000000,49.0000000000,863.5086000000,55.0000000000
2023-04-10 13:45:00,600.0000000000,49.0000000000,839.3613000000,57.3166700000
2023-04-10 14:00:00,580.0000000000,50.0000000000,813.1856000000,56.1500000000
2023-04-10 14:15:00,556.0000000000,49.0000000000,777.6407000000,55.9166700000
2023-04-10 14:30:00,524.0000000000,48.0000000000,726.5450000000,55.9666700000
2023-04-10 14:45:00,492.0000000000,49.0000000000,672.5515000000,53.1333400000
2023-04-10 15:00:00,460.0000000000,48.0000000000,629.7625000000,51.3666600000
2023-04-10 15:15:00,432.0000000000,48.0000000000,586.6836000000,50.3333300000
2023-04-10 15:30:00,396.0000000000,48.0000000000,534.7186000000,48.8666600000
2023-04-10 15:45:00,348.0000000000,49.0000000000,471.7423000000,46.8333300000
2023-04-10 16:00:00,304.0000000000,48.0000000000,415.3341000000,44.4333300000
2023-04-10 16:15:00,248.0000000000,47.0000000000,340.6706000000,42.7166700000
2023-04-10 16:30:00,212.0000000000,47.0000000000,288.2226000000,41.2833300000
2023-04-10 16:45:00,180.0000000000,46.0000000000,252.2913000000,39.9166700000
2023-04-10 17:00:00,132.0000000000,48.0000000000,194.2411000000,38.3166700000
2023-04-10 17:15:00,92.0000000000,47.0000000000,140.8273000000,36.7166700000
2023-04-10 17:30:00,60.0000000000,46.0000000000,93.8848400000,35.2833300000
2023-04-10 17:45:00,32.0000000000,46.0000000000,55.7320500000,33.8500000000
2023-04-10 18:00:00,16.0000000000,44.0000000000,24.9200500000,32.6666700000
2023-04-10 18:15:00,4.0000000000,45.0000000000,5.1192360000,31.7500000000
2023-04-10 18:30:00,0.0000000000,44.0000000000,0.0000000000,31.0000000000
2023-04-10 18:45:00,0.0000000000,44.0000000000,0.0000000000,30.4166700000
2023-04-10 19:00:00,0.0000000000,44.0000000000,0.0000000000,30.0500000000
2023-04-10 19:15:00,0.0000000000,43.0000000000,0.0000000000,29.7500000000
2023-04-10 19:30:00,0.0000000000,42.0000000000,0.0000000000,29.4833300000
2023-04-10 19:45:00,0.0000000000,42.0000000000,0.0000000000,29.1666700000
2023-04-10 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.9666700000
2023-04-10 20:15:00,0.0000000000,42.0000000000,0.0000000000,28.8833300000
2023-04-10 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.8000000000
2023-04-10 20:45:00,0.0000000000,42.0000000000,0.0000000000,28.7166700000
2023-04-10 21:00:00,0.0000000000,42.0000000000,0.0000000000,28.6500000000
2023-04-10 21:15:00,0.0000000000,41.0000000000,0.0000000000,28.5333300000
2023-04-10 21:30:00,0.0000000000,41.0000000000,0.0000000000,28.5333300000
2023-04-10 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.5166700000
2023-04-10 22:00:00,0.0000000000,40.0000000000,0.0000000000,28.5500000000
2023-04-10 22:15:00,0.0000000000,40.0000000000,0.0000000000,28.4333300000
2023-04-10 22:30:00,0.0000000000,41.0000000000,0.0000000000,28.4000000000
2023-04-10 22:45:00,0.0000000000,41.0000000000,0.0000000000,28.3833300000
2023-04-10 23:00:00,0.0000000000,40.0000000000,0.0000000000,28.3000000000
2023-04-10 23:15:00,0.0000000000,40.0000000000,0.0000000000,28.2500000000
2023-04-10 23:30:00,0.0000000000,40.0000000000,0.0000000000,28.1166700000
2023-04-10 23:45:00,0.0000000000,41.0000000000,0.0000000000,28.1333300000
2023-04-11 00:00:00,0.0000000000,40.0000000000,0.0000000000,28.0166700000
2023-04-11 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.9000000000
2023-04-11 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.8833300000
2023-04-11 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-04-11 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.6833300000
2023-04-11 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.6500000000
2023-04-11 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.6833300000
2023-04-11 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.7000000000
2023-04-11 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.6333300000
2023-04-11 02:15:00,0.0000000000,40.0000000000,0.0000000000,27.4500000000
2023-04-11 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-11 02:45:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-11 03:00:00,0.0000000000,40.0000000000,0.0000000000,27.3500000000
2023-04-11 03:15:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-04-11 03:30:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-04-11 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.9500000000
2023-04-11 04:00:00,0.0000000000,40.0000000000,0.0000000000,26.7166700000
2023-04-11 04:15:00,0.0000000000,40.0000000000,0.0000000000,26.7000000000
2023-04-11 04:30:00,0.0000000000,39.0000000000,0.0000000000,26.6666700000
2023-04-11 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-04-11 05:00:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-04-11 05:15:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-04-11 05:30:00,0.0000000000,39.0000000000,0.0000000000,26.3166700000
2023-04-11 05:45:00,0.0000000000,39.0000000000,0.0000000000,26.5000000000
2023-04-11 06:00:00,2.8000000000,38.0000000000,2.5113230000,26.6166700000
2023-04-11 06:15:00,16.0000000000,39.0000000000,17.4826700000,26.8666700000
2023-04-11 06:30:00,34.4000000000,39.0000000000,41.3402400000,27.4000000000
2023-04-11 06:45:00,50.8000000000,39.0000000000,66.8398100000,28.1500000000
2023-04-11 07:00:00,76.8000000000,39.0000000000,95.2370900000,28.9833300000
2023-04-11 07:15:00,128.0000000000,40.0000000000,158.6963000000,30.3166700000
2023-04-11 07:30:00,178.4000000000,41.0000000000,234.7121000000,32.1500000000
2023-04-11 07:45:00,224.8000000000,42.0000000000,292.6657000000,34.0166700000
2023-04-11 08:00:00,255.6000000000,44.0000000000,334.8752000000,36.1666700000
2023-04-11 08:15:00,292.4000000000,44.0000000000,381.8176000000,38.1000000000
2023-04-11 08:30:00,351.2000000000,45.0000000000,447.1120000000,39.5166700000
2023-04-11 08:45:00,376.8000000000,47.0000000000,493.3783000000,41.2500000000
2023-04-11 09:00:00,424.0000000000,47.0000000000,568.5248000000,42.7666700000
2023-04-11 09:15:00,368.0000000000,48.0000000000,507.7701000000,45.4166700000
2023-04-11 09:30:00,392.0000000000,47.0000000000,510.3780000000,44.3333300000
2023-04-11 09:45:00,456.0000000000,48.0000000000,576.8315000000,45.6000000000
2023-04-11 10:00:00,464.0000000000,47.0000000000,707.2271000000,48.1833300000
2023-04-11 10:15:00,504.0000000000,48.0000000000,670.2334000000,48.8333300000
2023-04-11 10:30:00,564.0000000000,49.0000000000,783.3395000000,52.3833400000
2023-04-11 10:45:00,596.0000000000,49.0000000000,781.7941000000,53.3833400000
2023-04-11 11:00:00,652.0000000000,49.0000000000,909.5817000000,54.9666700000
2023-04-11 11:15:00,656.0000000000,49.0000000000,896.9285000000,56.3333300000
2023-04-11 11:30:00,612.0000000000,49.0000000000,909.7750000000,56.9166700000
2023-04-11 11:45:00,664.0000000000,49.0000000000,887.4628000000,56.0666700000
2023-04-11 12:00:00,660.0000000000,49.0000000000,944.1607000000,58.5333300000
2023-04-11 12:15:00,656.0000000000,49.0000000000,929.5757000000,59.2500000000
2023-04-11 12:30:00,604.0000000000,49.0000000000,870.3665000000,59.4166700000
2023-04-11 12:45:00,636.0000000000,49.0000000000,913.2521000000,58.3500000000
2023-04-11 13:00:00,576.0000000000,49.0000000000,879.9288000000,58.3166700000
2023-04-11 13:15:00,500.0000000000,50.0000000000,644.6372000000,54.6000000000
2023-04-11 13:30:00,528.0000000000,49.0000000000,779.7657000000,53.3666600000
2023-04-11 13:45:00,572.0000000000,49.0000000000,798.9869000000,52.8833400000
2023-04-11 14:00:00,564.0000000000,49.0000000000,778.4135000000,53.6666700000
2023-04-11 14:15:00,548.0000000000,49.0000000000,760.7376000000,54.0833300000
2023-04-11 14:30:00,520.0000000000,49.0000000000,718.8178000000,52.7333300000
2023-04-11 14:45:00,476.0000000000,48.0000000000,664.9210000000,52.0666700000
2023-04-11 15:00:00,464.0000000000,48.0000000000,615.7570000000,49.9166700000
2023-04-11 15:15:00,404.0000000000,49.0000000000,553.3603000000,48.0500000000
2023-04-11 15:30:00,388.0000000000,48.0000000000,518.3950000000,47.0833300000
2023-04-11 15:45:00,368.0000000000,48.0000000000,492.1227000000,47.1000000000
2023-04-11 16:00:00,332.0000000000,48.0000000000,455.4187000000,46.7500000000
2023-04-11 16:15:00,280.0000000000,48.0000000000,386.4539000000,45.6500000000
2023-04-11 16:30:00,224.0000000000,49.0000000000,318.1653000000,42.4333300000
2023-04-11 16:45:00,168.0000000000,47.0000000000,245.0471000000,40.3333300000
2023-04-11 17:00:00,128.0000000000,47.0000000000,187.0936000000,38.9500000000
2023-04-11 17:15:00,96.0000000000,47.0000000000,142.0829000000,37.7833300000
2023-04-11 17:30:00,64.0000000000,46.0000000000,98.8109100000,36.2666700000
2023-04-11 17:45:00,36.0000000000,46.0000000000,59.3058500000,34.9500000000
2023-04-11 18:00:00,12.0000000000,46.0000000000,24.5336900000,33.7000000000
2023-04-11 18:15:00,4.0000000000,45.0000000000,4.0567520000,32.5833300000
2023-04-11 18:30:00,0.0000000000,45.0000000000,0.0000000000,31.7666700000
2023-04-11 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.2500000000
2023-04-11 19:00:00,0.0000000000,44.0000000000,0.0000000000,30.9666700000
2023-04-11 19:15:00,0.0000000000,43.0000000000,0.0000000000,30.8333300000
2023-04-11 19:30:00,0.0000000000,44.0000000000,0.0000000000,30.6000000000
2023-04-11 19:45:00,0.0000000000,43.0000000000,0.0000000000,30.3000000000
2023-04-11 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.1000000000
2023-04-11 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.9500000000
2023-04-11 20:30:00,0.0000000000,43.0000000000,0.0000000000,29.8000000000
2023-04-11 20:45:00,0.0000000000,43.0000000000,0.0000000000,29.6500000000
2023-04-11 21:00:00,0.0000000000,42.0000000000,0.0000000000,29.4333300000
2023-04-11 21:15:00,0.0000000000,42.0000000000,0.0000000000,29.3500000000
2023-04-11 21:30:00,0.0000000000,42.0000000000,0.0000000000,29.2333300000
2023-04-11 21:45:00,0.0000000000,42.0000000000,0.0000000000,29.1333300000
2023-04-11 22:00:00,0.0000000000,42.0000000000,0.0000000000,29.0000000000
2023-04-11 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.9166700000
2023-04-11 22:30:00,0.0000000000,42.0000000000,0.0000000000,28.8333300000
2023-04-11 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-04-11 23:00:00,0.0000000000,41.0000000000,0.0000000000,28.4500000000
2023-04-11 23:15:00,0.0000000000,41.0000000000,0.0000000000,28.3333300000
