Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-04-11 23:30:00,0.0000000000,40.0000000000,0.0000000000,28.1833300000
2023-04-11 23:45:00,0.0000000000,41.0000000000,0.0000000000,28.0333300000
2023-04-12 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.8166700000
2023-04-12 00:15:00,0.0000000000,41.0000000000,0.0000000000,27.7166700000
2023-04-12 00:30:00,0.0000000000,41.0000000000,0.0000000000,27.7333300000
2023-04-12 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.7000000000
2023-04-12 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.6500000000
2023-04-12 01:15:00,0.0000000000,41.0000000000,0.0000000000,27.7333300000
2023-04-12 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.7500000000
2023-04-12 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-04-12 02:00:00,0.0000000000,41.0000000000,0.0000000000,27.8000000000
2023-04-12 02:15:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-12 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.7833300000
2023-04-12 02:45:00,0.0000000000,40.0000000000,0.0000000000,27.5666700000
2023-04-12 03:00:00,0.0000000000,40.0000000000,0.0000000000,27.4500000000
2023-04-12 03:15:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-12 03:30:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-04-12 03:45:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-04-12 04:00:00,0.0000000000,40.0000000000,0.0000000000,27.0166700000
2023-04-12 04:15:00,0.0000000000,40.0000000000,0.0000000000,26.9166700000
2023-04-12 04:30:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-04-12 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.8000000000
2023-04-12 05:00:00,0.0000000000,40.0000000000,0.0000000000,26.7000000000
2023-04-12 05:15:00,0.0000000000,39.0000000000,0.0000000000,26.7666700000
2023-04-12 05:30:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-04-12 05:45:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-04-12 06:00:00,2.0000000000,40.0000000000,2.2215550000,27.1000000000
2023-04-12 06:15:00,12.4000000000,39.0000000000,14.1020400000,27.2666700000
2023-04-12 06:30:00,23.6000000000,40.0000000000,29.8461100000,27.5833300000
2023-04-12 06:45:00,49.6000000000,39.0000000000,57.4706600000,28.1666700000
2023-04-12 07:00:00,86.0000000000,40.0000000000,110.1118000000,29.2666700000
2023-04-12 07:15:00,100.8000000000,40.0000000000,124.9866000000,30.6333300000
2023-04-12 07:30:00,131.6000000000,40.0000000000,161.4974000000,31.8000000000
2023-04-12 07:45:00,155.6000000000,41.0000000000,200.8092000000,32.9166700000
2023-04-12 08:00:00,256.8000000000,42.0000000000,320.9663000000,35.0333300000
2023-04-12 08:15:00,324.4000000000,43.0000000000,430.8850000000,38.4500000000
2023-04-12 08:30:00,293.6000000000,45.0000000000,401.4253000000,39.8500000000
2023-04-12 08:45:00,291.6000000000,45.0000000000,377.8575000000,38.7666700000
2023-04-12 09:00:00,284.0000000000,46.0000000000,387.0335000000,38.7500000000
2023-04-12 09:15:00,392.0000000000,46.0000000000,492.6056000000,39.8500000000
2023-04-12 09:30:00,336.0000000000,47.0000000000,478.8899000000,41.7166700000
2023-04-12 09:45:00,340.0000000000,47.0000000000,476.0888000000,42.7000000000
2023-04-12 10:00:00,444.0000000000,47.0000000000,546.3093000000,42.6666700000
2023-04-12 10:15:00,468.0000000000,46.0000000000,622.3251000000,45.6500000000
2023-04-12 10:30:00,308.0000000000,47.0000000000,468.6514000000,45.6000000000
2023-04-12 10:45:00,592.0000000000,47.0000000000,664.9210000000,44.6166600000
2023-04-12 11:00:00,472.0000000000,47.0000000000,733.0165000000,50.7833300000
2023-04-12 11:15:00,452.0000000000,48.0000000000,505.6452000000,47.6000000000
2023-04-12 11:30:00,572.0000000000,48.0000000000,763.8284000000,49.4166700000
2023-04-12 11:45:00,656.0000000000,48.0000000000,866.9858000000,52.0000000000
2023-04-12 12:00:00,584.0000000000,48.0000000000,855.7815000000,53.0833300000
2023-04-12 12:15:00,596.0000000000,49.0000000000,821.8787000000,52.4000000000
2023-04-12 12:30:00,628.0000000000,49.0000000000,864.5711000000,54.4500000000
2023-04-12 12:45:00,584.0000000000,49.0000000000,826.6115000000,54.0833300000
2023-04-12 13:00:00,600.0000000000,49.0000000000,847.5714000000,52.5666700000
2023-04-12 13:15:00,568.0000000000,48.0000000000,774.6464000000,52.8000000000
2023-04-12 13:30:00,508.0000000000,48.0000000000,676.8981000000,51.7333300000
2023-04-12 13:45:00,580.0000000000,49.0000000000,796.3791000000,50.6500000000
2023-04-12 14:00:00,528.0000000000,48.0000000000,722.1019000000,49.9666700000
2023-04-12 14:15:00,516.0000000000,48.0000000000,708.8691000000,49.1666700000
2023-04-12 14:30:00,484.0000000000,48.0000000000,657.8699000000,48.6166600000
2023-04-12 14:45:00,460.0000000000,48.0000000000,622.2285000000,48.9000000000
2023-04-12 15:00:00,428.0000000000,48.0000000000,576.6383000000,47.7666700000
2023-04-12 15:15:00,392.0000000000,48.0000000000,526.1221000000,46.2666700000
2023-04-12 15:30:00,352.0000000000,48.0000000000,474.6400000000,45.0000000000
2023-04-12 15:45:00,304.0000000000,47.0000000000,414.8512000000,44.5500000000
2023-04-12 16:00:00,256.0000000000,47.0000000000,355.3522000000,42.7333300000
2023-04-12 16:15:00,224.0000000000,47.0000000000,305.7052000000,41.3166700000
2023-04-12 16:30:00,184.0000000000,47.0000000000,258.9560000000,40.1500000000
2023-04-12 16:45:00,148.0000000000,47.0000000000,209.5988000000,38.6666700000
2023-04-12 17:00:00,108.0000000000,46.0000000000,161.7871000000,37.5666700000
2023-04-12 17:15:00,76.0000000000,47.0000000000,114.6193000000,36.0333300000
2023-04-12 17:30:00,40.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-12 17:45:00,36.0000000000,45.0000000000,35.3517000000,33.6500000000
2023-04-12 18:00:00,8.0000000000,45.0000000000,18.0622100000,32.8666600000
2023-04-12 18:15:00,4.0000000000,44.0000000000,1.5454290000,31.8666700000
2023-04-12 18:30:00,0.0000000000,45.0000000000,0.0000000000,31.1666700000
2023-04-12 18:45:00,0.0000000000,44.0000000000,0.0000000000,30.7666700000
2023-04-12 19:00:00,0.0000000000,44.0000000000,0.0000000000,30.4666700000
2023-04-12 19:15:00,0.0000000000,43.0000000000,0.0000000000,30.4000000000
2023-04-12 19:30:00,0.0000000000,43.0000000000,0.0000000000,30.3833300000
2023-04-12 19:45:00,0.0000000000,43.0000000000,0.0000000000,30.2333300000
2023-04-12 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.0833300000
2023-04-12 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.9500000000
2023-04-12 20:30:00,0.0000000000,42.0000000000,0.0000000000,29.8166700000
2023-04-12 20:45:00,0.0000000000,42.0000000000,0.0000000000,29.7500000000
2023-04-12 21:00:00,0.0000000000,42.0000000000,0.0000000000,29.8000000000
2023-04-12 21:15:00,0.0000000000,42.0000000000,0.0000000000,29.8166700000
2023-04-12 21:30:00,0.0000000000,42.0000000000,0.0000000000,29.4500000000
2023-04-12 21:45:00,0.0000000000,42.0000000000,0.0000000000,29.3000000000
2023-04-12 22:00:00,0.0000000000,42.0000000000,0.0000000000,29.2833300000
2023-04-12 22:15:00,0.0000000000,42.0000000000,0.0000000000,29.2000000000
2023-04-12 22:30:00,0.0000000000,42.0000000000,0.0000000000,29.1000000000
2023-04-12 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.8666700000
2023-04-12 23:00:00,0.0000000000,41.0000000000,0.0000000000,28.7833300000
2023-04-12 23:15:00,0.0000000000,41.0000000000,0.0000000000,28.6166700000
2023-04-12 23:30:00,0.0000000000,41.0000000000,0.0000000000,28.5500000000
2023-04-12 23:45:00,0.0000000000,41.0000000000,0.0000000000,28.5833300000
2023-04-13 00:00:00,0.0000000000,41.0000000000,0.0000000000,28.4833300000
2023-04-13 00:15:00,0.0000000000,41.0000000000,0.0000000000,28.1500000000
2023-04-13 00:30:00,0.0000000000,40.0000000000,0.0000000000,28.0000000000
2023-04-13 00:45:00,0.0000000000,40.0000000000,0.0000000000,28.0166700000
2023-04-13 01:00:00,0.0000000000,41.0000000000,0.0000000000,28.1833300000
2023-04-13 01:15:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-04-13 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.8833300000
2023-04-13 01:45:00,0.0000000000,41.0000000000,0.0000000000,27.8000000000
2023-04-13 02:00:00,0.0000000000,41.0000000000,0.0000000000,27.7333300000
2023-04-13 02:15:00,0.0000000000,40.0000000000,0.0000000000,27.5000000000
2023-04-13 02:30:00,0.0000000000,41.0000000000,0.0000000000,27.3166700000
2023-04-13 02:45:00,0.0000000000,40.0000000000,0.0000000000,27.1833300000
2023-04-13 03:00:00,0.0000000000,40.0000000000,0.0000000000,27.2666700000
2023-04-13 03:15:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-13 03:30:00,0.0000000000,40.0000000000,0.0000000000,27.2666700000
2023-04-13 03:45:00,0.0000000000,40.0000000000,0.0000000000,27.1833300000
2023-04-13 04:00:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-04-13 04:15:00,0.0000000000,40.0000000000,0.0000000000,26.8833300000
2023-04-13 04:30:00,0.0000000000,40.0000000000,0.0000000000,27.3166700000
2023-04-13 04:45:00,0.0000000000,40.0000000000,0.0000000000,27.1000000000
2023-04-13 05:00:00,0.0000000000,40.0000000000,0.0000000000,26.7000000000
2023-04-13 05:15:00,0.0000000000,40.0000000000,0.0000000000,26.5166700000
2023-04-13 05:30:00,0.0000000000,39.0000000000,0.0000000000,26.4500000000
2023-04-13 05:45:00,0.0000000000,39.0000000000,0.0000000000,26.3666700000
2023-04-13 06:00:00,4.0000000000,40.0000000000,3.2840370000,26.4000000000
2023-04-13 06:15:00,16.0000000000,39.0000000000,18.3519700000,26.4666700000
2023-04-13 06:30:00,32.0000000000,39.0000000000,42.1129500000,26.8833300000
2023-04-13 06:45:00,56.0000000000,39.0000000000,66.1636900000,27.4166700000
2023-04-13 07:00:00,80.0000000000,39.0000000000,101.8051000000,28.5666700000
2023-04-13 07:15:00,108.0000000000,40.0000000000,144.7874000000,30.2000000000
2023-04-13 07:30:00,128.0000000000,40.0000000000,177.4346000000,31.8333300000
2023-04-13 07:45:00,168.0000000000,41.0000000000,209.0193000000,33.2666700000
2023-04-13 08:00:00,216.0000000000,42.0000000000,284.6488000000,35.8000000000
2023-04-13 08:15:00,252.0000000000,43.0000000000,327.1481000000,38.3833400000
2023-04-13 08:30:00,288.0000000000,44.0000000000,385.1983000000,40.9666700000
2023-04-13 08:45:00,332.0000000000,44.0000000000,432.7202000000,42.2666700000
2023-04-13 09:00:00,380.0000000000,47.0000000000,508.7360000000,44.1000000000
2023-04-13 09:15:00,368.0000000000,46.0000000000,480.6286000000,45.2333300000
2023-04-13 09:30:00,440.0000000000,48.0000000000,602.3311000000,46.2166700000
2023-04-13 09:45:00,264.0000000000,48.0000000000,404.8059000000,48.0166700000
2023-04-13 10:00:00,400.0000000000,47.0000000000,446.7257000000,44.2833300000
2023-04-13 10:15:00,516.0000000000,47.0000000000,715.6304000000,48.8500000000
2023-04-13 10:30:00,416.0000000000,48.0000000000,611.3139000000,50.4166700000
2023-04-13 10:45:00,476.0000000000,47.0000000000,696.3126000000,51.0833300000
2023-04-13 11:00:00,496.0000000000,48.0000000000,641.4498000000,51.5000000000
2023-04-13 11:15:00,492.0000000000,48.0000000000,658.0631000000,52.4666700000
2023-04-13 11:30:00,528.0000000000,48.0000000000,768.2715000000,53.3500000000
2023-04-13 11:45:00,584.0000000000,48.0000000000,773.3908000000,52.3333300000
2023-04-13 12:00:00,520.0000000000,48.0000000000,749.3401000000,51.5666700000
2023-04-13 12:15:00,568.0000000000,49.0000000000,759.3854000000,51.4166700000
2023-04-13 12:30:00,500.0000000000,48.0000000000,726.9313000000,51.5000000000
2023-04-13 12:45:00,592.0000000000,49.0000000000,751.8514000000,50.3000000000
2023-04-13 13:00:00,596.0000000000,49.0000000000,824.9695000000,52.0666700000
2023-04-13 13:15:00,592.0000000000,49.0000000000,812.8959000000,52.6666700000
2023-04-13 13:30:00,576.0000000000,49.0000000000,798.8904000000,53.3000000000
2023-04-13 13:45:00,552.0000000000,49.0000000000,762.7660000000,53.5000000000
2023-04-13 14:00:00,524.0000000000,49.0000000000,723.4542000000,52.6666700000
2023-04-13 14:15:00,508.0000000000,49.0000000000,693.5114000000,51.5666700000
2023-04-13 14:30:00,476.0000000000,48.0000000000,654.1030000000,50.0500000000
2023-04-13 14:45:00,444.0000000000,48.0000000000,604.7458000000,47.9833300000
2023-04-13 15:00:00,412.0000000000,48.0000000000,557.3204000000,46.7166700000
2023-04-13 15:15:00,376.0000000000,48.0000000000,514.2416000000,46.0333300000
2023-04-13 15:30:00,340.0000000000,48.0000000000,462.3731000000,46.0166700000
2023-04-13 15:45:00,308.0000000000,48.0000000000,415.0444000000,44.8833400000
2023-04-13 16:00:00,276.0000000000,48.0000000000,375.9257000000,44.3833400000
2023-04-13 16:15:00,248.0000000000,47.0000000000,343.5682000000,43.2833300000
2023-04-13 16:30:00,208.0000000000,47.0000000000,289.1884000000,42.2000000000
2023-04-13 16:45:00,168.0000000000,47.0000000000,238.2859000000,40.3500000000
2023-04-13 17:00:00,132.0000000000,47.0000000000,192.3093000000,39.0000000000
2023-04-13 17:15:00,88.0000000000,47.0000000000,131.1683000000,37.7000000000
2023-04-13 17:30:00,52.0000000000,47.0000000000,81.9077600000,36.3500000000
2023-04-13 17:45:00,32.0000000000,46.0000000000,53.9934400000,34.9333300000
2023-04-13 18:00:00,16.0000000000,46.0000000000,25.6927600000,33.9500000000
2023-04-13 18:15:00,4.0000000000,45.0000000000,6.7612530000,33.0666700000
2023-04-13 18:30:00,0.0000000000,45.0000000000,0.5795360000,32.3166700000
2023-04-13 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.9166700000
2023-04-13 19:00:00,0.0000000000,44.0000000000,0.0000000000,31.4166700000
2023-04-13 19:15:00,0.0000000000,45.0000000000,0.0000000000,31.0500000000
2023-04-13 19:30:00,0.0000000000,44.0000000000,0.0000000000,30.6833300000
2023-04-13 19:45:00,0.0000000000,43.0000000000,0.0000000000,30.4500000000
2023-04-13 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.2333300000
2023-04-13 20:15:00,0.0000000000,43.0000000000,0.0000000000,30.1666700000
2023-04-13 20:30:00,0.0000000000,43.0000000000,0.0000000000,30.1000000000
2023-04-13 20:45:00,0.0000000000,43.0000000000,0.0000000000,30.0500000000
2023-04-13 21:00:00,0.0000000000,42.0000000000,0.0000000000,30.0000000000
2023-04-13 21:15:00,0.0000000000,44.0000000000,0.0000000000,30.0000000000
2023-04-13 21:30:00,0.0000000000,43.0000000000,0.0000000000,29.9000000000
2023-04-13 21:45:00,0.0000000000,42.0000000000,0.0000000000,29.7166700000
2023-04-13 22:00:00,0.0000000000,42.0000000000,0.0000000000,29.6333300000
2023-04-13 22:15:00,0.0000000000,41.0000000000,0.0000000000,29.4000000000
2023-04-13 22:30:00,0.0000000000,42.0000000000,0.0000000000,29.3333300000
2023-04-13 22:45:00,0.0000000000,42.0000000000,0.0000000000,29.1666700000
2023-04-13 23:00:00,0.0000000000,42.0000000000,0.0000000000,29.0166700000
2023-04-13 23:15:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-04-13 23:30:00,0.0000000000,41.0000000000,0.0000000000,28.5666700000
2023-04-13 23:45:00,0.0000000000,42.0000000000,0.0000000000,28.3500000000
2023-04-14 00:00:00,0.0000000000,41.0000000000,0.0000000000,28.0666700000
2023-04-14 00:15:00,0.0000000000,41.0000000000,0.0000000000,27.9333300000
2023-04-14 00:30:00,0.0000000000,41.0000000000,0.0000000000,27.7833300000
2023-04-14 00:45:00,0.0000000000,41.0000000000,0.0000000000,27.8166700000
2023-04-14 01:00:00,0.0000000000,41.0000000000,0.0000000000,28.0000000000
2023-04-14 01:15:00,0.0000000000,41.0000000000,0.0000000000,28.0000000000
2023-04-14 01:30:00,0.0000000000,41.0000000000,0.0000000000,27.9166700000
2023-04-14 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.8500000000
2023-04-14 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-14 02:15:00,0.0000000000,41.0000000000,0.0000000000,27.8000000000
2023-04-14 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.9333300000
2023-04-14 02:45:00,0.0000000000,40.0000000000,0.0000000000,27.9833300000
2023-04-14 03:00:00,0.0000000000,40.0000000000,0.0000000000,27.7500000000
2023-04-14 03:15:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-14 03:30:00,0.0000000000,40.0000000000,0.0000000000,27.1333300000
2023-04-14 03:45:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-04-14 04:00:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-04-14 04:15:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-04-14 04:30:00,0.0000000000,40.0000000000,0.0000000000,26.8500000000
2023-04-14 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-04-14 05:00:00,0.0000000000,40.0000000000,0.0000000000,26.5000000000
2023-04-14 05:15:00,0.0000000000,39.0000000000,0.0000000000,26.5000000000
2023-04-14 05:30:00,0.0000000000,39.0000000000,0.0000000000,26.4833300000
2023-04-14 05:45:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-04-14 06:00:00,4.0000000000,39.0000000000,3.1874480000,26.4000000000
2023-04-14 06:15:00,12.0000000000,39.0000000000,15.1645300000,26.6666700000
2023-04-14 06:30:00,24.0000000000,39.0000000000,27.1416000000,27.2000000000
2023-04-14 06:45:00,36.0000000000,39.0000000000,47.4253700000,27.8166700000
2023-04-14 07:00:00,68.0000000000,39.0000000000,84.6122500000,28.8000000000
2023-04-14 07:15:00,104.0000000000,39.0000000000,132.4240000000,30.0500000000
2023-04-14 07:30:00,140.0000000000,40.0000000000,180.7186000000,31.4333300000
2023-04-14 07:45:00,176.0000000000,41.0000000000,229.0133000000,32.7666700000
2023-04-14 08:00:00,212.0000000000,41.0000000000,275.2796000000,34.3333300000
2023-04-14 08:15:00,240.0000000000,43.0000000000,318.1653000000,36.0500000000
2023-04-14 08:30:00,292.0000000000,44.0000000000,373.2212000000,37.6166600000
2023-04-14 08:45:00,300.0000000000,45.0000000000,403.7434000000,38.9500000000
2023-04-14 09:00:00,332.0000000000,45.0000000000,463.1459000000,41.0000000000
2023-04-14 09:15:00,312.0000000000,45.0000000000,440.7372000000,42.2333300000
2023-04-14 09:30:00,288.0000000000,46.0000000000,376.7950000000,41.3500000000
2023-04-14 09:45:00,396.0000000000,45.0000000000,481.1115000000,42.4000000000
2023-04-14 10:00:00,316.0000000000,46.0000000000,404.4195000000,42.9000000000
2023-04-14 10:15:00,396.0000000000,46.0000000000,539.5480000000,45.1666700000
2023-04-14 10:30:00,380.0000000000,46.0000000000,490.4806000000,46.9500000000
2023-04-14 10:45:00,356.0000000000,48.0000000000,501.1054000000,47.3833400000
2023-04-14 11:00:00,492.0000000000,47.0000000000,632.6602000000,47.7833300000
2023-04-14 11:15:00,384.0000000000,48.0000000000,577.7974000000,49.7666700000
2023-04-14 11:30:00,464.0000000000,48.0000000000,596.8255000000,49.7500000000
2023-04-14 11:45:00,620.0000000000,48.0000000000,848.0543000000,53.4833300000
2023-04-14 12:00:00,548.0000000000,48.0000000000,792.0325000000,55.1833300000
2023-04-14 12:15:00,600.0000000000,48.0000000000,842.5488000000,54.0833300000
2023-04-14 12:30:00,504.0000000000,49.0000000000,711.5736000000,54.0166700000
2023-04-14 12:45:00,540.0000000000,49.0000000000,784.1122000000,53.6500000000
2023-04-14 13:00:00,504.0000000000,49.0000000000,712.9258000000,53.5166700000
2023-04-14 13:15:00,520.0000000000,49.0000000000,706.9373000000,52.1666700000
2023-04-14 13:30:00,504.0000000000,48.0000000000,701.2385000000,52.1000000000
2023-04-14 13:45:00,468.0000000000,48.0000000000,631.9840000000,50.0166700000
2023-04-14 14:00:00,504.0000000000,48.0000000000,705.1022000000,50.9833300000
2023-04-14 14:15:00,476.0000000000,49.0000000000,650.5292000000,50.4500000000
2023-04-14 14:30:00,468.0000000000,48.0000000000,641.6429000000,49.9333300000
2023-04-14 14:45:00,436.0000000000,48.0000000000,599.6266000000,49.8500000000
2023-04-14 15:00:00,404.0000000000,48.0000000000,553.3603000000,49.1333400000
2023-04-14 15:15:00,364.0000000000,48.0000000000,504.6793000000,48.3000000000
2023-04-14 15:30:00,328.0000000000,48.0000000000,451.2654000000,47.2000000000
2023-04-14 15:45:00,288.0000000000,48.0000000000,397.8515000000,45.1833300000
2023-04-14 16:00:00,248.0000000000,48.0000000000,346.5625000000,44.0666700000
2023-04-14 16:15:00,212.0000000000,47.0000000000,294.3077000000,42.1166600000
2023-04-14 16:30:00,172.0000000000,47.0000000000,245.2403000000,40.1833300000
2023-04-14 16:45:00,136.0000000000,46.0000000000,197.5252000000,39.0333300000
2023-04-14 17:00:00,100.0000000000,46.0000000000,152.0316000000,38.0333300000
2023-04-14 17:15:00,72.0000000000,45.0000000000,110.4982000000,36.9333300000
2023-04-14 17:30:00,48.0000000000,46.0000000000,73.9874300000,35.8000000000
2023-04-14 17:45:00,24.0000000000,46.0000000000,42.0163600000,34.7000000000
2023-04-14 18:00:00,12.0000000000,45.0000000000,18.8349200000,33.7000000000
2023-04-14 18:15:00,0.0000000000,45.0000000000,3.2840370000,32.8500000000
2023-04-14 18:30:00,0.0000000000,45.0000000000,0.0000000000,32.1333400000
2023-04-14 18:45:00,0.0000000000,44.0000000000,0.0000000000,31.6000000000
2023-04-14 19:00:00,0.0000000000,45.0000000000,0.0000000000,31.1333300000
2023-04-14 19:15:00,0.0000000000,44.0000000000,0.0000000000,30.8166700000
2023-04-14 19:30:00,0.0000000000,44.0000000000,0.0000000000,30.5666700000
2023-04-14 19:45:00,0.0000000000,44.0000000000,0.0000000000,30.1666700000
2023-04-14 20:00:00,0.0000000000,44.0000000000,0.0000000000,29.8000000000
2023-04-14 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.5166700000
2023-04-14 20:30:00,0.0000000000,43.0000000000,0.0000000000,29.6500000000
2023-04-14 20:45:00,0.0000000000,43.0000000000,0.0000000000,29.6666700000
2023-04-14 21:00:00,0.0000000000,43.0000000000,0.0000000000,29.5333300000
2023-04-14 21:15:00,0.0000000000,42.0000000000,0.0000000000,29.2333300000
2023-04-14 21:30:00,0.0000000000,42.0000000000,0.0000000000,29.0500000000
2023-04-14 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.8500000000
2023-04-14 22:00:00,0.0000000000,42.0000000000,0.0000000000,28.7500000000
2023-04-14 22:15:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-04-14 22:30:00,0.0000000000,42.0000000000,0.0000000000,28.7500000000
2023-04-14 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-04-14 23:00:00,0.0000000000,41.0000000000,0.0000000000,28.7333300000
2023-04-14 23:15:00,0.0000000000,41.0000000000,0.0000000000,28.4666700000
2023-04-14 23:30:00,0.0000000000,41.0000000000,0.0000000000,28.2500000000
2023-04-14 23:45:00,0.0000000000,41.0000000000,0.0000000000,28.1000000000
2023-04-15 00:00:00,0.0000000000,41.0000000000,0.0000000000,28.0166700000
2023-04-15 00:15:00,0.0000000000,41.0000000000,0.0000000000,27.9833300000
2023-04-15 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.7666700000
2023-04-15 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-04-15 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-15 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.2666700000
2023-04-15 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-04-15 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.2000000000
2023-04-15 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.2500000000
2023-04-15 02:15:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-04-15 02:30:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-04-15 02:45:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-04-15 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.5000000000
2023-04-15 03:15:00,0.0000000000,40.0000000000,0.0000000000,26.3000000000
2023-04-15 03:30:00,0.0000000000,40.0000000000,0.0000000000,26.1166700000
2023-04-15 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-04-15 04:00:00,0.0000000000,40.0000000000,0.0000000000,26.0166700000
2023-04-15 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.9833300000
2023-04-15 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-04-15 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.8000000000
2023-04-15 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.6833300000
2023-04-15 05:15:00,0.0000000000,38.0000000000,0.0000000000,25.4000000000
2023-04-15 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.2166700000
