Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-04-15 05:45:00,0.0000000000,39.0000000000,0.0000000000,25.3000000000
2023-04-15 06:00:00,8.0000000000,39.0000000000,5.4090030000,25.4666700000
2023-04-15 06:15:00,16.0000000000,39.0000000000,20.7667100000,25.7666700000
2023-04-15 06:30:00,36.0000000000,39.0000000000,43.1754300000,26.3500000000
2023-04-15 06:45:00,60.0000000000,39.0000000000,77.4646500000,27.2500000000
2023-04-15 07:00:00,88.0000000000,39.0000000000,116.5833000000,28.4500000000
2023-04-15 07:15:00,120.0000000000,39.0000000000,158.6963000000,29.8500000000
2023-04-15 07:30:00,152.0000000000,40.0000000000,199.0706000000,31.3666700000
2023-04-15 07:45:00,196.0000000000,41.0000000000,256.2515000000,33.1500000000
2023-04-15 08:00:00,236.0000000000,43.0000000000,311.5006000000,35.1000000000
2023-04-15 08:15:00,268.0000000000,44.0000000000,351.1988000000,36.4166700000
2023-04-15 08:30:00,308.0000000000,44.0000000000,405.2888000000,37.9166700000
2023-04-15 08:45:00,340.0000000000,46.0000000000,449.1404000000,39.4500000000
2023-04-15 09:00:00,368.0000000000,46.0000000000,492.5090000000,41.1333400000
2023-04-15 09:15:00,368.0000000000,47.0000000000,479.8558000000,42.5000000000
2023-04-15 09:30:00,348.0000000000,47.0000000000,457.1573000000,42.6000000000
2023-04-15 09:45:00,348.0000000000,47.0000000000,438.9019000000,42.3833400000
2023-04-15 10:00:00,444.0000000000,46.0000000000,623.3876000000,45.6666700000
2023-04-15 10:15:00,440.0000000000,47.0000000000,537.7128000000,45.8166700000
2023-04-15 10:30:00,552.0000000000,47.0000000000,742.6754000000,48.7333300000
2023-04-15 10:45:00,524.0000000000,48.0000000000,714.8576000000,50.5166700000
2023-04-15 11:00:00,596.0000000000,48.0000000000,813.5720000000,51.5833300000
2023-04-15 11:15:00,552.0000000000,49.0000000000,777.5441000000,53.8333300000
2023-04-15 11:30:00,596.0000000000,48.0000000000,857.7133000000,54.8000000000
2023-04-15 11:45:00,504.0000000000,49.0000000000,721.2325000000,54.4166700000
2023-04-15 12:00:00,636.0000000000,48.0000000000,895.3831000000,55.2833300000
2023-04-15 12:15:00,568.0000000000,49.0000000000,810.5777000000,58.6166600000
2023-04-15 12:30:00,608.0000000000,49.0000000000,823.0377000000,57.0333300000
2023-04-15 12:45:00,612.0000000000,50.0000000000,860.0314000000,57.8666600000
2023-04-15 13:00:00,588.0000000000,50.0000000000,851.8214000000,58.4333300000
2023-04-15 13:15:00,452.0000000000,50.0000000000,628.7000000000,55.3500000000
2023-04-15 13:30:00,580.0000000000,50.0000000000,810.4811000000,53.7166700000
2023-04-15 13:45:00,560.0000000000,50.0000000000,795.1234000000,56.5000000000
2023-04-15 14:00:00,420.0000000000,49.0000000000,625.0296000000,54.7166700000
2023-04-15 14:15:00,448.0000000000,49.0000000000,607.9332000000,50.6500000000
2023-04-15 14:30:00,456.0000000000,49.0000000000,581.1780000000,48.7666700000
2023-04-15 14:45:00,428.0000000000,49.0000000000,587.5529000000,47.8500000000
2023-04-15 15:00:00,368.0000000000,49.0000000000,502.4577000000,46.9166700000
2023-04-15 15:15:00,360.0000000000,48.0000000000,486.8102000000,45.4833300000
2023-04-15 15:30:00,324.0000000000,48.0000000000,444.8905000000,45.1333400000
2023-04-15 15:45:00,280.0000000000,48.0000000000,390.7039000000,44.2333300000
2023-04-15 16:00:00,248.0000000000,49.0000000000,341.1535000000,42.9500000000
2023-04-15 16:15:00,204.0000000000,47.0000000000,290.4442000000,42.0166700000
2023-04-15 16:30:00,172.0000000000,47.0000000000,242.9222000000,41.2166700000
2023-04-15 16:45:00,136.0000000000,46.0000000000,197.3320000000,40.0666700000
2023-04-15 17:00:00,104.0000000000,47.0000000000,152.5146000000,38.7500000000
2023-04-15 17:15:00,72.0000000000,47.0000000000,113.0095000000,37.5666700000
2023-04-15 17:30:00,52.0000000000,47.0000000000,79.4930300000,36.1166600000
2023-04-15 17:45:00,32.0000000000,47.0000000000,47.9083100000,34.9833300000
2023-04-15 18:00:00,12.0000000000,46.0000000000,24.2439200000,33.9666700000
2023-04-15 18:15:00,4.0000000000,46.0000000000,6.3748950000,33.1500000000
2023-04-15 18:30:00,0.0000000000,46.0000000000,0.0000000000,32.4166700000
2023-04-15 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.9500000000
2023-04-15 19:00:00,0.0000000000,45.0000000000,0.0000000000,31.5500000000
2023-04-15 19:15:00,0.0000000000,44.0000000000,0.0000000000,31.3166700000
2023-04-15 19:30:00,0.0000000000,44.0000000000,0.0000000000,31.1500000000
2023-04-15 19:45:00,0.0000000000,43.0000000000,0.0000000000,30.7500000000
2023-04-15 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.4000000000
2023-04-15 20:15:00,0.0000000000,43.0000000000,0.0000000000,30.2166700000
2023-04-15 20:30:00,0.0000000000,43.0000000000,0.0000000000,30.0500000000
2023-04-15 20:45:00,0.0000000000,42.0000000000,0.0000000000,29.8666700000
2023-04-15 21:00:00,0.0000000000,43.0000000000,0.0000000000,29.7166700000
2023-04-15 21:15:00,0.0000000000,42.0000000000,0.0000000000,29.5000000000
2023-04-15 21:30:00,0.0000000000,43.0000000000,0.0000000000,29.4500000000
2023-04-15 21:45:00,0.0000000000,43.0000000000,0.0000000000,29.4833300000
2023-04-15 22:00:00,0.0000000000,43.0000000000,0.0000000000,29.3166700000
2023-04-15 22:15:00,0.0000000000,42.0000000000,0.0000000000,29.3000000000
2023-04-15 22:30:00,0.0000000000,42.0000000000,0.0000000000,29.1666700000
2023-04-15 22:45:00,0.0000000000,42.0000000000,0.0000000000,29.0000000000
2023-04-15 23:00:00,0.0000000000,42.0000000000,0.0000000000,28.8666700000
2023-04-15 23:15:00,0.0000000000,41.0000000000,0.0000000000,28.8833300000
2023-04-15 23:30:00,0.0000000000,42.0000000000,0.0000000000,28.8000000000
2023-04-15 23:45:00,0.0000000000,41.0000000000,0.0000000000,28.8000000000
2023-04-16 00:00:00,0.0000000000,41.0000000000,0.0000000000,28.7166700000
2023-04-16 00:15:00,0.0000000000,42.0000000000,0.0000000000,28.7833300000
2023-04-16 00:30:00,0.0000000000,41.0000000000,0.0000000000,28.8000000000
2023-04-16 00:45:00,0.0000000000,40.0000000000,0.0000000000,28.8500000000
2023-04-16 01:00:00,0.0000000000,41.0000000000,0.0000000000,28.8000000000
2023-04-16 01:15:00,0.0000000000,41.0000000000,0.0000000000,28.7000000000
2023-04-16 01:30:00,0.0000000000,42.0000000000,0.0000000000,28.6833300000
2023-04-16 01:45:00,0.0000000000,40.0000000000,0.0000000000,28.3833300000
2023-04-16 02:00:00,0.0000000000,40.0000000000,0.0000000000,28.2166700000
2023-04-16 02:15:00,0.0000000000,41.0000000000,0.0000000000,28.1833300000
2023-04-16 02:30:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-04-16 02:45:00,0.0000000000,40.0000000000,0.0000000000,28.0000000000
2023-04-16 03:00:00,0.0000000000,41.0000000000,0.0000000000,27.9333300000
2023-04-16 03:15:00,0.0000000000,40.0000000000,0.0000000000,28.4333300000
2023-04-16 03:30:00,0.0000000000,41.0000000000,0.0000000000,28.6500000000
2023-04-16 03:45:00,0.0000000000,40.0000000000,0.0000000000,28.4000000000
2023-04-16 04:00:00,0.0000000000,40.0000000000,0.0000000000,28.3000000000
2023-04-16 04:15:00,0.0000000000,40.0000000000,0.0000000000,28.2833300000
2023-04-16 04:30:00,0.0000000000,39.0000000000,0.0000000000,28.2833300000
2023-04-16 04:45:00,0.0000000000,40.0000000000,0.0000000000,28.3166700000
2023-04-16 05:00:00,0.0000000000,40.0000000000,0.0000000000,27.8166700000
2023-04-16 05:15:00,0.0000000000,39.0000000000,0.0000000000,27.3666700000
2023-04-16 05:30:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-04-16 05:45:00,0.0000000000,40.0000000000,0.0000000000,26.9333300000
2023-04-16 06:00:00,4.0000000000,39.0000000000,1.8351970000,27.2833300000
2023-04-16 06:15:00,12.0000000000,39.0000000000,13.9088600000,27.4666700000
2023-04-16 06:30:00,20.0000000000,40.0000000000,29.7495100000,27.7166700000
2023-04-16 06:45:00,36.0000000000,40.0000000000,40.9538800000,28.2166700000
2023-04-16 07:00:00,44.0000000000,40.0000000000,56.1184000000,28.7166700000
2023-04-16 07:15:00,64.0000000000,40.0000000000,79.1066700000,28.9666700000
2023-04-16 07:30:00,88.0000000000,40.0000000000,107.5039000000,29.5166700000
2023-04-16 07:45:00,104.0000000000,40.0000000000,133.1001000000,30.2166700000
2023-04-16 08:00:00,132.0000000000,40.0000000000,159.4690000000,30.9500000000
2023-04-16 08:15:00,160.0000000000,40.0000000000,195.7866000000,31.9666700000
2023-04-16 08:30:00,192.0000000000,41.0000000000,235.3882000000,33.0666700000
2023-04-16 08:45:00,212.0000000000,41.0000000000,262.4332000000,33.6333400000
2023-04-16 09:00:00,236.0000000000,41.0000000000,292.3759000000,34.7000000000
2023-04-16 09:15:00,304.0000000000,40.0000000000,373.4144000000,37.0166700000
2023-04-16 09:30:00,340.0000000000,42.0000000000,427.1180000000,38.4666700000
2023-04-16 09:45:00,300.0000000000,42.0000000000,397.3685000000,39.5000000000
2023-04-16 10:00:00,288.0000000000,43.0000000000,366.0736000000,39.5000000000
2023-04-16 10:15:00,344.0000000000,43.0000000000,425.1862000000,39.8500000000
2023-04-16 10:30:00,400.0000000000,44.0000000000,510.5712000000,42.5166700000
2023-04-16 10:45:00,324.0000000000,44.0000000000,440.2542000000,43.5333300000
2023-04-16 11:00:00,200.0000000000,45.0000000000,275.7626000000,40.3666600000
2023-04-16 11:15:00,260.0000000000,44.0000000000,323.6708000000,38.0666700000
2023-04-16 11:30:00,248.0000000000,45.0000000000,298.0747000000,37.7666700000
2023-04-16 11:45:00,404.0000000000,44.0000000000,491.1567000000,39.3166700000
2023-04-16 12:00:00,284.0000000000,45.0000000000,366.5565000000,40.3166700000
2023-04-16 12:15:00,304.0000000000,45.0000000000,396.4026000000,39.7333300000
2023-04-16 12:30:00,316.0000000000,45.0000000000,385.3914000000,38.9166700000
2023-04-16 12:45:00,260.0000000000,45.0000000000,353.9033000000,39.2000000000
2023-04-16 13:00:00,260.0000000000,45.0000000000,306.4779000000,37.9833300000
2023-04-16 13:15:00,368.0000000000,45.0000000000,430.7884000000,39.1166600000
2023-04-16 13:30:00,408.0000000000,45.0000000000,529.0198000000,40.8666600000
2023-04-16 13:45:00,356.0000000000,44.0000000000,455.3221000000,40.3166700000
2023-04-16 14:00:00,436.0000000000,45.0000000000,535.6844000000,41.6000000000
2023-04-16 14:15:00,308.0000000000,45.0000000000,434.6520000000,42.9833300000
2023-04-16 14:30:00,324.0000000000,45.0000000000,364.8179000000,39.1166600000
2023-04-16 14:45:00,284.0000000000,45.0000000000,416.1069000000,40.2500000000
2023-04-16 15:00:00,272.0000000000,45.0000000000,339.5115000000,39.1166600000
2023-04-16 15:15:00,264.0000000000,45.0000000000,351.5852000000,38.7333300000
2023-04-16 15:30:00,220.0000000000,45.0000000000,287.2567000000,37.6000000000
2023-04-16 15:45:00,228.0000000000,44.0000000000,287.8362000000,36.6166600000
2023-04-16 16:00:00,216.0000000000,45.0000000000,283.8760000000,36.8666600000
2023-04-16 16:15:00,172.0000000000,44.0000000000,229.2065000000,35.9333300000
2023-04-16 16:30:00,148.0000000000,45.0000000000,201.5820000000,34.9333300000
2023-04-16 16:45:00,120.0000000000,43.0000000000,163.1394000000,34.3500000000
2023-04-16 17:00:00,100.0000000000,43.0000000000,132.2308000000,33.5666700000
2023-04-16 17:15:00,84.0000000000,43.0000000000,114.4584000000,33.1000000000
2023-04-16 17:30:00,64.0000000000,43.0000000000,88.7656000000,32.4666700000
2023-04-16 17:45:00,32.0000000000,43.0000000000,50.6128100000,31.6833300000
2023-04-16 18:00:00,12.0000000000,43.0000000000,19.8008100000,30.6500000000
2023-04-16 18:15:00,0.0000000000,43.0000000000,2.8010910000,29.9000000000
2023-04-16 18:30:00,0.0000000000,42.0000000000,0.0000000000,29.4166700000
2023-04-16 18:45:00,0.0000000000,43.0000000000,0.0000000000,29.1500000000
2023-04-16 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.8500000000
2023-04-16 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.6166700000
2023-04-16 19:30:00,0.0000000000,41.0000000000,0.0000000000,28.6000000000
2023-04-16 19:45:00,0.0000000000,41.0000000000,0.0000000000,28.6000000000
2023-04-16 20:00:00,0.0000000000,41.0000000000,0.0000000000,28.4500000000
2023-04-16 20:15:00,0.0000000000,41.0000000000,0.0000000000,28.0833300000
2023-04-16 20:30:00,0.0000000000,41.0000000000,0.0000000000,27.6166700000
2023-04-16 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.2333300000
2023-04-16 21:00:00,0.0000000000,41.0000000000,0.0000000000,27.0166700000
2023-04-16 21:15:00,0.0000000000,41.0000000000,0.0000000000,27.0833300000
2023-04-16 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.1500000000
2023-04-16 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.1833300000
2023-04-16 22:00:00,0.0000000000,41.0000000000,0.0000000000,26.9166700000
2023-04-16 22:15:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-04-16 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.0000000000
2023-04-16 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.0833300000
2023-04-16 23:00:00,0.0000000000,40.0000000000,0.0000000000,26.9833300000
2023-04-16 23:15:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-04-16 23:30:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-04-16 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.7333300000
2023-04-17 00:00:00,0.0000000000,40.0000000000,0.0000000000,26.4000000000
2023-04-17 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-04-17 00:30:00,0.0000000000,39.0000000000,0.0000000000,25.8833300000
2023-04-17 00:45:00,0.0000000000,40.0000000000,0.0000000000,25.9333300000
2023-04-17 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.1500000000
2023-04-17 01:15:00,0.0000000000,39.0000000000,0.0000000000,26.2500000000
2023-04-17 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-04-17 01:45:00,0.0000000000,40.0000000000,0.0000000000,25.8166700000
2023-04-17 02:00:00,0.0000000000,39.0000000000,0.0000000000,25.6166700000
2023-04-17 02:15:00,0.0000000000,39.0000000000,0.0000000000,25.6500000000
2023-04-17 02:30:00,0.0000000000,39.0000000000,0.0000000000,25.5333300000
2023-04-17 02:45:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-04-17 03:00:00,0.0000000000,39.0000000000,0.0000000000,25.5000000000
2023-04-17 03:15:00,0.0000000000,39.0000000000,0.0000000000,25.6333300000
2023-04-17 03:30:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-04-17 03:45:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-04-17 04:00:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-04-17 04:15:00,0.0000000000,38.0000000000,0.0000000000,25.3666700000
2023-04-17 04:30:00,0.0000000000,38.0000000000,0.0000000000,25.4000000000
2023-04-17 04:45:00,0.0000000000,38.0000000000,0.0000000000,25.3833300000
2023-04-17 05:00:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-04-17 05:15:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-04-17 05:30:00,0.0000000000,38.0000000000,0.0000000000,25.1166700000
2023-04-17 05:45:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-04-17 06:00:00,6.0000000000,38.0000000000,5.3124140000,25.0666700000
2023-04-17 06:15:00,20.4000000000,38.0000000000,24.2439300000,25.3666700000
2023-04-17 06:30:00,37.6000000000,38.0000000000,46.6526500000,26.0500000000
2023-04-17 06:45:00,60.8000000000,38.0000000000,76.6919300000,26.9833300000
2023-04-17 07:00:00,90.4000000000,39.0000000000,116.6799000000,28.3500000000
2023-04-17 07:15:00,122.8000000000,39.0000000000,159.2758000000,29.7833300000
2023-04-17 07:30:00,155.6000000000,40.0000000000,205.8318000000,31.5833300000
2023-04-17 07:45:00,188.0000000000,41.0000000000,248.3311000000,33.3666600000
2023-04-17 08:00:00,226.0000000000,40.0000000000,295.1770000000,34.9500000000
2023-04-17 08:15:00,254.0000000000,42.0000000000,331.5912000000,36.2500000000
2023-04-17 08:30:00,296.0000000000,44.0000000000,392.5391000000,37.8833400000
2023-04-17 08:45:00,344.4000000000,45.0000000000,448.9472000000,40.0000000000
2023-04-17 09:00:00,364.0000000000,45.0000000000,490.9636000000,41.9833300000
2023-04-17 09:15:00,400.0000000000,45.0000000000,522.8381000000,43.0666700000
2023-04-17 09:30:00,448.0000000000,46.0000000000,601.4618000000,44.3833400000
2023-04-17 09:45:00,484.0000000000,46.0000000000,641.2566000000,46.2500000000
2023-04-17 10:00:00,504.0000000000,47.0000000000,685.7842000000,48.1166600000
2023-04-17 10:15:00,448.0000000000,48.0000000000,617.2059000000,48.0166700000
2023-04-17 10:30:00,472.0000000000,48.0000000000,636.5237000000,47.9333300000
2023-04-17 10:45:00,284.0000000000,47.0000000000,463.9186000000,47.9000000000
2023-04-17 11:00:00,464.0000000000,47.0000000000,546.9854000000,45.1500000000
2023-04-17 11:15:00,612.0000000000,47.0000000000,846.1226000000,51.4666700000
2023-04-17 11:30:00,636.0000000000,48.0000000000,884.4685000000,55.8666600000
2023-04-17 11:45:00,632.0000000000,48.0000000000,902.2410000000,57.8833400000
2023-04-17 12:00:00,476.0000000000,49.0000000000,716.0167000000,55.5500000000
2023-04-17 12:15:00,424.0000000000,49.0000000000,572.0021000000,51.0166700000
2023-04-17 12:30:00,480.0000000000,49.0000000000,761.6069000000,53.8166700000
2023-04-17 12:45:00,496.0000000000,49.0000000000,640.3873000000,51.0166700000
2023-04-17 13:00:00,588.0000000000,48.0000000000,825.9354000000,52.6166600000
2023-04-17 13:15:00,584.0000000000,48.0000000000,836.9466000000,55.0666700000
2023-04-17 13:30:00,500.0000000000,48.0000000000,723.7439000000,55.8166700000
2023-04-17 13:45:00,504.0000000000,48.0000000000,611.7003000000,52.8333300000
2023-04-17 14:00:00,360.0000000000,49.0000000000,523.1278000000,51.0666700000
2023-04-17 14:15:00,456.0000000000,48.0000000000,590.1608000000,49.3500000000
2023-04-17 14:30:00,484.0000000000,48.0000000000,686.3638000000,52.1333400000
2023-04-17 14:45:00,476.0000000000,48.0000000000,653.1371000000,50.7000000000
2023-04-17 15:00:00,444.0000000000,48.0000000000,608.1265000000,50.3500000000
2023-04-17 15:15:00,396.0000000000,48.0000000000,545.8263000000,48.0166700000
2023-04-17 15:30:00,352.0000000000,48.0000000000,487.3898000000,46.7000000000
2023-04-17 15:45:00,316.0000000000,48.0000000000,437.2599000000,45.1666700000
2023-04-17 16:00:00,280.0000000000,48.0000000000,388.1925000000,43.1666700000
2023-04-17 16:15:00,244.0000000000,48.0000000000,339.5115000000,41.8666600000
2023-04-17 16:30:00,200.0000000000,46.0000000000,286.1942000000,41.0666700000
2023-04-17 16:45:00,160.0000000000,46.0000000000,234.8086000000,39.8000000000
2023-04-17 17:00:00,124.0000000000,46.0000000000,181.5880000000,38.6833300000
2023-04-17 17:15:00,84.0000000000,46.0000000000,132.8103000000,37.2833300000
2023-04-17 17:30:00,56.0000000000,46.0000000000,88.4758300000,36.0000000000
2023-04-17 17:45:00,24.0000000000,46.0000000000,43.1754300000,34.8000000000
2023-04-17 18:00:00,4.0000000000,45.0000000000,8.4998610000,33.5666700000
2023-04-17 18:15:00,0.0000000000,46.0000000000,0.4829467000,32.5666700000
2023-04-17 18:30:00,0.0000000000,45.0000000000,0.0000000000,31.9166700000
2023-04-17 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.5500000000
2023-04-17 19:00:00,0.0000000000,44.0000000000,0.0000000000,31.1666700000
2023-04-17 19:15:00,0.0000000000,44.0000000000,0.0000000000,30.8666700000
2023-04-17 19:30:00,0.0000000000,44.0000000000,0.0000000000,30.6500000000
2023-04-17 19:45:00,0.0000000000,43.0000000000,0.0000000000,30.4333300000
2023-04-17 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.1666700000
2023-04-17 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.8000000000
2023-04-17 20:30:00,0.0000000000,43.0000000000,0.0000000000,29.3333300000
2023-04-17 20:45:00,0.0000000000,43.0000000000,0.0000000000,29.2500000000
2023-04-17 21:00:00,0.0000000000,43.0000000000,0.0000000000,29.4333300000
2023-04-17 21:15:00,0.0000000000,42.0000000000,0.0000000000,29.3500000000
2023-04-17 21:30:00,0.0000000000,43.0000000000,0.0000000000,29.1500000000
2023-04-17 21:45:00,0.0000000000,42.0000000000,0.0000000000,28.8666700000
2023-04-17 22:00:00,0.0000000000,42.0000000000,0.0000000000,28.8166700000
2023-04-17 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.8833300000
2023-04-17 22:30:00,0.0000000000,42.0000000000,0.0000000000,28.7000000000
2023-04-17 22:45:00,0.0000000000,42.0000000000,0.0000000000,28.6000000000
2023-04-17 23:00:00,0.0000000000,41.0000000000,0.0000000000,28.6000000000
2023-04-17 23:15:00,0.0000000000,42.0000000000,0.0000000000,28.5833300000
2023-04-17 23:30:00,0.0000000000,42.0000000000,0.0000000000,28.4333300000
2023-04-17 23:45:00,0.0000000000,41.0000000000,0.0000000000,28.1500000000
2023-04-18 00:00:00,0.0000000000,41.0000000000,0.0000000000,27.8666700000
2023-04-18 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-18 00:30:00,0.0000000000,41.0000000000,0.0000000000,27.7833300000
2023-04-18 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.7000000000
2023-04-18 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.6666700000
2023-04-18 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-04-18 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-18 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-18 02:00:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-18 02:15:00,0.0000000000,41.0000000000,0.0000000000,27.3333300000
2023-04-18 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.0666700000
2023-04-18 02:45:00,0.0000000000,40.0000000000,0.0000000000,26.8666700000
2023-04-18 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.8666700000
2023-04-18 03:15:00,0.0000000000,40.0000000000,0.0000000000,26.7333300000
2023-04-18 03:30:00,0.0000000000,40.0000000000,0.0000000000,26.4666700000
2023-04-18 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-04-18 04:00:00,0.0000000000,40.0000000000,0.0000000000,25.8166700000
2023-04-18 04:15:00,0.0000000000,39.0000000000,0.0000000000,25.6833300000
2023-04-18 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-04-18 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.5833300000
2023-04-18 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.5833300000
2023-04-18 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-04-18 05:30:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-04-18 05:45:00,0.8000000000,38.0000000000,0.1931787000,25.6166700000
2023-04-18 06:00:00,9.2000000000,38.0000000000,8.9828070000,25.7500000000
2023-04-18 06:15:00,29.2000000000,38.0000000000,33.9028500000,26.0500000000
2023-04-18 06:30:00,50.8000000000,39.0000000000,64.5216800000,26.9000000000
2023-04-18 06:45:00,70.4000000000,39.0000000000,89.8280800000,28.0500000000
2023-04-18 07:00:00,88.8000000000,39.0000000000,123.0548000000,29.1000000000
2023-04-18 07:15:00,104.8000000000,39.0000000000,137.7364000000,29.9333300000
2023-04-18 07:30:00,124.4000000000,39.0000000000,161.4974000000,30.9500000000
2023-04-18 07:45:00,187.6000000000,41.0000000000,237.1268000000,32.4833300000
2023-04-18 08:00:00,213.2000000000,42.0000000000,284.3590000000,34.5833300000
2023-04-18 08:15:00,236.8000000000,43.0000000000,298.0747000000,35.5333300000
2023-04-18 08:30:00,254.8000000000,43.0000000000,346.1762000000,36.9500000000
2023-04-18 08:45:00,314.4000000000,44.0000000000,397.3685000000,38.3333300000
2023-04-18 09:00:00,384.0000000000,45.0000000000,501.0089000000,41.1166600000
2023-04-18 09:15:00,348.0000000000,45.0000000000,481.0149000000,43.0000000000
2023-04-18 09:30:00,412.0000000000,46.0000000000,534.2356000000,43.4166700000
2023-04-18 09:45:00,496.0000000000,47.0000000000,667.8187000000,45.3000000000
2023-04-18 10:00:00,492.0000000000,47.0000000000,681.7275000000,48.2000000000
2023-04-18 10:15:00,472.0000000000,47.0000000000,659.8018000000,49.2333300000
2023-04-18 10:30:00,548.0000000000,49.0000000000,724.9030000000,48.9333300000
2023-04-18 10:45:00,372.0000000000,49.0000000000,527.3778000000,48.4333300000
2023-04-18 11:00:00,420.0000000000,48.0000000000,520.0370000000,46.2166700000
2023-04-18 11:15:00,480.0000000000,48.0000000000,699.5966000000,47.5500000000
2023-04-18 11:30:00,488.0000000000,47.0000000000,603.8765000000,47.7500000000
