Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-04-18 11:45:00,504.0000000000,48.0000000000,660.9608000000,47.7500000000
2023-04-18 12:00:00,632.0000000000,48.0000000000,835.6909000000,50.6666700000
2023-04-18 12:15:00,620.0000000000,48.0000000000,889.6844000000,52.9000000000
2023-04-18 12:30:00,584.0000000000,49.0000000000,850.6622000000,54.5333300000
2023-04-18 12:45:00,516.0000000000,49.0000000000,734.6585000000,53.8666600000
2023-04-18 13:00:00,496.0000000000,48.0000000000,664.3414000000,50.9000000000
2023-04-18 13:15:00,516.0000000000,49.0000000000,709.5452000000,49.7166700000
2023-04-18 13:30:00,488.0000000000,48.0000000000,693.7046000000,48.7833300000
2023-04-18 13:45:00,580.0000000000,48.0000000000,791.9360000000,50.6166600000
2023-04-18 14:00:00,564.0000000000,48.0000000000,776.9646000000,52.2166700000
2023-04-18 14:15:00,540.0000000000,48.0000000000,754.7491000000,51.7333300000
2023-04-18 14:30:00,508.0000000000,48.0000000000,709.2555000000,51.7333300000
2023-04-18 14:45:00,472.0000000000,48.0000000000,656.5177000000,50.7166700000
2023-04-18 15:00:00,436.0000000000,48.0000000000,603.0073000000,49.4500000000
2023-04-18 15:15:00,396.0000000000,48.0000000000,543.0252000000,48.9000000000
2023-04-18 15:30:00,368.0000000000,48.0000000000,503.2304000000,46.3000000000
2023-04-18 15:45:00,336.0000000000,48.0000000000,464.7879000000,45.5833300000
2023-04-18 16:00:00,284.0000000000,48.0000000000,395.9197000000,43.3666600000
2023-04-18 16:15:00,244.0000000000,47.0000000000,342.7956000000,42.5000000000
2023-04-18 16:30:00,216.0000000000,47.0000000000,302.3246000000,41.5833300000
2023-04-18 16:45:00,180.0000000000,47.0000000000,256.1549000000,40.7166700000
2023-04-18 17:00:00,144.0000000000,46.0000000000,207.0875000000,39.1166600000
2023-04-18 17:15:00,100.0000000000,46.0000000000,150.0998000000,37.4333300000
2023-04-18 17:30:00,60.0000000000,46.0000000000,97.8450100000,35.8666600000
2023-04-18 17:45:00,32.0000000000,45.0000000000,54.9593300000,34.6000000000
2023-04-18 18:00:00,8.0000000000,45.0000000000,16.7099600000,33.2833300000
2023-04-18 18:15:00,4.0000000000,45.0000000000,3.4772160000,32.3166700000
2023-04-18 18:30:00,0.0000000000,44.0000000000,0.0000000000,31.7000000000
2023-04-18 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.2333300000
2023-04-18 19:00:00,0.0000000000,44.0000000000,0.0000000000,30.8000000000
2023-04-18 19:15:00,0.0000000000,43.0000000000,0.0000000000,30.5166700000
2023-04-18 19:30:00,0.0000000000,43.0000000000,0.0000000000,30.3500000000
2023-04-18 19:45:00,0.0000000000,43.0000000000,0.0000000000,30.0666700000
2023-04-18 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.0000000000
2023-04-18 20:15:00,0.0000000000,43.0000000000,0.0000000000,29.9833300000
2023-04-18 20:30:00,0.0000000000,42.0000000000,0.0000000000,29.8500000000
2023-04-18 20:45:00,0.0000000000,41.0000000000,0.0000000000,29.7000000000
2023-04-18 21:00:00,0.0000000000,42.0000000000,0.0000000000,29.6000000000
2023-04-18 21:15:00,0.0000000000,42.0000000000,0.0000000000,29.5000000000
2023-04-18 21:30:00,0.0000000000,42.0000000000,0.0000000000,29.3333300000
2023-04-18 21:45:00,0.0000000000,42.0000000000,0.0000000000,29.1833300000
2023-04-18 22:00:00,0.0000000000,41.0000000000,0.0000000000,29.0500000000
2023-04-18 22:15:00,0.0000000000,41.0000000000,0.0000000000,28.9166700000
2023-04-18 22:30:00,0.0000000000,41.0000000000,0.0000000000,28.9166700000
2023-04-18 22:45:00,0.0000000000,41.0000000000,0.0000000000,28.9666700000
2023-04-18 23:00:00,0.0000000000,41.0000000000,0.0000000000,28.9000000000
2023-04-18 23:15:00,0.0000000000,40.0000000000,0.0000000000,28.6666700000
2023-04-18 23:30:00,0.0000000000,41.0000000000,0.0000000000,28.5166700000
2023-04-18 23:45:00,0.0000000000,40.0000000000,0.0000000000,28.5000000000
2023-04-19 00:00:00,0.0000000000,40.0000000000,0.0000000000,28.5000000000
2023-04-19 00:15:00,0.0000000000,40.0000000000,0.0000000000,28.4500000000
2023-04-19 00:30:00,0.0000000000,41.0000000000,0.0000000000,28.4833300000
2023-04-19 00:45:00,0.0000000000,41.0000000000,0.0000000000,28.3666700000
2023-04-19 01:00:00,0.0000000000,40.0000000000,0.0000000000,28.2500000000
2023-04-19 01:15:00,0.0000000000,40.0000000000,0.0000000000,28.0500000000
2023-04-19 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.9833300000
2023-04-19 01:45:00,0.0000000000,40.0000000000,0.0000000000,28.0500000000
2023-04-19 02:00:00,0.0000000000,40.0000000000,0.0000000000,28.1000000000
2023-04-19 02:15:00,0.0000000000,40.0000000000,0.0000000000,28.0500000000
2023-04-19 02:30:00,0.0000000000,40.0000000000,0.0000000000,28.0000000000
2023-04-19 02:45:00,0.0000000000,40.0000000000,0.0000000000,28.0666700000
2023-04-19 03:00:00,0.0000000000,40.0000000000,0.0000000000,28.0833300000
2023-04-19 03:15:00,0.0000000000,40.0000000000,0.0000000000,28.1166700000
2023-04-19 03:30:00,0.0000000000,40.0000000000,0.0000000000,27.9500000000
2023-04-19 03:45:00,0.0000000000,40.0000000000,0.0000000000,27.8500000000
2023-04-19 04:00:00,0.0000000000,40.0000000000,0.0000000000,27.8166700000
2023-04-19 04:15:00,0.0000000000,40.0000000000,0.0000000000,27.9166700000
2023-04-19 04:30:00,0.0000000000,40.0000000000,0.0000000000,28.1000000000
2023-04-19 04:45:00,0.0000000000,40.0000000000,0.0000000000,28.1333300000
2023-04-19 05:00:00,0.0000000000,39.0000000000,0.0000000000,28.1500000000
2023-04-19 05:15:00,0.0000000000,40.0000000000,0.0000000000,28.2833300000
2023-04-19 05:30:00,0.0000000000,40.0000000000,0.0000000000,27.9833300000
2023-04-19 05:45:00,0.4000000000,40.0000000000,0.0965893300,27.6000000000
2023-04-19 06:00:00,5.6000000000,40.0000000000,5.6987710000,27.5333300000
2023-04-19 06:15:00,14.4000000000,39.0000000000,17.6758500000,27.5166700000
2023-04-19 06:30:00,33.2000000000,40.0000000000,40.1811600000,27.9666700000
2023-04-19 06:45:00,59.2000000000,40.0000000000,73.5044900000,28.9500000000
2023-04-19 07:00:00,91.2000000000,40.0000000000,117.4526000000,30.1666700000
2023-04-19 07:15:00,120.8000000000,40.0000000000,161.4973000000,31.7333300000
2023-04-19 07:30:00,152.0000000000,41.0000000000,200.2297000000,33.5166700000
2023-04-19 07:45:00,150.4000000000,42.0000000000,213.3658000000,35.6000000000
2023-04-19 08:00:00,110.0000000000,43.0000000000,144.2079000000,35.6500000000
2023-04-19 08:15:00,184.4000000000,42.0000000000,228.0474000000,35.6000000000
2023-04-19 08:30:00,176.8000000000,43.0000000000,234.5189000000,37.8166700000
2023-04-19 08:45:00,164.0000000000,43.0000000000,228.3372000000,38.0666700000
2023-04-19 09:00:00,328.0000000000,44.0000000000,366.4599000000,38.1333400000
2023-04-19 09:15:00,288.0000000000,45.0000000000,375.7325000000,43.2166700000
2023-04-19 09:30:00,476.0000000000,46.0000000000,639.9043000000,46.6666700000
2023-04-19 09:45:00,468.0000000000,47.0000000000,634.4954000000,50.9166700000
2023-04-19 10:00:00,464.0000000000,47.0000000000,622.4217000000,52.3500000000
2023-04-19 10:15:00,544.0000000000,47.0000000000,752.7207000000,53.3166700000
2023-04-19 10:30:00,460.0000000000,49.0000000000,679.8923000000,55.4500000000
2023-04-19 10:45:00,524.0000000000,48.0000000000,636.9101000000,53.6000000000
2023-04-19 11:00:00,572.0000000000,48.0000000000,783.9190000000,55.9500000000
2023-04-19 11:15:00,488.0000000000,49.0000000000,669.3641000000,56.8666600000
2023-04-19 11:30:00,632.0000000000,50.0000000000,884.6617000000,56.5000000000
2023-04-19 11:45:00,628.0000000000,50.0000000000,897.1218000000,59.8166700000
2023-04-19 12:00:00,628.0000000000,49.0000000000,908.6158000000,61.8000000000
2023-04-19 12:15:00,600.0000000000,49.0000000000,872.0085000000,62.3833400000
2023-04-19 12:30:00,560.0000000000,50.0000000000,745.9594000000,60.6500000000
2023-04-19 12:45:00,336.0000000000,49.0000000000,555.7750000000,57.0833300000
2023-04-19 13:00:00,480.0000000000,49.0000000000,545.9229000000,51.0333300000
2023-04-19 13:15:00,512.0000000000,49.0000000000,713.3123000000,55.0833300000
2023-04-19 13:30:00,592.0000000000,49.0000000000,847.9578000000,57.8500000000
2023-04-19 13:45:00,408.0000000000,49.0000000000,661.2506000000,59.8000000000
2023-04-19 14:00:00,324.0000000000,49.0000000000,393.3118000000,52.7333300000
2023-04-19 14:15:00,464.0000000000,49.0000000000,621.0694000000,51.0500000000
2023-04-19 14:30:00,356.0000000000,49.0000000000,520.3268000000,52.8666600000
2023-04-19 14:45:00,328.0000000000,49.0000000000,452.8108000000,47.3833400000
2023-04-19 15:00:00,400.0000000000,49.0000000000,506.5144000000,46.6000000000
2023-04-19 15:15:00,372.0000000000,49.0000000000,522.8381000000,47.7333300000
2023-04-19 15:30:00,336.0000000000,48.0000000000,466.3333000000,47.6333400000
2023-04-19 15:45:00,284.0000000000,48.0000000000,404.9991000000,46.3000000000
2023-04-19 16:00:00,240.0000000000,48.0000000000,332.1707000000,42.9833300000
2023-04-19 16:15:00,212.0000000000,47.0000000000,299.0406000000,41.3166700000
2023-04-19 16:30:00,184.0000000000,47.0000000000,263.1093000000,40.3500000000
2023-04-19 16:45:00,140.0000000000,47.0000000000,207.5705000000,39.6166600000
2023-04-19 17:00:00,112.0000000000,47.0000000000,166.2303000000,38.2833300000
2023-04-19 17:15:00,80.0000000000,46.0000000000,126.0491000000,37.1666700000
2023-04-19 17:30:00,56.0000000000,46.0000000000,87.4133500000,36.1666700000
2023-04-19 17:45:00,32.0000000000,46.0000000000,53.0275400000,34.9166700000
2023-04-19 18:00:00,12.0000000000,46.0000000000,25.4030000000,33.9333300000
2023-04-19 18:15:00,4.0000000000,45.0000000000,6.1817180000,32.9500000000
2023-04-19 18:30:00,0.0000000000,46.0000000000,0.0965893300,32.2166700000
2023-04-19 18:45:00,0.0000000000,45.0000000000,0.0000000000,31.7666700000
2023-04-19 19:00:00,0.0000000000,44.0000000000,0.0000000000,31.3833300000
2023-04-19 19:15:00,0.0000000000,44.0000000000,0.0000000000,31.0166700000
2023-04-19 19:30:00,0.0000000000,44.0000000000,0.0000000000,30.8666700000
2023-04-19 19:45:00,0.0000000000,43.0000000000,0.0000000000,30.7333300000
2023-04-19 20:00:00,0.0000000000,43.0000000000,0.0000000000,30.2833300000
2023-04-19 20:15:00,0.0000000000,43.0000000000,0.0000000000,30.2333300000
2023-04-19 20:30:00,0.0000000000,43.0000000000,0.0000000000,30.1666700000
2023-04-19 20:45:00,0.0000000000,42.0000000000,0.0000000000,30.0333300000
2023-04-19 21:00:00,0.0000000000,43.0000000000,0.0000000000,29.9000000000
2023-04-19 21:15:00,0.0000000000,43.0000000000,0.0000000000,29.7666700000
2023-04-19 21:30:00,0.0000000000,41.0000000000,0.0000000000,29.7000000000
2023-04-19 21:45:00,0.0000000000,42.0000000000,0.0000000000,29.6333300000
2023-04-19 22:00:00,0.0000000000,42.0000000000,0.0000000000,29.5500000000
2023-04-19 22:15:00,0.0000000000,41.0000000000,0.0000000000,29.5000000000
2023-04-19 22:30:00,0.0000000000,41.0000000000,0.0000000000,29.4166700000
2023-04-19 22:45:00,0.0000000000,42.0000000000,0.0000000000,29.6000000000
2023-04-19 23:00:00,0.0000000000,42.0000000000,0.0000000000,29.7000000000
2023-04-19 23:15:00,0.0000000000,42.0000000000,0.0000000000,29.5500000000
2023-04-19 23:30:00,0.0000000000,41.0000000000,0.0000000000,29.4333300000
2023-04-19 23:45:00,0.0000000000,42.0000000000,0.0000000000,29.3500000000
2023-04-20 00:00:00,0.0000000000,41.0000000000,0.0000000000,29.1833300000
2023-04-20 00:15:00,0.0000000000,41.0000000000,0.0000000000,29.1833300000
2023-04-20 00:30:00,0.0000000000,41.0000000000,0.0000000000,29.0333300000
2023-04-20 00:45:00,0.0000000000,41.0000000000,0.0000000000,28.9666700000
2023-04-20 01:00:00,0.0000000000,41.0000000000,0.0000000000,28.9000000000
2023-04-20 01:15:00,0.0000000000,41.0000000000,0.0000000000,28.8666700000
2023-04-20 01:30:00,0.0000000000,41.0000000000,0.0000000000,28.8000000000
2023-04-20 01:45:00,0.0000000000,41.0000000000,0.0000000000,28.7166700000
2023-04-20 02:00:00,0.0000000000,41.0000000000,0.0000000000,28.8000000000
2023-04-20 02:15:00,0.0000000000,41.0000000000,0.0000000000,28.8833300000
2023-04-20 02:30:00,0.0000000000,40.0000000000,0.0000000000,28.8333300000
2023-04-20 02:45:00,0.0000000000,41.0000000000,0.0000000000,28.6333300000
2023-04-20 03:00:00,0.0000000000,40.0000000000,0.0000000000,28.4000000000
2023-04-20 03:15:00,0.0000000000,40.0000000000,0.0000000000,28.3000000000
2023-04-20 03:30:00,0.0000000000,40.0000000000,0.0000000000,28.2166700000
2023-04-20 03:45:00,0.0000000000,40.0000000000,0.0000000000,28.1833300000
2023-04-20 04:00:00,0.0000000000,40.0000000000,0.0000000000,28.0500000000
2023-04-20 04:15:00,0.0000000000,41.0000000000,0.0000000000,27.9500000000
2023-04-20 04:30:00,0.0000000000,40.0000000000,0.0000000000,27.7666700000
2023-04-20 04:45:00,0.0000000000,41.0000000000,0.0000000000,27.6000000000
2023-04-20 05:00:00,0.0000000000,41.0000000000,0.0000000000,27.4500000000
2023-04-20 05:15:00,0.0000000000,40.0000000000,0.0000000000,27.3500000000
2023-04-20 05:30:00,0.0000000000,40.0000000000,0.0000000000,27.2500000000
2023-04-20 05:45:00,0.4000000000,40.0000000000,0.0965893300,27.1833300000
2023-04-20 06:00:00,7.2000000000,40.0000000000,6.7612530000,27.1000000000
2023-04-20 06:15:00,22.8000000000,40.0000000000,27.1416000000,27.1833300000
2023-04-20 06:30:00,34.4000000000,41.0000000000,45.7833500000,28.1166700000
2023-04-20 06:45:00,62.0000000000,40.0000000000,78.5271200000,29.2166700000
2023-04-20 07:00:00,93.2000000000,40.0000000000,129.6229000000,30.5666700000
2023-04-20 07:15:00,104.8000000000,41.0000000000,140.0546000000,31.9333300000
2023-04-20 07:30:00,174.4000000000,42.0000000000,230.2690000000,33.2500000000
2023-04-20 07:45:00,227.2000000000,44.0000000000,304.3530000000,35.8500000000
2023-04-20 08:00:00,276.4000000000,46.0000000000,369.9371000000,38.6666700000
2023-04-20 08:15:00,321.6000000000,47.0000000000,430.4021000000,40.7833300000
2023-04-20 08:30:00,363.2000000000,48.0000000000,487.2932000000,42.7166700000
2023-04-20 08:45:00,403.6000000000,49.0000000000,545.9229000000,44.9166700000
2023-04-20 09:00:00,440.0000000000,49.0000000000,595.1835000000,47.0333300000
2023-04-20 09:15:00,480.0000000000,50.0000000000,643.3815000000,48.6000000000
2023-04-20 09:30:00,512.0000000000,50.0000000000,699.5966000000,50.2000000000
2023-04-20 09:45:00,540.0000000000,50.0000000000,744.5106000000,51.1500000000
2023-04-20 10:00:00,572.0000000000,50.0000000000,783.8224000000,52.8666600000
2023-04-20 10:15:00,592.0000000000,49.0000000000,819.0775000000,53.2666700000
2023-04-20 10:30:00,612.0000000000,50.0000000000,846.0259000000,54.5500000000
2023-04-20 10:45:00,620.0000000000,50.0000000000,871.0426000000,56.7166700000
2023-04-20 11:00:00,640.0000000000,50.0000000000,899.1501000000,58.2333300000
2023-04-20 11:15:00,656.0000000000,49.0000000000,919.1441000000,56.7000000000
2023-04-20 11:30:00,660.0000000000,50.0000000000,929.2860000000,56.8166700000
2023-04-20 11:45:00,668.0000000000,50.0000000000,936.5302000000,58.0333300000
2023-04-20 12:00:00,664.0000000000,50.0000000000,931.9905000000,59.0166700000
2023-04-20 12:15:00,664.0000000000,49.0000000000,937.0131000000,59.7666700000
2023-04-20 12:30:00,660.0000000000,50.0000000000,932.6666000000,58.9666700000
2023-04-20 12:45:00,648.0000000000,50.0000000000,921.2690000000,59.1666700000
2023-04-20 13:00:00,644.0000000000,49.0000000000,910.8374000000,59.7333300000
2023-04-20 13:15:00,616.0000000000,50.0000000000,879.4459000000,58.7166700000
2023-04-20 13:30:00,596.0000000000,50.0000000000,853.0770000000,59.8833400000
2023-04-20 13:45:00,580.0000000000,50.0000000000,826.2252000000,59.8833400000
2023-04-20 14:00:00,560.0000000000,50.0000000000,795.1234000000,58.8833400000
2023-04-20 14:15:00,536.0000000000,50.0000000000,758.7092000000,57.1166600000
2023-04-20 14:30:00,504.0000000000,50.0000000000,714.5679000000,56.8666600000
2023-04-20 14:45:00,484.0000000000,50.0000000000,673.1311000000,55.5666700000
2023-04-20 15:00:00,448.0000000000,50.0000000000,632.9499000000,54.8500000000
2023-04-20 15:15:00,412.0000000000,49.0000000000,580.0189000000,53.4166700000
2023-04-20 15:30:00,376.0000000000,49.0000000000,532.1107000000,52.1666700000
2023-04-20 15:45:00,316.0000000000,49.0000000000,444.3109000000,51.0333300000
2023-04-20 16:00:00,280.0000000000,49.0000000000,398.5276000000,49.3000000000
2023-04-20 16:15:00,224.0000000000,49.0000000000,325.4095000000,46.5333300000
2023-04-20 16:30:00,196.0000000000,49.0000000000,276.4387000000,43.2666700000
2023-04-20 16:45:00,156.0000000000,48.0000000000,233.9394000000,41.8000000000
2023-04-20 17:00:00,116.0000000000,48.0000000000,176.1790000000,40.3000000000
2023-04-20 17:15:00,80.0000000000,47.0000000000,130.4922000000,38.8500000000
2023-04-20 17:30:00,56.0000000000,48.0000000000,92.0496400000,37.5500000000
2023-04-20 17:45:00,32.0000000000,47.0000000000,55.2491000000,36.2166700000
2023-04-20 18:00:00,16.0000000000,47.0000000000,24.7268700000,35.0000000000
2023-04-20 18:15:00,0.0000000000,47.0000000000,5.2158240000,34.0166700000
2023-04-20 18:30:00,0.0000000000,46.0000000000,0.0000000000,33.2333300000
2023-04-20 18:45:00,0.0000000000,46.0000000000,0.0000000000,32.6000000000
2023-04-20 19:00:00,0.0000000000,46.0000000000,0.0000000000,32.1500000000
2023-04-20 19:15:00,0.0000000000,45.0000000000,0.0000000000,31.8333300000
2023-04-20 19:30:00,0.0000000000,45.0000000000,0.0000000000,31.5333300000
2023-04-20 19:45:00,0.0000000000,45.0000000000,0.0000000000,31.1666700000
2023-04-20 20:00:00,0.0000000000,44.0000000000,0.0000000000,30.5666700000
2023-04-20 20:15:00,0.0000000000,44.0000000000,0.0000000000,30.2500000000
2023-04-20 20:30:00,0.0000000000,43.0000000000,0.0000000000,30.0833300000
2023-04-20 20:45:00,0.0000000000,43.0000000000,0.0000000000,29.9166700000
2023-04-20 21:00:00,0.0000000000,43.0000000000,0.0000000000,29.7666700000
2023-04-20 21:15:00,0.0000000000,43.0000000000,0.0000000000,29.8333300000
2023-04-20 21:30:00,0.0000000000,43.0000000000,0.0000000000,29.8500000000
2023-04-20 21:45:00,0.0000000000,42.0000000000,0.0000000000,29.7500000000
2023-04-20 22:00:00,0.0000000000,42.0000000000,0.0000000000,29.6500000000
2023-04-20 22:15:00,0.0000000000,42.0000000000,0.0000000000,29.7166700000
2023-04-20 22:30:00,0.0000000000,42.0000000000,0.0000000000,29.8833300000
2023-04-20 22:45:00,0.0000000000,42.0000000000,0.0000000000,29.8000000000
2023-04-20 23:00:00,0.0000000000,42.0000000000,0.0000000000,29.7166700000
2023-04-20 23:15:00,0.0000000000,42.0000000000,0.0000000000,29.6833300000
2023-04-20 23:30:00,0.0000000000,42.0000000000,0.0000000000,29.6000000000
2023-04-20 23:45:00,0.0000000000,42.0000000000,0.0000000000,29.6000000000
2023-04-21 00:00:00,0.0000000000,41.0000000000,0.0000000000,29.5000000000
2023-04-21 00:15:00,0.0000000000,41.0000000000,0.0000000000,29.3833300000
2023-04-21 00:30:00,0.0000000000,42.0000000000,0.0000000000,29.2333300000
2023-04-21 00:45:00,0.0000000000,42.0000000000,0.0000000000,29.0333300000
2023-04-21 01:00:00,0.0000000000,42.0000000000,0.0000000000,28.9000000000
2023-04-21 01:15:00,0.0000000000,41.0000000000,0.0000000000,28.8333300000
2023-04-21 01:30:00,0.0000000000,42.0000000000,0.0000000000,28.6833300000
2023-04-21 01:45:00,0.0000000000,41.0000000000,0.0000000000,28.5833300000
2023-04-21 02:00:00,0.0000000000,41.0000000000,0.0000000000,28.5000000000
2023-04-21 02:15:00,0.0000000000,41.0000000000,0.0000000000,28.5000000000
2023-04-21 02:30:00,0.0000000000,41.0000000000,0.0000000000,28.5000000000
2023-04-21 02:45:00,0.0000000000,41.0000000000,0.0000000000,28.4833300000
2023-04-21 03:00:00,0.0000000000,41.0000000000,0.0000000000,28.3166700000
2023-04-21 03:15:00,0.0000000000,41.0000000000,0.0000000000,28.1666700000
2023-04-21 03:30:00,0.0000000000,40.0000000000,0.0000000000,28.1000000000
2023-04-21 03:45:00,0.0000000000,41.0000000000,0.0000000000,28.1166700000
2023-04-21 04:00:00,0.0000000000,40.0000000000,0.0000000000,28.1333300000
2023-04-21 04:15:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-21 04:30:00,0.0000000000,41.0000000000,0.0000000000,27.3666700000
2023-04-21 04:45:00,0.0000000000,41.0000000000,0.0000000000,27.0000000000
2023-04-21 05:00:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-04-21 05:15:00,0.0000000000,40.0000000000,0.0000000000,27.0500000000
2023-04-21 05:30:00,0.0000000000,41.0000000000,0.0000000000,26.7333300000
2023-04-21 05:45:00,0.8000000000,40.0000000000,0.2897680000,26.6000000000
2023-04-21 06:00:00,7.2000000000,41.0000000000,7.9203250000,26.7500000000
2023-04-21 06:15:00,21.6000000000,40.0000000000,27.6245500000,27.1333300000
2023-04-21 06:30:00,43.2000000000,40.0000000000,59.1126800000,28.2000000000
2023-04-21 06:45:00,70.8000000000,41.0000000000,99.5835900000,29.4666700000
2023-04-21 07:00:00,104.4000000000,42.0000000000,146.5260000000,30.9833300000
2023-04-21 07:15:00,143.2000000000,42.0000000000,198.8774000000,32.7333300000
2023-04-21 07:30:00,182.8000000000,43.0000000000,251.5186000000,34.4000000000
2023-04-21 07:45:00,227.2000000000,45.0000000000,308.1200000000,36.2666700000
2023-04-21 08:00:00,270.8000000000,46.0000000000,366.2667000000,38.3000000000
2023-04-21 08:15:00,316.0000000000,47.0000000000,424.4135000000,39.3666600000
2023-04-21 08:30:00,359.6000000000,48.0000000000,481.4978000000,40.8500000000
2023-04-21 08:45:00,397.6000000000,50.0000000000,533.2697000000,43.0000000000
2023-04-21 09:00:00,432.0000000000,51.0000000000,583.3995000000,45.7500000000
2023-04-21 09:15:00,468.0000000000,51.0000000000,632.6602000000,47.7666700000
2023-04-21 09:30:00,496.0000000000,51.0000000000,682.0173000000,49.0666700000
2023-04-21 09:45:00,528.0000000000,50.0000000000,722.3916000000,51.2166700000
2023-04-21 10:00:00,556.0000000000,50.0000000000,764.5046000000,53.6833300000
2023-04-21 10:15:00,576.0000000000,50.0000000000,803.1403000000,54.6833300000
2023-04-21 10:30:00,600.0000000000,50.0000000000,836.0773000000,55.7333300000
2023-04-21 10:45:00,612.0000000000,50.0000000000,857.9065000000,57.2166700000
2023-04-21 11:00:00,620.0000000000,50.0000000000,878.5765000000,57.9000000000
2023-04-21 11:15:00,628.0000000000,50.0000000000,889.2980000000,59.0833300000
2023-04-27 10:30:00,0.0000000000,46.0000000000,846.7987000000,61.4666700000
2023-04-27 10:45:00,0.0000000000,47.0000000000,897.9427000000,60.9472200000
2023-04-27 11:00:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-27 11:45:00,0.0000000000,44.0000000000,955.7514000000,65.2166700000
2023-04-27 12:00:00,0.0000000000,45.0000000000,979.8989000000,63.3333300000
2023-04-27 12:15:00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-27 12:30:00,,46.0000000000,939.7178000000,62.7666700000
2023-04-27 12:45:00,672.0000000000,46.0000000000,934.4052000000,63.2833300000
2023-04-27 13:00:00,684.0000000000,46.0000000000,939.5727000000,59.8500000000
2023-04-27 13:15:00,668.0000000000,46.0000000000,926.5975000000,59.4388900000
2023-04-27 13:30:00,652.0000000000,46.0000000000,910.1935000000,59.1777800000
2023-04-27 13:45:00,632.0000000000,47.0000000000,870.3665000000,57.3833400000
2023-04-27 14:00:00,592.0000000000,48.0000000000,823.3275000000,55.5000000000
2023-04-27 14:15:00,584.0000000000,48.0000000000,788.3621000000,54.4666700000
2023-04-27 14:30:00,548.0000000000,48.0000000000,747.9878000000,53.9000000000
2023-04-27 14:45:00,520.0000000000,47.0000000000,702.0113000000,53.2333300000
2023-04-27 15:00:00,440.0000000000,48.0000000000,617.3024000000,51.3333300000
2023-04-27 15:15:00,448.0000000000,47.0000000000,592.9619000000,49.7000000000
2023-04-27 15:30:00,412.0000000000,47.0000000000,547.5649000000,47.8833400000
2023-04-27 15:45:00,328.0000000000,47.0000000000,453.1972000000,46.6833300000
2023-04-27 16:00:00,260.0000000000,48.0000000000,324.5402000000,43.2500000000
2023-04-27 16:15:00,284.0000000000,47.0000000000,361.9203000000,42.9166700000
2023-04-27 16:30:00,192.0000000000,47.0000000000,286.4839000000,42.8500000000
2023-04-27 16:45:00,36.0000000000,46.0000000000,59.5956200000,38.6000000000
2023-04-27 17:00:00,48.0000000000,46.0000000000,52.8343700000,34.5833300000
