Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-04-27 17:15:00,84.0000000000,45.0000000000,103.5438000000,34.3000000000
2023-04-27 17:30:00,80.0000000000,44.0000000000,105.6687000000,35.5000000000
2023-04-27 17:45:00,64.0000000000,44.0000000000,83.6463600000,35.7000000000
2023-04-27 18:00:00,40.0000000000,44.0000000000,51.8684700000,34.9333300000
2023-04-27 18:15:00,4.0000000000,44.0000000000,11.3975400000,33.6333400000
2023-04-27 18:30:00,0.0000000000,44.0000000000,0.0000000000,32.2833300000
2023-04-27 18:45:00,0.0000000000,44.0000000000,0.0000000000,31.7500000000
2023-04-27 19:00:00,0.0000000000,44.0000000000,0.0000000000,31.5500000000
2023-04-27 19:15:00,0.0000000000,43.0000000000,0.0000000000,30.8500000000
2023-04-27 19:30:00,0.0000000000,43.0000000000,0.0000000000,30.0500000000
2023-04-27 19:45:00,0.0000000000,43.0000000000,0.0000000000,29.7500000000
2023-04-27 20:00:00,0.0000000000,42.0000000000,0.0000000000,29.4333300000
2023-04-27 20:15:00,0.0000000000,42.0000000000,0.0000000000,29.0500000000
2023-04-27 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.8666700000
2023-04-27 20:45:00,0.0000000000,41.0000000000,0.0000000000,28.9666700000
2023-04-27 21:00:00,0.0000000000,41.0000000000,0.0000000000,28.4166700000
2023-04-27 21:15:00,0.0000000000,40.0000000000,0.0000000000,28.0666700000
2023-04-27 21:30:00,0.0000000000,41.0000000000,0.0000000000,27.9166700000
2023-04-27 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.7500000000
2023-04-27 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.6166700000
2023-04-27 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.7000000000
2023-04-27 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.6833300000
2023-04-27 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.5500000000
2023-04-27 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.5166700000
2023-04-27 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.6500000000
2023-04-27 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.7833300000
2023-04-27 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-28 00:00:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-04-28 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.5333300000
2023-04-28 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.2166700000
2023-04-28 00:45:00,0.0000000000,41.0000000000,0.0000000000,27.1166700000
2023-04-28 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.0166700000
2023-04-28 01:15:00,0.0000000000,40.0000000000,0.0000000000,26.9833300000
2023-04-28 01:30:00,0.0000000000,39.0000000000,0.0000000000,26.7500000000
2023-04-28 01:45:00,0.0000000000,40.0000000000,0.0000000000,26.3166700000
2023-04-28 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-04-28 02:15:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-04-28 02:30:00,0.0000000000,40.0000000000,0.0000000000,25.8666700000
2023-04-28 02:45:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2023-04-28 03:00:00,0.0000000000,39.0000000000,0.0000000000,25.8666700000
2023-04-28 03:15:00,0.0000000000,38.0000000000,0.0000000000,26.0166700000
2023-04-28 03:30:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-04-28 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.6000000000
2023-04-28 04:00:00,0.0000000000,38.0000000000,0.0000000000,25.4166700000
2023-04-28 04:15:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-04-28 04:30:00,0.0000000000,37.0000000000,0.0000000000,25.3000000000
2023-04-28 04:45:00,0.0000000000,38.0000000000,0.0000000000,25.2500000000
2023-04-28 05:00:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-04-28 05:15:00,0.0000000000,38.0000000000,0.0000000000,24.8666700000
2023-04-28 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.9166700000
2023-04-28 05:45:00,0.8000000000,38.0000000000,0.4829467000,25.0000000000
2023-04-28 06:00:00,6.4000000000,38.0000000000,7.3407900000,25.1833300000
2023-04-28 06:15:00,14.8000000000,38.0000000000,18.1587900000,25.5500000000
2023-04-28 06:30:00,37.2000000000,38.0000000000,42.7890700000,26.1666700000
2023-04-28 06:45:00,75.2000000000,39.0000000000,85.0952000000,27.1833300000
2023-04-28 07:00:00,158.8000000000,39.0000000000,187.4799000000,29.3666700000
2023-04-28 07:15:00,216.8000000000,39.0000000000,268.1320000000,32.5833300000
2023-04-28 07:30:00,178.0000000000,40.0000000000,247.7516000000,34.5000000000
2023-04-28 07:45:00,127.6000000000,40.0000000000,160.9178000000,33.3166700000
2023-04-28 08:00:00,290.0000000000,41.0000000000,328.0174000000,33.7666700000
2023-04-28 08:15:00,358.4000000000,43.0000000000,450.4927000000,39.0333300000
2023-04-28 08:30:00,396.8000000000,45.0000000000,505.8384000000,43.0166700000
2023-04-28 08:45:00,428.8000000000,46.0000000000,553.7466000000,45.0500000000
2023-04-28 09:00:00,456.0000000000,47.0000000000,594.3141000000,47.4333300000
2023-04-28 09:15:00,476.0000000000,48.0000000000,630.3420000000,50.6166600000
2023-04-28 09:30:00,516.0000000000,48.0000000000,674.7731000000,53.1666700000
2023-04-28 09:45:00,488.0000000000,48.0000000000,661.8301000000,53.8500000000
2023-04-28 10:00:00,432.0000000000,48.0000000000,533.6561000000,51.5000000000
2023-04-28 10:15:00,576.0000000000,48.0000000000,761.6069000000,53.5833300000
2023-04-28 10:30:00,516.0000000000,48.0000000000,686.2672000000,53.4833300000
2023-04-28 10:45:00,428.0000000000,48.0000000000,623.0978000000,54.0000000000
2023-04-28 11:00:00,568.0000000000,48.0000000000,701.5283000000,53.3500000000
2023-04-28 11:15:00,332.0000000000,48.0000000000,537.6163000000,56.4000000000
2023-04-28 11:30:00,452.0000000000,48.0000000000,554.8091000000,52.0333300000
2023-04-28 11:45:00,284.0000000000,48.0000000000,481.6910000000,55.0000000000
2023-04-28 12:00:00,136.0000000000,48.0000000000,194.9173000000,48.1166600000
2023-04-28 12:15:00,116.0000000000,47.0000000000,146.6226000000,38.8166700000
2023-04-28 12:30:00,268.0000000000,46.0000000000,252.7743000000,36.4500000000
2023-04-28 12:45:00,212.0000000000,46.0000000000,302.7110000000,39.5500000000
2023-04-28 13:00:00,204.0000000000,46.0000000000,245.2403000000,39.9666700000
2023-04-28 13:15:00,256.0000000000,45.0000000000,295.5634000000,39.9333300000
2023-04-28 13:30:00,216.0000000000,45.0000000000,281.3647000000,41.7000000000
2023-04-28 13:45:00,228.0000000000,45.0000000000,277.8875000000,42.8333300000
2023-04-28 14:00:00,208.0000000000,45.0000000000,259.4390000000,42.7000000000
2023-04-28 14:15:00,172.0000000000,45.0000000000,210.8545000000,41.2166700000
2023-04-28 14:30:00,148.0000000000,45.0000000000,189.7980000000,39.1333400000
2023-04-28 14:45:00,128.0000000000,45.0000000000,158.0202000000,36.3333300000
2023-04-28 15:00:00,116.0000000000,44.0000000000,141.1170000000,34.5333300000
2023-04-28 15:15:00,116.0000000000,44.0000000000,134.4523000000,32.9500000000
2023-04-28 15:30:00,172.0000000000,43.0000000000,183.5198000000,32.7500000000
2023-04-28 15:45:00,380.0000000000,43.0000000000,402.3912000000,36.4833300000
2023-04-28 16:00:00,400.0000000000,42.0000000000,503.4236000000,42.2833300000
2023-04-28 16:15:00,380.0000000000,43.0000000000,485.9409000000,44.5000000000
2023-04-28 16:30:00,332.0000000000,44.0000000000,441.1235000000,44.9333300000
2023-04-28 16:45:00,228.0000000000,43.0000000000,328.1140000000,43.0500000000
2023-04-28 17:00:00,160.0000000000,43.0000000000,199.5536000000,38.5166700000
2023-04-28 17:15:00,148.0000000000,44.0000000000,204.6728000000,37.2333300000
2023-04-28 17:30:00,100.0000000000,43.0000000000,141.1170000000,36.3166700000
2023-04-28 17:45:00,36.0000000000,44.0000000000,63.2660100000,34.3166700000
2023-04-28 18:00:00,20.0000000000,44.0000000000,26.8518400000,32.2833300000
2023-04-28 18:15:00,4.0000000000,43.0000000000,10.2384700000,31.2000000000
2023-04-28 18:30:00,0.0000000000,43.0000000000,0.2897680000,30.5666700000
2023-04-28 18:45:00,0.0000000000,43.0000000000,0.0000000000,30.2833300000
2023-04-28 19:00:00,0.0000000000,43.0000000000,0.0000000000,29.8166700000
2023-04-28 19:15:00,0.0000000000,42.0000000000,0.0000000000,29.5333300000
2023-04-28 19:30:00,0.0000000000,42.0000000000,0.0000000000,29.2500000000
2023-04-28 19:45:00,0.0000000000,42.0000000000,0.0000000000,28.9666700000
2023-04-28 20:00:00,0.0000000000,42.0000000000,0.0000000000,28.9833300000
2023-04-28 20:15:00,0.0000000000,42.0000000000,0.0000000000,28.9500000000
2023-04-28 20:30:00,0.0000000000,42.0000000000,0.0000000000,28.9500000000
2023-04-28 20:45:00,0.0000000000,42.0000000000,0.0000000000,28.9166700000
2023-04-28 21:00:00,0.0000000000,42.0000000000,0.0000000000,28.9500000000
2023-04-28 21:15:00,0.0000000000,42.0000000000,0.0000000000,28.9833300000
2023-04-28 21:30:00,0.0000000000,41.0000000000,0.0000000000,28.6500000000
2023-04-28 21:45:00,0.0000000000,41.0000000000,0.0000000000,28.2166700000
2023-04-28 22:00:00,0.0000000000,41.0000000000,0.0000000000,28.1500000000
2023-04-28 22:15:00,0.0000000000,42.0000000000,0.0000000000,28.2833300000
2023-04-28 22:30:00,0.0000000000,40.0000000000,0.0000000000,28.4000000000
2023-04-28 22:45:00,0.0000000000,41.0000000000,0.0000000000,28.5500000000
2023-04-28 23:00:00,0.0000000000,40.0000000000,0.0000000000,28.6333300000
2023-04-28 23:15:00,0.0000000000,40.0000000000,0.0000000000,28.6000000000
2023-04-28 23:30:00,0.0000000000,41.0000000000,0.0000000000,28.6166700000
2023-04-28 23:45:00,0.0000000000,40.0000000000,0.0000000000,28.4666700000
2023-04-29 00:00:00,0.0000000000,40.0000000000,0.0000000000,28.4833300000
2023-04-29 00:15:00,0.0000000000,41.0000000000,0.0000000000,28.4000000000
2023-04-29 00:30:00,0.0000000000,41.0000000000,0.0000000000,28.2666700000
2023-04-29 00:45:00,0.0000000000,41.0000000000,0.0000000000,28.1833300000
2023-04-29 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.9666700000
2023-04-29 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.9500000000
2023-04-29 01:30:00,0.0000000000,40.0000000000,0.0000000000,28.0000000000
2023-04-29 01:45:00,0.0000000000,40.0000000000,0.0000000000,27.9666700000
2023-04-29 02:00:00,0.0000000000,40.0000000000,0.0000000000,28.0500000000
2023-04-29 02:15:00,0.0000000000,40.0000000000,0.0000000000,27.8333300000
2023-04-29 02:30:00,0.0000000000,40.0000000000,0.0000000000,27.2666700000
2023-04-29 02:45:00,0.0000000000,40.0000000000,0.0000000000,26.9166700000
2023-04-29 03:00:00,0.0000000000,40.0000000000,0.0000000000,26.7000000000
2023-04-29 03:15:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-04-29 03:30:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-04-29 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.1833300000
2023-04-29 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.1000000000
2023-04-29 04:15:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-04-29 04:30:00,0.0000000000,39.0000000000,0.0000000000,25.9166700000
2023-04-29 04:45:00,0.0000000000,39.0000000000,0.0000000000,25.8500000000
2023-04-29 05:00:00,0.0000000000,39.0000000000,0.0000000000,25.7833300000
2023-04-29 05:15:00,0.0000000000,39.0000000000,0.0000000000,25.7000000000
2023-04-29 05:30:00,0.0000000000,38.0000000000,0.0000000000,25.7166700000
2023-04-29 05:45:00,0.0000000000,39.0000000000,0.8693040000,25.8166700000
2023-04-29 06:00:00,16.0000000000,38.0000000000,12.6532000000,25.9166700000
2023-04-29 06:15:00,28.0000000000,38.0000000000,35.0619200000,26.1500000000
2023-04-29 06:30:00,56.0000000000,38.0000000000,69.9306800000,26.6166700000
2023-04-29 06:45:00,84.0000000000,38.0000000000,109.7255000000,27.9000000000
2023-04-29 07:00:00,128.0000000000,39.0000000000,157.9236000000,29.7666700000
2023-04-29 07:15:00,168.0000000000,40.0000000000,213.8488000000,31.5000000000
2023-04-29 07:30:00,212.0000000000,40.0000000000,268.3252000000,33.4666700000
2023-04-29 07:45:00,260.0000000000,42.0000000000,330.8185000000,36.0500000000
2023-04-29 08:00:00,312.0000000000,44.0000000000,394.1811000000,38.6000000000
2023-04-29 08:15:00,364.0000000000,46.0000000000,467.1060000000,41.0666700000
2023-04-29 08:30:00,400.0000000000,47.0000000000,503.2304000000,42.7166700000
2023-04-29 08:45:00,452.0000000000,48.0000000000,576.2520000000,44.1833300000
2023-04-29 09:00:00,436.0000000000,48.0000000000,588.4222000000,45.9000000000
2023-04-29 09:15:00,440.0000000000,48.0000000000,554.1330000000,46.4833300000
2023-04-29 09:30:00,344.0000000000,48.0000000000,523.2244000000,47.4333300000
2023-04-29 09:45:00,436.0000000000,48.0000000000,575.4792000000,46.0666700000
2023-04-29 10:00:00,548.0000000000,48.0000000000,665.0176000000,45.8833400000
2023-04-29 10:15:00,604.0000000000,48.0000000000,854.6224000000,46.0333300000
2023-04-29 10:30:00,472.0000000000,48.0000000000,638.1657000000,45.0833300000
2023-04-29 10:45:00,548.0000000000,48.0000000000,668.6879000000,46.6500000000
2023-04-29 11:00:00,656.0000000000,49.0000000000,840.3272000000,52.2500000000
2023-04-29 11:15:00,704.0000000000,49.0000000000,981.2509000000,57.7166700000
2023-04-29 11:30:00,620.0000000000,48.0000000000,826.2252000000,57.1666700000
2023-04-29 11:45:00,736.0000000000,49.0000000000,1040.1710000000,58.4666700000
2023-04-29 12:00:00,616.0000000000,50.0000000000,856.5541000000,60.3500000000
2023-04-29 12:15:00,740.0000000000,50.0000000000,1009.8410000000,58.6166600000
2023-04-29 12:30:00,720.0000000000,50.0000000000,1026.8410000000,59.9166700000
2023-04-29 12:45:00,664.0000000000,49.0000000000,977.4841000000,60.6500000000
2023-04-29 13:00:00,656.0000000000,50.0000000000,895.6729000000,58.8000000000
2023-04-29 13:15:00,572.0000000000,49.0000000000,853.6566000000,58.9166700000
2023-04-29 13:30:00,656.0000000000,49.0000000000,809.4186000000,56.2833300000
2023-04-29 13:45:00,612.0000000000,49.0000000000,858.3894000000,56.7666700000
2023-04-29 14:00:00,560.0000000000,50.0000000000,718.1417000000,54.3166700000
2023-04-29 14:15:00,560.0000000000,49.0000000000,723.2609000000,53.3333300000
2023-04-29 14:30:00,524.0000000000,49.0000000000,726.1586000000,52.7833300000
2023-04-29 14:45:00,528.0000000000,48.0000000000,686.5570000000,52.2166700000
2023-04-29 15:00:00,496.0000000000,48.0000000000,661.5403000000,52.4333300000
2023-04-29 15:15:00,464.0000000000,48.0000000000,612.8593000000,50.9833300000
2023-04-29 15:30:00,424.0000000000,48.0000000000,553.0705000000,48.1666700000
2023-04-29 15:45:00,388.0000000000,47.0000000000,507.1906000000,47.0166700000
2023-04-29 16:00:00,340.0000000000,48.0000000000,451.6517000000,45.9000000000
2023-04-29 16:15:00,308.0000000000,48.0000000000,402.0048000000,43.5833300000
2023-04-29 16:30:00,280.0000000000,47.0000000000,364.3350000000,42.4833300000
2023-04-29 16:45:00,116.0000000000,48.0000000000,188.1560000000,39.6333400000
2023-04-29 17:00:00,152.0000000000,45.0000000000,184.5822000000,34.7500000000
2023-04-29 17:15:00,136.0000000000,44.0000000000,180.9118000000,34.8500000000
2023-04-29 17:30:00,96.0000000000,44.0000000000,137.1568000000,34.6833300000
2023-04-29 17:45:00,44.0000000000,44.0000000000,64.6182600000,33.5666700000
2023-04-29 18:00:00,12.0000000000,43.0000000000,17.2894900000,32.0500000000
2023-04-29 18:15:00,0.0000000000,42.0000000000,3.9601630000,30.2666700000
2023-04-29 18:30:00,0.0000000000,42.0000000000,0.0000000000,28.9666700000
2023-04-29 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.3666700000
2023-04-29 19:00:00,0.0000000000,42.0000000000,0.0000000000,27.9500000000
2023-04-29 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.5666700000
2023-04-29 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.4333300000
2023-04-29 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.2166700000
2023-04-29 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.3500000000
2023-04-29 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-04-29 20:30:00,0.0000000000,40.0000000000,0.0000000000,27.7333300000
2023-04-29 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.5333300000
2023-04-29 21:00:00,0.0000000000,40.0000000000,0.0000000000,27.5333300000
2023-04-29 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-04-29 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.5833300000
2023-04-29 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.2166700000
2023-04-29 22:00:00,0.0000000000,40.0000000000,0.0000000000,27.2833300000
2023-04-29 22:15:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-04-29 22:30:00,0.0000000000,40.0000000000,0.0000000000,27.3833300000
2023-04-29 22:45:00,0.0000000000,40.0000000000,0.0000000000,27.4666700000
2023-04-29 23:00:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-29 23:15:00,0.0000000000,40.0000000000,0.0000000000,27.3500000000
2023-04-29 23:30:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-04-29 23:45:00,0.0000000000,40.0000000000,0.0000000000,27.2833300000
2023-04-30 00:00:00,0.0000000000,39.0000000000,0.0000000000,27.1500000000
2023-04-30 00:15:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-04-30 00:30:00,0.0000000000,40.0000000000,0.0000000000,27.6166700000
2023-04-30 00:45:00,0.0000000000,40.0000000000,0.0000000000,27.4500000000
2023-04-30 01:00:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-04-30 01:15:00,0.0000000000,40.0000000000,0.0000000000,27.4333300000
2023-04-30 01:30:00,0.0000000000,40.0000000000,0.0000000000,27.1666700000
2023-04-30 01:45:00,0.0000000000,39.0000000000,0.0000000000,27.0166700000
2023-04-30 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.9166700000
2023-04-30 02:15:00,0.0000000000,39.0000000000,0.0000000000,26.8166700000
2023-04-30 02:30:00,0.0000000000,39.0000000000,0.0000000000,26.7166700000
2023-04-30 02:45:00,0.0000000000,40.0000000000,0.0000000000,26.6833300000
2023-04-30 03:00:00,0.0000000000,39.0000000000,0.0000000000,26.6833300000
2023-04-30 03:15:00,0.0000000000,40.0000000000,0.0000000000,27.1166700000
2023-04-30 03:30:00,0.0000000000,39.0000000000,0.0000000000,27.0333300000
2023-04-30 03:45:00,0.0000000000,39.0000000000,0.0000000000,26.6500000000
2023-04-30 04:00:00,0.0000000000,39.0000000000,0.0000000000,26.5333300000
2023-04-30 04:15:00,0.0000000000,39.0000000000,0.0000000000,26.7333300000
2023-04-30 04:30:00,0.0000000000,38.0000000000,0.0000000000,26.7000000000
2023-04-30 04:45:00,0.0000000000,39.0000000000,0.0000000000,26.6333300000
2023-04-30 05:00:00,0.0000000000,39.0000000000,0.0000000000,26.4166700000
2023-04-30 05:15:00,0.0000000000,38.0000000000,0.0000000000,26.3500000000
2023-04-30 05:30:00,0.0000000000,38.0000000000,0.0000000000,26.2166700000
2023-04-30 05:45:00,0.0000000000,39.0000000000,0.9658933000,26.2166700000
2023-04-30 06:00:00,16.0000000000,39.0000000000,15.1645200000,26.3833300000
2023-04-30 06:15:00,36.0000000000,38.0000000000,43.4652000000,26.9166700000
2023-04-30 06:30:00,68.0000000000,38.0000000000,81.3282200000,27.8833300000
2023-04-30 06:45:00,80.0000000000,39.0000000000,100.2597000000,28.9333300000
2023-04-30 07:00:00,84.0000000000,39.0000000000,103.8335000000,29.7000000000
2023-04-30 07:15:00,104.0000000000,39.0000000000,122.7650000000,30.2333300000
2023-04-30 07:30:00,156.0000000000,40.0000000000,182.7470000000,31.2500000000
2023-04-30 07:45:00,140.0000000000,40.0000000000,187.8662000000,32.9166700000
2023-04-30 08:00:00,216.0000000000,40.0000000000,251.5186000000,33.4166700000
2023-04-30 08:15:00,288.0000000000,41.0000000000,323.3811000000,35.6000000000
2023-04-30 08:30:00,264.0000000000,42.0000000000,318.2619000000,36.9666700000
2023-04-30 08:45:00,268.0000000000,42.0000000000,325.6026000000,37.2833300000
2023-04-30 09:00:00,168.0000000000,41.0000000000,220.4169000000,37.0500000000
2023-04-30 09:15:00,20.0000000000,42.0000000000,45.9765300000,33.8166700000
2023-04-30 09:30:00,4.0000000000,41.0000000000,20.8633000000,27.5666700000
2023-04-30 09:45:00,0.0000000000,40.0000000000,11.4941300000,24.0000000000
2023-04-30 10:00:00,0.0000000000,39.0000000000,7.7271470000,23.4666700000
2023-04-30 10:15:00,0.0000000000,38.0000000000,8.4998620000,23.4333300000
2023-04-30 10:30:00,0.0000000000,37.0000000000,6.7612530000,23.5333300000
2023-04-30 10:45:00,0.0000000000,36.0000000000,6.1817170000,23.4166700000
2023-04-30 11:00:00,0.0000000000,36.0000000000,7.8237360000,23.7166700000
2023-04-30 11:15:00,0.0000000000,36.0000000000,11.3009500000,23.4333300000
2023-04-30 11:30:00,0.0000000000,36.0000000000,14.4884000000,23.1833300000
2023-04-30 11:45:00,0.0000000000,36.0000000000,18.7383300000,23.5166700000
2023-04-30 12:00:00,0.0000000000,36.0000000000,22.4087300000,23.6666700000
2023-04-30 12:15:00,0.0000000000,36.0000000000,28.5904400000,23.8166700000
2023-04-30 12:30:00,0.0000000000,36.0000000000,38.8289100000,23.9833300000
2023-04-30 12:45:00,0.0000000000,36.0000000000,48.8742000000,24.1333300000
2023-04-30 13:00:00,0.0000000000,37.0000000000,55.8286400000,24.7000000000
2023-04-30 13:15:00,0.0000000000,36.0000000000,75.6294500000,25.2333300000
2023-04-30 13:30:00,40.0000000000,36.0000000000,100.0665000000,25.6666700000
2023-04-30 13:45:00,124.0000000000,36.0000000000,133.0035000000,25.5166700000
2023-04-30 14:00:00,172.0000000000,37.0000000000,175.6960000000,26.1000000000
2023-04-30 14:15:00,208.0000000000,36.0000000000,219.2578000000,26.7166700000
2023-04-30 14:30:00,304.0000000000,37.0000000000,311.8870000000,29.0833300000
2023-04-30 14:45:00,552.0000000000,37.0000000000,577.7974000000,34.6000000000
2023-04-30 15:00:00,608.0000000000,38.0000000000,757.9365000000,41.9166700000
2023-04-30 15:15:00,548.0000000000,39.0000000000,684.7217000000,44.2000000000
2023-04-30 15:30:00,484.0000000000,39.0000000000,623.1944000000,43.5166700000
2023-04-30 15:45:00,424.0000000000,40.0000000000,548.4342000000,43.5333300000
2023-04-30 16:00:00,340.0000000000,40.0000000000,440.9303000000,41.6166600000
2023-04-30 16:15:00,180.0000000000,40.0000000000,251.9050000000,38.0166700000
2023-04-30 16:30:00,132.0000000000,40.0000000000,165.8439000000,34.3666600000
2023-04-30 16:45:00,100.0000000000,40.0000000000,128.5604000000,32.5333300000
2023-04-30 17:00:00,80.0000000000,40.0000000000,102.6745000000,31.2666700000
2023-04-30 17:15:00,64.0000000000,40.0000000000,79.1066700000,30.1833300000
2023-04-30 17:30:00,40.0000000000,39.0000000000,57.9536000000,29.0666700000
2023-04-30 17:45:00,28.0000000000,40.0000000000,37.3800700000,28.1500000000
2023-04-30 18:00:00,12.0000000000,39.0000000000,19.7042200000,27.3500000000
2023-04-30 18:15:00,4.0000000000,39.0000000000,4.3465190000,26.7000000000
2023-04-30 18:30:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-04-30 18:45:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-04-30 19:00:00,0.0000000000,38.0000000000,0.0000000000,25.7166700000
2023-04-30 19:15:00,0.0000000000,39.0000000000,0.0000000000,25.4666700000
2023-04-30 19:30:00,0.0000000000,39.0000000000,0.0000000000,25.3333300000
2023-04-30 19:45:00,0.0000000000,38.0000000000,0.0000000000,25.5333300000
2023-04-30 20:00:00,0.0000000000,38.0000000000,0.0000000000,25.5500000000
2023-04-30 20:15:00,0.0000000000,38.0000000000,0.0000000000,25.3500000000
2023-04-30 20:30:00,0.0000000000,38.0000000000,0.0000000000,24.8000000000
2023-04-30 20:45:00,0.0000000000,38.0000000000,0.0000000000,24.6833300000
2023-04-30 21:00:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-04-30 21:15:00,0.0000000000,38.0000000000,0.0000000000,24.5666700000
2023-04-30 21:30:00,0.0000000000,38.0000000000,0.0000000000,24.5000000000
2023-04-30 21:45:00,0.0000000000,38.0000000000,0.0000000000,24.5500000000
2023-04-30 22:00:00,0.0000000000,38.0000000000,0.0000000000,24.5333300000
2023-04-30 22:15:00,0.0000000000,38.0000000000,0.0000000000,24.6000000000
2023-04-30 22:30:00,0.0000000000,37.0000000000,0.0000000000,24.6000000000
2023-04-30 22:45:00,0.0000000000,37.0000000000,0.0000000000,24.5333300000
2023-04-30 23:00:00,0.0000000000,37.0000000000,0.0000000000,24.2833300000
2023-04-30 23:15:00,0.0000000000,37.0000000000,0.0000000000,24.3500000000
2023-04-30 23:30:00,0.0000000000,37.0000000000,0.0000000000,24.3833300000
2023-04-30 23:45:00,0.0000000000,37.0000000000,0.0000000000,24.1500000000
